,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1882,0.0641,0.2505,-0.1429,-0.1111,0.4255,1.1451,0.1642,0.0315,-0.0981,0.6872,0.0,0.125,0.9399,0.0,0.1807,0.0641,0.4327,10870000.0,0.1882,0.0,10870000.0,0.0,7560000.0,9244000.0,1626000.0,0.0,1626000.0,293000.0,0.0,0.0,1333000.0,0.0,1333000.0,0.24,0.24,5460452.0,5524912.0,0.09,1.0,0.178,0.1496,0.123,-0.0266,1931000.0,1626000.0,1333000.0,39225000.0,0.0635,0.0,39225000.0,0.0,26721000.0,33147000.0,6078000.0,0.0,6078000.0,1898000.0,0.0,0.0,4180000.0,0.0,4180000.0,0.88,0.87,5460452.0,3944406.0,0.36,1.0,0.182,0.155,0.107,0.2025,7153000.0,6078000.0,4180000.0,16.813,147.659,-0.053,21.3008,1.6446,1.2669,0.1407,0.0,0.4659,0.375,0.0248,0.6955,0.0,806285000.0,913617000.0,2921000.0,0.0,0.0,-1.4654,0.051,0.005,0.155,0.051,3.6706,0.0,34.1318,0.0,13.4286,0.0,0.0,0.409,31.0,0.6812,0.0,845738500.0,82428750.0,765528500.0,1.455,7.183,0.0,-0.4822,EBMT,19.299999,19.540857142857142,105386718.139548
2018-03-31,0.0756,-0.2639,-0.249,-0.45,-0.45,0.388,-0.8202,0.1935,0.0871,0.014,0.5288,0.0,0.125,-1.1768,0.0,0.127,-0.2639,0.3936,9024000.0,0.0756,0.0,9024000.0,0.0,6861000.0,8324000.0,700000.0,0.0,700000.0,127000.0,0.0,0.0,573000.0,0.0,573000.0,0.11,0.11,5311527.0,5375987.0,0.09,1.0,0.108,0.0776,0.063,-0.218,973000.0,700000.0,573000.0,37503000.0,0.041,0.0,37503000.0,0.0,25564000.0,31523000.0,5980000.0,0.0,5980000.0,2067000.0,0.0,0.0,3913000.0,0.0,3913000.0,0.92,0.9,5311527.0,3971036.0,0.35,1.0,0.186,0.1595,0.104,0.0914,6984000.0,5980000.0,3913000.0,17.123,149.738,-0.37,17.7642,2.4308,1.0375,0.1156,0.0,3.6771,0.818,0.0252,0.7603,0.0,795339000.0,876783000.0,2656500.0,0.0,0.0,-1.9336,0.052,0.005,0.159,0.051,2.6683,0.0,31.261,0.0,14.1174,0.0,0.0,0.38,36.0,0.6817,0.0,821495250.0,75008000.0,736375250.0,0.646,7.061,0.0,-0.6716,EBMT,20.75,20.178823588235296,110214185.25
2017-12-31,-0.0199,-0.2829,-0.6184,-0.7949,-0.8108,-0.0025,-0.3053,0.0636,0.063,0.1068,0.2035,0.0,0.125,-0.6543,0.0,0.0432,-0.2829,0.3231,9515000.0,-0.0199,0.0,9515000.0,0.0,6302000.0,8022000.0,1493000.0,0.0,1493000.0,940000.0,0.0,0.0,553000.0,0.0,553000.0,0.08,0.07,5000450.0,3863656.0,0.09,1.0,0.184,0.1569,0.058,0.1329,1750000.0,1493000.0,553000.0,36869000.0,0.0549,0.0,36869000.0,0.0,24791000.0,30638000.0,6231000.0,0.0,6231000.0,2128000.0,0.0,0.0,4103000.0,0.0,4103000.0,1.01,0.99,5000450.0,,0.34,1.0,0.195,0.169,0.111,0.4481,7200000.0,6231000.0,4103000.0,16.722,140.567,0.253,21.5541,1.4873,1.289,0.1504,0.0,4.736,1.125,0.0194,0.6623,0.0,702897000.0,803240000.0,2339000.0,0.0,0.0,-0.517,0.061,0.006,0.169,0.052,4.8874,0.0,25.2943,0.0,15.7627,0.0,0.0,0.337,33.0,0.6724,0.0,791618750.0,67279750.0,703310750.0,3.304,7.373,0.0,-0.1762,EBMT,20.950001,20.660605999999998,104759432.50045
2017-09-30,0.0185,-0.0887,-0.0288,-0.0217,-0.0217,-0.0008,0.7761,0.0416,0.0463,0.1579,0.0613,0.0,0.125,1.3553,0.0,0.0437,-0.0887,0.0085,9816000.0,0.0185,0.0,9816000.0,0.0,5998000.0,7557000.0,2259000.0,0.0,2259000.0,538000.0,0.0,0.0,1721000.0,0.0,1721000.0,0.45,0.45,3811409.0,3869885.0,0.09,1.0,0.255,0.2301,0.175,0.9104,2499000.0,2259000.0,1721000.0,37062000.0,0.1419,0.0,37062000.0,0.0,24530000.0,30242000.0,6820000.0,0.0,6820000.0,1821000.0,0.0,0.0,4999000.0,0.0,4999000.0,1.32,1.29,3811409.0,,0.33,1.0,0.21,0.184,0.135,0.5103,7793000.0,6820000.0,4999000.0,16.62,180.731,2.345,28.5015,2.1396,1.7149,0.1546,0.0,5.8083,0.2,0.0195,0.611,0.0,688838000.0,789314000.0,2203500.0,0.0,0.0,-0.106,0.082,0.007,0.184,0.054,4.2416,0.0,22.3459,0.0,16.8196,0.0,0.0,0.25,28.0,0.6619,0.0,778488500.0,61239750.0,692596500.0,4.962,9.724,0.0,-0.108,EBMT,18.5,18.082857228571434,70511066.5
2017-06-30,0.1035,-0.0474,-0.1566,-0.1765,-0.1563,0.0088,-2.4139,0.0707,0.044,0.4258,-0.044,0.0,0.039,-2.5778,0.0,0.2015,-0.0474,0.0085,9148000.0,0.1035,0.0,9148000.0,0.0,6403000.0,7620000.0,1528000.0,0.0,1528000.0,462000.0,0.0,0.0,1066000.0,0.0,1066000.0,0.28,0.27,3811409.0,3875677.0,0.08,1.0,0.193,0.167,0.117,-0.5253,1762000.0,1528000.0,1066000.0,36884000.0,0.2355,0.0,36884000.0,0.0,24279000.0,29844000.0,7040000.0,0.0,7040000.0,1990000.0,0.0,0.0,5050000.0,0.0,5050000.0,1.33,1.3,3811409.0,,0.32,1.0,0.218,0.1909,0.137,0.3734,8029000.0,7040000.0,5050000.0,16.299,182.8,-1.261,33.8353,2.3721,2.0759,0.1816,0.0,-4.0159,0.286,0.019,0.6999,0.0,696725000.0,816644000.0,2224000.0,0.0,0.0,0.1224,0.084,0.007,0.191,0.054,3.3339,0.0,21.5137,0.0,16.5845,0.0,0.0,0.241,22.0,0.6583,0.0,768058750.0,60412000.0,685577750.0,3.613,9.677,0.0,-0.182,EBMT,18.1,18.73249997222222,68986502.9
2017-03-31,0.1471,0.2415,0.1793,0.1765,0.1765,0.0034,1.4677,0.0633,0.05,0.08,-0.0506,0.0,0.039,1.4486,0.0,0.1171,0.2415,0.0085,8390000.0,0.1471,0.0,8390000.0,0.0,6088000.0,7439000.0,951000.0,0.0,951000.0,188000.0,0.0,0.0,763000.0,0.0,763000.0,0.2,0.2,3811409.0,3873171.0,0.08,1.0,0.142,0.1133,0.091,1.3259,1189000.0,951000.0,763000.0,36026000.0,0.2423,0.0,36026000.0,0.0,23205000.0,28910000.0,7116000.0,0.0,7116000.0,1868000.0,0.0,0.0,5248000.0,0.0,5248000.0,1.39,1.35,3811409.0,,0.318,1.0,0.226,0.1975,0.146,0.4784,8128000.0,7116000.0,5248000.0,15.751,175.892,2.919,24.413,1.6178,1.5499,0.1361,0.0,15.3591,0.4,0.0194,0.7256,0.0,670395000.0,757277000.0,2157000.0,0.0,0.0,-0.0508,0.088,0.008,0.198,0.053,3.7849,0.0,21.2864,0.0,16.7019,0.0,0.0,0.229,23.0,0.6441,0.0,747568750.0,59632500.0,673858250.0,4.522,9.452,0.0,-0.1324,EBMT,19.9,20.07972211111111,75847039.1
2016-12-31,0.3455,1.5577,0.6447,0.625,0.6087,-0.0022,2.226,0.0691,0.0715,0.1109,-0.068,0.0,0.039,2.1061,0.0,0.1123,1.5577,0.0007,9708000.0,0.3455,0.0,9708000.0,0.0,6041000.0,7626000.0,2082000.0,0.0,2082000.0,633000.0,0.0,0.0,1449000.0,0.0,1449000.0,0.39,0.37,3779464.0,3873171.0,0.08,1.0,0.241,0.2145,0.149,0.3769,2343000.0,2082000.0,1449000.0,34950000.0,0.2277,0.0,34950000.0,0.0,22567000.0,28019000.0,6931000.0,0.0,6931000.0,1799000.0,0.0,0.0,5132000.0,0.0,5132000.0,1.36,1.32,3779464.0,,0.315,1.0,0.229,0.1983,0.147,0.3048,7989000.0,6931000.0,5132000.0,15.731,174.801,0.968,25.7664,1.9363,1.6379,0.1445,0.0,2.6018,0.205,0.0197,0.6223,0.0,660654000.0,750719000.0,2200500.0,0.0,0.0,-0.0294,0.087,0.008,0.198,0.053,2.5123,0.0,22.1715,0.0,15.8828,0.0,0.0,0.232,24.0,0.6457,0.0,735752750.0,58797500.0,663681750.0,2.819,9.247,0.0,-0.1737,EBMT,21.1,19.683529294117644,79746690.4
2016-09-30,0.37,3.5654,2.4012,2.2857,2.2857,-0.0181,0.2192,0.1032,0.1105,0.3311,-0.0832,0.0,0.039,-0.1505,0.0,0.047,3.5654,-0.0066,9638000.0,0.37,0.0,9638000.0,0.0,5747000.0,7159000.0,2479000.0,0.0,2479000.0,707000.0,0.0,0.0,1772000.0,0.0,1772000.0,0.46,0.46,3779464.0,3873171.0,0.08,1.0,0.284,0.2572,0.184,0.3937,2735000.0,2479000.0,1772000.0,32457000.0,0.1684,0.0,32457000.0,0.0,21957000.0,26794000.0,5663000.0,0.0,5663000.0,1099000.0,0.0,0.0,4564000.0,0.0,4564000.0,1.21,1.18,3779464.0,,0.313,1.0,0.208,0.1745,0.141,0.1136,6767000.0,5663000.0,4564000.0,15.885,175.053,1.004,24.8236,2.072,1.5628,0.1391,0.0,3.1761,0.174,0.0191,0.5963,0.0,661606000.0,747595000.0,2235000.0,0.0,0.0,-0.3259,0.079,0.007,0.174,0.05,1.3252,0.0,24.0432,0.0,14.5221,0.0,0.0,0.259,24.0,0.6765,0.0,722587500.0,57796000.0,652787250.0,0.975,8.588,0.0,-0.3905,EBMT,14.21,14.265833333333331,53706183.440000005
2016-06-30,0.1148,0.6639,0.596,0.619,0.5238,-0.0325,-1.6898,0.1371,0.1113,0.5431,-0.027,0.0,0.0267,-1.4425,0.0,-0.0256,0.6639,-0.0114,8290000.0,0.1148,0.0,8290000.0,0.0,5329000.0,6686000.0,1604000.0,0.0,1604000.0,340000.0,0.0,0.0,1264000.0,0.0,1264000.0,0.34,0.32,3779464.0,3841787.0,0.077,1.0,0.224,0.1935,0.152,-0.162,1861000.0,1604000.0,1264000.0,29854000.0,0.0906,0.0,29854000.0,0.0,21699000.0,26127000.0,3727000.0,0.0,3727000.0,414000.0,0.0,0.0,3313000.0,0.0,3313000.0,0.89,0.86,3779464.0,,0.31,1.0,0.164,0.1248,0.111,0.146,4894000.0,3727000.0,3313000.0,15.612,172.156,-0.355,23.932,1.6994,1.5329,0.1364,0.0,-0.9921,0.226,0.0191,0.6428,0.0,650657000.0,734684000.0,2305500.0,0.0,0.0,0.071,0.059,0.005,0.125,0.047,1.5201,0.0,27.8023,0.0,12.949,0.0,0.0,0.348,34.0,0.7268,0.0,701252750.0,56393250.0,637015750.0,1.153,7.899,0.0,-0.1346,EBMT,12.71,12.708888888888893,48036987.440000005
2016-03-31,0.0783,0.8152,0.6762,0.7,0.7,-0.0284,2.1141,0.1495,0.052,0.8027,0.0312,0.0,0.0267,2.0307,0.0,0.0312,0.8152,-0.0169,7314000.0,0.0783,0.0,7314000.0,0.0,5450000.0,6548000.0,766000.0,0.0,766000.0,119000.0,0.0,0.0,647000.0,0.0,647000.0,0.17,0.17,3779464.0,3860236.0,0.077,1.0,0.144,0.1047,0.088,0.6211,1050000.0,766000.0,647000.0,29000000.0,0.1102,0.0,29000000.0,0.0,21839000.0,25913000.0,3087000.0,0.0,3087000.0,246000.0,0.0,0.0,2841000.0,0.0,2841000.0,0.76,0.75,3779464.0,,0.307,1.0,0.148,0.1064,0.098,0.3012,4306000.0,3087000.0,2841000.0,15.001,166.814,1.202,22.7964,1.7497,1.5197,0.134,0.0,7.34,0.453,0.0194,0.7451,0.0,630468000.0,710013000.0,2179500.0,0.0,0.0,-0.0434,0.052,0.005,0.106,0.047,2.8539,0.0,27.8533,0.0,13.3058,0.0,0.0,0.404,41.0,0.7531,0.0,672861000.0,55069000.0,617023500.0,2.311,7.673,0.0,0.0775,EBMT,12.15,11.80428571428571,45920487.6
