,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0769,0.1203,0.1952,0.2244,0.2288,-0.0276,-3.9265,0.0421,0.0501,-0.1454,0.1002,0.0,0.1053,-5.7781,0.0,0.0421,0.113,-0.026,3026000000.0,0.0769,0.0,3026000000.0,0.0,1338000000.0,2159000000.0,867000000.0,0.0,829000000.0,131000000.0,36000000.0,0.0,698000000.0,0.0,698000000.0,1.91,1.88,365619000.0,370410000.0,0.42,1.0,0.354,0.274,0.231,-0.5195,1070000000.0,829000000.0,734000000.0,11737000000.0,0.1043,0.0,11737000000.0,0.0,5327000000.0,8567000000.0,3170000000.0,0.0,2983000000.0,717000000.0,184000000.0,0.0,2266000000.0,0.0,2266000000.0,6.16,6.05,365619000.0,370410000.0,1.68,1.0,0.335,0.2542,0.193,0.489,3928000000.0,2983000000.0,2450000000.0,61.734,658.705,-4.3,39.8721,219.4963,0.6459,0.0587,0.0,-2.0544,0.22,0.0301,0.4422,0.0,240835000000.0,175161000000.0,2945500000.0,0.0,0.0,0.0962,0.0,-0.0456,-0.5726,0.101,0.009,0.254,0.048,2.7961,0.0,95.9692,0.0,3.9847,0.0,0.0,0.273,-11.0,0.4539,0.0,176800250000.0,22446000000.0,243251250000.0,15.697,32.102,0.0,-0.0942,0.0,-0.0509,-0.6317,STT,93.089996,98.60371374285712,34035471247.524
2018-03-31,0.1316,0.339,0.3565,0.4103,0.4087,-0.0357,0.3782,0.0569,0.0914,-0.1535,0.1833,0.0,0.1053,0.4018,0.0,0.0569,0.311,-0.0362,3019000000.0,0.1316,0.0,3019000000.0,0.0,1448000000.0,2256000000.0,763000000.0,0.0,707000000.0,102000000.0,56000000.0,0.0,605000000.0,0.0,605000000.0,1.65,1.62,367439000.0,372619000.0,0.42,1.0,0.316,0.2342,0.2,1.5532,955000000.0,707000000.0,661000000.0,11521000000.0,0.1087,0.0,11521000000.0,0.0,5273000000.0,8439000000.0,3082000000.0,0.0,2894000000.0,742000000.0,184000000.0,0.0,2152000000.0,0.0,2152000000.0,5.81,5.7,367439000.0,372619000.0,1.64,1.0,0.33,0.2512,0.187,0.6631,3801000000.0,2894000000.0,2336000000.0,60.96,660.355,12.761,38.1832,223.0683,0.6264,0.0561,0.0,7.9934,0.255,0.0305,0.4796,0.0,242640000000.0,174706000000.0,2936500000.0,0.0,0.0,-0.0304,0.0,-0.0487,-0.5927,0.096,0.009,0.251,0.048,3.8383,0.0,100.8415,0.0,3.9234,0.0,0.0,0.282,-6.0,0.4577,0.0,178240250000.0,22320250000.0,240742750000.0,20.793,31.355,0.0,-0.0751,0.0,-0.0538,-0.6836,STT,99.730003,104.21411788235297,36644692572.317
2017-12-31,0.1249,1.2039,-0.4004,-0.3724,-0.3776,-0.035,361.5714,-0.0176,0.0921,-0.1039,0.1721,0.0,0.1053,41.3607,0.0,-0.1368,1.0605,-0.0369,2846000000.0,0.1249,0.0,2846000000.0,0.0,1262000000.0,2131000000.0,715000000.0,0.0,681000000.0,347000000.0,36000000.0,0.0,334000000.0,0.0,334000000.0,0.91,0.89,369882000.0,375515000.0,0.42,1.0,0.322,0.2393,0.117,1.7301,916000000.0,681000000.0,370000000.0,11170000000.0,0.0943,0.0,11170000000.0,0.0,5195000000.0,8269000000.0,2901000000.0,0.0,2715000000.0,722000000.0,184000000.0,0.0,1993000000.0,0.0,1993000000.0,5.32,5.24,374793000.0,380213000.0,1.6,1.0,0.321,0.2431,0.178,0.5637,3586000000.0,2715000000.0,2177000000.0,60.335,623.956,13.312,42.1918,187.449,0.6993,0.0655,0.0,15.1976,0.462,0.032,0.4434,0.0,230790000000.0,177062000000.0,2871500000.0,0.0,0.0,-0.0299,0.0,-0.0534,-0.6468,0.09,0.008,0.243,0.047,3.4787,0.0,101.2654,0.0,3.89,0.0,0.0,0.301,-4.0,0.4651,0.0,178592000000.0,22044000000.0,237371750000.0,16.799,29.803,0.0,-0.0919,0.0,-0.057,-0.7313,STT,97.610001,95.65545448484849,36104182389.881996
2017-09-30,0.0863,0.323,0.2406,0.2901,0.2868,-0.0374,0.2171,-0.0787,0.0582,-0.044,0.1731,0.0,0.1053,0.2021,0.0,0.0527,0.2972,-0.0402,2846000000.0,0.0863,0.0,2846000000.0,0.0,1279000000.0,2021000000.0,825000000.0,0.0,766000000.0,137000000.0,56000000.0,0.0,629000000.0,0.0,629000000.0,1.69,1.66,372765000.0,378518000.0,0.42,1.0,0.347,0.2691,0.221,-0.8089,987000000.0,766000000.0,685000000.0,10854000000.0,0.0626,0.0,10854000000.0,0.0,5395000000.0,8321000000.0,2533000000.0,0.0,2343000000.0,127000000.0,184000000.0,0.0,2216000000.0,0.0,2216000000.0,5.87,5.77,372765000.0,378518000.0,1.56,1.0,0.293,0.2159,0.204,0.1152,3184000000.0,2343000000.0,2400000000.0,60.352,612.533,-6.175,45.1652,174.0909,0.7484,0.0713,0.0,-3.4054,0.249,0.0324,0.4494,0.0,228331000000.0,180272000000.0,2818500000.0,0.0,0.0,0.0747,0.0,-0.0562,-0.724,0.102,0.009,0.216,0.046,0.8443,0.0,102.3305,0.0,3.851,0.0,0.0,0.266,-6.0,0.4971,0.0,179401500000.0,21769500000.0,238440000000.0,3.353,29.118,0.0,-0.3319,0.0,-0.0572,-0.7384,STT,95.540001,93.65514271428573,35613968472.765
2017-06-30,0.0921,0.0931,-0.0017,0.0541,0.0408,-0.045,-0.7731,-0.067,0.0498,-0.0516,0.1692,0.0,0.1176,-0.8355,0.0,0.0863,0.0926,-0.0476,2810000000.0,0.0921,0.0,2810000000.0,0.0,1284000000.0,2031000000.0,779000000.0,0.0,740000000.0,156000000.0,36000000.0,0.0,584000000.0,0.0,584000000.0,1.56,1.53,375395000.0,380915000.0,0.38,1.0,0.336,0.2633,0.208,0.1171,943000000.0,740000000.0,620000000.0,10628000000.0,0.041,0.0,10628000000.0,0.0,5331000000.0,8284000000.0,2344000000.0,0.0,2156000000.0,62000000.0,184000000.0,0.0,2094000000.0,0.0,2094000000.0,5.49,5.4,375395000.0,380915000.0,1.52,1.0,0.276,0.2029,0.197,0.0628,2931000000.0,2156000000.0,2278000000.0,58.786,614.382,0.876,45.4401,177.874,0.773,0.0716,0.0,0.839,0.244,0.0321,0.4569,0.0,230636000000.0,180921000000.0,2602000000.0,0.0,0.0,-0.3286,0.0,-0.0573,-0.7931,0.097,0.009,0.203,0.044,0.6098,0.0,96.3328,0.0,4.0846,0.0,0.0,0.277,-9.0,0.5016,0.0,180186250000.0,21682750000.0,243478500000.0,1.777,28.312,0.0,-0.4777,0.0,-0.0574,-0.7871,STT,89.730003,85.0799999722222,33684194476.184998
2017-03-31,0.0741,0.3858,0.3981,0.4625,0.4557,-0.0426,0.2304,-0.0282,0.0379,0.0198,0.1345,0.0,0.1176,0.2463,0.0,0.0434,0.341,-0.0456,2668000000.0,0.0741,0.0,2668000000.0,0.0,1370000000.0,2086000000.0,582000000.0,0.0,528000000.0,82000000.0,56000000.0,0.0,446000000.0,0.0,446000000.0,1.17,1.15,381224000.0,386417000.0,0.38,1.0,0.277,0.1979,0.167,1.2537,740000000.0,528000000.0,502000000.0,10391000000.0,0.0143,0.0,10391000000.0,0.0,5229000000.0,8113000000.0,2278000000.0,0.0,2093000000.0,-2000000.0,182000000.0,0.0,2095000000.0,0.0,2095000000.0,5.41,5.34,381224000.0,386417000.0,1.48,1.0,0.274,0.2014,0.202,0.225,2844000000.0,2093000000.0,2277000000.0,55.857,601.318,8.774,43.4758,182.8269,0.7783,0.07,0.0,7.8677,0.325,0.0319,0.5135,0.0,229237000000.0,176113000000.0,2530500000.0,0.0,0.0,-0.0467,0.0,-0.0615,-0.7736,0.097,0.008,0.201,0.042,1.4067,0.0,94.4904,0.0,4.1063,0.0,0.0,0.274,-12.0,0.5032,0.0,181500250000.0,21684000000.0,247756500000.0,6.133,27.257,0.0,-0.2067,0.0,-0.0586,-0.8109,STT,79.610001,79.42027825,30349243021.224
2016-12-31,-0.0032,-0.5246,0.0183,0.0741,0.0672,-0.0445,-0.9959,-0.01,0.0524,-0.0189,0.127,0.0,0.1176,-1.0379,0.0,0.2464,-0.4905,-0.0446,2530000000.0,-0.0032,0.0,2530000000.0,0.0,1462000000.0,2183000000.0,347000000.0,0.0,309000000.0,-248000000.0,36000000.0,0.0,557000000.0,0.0,557000000.0,1.45,1.43,384063000.0,389121000.0,0.38,1.0,0.203,0.1221,0.22,-0.0482,514000000.0,309000000.0,593000000.0,10207000000.0,-0.0148,0.0,10207000000.0,0.0,5172000000.0,8077000000.0,2130000000.0,0.0,1946000000.0,-22000000.0,175000000.0,0.0,1968000000.0,0.0,1968000000.0,5.03,4.97,391485000.0,396090000.0,1.44,1.0,0.261,0.1907,0.193,0.1643,2668000000.0,1946000000.0,2143000000.0,55.249,612.228,-0.318,45.3441,188.1176,0.8207,0.0718,0.0,0.0251,0.262,0.0312,0.5779,0.0,235134000000.0,180300000000.0,2495000000.0,0.0,0.0,-9.7143,0.0,-0.0538,-0.6634,0.091,0.008,0.191,0.041,1.1636,0.0,94.5488,0.0,4.091,0.0,0.0,0.286,-18.0,0.5067,0.0,183394250000.0,21734500000.0,249477250000.0,4.284,26.073,0.0,-0.2677,0.0,-0.0601,-0.849,STT,77.720001,78.8126474117647,29849376744.063
2016-09-30,0.0023,-0.0446,-0.0594,-0.015,-0.0153,-0.046,-9.7294,0.0359,0.0787,-0.2529,0.1422,0.0,0.1176,-4.8048,0.0,-0.0632,-0.0245,-0.0449,2620000000.0,0.0023,0.0,2620000000.0,0.0,1215000000.0,1984000000.0,636000000.0,0.0,579000000.0,72000000.0,56000000.0,0.0,507000000.0,0.0,507000000.0,1.31,1.29,388358000.0,393212000.0,0.38,1.0,0.28,0.221,0.194,-1.1011,734000000.0,579000000.0,563000000.0,10215000000.0,-0.0207,0.0,10215000000.0,0.0,4883000000.0,7751000000.0,2464000000.0,0.0,2287000000.0,329000000.0,168000000.0,0.0,1958000000.0,0.0,1958000000.0,4.94,4.89,388358000.0,393212000.0,1.4,1.0,0.29,0.2239,0.192,0.4912,2964000000.0,2287000000.0,2126000000.0,57.035,639.565,-7.429,45.3473,212.6389,0.7951,0.0688,0.0,-5.3964,0.29,0.0303,0.4637,0.0,248380000000.0,183411000000.0,2432500000.0,0.0,0.0,0.0545,0.0,-0.0569,-0.9613,0.09,0.008,0.224,0.041,2.8882,0.0,92.6882,0.0,4.1994,0.0,0.0,0.283,-15.0,0.478,0.0,183049500000.0,21705500000.0,250091500000.0,12.921,26.303,0.0,-0.1126,0.0,-0.0624,-0.9409,STT,69.629997,69.67666630555556,27041366374.926003
2016-06-30,-0.0134,0.5282,0.5039,0.5579,0.5806,-0.0429,1.4387,-0.133,0.0697,-0.2758,0.0059,0.0,0.0,1.3899,0.0,-0.0382,0.5042,-0.0402,2573000000.0,-0.0134,0.0,2573000000.0,0.0,1182000000.0,1860000000.0,713000000.0,0.0,677000000.0,92000000.0,34000000.0,0.0,585000000.0,0.0,585000000.0,1.48,1.47,394160000.0,398847000.0,0.34,1.0,0.333,0.2631,0.227,0.7773,856000000.0,677000000.0,619000000.0,10209000000.0,-0.0183,0.0,10209000000.0,0.0,4965000000.0,7729000000.0,2480000000.0,0.0,2314000000.0,324000000.0,154000000.0,0.0,1990000000.0,0.0,1990000000.0,4.96,4.91,394160000.0,398847000.0,1.36,1.0,0.293,0.2267,0.195,0.7254,2995000000.0,2314000000.0,2144000000.0,56.0,629.27,5.074,45.6312,202.5624,0.8148,0.0704,0.0,3.6923,0.23,0.0288,0.4594,0.0,248033000000.0,186177000000.0,2392000000.0,0.0,0.0,-0.0741,0.0,-0.0622,-0.8939,0.092,0.008,0.227,0.041,4.0884,0.0,85.7709,0.0,4.268,0.0,0.0,0.274,-13.0,0.4863,0.0,185018750000.0,21543000000.0,247875000000.0,18.789,25.901,0.0,-0.0897,0.0,-0.0715,-1.072,STT,53.919998,59.49388894444446,21253106411.68
2016-03-31,-0.0446,-0.1842,-0.1448,-0.1111,-0.1124,-0.0361,6.1839,-0.1281,0.0656,-0.3141,0.0395,0.0,0.1333,7.9169,0.0,0.0131,-0.1372,-0.0311,2484000000.0,-0.0446,0.0,2484000000.0,0.0,1313000000.0,2050000000.0,434000000.0,0.0,381000000.0,62000000.0,49000000.0,0.0,319000000.0,0.0,319000000.0,0.8,0.79,399421000.0,403615000.0,0.34,1.0,0.227,0.1534,0.128,1.0805,564000000.0,381000000.0,368000000.0,10244000000.0,-0.014,0.0,10244000000.0,0.0,5012000000.0,8003000000.0,2241000000.0,0.0,2080000000.0,286000000.0,149000000.0,0.0,1794000000.0,0.0,1794000000.0,4.43,4.37,399421000.0,403615000.0,1.36,1.0,0.267,0.203,0.175,0.027,2731000000.0,2080000000.0,1943000000.0,53.818,591.363,6.72,40.6914,172.1667,0.7561,0.0667,0.0,8.9404,0.425,0.0307,0.5286,0.0,236203000000.0,183689000000.0,2326000000.0,0.0,0.0,-0.0589,0.0,-0.0676,-0.918,0.084,0.007,0.203,0.04,0.5864,0.0,84.4802,0.0,4.4041,0.0,0.0,0.307,-17.0,0.4893,0.0,186472750000.0,21399750000.0,257671250000.0,0.694,25.647,0.0,-0.7367,0.0,-0.0757,-1.1905,STT,58.52,57.017714285714284,23374116920.0
