,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0493,0.1885,0.4406,0.4286,0.4286,-0.0252,0.5739,0.0431,0.0026,0.0531,0.0,0.0,0.125,0.6025,0.0,0.0961,0.1885,-0.0228,178779000.0,0.0493,0.0,178779000.0,0.0,87122000.0,102584000.0,76195000.0,0.0,76195000.0,19098000.0,0.0,0.0,57097000.0,0.0,57097000.0,0.2,0.2,284502818.0,285733542.0,0.09,1.0,0.451,0.4262,0.319,0.368,80681000.0,76195000.0,57097000.0,713838000.0,0.0516,0.0,713838000.0,0.0,341676000.0,416417000.0,297421000.0,0.0,297421000.0,141308000.0,0.0,0.0,156113000.0,0.0,156113000.0,0.55,0.54,284502818.0,285733542.0,0.35,1.0,0.446,0.4167,0.219,0.3861,318041000.0,297421000.0,156113000.0,10.865,88.801,0.231,18.4936,0.6889,1.7022,0.2074,0.0,1.2163,0.45,0.004,0.4873,0.0,25264271000.0,30329745000.0,0.0,0.0,0.0,-0.0528,0.05,0.006,0.417,0.028,1.8721,0.0,0.0,0.0,0.0,0.0,0.0,0.636,33.0,0.4786,0.0,29662223250.0,3115911750.0,25125454000.0,0.969,2.509,0.0,-0.057,ISBC,12.79,13.437428571428573,3638791042.22
2018-03-31,0.0363,0.0648,0.2587,0.25,0.25,-0.0146,-0.2981,0.056,-0.0091,0.0515,0.0,0.0,0.125,-0.2768,0.0,0.0439,0.0648,-0.012,179094000.0,0.0363,0.0,179094000.0,0.0,84349000.0,101085000.0,78009000.0,0.0,78009000.0,20084000.0,0.0,0.0,57925000.0,0.0,57925000.0,0.2,0.2,287685531.0,289131916.0,0.09,1.0,0.461,0.4356,0.323,0.457,82578000.0,78009000.0,57925000.0,705435000.0,0.0495,0.0,705435000.0,0.0,334040000.0,420101000.0,285334000.0,0.0,285334000.0,146685000.0,0.0,0.0,138649000.0,0.0,138649000.0,0.49,0.48,287685531.0,289131916.0,0.34,1.0,0.433,0.4045,0.197,0.3556,305667000.0,285334000.0,138649000.0,10.748,87.332,0.284,19.0834,0.5334,1.7755,0.2176,0.0,1.4424,0.45,0.004,0.471,0.0,25124068000.0,30460634000.0,0.0,0.0,0.0,-0.0204,0.044,0.006,0.404,0.028,1.9253,0.0,0.0,0.0,0.0,0.0,0.0,0.694,31.0,0.4735,0.0,29329253000.0,3131895750.0,24863255000.0,0.872,2.452,0.0,-0.0602,ISBC,13.64,13.835294117647058,3924030642.84
2017-12-31,0.0345,-0.174,-1.0906,-1.0556,-1.1111,-0.012,0.2278,0.0843,0.0075,-0.0185,0.0,0.0,0.125,0.166,0.0,0.2232,-0.174,-0.0068,178409000.0,0.0345,0.0,178409000.0,0.0,87799000.0,109474000.0,68935000.0,0.0,68935000.0,73689000.0,0.0,0.0,-4754000.0,0.0,-4754000.0,-0.01,-0.02,288724005.0,290396182.0,0.09,1.0,0.427,0.3864,-0.027,0.3617,76113000.0,68935000.0,-4754000.0,699163000.0,0.0631,0.0,699163000.0,0.0,330491000.0,418574000.0,280589000.0,0.0,280589000.0,153845000.0,0.0,0.0,126744000.0,0.0,126744000.0,0.44,0.43,290183952.0,291966475.0,0.33,1.0,0.43,0.4013,0.181,0.4036,300437000.0,280589000.0,126744000.0,10.825,86.697,0.224,15.8139,2.1418,1.4609,0.1817,0.0,-15.1346,-9.0,0.0039,0.4921,0.0,25031579000.0,28979026000.0,0.0,0.0,0.0,-0.103,0.04,0.005,0.401,0.029,2.386,0.0,0.0,0.0,0.0,0.0,0.0,0.75,33.0,0.4727,0.0,28924713250.0,3148498500.0,24529004000.0,0.972,2.409,0.0,-0.0669,ISBC,13.88,14.072121212121214,4007489189.4
2017-09-30,0.0885,0.0356,-0.0803,-0.0588,-0.0588,-0.0128,0.794,0.0997,0.0208,0.0656,0.0,0.0,0.3333,1.0574,0.0,0.1049,0.0356,-0.0078,177556000.0,0.0885,0.0,177556000.0,0.0,82406000.0,103274000.0,74282000.0,0.0,74282000.0,28437000.0,0.0,0.0,45845000.0,0.0,45845000.0,0.16,0.16,289715414.0,290890307.0,0.08,1.0,0.443,0.4184,0.258,0.3572,78669000.0,74282000.0,45845000.0,693219000.0,0.0837,0.0,693219000.0,0.0,314473000.0,398112000.0,295107000.0,0.0,295107000.0,111145000.0,0.0,0.0,183962000.0,0.0,183962000.0,0.64,0.64,289715414.0,290890307.0,0.32,1.0,0.455,0.4257,0.265,0.3938,315116000.0,295107000.0,183962000.0,10.89,85.195,0.219,15.9135,1.4266,1.4612,0.186,0.0,1.4682,0.5,0.004,0.4641,0.0,24682436000.0,28879488000.0,0.0,0.0,0.0,-0.0577,0.058,0.008,0.426,0.029,1.5713,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.0,0.4536,0.0,28570146750.0,3147947000.0,24040361750.0,0.942,2.393,0.0,-0.0556,ISBC,13.64,13.180285714285715,3951718246.96
2017-06-30,0.0403,-0.119,-0.122,-0.0667,-0.0667,-0.0292,-0.4732,0.1196,0.0325,0.2452,0.0,0.0,0.3333,-0.47,0.0,0.0504,-0.119,-0.0244,170376000.0,0.0403,0.0,170376000.0,0.0,79486000.0,106268000.0,64108000.0,0.0,64108000.0,24475000.0,0.0,0.0,39633000.0,0.0,39633000.0,0.14,0.14,291127119.0,293130285.0,0.08,1.0,0.401,0.3763,0.233,0.2409,68307000.0,64108000.0,39633000.0,678789000.0,0.0704,0.0,678789000.0,0.0,306652000.0,386236000.0,292553000.0,0.0,292553000.0,104586000.0,0.0,0.0,187967000.0,0.0,187967000.0,0.65,0.65,291127119.0,293130285.0,0.3,1.0,0.46,0.431,0.277,0.3541,312250000.0,292553000.0,187967000.0,10.837,83.178,0.141,17.162,0.7348,1.5837,0.2055,0.0,1.1133,0.571,0.0041,0.4665,0.0,24215448000.0,28997864000.0,0.0,0.0,0.0,-0.0697,0.06,0.008,0.431,0.029,1.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.462,34.0,0.4518,0.0,27998039000.0,3137936250.0,23478855250.0,0.826,2.332,0.0,-0.0728,ISBC,13.36,13.401666666666666,3889458309.8399997
2017-03-31,0.0919,0.0301,0.0302,0.1429,0.1429,-0.0625,1.5182,0.1274,0.0429,0.429,0.0,0.0,0.3333,1.6677,0.0,0.0964,0.0301,-0.0582,172822000.0,0.0919,0.0,172822000.0,0.0,80800000.0,99558000.0,73264000.0,0.0,73264000.0,27244000.0,0.0,0.0,46020000.0,0.0,46020000.0,0.16,0.16,291185408.0,293407422.0,0.08,1.0,0.448,0.4239,0.266,0.6548,77348000.0,73264000.0,46020000.0,672187000.0,0.0781,0.0,672187000.0,0.0,302838000.0,370977000.0,301210000.0,0.0,301210000.0,107736000.0,0.0,0.0,193474000.0,0.0,193474000.0,0.66,0.66,291185408.0,293407422.0,0.28,1.0,0.477,0.4481,0.288,0.4118,320609000.0,301210000.0,193474000.0,10.847,81.691,0.389,17.9308,0.5698,1.6531,0.2186,0.0,2.5864,0.5,0.0042,0.4675,0.0,23787198000.0,28842475000.0,0.0,0.0,0.0,-0.0493,0.062,0.008,0.448,0.029,1.5449,0.0,0.0,0.0,0.0,0.0,0.0,0.424,32.0,0.4505,0.0,27118160250.0,3132269500.0,22829405750.0,0.951,2.308,0.0,-0.074,ISBC,14.38,14.487500000000002,4187246167.0400004
2016-12-31,0.1162,0.2121,0.1816,0.2857,0.2857,-0.0835,-0.1851,0.1094,0.0307,0.3797,0.0,0.0,0.6,-0.1343,0.0,0.0092,0.2121,-0.085,172465000.0,0.1162,0.0,172465000.0,0.0,71781000.0,89012000.0,83453000.0,0.0,83453000.0,30989000.0,0.0,0.0,52464000.0,0.0,52464000.0,0.18,0.18,290701381.0,293928189.0,0.08,1.0,0.526,0.4839,0.304,0.3209,90792000.0,83453000.0,52464000.0,657636000.0,0.0795,0.0,657636000.0,0.0,295736000.0,358564000.0,299072000.0,0.0,299072000.0,106947000.0,0.0,0.0,192125000.0,0.0,192125000.0,0.65,0.64,297580834.0,300954885.0,0.26,1.0,0.484,0.4548,0.292,0.3133,318143000.0,299072000.0,192125000.0,10.744,79.37,0.19,16.003,0.5648,1.4895,0.2007,0.0,1.117,0.444,0.0044,0.4162,0.0,23072836000.0,27560760000.0,0.0,0.0,0.0,-0.0555,0.061,0.009,0.455,0.03,1.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.4,31.0,0.4497,0.0,26056329250.0,3146578250.0,22154730000.0,0.692,2.21,0.0,-0.0928,ISBC,13.95,13.878823529411765,4055284264.95
2016-09-30,0.0352,0.001,0.0216,0.1333,0.1333,-0.0994,-0.8859,0.1084,0.0282,0.2351,0.0,0.0,0.2,-0.9049,0.0,0.0237,0.001,-0.0989,163126000.0,0.0352,0.0,163126000.0,0.0,74585000.0,91398000.0,71728000.0,0.0,71728000.0,21878000.0,0.0,0.0,49850000.0,0.0,49850000.0,0.17,0.17,292000061.0,294673452.0,0.06,1.0,0.465,0.4397,0.306,0.189,75803000.0,71728000.0,49850000.0,639686000.0,0.0783,0.0,639686000.0,0.0,295083000.0,355219000.0,284467000.0,0.0,284467000.0,100406000.0,0.0,0.0,184061000.0,0.0,184061000.0,0.6,0.6,292000061.0,294673452.0,0.23,1.0,0.47,0.4447,0.288,0.3355,300913000.0,284467000.0,184061000.0,10.668,76.826,0.106,14.8169,0.5775,1.3889,0.192,0.0,0.7527,0.353,0.0046,0.4572,0.0,22433152000.0,26591057000.0,0.0,0.0,0.0,-0.1784,0.058,0.009,0.445,0.03,1.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.383,29.0,0.4613,0.0,25167709250.0,3193678750.0,21583232250.0,0.735,2.191,0.0,-0.1073,ISBC,12.01,11.863333333333337,3506920732.61
2016-06-30,0.0695,-0.0073,-0.0264,0.0714,0.0714,-0.1025,0.2225,0.0839,0.0263,0.1358,0.0,0.0,0.2,0.2462,0.0,0.1429,-0.0073,-0.1046,163774000.0,0.0695,0.0,163774000.0,0.0,75672000.0,91009000.0,72765000.0,0.0,72765000.0,27625000.0,0.0,0.0,45140000.0,0.0,45140000.0,0.15,0.15,298417609.0,301952396.0,0.06,1.0,0.468,0.4443,0.276,0.4729,76666000.0,72765000.0,45140000.0,634140000.0,0.1041,0.0,634140000.0,0.0,293359000.0,349742000.0,284398000.0,0.0,284398000.0,101393000.0,0.0,0.0,183005000.0,0.0,183005000.0,0.58,0.58,298417609.0,301952396.0,0.22,1.0,0.475,0.4485,0.289,0.8011,301417000.0,284398000.0,183005000.0,10.496,72.43,0.26,13.4454,0.497,1.281,0.1847,0.0,1.8554,0.4,0.0048,0.4621,0.0,21614323000.0,25478349000.0,0.0,0.0,0.0,-0.0752,0.056,0.009,0.448,0.03,2.906,0.0,0.0,0.0,0.0,0.0,0.0,0.379,26.0,0.4626,0.0,24411432250.0,3255452500.0,21032069500.0,1.702,2.125,0.0,-0.0447,ISBC,11.08,11.596666666666662,3306467107.72
2016-03-31,0.0993,0.0605,0.0649,0.1667,0.1667,-0.0993,-0.2926,0.0942,0.0063,0.1226,0.0,0.0,0.2,-0.2963,0.0,0.1388,0.0605,-0.1019,158270000.0,0.0993,0.0,158270000.0,0.0,73699000.0,87146000.0,71124000.0,0.0,71124000.0,26455000.0,0.0,0.0,44669000.0,0.0,44669000.0,0.14,0.14,309166680.0,312951988.0,0.06,1.0,0.473,0.4494,0.282,0.268,74880000.0,71124000.0,44669000.0,623503000.0,0.117,0.0,623503000.0,0.0,283896000.0,338569000.0,284934000.0,0.0,284934000.0,100707000.0,0.0,0.0,184227000.0,0.0,184227000.0,0.57,0.57,309166680.0,312951988.0,0.21,1.0,0.485,0.457,0.295,0.7902,302313000.0,284934000.0,184227000.0,10.401,68.199,0.137,11.8183,0.4647,1.1362,0.1724,0.0,1.0581,0.429,0.005,0.4657,0.0,21085010000.0,24595151000.0,0.0,0.0,0.0,-0.1025,0.055,0.009,0.457,0.03,2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.368,26.0,0.4553,0.0,23850832500.0,3324503000.0,20611849000.0,1.594,2.017,0.0,-0.0462,ISBC,11.64,11.488,3598700155.2000003
