,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-05-31,0.2559,0.4569,0.5844,0.5667,0.5333,0.0252,-0.8975,0.1336,0.111,0.0,0.2218,0.1644,0.0,-0.9769,0.1727,0.1602,0.0692,0.0028,12923837.0,0.2642,8592366.0,4331471.0,860347.0,4772479.0,5632826.0,-1301355.0,3139.0,2324435.0,181683.0,161267.0,0.0,2142752.0,0.0,2142752.0,0.47,0.46,4539353.0,4707032.0,0.1,0.3352,0.201,0.1801,0.166,0.0062,2603779.0,2327574.0,2304019.0,47582028.0,0.2461,31553230.0,16028798.0,3376007.0,18418531.0,21794538.0,-5765740.0,18887.0,7292009.0,1347679.0,517089.0,0.0,5944330.0,0.0,5944330.0,1.31,1.29,4539353.0,4707032.0,0.3,0.3369,0.176,0.1536,0.125,0.0442,8366663.0,7310896.0,6461419.0,11.417,13.222,0.018,0.0,1.0156,0.0,0.0,741.5018,4.593,0.1746,0.213,0.0195,0.3693,0.0666,22812170.0,60017581.0,22812170.0,49058355.0,9676800.5,3437224.5,8527199.5,-0.7845,0.118,0.1,-0.082,0.154,5.0,0.804,0.4656,25.4382,81.6402,70.3791,4.9171,13.8432,5.58,0.229,19.0,0.3871,0.071,46785667.0,50315656.0,59163592.0,0.464,10.482,387.0861,0.1978,-0.2393,NTIC,31.549999,29.431389055555556,143216582.610647
2018-02-28,0.4624,3.2312,2.4444,2.2222,2.2222,0.0244,8.0453,0.1707,0.1483,0.0,0.3282,0.1334,0.0,3.0585,0.2435,0.088,0.4023,0.0027,12213975.0,0.397,8012836.0,4201139.0,922746.0,4448852.0,5371598.0,-1170459.0,5779.0,2174756.0,841909.0,88776.0,0.0,1332847.0,0.0,1332847.0,0.29,0.29,4537408.0,4673338.0,0.2,0.344,0.201,0.1785,0.109,0.065,2453526.0,2180535.0,1421623.0,44881210.0,0.2246,29734865.0,15146345.0,3249311.0,17759545.0,21008856.0,-5862511.0,23157.0,6557791.0,1403797.0,499130.0,0.0,5153994.0,0.0,5153994.0,1.14,1.13,4537408.0,4673338.0,0.2,0.3375,0.169,0.1466,0.115,0.1228,7585646.0,6580948.0,5653124.0,11.241,13.089,0.175,0.0,1.1167,0.0,0.0,377.3205,4.301,0.6854,0.69,0.0205,0.3642,0.0755,22194306.0,59390500.0,22194306.0,47599256.0,8872192.5,3916080.0,8589189.0,-0.1315,0.105,0.09,-0.0859,0.147,7.0,0.782,1.1725,34.6957,82.3241,74.2193,5.0586,11.4607,5.2253,0.175,15.0,0.3957,0.0724,45619837.0,48988385.0,57360133.0,1.215,9.891,284.1883,0.1756,-0.0878,NTIC,22.25,23.466857142857148,100957328.0
2017-11-30,0.183,1.8423,2.6407,2.4286,2.4286,0.0109,-0.5467,0.1591,0.1334,0.0,0.1987,0.0787,0.0,-0.4629,0.2431,0.0685,0.0486,0.0012,11543038.0,0.1898,7888470.0,3654568.0,798731.0,4819694.0,5618425.0,-1963857.0,5089.0,1188617.0,104991.0,114963.0,0.0,1083626.0,0.0,1083626.0,0.24,0.24,4537368.0,4608788.0,0.0,0.3166,0.127,0.1034,0.094,-0.1314,1464369.0,1193706.0,1198589.0,41410138.0,0.1628,27592215.0,13817923.0,3068602.0,17399703.0,20468305.0,-6650382.0,20848.0,4894910.0,686797.0,508362.0,0.0,4208113.0,0.0,4208113.0,0.94,0.93,4537368.0,4608788.0,0.0,0.3337,0.142,0.1187,0.102,0.1046,5868910.0,4915758.0,4716475.0,10.926,12.541,-0.334,0.0,1.0198,0.0,0.0,234.5659,4.497,-1.3194,0.0,0.0222,0.4175,0.0692,20382706.0,56904420.0,20382706.0,46449272.0,8330328.0,3378479.0,7678711.5,0.061,0.089,0.076,-0.1009,0.119,6.0,0.751,1.2429,33.4737,80.0626,70.2438,4.971,12.257,5.3928,0.0,17.0,0.4202,0.0741,44338630.0,47310808.0,55149577.0,0.955,9.126,235.7904,0.1524,-0.1715,NTIC,19.950001,17.653055444444448,90520496.13736801
2017-08-31,0.2319,2.4672,1.96,1.9688,1.9375,0.047,3.9163,0.1085,0.0989,0.0,0.1371,-0.033,0.0,3.3884,-0.4224,0.0833,0.4211,-0.0016,10901178.0,0.1454,7059558.0,3841620.0,794183.0,4377506.0,5171689.0,-1330069.0,4880.0,1604201.0,219096.0,152083.0,0.0,1385105.0,0.0,1385105.0,0.31,0.3,4528875.0,4595251.0,0.0,0.3524,0.169,0.1476,0.127,0.2521,1844989.0,1609081.0,1537188.0,39569123.0,0.2015,26316511.0,13252612.0,2912393.0,17090873.0,20003266.0,-6750654.0,20382.0,4121645.0,699519.0,502453.0,0.0,3422126.0,0.0,3422126.0,0.76,0.75,4528611.0,4577359.0,0.0,0.3349,0.128,0.1047,0.086,0.1216,5048171.0,4142027.0,3924579.0,10.789,12.208,0.607,0.0,1.4044,0.0,0.0,329.7297,5.326,2.1006,0.0,0.0234,0.4016,0.0729,21173001.0,55290604.0,21173001.0,44035786.0,7430568.5,2715256.5,7583919.5,-0.0555,0.075,0.064,-0.1089,0.105,8.0,0.744,1.6761,24.69,72.9401,68.782,5.3252,14.5729,5.2175,0.0,18.0,0.4319,0.0736,43290014.0,45839854.0,53152888.0,1.063,8.738,203.2199,0.1199,-0.1608,NTIC,17.6,17.45243245945946,79708200.0
2017-05-31,0.1855,0.3794,0.4742,0.5,0.5,0.0061,1.0225,0.0233,0.0209,0.0,0.3111,0.0632,0.0,1.1,-0.4045,0.1871,0.2179,-0.0027,10223019.0,0.1769,6774001.0,3449018.0,733651.0,4113493.0,4847144.0,-1398126.0,7409.0,1590217.0,237801.0,143308.0,0.0,1352416.0,0.0,1352416.0,0.3,0.3,4526771.0,4591527.0,0.0,0.3374,0.178,0.1563,0.132,0.3412,1822762.0,1597626.0,1495724.0,38185564.0,0.2115,25656213.0,12529351.0,3493234.0,16754341.0,20247575.0,-7718224.0,-2224.0,1438458.0,844184.0,-285517.0,0.0,594274.0,0.0,594274.0,0.14,0.14,4526771.0,4591527.0,0.0,0.3281,0.061,0.0376,0.016,0.024,2313659.0,1436234.0,308757.0,10.276,11.639,0.77,0.0,0.7732,0.0,0.0,215.6331,5.144,2.6986,0.0,0.0243,0.4024,0.0718,19853912.0,52685864.0,19853912.0,44395034.0,7677501.0,3163813.5,7645331.0,-0.0443,0.013,0.011,-0.1229,0.038,6.0,0.738,3.0768,34.0121,83.2633,75.3184,4.9737,12.0695,4.9946,0.0,51.0,0.4388,0.0915,42881587.0,44758441.0,51767228.0,0.202,8.435,-645.7887,0.0218,-0.4997,NTIC,17.0,16.773714285714288,76955107.0
2017-02-28,0.1789,10.1168,4.59,5.5,5.5,0.0054,-0.9495,0.0358,0.0038,0.0,0.2474,0.103,0.0,-1.2011,-0.3336,0.2459,0.0002,-0.0027,8742903.0,0.1347,5870186.0,2872717.0,742037.0,4089010.0,4831047.0,-1958330.0,3470.0,511875.0,124909.0,98008.0,0.0,386966.0,0.0,386966.0,0.09,0.09,4525091.0,4562024.0,0.0,0.3286,0.084,0.0589,0.044,-0.0441,736790.0,515345.0,484974.0,36649120.0,0.1781,24659461.0,11989659.0,3991533.0,16105916.0,20097449.0,-8107790.0,5832.0,991009.0,831778.0,-322211.0,0.0,159231.0,0.0,159231.0,0.04,0.04,4525091.0,4562024.0,0.0,0.3271,0.05,0.0272,0.004,-0.0249,1840027.0,996841.0,-162980.0,9.789,11.157,-0.085,0.0,0.6738,0.0,0.0,148.5144,4.097,0.261,0.0,0.0252,0.4677,0.0849,15364837.0,50484854.0,15364837.0,42474428.0,6865907.5,2716320.0,7676180.0,-4.8165,0.004,0.003,-0.1251,0.027,4.0,0.712,-0.1044,35.5139,75.9063,80.1944,5.3378,13.4922,4.7744,0.0,68.0,0.4395,0.1089,42514631.0,44551673.0,51460131.0,-0.202,8.099,170.9261,0.007,53.8576,NTIC,15.5,15.18057142857143,70138910.5
2016-11-30,0.4375,2.8015,2.2701,2.4,2.4,0.0045,-0.2322,-0.0076,-0.003,0.0,0.3217,-0.0315,0.0,-0.0223,-0.3601,0.2193,0.192,-0.0014,9702023.0,0.3812,6612766.0,3089257.0,642522.0,4510864.0,5153386.0,-2064129.0,4623.0,415352.0,117713.0,109054.0,0.0,297639.0,0.0,297639.0,0.07,0.07,4531950.0,4558878.0,0.0,0.3184,0.066,0.0433,0.031,-0.1069,643630.0,419975.0,406693.0,35611151.0,0.1818,24057499.0,11553652.0,4363021.0,15298896.0,19661917.0,-8108265.0,13158.0,411811.0,747335.0,-383443.0,0.0,-335524.0,0.0,-335524.0,-0.07,-0.07,4531950.0,4558878.0,0.0,0.3244,0.035,0.0119,-0.009,0.039,1238858.0,424969.0,-718967.0,9.64,10.79,-0.229,0.0,0.5581,0.0,0.0,90.8447,4.857,-3.1059,0.0,0.026,0.4649,0.0662,15883792.0,48901960.0,15883792.0,42254807.0,6655210.5,2642035.5,7508424.5,0.1218,-0.008,-0.007,-0.1286,0.012,5.0,0.698,-5.6074,30.3315,77.6649,75.725,5.3509,13.4787,4.7428,0.0,141.0,0.4296,0.1225,42768886.0,44540037.0,51012364.0,0.307,7.858,32.2974,-0.0145,-0.2614,NTIC,13.95,13.455833333333336,63220702.5
2016-08-31,0.1966,-7.6694,-320.5453,0.0,-31.0,-0.0641,-0.2601,-0.0096,-0.009,0.0,0.1359,0.0325,0.0,-0.0159,0.2751,0.1923,-0.2342,0.0015,9517619.0,0.1747,6399260.0,3118359.0,1375024.0,4040974.0,5415998.0,-2297639.0,-17726.0,-1078986.0,363761.0,-635887.0,0.0,-1442747.0,0.0,-1442747.0,-0.32,-0.32,4536001.0,4388824.0,0.0,0.3276,-0.093,-0.1152,-0.152,-0.1209,-889523.0,-1096712.0,-2078634.0,32933565.0,0.0861,22320156.0,10613409.0,4724596.0,14487722.0,19212318.0,-8598909.0,13261.0,-241394.0,626120.0,-330788.0,0.0,-867514.0,0.0,-867514.0,-0.19,-0.19,4537504.0,4537504.0,0.0,0.3223,0.017,-0.0069,-0.026,0.0429,550907.0,-228133.0,-1198302.0,9.818,10.977,-0.254,0.0,0.7485,0.0,0.0,61.8702,5.243,0.6915,0.0,0.025,0.4246,0.1445,16948069.0,49791453.0,16948069.0,42402077.0,6537758.0,2427539.0,7589864.0,0.1533,-0.019,-0.017,-0.1382,-0.007,4.0,0.644,-2.3695,30.5213,77.0685,85.4636,5.0374,13.5666,4.3392,0.0,-256.0,0.4399,0.1435,42892212.0,44587803.0,51108287.0,0.311,7.258,-17.2033,-0.0358,-0.313,NTIC,13.89,13.598378378378374,63005053.89
2016-05-31,0.0846,0.1293,0.0132,0.0,0.0,-0.0068,6.0713,0.0174,0.0191,0.0,0.0588,0.1008,0.0,3.9857,0.1571,0.1043,-0.1761,0.0031,8686575.0,0.0494,5777249.0,2909326.0,1231950.0,3465068.0,4697018.0,-1787692.0,15465.0,1142768.0,225395.0,106614.0,0.0,917373.0,0.0,917373.0,0.2,0.2,4538970.0,4563801.0,0.0,0.3349,0.155,0.1333,0.106,0.1912,1349130.0,1158233.0,1023987.0,31518260.0,0.0649,21417270.0,10100990.0,4427972.0,13835911.0,18263883.0,-8162893.0,37715.0,995303.0,415555.0,343313.0,0.0,579748.0,0.0,579748.0,0.13,0.12,4538970.0,4563801.0,0.0,0.3205,0.056,0.0328,0.018,0.0454,1772108.0,1033018.0,923061.0,10.066,11.348,0.366,0.0,1.0193,0.0,0.0,74.8938,5.653,1.967,0.0,0.024,0.3989,0.1418,18392787.0,51506802.0,18392787.0,42927210.0,6459525.0,2443293.0,7071723.5,-0.0796,0.013,0.011,-0.1314,0.033,4.0,0.615,3.9009,32.0707,76.9433,85.8238,4.8793,12.8999,4.4569,0.0,52.0,0.439,0.1405,43293594.0,44672586.0,51232187.0,0.315,6.944,27.3901,0.0226,-0.3676,NTIC,12.5,13.79611111111111,56737125.0
2016-02-29,0.1766,-1.783,0.1621,0.3333,0.3333,0.0033,1.5756,-0.0021,0.0013,0.0,0.037,0.2205,0.0,4.4865,0.3035,0.1347,-0.169,0.0033,7704934.0,0.1451,5268224.0,2436710.0,1113525.0,3281990.0,4395515.0,-1958805.0,10796.0,-67323.0,40466.0,36776.0,0.0,-107789.0,0.0,-107789.0,-0.02,-0.02,4537429.0,4537429.0,0.0,0.3163,0.018,-0.0073,-0.014,0.2487,135621.0,-56527.0,-71013.0,31109260.0,0.1016,21235228.0,9874032.0,4260732.0,13508553.0,17769285.0,-7895253.0,28254.0,872150.0,304340.0,400264.0,0.0,567810.0,0.0,567810.0,0.13,0.12,4537429.0,4537429.0,0.0,0.3174,0.052,0.0289,0.018,-0.0253,1610205.0,900404.0,968074.0,9.752,10.748,0.422,0.0,0.5579,0.0,0.0,-5.2359,7.368,-18.546,0.0,0.0246,0.426,0.1445,17481057.0,48768065.0,17481057.0,43491451.0,6001193.0,1705229.0,6640794.0,-0.0414,0.013,0.011,-0.1266,0.029,3.0,0.61,0.1783,21.9021,71.6897,85.6515,5.1838,18.2434,4.6846,0.0,59.0,0.4342,0.137,43382144.0,44424570.0,51007144.0,-0.173,6.856,31.8682,0.0229,-8.7746,NTIC,12.45,10.82323529411765,56490991.05
