,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1424,0.2202,0.3319,0.3023,0.2791,0.4353,0.1062,0.0861,0.2046,0.0,0.0,0.1053,0.3939,0.0,0.1012,0.2202,0.0226,91994000.0,0.1424,0.0,91994000.0,0.0,35746000.0,47144000.0,44850000.0,0.0,44850000.0,7217000.0,0.0,0.0,37633000.0,0.0,37633000.0,0.56,0.55,67623470.0,0.21,1.0,0.523,0.4875,0.409,0.4089,48105000.0,44850000.0,37633000.0,344845000.0,0.1189,0.0,344845000.0,0.0,136859000.0,183001000.0,161844000.0,0.0,161844000.0,24174000.0,0.0,0.0,137670000.0,0.0,137670000.0,2.06,2.04,67623470.0,0.78,1.0,0.507,0.4693,0.399,0.5017,174984000.0,161844000.0,137670000.0,14.575,111.06,0.556,6.757,4.2533,0.4636,0.0595,0.0,1.165,0.375,0.0228,0.3886,0.0,7510285000.0,7679596000.0,0.0,0.0,0.0,-0.142,0.145,0.019,0.469,0.047,1.3201,0.0,0.0,0.0,0.0,0.0,0.0,0.379,22.0,0.3969,0.0,7297063000.0,946191500.0,7379199500.0,2.558,5.099,0.0,-0.0481,FFIN,50.900002,53.30657128571428,3442034758.24694
2018-03-31,0.1599,0.1918,0.2978,0.275,0.275,-0.326,0.0919,0.1043,0.033,0.0,0.0,0.0556,-0.3127,0.0,0.1252,0.1918,0.0219,88562000.0,0.1599,0.0,88562000.0,0.0,35501000.0,47798000.0,40764000.0,0.0,40764000.0,6245000.0,0.0,0.0,34519000.0,0.0,34519000.0,0.51,0.51,67574990.0,0.19,1.0,0.496,0.4603,0.39,0.4922,43942000.0,40764000.0,34519000.0,333381000.0,0.0981,0.0,333381000.0,0.0,133575000.0,179632000.0,153749000.0,0.0,153749000.0,25457000.0,0.0,0.0,128292000.0,0.0,128292000.0,1.93,1.92,67574990.0,0.76,1.0,0.501,0.4612,0.385,0.487,166938000.0,153749000.0,128292000.0,14.352,109.388,0.645,5.5073,2.9522,0.3837,0.0492,0.0,1.3074,0.373,0.0232,0.4009,0.0,7391880000.0,7564538000.0,0.0,0.0,0.0,-0.0342,0.139,0.018,0.461,0.046,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.394,20.0,0.4007,0.0,7117570750.0,921645000.0,7194680000.0,2.403,4.933,0.0,-0.0361,FFIN,46.299999,47.41029414705883,3128721969.42501
2017-12-31,0.072,0.0988,0.3554,0.3415,0.3171,0.0673,0.0653,0.0986,-0.2575,0.0,0.0,0.0556,0.15,0.0,0.0548,0.0988,0.0025,81756000.0,0.072,0.0,81756000.0,0.0,32979000.0,44095000.0,37661000.0,0.0,37661000.0,1517000.0,0.0,0.0,36144000.0,0.0,36144000.0,0.55,0.54,66226057.0,0.19,1.0,0.503,0.4607,0.442,0.4259,41130000.0,37661000.0,36144000.0,321174000.0,0.0643,0.0,321174000.0,0.0,129625000.0,173986000.0,147188000.0,0.0,147188000.0,26817000.0,0.0,0.0,120371000.0,0.0,120371000.0,1.82,1.81,66226057.0,0.75,1.0,0.498,0.4583,0.375,0.5673,160104000.0,147188000.0,120371000.0,13.934,107.413,0.526,4.998,5.6444,0.3587,0.0456,0.0,0.9719,0.345,0.0195,0.4034,0.0,7113572000.0,7070767000.0,0.0,0.0,0.0,-0.0088,0.135,0.017,0.458,0.046,1.5807,0.0,0.0,0.0,0.0,0.0,0.0,0.412,20.0,0.4036,0.0,6957139500.0,894030000.0,7035410250.0,2.751,4.85,0.0,-0.0424,FFIN,45.049999,45.661515212121216,2983483801.623943
2017-09-30,0.0998,0.1672,0.1473,0.1282,0.1282,0.5655,0.0482,0.0427,-0.316,0.0,0.0,0.0556,0.7484,0.0,0.0379,0.1672,0.0017,82533000.0,0.0998,0.0,82533000.0,0.0,32633000.0,43964000.0,38569000.0,0.0,38569000.0,9195000.0,0.0,0.0,29374000.0,0.0,29374000.0,0.44,0.44,66170312.0,0.19,1.0,0.507,0.4673,0.356,0.6903,41807000.0,38569000.0,29374000.0,315684000.0,0.0572,0.0,315684000.0,0.0,127911000.0,171881000.0,143803000.0,0.0,143803000.0,32909000.0,0.0,0.0,110894000.0,0.0,110894000.0,1.68,1.68,66170312.0,0.74,1.0,0.495,0.4555,0.351,0.5628,156196000.0,143803000.0,110894000.0,13.7,103.79,0.861,5.3111,5.2273,0.3877,0.0501,0.0,1.9622,0.432,0.0202,0.3954,0.0,6867809000.0,6873351000.0,0.0,0.0,0.0,-0.0115,0.127,0.016,0.456,0.046,1.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.44,22.0,0.4052,0.0,6902924000.0,872809250.0,6924214250.0,2.685,4.771,0.0,-0.0553,FFIN,45.200001,40.85142868571429,2990898168.570312
2017-06-30,0.0606,0.0449,0.0539,0.0488,0.0488,0.6073,0.0502,0.0234,-0.3189,0.0,0.0,0.0556,0.9259,0.0,0.0738,0.0449,0.0011,80530000.0,0.0606,0.0,80530000.0,0.0,32462000.0,43775000.0,36755000.0,0.0,36755000.0,8500000.0,0.0,0.0,28255000.0,0.0,28255000.0,0.43,0.43,66131832.0,0.19,1.0,0.497,0.4564,0.351,0.3351,40059000.0,36755000.0,28255000.0,308197000.0,0.0362,0.0,308197000.0,0.0,126720000.0,169920000.0,138277000.0,0.0,138277000.0,31154000.0,0.0,0.0,107123000.0,0.0,107123000.0,1.63,1.63,66131832.0,0.73,1.0,0.488,0.4487,0.348,0.4973,150372000.0,138277000.0,107123000.0,13.419,102.89,0.408,5.7359,3.3565,0.4274,0.0546,0.0,1.0811,0.442,0.0206,0.4031,0.0,6804272000.0,6961627000.0,0.0,0.0,0.0,-0.1166,0.124,0.016,0.449,0.045,1.5612,0.0,0.0,0.0,0.0,0.0,0.0,0.448,22.0,0.4112,0.0,6876422250.0,863156250.0,6843607250.0,2.318,4.66,0.0,-0.0836,FFIN,44.200001,40.493610999999994,2923027040.531832
2017-03-31,0.0247,0.023,0.0351,0.0256,0.0256,-0.0701,0.0621,0.0232,-0.3142,0.0,0.0,0.125,-0.054,0.0,0.0288,0.023,0.0015,76356000.0,0.0247,0.0,76356000.0,0.0,31551000.0,42152000.0,34204000.0,0.0,34204000.0,7605000.0,0.0,0.0,26599000.0,0.0,26599000.0,0.4,0.4,66125622.0,0.18,1.0,0.486,0.448,0.348,0.8305,37109000.0,34204000.0,26599000.0,303598000.0,0.0466,0.0,303598000.0,0.0,124488000.0,166901000.0,136697000.0,0.0,136697000.0,31020000.0,0.0,0.0,105677000.0,0.0,105677000.0,1.61,1.61,66125622.0,0.72,1.0,0.489,0.4503,0.348,0.4621,148370000.0,136697000.0,105677000.0,12.996,102.637,0.959,5.4482,3.3933,0.4192,0.052,0.0,2.5174,0.45,0.0207,0.4132,0.0,6786935000.0,6922813000.0,0.0,0.0,0.0,-0.0529,0.123,0.016,0.45,0.045,1.4733,0.0,0.0,0.0,0.0,0.0,0.0,0.447,21.0,0.41,0.0,6840955250.0,857835250.0,6760506750.0,2.122,4.591,0.0,-0.0989,FFIN,40.099998,42.35416638888888,2651637309.9487557
2016-12-31,0.0432,0.0462,0.0585,0.0513,0.0789,1.1694,0.0217,0.0395,-0.276,0.0,0.0,0.125,1.5542,0.0,0.0463,0.0462,0.0013,76265000.0,0.0432,0.0,76265000.0,0.0,31265000.0,41990000.0,34275000.0,0.0,34275000.0,7609000.0,0.0,0.0,26666000.0,0.0,26666000.0,0.41,0.41,66063285.0,0.18,1.0,0.488,0.4494,0.35,0.397,37221000.0,34275000.0,26666000.0,301757000.0,0.0728,0.0,301757000.0,0.0,123608000.0,165830000.0,135927000.0,0.0,135927000.0,31153000.0,0.0,0.0,104774000.0,0.0,104774000.0,1.59,1.59,66063285.0,0.7,1.0,0.489,0.4505,0.347,0.4769,147500000.0,135927000.0,104774000.0,12.683,100.908,0.458,6.7476,3.9083,0.532,0.0655,0.0,1.2343,0.439,0.0211,0.41,0.0,6666328000.0,6853905000.0,0.0,0.0,0.0,-0.0801,0.123,0.016,0.45,0.045,1.5342,0.0,0.0,0.0,0.0,0.0,0.0,0.44,24.0,0.4096,0.0,6794822250.0,852648750.0,6659210500.0,2.178,4.568,0.0,-0.1047,FFIN,45.200001,44.84264711764706,2986060548.063285
2016-09-30,0.0158,-0.0255,-0.0109,-0.025,-0.025,-0.2389,0.0339,0.0647,0.0257,0.0,0.0,0.125,-0.2335,0.0,0.0639,-0.0255,0.0293,75046000.0,0.0158,0.0,75046000.0,0.0,31442000.0,42003000.0,33043000.0,0.0,33043000.0,7440000.0,0.0,0.0,25603000.0,0.0,25603000.0,0.39,0.39,66059912.0,0.18,1.0,0.479,0.4403,0.341,0.4342,35983000.0,33043000.0,25603000.0,298597000.0,0.0877,0.0,298597000.0,0.0,122221000.0,164182000.0,134415000.0,0.0,134415000.0,31115000.0,0.0,0.0,103300000.0,0.0,103300000.0,1.58,1.57,66059912.0,0.68,1.0,0.489,0.4502,0.346,0.4203,146118000.0,134415000.0,103300000.0,13.139,99.047,0.493,7.7772,4.3812,0.5919,0.0768,0.0,1.438,0.462,0.0215,0.419,0.0,6543007000.0,6767344000.0,0.0,0.0,0.0,-0.1149,0.122,0.016,0.45,0.045,1.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.43,21.0,0.4093,0.0,6796324750.0,844424000.0,6622995250.0,1.9,4.52,0.0,-0.1224,FFIN,36.439999,35.98916683333333,2407223127.220088
2016-06-30,0.107,0.0536,0.0594,0.0513,0.0513,2.6953,0.0817,0.1994,-0.1034,0.0,0.0,0.125,5.4631,0.0,0.1544,0.0536,0.0298,75931000.0,0.107,0.0,75931000.0,0.0,30230000.0,40756000.0,35175000.0,0.0,35175000.0,8366000.0,0.0,0.0,26809000.0,0.0,26809000.0,0.41,0.41,66057277.0,0.18,1.0,0.501,0.4632,0.353,0.1845,38057000.0,35175000.0,26809000.0,297431000.0,0.1183,0.0,297431000.0,0.0,120333000.0,162152000.0,135279000.0,0.0,135279000.0,31696000.0,0.0,0.0,103583000.0,0.0,103583000.0,1.59,1.58,66057277.0,0.66,1.0,0.494,0.4548,0.348,0.4553,147037000.0,135279000.0,103583000.0,13.112,97.961,0.212,8.4309,3.1522,0.643,0.0842,0.0,0.7089,0.439,0.0218,0.3981,0.0,6471060000.0,6819759000.0,0.0,0.0,0.0,-0.2627,0.125,0.016,0.455,0.045,1.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.415,19.0,0.4046,0.0,6774329500.0,825446500.0,6568222500.0,2.05,4.503,0.0,-0.1238,FFIN,32.790001000000004,32.52805569444445,2166018178.887277
2016-03-31,0.1341,0.0526,0.0708,0.0541,0.0541,0.7821,0.083,0.1533,0.3071,0.0,0.0,0.1429,0.7863,0.0,0.2256,0.0526,0.0296,74516000.0,0.1341,0.0,74516000.0,0.0,30668000.0,41081000.0,33435000.0,0.0,33435000.0,7739000.0,0.0,0.0,25696000.0,0.0,25696000.0,0.39,0.39,66024479.0,0.16,1.0,0.486,0.4487,0.345,0.8996,36240000.0,33435000.0,25696000.0,290091000.0,0.1143,0.0,290091000.0,0.0,116290000.0,156600000.0,133491000.0,0.0,133491000.0,31410000.0,0.0,0.0,102081000.0,0.0,102081000.0,1.57,1.56,66024479.0,0.64,1.0,0.5,0.4602,0.352,0.426,144968000.0,133491000.0,102081000.0,12.701,96.646,1.015,7.9567,2.5456,0.6264,0.0805,0.0,2.8022,0.41,0.0221,0.4116,0.0,6381016000.0,6738281000.0,0.0,0.0,0.0,-0.069,0.13,0.016,0.46,0.045,1.3782,0.0,0.0,0.0,0.0,0.0,0.0,0.408,17.0,0.4009,0.0,6684008000.0,784205250.0,6443284000.0,1.872,4.394,0.0,-0.1217,FFIN,29.58,28.055428628571438,1953004088.82
