,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.4315,0.4281,0.4287,0.2453,0.2453,0.148,0.1683,0.274,0.0508,0.3019,0.0,0.0,0.0,0.1683,0.0,0.1864,0.432,0.148,103746000.0,0.4315,0.0,103746000.0,0.0,8747000.0,31135000.0,72611000.0,0.0,72416000.0,104000.0,195000.0,0.0,72312000.0,0.0,72312000.0,0.66,0.66,109069078.0,109069078.0,0.62,1.0,0.698,0.698,0.697,0.6018,72416000.0,72416000.0,72507000.0,347912000.0,0.1637,0.0,347912000.0,0.0,32577000.0,97984000.0,249928000.0,0.0,249238000.0,356000.0,690000.0,0.0,248882000.0,0.0,248882000.0,2.42,2.42,109069078.0,109069078.0,2.48,1.0,0.716,0.7164,0.715,0.7233,249238000.0,249238000.0,249572000.0,27.721,113.528,0.572,84.6994,0.9816,3.0554,0.7461,0.0,0.8634,0.939,0.0,0.0843,0.0,12382347000.0,21513372000.0,0.0,0.0,0.0,0.0,0.0653,0.0,0.0,0.088,0.023,0.716,0.032,1.0112,0.0,0.0,0.0,0.0,0.0,0.0,1.025,46.0,0.0936,0.0,18753609500.0,2843843250.0,10907344750.0,2.307,3.19,0.0,0.0,0.0745,0.0,0.0,BXMT,31.43,31.830571657142862,3428041121.54
2018-03-31,0.1892,0.1861,0.1858,0.037,0.037,0.1411,0.265,0.252,0.0257,0.3014,0.0,0.0,0.0,0.265,0.0,0.1723,0.1892,0.1411,85436000.0,0.1892,0.0,85436000.0,0.0,8708000.0,24200000.0,61236000.0,0.0,61078000.0,120000.0,158000.0,0.0,60958000.0,0.0,60958000.0,0.56,0.56,108397598.0,108397598.0,0.62,1.0,0.715,0.7149,0.713,0.8495,61078000.0,61078000.0,61116000.0,316639000.0,0.0284,0.0,316639000.0,0.0,31203000.0,88615000.0,228024000.0,0.0,227529000.0,346000.0,495000.0,0.0,227183000.0,0.0,227183000.0,2.29,2.29,108397598.0,108397598.0,2.48,1.0,0.719,0.7186,0.717,0.7664,227529000.0,227529000.0,227678000.0,26.949,103.427,0.67,75.4182,0.6871,2.7985,0.7292,0.0,1.1906,1.107,0.0,0.1019,0.0,11211290000.0,19311967000.0,0.0,0.0,0.0,0.0,0.0817,0.0,0.0,0.084,0.022,0.719,0.031,1.0682,0.0,0.0,0.0,0.0,0.0,0.0,1.083,46.0,0.0985,0.0,17562058250.0,2714591500.0,10241530000.0,2.239,2.921,0.0,0.0,0.0793,0.0,0.0,BXMT,31.42,31.362941029411765,3405852529.1600003
2017-12-31,0.1161,0.0872,0.0846,0.0536,0.0536,0.0464,0.0374,0.1641,0.1156,0.1556,0.0,0.0,0.0,0.0374,0.0,0.1453,0.1123,0.0464,80175000.0,0.1161,0.0,80175000.0,0.0,7703000.0,21987000.0,58188000.0,0.0,57939000.0,49000.0,249000.0,0.0,57890000.0,0.0,57890000.0,0.59,0.59,98841900.0,98841900.0,0.62,1.0,0.723,0.7227,0.722,0.6351,57939000.0,57939000.0,58139000.0,303045000.0,-0.034,0.0,303045000.0,0.0,29922000.0,84763000.0,218282000.0,0.0,217945000.0,314000.0,337000.0,0.0,217631000.0,0.0,217631000.0,2.27,2.27,95963616.0,95963616.0,2.48,1.0,0.719,0.7192,0.718,0.7506,217945000.0,217945000.0,217968000.0,29.452,103.79,0.515,72.8496,1.0372,2.4735,0.7019,0.0,0.8796,1.051,0.0,0.0961,0.0,10258825000.0,17356900000.0,0.0,0.0,0.0,0.0,0.0776,0.0,0.0,0.083,0.022,0.719,0.031,1.0452,0.0,0.0,0.0,0.0,0.0,0.0,1.093,46.0,0.0987,0.0,16527111750.0,2608283750.0,9677372250.0,2.37,3.158,0.0,0.0,0.0793,0.0,0.0,BXMT,32.18,32.48424260606061,3180732342.0
2017-09-30,-0.0515,-0.1105,-0.1091,-0.1159,-0.1159,0.01,0.0227,0.1487,-0.0036,0.2126,0.0,0.0,0.0,0.0227,0.0,0.0007,-0.0617,0.01,78555000.0,-0.0515,0.0,78555000.0,0.0,7419000.0,20662000.0,57893000.0,0.0,57805000.0,83000.0,88000.0,0.0,57722000.0,0.0,57722000.0,0.61,0.61,95013087.0,95013087.0,0.62,1.0,0.736,0.7359,0.735,0.8367,57805000.0,57805000.0,57810000.0,294708000.0,-0.0903,0.0,294708000.0,0.0,28946000.0,82301000.0,212407000.0,0.0,213297000.0,181000.0,112000.0,0.0,213116000.0,0.0,213116000.0,2.24,2.24,95013087.0,95013087.0,2.48,1.0,0.724,0.7238,0.723,0.7656,213297000.0,213297000.0,213228000.0,26.519,102.901,0.692,75.2461,0.9902,2.8375,0.7312,0.0,1.1387,1.016,0.0,0.0944,0.0,9776917000.0,16832199000.0,0.0,0.0,0.0,0.0,0.0757,0.0,0.0,0.085,0.023,0.724,0.032,1.0587,0.0,0.0,0.0,0.0,0.0,0.0,1.107,47.0,0.0982,0.0,15929947000.0,2503918000.0,9315819750.0,2.375,3.102,0.0,0.0,0.0787,0.0,0.0,BXMT,31.02,31.17485717142857,2947305958.74
2017-06-30,-0.1097,-0.1942,-0.1977,-0.209,-0.209,0.01,-0.0709,0.0243,-0.0059,0.0457,0.0,0.0,0.0,-0.0709,0.0,0.0873,-0.1373,0.01,72473000.0,-0.1097,0.0,72473000.0,0.0,7373000.0,21766000.0,50707000.0,0.0,50707000.0,94000.0,0.0,0.0,50613000.0,0.0,50613000.0,0.53,0.53,95005873.0,95005873.0,0.62,1.0,0.7,0.6997,0.698,0.7374,50707000.0,50707000.0,50613000.0,298970000.0,-0.089,0.0,298970000.0,0.0,28941000.0,82754000.0,216216000.0,0.0,220480000.0,292000.0,1622000.0,0.0,220188000.0,0.0,220188000.0,2.32,2.32,95005873.0,95005873.0,2.48,1.0,0.737,0.7375,0.736,0.7498,220480000.0,220480000.0,221810000.0,26.382,102.3,0.562,74.6888,0.7136,2.831,0.7301,0.0,1.0558,1.17,0.0,0.1017,0.0,9719088000.0,16747167000.0,0.0,0.0,0.0,0.0,0.0822,0.0,0.0,0.088,0.024,0.737,0.033,1.0181,0.0,0.0,0.0,0.0,0.0,0.0,1.069,42.0,0.0968,0.0,15299917000.0,2499938000.0,8999325750.0,2.36,3.147,0.0,0.0,0.0784,0.0,0.0,BXMT,31.6,31.383055138888892,3002185586.8
2017-03-31,-0.0747,-0.1011,-0.0989,-0.1148,-0.1148,0.0098,-0.1278,-0.0628,-0.0095,-0.0966,0.0,0.0,0.0,-0.1278,0.0,0.0932,-0.1003,0.0098,71843000.0,-0.0747,0.0,71843000.0,0.0,7428000.0,20349000.0,51494000.0,0.0,51494000.0,89000.0,0.0,0.0,51405000.0,0.0,51405000.0,0.54,0.54,94993386.0,94993386.0,0.62,1.0,0.717,0.7168,0.716,0.7986,51494000.0,51494000.0,51405000.0,307903000.0,0.038,0.0,307903000.0,0.0,28349000.0,83616000.0,224287000.0,0.0,232700000.0,44000.0,7991000.0,0.0,232656000.0,0.0,232656000.0,2.46,2.46,94993386.0,94993386.0,2.48,1.0,0.756,0.7558,0.756,0.7413,232700000.0,232700000.0,240647000.0,26.275,94.266,0.604,66.1288,0.6766,2.5168,0.7015,0.0,1.1161,1.148,0.0,0.1034,0.0,8954659000.0,15172181000.0,0.0,49842000.0,0.0,0.0,0.0822,0.0,0.0,0.093,0.026,0.756,0.034,0.981,0.0,0.0,0.0,0.0,6.1776,0.0,1.008,39.0,0.0921,0.0,15136185250.0,2497424000.0,8941669000.0,2.403,3.241,0.0,0.0,0.0745,0.0,0.0,BXMT,30.959999,30.771388944444443,2940995135.566614
2016-12-31,-0.125,-0.1844,-0.1822,-0.2222,-0.2222,0.008,-0.265,-0.0601,-0.0076,-0.0806,0.0,0.0,0.0,-0.265,0.0,-0.1649,-0.1236,0.008,71837000.0,-0.125,0.0,71837000.0,0.0,6726000.0,19524000.0,52313000.0,0.0,53291000.0,-85000.0,24000.0,0.0,53376000.0,0.0,53376000.0,0.56,0.56,94457635.0,94457635.0,0.62,1.0,0.742,0.7418,0.743,0.6833,53291000.0,53291000.0,53400000.0,313704000.0,0.2149,0.0,313704000.0,0.0,27716000.0,83675000.0,230029000.0,0.0,238493000.0,196000.0,8143000.0,0.0,238297000.0,0.0,238297000.0,2.53,2.53,94165351.0,94165351.0,2.48,1.0,0.76,0.7602,0.76,0.7544,238493000.0,238493000.0,246440000.0,26.399,93.297,0.52,65.9681,0.8,2.4989,0.7071,0.0,0.9197,1.107,0.0,0.0936,0.0,8812615000.0,14968241000.0,0.0,0.0,0.0,0.0,0.0749,0.0,0.0,0.095,0.026,0.76,0.035,0.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.98,36.0,0.0884,0.0,15442379750.0,2497282750.0,9091695750.0,2.513,3.331,0.0,0.0,0.0698,0.0,0.0,BXMT,30.07,30.208235205882353,2840341084.45
2016-09-30,-0.0484,-0.0296,-0.0313,-0.0417,-0.0417,0.0076,-0.3459,-0.1361,-0.001,-0.1875,0.0,0.0,0.0,-0.3459,0.0,0.4002,-0.0916,0.0076,82817000.0,-0.0484,0.0,82817000.0,0.0,7414000.0,21115000.0,61702000.0,0.0,64988000.0,194000.0,1598000.0,0.0,64794000.0,0.0,64794000.0,0.69,0.69,94071537.0,94071537.0,0.62,1.0,0.785,0.7847,0.782,0.776,64988000.0,64988000.0,66392000.0,323962000.0,0.5214,0.0,323962000.0,0.0,29044000.0,86556000.0,237406000.0,0.0,250541000.0,354000.0,8451000.0,0.0,250187000.0,0.0,250187000.0,2.69,2.69,94071537.0,94071537.0,2.48,1.0,0.773,0.7734,0.772,0.7851,250541000.0,250541000.0,258638000.0,26.615,90.473,0.683,62.6765,1.0092,2.355,0.6928,0.0,0.9919,0.899,0.0,0.0895,0.0,8510941000.0,14312079000.0,0.0,47576500.0,0.0,0.0,0.0749,0.0,0.0,0.1,0.027,0.773,0.035,1.0166,0.0,0.0,0.0,0.0,6.8093,0.0,0.922,37.0,0.0897,0.0,15712252000.0,2497029000.0,9232685250.0,2.704,3.444,0.0,0.0,0.0703,0.0,0.0,BXMT,29.450001,29.404166666666658,2770406858.721537
2016-06-30,0.6331,1.1412,1.1541,0.8611,0.8611,0.1621,3.2068,-0.0934,-0.1349,-0.1396,0.0,0.0,0.1923,3.2068,0.0,-0.568,1.2522,0.1621,81406000.0,0.6331,0.0,81406000.0,0.0,6781000.0,22628000.0,58778000.0,0.0,62927000.0,-154000.0,6369000.0,0.0,63081000.0,0.0,63081000.0,0.67,0.67,94064423.0,94064423.0,0.62,1.0,0.773,0.773,0.775,0.7065,62927000.0,62927000.0,69450000.0,328177000.0,1.0985,0.0,328177000.0,0.0,26925000.0,84549000.0,243628000.0,0.0,252522000.0,241000.0,7743000.0,0.0,252281000.0,0.0,252281000.0,2.72,2.72,94064423.0,94064423.0,2.48,1.0,0.769,0.7695,0.769,0.8786,252522000.0,252522000.0,260024000.0,26.539,100.872,0.611,72.1426,1.9377,2.7183,0.7152,0.0,0.9117,0.925,0.0,0.0833,0.0,9488461000.0,16092240000.0,0.0,41591000.0,0.0,0.0,0.0671,0.0,0.0,0.101,0.026,0.769,0.034,1.1429,0.0,0.0,0.0,0.0,7.8906,0.0,0.912,37.0,0.082,0.0,16374421750.0,2492886750.0,9567917000.0,3.065,3.489,0.0,0.0,0.0605,0.0,0.0,BXMT,27.67,27.971666749999997,2602762584.4100003
2016-03-31,0.9784,0.6075,0.6118,0.0167,0.0167,0.6059,1.0295,0.8788,0.0665,0.9753,0.0,0.0,0.1923,1.0295,0.0,-0.1133,1.2975,0.6059,77644000.0,0.9784,0.0,77644000.0,0.0,6795000.0,20408000.0,57236000.0,0.0,57288000.0,241000.0,152000.0,0.0,57047000.0,0.0,57047000.0,0.61,0.61,94067769.0,94067769.0,0.62,1.0,0.738,0.7378,0.735,0.8472,57288000.0,57288000.0,57199000.0,296618000.0,1.2254,0.0,296618000.0,0.0,35842000.0,85670000.0,210948000.0,0.0,218984000.0,500000.0,4507000.0,0.0,218484000.0,0.0,218484000.0,2.41,2.41,94067769.0,94067769.0,2.38,1.0,0.738,0.7383,0.737,0.6903,218984000.0,218984000.0,222991000.0,26.528,101.573,0.699,73.9174,1.1806,2.7864,0.7277,0.0,1.1531,1.016,0.0,0.0875,0.0,9554766000.0,16396959000.0,0.0,81273000.0,0.0,0.0,0.0625,0.0,0.0,0.088,0.022,0.738,0.03,0.9372,122.665,0.0,0.0,0.0,3.6496,0.0,0.988,42.0,0.1208,0.0,16911905750.0,2489563500.0,9812317000.0,2.177,3.153,0.0,0.0,0.0656,0.0,0.0,BXMT,26.860001,25.539714285714293,2526660369.407769
