,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.3514,0.4113,-0.3555,-0.4,-0.3684,0.0423,-0.6499,0.3126,-0.0851,0.2411,1.2814,0.0,0.0,-0.6473,0.0,0.2486,0.6102,0.0396,210267000.0,0.4177,28991000.0,181276000.0,0.0,168149000.0,191946000.0,-10670000.0,0.0,9392000.0,3993000.0,24607000.0,0.0,5399000.0,1698000.0,3701000.0,0.12,0.12,29769000.0,30720000.0,0.0,0.8621,0.06,0.0447,0.018,0.3058,12586000.0,9392000.0,30006000.0,844931000.0,0.6356,112557000.0,732374000.0,0.0,627255000.0,716879000.0,15495000.0,0.0,4789000.0,53843000.0,29304000.0,0.0,-49054000.0,6792000.0,-55846000.0,-1.91,-1.91,29769000.0,30720000.0,0.0,0.8668,0.021,0.0057,-0.066,-0.1508,18126000.0,4789000.0,-19750000.0,26.645,111.188,2.16,20.6495,10.6165,0.775,0.1809,0.0,17.4391,0.0,0.0259,0.7997,0.0,3309941000.0,3608613000.0,668934000.0,918326000.0,0.0,-0.0038,-0.071,-0.017,0.006,0.262,2.3295,492.4053,401.8144,0.0,1.2631,0.9201,0.0,0.0,171.0,0.7424,0.0,3475724000.0,785882250.0,3222532750.0,-4.281,28.383,0.0,-0.0203,COWN,13.85,15.144285714285713,412300650.0
2018-03-31,1.0755,3.8572,10.7846,9.2,9.0,0.0736,0.3345,0.6108,-0.1094,0.2184,1.8662,0.0,0.0,0.3149,0.0,0.6796,3.3979,0.0947,251384000.0,1.1865,30262000.0,221122000.0,0.0,172097000.0,193573000.0,27549000.0,0.0,23776000.0,6923000.0,11156000.0,0.0,16853000.0,1698000.0,15155000.0,0.51,0.5,29625000.0,30492000.0,0.0,0.8796,0.107,0.0946,0.06,-0.1458,27001000.0,23776000.0,28009000.0,782983000.0,0.6127,97749000.0,685234000.0,0.0,593776000.0,686439000.0,-1205000.0,0.0,2052000.0,49065000.0,25842000.0,0.0,-47013000.0,6792000.0,-53805000.0,-1.83,-1.84,29625000.0,30492000.0,0.0,0.8752,0.02,0.0026,-0.069,-0.012,15327000.0,2052000.0,-21171000.0,25.613,107.996,-1.237,22.4402,8.533,0.8761,0.2022,0.0,-2.3429,0.0,0.0271,0.6846,0.0,3199368000.0,3611370000.0,550307000.0,663887000.0,0.0,0.0324,-0.068,-0.018,0.003,0.259,0.1913,470.2011,380.3634,0.0,1.4228,1.1794,0.0,0.0,376.0,0.7584,0.0,3249275000.0,796056750.0,3020219250.0,-0.318,26.43,0.0,-0.0839,COWN,13.2,13.767647058823528,391050000.0
2017-12-31,0.5564,-1.4459,-20.563,-19.2308,-19.1538,0.0356,-5.3188,0.633,-0.1564,0.387,3.0272,0.0,0.0,-5.2253,0.0,0.2921,0.9044,0.1476,204450000.0,0.6721,27423000.0,177027000.0,0.0,154891000.0,179259000.0,-2232000.0,0.0,-35326000.0,40646000.0,-11621000.0,0.0,-75972000.0,1698000.0,-77670000.0,-2.63,-2.62,30956000.0,27935000.0,0.0,0.8659,-0.156,-0.1728,-0.38,-0.4865,-31860000.0,-35326000.0,-87593000.0,658781000.0,0.397,75919000.0,582862000.0,0.0,524145000.0,610894000.0,-28032000.0,0.0,-16829000.0,44053000.0,23791000.0,0.0,-60882000.0,6792000.0,-67674000.0,-2.29,-2.29,29492000.0,29492000.0,0.0,0.8848,-0.006,-0.0255,-0.103,-0.1738,-3751000.0,-16829000.0,-37091000.0,24.164,103.554,-3.213,21.2394,8.6674,0.879,0.1995,0.0,1.2429,0.0,0.0275,0.7576,0.0,3205619000.0,3594798000.0,488095000.0,685304000.0,0.0,0.0304,-0.084,-0.025,-0.026,0.243,1.7199,543.7371,433.2744,0.0,1.3497,0.9613,0.0,0.0,-41.0,0.7956,0.0,2949625750.0,800924500.0,2708457000.0,-3.883,22.338,0.0,-0.016,COWN,13.65,14.219696969696967,422549400.0
2017-09-30,0.2472,0.254,1.6036,1.5,1.5,0.1946,-4.2968,0.6133,-0.0559,0.2918,1.5509,0.0,0.0,-3.9639,0.0,0.0729,1.0472,0.1585,178830000.0,0.3648,25881000.0,152949000.0,0.0,132118000.0,152101000.0,848000.0,0.0,6947000.0,2281000.0,5162000.0,0.0,4666000.0,1698000.0,2968000.0,0.09,0.09,31271000.0,32246000.0,0.0,0.8553,0.058,0.0388,0.017,-0.311,10399000.0,6947000.0,9828000.0,564388000.0,0.2272,57020000.0,507368000.0,0.0,489126000.0,568721000.0,-61353000.0,0.0,4054000.0,-9132000.0,44818000.0,0.0,13186000.0,6792000.0,6394000.0,0.21,0.2,31271000.0,32246000.0,0.0,0.899,0.03,0.0072,0.011,0.1014,16725000.0,4054000.0,58004000.0,26.974,90.02,-1.779,17.3555,8.6226,0.6434,0.1867,0.0,-21.0893,0.0,0.0318,0.7388,0.0,2815028000.0,3088115000.0,335817000.0,480261000.0,0.0,-0.1113,0.008,0.003,0.007,0.236,8.3078,442.3384,312.0331,0.0,1.6806,1.1752,0.0,0.0,188.0,0.8666,0.0,2620009500.0,807082250.0,2389024750.0,1.83,18.048,0.0,0.0771,COWN,17.799999,16.424285571428573,556623768.729
2017-06-30,0.2278,1.2965,1.4724,1.4444,1.4222,0.097,11.4545,0.5144,0.016,-0.0436,0.8298,0.0,0.0,10.1416,0.0,0.663,-4.4402,0.0658,148319000.0,0.2652,14183000.0,134136000.0,0.0,134670000.0,161506000.0,-27370000.0,0.0,6655000.0,-785000.0,21145000.0,0.0,7440000.0,1698000.0,5742000.0,0.2,0.19,28634000.0,29474000.0,0.0,0.9044,0.066,0.0449,0.039,1.2292,9787000.0,6655000.0,28585000.0,516585000.0,0.1684,39536000.0,477049000.0,0.0,480152000.0,557205000.0,-80156000.0,0.0,2647000.0,-2654000.0,58134000.0,0.0,5301000.0,6792000.0,-1491000.0,-0.06,-0.07,28634000.0,29474000.0,0.0,0.9235,0.029,0.0051,-0.003,0.2548,15040000.0,2647000.0,63435000.0,29.123,87.118,6.367,17.2975,10.024,0.5939,0.1913,0.0,32.1047,0.0,0.0363,0.908,0.0,2494547000.0,2702817000.0,315265000.0,401495000.0,0.0,-0.011,-0.002,-0.001,0.005,0.245,-90.3414,492.3284,288.0772,0.0,1.6386,1.2867,0.0,0.0,340.0,0.9295,0.0,2359800000.0,789009250.0,2112716500.0,4.596,18.041,0.0,-0.023,COWN,16.25,15.433333305555557,465302500.0
2017-03-31,0.1428,1.6975,1.2383,1.25,1.25,0.0681,0.8434,0.0889,-0.0232,-0.1319,0.1669,0.0,0.0,0.8484,0.0,0.1609,-0.7757,0.0177,114971000.0,0.1379,8432000.0,106539000.0,0.0,102466000.0,118028000.0,-11489000.0,0.0,4895000.0,1911000.0,9105000.0,0.0,2984000.0,1698000.0,1286000.0,0.05,0.05,27061000.0,28401000.0,0.0,0.9267,0.069,0.0426,0.011,-0.4654,7923000.0,4895000.0,12089000.0,485497000.0,0.0922,33336000.0,452161000.0,0.0,426463000.0,496991000.0,-44830000.0,0.0,-26456000.0,-13861000.0,20284000.0,0.0,-12595000.0,6792000.0,-19387000.0,-0.71,-0.71,27061000.0,28401000.0,0.0,0.9313,-0.028,-0.0545,-0.04,-0.1455,-13782000.0,-26456000.0,7689000.0,28.759,72.296,-1.977,20.1626,3.2982,0.7011,0.2673,0.0,-41.4883,0.0,0.0417,0.8912,0.0,1956404000.0,2412773000.0,264316500.0,227543500.0,0.0,0.0028,-0.025,-0.01,-0.054,0.256,3.4703,239.9151,214.0199,0.0,1.8368,2.1336,0.0,0.0,-28.0,0.8784,0.0,2201896250.0,773071500.0,1892894750.0,-2.611,17.941,0.0,0.0502,COWN,14.95,14.336111111111112,404561950.0
2016-12-31,0.1199,0.3449,-1.1244,-1.125,-1.1287,-0.0447,-1.139,0.1291,-0.0283,0.0578,-0.161,0.0,0.0,-1.1478,0.0,-0.016,0.2159,0.0065,122268000.0,0.1054,8524000.0,113744000.0,0.0,119872000.0,137086000.0,-23342000.0,0.0,-14443000.0,-12539000.0,9406000.0,0.0,-1904000.0,1698000.0,-3602000.0,-0.13,-0.13,26974000.0,26974000.0,0.0,0.9303,-0.093,-0.1181,-0.029,-0.1307,-11384000.0,-14443000.0,7502000.0,471565000.0,0.0151,32717000.0,438848000.0,0.0,412258000.0,478659000.0,-39811000.0,0.0,-38369000.0,-19092000.0,6882000.0,0.0,-19277000.0,6792000.0,-26069000.0,-0.97,-0.97,26857000.0,26857000.0,0.0,0.9306,-0.054,-0.0814,-0.055,-0.785,-25656000.0,-38369000.0,-12395000.0,28.644,71.627,-0.592,17.5737,4.8111,0.6135,0.2348,0.0,4.2415,0.0,0.0428,0.9804,0.0,1932076000.0,2276333000.0,212814500.0,375465000.0,0.0,0.0458,-0.034,-0.014,-0.081,0.255,13.6003,301.2696,150.3004,0.0,2.2158,1.2559,0.0,0.0,-20.0,0.8742,0.0,2183994000.0,774237000.0,1851242000.0,-13.783,17.558,0.0,0.044,COWN,15.5,14.983823529411763,418097000.0
2016-09-30,0.1476,1.3591,0.5885,0.5909,0.5909,-0.0112,2.0349,-0.052,0.0225,-0.0462,-0.2025,0.0,0.0,1.8488,0.0,0.5615,-1.8969,-0.0112,131027000.0,0.1569,8397000.0,122630000.0,0.0,123144000.0,140585000.0,-17955000.0,0.0,5540000.0,8759000.0,18478000.0,0.0,-3219000.0,1698000.0,-4917000.0,-0.18,-0.18,26993000.0,26993000.0,0.0,0.9359,0.067,0.0423,-0.038,0.1432,8714000.0,5540000.0,15259000.0,459908000.0,-0.0319,33240000.0,426668000.0,0.0,414201000.0,472906000.0,-46238000.0,0.0,-45973000.0,-59261000.0,1742000.0,0.0,13288000.0,6811000.0,6477000.0,0.21,0.18,26993000.0,26993000.0,0.0,0.9277,-0.073,-0.1,0.014,-0.5351,-33405000.0,-45973000.0,15030000.0,28.571,63.514,0.695,15.565,3.234,0.5448,0.2331,0.0,-3.8613,0.0,0.0487,0.9398,0.0,1714427000.0,2047277000.0,213164500.0,398948000.0,0.0,-0.0115,0.008,0.004,-0.1,0.256,-35.4082,219.4787,150.1141,0.0,2.1575,1.1528,0.0,0.0,-18.0,0.9006,0.0,2109746000.0,778572750.0,1793526000.0,-9.117,17.038,0.0,0.073,COWN,14.52,13.824444444444444,391938360.0
2016-06-30,-0.0371,-3.231,-3.0389,-3.25,-3.25,-0.091,0.8524,-0.0883,0.0208,0.4467,-0.1044,0.0,0.0,0.8347,0.0,-0.1712,-0.115,-0.0397,117231000.0,-0.0199,7983000.0,109248000.0,0.0,80981000.0,101292000.0,7956000.0,0.0,-22448000.0,-11992000.0,-16705000.0,0.0,-10456000.0,1698000.0,-12154000.0,-0.45,-0.45,26867000.0,26867000.0,0.0,0.9319,-0.162,-0.1915,-0.104,-0.1701,-19035000.0,-22448000.0,-27161000.0,442135000.0,-0.0571,31238000.0,410897000.0,0.0,369920000.0,419160000.0,-8263000.0,0.0,-66940000.0,-73101000.0,-12392000.0,0.0,6161000.0,6716000.0,-555000.0,-0.05,-0.08,26867000.0,26867000.0,0.0,0.9293,-0.125,-0.1514,-0.001,-0.6491,-55245000.0,-66940000.0,-6231000.0,28.665,60.262,-0.742,19.2748,2.4463,0.6724,0.303,0.0,1.4508,0.0,0.0528,0.6908,0.0,1619070000.0,2071202000.0,235794500.0,337634000.0,0.0,0.1311,-0.001,0.0,-0.151,0.243,480.4883,87.6698,183.9418,0.0,1.8751,1.3095,0.0,0.0,-13.0,0.8367,0.0,2141009750.0,776460000.0,1818223000.0,-10.681,16.456,0.0,0.0761,COWN,11.84,12.966666666666665,318105280.0
2016-03-31,-0.1906,-1.2968,-1.3232,-1.3333,-1.3571,-0.1031,-7.3725,0.2231,0.1952,0.7868,-0.0489,0.0,0.0,-7.6132,0.0,-0.2522,0.4481,-0.0508,101039000.0,-0.1656,7813000.0,93226000.0,0.0,88261000.0,99696000.0,-6470000.0,0.0,-7018000.0,-3320000.0,-4297000.0,0.0,-3698000.0,1698000.0,-5396000.0,-0.2,-0.2,26591000.0,26591000.0,0.0,0.9227,-0.039,-0.0695,-0.053,-3.4937,-3951000.0,-7018000.0,-7995000.0,444512000.0,0.0052,29411000.0,415101000.0,0.0,386650000.0,422330000.0,-7229000.0,0.0,-34430000.0,-57763000.0,8229000.0,0.0,23333000.0,5773000.0,17560000.0,0.6,0.57,26591000.0,26591000.0,0.0,0.9338,-0.054,-0.0775,0.04,-0.8721,-24003000.0,-34430000.0,31562000.0,29.443,67.393,-13.275,23.6362,2.9857,0.8028,0.3352,0.0,63.1245,0.0,0.0442,0.8735,0.0,1792049000.0,2341164000.0,250229000.0,270456500.0,0.0,0.0364,0.023,0.009,-0.077,0.239,-20.9876,111.6476,200.3209,0.0,1.7764,1.6436,0.0,0.0,-20.0,0.8698,0.0,2134165750.0,780330500.0,1859633500.0,-14.578,16.717,0.0,0.0519,COWN,15.24,13.851428571428572,405246840.0
