,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,1.2358,3.9075,4.12,2.7619,2.7619,1.9262,0.0361,-0.4661,0.4768,0.0,0.0,0.0,1.8538,0.0,1.2527,3.9075,0.938,24677000.0,1.2358,0.0,24677000.0,0.0,10340000.0,13617000.0,11060000.0,0.0,11060000.0,2193000.0,0.0,0.0,8867000.0,0.0,8867000.0,0.37,0.37,23916453.0,0.08,1.0,0.496,0.4482,0.359,0.2215,12229000.0,11060000.0,8867000.0,93066000.0,1.3762,0.0,93066000.0,0.0,41607000.0,55491000.0,37575000.0,0.0,37575000.0,17236000.0,0.0,0.0,20339000.0,0.0,20339000.0,0.8,0.81,23916453.0,0.32,1.0,0.456,0.4037,0.219,0.468,42419000.0,37575000.0,20339000.0,13.984,109.316,0.229,16.4394,2.1811,1.1756,0.1442,0.0,0.6371,0.216,0.0408,0.419,0.0,2614450000.0,2955459000.0,0.0,0.0,0.0,-0.0322,0.0038,-0.0074,-0.1557,0.062,0.008,0.404,0.035,2.1767,0.0,0.0,0.0,0.0,0.0,0.0,0.4,21.0,0.4471,0.0,2892634500.0,327824250.0,2646748500.0,1.821,3.891,0.0,-0.0162,0.0034,-0.0077,-0.1476,SONA,17.84,17.2254286,426669521.52
2018-03-31,1.5856,2.2164,3.0209,1.0,1.125,1.2113,1.2512,0.3134,1.8651,0.0,0.0,0.0,1.3024,0.0,1.3871,2.2164,0.947,23979000.0,1.5856,0.0,23979000.0,0.0,10279000.0,13619000.0,10360000.0,0.0,10360000.0,2101000.0,0.0,0.0,8259000.0,0.0,8259000.0,0.34,0.34,23984853.0,0.08,1.0,0.482,0.432,0.344,0.622,11563000.0,10360000.0,8259000.0,79426000.0,1.0952,0.0,79426000.0,0.0,35857000.0,56715000.0,22711000.0,0.0,22711000.0,14081000.0,0.0,0.0,8630000.0,0.0,8630000.0,0.22,0.23,23984853.0,0.32,1.0,0.336,0.2859,0.109,0.3989,26707000.0,22711000.0,8630000.0,13.678,105.915,0.622,16.9715,1.1935,1.2408,0.1536,0.0,1.7438,0.235,0.0415,0.4287,0.0,2540358000.0,2918791000.0,0.0,0.0,0.0,0.0356,0.0031,0.0214,0.4264,0.027,0.003,0.286,0.03,3.7687,0.0,0.0,0.0,0.0,0.0,0.0,1.455,34.0,0.4515,0.0,2839165000.0,325028250.0,2623006250.0,1.321,3.312,0.0,-0.0257,0.0033,-0.0105,-0.2095,SONA,15.84,15.894411823529413,379920071.52
2017-12-31,1.5127,1.7456,-1.5297,-1.5,-1.4444,1.0368,1.2883,0.3098,3.2921,0.0,0.0,0.0,0.9381,0.0,1.2254,1.7456,0.9505,23511000.0,1.5127,0.0,23511000.0,0.0,9625000.0,13819000.0,9692000.0,0.0,9692000.0,10853000.0,0.0,0.0,-1161000.0,0.0,-1161000.0,-0.09,-0.08,23916453.0,0.08,1.0,0.466,0.4122,-0.049,0.4913,10948000.0,9692000.0,-1161000.0,64721000.0,0.6933,0.0,64721000.0,0.0,29884000.0,49149000.0,15572000.0,0.0,15572000.0,13147000.0,0.0,0.0,2425000.0,0.0,2425000.0,0.13,0.13,23916453.0,0.32,1.0,0.287,0.2406,0.037,0.3585,18593000.0,15572000.0,2425000.0,13.496,104.681,0.483,17.0487,1.0647,1.2633,0.156,0.0,-10.4961,-0.889,0.0423,0.4094,0.0,2503592000.0,2885874000.0,0.0,0.0,0.0,-0.0521,0.0028,-0.027,-0.5056,0.009,0.001,0.241,0.029,10.139,0.0,0.0,0.0,0.0,0.0,0.0,2.462,45.0,0.4617,0.0,2427629750.0,275084000.0,2254730750.0,0.97,2.706,0.0,-0.0563,0.0039,-0.0214,-0.4585,SONA,16.030001000000002,16.44484851515151,383380765.50645304
2017-09-30,1.2004,0.5611,0.5819,-0.2174,-0.1818,0.8243,1.2869,0.3369,3.0611,0.0,0.0,0.0,0.7693,0.0,1.7381,0.5611,0.9501,20899000.0,1.2004,0.0,20899000.0,0.0,11363000.0,14436000.0,6463000.0,0.0,6463000.0,2089000.0,0.0,0.0,4374000.0,0.0,4374000.0,0.18,0.18,23910353.0,0.08,1.0,0.367,0.3092,0.209,0.5562,7679000.0,6463000.0,4374000.0,50567000.0,0.3063,0.0,50567000.0,0.0,24584000.0,41157000.0,9410000.0,0.0,9410000.0,3632000.0,0.0,0.0,5778000.0,0.0,5778000.0,0.32,0.31,23910353.0,0.32,1.0,0.226,0.1861,0.114,0.3492,11411000.0,9410000.0,5778000.0,13.635,104.104,0.486,14.4369,1.0014,1.0588,0.1329,0.0,2.7515,0.444,0.0414,0.5437,0.0,2489166000.0,2810414000.0,0.0,0.0,0.0,-0.0342,0.004,-0.0197,-0.338,0.026,0.003,0.186,0.027,3.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.4862,0.0,2000827000.0,225977000.0,1886778500.0,0.739,2.115,0.0,-0.0419,0.0049,-0.0153,-0.3863,SONA,16.99,16.31885714285714,406236897.46999997
2017-06-30,0.1286,-1.9096,-2.019,-1.913,-1.913,-2.943,1.3474,1.6095,2.0426,0.0,0.0,0.0,-3.0549,0.0,0.0591,-1.9096,0.0075,11037000.0,0.1286,0.0,11037000.0,0.0,4590000.0,14841000.0,-3804000.0,0.0,-3804000.0,-962000.0,0.0,0.0,-2842000.0,0.0,-2842000.0,-0.21,-0.21,12340993.0,0.08,1.0,-0.316,-0.3447,-0.257,-0.5801,-3483000.0,-3804000.0,-2842000.0,39166000.0,0.017,0.0,39166000.0,0.0,17371000.0,32079000.0,7087000.0,0.0,7087000.0,2918000.0,0.0,0.0,4169000.0,0.0,4169000.0,0.37,0.35,12340993.0,0.32,1.0,0.207,0.1809,0.106,0.3218,8114000.0,7087000.0,4169000.0,26.194,204.194,-0.519,21.5727,3.614,0.8236,0.1012,0.0,2.146,-0.381,0.0421,0.4159,0.0,2519953000.0,2741581000.0,0.0,0.0,0.0,0.0498,0.0037,-0.0275,-0.947,0.024,0.003,0.181,0.026,3.1168,0.0,0.0,0.0,0.0,0.0,0.0,0.865,46.0,0.4435,0.0,1587871250.0,175735750.0,1521494500.0,1.021,3.174,0.0,-0.0299,0.0057,-0.0099,-0.3788,SONA,17.6,17.3119445,217201476.8
2017-03-31,-0.0326,-0.0937,-0.1992,-0.1905,-0.2381,1.8268,0.0858,0.0519,0.4491,0.0,0.0,0.0,1.8997,0.0,-0.0399,-0.0937,0.0066,9274000.0,-0.0326,0.0,9274000.0,0.0,4306000.0,6053000.0,3221000.0,0.0,3221000.0,1167000.0,0.0,0.0,2054000.0,0.0,2054000.0,0.17,0.16,12318743.0,0.08,1.0,0.372,0.3473,0.221,0.6985,3449000.0,3221000.0,2054000.0,37908000.0,-0.0028,0.0,37908000.0,0.0,17115000.0,22835000.0,15073000.0,0.0,15073000.0,5273000.0,0.0,0.0,9800000.0,0.0,9800000.0,0.81,0.79,12318743.0,0.32,1.0,0.423,0.3976,0.259,0.5836,16048000.0,15073000.0,9800000.0,10.414,94.652,0.526,11.5332,2.8752,1.1075,0.1207,0.0,3.1709,0.471,0.0096,0.4643,0.0,1165994000.0,1272650000.0,0.0,0.0,0.0,-0.0054,0.0065,-0.0038,-0.1535,0.078,0.009,0.398,0.033,2.2686,0.0,0.0,0.0,0.0,0.0,0.0,0.395,17.0,0.4515,0.0,1191227250.0,125658500.0,1143976250.0,1.796,3.077,0.0,-0.0049,0.0064,-0.0028,-0.1108,SONA,16.93,16.70777772222222,208556318.99
2016-12-31,-0.0498,-0.0056,-0.0624,-0.1,-0.0526,21.8359,0.1026,0.051,0.1258,0.0,0.0,-0.7143,24.3617,0.0,-0.0665,-0.0056,0.0049,9357000.0,-0.0498,0.0,9357000.0,0.0,4325000.0,5827000.0,3530000.0,0.0,3530000.0,1338000.0,0.0,0.0,2192000.0,0.0,2192000.0,0.18,0.18,12261643.0,0.08,1.0,0.402,0.3773,0.234,0.637,3766000.0,3530000.0,2192000.0,38222000.0,0.0265,0.0,38222000.0,0.0,17294000.0,22815000.0,15407000.0,0.0,15407000.0,5095000.0,0.0,0.0,10312000.0,0.0,10312000.0,0.84,0.83,12261643.0,0.32,1.0,0.43,0.4031,0.27,0.4678,16424000.0,15407000.0,10312000.0,10.304,92.243,0.486,7.7477,3.8651,0.7519,0.0832,0.0,2.7295,0.444,0.01,0.4622,0.0,1131055000.0,1178663000.0,0.0,0.0,0.0,-0.0038,0.0066,-0.0025,-0.0975,0.083,0.009,0.403,0.034,1.7478,0.0,0.0,0.0,0.0,0.0,0.0,0.381,15.0,0.4525,0.0,1157226250.0,123875500.0,1120710500.0,1.458,3.117,0.0,-0.0079,0.0068,-0.0037,-0.1406,SONA,16.34,15.317647,200355246.62
2016-09-30,0.0216,0.1111,0.1145,0.15,0.1,-0.0109,0.1155,0.037,0.3947,0.0,0.0,0.0,-0.0024,0.0,-0.0244,0.1111,0.0023,9498000.0,0.0216,0.0,9498000.0,0.0,4150000.0,5358000.0,4140000.0,0.0,4140000.0,1375000.0,0.0,0.0,2765000.0,0.0,2765000.0,0.23,0.22,12260943.0,0.08,1.0,0.461,0.4359,0.291,0.6917,4382000.0,4140000.0,2765000.0,38711000.0,0.0768,0.0,38711000.0,0.0,17602000.0,23285000.0,15426000.0,0.0,15426000.0,4969000.0,0.0,0.0,10457000.0,0.0,10457000.0,0.87,0.85,12260943.0,0.52,1.0,0.426,0.3985,0.27,0.314,16480000.0,15426000.0,10457000.0,10.199,91.673,0.536,6.9326,4.1111,0.6798,0.0749,0.0,2.3859,0.348,0.0101,0.4369,0.0,1123997000.0,1158591000.0,0.0,0.0,0.0,-0.0041,0.0065,-0.0028,-0.1116,0.086,0.01,0.398,0.035,1.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.598,13.0,0.4547,0.0,1132196750.0,122198500.0,1094126500.0,0.991,3.157,0.0,-0.0119,0.0072,-0.0038,-0.1395,SONA,13.05,12.833333333333332,160005306.15
2016-06-30,0.0534,0.1321,0.131,0.15,0.15,0.6023,0.1077,0.0338,0.2494,0.0,0.0,0.0,0.6469,0.0,0.0181,0.1321,-0.0012,9779000.0,0.0534,0.0,9779000.0,0.0,4334000.0,5597000.0,4182000.0,0.0,4182000.0,1393000.0,0.0,0.0,2789000.0,0.0,2789000.0,0.23,0.23,12248943.0,0.08,1.0,0.455,0.4277,0.285,0.3186,4451000.0,4182000.0,2789000.0,38510000.0,0.0972,0.0,38510000.0,0.0,17706000.0,23498000.0,15012000.0,0.0,15012000.0,4839000.0,0.0,0.0,10173000.0,0.0,10173000.0,0.84,0.83,12248943.0,0.52,1.0,0.418,0.3898,0.264,0.316,16107000.0,15012000.0,10173000.0,10.038,90.556,0.254,7.1435,3.4048,0.7116,0.0781,0.0,1.1255,0.348,0.0102,0.4432,0.0,1109210000.0,1155005000.0,0.0,0.0,0.0,-0.0073,0.0058,-0.0024,-0.0855,0.084,0.01,0.39,0.036,1.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.619,14.0,0.4598,0.0,1096455000.0,121013500.0,1064739250.0,0.994,3.144,0.0,-0.0165,0.0077,-0.0053,-0.1863,SONA,12.15,12.072222222222221,148824657.45000002
2016-03-31,0.0886,0.1902,0.2799,0.3125,0.3125,-0.3077,0.1569,0.0506,0.7873,0.0,0.0,0.0,-0.3017,0.0,0.0543,0.1902,0.0017,9587000.0,0.0886,0.0,9587000.0,0.0,4485000.0,6033000.0,3554000.0,0.0,3554000.0,989000.0,0.0,0.0,2565000.0,0.0,2565000.0,0.21,0.21,12238443.0,0.08,1.0,0.399,0.3707,0.268,0.233,3824000.0,3554000.0,2565000.0,38014000.0,0.1117,0.0,38014000.0,0.0,17629000.0,23490000.0,14524000.0,0.0,14524000.0,4674000.0,0.0,0.0,9850000.0,0.0,9850000.0,0.81,0.8,12238443.0,0.52,1.0,0.411,0.3821,0.259,0.288,15639000.0,14524000.0,9850000.0,9.9,87.652,0.183,8.0112,2.7883,0.8092,0.0904,0.0,0.8982,0.381,0.0106,0.4678,0.0,1072725000.0,1136646000.0,0.0,0.0,0.0,-0.0304,0.0082,-0.0073,-0.2593,0.082,0.009,0.382,0.037,1.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.642,14.0,0.4638,0.0,1056575750.0,120042500.0,1037495000.0,0.894,3.106,0.0,-0.0222,0.0085,-0.0065,-0.2224,SONA,11.92,12.50714285714286,145882240.56
