,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0501,-0.3097,-0.4208,-0.4444,-0.4444,0.0183,-0.1961,0.0559,0.0096,0.0923,0.0518,0.0,0.1613,-1.1169,0.0,0.6397,-0.0556,0.0194,110069000.0,0.0531,26307000.0,83762000.0,0.0,12824000.0,54960000.0,28802000.0,16133000.0,24256000.0,140000.0,1172000.0,0.0,24116000.0,191000.0,24116000.0,0.25,0.25,94101000.0,94124000.0,0.36,0.761,0.748,0.3669,0.219,-0.0416,82285000.0,40389000.0,25288000.0,433927000.0,0.0509,105287000.0,328640000.0,0.0,34269000.0,203114000.0,125526000.0,64636000.0,122125000.0,2285000.0,5585000.0,0.0,119840000.0,804000.0,119840000.0,1.27,1.27,94101000.0,94124000.0,1.39,0.7574,0.818,0.4304,0.276,-0.1581,355082000.0,186761000.0,125425000.0,21.049,43.391,-0.049,18.8601,0.3789,0.896,0.4347,2.5035,2.9089,1.44,0.0,0.1165,0.0,4083146000.0,5822246000.0,80687500.0,133767000.0,0.0,-1.0653,0.0148,-0.679,-1.7838,0.061,0.03,0.43,0.108,1.8724,119.3583,69.5854,0.0,5.3779,3.2439,0.0,1.094,43.0,0.079,0.0,5714592500.0,1960546500.0,4025415500.0,-0.729,4.611,2.8894,-1.3058,0.0143,-0.6752,-1.7407,DCT,66.730003,65.51857102857142,6279360012.3029995
2018-03-31,0.0399,1.0381,2.2638,2.25,2.25,0.0213,-0.0608,0.0604,0.0441,0.0552,0.0047,0.0,0.1613,-11.6875,0.0,0.0378,0.0964,0.0225,109807000.0,0.0369,26963000.0,82844000.0,0.0,7464000.0,48701000.0,34143000.0,16016000.0,48904000.0,81000.0,2119000.0,0.0,48823000.0,271000.0,48823000.0,0.52,0.52,93812000.0,93837000.0,0.36,0.7545,0.967,0.5912,0.445,-0.2647,106152000.0,64920000.0,50942000.0,428379000.0,0.0596,103735000.0,324644000.0,0.0,29266000.0,197422000.0,127222000.0,65308000.0,139572000.0,2214000.0,6271000.0,0.0,137358000.0,775000.0,137358000.0,1.47,1.47,93812000.0,93837000.0,1.34,0.7578,0.87,0.4783,0.321,-0.0579,372752000.0,204880000.0,143629000.0,21.186,43.234,-0.31,18.6642,0.8633,0.881,0.4317,4.0534,1.0041,0.692,0.0,0.068,0.0,4055841000.0,5725783000.0,81789000.0,119555000.0,0.0,-1.593,0.0143,-0.7112,-1.894,0.071,0.035,0.478,0.108,1.7582,110.9385,69.851,0.0,5.2376,3.5831,0.0,0.912,34.0,0.0683,0.0,5618058750.0,1946459500.0,3971366250.0,-0.265,4.566,3.1371,-1.1028,0.0144,-0.6217,-1.5865,DCT,56.34,56.03617655882353,5285368080.0
2017-12-31,0.0524,0.1027,0.0726,0.0,0.0,0.0348,-0.0441,0.0532,0.0237,0.0574,0.0029,0.0,0.1167,-5.0178,0.0,-0.1745,0.1068,0.0238,108871000.0,0.065,26811000.0,82060000.0,0.0,6843000.0,49888000.0,32172000.0,16464000.0,23240000.0,2120000.0,1095000.0,0.0,21120000.0,183000.0,21120000.0,0.22,0.22,93243000.0,93351000.0,0.67,0.7537,0.758,0.3647,0.194,-0.1323,82470000.0,39704000.0,22215000.0,424468000.0,0.0807,103000000.0,321468000.0,0.0,28994000.0,197248000.0,124220000.0,66059000.0,105761000.0,2267000.0,4982000.0,0.0,103494000.0,665000.0,103494000.0,1.11,1.11,92574000.0,92688000.0,1.29,0.7573,0.801,0.4048,0.244,0.0164,340065000.0,171820000.0,108476000.0,20.93,43.013,-0.155,18.4717,0.2712,0.8826,0.4294,2.4116,2.8566,3.045,0.0,0.0629,0.0,4010672000.0,5707736000.0,80004000.0,136469500.0,0.0,-1.2388,0.0135,-0.6865,-1.7476,0.054,0.026,0.405,0.108,2.3641,129.1742,68.8943,0.0,5.3056,3.1104,0.0,1.162,41.0,0.0683,0.0,5554165000.0,1915052750.0,3913616750.0,0.075,4.585,2.601,-0.9715,0.0142,-0.56,-1.4129,DCT,58.779999,59.5045453939394,5480823446.757
2017-09-30,0.0467,0.3238,0.6569,0.6471,0.6471,0.026,-0.2693,0.0612,0.0154,0.0904,0.0349,0.0,0.0,-0.2515,0.0,-0.0315,-0.0254,0.0303,105180000.0,0.0489,25206000.0,79974000.0,0.0,7138000.0,49565000.0,30409000.0,16023000.0,25725000.0,-56000.0,1199000.0,0.0,25781000.0,159000.0,25781000.0,0.28,0.28,92981000.0,93078000.0,0.0,0.7604,0.8,0.3969,0.245,-0.1954,84175000.0,41748000.0,26980000.0,417827000.0,0.1,100447000.0,317380000.0,0.0,30441000.0,196265000.0,121115000.0,65823000.0,102293000.0,228000.0,4925000.0,0.0,102065000.0,654000.0,102065000.0,1.11,1.11,92981000.0,93078000.0,1.22,0.7596,0.801,0.4024,0.244,0.0597,334685000.0,168116000.0,106990000.0,20.676,42.503,-0.221,18.2437,0.4917,0.8824,0.4292,2.6055,1.7408,0.0,0.0,0.0679,0.0,3952003000.0,5602605000.0,78143500.0,138653000.0,0.0,-1.458,0.0147,-0.6221,-1.5423,0.054,0.026,0.402,0.108,2.4245,125.5246,69.4346,0.0,5.3469,3.0135,0.0,1.099,41.0,0.0729,0.0,5482090500.0,1892674750.0,3862984250.0,0.268,4.494,2.5541,-0.8991,0.0146,-0.5325,-1.3358,DCT,57.919998,58.154857171428574,5385459334.038
2017-06-30,0.11,0.5738,0.9439,0.875,0.875,0.0249,0.6414,0.0457,0.0347,0.0374,0.0925,0.0,0.069,3.5019,0.0,0.0629,0.2478,0.0285,104521000.0,0.0899,24755000.0,79766000.0,0.0,7821000.0,49268000.0,30498000.0,16805000.0,41703000.0,69000.0,1858000.0,0.0,41634000.0,162000.0,41634000.0,0.45,0.45,92307000.0,92429000.0,0.31,0.7632,0.956,0.5598,0.398,0.3752,99955000.0,58508000.0,43492000.0,412921000.0,0.1221,99110000.0,313811000.0,0.0,30673000.0,191903000.0,121908000.0,65555000.0,92350000.0,506000.0,4555000.0,0.0,91844000.0,658000.0,91844000.0,1.0,1.0,92307000.0,92429000.0,1.22,0.76,0.781,0.3824,0.222,0.0705,322320000.0,157905000.0,96399000.0,20.848,41.892,0.425,17.6014,0.602,0.8443,0.4202,3.4816,2.096,0.689,0.0,0.0748,0.0,3866949000.0,5436111000.0,75320500.0,124609000.0,0.0,-0.5507,0.0151,-0.4598,-1.1594,0.049,0.024,0.382,0.108,2.8744,111.0555,69.5215,0.0,5.4822,3.3137,0.0,1.22,42.0,0.0743,0.0,5399018000.0,1871507750.0,3806025000.0,0.315,4.473,2.4087,-0.8898,0.0144,-0.5689,-1.4287,DCT,53.439999,53.458333277777776,4932885987.693
2017-03-31,0.1427,-0.3923,-0.5889,-0.6098,-0.6098,0.0353,0.1972,0.0392,0.0161,0.0395,0.2159,0.0,0.069,1.0686,0.0,0.1485,0.3315,0.0381,105896000.0,0.1221,26228000.0,79668000.0,0.0,7192000.0,48527000.0,31141000.0,16760000.0,15093000.0,134000.0,830000.0,0.0,14959000.0,161000.0,14959000.0,0.16,0.16,91751000.0,91884000.0,0.31,0.7523,0.694,0.3008,0.141,0.0257,73458000.0,31853000.0,15789000.0,404302000.0,0.1211,98395000.0,305907000.0,0.0,30210000.0,190056000.0,115851000.0,64337000.0,72237000.0,609000.0,3851000.0,0.0,71628000.0,602000.0,71628000.0,0.79,0.79,91751000.0,91884000.0,1.2,0.7566,0.741,0.3378,0.177,-0.0638,299443000.0,136574000.0,75479000.0,20.292,41.687,0.03,18.0856,0.1526,0.8913,0.4338,1.9005,3.4894,1.938,0.0,0.0679,0.0,3824843000.0,5470208000.0,74354500.0,116403500.0,0.0,-0.9479,0.0135,-0.4672,-1.1892,0.039,0.019,0.338,0.107,3.2097,98.3211,73.6659,0.0,5.4375,3.4733,0.0,1.519,44.0,0.0747,0.0,5335071750.0,1842472250.0,3763814250.0,-0.281,4.407,2.1228,-1.1122,0.0144,-0.6324,-1.5699,DCT,48.119999,47.1055551111111,4415058028.249
2016-12-31,0.1704,-0.3076,-0.4892,-0.5,-0.4884,0.0177,0.3274,0.0484,0.0298,0.0466,0.3236,0.0,1.069,1.0888,0.0,-0.1423,0.7812,0.0321,102230000.0,0.1449,24258000.0,77972000.0,0.0,8290000.0,48905000.0,29067000.0,16235000.0,19772000.0,81000.0,1038000.0,0.0,19691000.0,172000.0,19691000.0,0.22,0.22,91076000.0,90210000.0,0.6,0.7627,0.754,0.3522,0.193,0.0351,77097000.0,36007000.0,20729000.0,392776000.0,0.1074,96817000.0,295959000.0,0.0,29280000.0,187861000.0,108098000.0,63484000.0,93651000.0,591000.0,4976000.0,0.0,93060000.0,669000.0,93060000.0,1.03,1.03,89867000.0,89982000.0,1.18,0.7535,0.811,0.4001,0.237,-0.1736,318469000.0,157135000.0,98036000.0,20.445,41.813,0.039,17.8854,0.1936,0.8748,0.4277,2.2179,3.2054,2.727,0.0,0.0811,0.0,3808142000.0,5419438000.0,70123000.0,129222500.0,0.0,-0.9432,0.0151,-0.5823,-1.4488,0.051,0.025,0.4,0.105,2.3781,114.0407,74.2395,0.0,5.6012,3.0395,0.0,1.146,38.0,0.0745,0.0,5267242500.0,1818277000.0,3727714750.0,-0.759,4.371,2.4752,-1.3081,0.0145,-0.737,-1.7943,DCT,47.880001,46.01500023529412,4360718971.076
2016-09-30,0.167,0.4455,0.8399,0.8889,0.8889,0.0248,0.191,0.0425,0.0344,0.0148,0.3393,0.0,-1.0,-0.2322,0.0,-0.0453,0.7386,0.0232,100274000.0,0.134,23869000.0,76405000.0,0.0,7370000.0,45203000.0,31202000.0,15755000.0,15782000.0,222000.0,829000.0,0.0,15560000.0,163000.0,15560000.0,0.17,0.17,90250000.0,90723000.0,0.0,0.762,0.716,0.3145,0.155,-0.1638,71810000.0,31537000.0,16389000.0,379840000.0,0.0842,95235000.0,284605000.0,0.0,30655000.0,189255000.0,95350000.0,60682000.0,112452000.0,534000.0,5973000.0,0.0,111918000.0,665000.0,111918000.0,1.26,1.25,90250000.0,90723000.0,0.87,0.7493,0.875,0.4558,0.295,-0.2953,332512000.0,173134000.0,117891000.0,20.363,41.265,-0.182,17.237,0.1052,0.8465,0.4177,2.0017,3.9472,0.0,0.0,0.0735,0.0,3724166000.0,5270315000.0,67075000.0,125577000.0,0.0,-1.2674,0.0141,-0.7763,-1.9329,0.062,0.03,0.456,0.103,1.8382,128.3938,73.8024,0.0,5.6629,3.0248,0.0,0.69,34.0,0.0807,0.0,5197190000.0,1790760750.0,3683768000.0,-1.243,4.209,2.8531,-1.5452,0.0243,-0.8369,-1.9946,DCT,48.549999,48.52194466666668,4381637409.75
2016-06-30,0.0789,0.1547,0.1706,0.1429,0.2,0.0192,-0.194,0.0467,0.0141,0.0451,0.3149,0.0,0.0357,-1.9878,0.0,-0.2534,0.3353,0.0177,95902000.0,0.0832,24040000.0,71862000.0,0.0,7358000.0,47421000.0,24441000.0,15587000.0,21590000.0,172000.0,1154000.0,0.0,21418000.0,106000.0,21418000.0,0.24,0.24,89748000.0,90184000.0,0.29,0.7493,0.804,0.3877,0.223,-0.1634,77078000.0,37177000.0,22572000.0,367991000.0,0.062,94322000.0,273669000.0,0.0,31005000.0,191574000.0,82095000.0,58047000.0,105368000.0,553000.0,5766000.0,0.0,104815000.0,668000.0,104815000.0,1.18,1.17,89748000.0,90184000.0,1.15,0.7437,0.875,0.4441,0.285,-0.2964,321951000.0,163415000.0,110581000.0,20.148,41.205,-0.175,17.4499,0.9345,0.8661,0.4235,2.3851,2.4824,1.208,0.0,0.0767,0.0,3698106000.0,5180326000.0,63372000.0,108582000.0,0.0,-1.2948,0.015,-0.7178,-1.7253,0.059,0.029,0.444,0.101,1.8688,122.5775,71.4069,0.0,5.8068,3.3891,0.0,0.975,36.0,0.0843,0.0,5152203250.0,1765428250.0,3645779250.0,-1.215,4.1,2.8152,-1.5568,0.0249,-0.8287,-1.9236,DCT,48.040001000000004,44.20861144444444,4311494009.748
2016-03-31,0.093,0.2229,0.266,0.2813,0.2813,0.0037,0.2759,0.0496,0.0016,0.0925,0.1773,0.0,0.0357,-1.967,0.0,-0.1464,0.3399,0.0033,94370000.0,0.0671,24650000.0,69720000.0,0.0,6262000.0,46332000.0,23388000.0,15907000.0,36507000.0,116000.0,1955000.0,0.0,36391000.0,228000.0,36391000.0,0.41,0.41,88384000.0,88750000.0,0.29,0.7388,0.98,0.5554,0.386,-0.4204,92484000.0,52414000.0,38346000.0,360627000.0,0.0558,92211000.0,268416000.0,0.0,33503000.0,192458000.0,75958000.0,56080000.0,102353000.0,659000.0,9316000.0,0.0,101694000.0,763000.0,101694000.0,1.15,1.13,88384000.0,88750000.0,1.14,0.7443,0.875,0.4393,0.282,-0.215,315517000.0,158433000.0,111010000.0,19.97,41.642,-0.449,18.0607,0.8806,0.9044,0.4337,3.295,1.1981,0.707,0.0,0.0664,0.0,3680445000.0,5198891000.0,62057500.0,113746500.0,0.0,-1.9099,0.0138,-0.8824,-2.0781,0.058,0.028,0.439,0.1,2.052,125.4014,67.9248,0.0,5.8112,3.1704,0.0,0.991,32.0,0.0929,0.0,5107943250.0,1751367250.0,3604518000.0,-0.877,4.08,2.8251,-1.3715,0.0255,-0.7937,-1.822,DCT,39.470001,37.37428548571428,3488516568.3840003
