,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-03-31,0.1901,4.5274,8.1,7.75,8.4545,-0.7137,0.0401,0.2237,-0.014,0.1604,0.0,0.0,-0.7148,0.0,-0.1985,4.5274,0.0066,82076109.0,0.1588,16518652.0,65557457.0,0.0,30842030.0,42608599.0,22948858.0,1761677.0,21187181.0,4261258.0,0.0,0.0,16925923.0,0.0,16925923.0,1.05,1.04,16616360.0,0.0,0.7987,0.28,0.2796,0.206,0.1047,22948858.0,22948858.0,16925923.0,288172902.0,-0.0574,62440162.0,225732740.0,0.0,145344364.0,193366247.0,32366493.0,6544970.0,25821523.0,-3357334.0,0.0,0.0,29178857.0,0.0,29178857.0,1.806,1.796,16616360.0,0.0,0.7833,0.134,0.1123,0.101,0.076,38646931.0,32366493.0,29178857.0,9.984,58.596,0.517,9.1146,6.1222,0.9129,0.1518,13.0267,0.5147,0.0,0.0244,0.3758,0.0,973652716.0,1023375666.0,21096231.0,3262569.0,0.0,-0.0139,0.0,-0.0015,0.0,0.197,0.029,0.112,0.291,0.7745,4.3212,28.7041,0.0,13.6599,88.327,0.0,0.0,7.0,0.5044,0.0,1064358938.0,147860467.0,991140972.0,1.318,17.343,4.9452,-0.0307,0.0014,-0.0024,-0.1106,SNFCA,5.15,5.034117647058826,85574254.0
2017-12-31,-0.1761,-0.4836,18.2383,28.8333,13.5135,1.1395,0.0312,0.1051,0.0349,0.1093,0.0,0.0,1.4224,0.0,-0.1812,-0.4836,0.0142,60953384.0,-0.1516,14287960.0,46665424.0,0.0,34163803.0,45421329.0,1244095.0,1742069.0,-497974.0,-9168206.0,0.0,0.0,8670232.0,0.0,8670232.0,0.537,0.537,16616360.0,0.0,0.7656,0.123,0.0204,0.142,0.6218,7524533.0,1244095.0,8670232.0,276926090.0,-0.0901,61663600.0,215262490.0,0.0,152897281.0,201693046.0,13569444.0,6037332.0,7532112.0,-6580822.0,0.0,0.0,14112934.0,0.0,14112934.0,0.88,0.87,16616360.0,0.0,0.7773,0.072,0.049,0.051,0.1568,19849882.0,13569444.0,14112934.0,8.941,57.656,2.281,9.4757,2.7272,1.0598,0.1603,0.7141,4.416,0.0,0.0246,0.5605,0.0,958030547.0,1070165811.0,22664343.0,3913104.5,0.0,-0.0101,0.0065,-0.0064,-0.0616,0.101,0.014,0.049,0.282,3.1402,4.7622,31.4201,0.0,12.2186,70.7689,0.0,0.0,16.0,0.5521,0.0,1059975812.0,140054414.0,981527229.0,2.614,16.666,2.2476,-0.02,0.0014,-0.0032,-0.1411,SNFCA,5.0,4.9440115757575755,83081800.0
2017-09-30,-0.1867,-0.6529,-0.7378,-0.7491,-0.7393,-1.4777,0.2034,0.0935,3.1826,-0.3121,0.0,0.0,-1.49,0.0,-0.1342,-0.6529,0.0147,71971851.0,-0.1323,16508171.0,55463680.0,0.0,40068756.0,52669793.0,2793887.0,1655870.0,1138017.0,41179.0,0.0,0.0,1096838.0,0.0,1096838.0,0.067,0.067,16616360.0,0.0,0.7706,0.039,0.0388,0.015,-0.1962,2793887.0,2793887.0,1096838.0,287815375.0,-0.0318,62578531.0,225236844.0,0.0,160540737.0,210502375.0,14734469.0,5631648.0,9102821.0,3209444.0,0.0,0.0,5893377.0,0.0,5893377.0,0.357,0.366,16616360.0,0.0,0.7826,0.071,0.0512,0.02,0.0736,20313728.0,14734469.0,5893377.0,8.386,59.263,-0.85,10.9994,2.3226,1.3116,0.1813,1.6873,-12.7745,0.0,0.023,0.5567,0.0,984742173.0,1128918380.0,27001524.0,3746055.5,0.0,0.008,0.0,-0.0016,0.0,0.043,0.006,0.051,0.295,4.0598,4.1593,27.9099,0.0,10.6592,76.8316,0.0,0.0,10.0,0.5578,0.0,1053418580.0,136052199.0,974089357.0,1.275,17.321,2.6164,-0.1149,0.0012,-0.0095,-0.4926,SNFCA,4.857143,5.486258457142855,80708036.65947999
2017-06-30,-0.1267,-0.4166,-0.5045,-0.5309,-0.5159,0.7334,0.2687,0.1288,2.8402,-0.4167,0.0,0.0,0.7293,0.0,-0.1285,-0.4166,0.0147,73171558.0,-0.0864,15125379.0,58046179.0,0.0,40269775.0,52666526.0,5379653.0,1385354.0,3994299.0,1508435.0,0.0,0.0,2485864.0,0.0,2485864.0,0.152,0.152,16616360.0,0.0,0.7933,0.074,0.0735,0.034,-0.143,5379653.0,5379653.0,2485864.0,298792181.0,0.031,60819927.0,237972254.0,0.0,166750945.0,217982005.0,19990249.0,5451915.0,14538334.0,5558790.0,0.0,0.0,8979544.0,0.0,8979544.0,0.557,0.556,16616360.0,0.0,0.7964,0.086,0.0669,0.03,0.2146,25569508.0,19990249.0,8979544.0,8.282,57.392,-0.63,9.8447,4.9504,1.1886,0.1675,3.8832,-4.1794,0.0,0.0234,0.5503,0.0,953651655.0,1034975898.0,26056689.0,3140436.5,0.0,0.0071,0.0,-0.001,0.0,0.068,0.01,0.067,0.321,7.4916,4.0782,23.4541,0.0,11.467,95.1435,0.0,0.0,3.0,0.5581,0.0,973730688.0,132612550.0,931507813.0,3.859,17.982,3.6666,-0.0467,0.0011,-0.0105,-0.5633,SNFCA,6.07619,6.07275122222222,100964160.4684
2017-03-31,-0.0256,-0.1915,-0.2671,-0.2593,-0.321,0.1157,0.2669,0.1661,2.7232,-0.3515,0.0,0.0,0.15,0.0,-0.0271,-0.1915,0.008,70829297.0,0.0198,15742090.0,55087207.0,0.0,38479405.0,50935398.0,4151809.0,1254039.0,2897770.0,1037770.0,0.0,0.0,1860000.0,0.0,1860000.0,0.12,0.11,16507788.0,0.0,0.7777,0.059,0.0586,0.026,0.4252,4151809.0,4151809.0,1860000.0,305707850.0,0.0698,59316066.0,246391784.0,0.0,172691100.0,222560151.0,23831633.0,5301712.0,18529921.0,7019235.0,0.0,0.0,11510686.0,0.0,11510686.0,0.729,0.718,16507788.0,0.0,0.806,0.096,0.078,0.038,0.1176,29410892.0,23831633.0,11510686.0,8.159,56.78,1.825,9.3043,5.1533,1.1404,0.1601,3.3107,16.361,0.0,0.0231,0.5433,0.0,937318800.0,1005843161.0,24822946.5,2972175.0,0.0,-0.0103,0.0,-0.0044,0.0,0.09,0.013,0.078,0.347,3.3613,3.7174,23.3181,0.0,12.3155,102.8566,0.0,0.0,5.0,0.5649,0.0,904309306.0,128242589.0,879797883.0,2.177,18.519,4.4951,-0.071,0.0011,-0.009,-0.4923,SNFCA,6.476191,6.583862611111109,106907588.075508
2016-12-31,0.0865,-0.508,-0.8359,-0.8935,-0.7898,1.7323,0.1332,0.1131,0.1613,0.1042,0.0,0.0,1.6068,0.0,0.1354,-0.508,0.0118,71842669.0,0.1092,15202891.0,56639778.0,0.0,41722801.0,54230658.0,2409120.0,1336385.0,1072735.0,622060.0,0.0,0.0,450675.0,0.0,450675.0,0.018,0.037,16383898.0,0.0,0.7884,0.111,0.0335,0.006,0.2178,7988379.0,2409120.0,450675.0,304334901.0,0.0855,56496618.0,247838283.0,0.0,173762370.0,223023184.0,24815099.0,5111868.0,19703231.0,7514604.0,0.0,0.0,12188627.0,0.0,12188627.0,0.78,0.77,16383898.0,0.0,0.8144,0.1,0.0815,0.04,0.1052,30394358.0,24815099.0,12188627.0,8.091,56.811,0.955,9.286,2.3796,1.1477,0.1597,1.8027,39.7079,0.0,0.0227,0.5808,0.0,930783633.0,1043936882.0,20475867.5,3857577.5,0.0,-0.1257,0.0048,-0.0313,-0.4031,0.099,0.015,0.082,0.367,2.9154,5.0529,25.774,0.0,14.8631,78.8928,0.0,0.0,3.0,0.571,0.0,836709724.0,123219718.0,829255912.0,1.954,18.575,4.8544,-0.099,0.0011,-0.0116,-0.6308,SNFCA,6.190476,6.521008470588235,101424127.35544801
2016-09-30,0.0981,-0.1042,-0.1445,-0.1577,-0.1656,0.9349,0.1177,0.1361,0.1053,0.0392,0.0,0.0,0.6467,0.0,0.1423,-0.1042,0.0113,82948657.0,0.0987,14749567.0,68199090.0,0.0,46278964.0,60149423.0,8049667.0,1476137.0,6573530.0,2390525.0,0.0,0.0,4183005.0,0.0,4183005.0,0.267,0.257,16376228.0,0.0,0.8222,0.097,0.097,0.05,0.3475,8049667.0,8049667.0,4183005.0,297262131.0,0.0832,53932569.0,243329562.0,0.0,168787883.0,216027477.0,27302085.0,4682853.0,22619232.0,8135606.0,0.0,0.0,14483626.0,0.0,14483626.0,0.921,0.91,16376228.0,0.0,0.8186,0.109,0.0918,0.049,-0.0317,32326070.0,27302085.0,14483626.0,7.669,49.913,1.76,2.6683,3.1088,0.348,0.0522,5.4532,7.0126,0.0,0.0241,0.5579,0.0,817380239.0,810166811.0,31391251.5,4000312.0,0.0,-0.0173,0.0,-0.0061,0.0,0.121,0.018,0.092,0.371,-0.4692,5.1722,39.2859,0.0,9.4696,74.3097,0.0,0.0,3.0,0.5678,0.0,804720557.0,119509105.0,801268813.0,-0.575,18.152,5.8302,0.385,0.0013,-0.0088,-0.5208,SNFCA,5.580952,5.419312166666668,91394942.409056
2016-06-30,0.0571,0.2123,0.3023,0.2756,0.2816,-0.9933,0.0506,0.125,0.2759,-0.0327,0.0,0.0,-0.8483,0.0,0.1029,0.2123,0.0128,80087227.0,0.0532,13621518.0,66465709.0,0.0,46209930.0,57244672.0,9221037.0,1235151.0,7985886.0,2968880.0,0.0,0.0,5017006.0,0.0,5017006.0,0.324,0.314,16376228.0,0.0,0.8299,0.115,0.1151,0.063,-0.4826,9221037.0,9221037.0,5017006.0,289808160.0,0.1118,52570714.0,237237446.0,0.0,163024382.0,208999001.0,28238445.0,4398343.0,23840102.0,8649696.0,0.0,0.0,15190406.0,0.0,15190406.0,0.972,0.961,16376228.0,0.0,0.8186,0.115,0.0974,0.052,-0.0715,33262430.0,28238445.0,15190406.0,7.337,45.889,-2.36,2.6012,2.2472,0.3546,0.0553,7.4655,-7.7675,0.0,0.0236,0.577,0.0,751492336.0,757290373.0,33469964.0,3691359.5,0.0,-0.0083,0.0,0.004,0.0,0.132,0.019,0.097,0.372,-1.3804,3.7058,41.4532,0.0,8.6588,78.5099,0.0,0.0,2.0,0.5625,0.0,777852845.0,115439174.0,779223239.0,-1.266,17.697,6.4202,-0.0112,0.0013,0.0008,0.0469,SNFCA,4.657143,4.401587194444445,76266435.59660399
2016-03-31,0.1122,0.289,0.3617,0.2756,0.3729,37.316,0.0792,0.1158,0.4014,-0.008,0.0,0.0,76.0282,0.0,0.0931,0.289,0.0211,69456348.0,0.0844,12922642.0,56533706.0,0.0,39550675.0,51398431.0,5135275.0,1064195.0,4071080.0,1533139.0,0.0,0.0,2537941.0,0.0,2537941.0,0.162,0.162,16376228.0,0.0,0.8139,0.074,0.0739,0.037,0.3771,5135275.0,5135275.0,2537941.0,285761548.0,0.1709,52114059.0,233647489.0,0.0,158711812.0,207023860.0,26623629.0,4537461.0,22086168.0,8060489.0,0.0,0.0,14025679.0,0.0,14025679.0,0.902,0.892,16376228.0,0.0,0.8176,0.111,0.0932,0.049,-0.0105,31647614.0,26623629.0,14025679.0,6.997,45.242,1.599,2.5191,2.8519,0.36,0.0545,4.8255,10.7471,0.0,0.0217,0.5694,0.0,740895549.0,735444832.0,30237428.5,3958477.0,0.0,-0.0398,0.0,-0.0156,0.0,0.125,0.018,0.093,0.371,-0.1105,3.6158,38.4665,0.0,9.4506,72.1898,0.0,0.0,2.0,0.5554,0.0,764762270.0,111767893.0,769947644.0,-0.183,17.45,5.8675,0.9333,0.0014,-0.0051,-0.2879,SNFCA,4.847619,5.173061257142857,79385714.001132
2015-12-31,0.0982,-0.2749,-0.172,-0.2489,-0.1814,0.4998,0.2524,0.1993,3.5143,-0.2678,0.0,0.0,0.4672,0.0,0.1763,-0.2749,0.0108,64769899.0,0.1005,12638842.0,52131057.0,0.0,36748314.0,47234951.0,4896106.0,907370.0,3988736.0,1243062.0,0.0,0.0,2745674.0,0.0,2745674.0,0.169,0.176,16193441.0,0.0,0.8049,0.153,0.0756,0.042,-0.3981,9920091.0,4896106.0,2745674.0,280354832.0,0.2458,52411101.0,227943731.0,0.0,155341866.0,202471647.0,25472084.0,4458612.0,21013472.0,7662031.0,0.0,0.0,13351441.0,0.0,13351441.0,0.876,0.848,16193441.0,0.0,0.8131,0.109,0.0909,0.048,-0.1029,30496069.0,25472084.0,13351441.0,7.269,50.948,-1.592,8.09,2.4734,1.1129,0.1559,5.3959,-8.8998,0.0,0.0184,0.5674,0.0,825027841.0,915980213.0,23020938.5,2645716.5,0.0,0.0551,0.006,-0.0208,-0.268,0.123,0.018,0.091,0.371,-2.1056,4.5594,25.3374,0.0,12.1783,105.9656,0.0,0.0,2.0,0.5541,0.0,750686941.0,108263623.0,756054821.0,-1.781,17.313,5.713,0.0261,0.0014,-0.0026,-0.146,SNFCA,6.2380949999999995,6.235374114285713,101016223.33489498
