,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1951,0.5226,0.4136,0.4286,0.4286,0.0136,0.2467,-0.1843,-0.6925,0.1439,-0.0405,0.0,0.0,0.1979,-0.0884,-0.0825,0.6323,0.0137,7626000.0,0.1461,2406000.0,5220000.0,1639000.0,4159000.0,6025000.0,-805000.0,510000.0,-1609000.0,-78000.0,0.0,0.0,-1531000.0,0.0,-1531000.0,-0.16,-0.16,9484000.0,9484000.0,0.0,0.6845,-0.059,-0.1441,-0.201,-0.1435,-451000.0,-1099000.0,-1531000.0,27259000.0,-0.0851,9910000.0,17349000.0,6914000.0,17669000.0,25494000.0,-8145000.0,3555000.0,-12107000.0,-495000.0,0.0,0.0,-11612000.0,0.0,-11612000.0,-1.23,-1.23,9484000.0,9484000.0,0.0,0.6365,-0.209,-0.3137,-0.426,-0.1393,-5708000.0,-8552000.0,-11612000.0,0.456,1.846,-0.115,0.8627,0.5485,1.894,0.2733,-2.1549,0.802,0.6682,0.0,0.4151,0.5454,0.2149,-3146000.0,17508000.0,-12908000.0,4636000.0,5058500.0,2770500.0,0.0,0.0694,-1.443,-0.351,-0.559,-0.314,2.0,0.825,0.3203,39.648,66.3344,0.0,5.3888,9.839,0.0,0.0,-3.0,0.6482,0.2536,4454500.0,8049000.0,33057750.0,-0.4,2.874,-2.4056,4.4439,0.0207,QUMU,2.2,2.261142857142857,20864800.0
2018-03-31,-0.3412,-0.1616,-0.2718,-0.2308,-0.2308,0.0135,-6.9693,-0.1683,-0.5938,0.0926,-0.1389,0.0,0.0,-7.276,-0.0977,-0.112,-0.2112,0.0135,4831000.0,-0.2801,2112000.0,2719000.0,1903000.0,4361000.0,6493000.0,-3774000.0,844000.0,-4618000.0,-88000.0,0.0,0.0,-4530000.0,0.0,-4530000.0,-0.48,-0.48,9370000.0,9370000.0,0.0,0.5628,-0.637,-0.7812,-0.938,-0.3625,-3075000.0,-3774000.0,-4530000.0,26287000.0,-0.1136,9790000.0,16497000.0,7073000.0,18043000.0,26026000.0,-9529000.0,3379000.0,-13134000.0,-442000.0,0.0,0.0,-12692000.0,0.0,-12692000.0,-1.35,-1.35,9370000.0,9370000.0,0.0,0.6276,-0.258,-0.3711,-0.483,-0.1547,-6785000.0,-9755000.0,-12692000.0,0.684,1.979,-0.187,0.8345,0.6999,1.2198,0.2436,-4.4716,0.791,0.3861,0.0,0.4223,0.9027,0.3939,-3557000.0,18546000.0,-12223000.0,2779000.0,4293500.0,2580000.0,0.0,0.0011,-1.216,-0.365,-0.6869,-0.371,3.0,0.756,0.3194,44.0161,55.1659,0.0,6.1225,10.1888,0.0,0.0,-2.0,0.6864,0.2691,4702750.0,10436750.0,34749000.0,-0.434,2.805,-2.8869,4.5103,0.003,QUMU,1.76,1.7420588235294117,16491200.0
2017-12-31,-0.2795,-10.5324,-11.1423,-10.3333,-5.8,0.0164,1.1262,-0.1883,-0.5129,0.1864,-0.2623,0.0,0.0,1.1226,-0.107,-0.0816,-3.2734,0.0164,7229000.0,-0.2244,2481000.0,4748000.0,1603000.0,4557000.0,6389000.0,-1641000.0,1858000.0,-3461000.0,-219000.0,0.0,0.0,-3242000.0,0.0,-3242000.0,-0.34,-0.34,9383000.0,9383000.0,0.0,0.6568,-0.12,-0.2217,-0.448,0.0238,-867000.0,-1603000.0,-3242000.0,28167000.0,-0.1109,10262000.0,17905000.0,7279000.0,18593000.0,26776000.0,-8871000.0,2852000.0,-12082000.0,-358000.0,0.0,0.0,-11724000.0,0.0,-11724000.0,-1.25,-1.25,9347000.0,9347000.0,0.0,0.6357,-0.22,-0.3277,-0.416,-0.0723,-6185000.0,-9230000.0,-11724000.0,0.98,2.195,0.018,0.9224,0.8196,0.9416,0.2525,-0.8628,0.912,-0.0537,0.0,0.3993,0.6304,0.2217,-1467000.0,20591000.0,-9879000.0,4884000.0,6512000.0,3136000.0,0.0,-0.0115,-0.921,-0.322,-0.5058,-0.328,3.0,0.774,0.1716,50.2528,71.6471,0.0,4.3254,8.9818,0.0,0.0,-2.0,0.6601,0.2584,5531500.0,12725250.0,36373250.0,-0.218,3.013,-3.2363,21.0863,0.0119,QUMU,2.37,2.366060606060606,22237710.0
2017-09-30,0.0962,0.1732,0.0708,0.0741,0.0741,0.0176,0.6718,-0.0243,-0.3735,10.4265,0.0639,0.0,0.0,0.6731,-0.1093,0.0106,0.2294,0.0176,7573000.0,0.0651,2911000.0,4662000.0,1769000.0,4592000.0,6587000.0,-1925000.0,343000.0,-2419000.0,-110000.0,0.0,0.0,-2309000.0,0.0,-2309000.0,-0.25,-0.25,9404000.0,9404000.0,0.0,0.6156,-0.174,-0.2741,-0.305,-0.1483,-1315000.0,-2076000.0,-2309000.0,30259000.0,-0.0684,10512000.0,19747000.0,7471000.0,18998000.0,27361000.0,-7614000.0,1241000.0,-9007000.0,-258000.0,0.0,0.0,-8749000.0,0.0,-8749000.0,-0.95,-0.97,9404000.0,9404000.0,0.0,0.6526,-0.154,-0.2567,-0.289,-0.1193,-4669000.0,-7766000.0,-8749000.0,1.305,2.316,-0.119,0.7606,0.8228,0.5828,0.1992,-6.0525,1.031,0.4855,0.0,0.3937,0.6064,0.2336,485000.0,21775000.0,-7487000.0,5519000.0,6232000.0,2820500.0,0.0,0.0018,-0.581,-0.228,-0.372,-0.257,5.0,0.789,0.4075,32.7136,77.5017,0.0,4.8554,10.7282,0.0,0.0,-3.0,0.6278,0.2469,6528000.0,15071250.0,38361500.0,-0.384,3.218,-6.2579,-5.4715,0.0129,QUMU,3.01,2.838857142857143,28306039.999999996
2017-06-30,0.2266,0.4727,0.3915,0.3913,0.3913,0.0131,0.4987,-0.1238,-0.3724,8.4867,-0.1138,0.0,0.0,0.5004,-0.2539,-0.1354,0.4932,0.013,6654000.0,0.0213,2286000.0,4368000.0,1798000.0,4533000.0,6557000.0,-2189000.0,334000.0,-2636000.0,-25000.0,0.0,0.0,-2611000.0,0.0,-2611000.0,-0.28,-0.28,9356000.0,9357000.0,0.0,0.6564,-0.23,-0.346,-0.392,-0.205,-1528000.0,-2302000.0,-2611000.0,29796000.0,-0.148,10458000.0,19338000.0,7688000.0,18950000.0,27525000.0,-8187000.0,911000.0,-9112000.0,-187000.0,0.0,0.0,-8925000.0,0.0,-8925000.0,-0.97,-0.99,9356000.0,9357000.0,0.0,0.649,-0.169,-0.2752,-0.3,-0.1988,-5050000.0,-8201000.0,-8925000.0,1.483,2.388,-0.146,0.7645,0.96,0.5157,0.1949,-6.8922,1.103,0.5201,0.0,0.3911,0.6812,0.2702,1533000.0,22345000.0,-6408000.0,5629000.0,5494500.0,3367000.0,0.0,0.0044,-0.531,-0.231,-0.3869,-0.275,5.0,0.772,0.6566,31.6049,63.2466,0.0,5.4229,8.8494,0.0,0.0,-3.0,0.636,0.258,5429500.0,16814750.0,38585000.0,-0.633,3.185,-9.0022,-3.1033,0.0108,QUMU,2.92,2.918333333333334,27319520.0
2017-03-31,-0.1608,0.2122,0.1379,0.1333,0.1333,0.0029,1.148,-0.1952,-0.4169,6.9511,-0.3604,0.0,0.0,1.1401,-0.1026,-0.2447,0.251,0.0029,6711000.0,-0.2318,2584000.0,4127000.0,2109000.0,4911000.0,7243000.0,-3116000.0,317000.0,-3566000.0,-4000.0,0.0,0.0,-3562000.0,0.0,-3562000.0,-0.39,-0.39,9245000.0,9245000.0,0.0,0.615,-0.369,-0.4841,-0.531,0.0416,-2475000.0,-3249000.0,-3562000.0,29657000.0,-0.2032,11126000.0,18531000.0,8300000.0,19660000.0,28848000.0,-10317000.0,592000.0,-10857000.0,-252000.0,0.0,0.0,-10605000.0,0.0,-10605000.0,-1.15,-1.17,9245000.0,9245000.0,0.0,0.6248,-0.237,-0.3461,-0.358,-0.2458,-7040000.0,-10265000.0,-10605000.0,1.684,2.614,0.03,0.774,1.1261,0.4598,0.1854,-10.2492,1.206,-0.0823,0.0,0.3739,0.7318,0.3143,3053000.0,24170000.0,-5163000.0,6094000.0,5914000.0,2871500.0,0.0,-0.0478,-0.564,-0.266,-0.4658,-0.346,4.0,0.744,0.68,24.4917,56.7863,0.0,5.0147,10.3281,0.0,0.0,-2.0,0.6629,0.2799,3994250.0,18804250.0,39881750.0,-0.788,3.208,-17.3395,-2.287,0.0108,QUMU,2.82,2.300277777777777,26070900.0
2016-12-31,0.1447,0.9717,0.9417,0.94,0.9,-0.001,0.1188,-0.2239,-0.3954,6.145,-0.3342,0.0,0.0,0.1599,-0.177,-0.4038,0.9224,-0.001,9321000.0,-0.0789,2731000.0,6590000.0,1795000.0,4962000.0,6974000.0,-384000.0,247000.0,-386000.0,-119000.0,0.0,0.0,-267000.0,0.0,-267000.0,-0.03,-0.05,9232000.0,9232000.0,0.0,0.707,0.07,-0.0149,-0.029,-0.1505,649000.0,-139000.0,-267000.0,31682000.0,-0.0805,12360000.0,19322000.0,8541000.0,21251000.0,30683000.0,-11361000.0,287000.0,-11427000.0,-252000.0,0.0,0.0,-11175000.0,0.0,-11175000.0,-1.21,-1.23,9232000.0,9232000.0,0.0,0.6099,-0.247,-0.3516,-0.353,-0.3017,-7837000.0,-11140000.0,-11175000.0,2.012,2.965,-0.152,0.7902,1.1226,0.3927,0.1727,-0.5628,1.338,5.1648,0.0,0.3519,0.5323,0.1926,5215000.0,27370000.0,-3007000.0,8870000.0,9376000.0,3129000.0,0.0,0.0174,-0.518,-0.265,-0.4191,-0.352,5.0,0.75,0.8487,27.5806,86.3479,0.0,3.3791,10.1253,0.0,0.0,-2.0,0.6708,0.2696,3542250.0,21569500.0,42222750.0,-1.036,3.432,-38.8153,-1.5869,0.008,QUMU,2.38,2.7120588235294116,21972160.0
2016-09-30,-0.1012,0.66,0.6564,0.6538,0.6538,-0.0051,0.4697,-0.3357,-0.4516,-0.2155,-0.2812,-1.0,0.0,0.4753,-0.3027,-0.4984,0.6613,-0.0051,7110000.0,-0.2595,2857000.0,4253000.0,1986000.0,4544000.0,6751000.0,-2498000.0,13000.0,-2524000.0,-39000.0,0.0,0.0,-2485000.0,0.0,-2485000.0,-0.27,-0.27,9241000.0,9241000.0,0.0,0.5982,-0.239,-0.3532,-0.35,-0.4831,-1696000.0,-2511000.0,-2485000.0,32480000.0,-0.0058,13991000.0,18489000.0,8927000.0,24612000.0,34412000.0,-15923000.0,54000.0,-15975000.0,-490000.0,0.0,0.0,-15485000.0,0.0,-15485000.0,-1.68,-1.68,9241000.0,9241000.0,0.0,0.5692,-0.387,-0.4902,-0.477,-0.3026,-12580000.0,-15921000.0,-15485000.0,2.083,2.26,-0.372,0.0677,0.5022,0.0325,0.017,-193.1538,0.88,1.3746,0.0,0.4326,0.6391,0.2793,-1895000.0,20886000.0,-3712000.0,1125000.0,7220000.0,2968500.0,164500.0,0.0056,-0.629,-0.342,-0.5927,-0.49,5.0,0.717,0.6245,32.9152,67.8644,0.0,4.4986,10.9416,197.4468,0.0,-1.0,0.7578,0.2748,3853000.0,24614750.0,45268500.0,-1.063,3.515,-294.8333,-82.367,0.0162,QUMU,2.27,2.6527777777777777,20977070.0
2016-06-30,-0.1664,0.3859,0.3825,0.3867,0.3867,-0.0008,0.6507,-0.3371,-0.4881,0.5774,-0.1333,-1.0,0.0,0.6562,-0.1568,-0.3682,0.3903,-0.0008,6515000.0,-0.2566,2954000.0,3561000.0,2410000.0,5243000.0,7880000.0,-4319000.0,15000.0,-4381000.0,-90000.0,0.0,0.0,-4291000.0,0.0,-4291000.0,-0.46,-0.46,9236000.0,9236000.0,0.0,0.5466,-0.54,-0.6701,-0.659,-0.419,-3518000.0,-4366000.0,-4291000.0,34972000.0,0.2092,16004000.0,18968000.0,9789000.0,29127000.0,39768000.0,-20800000.0,51000.0,-20846000.0,-614000.0,0.0,-79000.0,-20232000.0,0.0,-20232000.0,-2.19,-2.19,9236000.0,9236000.0,0.0,0.5424,-0.5,-0.5946,-0.579,-0.37,-17480000.0,-20795000.0,-20232000.0,2.363,2.716,-0.296,0.0816,0.8696,0.0345,0.018,-291.0667,0.969,0.6313,0.0,0.4011,0.8048,0.3699,-553000.0,25084000.0,-2692000.0,-112000.0,6274000.0,3558000.0,192000.0,0.0078,-0.707,-0.405,-0.8078,-0.595,4.0,0.701,0.6275,43.355,60.8055,0.0,5.5741,9.8291,182.1458,0.0,-2.0,0.8329,0.2799,6988500.0,28622250.0,49919000.0,-1.401,3.786,-407.7451,-11.1965,0.0191,QUMU,4.44,4.241388888888889,41007840.0
2016-03-31,1.2416,0.5929,0.5843,0.5833,0.5833,0.0055,0.7347,-0.2992,-0.4498,0.0,0.2147,-1.0,0.0,0.74,-0.1613,-0.2926,0.584,0.0055,8736000.0,0.4636,3818000.0,4918000.0,2350000.0,6502000.0,9078000.0,-4160000.0,12000.0,-4136000.0,-4000.0,0.0,0.0,-4132000.0,0.0,-4132000.0,-0.45,-0.45,9218000.0,9218000.0,0.0,0.563,-0.375,-0.4721,-0.473,-0.228,-3272000.0,-4124000.0,-4132000.0,37221000.0,0.3032,17542000.0,19679000.0,10237000.0,32182000.0,43244000.0,-23565000.0,21000.0,-23560000.0,-670000.0,0.0,-57000.0,-22890000.0,0.0,-22890000.0,-2.48,-2.48,9218000.0,9218000.0,0.0,0.5287,-0.546,-0.6324,-0.615,-0.4876,-20317000.0,-23539000.0,-22890000.0,2.888,3.23,-0.216,0.0976,0.9775,0.0338,0.0188,-343.6667,1.35,0.4792,0.0,0.3793,0.7443,0.269,6086000.0,29770000.0,2119000.0,4286000.0,6576500.0,3332000.0,202500.0,0.0061,-0.677,-0.414,-0.744,-0.632,3.0,0.674,0.7751,36.803,70.7426,0.0,5.6597,11.1708,183.8074,0.0,-2.0,0.8646,0.275,11487750.0,33831000.0,55243250.0,-1.969,4.038,-1120.9048,-2.622,0.0229,QUMU,4.61,4.306,42494980.0
