,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-03-31,1.4167,4.7956,4.7035,3.1273,3.1273,0.3076,0.0088,0.0965,-0.2227,0.0,0.0,0.0,15.6392,0.0,-0.0395,4.7956,0.0,15010000.0,1.4167,0.0,15010000.0,0.0,5151000.0,7601000.0,7409000.0,0.0,7409000.0,-124000.0,0.0,0.0,7533000.0,0.0,7533000.0,1.17,1.17,3696087.0,0.0,1.0,0.513,0.4936,0.502,1.2903,7704000.0,7409000.0,7533000.0,33303000.0,0.291,0.0,33303000.0,0.0,19490000.0,27982000.0,5321000.0,0.0,5321000.0,-33000.0,0.0,0.0,5354000.0,0.0,5354000.0,0.58,0.58,3696087.0,0.0,1.0,0.187,0.1598,0.161,0.3467,6218000.0,5321000.0,5354000.0,14.061,187.742,5.24,10.3902,36.4055,0.7389,0.0553,0.0,0.2246,0.0,0.0,0.3432,0.0,693910000.0,597755000.0,0.0,0.0,0.0,10.4468,0.0001,1.1776,59.9186,0.112,0.008,0.16,0.05,-0.9311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.5852,0.0,628412500.0,47801500.0,669335000.0,3.124,9.01,0.0,-3.3161,0.0002,0.4964,18.4292,CARV,2.82,2.8944117647058825,10422965.34
2017-12-31,-0.0058,-0.0224,-0.0571,-0.0833,-0.0833,-3.0561,-0.0614,-0.1166,-0.3424,0.0,0.0,0.0,-3.4885,0.0,0.0381,-0.0224,0.0,6029000.0,-0.0058,0.0,6029000.0,0.0,4873000.0,6942000.0,-913000.0,0.0,-913000.0,31000.0,0.0,0.0,-944000.0,0.0,-944000.0,-0.26,-0.26,3696087.0,0.0,1.0,-0.118,-0.1514,-0.157,-0.6802,-709000.0,-913000.0,-944000.0,24504000.0,-0.0495,0.0,24504000.0,0.0,19732000.0,28544000.0,-4040000.0,0.0,-4040000.0,173000.0,0.0,0.0,-4213000.0,0.0,-4213000.0,-1.14,-1.14,3696087.0,0.0,1.0,-0.131,-0.1649,-0.172,-0.2717,-3217000.0,-4040000.0,-4213000.0,12.29,177.474,-1.11,10.3902,20.7357,0.8454,0.0585,0.0,3.8051,0.0,0.0,0.8083,0.0,655960000.0,617722000.0,0.0,0.0,0.0,0.1417,0.0,-0.0844,-2.4951,-0.09,-0.006,-0.165,0.037,1.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8053,0.0,648547500.0,46658250.0,667822750.0,-1.801,6.63,0.0,0.2369,0.0003,-0.052,-1.5492,CARV,2.91,3.46060606060606,10755613.17
2017-09-30,-0.0457,-1.247,-1.3665,-1.2857,-1.2857,0.3728,-0.0503,-0.1422,-0.0922,0.0,0.0,0.0,0.2699,0.0,0.0654,-1.247,0.0,6222000.0,-0.0457,0.0,6222000.0,0.0,4774000.0,6786000.0,-564000.0,0.0,-564000.0,30000.0,0.0,0.0,-594000.0,0.0,-594000.0,-0.16,-0.16,3696087.0,0.0,1.0,-0.059,-0.0906,-0.095,-0.343,-369000.0,-564000.0,-594000.0,24539000.0,-0.1098,0.0,24539000.0,0.0,19553000.0,28559000.0,-4020000.0,0.0,-4020000.0,142000.0,0.0,0.0,-4162000.0,0.0,-4162000.0,-1.12,-1.12,3696087.0,0.0,1.0,-0.13,-0.1638,-0.17,-0.037,-3186000.0,-4020000.0,-4162000.0,12.628,180.298,-0.577,10.6607,18.3031,0.8442,0.0591,0.0,3.0623,0.0,0.0,0.7673,0.0,666396000.0,638149000.0,0.0,5039500.0,0.0,0.1732,0.0,-0.0506,-1.6154,-0.086,-0.006,-0.164,0.036,0.0106,0.0,0.0,0.0,0.0,4.8693,0.0,0.0,-1.0,0.7968,0.0,668003250.0,48157250.0,678551500.0,-0.246,6.639,0.0,19.6591,0.0003,-0.0353,-1.0372,CARV,2.29,2.5854285714285714,8464039.23
2017-06-30,-0.1371,-2.6878,-2.9723,-5.25,-5.25,-2.8455,-0.0523,-0.1427,-0.1012,0.0,0.0,0.0,-3.3476,0.0,0.0764,-2.6878,0.0,6042000.0,-0.1371,0.0,6042000.0,0.0,4722000.0,6653000.0,-611000.0,0.0,-611000.0,30000.0,0.0,0.0,-641000.0,0.0,-641000.0,-0.17,-0.17,3696087.0,0.0,1.0,-0.068,-0.1011,-0.106,-0.2627,-408000.0,-611000.0,-641000.0,24837000.0,-0.0859,0.0,24837000.0,0.0,19260000.0,28544000.0,-3707000.0,0.0,-3707000.0,112000.0,0.0,0.0,-3819000.0,0.0,-3819000.0,-1.03,-1.03,3696087.0,0.0,1.0,-0.115,-0.1493,-0.154,-0.0684,-2852000.0,-3707000.0,-3819000.0,12.753,178.858,-0.429,12.0135,12.2976,0.942,0.0672,0.0,1.975,0.0,0.0,0.7815,0.0,661074000.0,660024000.0,0.0,0.0,0.0,0.2536,0.0005,-0.0531,-1.5813,-0.076,-0.006,-0.149,0.036,0.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.7755,0.0,676237750.0,50092000.0,687383500.0,-0.459,6.72,0.0,0.5093,0.0003,-0.0231,-0.6702,CARV,3.4,3.4547222222222236,12566695.799999999
2017-03-31,0.0029,0.2653,0.2254,0.0351,0.0351,0.0607,-0.0693,-0.0863,-0.2778,0.0,0.0,0.0,0.1536,0.0,0.0088,0.2653,0.0,6211000.0,0.0029,0.0,6211000.0,0.0,5363000.0,8163000.0,-1952000.0,0.0,-1952000.0,82000.0,0.0,0.0,-2034000.0,0.0,-2034000.0,-0.55,-0.55,3696087.0,0.0,1.0,-0.279,-0.3143,-0.327,0.1874,-1731000.0,-1952000.0,-2034000.0,25797000.0,-0.0257,0.0,25797000.0,0.0,18883000.0,28531000.0,-2734000.0,0.0,-2734000.0,119000.0,0.0,0.0,-2853000.0,0.0,-2853000.0,-0.77,-0.77,3696087.0,0.0,1.0,-0.072,-0.106,-0.111,0.0219,-1867000.0,-2734000.0,-2853000.0,12.824,186.105,0.315,13.3663,15.9544,1.0423,0.0718,0.0,-0.6362,0.0,0.0,0.8635,0.0,687861000.0,678295000.0,0.0,0.0,0.0,-0.1005,0.0006,-0.0209,-0.5882,-0.055,-0.004,-0.106,0.037,-0.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.732,0.0,686408750.0,52053500.0,696504000.0,0.153,6.98,0.0,-0.3168,0.0002,-0.0102,-0.3022,CARV,3.66,3.3294444444444444,13527678.42
2016-12-31,-0.2276,-2.4019,-2.5667,-5.0,-5.0,1.7482,-0.0733,-0.0662,-0.3394,0.0,0.0,0.0,6.8857,0.0,-0.0296,-2.4019,0.0,6064000.0,-0.2276,0.0,6064000.0,0.0,4694000.0,6957000.0,-893000.0,0.0,-893000.0,0.0,0.0,0.0,-893000.0,0.0,-893000.0,-0.24,-0.24,3696087.0,0.0,1.0,-0.112,-0.1473,-0.147,0.2718,-678000.0,-893000.0,-893000.0,25779000.0,-0.0326,0.0,25779000.0,0.0,18878000.0,29218000.0,-3439000.0,0.0,-3439000.0,6000.0,0.0,0.0,-3445000.0,0.0,-3445000.0,-0.84,-0.84,3696087.0,0.0,1.0,-0.086,-0.1334,-0.134,0.0159,-2226000.0,-3439000.0,-3445000.0,13.912,189.085,0.446,15.8013,16.7023,1.1358,0.0836,0.0,-1.9563,0.0,0.0,0.7741,0.0,698875000.0,695545000.0,0.0,0.0,0.0,-0.0567,0.0,-0.0163,-0.4605,-0.065,-0.005,-0.133,0.036,-0.2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7323,0.0,702846000.0,53174000.0,709302250.0,0.111,6.975,0.0,-0.4555,0.0,-0.0133,-0.2828,CARV,3.22,4.209705882352941,11901400.14
2016-09-30,0.0645,-2.2597,-0.609,-0.75,-0.75,-4.8513,-0.0475,-0.0146,-0.4796,0.0,0.0,0.0,-5.6031,0.0,0.0217,-2.2597,0.0,6520000.0,0.0645,0.0,6520000.0,0.0,4481000.0,6771000.0,-251000.0,0.0,-251000.0,0.0,0.0,0.0,-251000.0,0.0,-251000.0,-0.07,-0.07,3696087.0,0.0,1.0,-0.005,-0.0385,-0.038,-0.4483,-35000.0,-251000.0,-251000.0,27566000.0,0.0765,0.0,27566000.0,0.0,19021000.0,29475000.0,-1909000.0,0.0,-1909000.0,73000.0,0.0,0.0,-1982000.0,0.0,-1982000.0,-0.54,-0.54,3696087.0,0.0,1.0,-0.02,-0.0693,-0.072,-0.0551,-561000.0,-1909000.0,-1982000.0,14.722,189.856,-0.791,11.743,20.032,0.7977,0.0619,0.0,11.5538,0.0,0.0,0.6873,0.0,701724000.0,671087000.0,0.0,5039500.0,0.0,0.0079,0.0,-0.0035,-0.1065,-0.037,-0.003,-0.069,0.038,1.6796,133.4555,0.0,0.0,0.0,5.47,0.0,0.0,-12.0,0.69,0.0,728022000.0,54085000.0,723116750.0,-0.411,7.458,0.0,-0.544,0.0,0.0657,1.3435,CARV,5.12,4.497777777777777,18923965.44
2016-06-30,0.1098,-0.2096,-0.2697,-0.2,-0.2,-0.1228,0.0399,0.0128,-0.1541,0.0,0.0,0.0,0.1361,0.0,0.0183,-0.2096,0.0,7002000.0,0.1098,0.0,7002000.0,0.0,4387000.0,6640000.0,362000.0,0.0,362000.0,37000.0,0.0,0.0,325000.0,0.0,325000.0,0.04,0.04,3696087.0,0.0,1.0,0.082,0.0517,0.046,0.0965,577000.0,362000.0,325000.0,27171000.0,0.031,0.0,27171000.0,0.0,18926000.0,28906000.0,-1735000.0,0.0,-1735000.0,152000.0,0.0,0.0,-1887000.0,0.0,-1887000.0,-0.51,-0.51,3696087.0,0.0,1.0,-0.013,-0.0639,-0.069,0.0751,-350000.0,-1735000.0,-1887000.0,14.876,188.728,0.183,13.3663,12.5135,0.8985,0.0708,0.0,2.1108,0.0,0.0,0.6265,0.0,697556000.0,700708000.0,0.0,0.0,0.0,-0.0146,0.0,-0.0014,-0.0465,-0.035,-0.003,-0.064,0.037,-0.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,0.6966,0.0,750828500.0,54286750.0,731869750.0,0.552,7.351,0.0,5.2963,0.0001,0.0632,1.239,CARV,3.72,3.682222222222223,13749443.64
2016-03-31,-0.0266,-2.6298,-2.4417,-1.85,-1.85,-0.7568,0.0936,-0.0329,-0.1798,0.0,0.0,0.0,-0.7984,0.0,0.0182,-2.6298,0.0,6193000.0,-0.0266,0.0,6193000.0,0.0,5316000.0,8850000.0,-2657000.0,0.0,-2657000.0,-31000.0,0.0,0.0,-2626000.0,0.0,-2626000.0,-0.57,-0.57,3696087.0,0.0,1.0,-0.337,-0.429,-0.424,0.1629,-2090000.0,-2657000.0,-2626000.0,26478000.0,-0.0118,0.0,26478000.0,0.0,18846000.0,28117000.0,-1639000.0,0.0,-1639000.0,128000.0,0.0,0.0,-1767000.0,0.0,-1767000.0,-0.48,-0.48,3696087.0,0.0,1.0,-0.008,-0.0619,-0.067,0.074,-224000.0,-1639000.0,-1767000.0,14.036,199.956,0.273,18.5069,17.1568,1.3185,0.0926,0.0,-0.4646,0.0,0.0,0.8584,0.0,739054000.0,744044000.0,0.0,0.0,0.0,-0.173,0.0,-0.0341,-0.3721,-0.033,-0.002,-0.062,0.037,-0.2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,0.7118,0.0,744896250.0,54113250.0,725174250.0,0.53,7.164,0.0,3.6643,0.0001,0.0581,1.0876,CARV,5.22,3.681142857142859,19293574.14
2015-12-31,0.1527,2.6821,4.1351,1.0,1.0,-0.2908,0.1703,0.0041,0.4882,0.0,0.0,0.0,0.8499,0.0,0.0536,27.9545,0.0,7851000.0,0.1527,0.0,7851000.0,0.0,4837000.0,7214000.0,637000.0,0.0,637000.0,67000.0,0.0,0.0,570000.0,0.0,570000.0,0.06,0.06,3696087.0,0.0,1.0,0.126,0.0811,0.073,-0.0357,987000.0,637000.0,570000.0,26647000.0,-0.0046,0.0,26647000.0,0.0,18752000.0,26361000.0,286000.0,0.0,286000.0,190000.0,0.0,0.0,96000.0,0.0,96000.0,-0.13,-0.13,3696087.0,0.0,1.0,0.053,0.0107,0.004,0.2235,1407000.0,286000.0,96000.0,14.898,204.036,-0.076,23.918,12.5232,1.6054,0.1172,0.0,-4.0965,0.0,0.0,0.6161,0.0,754133000.0,796249000.0,0.0,0.0,0.0,-0.8801,0.0,0.2618,5.8714,0.002,0.0,0.011,0.038,43.9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.7037,0.0,734344500.0,54554500.0,709355750.0,1.611,7.21,0.0,0.4124,0.0002,0.0653,1.5513,CARV,3.75,4.961714285714286,13860326.25
