,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1254,0.1504,0.6506,0.5625,0.5625,0.066,0.3473,0.0508,-0.0835,0.1072,0.5996,0.4971,0.0597,-24.0888,0.0,0.0775,0.2459,0.0661,271426000.0,0.1409,108967000.0,162459000.0,0.0,21442000.0,101552000.0,60907000.0,32260000.0,21177000.0,337000.0,2227000.0,0.0,20840000.0,432000.0,20408000.0,0.25,0.25,79612000.0,80116000.0,0.71,0.5985,0.197,0.1969,0.075,-0.7963,53437000.0,53437000.0,24170000.0,1039613000.0,0.1052,406022000.0,633591000.0,0.0,78163000.0,402133000.0,231458000.0,126846000.0,86225000.0,521000.0,6973000.0,0.0,85704000.0,7048000.0,81947000.0,1.03,1.03,79612000.0,80116000.0,2.76,0.6094,0.451,0.205,0.079,-0.3126,469264000.0,213071000.0,97071000.0,33.026,81.55,-2.715,41.3438,0.2518,1.2518,0.507,1.6564,5.7711,2.84,0.0,0.079,0.0,6492348000.0,9763768000.0,143627000.0,57823500.0,31940000.0,-2.8352,0.0,-1.2302,0.0,0.031,0.013,0.205,0.167,3.7496,20.8422,62.0573,13.4461,7.2383,17.9791,32.5489,2.68,51.0,0.0752,0.0,9276976750.0,2623852750.0,6227948500.0,-4.083,13.058,1.6798,-2.0578,0.0122,-0.6082,-2.468,SUI,97.879997,95.45228557142859,7792422321.1640005
2018-03-31,0.0851,0.1268,0.4209,0.3103,0.3103,0.0868,0.169,0.0419,0.0327,-0.0008,0.9687,0.5214,0.0597,7.5845,0.0,0.1115,0.1897,0.085,257916000.0,0.1003,97207000.0,160709000.0,0.0,19931000.0,92711000.0,67998000.0,31138000.0,30254000.0,-173000.0,2094000.0,0.0,30427000.0,1521000.0,29986000.0,0.38,0.38,78855000.0,79464000.0,0.71,0.6231,0.238,0.238,0.116,0.0594,61392000.0,61392000.0,33601000.0,1006086000.0,0.126,390593000.0,615493000.0,0.0,76620000.0,396057000.0,219436000.0,126944000.0,79140000.0,-187000.0,6061000.0,0.0,79327000.0,8715000.0,73903000.0,0.94,0.94,78855000.0,79464000.0,2.72,0.6118,0.459,0.2048,0.073,-0.1168,462277000.0,206084000.0,89875000.0,32.612,77.987,0.194,39.2125,0.1922,1.2024,0.5028,1.9716,2.6981,1.868,0.0,0.0773,0.0,6149653000.0,9226602000.0,146159500.0,55712500.0,30089000.0,-0.8108,0.0,-0.2543,0.0,0.028,0.012,0.205,0.164,3.7469,21.2825,70.3276,13.1733,6.8835,18.0585,33.437,2.894,50.0,0.0762,0.0,9063489000.0,2639284250.0,6149539750.0,-1.49,12.759,1.6234,-1.4243,0.0126,-0.392,-1.5395,SUI,91.370003,88.05852902941177,7204981586.565
2017-12-31,0.1235,0.2989,5.6488,4.0,3.25,0.0887,-0.2068,0.0411,0.0404,-0.0086,1.014,0.4067,0.0308,-2.3483,0.0,0.0784,-0.0526,0.088,242026000.0,0.107,95677000.0,146349000.0,0.0,18523000.0,109921000.0,36428000.0,31363000.0,8843000.0,476000.0,876000.0,0.0,8367000.0,2028000.0,7438000.0,0.09,0.09,78634000.0,79306000.0,0.67,0.6047,1.225,0.1661,0.031,-0.3924,296399000.0,40206000.0,10342000.0,982570000.0,0.1785,379680000.0,602890000.0,0.0,74711000.0,393928000.0,208962000.0,127128000.0,72047000.0,-136000.0,5055000.0,0.0,72183000.0,11743000.0,65021000.0,0.85,0.85,76084000.0,76711000.0,2.68,0.6136,0.463,0.2027,0.066,-0.141,455368000.0,199175000.0,81819000.0,33.045,77.727,-1.208,38.6321,0.1288,1.1691,0.497,1.282,5.1629,7.444,0.0,0.0765,0.0,6111957000.0,9139625000.0,122337500.0,53560500.0,26031000.0,-3.473,0.0525,-0.5511,-0.5206,0.025,0.011,0.203,0.161,4.0256,20.5147,60.7346,11.304,8.0316,18.345,37.7461,3.153,51.0,0.076,0.0,9003381500.0,2570124000.0,6087738250.0,-1.822,12.914,1.5667,-1.5295,0.0129,-0.4074,-1.5626,SUI,92.779999,93.5209087272727,7295662441.366
2017-09-30,0.0798,0.0518,0.2761,0.1481,0.1481,0.141,0.1462,0.0429,0.0118,-0.0326,0.6591,0.066,0.0308,-1.0966,0.0,0.1021,0.148,0.1415,268245000.0,0.0743,104171000.0,164074000.0,0.0,18267000.0,97949000.0,66125000.0,32085000.0,25951000.0,-119000.0,1776000.0,0.0,26070000.0,3067000.0,24115000.0,0.31,0.31,78369000.0,78808000.0,0.67,0.6117,0.216,0.2164,0.09,-0.1089,58036000.0,58036000.0,28958000.0,959178000.0,0.2244,372378000.0,586800000.0,0.0,73275000.0,376184000.0,210616000.0,126406000.0,63518000.0,-896000.0,3869000.0,0.0,64414000.0,11930000.0,55983000.0,0.73,0.72,78369000.0,78808000.0,2.66,0.6118,0.426,0.198,0.058,-0.0714,408593000.0,189924000.0,72978000.0,34.402,78.575,-0.373,37.7384,1.7539,1.097,0.4803,1.8088,2.9104,2.161,0.0,0.0681,0.0,6157836000.0,8977912000.0,116808000.0,53810000.0,24944000.0,-1.4163,0.0,-0.3706,0.0,0.022,0.009,0.198,0.159,4.9162,21.5078,55.4667,9.7953,8.2116,17.8253,38.4533,3.644,50.0,0.0764,0.0,8950163000.0,2494419000.0,6027443000.0,-0.874,12.239,1.5025,-1.249,0.01,-0.3584,-1.572,SUI,85.68,88.68514319999998,6714655920.000001
2017-06-30,0.2082,1.0303,2.5845,2.3333,2.3333,0.1606,0.119,0.0611,0.1478,-0.0976,0.4451,-0.1192,0.0308,0.9936,0.0,0.2029,1.0173,0.1532,237899000.0,0.2469,93538000.0,144361000.0,0.0,19899000.0,95476000.0,48885000.0,32358000.0,14092000.0,-371000.0,1315000.0,0.0,14463000.0,2099000.0,12364000.0,0.16,0.16,74678000.0,75154000.0,0.67,0.6068,0.195,0.1953,0.052,-0.0362,46450000.0,46450000.0,16974000.0,940634000.0,0.3082,365965000.0,574669000.0,0.0,71583000.0,372576000.0,202093000.0,128121000.0,58944000.0,-494000.0,2972000.0,0.0,59438000.0,12317000.0,50765000.0,0.69,0.68,74678000.0,75154000.0,2.64,0.6109,0.431,0.1989,0.054,-0.0566,405734000.0,187065000.0,67250000.0,36.035,82.738,-0.115,39.8076,3.2358,1.1047,0.4811,1.4355,7.0704,4.188,0.0,0.0836,0.0,6178713000.0,8909817000.0,93482500.0,52137500.0,27313000.0,-1.0985,0.0,-0.4037,0.0,0.021,0.009,0.199,0.158,5.2452,21.8398,42.8776,9.9267,10.0621,18.0414,34.4391,3.826,51.0,0.0761,0.0,8928676750.0,2403974500.0,5964160500.0,-0.713,12.596,1.4601,-1.1999,0.0102,-0.3397,-1.4612,SUI,87.690002,87.68138841666666,6548513969.356001
2017-03-31,0.3489,0.4825,1.6799,1.0714,1.0714,0.258,0.359,0.2936,0.007,0.3359,0.8193,0.4347,0.0308,-1.5357,0.0,0.3002,0.4623,0.2588,234400000.0,0.3422,86294000.0,148106000.0,0.0,17932000.0,90950000.0,57156000.0,31322000.0,23161000.0,-122000.0,1088000.0,0.0,23283000.0,3353000.0,21104000.0,0.29,0.29,72677000.0,73120000.0,0.67,0.6319,0.232,0.2324,0.09,-0.0099,54483000.0,54483000.0,25545000.0,893534000.0,0.2872,343742000.0,549792000.0,0.0,68227000.0,372351000.0,177441000.0,124191000.0,39302000.0,-67000.0,962000.0,0.0,39369000.0,13678000.0,30598000.0,0.41,0.4,72677000.0,73120000.0,2.62,0.6153,0.428,0.183,0.034,-1.5507,382162000.0,163493000.0,45238000.0,31.578,81.215,-0.032,42.5808,0.1502,1.3484,0.5243,1.7394,3.2794,2.31,0.0,0.0765,0.0,5902447000.0,8986172000.0,76296000.0,49056500.0,20251500.0,-1.0336,0.0,-0.3052,0.0,0.014,0.005,0.183,0.152,8.3984,21.5528,40.2232,9.7494,11.7114,18.2144,44.1219,6.39,55.0,0.0764,0.0,8972766500.0,2239499750.0,5875280000.0,-19.065,12.295,1.3165,-6.3919,0.0107,-1.8383,-7.5116,SUI,80.33000200000001,80.80333380555557,5838143555.354
2016-12-31,0.3018,-0.7438,-1.0179,-1.0184,-1.0247,0.3246,0.3644,0.4039,0.2257,0.3378,0.6922,0.4589,0.0,-2.0604,0.0,0.6342,-0.7038,0.2865,218634000.0,0.2996,88375000.0,130259000.0,0.0,17177000.0,91809000.0,38450000.0,30641000.0,314000.0,-284000.0,-310000.0,0.0,598000.0,3411000.0,-1600000.0,-0.03,-0.04,72276000.0,72846000.0,0.65,0.5958,1.142,0.1416,-0.007,-0.1297,249624000.0,30955000.0,1501000.0,833778000.0,0.2357,322294000.0,511484000.0,0.0,64087000.0,352112000.0,159372000.0,119163000.0,26598000.0,283000.0,150000.0,0.0,26315000.0,13952000.0,17369000.0,0.27,0.26,65856000.0,66321000.0,2.6,0.6135,0.437,0.1748,0.021,-1.6538,364430000.0,145761000.0,31471000.0,31.762,81.227,-0.392,42.395,0.113,1.3348,0.5219,1.0102,-30.2588,-21.667,0.0,0.0786,0.0,5870776000.0,8926751000.0,64575500.0,46580500.0,18230000.0,-1.5858,0.0437,-0.3512,-0.3511,0.008,0.003,0.175,0.15,13.7425,22.7183,35.5374,9.4698,12.9117,17.8997,45.7366,9.63,59.0,0.0769,0.0,8343479750.0,2118362250.0,5540389750.0,-20.938,12.661,1.2232,-6.777,0.0115,-1.9401,-7.3976,SUI,76.610001,73.26823585294117,5537064432.276
2016-09-30,0.2909,-0.1352,-0.343,-0.4906,-0.4906,0.287,0.1259,0.4351,0.5562,0.2172,0.7857,0.5821,0.0,0.6653,0.0,0.3082,-0.1531,0.29,249701000.0,0.3472,97758000.0,151943000.0,0.0,16575000.0,94341000.0,57602000.0,33800000.0,21377000.0,283000.0,879000.0,0.0,21094000.0,3454000.0,18897000.0,0.27,0.27,68655000.0,69069000.0,0.65,0.6085,0.221,0.221,0.076,-0.0558,55177000.0,55177000.0,23230000.0,783382000.0,0.2464,302099000.0,481283000.0,0.0,57421000.0,230534000.0,250749000.0,116588000.0,119052000.0,1496000.0,7382000.0,0.0,117556000.0,14262000.0,108368000.0,1.92,1.91,68655000.0,69069000.0,2.6,0.6144,0.359,0.3008,0.138,-1.6899,281135000.0,235640000.0,130012000.0,34.0,86.005,-0.203,44.5283,1.0171,1.3096,0.5177,1.6325,3.2402,2.407,0.0,0.0664,0.0,5904706000.0,8891967000.0,68528500.0,44959500.0,19705000.0,-1.2276,0.0,-0.301,0.0,0.057,0.021,0.301,0.153,2.0833,23.8089,40.9346,11.2508,11.4315,17.4242,39.7555,1.354,37.0,0.0733,0.0,7718568750.0,1908412000.0,5118145500.0,-19.282,11.41,2.0211,-6.8637,0.0024,-1.9781,-34.0604,SUI,78.480003,77.83361097222222,5388044605.965
2016-06-30,0.1549,-0.4705,-1.6347,-1.5217,-1.5217,0.2164,0.5184,0.4439,0.472,0.3833,-0.5933,1.8347,0.0,-13.934,0.0,0.3082,-0.4147,0.2254,190799000.0,0.1498,71315000.0,119484000.0,0.0,16543000.0,95251000.0,24233000.0,28428000.0,-5550000.0,56000.0,-695000.0,0.0,-5606000.0,3460000.0,-7803000.0,-0.12,-0.12,64757000.0,64757000.0,0.65,0.6262,0.12,0.1199,-0.041,-7.0282,22878000.0,22878000.0,-5038000.0,719036000.0,0.2532,271994000.0,447042000.0,0.0,53516000.0,185878000.0,261164000.0,110241000.0,134022000.0,1290000.0,8628000.0,0.0,132732000.0,19617000.0,118234000.0,2.18,2.17,64757000.0,64757000.0,2.6,0.6217,0.464,0.3397,0.164,-1.8796,333353000.0,244263000.0,146479000.0,31.396,89.924,-20.708,50.8737,0.4855,1.6204,0.5657,0.8048,-10.0118,-5.417,0.0,0.0867,0.0,5823191000.0,9086176000.0,132251000.0,23996000.0,19645000.0,-18.165,0.0,-7.4376,0.0,0.073,0.025,0.34,0.154,1.8516,24.3619,38.816,14.7434,5.4369,29.9648,36.6015,1.193,28.0,0.0744,0.0,7146160250.0,1615530750.0,4670619750.0,-20.87,11.104,2.2157,-7.1736,0.0052,-2.1841,-17.6274,SUI,76.639999,70.90277780555556,4962976415.243
2016-03-31,0.1079,0.0091,0.1465,0.0769,0.0769,0.099,0.2438,0.1868,0.4424,0.0302,-0.7496,0.1987,0.0,1.0335,0.0,0.1861,0.0136,0.0998,174644000.0,0.1253,64846000.0,109798000.0,0.0,13792000.0,70711000.0,39087000.0,26294000.0,10457000.0,228000.0,276000.0,0.0,10229000.0,3627000.0,7875000.0,0.14,0.14,57736000.0,58126000.0,0.65,0.6287,0.21,0.2104,0.045,0.0249,36751000.0,36751000.0,11778000.0,694175000.0,0.3188,263163000.0,431012000.0,0.0,49619000.0,152680000.0,278332000.0,108564000.0,156031000.0,1311000.0,10066000.0,0.0,154720000.0,21606000.0,138331000.0,2.53,2.52,57736000.0,58126000.0,2.6,0.6209,0.57,0.3812,0.199,-0.1445,395730000.0,264595000.0,170003000.0,31.357,79.03,0.075,40.1231,7.1084,1.2795,0.5077,1.3977,6.4668,4.643,0.0,0.079,0.0,4562886000.0,6469025000.0,135121500.0,22675500.0,15257000.0,-0.9148,0.0,-0.2667,0.0,0.1,0.033,0.381,0.164,1.3897,23.8457,28.4586,8.7473,5.1374,30.6134,45.4988,1.028,24.0,0.0715,0.0,6475236750.0,1389045250.0,4223034250.0,-1.738,12.023,2.4372,-1.5219,0.0081,-0.4215,-2.2312,SUI,71.610001,67.89457134285713,4134475017.7359996
