,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1282,0.0837,0.224,0.0909,0.0909,-0.4325,0.1926,0.191,0.2321,0.0,0.0,0.0625,-0.4628,0.0,0.1592,0.0837,0.1478,33938000.0,0.1282,0.0,33938000.0,0.0,16896000.0,20796000.0,13142000.0,0.0,13142000.0,3105000.0,0.0,0.0,10037000.0,0.0,10037000.0,0.72,0.72,14334164.0,0.34,1.0,0.439,0.3872,0.296,0.2008,14889000.0,13142000.0,10037000.0,120884000.0,0.1029,0.0,120884000.0,0.0,61431000.0,76234000.0,44650000.0,0.0,44650000.0,14003000.0,0.0,0.0,30647000.0,0.0,30647000.0,2.36,2.36,14334164.0,0.68,1.0,0.431,0.3694,0.254,0.3179,52138000.0,44650000.0,30647000.0,28.695,227.907,0.475,19.2224,5.97,0.6699,0.0818,0.0,0.7307,0.472,0.0305,0.4978,0.0,3266855000.0,3456817000.0,0.0,0.0,0.0,-0.0708,0.091,0.01,0.369,0.041,1.2959,0.0,0.0,0.0,0.0,0.0,0.0,0.288,16.0,0.5082,0.0,3059638250.0,335327000.0,2960703500.0,2.681,8.433,0.0,-0.0324,FMBH,39.299999,38.975428514285724,563332630.865836
2018-03-31,0.0379,0.2043,0.3394,0.32,0.32,-0.0734,-0.0042,0.0519,0.0219,0.0,0.0,0.0,-0.0525,0.0,0.055,0.2043,0.0156,29627000.0,0.0379,0.0,29627000.0,0.0,15169000.0,18374000.0,11253000.0,0.0,11253000.0,2863000.0,0.0,0.0,8390000.0,0.0,8390000.0,0.66,0.66,12673998.0,0.0,1.0,0.438,0.3798,0.283,0.3537,12984000.0,11253000.0,8390000.0,117028000.0,0.1562,0.0,117028000.0,0.0,59110000.0,73393000.0,43635000.0,0.0,43635000.0,14825000.0,0.0,0.0,28810000.0,0.0,28810000.0,2.3,2.3,12673998.0,0.66,1.0,0.44,0.3729,0.246,0.3785,51475000.0,43635000.0,28810000.0,24.506,218.323,0.827,17.8203,4.3266,0.7272,0.0796,0.0,1.2768,0.0,0.0248,0.512,0.0,2767022000.0,2938042000.0,0.0,0.0,0.0,-0.0218,0.094,0.01,0.373,0.041,1.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.287,14.0,0.5051,0.0,2921814500.0,307718250.0,2824661250.0,3.495,9.234,0.0,-0.0222,FMBH,36.450001,36.017941205882344,461967239.773998
2017-12-31,0.0268,-0.1443,-0.3196,-0.3273,-0.3273,0.0989,-0.0149,0.0833,-0.0676,0.0,0.0,1.125,0.1241,0.0,0.1461,-0.1443,0.0129,28274000.0,0.0268,0.0,28274000.0,0.0,15212000.0,19152000.0,9122000.0,0.0,9122000.0,4497000.0,0.0,0.0,4625000.0,0.0,4625000.0,0.37,0.37,12618026.0,0.34,1.0,0.39,0.3226,0.164,0.4745,11015000.0,9122000.0,4625000.0,115947000.0,0.2168,0.0,115947000.0,0.0,58319000.0,74221000.0,41726000.0,0.0,41726000.0,15042000.0,0.0,0.0,26684000.0,0.0,26684000.0,2.13,2.13,12618026.0,0.66,1.0,0.43,0.3599,0.23,0.3871,49860000.0,41726000.0,26684000.0,24.407,219.583,1.063,19.7922,7.0438,0.8109,0.0879,0.0,2.8941,0.919,0.0249,0.538,0.0,2770710000.0,2931570000.0,0.0,0.0,0.0,0.0022,0.088,0.009,0.36,0.041,1.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.31,16.0,0.503,0.0,2909085750.0,302756000.0,2827686250.0,3.557,9.189,0.0,-0.0276,FMBH,38.540001000000004,39.182727121212125,486298734.65802604
2017-09-30,0.2391,0.3711,0.4309,0.1961,0.1961,2.0344,0.0038,-0.1472,0.1576,0.0,0.0,-1.0,2.0148,0.0,0.1867,0.3711,0.2713,29045000.0,0.2391,0.0,29045000.0,0.0,14154000.0,17912000.0,11133000.0,0.0,11133000.0,3538000.0,0.0,0.0,7595000.0,0.0,7595000.0,0.61,0.61,12513872.0,0.0,1.0,0.456,0.3833,0.261,0.2658,13250000.0,11133000.0,7595000.0,115209000.0,0.2898,0.0,115209000.0,0.0,56380000.0,71945000.0,43264000.0,0.0,43264000.0,14408000.0,0.0,0.0,28856000.0,0.0,28856000.0,2.32,2.32,12513872.0,0.48,1.0,0.45,0.3755,0.25,0.3767,51849000.0,43264000.0,28856000.0,24.887,217.609,0.617,20.6684,5.5653,0.8305,0.0926,0.0,1.0907,0.0,0.0255,0.4873,0.0,2723125000.0,2912124000.0,0.0,0.0,0.0,-0.068,0.098,0.01,0.376,0.041,1.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.207,15.0,0.4894,0.0,2902655000.0,295933250.0,2838435250.0,3.468,9.207,0.0,-0.0345,FMBH,38.400002,35.10971417142858,480532709.827744
2017-06-30,0.3865,0.6056,0.7619,0.2941,0.32,0.6981,0.3328,-0.0591,0.1664,0.0,0.0,0.0667,0.701,0.0,0.2571,0.6056,0.4762,30082000.0,0.3865,0.0,30082000.0,0.0,14575000.0,17955000.0,12127000.0,0.0,12127000.0,3927000.0,0.0,0.0,8200000.0,0.0,8200000.0,0.66,0.66,12488787.0,0.32,1.0,0.473,0.4031,0.273,0.4217,14226000.0,12127000.0,8200000.0,109604000.0,0.2985,0.0,109604000.0,0.0,54153000.0,69353000.0,40251000.0,0.0,40251000.0,13682000.0,0.0,0.0,26569000.0,0.0,26569000.0,2.22,2.22,12488787.0,0.64,1.0,0.445,0.3672,0.242,0.3489,48745000.0,40251000.0,26569000.0,24.093,220.661,1.016,17.906,5.9164,0.7432,0.0792,0.0,1.5761,0.485,0.0246,0.4845,0.0,2755787000.0,2905522000.0,0.0,0.0,0.0,-0.0184,0.092,0.009,0.367,0.039,1.4827,0.0,0.0,0.0,0.0,0.0,0.0,0.288,13.0,0.4941,0.0,2877907750.0,289891750.0,2835808250.0,3.062,8.776,0.0,-0.0293,FMBH,34.240002000000004,34.42555563888888,427616091.85757405
2017-03-31,0.2621,0.2547,0.4718,0.0,0.0204,1.3589,0.3443,-0.0709,0.4049,0.0,0.0,0.0,1.2471,0.0,0.1345,0.2547,0.4758,28546000.0,0.2621,0.0,28546000.0,0.0,14378000.0,19202000.0,9344000.0,0.0,9344000.0,3080000.0,0.0,0.0,6264000.0,0.0,6264000.0,0.5,0.5,12479559.0,0.0,1.0,0.398,0.3273,0.219,0.3874,11369000.0,9344000.0,6264000.0,101218000.0,0.2581,0.0,101218000.0,0.0,51172000.0,65541000.0,35677000.0,0.0,35677000.0,12379000.0,0.0,0.0,23298000.0,275000.0,23023000.0,2.07,2.06,12479559.0,0.62,1.0,0.434,0.3525,0.227,0.3261,43918000.0,35677000.0,23298000.0,23.297,222.714,0.886,17.7095,9.0748,0.7602,0.0776,0.0,1.8456,0.0,0.0246,0.5037,0.0,2779370000.0,2887127000.0,0.0,0.0,0.0,-0.0435,0.086,0.009,0.352,0.038,1.4803,0.0,0.0,0.0,0.0,0.0,0.0,0.3,14.0,0.5056,0.0,2703848000.0,268824000.0,2659428000.0,2.645,8.111,0.0,-0.0314,FMBH,33.84,33.023888861111104,422308276.56000006
2016-12-31,0.2766,0.4728,0.6562,0.1224,0.1458,0.2533,0.3642,-0.0137,0.5805,0.0,0.0,-0.4667,0.2783,0.0,0.1627,0.4728,0.388,27536000.0,0.2766,0.0,27536000.0,0.0,13273000.0,16876000.0,10660000.0,0.0,10660000.0,3863000.0,0.0,0.0,6797000.0,0.0,6797000.0,0.55,0.55,12457462.0,0.16,1.0,0.472,0.3871,0.247,0.4334,13004000.0,10660000.0,6797000.0,95290000.0,0.2709,0.0,95290000.0,0.0,49467000.0,61510000.0,33780000.0,0.0,33780000.0,11940000.0,0.0,0.0,21840000.0,825000.0,21015000.0,2.07,2.05,12457462.0,0.62,1.0,0.438,0.3545,0.221,0.282,41716000.0,33780000.0,21840000.0,22.531,225.882,0.958,21.5001,14.1202,0.9543,0.0929,0.0,1.792,0.291,0.0245,0.482,0.0,2813912000.0,2905847000.0,0.0,0.0,0.0,-0.0202,0.084,0.008,0.354,0.038,1.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.3,16.0,0.5191,0.0,2518992500.0,249147500.0,2476977500.0,2.157,7.649,0.0,-0.02,FMBH,34.0,32.59529438235295,423553708.0
2016-09-30,0.2654,0.4392,0.7051,0.3784,0.3784,-0.4748,0.3307,0.2059,0.4984,0.0,0.0,0.0,-0.4525,0.0,0.183,0.4392,0.1688,23440000.0,0.2654,0.0,23440000.0,0.0,11927000.0,15320000.0,8120000.0,0.0,8120000.0,2812000.0,0.0,0.0,5308000.0,0.0,5308000.0,0.51,0.51,9843652.0,0.16,1.0,0.433,0.3464,0.226,0.1093,10146000.0,8120000.0,5308000.0,89324000.0,0.26,0.0,89324000.0,0.0,47610000.0,58966000.0,30358000.0,0.0,30358000.0,10661000.0,0.0,0.0,19697000.0,1375000.0,18322000.0,2.01,1.98,9843652.0,0.76,1.0,0.42,0.3399,0.205,0.2718,37484000.0,30358000.0,19697000.0,29.183,275.583,0.26,22.6982,12.4991,0.7778,0.0803,0.0,0.5143,0.314,0.0256,0.5088,0.0,2712739000.0,2813135000.0,0.0,0.0,0.0,-0.0619,0.08,0.008,0.34,0.039,1.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.378,13.0,0.533,0.0,2322074000.0,230231500.0,2284468500.0,2.466,9.074,0.0,-0.0274,FMBH,27.26,25.311388916666665,268337953.52
2016-06-30,0.2231,0.1606,0.2906,0.02,0.0204,2538.0,0.2972,-0.0931,0.1756,0.0,0.0,0.0345,13.068,0.0,0.2544,0.1606,0.2071,21696000.0,0.2231,0.0,21696000.0,0.0,11594000.0,14143000.0,7553000.0,0.0,7553000.0,2624000.0,0.0,0.0,4929000.0,275000.0,4654000.0,0.51,0.5,8459854.0,0.3,1.0,0.433,0.3481,0.215,0.3438,9399000.0,7553000.0,4929000.0,84408000.0,0.2105,0.0,84408000.0,0.0,45765000.0,56528000.0,27880000.0,0.0,27880000.0,9828000.0,0.0,0.0,18052000.0,1925000.0,16127000.0,1.87,1.84,8459854.0,0.6,1.0,0.404,0.3303,0.191,0.3127,34068000.0,27880000.0,18052000.0,25.606,244.76,0.882,22.6622,6.2734,0.885,0.0904,0.0,1.6354,0.588,0.0232,0.5344,0.0,2070636000.0,2209283000.0,0.0,0.0,0.0,-0.0201,0.077,0.008,0.33,0.04,1.7008,0.0,0.0,0.0,0.0,0.0,0.0,0.321,10.0,0.5422,0.0,2113370750.0,209367500.0,2111488500.0,3.12,9.977,0.0,-0.0377,FMBH,25.0,25.33416669444445,211496350.0
2016-03-31,0.3191,0.1742,0.2198,0.0,0.0208,-0.3083,0.3055,0.0302,-0.0421,0.0,0.0,0.0,-0.2806,0.0,0.4103,0.1742,0.2051,22618000.0,0.3191,0.0,22618000.0,0.0,12673000.0,15171000.0,7447000.0,0.0,7447000.0,2641000.0,0.0,0.0,4806000.0,550000.0,4256000.0,0.5,0.49,8456302.0,0.0,1.0,0.405,0.3293,0.188,0.2176,9167000.0,7447000.0,4806000.0,80450000.0,0.1548,0.0,80450000.0,0.0,43414000.0,53615000.0,26835000.0,0.0,26835000.0,9556000.0,0.0,0.0,17279000.0,2200000.0,15079000.0,1.86,1.83,8456302.0,0.59,1.0,0.399,0.3336,0.187,0.2277,32121000.0,26835000.0,17279000.0,25.074,244.799,0.582,18.6026,9.4248,0.7419,0.0742,0.0,1.1516,0.0,0.0234,0.5603,0.0,2070095000.0,2147705000.0,0.0,0.0,0.0,0.0041,0.074,0.008,0.334,0.04,1.314,0.0,0.0,0.0,0.0,0.0,0.0,0.317,10.0,0.5396,0.0,1991947000.0,204686250.0,1990072750.0,2.166,9.514,0.0,-0.0756,FMBH,24.110001,25.266000114285717,203881449.67630202
