,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1471,0.1391,0.3612,0.3333,0.3333,0.0037,2.6944,0.1253,0.0558,0.0724,0.0,0.0,0.8,1.1378,0.0,0.1384,0.1391,0.0015,10083000.0,0.1471,0.0,10083000.0,0.0,4638000.0,5318000.0,4765000.0,0.0,4765000.0,1373000.0,0.0,0.0,3392000.0,0.0,3392000.0,0.2,0.2,16899968.0,16957282.0,0.09,1.0,0.506,0.4726,0.336,0.0058,5097000.0,4765000.0,3392000.0,38096000.0,0.1464,0.0,38096000.0,0.0,17577000.0,20443000.0,17653000.0,0.0,17772000.0,6847000.0,0.0,0.0,10925000.0,0.0,10925000.0,0.65,0.65,16899968.0,16957282.0,0.28,1.0,0.502,0.4665,0.287,0.1968,19119000.0,17772000.0,10925000.0,6.226,51.774,0.003,0.5991,11.3094,0.0962,0.0115,0.0,0.0899,0.45,0.0051,0.46,0.0,874980000.0,693977000.0,0.0,6690500.0,0.0,-0.8098,0.0137,-0.0245,-0.744,0.106,0.013,0.467,0.045,0.7551,68.2267,0.0,0.0,0.0,5.694,0.0,0.431,2.0,0.4614,0.0,694934500.0,102796250.0,845903750.0,0.444,2.254,0.0,-0.091,0.0122,-0.0197,-0.5575,UBFO,11.2,11.06857142857143,189279641.6
2018-03-31,0.1628,0.5164,0.7826,0.9,0.9,0.0022,0.086,0.0902,0.0493,0.0512,0.0,0.0,0.0,0.3379,0.0,0.0221,0.5164,0.0014,9437000.0,0.1628,0.0,9437000.0,0.0,4446000.0,5000000.0,4437000.0,0.0,4437000.0,1280000.0,0.0,0.0,3157000.0,0.0,3157000.0,0.19,0.19,16898615.0,16925971.0,0.07,1.0,0.506,0.4702,0.335,0.2484,4771000.0,4437000.0,3157000.0,36803000.0,0.1317,0.0,36803000.0,0.0,17013000.0,19732000.0,17071000.0,0.0,17190000.0,7165000.0,0.0,0.0,10025000.0,0.0,10025000.0,0.6,0.6,16898615.0,16925971.0,0.24,1.0,0.504,0.4671,0.272,0.1907,18535000.0,17190000.0,10025000.0,6.125,50.319,0.139,0.5705,9.7846,0.0931,0.0113,0.0,0.8359,0.368,0.0053,0.4711,0.0,850316000.0,694610000.0,0.0,6413500.0,0.0,-0.1118,0.0308,-0.0313,-0.8832,0.099,0.012,0.467,0.045,0.7745,69.3344,0.0,0.0,0.0,5.7384,0.0,0.4,5.0,0.4623,0.0,690530000.0,101372500.0,821428250.0,0.415,2.178,0.0,-0.096,0.0104,-0.0202,-0.5539,UBFO,10.75,10.514705882352942,181660111.25
2017-12-31,0.1366,0.4347,0.0521,0.1111,0.1111,0.0007,-0.1567,0.0227,0.0484,0.1017,0.0,0.0,0.0,-0.0309,0.0,-0.0252,0.4562,0.0002,9250000.0,0.1366,0.0,9250000.0,0.0,4415000.0,5378000.0,3872000.0,0.0,3990000.0,2354000.0,0.0,0.0,1636000.0,0.0,1636000.0,0.1,0.1,16885614.0,16907471.0,0.07,1.0,0.468,0.4314,0.177,0.3013,4329000.0,3990000.0,1636000.0,35482000.0,0.0884,0.0,35482000.0,0.0,16916000.0,19803000.0,15679000.0,0.0,15679000.0,7039000.0,0.0,0.0,8640000.0,0.0,8640000.0,0.51,0.51,16885587.0,16904915.0,0.17,1.0,0.48,0.4419,0.244,0.1811,17014000.0,15679000.0,8640000.0,6.002,47.457,0.165,0.5762,6.3921,0.096,0.0121,0.0,1.7696,0.7,0.0056,0.4773,0.0,801348000.0,703144000.0,0.0,6399000.0,0.0,-0.0373,0.0021,-0.0117,-0.3186,0.086,0.011,0.442,0.044,0.8744,72.1832,0.0,0.0,0.0,5.5449,0.0,0.333,2.0,0.4767,0.0,680627000.0,100119750.0,803751750.0,0.381,2.101,0.0,-0.1493,0.0027,-0.0318,-0.8449,UBFO,11.0,10.271212121212125,185741754.0
2017-09-30,0.1393,0.3787,0.3431,0.3333,0.3333,0.001,-0.2009,0.0792,0.0576,0.154,0.0,0.0,0.0,-0.1884,0.0,0.0057,0.3584,0.0002,9326000.0,0.1393,0.0,9326000.0,0.0,4078000.0,4747000.0,4579000.0,0.0,4580000.0,1840000.0,0.0,0.0,2740000.0,0.0,2740000.0,0.16,0.16,16885615.0,16907267.0,0.05,1.0,0.528,0.4911,0.294,0.2476,4922000.0,4580000.0,2740000.0,34370000.0,0.0575,0.0,34370000.0,0.0,17031000.0,20023000.0,14347000.0,0.0,14470000.0,5912000.0,0.0,0.0,8558000.0,0.0,8558000.0,0.5,0.5,16885615.0,16907267.0,0.1,1.0,0.46,0.421,0.249,0.1896,15803000.0,14470000.0,8558000.0,5.988,49.688,0.137,0.5646,9.5079,0.0943,0.0113,0.0,0.8796,0.313,0.0053,0.4373,0.0,839019000.0,688007000.0,0.0,6973000.0,0.0,-0.0419,0.0019,-0.0108,-0.2953,0.086,0.011,0.421,0.043,0.9457,79.9241,0.0,0.0,0.0,4.929,0.0,0.2,4.0,0.4955,0.0,674499500.0,98945250.0,799285750.0,0.386,2.035,0.0,-0.1949,0.0025,-0.0459,-1.183,UBFO,9.5,9.264285714285712,160413342.5
2017-06-30,0.0877,0.2843,0.2331,0.25,0.25,0.0011,-1.0554,0.0504,0.0623,0.2047,0.0,0.0,0.0,-1.1344,0.0,0.0481,0.2843,0.0003,8790000.0,0.0877,0.0,8790000.0,0.0,4074000.0,4607000.0,4183000.0,0.0,4183000.0,1691000.0,0.0,0.0,2492000.0,0.0,2492000.0,0.15,0.15,16875336.0,16894373.0,0.05,1.0,0.513,0.4759,0.284,-0.0479,4513000.0,4183000.0,2492000.0,33230000.0,0.025,0.0,33230000.0,0.0,17008000.0,20091000.0,13139000.0,0.0,13212000.0,5354000.0,0.0,0.0,7858000.0,0.0,7858000.0,0.46,0.46,16875336.0,16894373.0,0.05,1.0,0.438,0.3976,0.236,0.2122,14563000.0,13212000.0,7858000.0,5.897,46.048,-0.025,0.5595,6.5279,0.0949,0.0121,0.0,-0.0722,0.333,0.0057,0.4635,0.0,777078000.0,676359000.0,0.0,5939000.0,0.0,1.3389,0.006,-0.0274,-0.7303,0.081,0.01,0.398,0.042,1.107,68.7602,0.0,0.0,0.0,5.5952,0.0,0.109,2.0,0.5118,0.0,670519000.0,97564500.0,783807000.0,0.418,1.969,0.0,-0.1893,0.0023,-0.0496,-1.2191,UBFO,9.25,9.437500000000002,156096858.0
2017-03-31,-0.0095,0.0111,0.0011,0.0,0.0,0.0009,11.1674,0.057,0.0767,0.1539,0.0,0.0,0.0,4.7436,0.0,0.0105,0.0111,0.0003,8116000.0,-0.0095,0.0,8116000.0,0.0,4350000.0,5190000.0,2926000.0,0.0,2926000.0,1155000.0,0.0,0.0,1771000.0,0.0,1771000.0,0.1,0.1,16874778.0,16888573.0,0.0,1.0,0.4,0.3605,0.218,0.2159,3250000.0,2926000.0,1771000.0,32521000.0,0.0033,0.0,32521000.0,0.0,16821000.0,20308000.0,12213000.0,0.0,12286000.0,4899000.0,0.0,0.0,7387000.0,0.0,7387000.0,0.43,0.43,16874778.0,16888573.0,0.0,1.0,0.42,0.3778,0.227,0.3261,13675000.0,12286000.0,7387000.0,5.837,46.2,0.104,0.5435,7.928,0.0931,0.0117,0.0,1.3721,0.0,0.0057,0.536,0.0,779610000.0,654998000.0,0.0,5432500.0,0.0,-0.279,0.0009,-0.0835,-2.0926,0.077,0.01,0.378,0.042,1.6417,65.5004,0.0,0.0,0.0,5.9864,0.0,0.0,1.0,0.5172,0.0,664260000.0,96093750.0,774433000.0,0.628,1.927,0.0,-0.1255,0.0009,-0.0468,-1.0958,UBFO,7.227722999999999,7.596534555555558,121966221.07049398
2016-12-31,0.0121,-0.0232,-0.0478,-0.0625,-0.0625,-0.0012,0.3596,0.0859,0.0802,0.0641,0.0,0.0,0.0,0.2407,0.0,0.0609,-0.066,-0.0017,8138000.0,0.0121,0.0,8138000.0,0.0,4529000.0,5479000.0,2659000.0,0.0,2781000.0,1226000.0,0.0,0.0,1555000.0,0.0,1555000.0,0.09,0.09,16883011.0,16894874.0,0.0,1.0,0.383,0.3417,0.191,0.3534,3118000.0,2781000.0,1555000.0,32599000.0,0.0548,0.0,32599000.0,0.0,16775000.0,20345000.0,12254000.0,0.0,12254000.0,4869000.0,0.0,0.0,7385000.0,0.0,7385000.0,0.44,0.44,16881379.0,16889027.0,0.0,1.0,0.42,0.3759,0.227,0.2572,13682000.0,12254000.0,7385000.0,5.725,46.407,0.17,0.5231,6.7335,0.0914,0.0112,0.0,2.2077,0.0,0.0057,0.5565,0.0,783484000.0,678634000.0,0.0,5828000.0,0.0,-0.1622,0.001,-0.0684,-1.6528,0.078,0.01,0.376,0.043,1.2807,64.7279,0.0,0.0,0.0,5.5935,0.0,0.0,2.0,0.5146,0.0,655068500.0,94332750.0,763856250.0,0.497,1.931,0.0,-0.1134,0.0009,-0.0329,-0.7514,UBFO,7.673267,7.031450205882353,129547851.166937
2016-09-30,0.01,0.0747,0.0817,0.1111,0.1111,0.0011,0.7068,0.088,0.0851,0.0485,0.0,0.0,0.0,0.7433,0.0,0.075,0.0906,0.0007,8186000.0,0.01,0.0,8186000.0,0.0,4055000.0,4815000.0,3371000.0,0.0,3322000.0,1282000.0,0.0,0.0,2040000.0,0.0,2040000.0,0.12,0.12,16881422.0,16891066.0,0.0,1.0,0.45,0.4058,0.249,0.3475,3682000.0,3322000.0,2040000.0,32502000.0,0.0572,0.0,32502000.0,0.0,16516000.0,20133000.0,12369000.0,0.0,12320000.0,4857000.0,0.0,0.0,7463000.0,0.0,7463000.0,0.436,0.436,16881422.0,16891066.0,0.0,1.0,0.424,0.3791,0.23,0.2408,13772000.0,12320000.0,7463000.0,5.662,46.033,0.169,0.4894,6.7104,0.0864,0.0106,0.0,1.4784,0.0,0.0057,0.4954,0.0,777104000.0,672085000.0,0.0,6127000.0,0.0,-0.0567,0.001,-0.0209,-0.475,0.081,0.01,0.379,0.043,1.1457,72.0971,0.0,0.0,0.0,5.3047,0.0,0.0,1.0,0.5082,0.0,635954250.0,92578000.0,748274250.0,0.464,1.925,0.0,-0.0846,0.0009,-0.0222,-0.4979,UBFO,6.1954709999999995,6.166606722222222,104588360.439762
2016-06-30,0.0009,-0.0398,-0.0204,-0.0476,-0.0476,0.0002,0.1169,0.0905,0.0889,-0.2097,0.0,0.0,0.0,0.1669,0.0,0.0635,-0.0398,0.0,8081000.0,0.0009,0.0,8081000.0,0.0,3887000.0,4824000.0,3257000.0,0.0,3257000.0,1236000.0,0.0,0.0,2021000.0,0.0,2021000.0,0.12,0.12,16870113.0,16875339.0,0.0,1.0,0.449,0.403,0.25,0.3876,3625000.0,3257000.0,2021000.0,32421000.0,0.0793,0.0,32421000.0,0.0,16233000.0,20332000.0,12089000.0,0.0,12089000.0,4780000.0,0.0,0.0,7309000.0,0.0,7309000.0,0.424,0.424,16870113.0,16875339.0,0.0,1.0,0.418,0.3729,0.225,0.204,13565000.0,12089000.0,7309000.0,5.551,43.84,0.186,0.4645,5.6962,0.0837,0.0105,0.0,1.6071,0.0,0.006,0.481,0.0,739582000.0,651323000.0,0.0,6014500.0,0.0,-0.0357,0.0007,-0.0144,-0.3152,0.081,0.01,0.373,0.044,0.9989,63.2482,0.0,0.0,0.0,5.3905,0.0,0.0,-1.0,0.5007,0.0,618902250.0,90686750.0,732476000.0,0.392,1.922,0.0,-0.0941,0.0008,-0.0212,-0.4654,UBFO,6.2935,5.345608722222223,106172056.1655
2016-03-31,0.2255,0.4631,0.4406,0.2987,0.2987,0.0,-1.1158,0.0934,0.0868,-0.2237,0.0,0.0,0.0,-1.2427,0.0,0.1311,0.4631,0.0,8194000.0,0.2255,0.0,8194000.0,0.0,4305000.0,5300000.0,2894000.0,0.0,2894000.0,1125000.0,0.0,0.0,1769000.0,0.0,1769000.0,0.1,0.1,16869813.0,16872871.0,0.0,1.0,0.397,0.3532,0.216,-0.0571,3257000.0,2894000.0,1769000.0,32414000.0,0.0776,0.0,32414000.0,0.0,16001000.0,20190000.0,12224000.0,0.0,12224000.0,4873000.0,0.0,0.0,7351000.0,0.0,7351000.0,0.43,0.43,16869813.0,16872871.0,0.0,1.0,0.422,0.3771,0.227,0.1902,13694000.0,12224000.0,7351000.0,5.421,43.705,-0.028,0.4711,7.5294,0.0869,0.0107,0.0,-0.1351,0.0,0.0061,0.5254,0.0,737303000.0,618232000.0,0.0,5381000.0,0.0,0.9582,0.001,-0.0279,-0.6309,0.083,0.01,0.377,0.045,0.9469,56.6294,0.0,0.0,0.0,6.0238,0.0,0.0,-3.0,0.4936,0.0,607089000.0,88778250.0,717038500.0,0.366,1.921,0.0,-0.1142,0.0008,-0.0245,-0.5408,UBFO,4.852466000000001,4.8555464285714285,81860194.00885801
