,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,0.3657,0.2931,0.1966,0.0,0.0909,0.6593,0.4604,0.0966,0.0,0.0,0.0,0.6,0.6345,0.0,0.5091,0.2931,0.214,24596000.0,0.3657,0.0,24596000.0,0.0,11081000.0,17361000.0,7235000.0,0.0,7235000.0,2812000.0,0.0,0.0,4423000.0,448000.0,3975000.0,0.11,0.12,32076505.0,0.08,1.0,0.316,0.2942,0.162,0.4919,7781000.0,7235000.0,4423000.0,85274000.0,0.3081,0.0,85274000.0,0.0,41274000.0,58673000.0,26601000.0,0.0,26601000.0,10104000.0,0.0,0.0,16497000.0,1792000.0,14705000.0,0.48,0.48,32076505.0,0.32,1.0,0.332,0.3119,0.172,0.3223,28329000.0,26601000.0,16497000.0,7.652,71.934,0.377,0.0935,10.7272,0.0122,0.0013,0.0,3.1492,0.727,0.0229,0.4505,0.0,2307397000.0,1966305000.0,0.0,0.0,0.0,-0.0334,0.068,0.007,0.312,0.043,1.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.484,0.0,1700181250.0,216807000.0,1989219750.0,0.857,2.658,0.0,-0.0353,HTBK,11.96,10.90514285714286,383634999.8
2015-09-30,0.388,0.0439,-0.0426,-0.0909,-0.0909,2.5651,0.4517,0.3443,0.0,0.0,0.0,0.6,2.9098,0.0,0.463,0.0439,0.0086,22050000.0,0.388,0.0,22050000.0,0.0,12033000.0,16419000.0,5631000.0,0.0,5631000.0,2172000.0,0.0,0.0,3459000.0,448000.0,3011000.0,0.1,0.1,26596094.0,0.08,1.0,0.275,0.2554,0.137,0.3793,6069000.0,5631000.0,3459000.0,78688000.0,0.2664,0.0,78688000.0,0.0,37545000.0,53727000.0,24961000.0,0.0,24961000.0,9285000.0,0.0,0.0,15676000.0,1624000.0,14052000.0,0.48,0.48,26596094.0,0.29,1.0,0.337,0.3172,0.179,0.2896,26494000.0,24961000.0,15676000.0,9.324,83.035,0.314,0.0376,14.7743,0.004,0.0004,0.0,2.9186,0.8,0.0238,0.5457,0.0,2208403000.0,1816465000.0,0.0,0.0,0.0,-0.0484,0.07,0.008,0.317,0.044,1.6738,0.0,0.0,0.0,0.0,0.0,0.0,0.604,7.0,0.4771,0.0,1578200000.0,201537500.0,1803100750.0,0.857,2.959,0.0,-0.031,HTBK,11.34,10.979166666666668,301599705.96
2015-06-30,0.2419,0.3887,0.2997,0.4,0.4,0.4381,0.1348,0.0244,0.0,0.0,0.0,1.0,0.4995,0.0,0.0605,0.3887,0.0058,19784000.0,0.2419,0.0,19784000.0,0.0,8987000.0,12617000.0,7167000.0,0.0,7167000.0,2690000.0,0.0,0.0,4477000.0,448000.0,4029000.0,0.14,0.14,26522739.0,0.08,1.0,0.381,0.3623,0.204,0.2932,7536000.0,7167000.0,4477000.0,72524000.0,0.1821,0.0,72524000.0,0.0,33737000.0,47800000.0,24724000.0,0.0,24724000.0,9082000.0,0.0,0.0,15642000.0,1456000.0,14186000.0,0.49,0.49,26522739.0,0.26,1.0,0.36,0.3409,0.196,0.2284,26120000.0,24724000.0,15642000.0,7.052,62.748,0.219,0.0,4.9493,0.0,0.0,0.0,1.4617,0.571,0.0095,0.4543,0.0,1664253000.0,1532985000.0,0.0,0.0,0.0,-0.0151,0.077,0.009,0.341,0.045,1.2123,0.0,0.0,0.0,0.0,0.0,0.0,0.531,4.0,0.4652,0.0,1474848000.0,185272500.0,1627127500.0,0.625,2.734,0.0,-0.0367,HTBK,9.61,9.199444444444445,254883521.79
2015-03-31,0.2267,0.3641,0.2938,0.3,0.3,-0.754,0.1243,0.0502,0.0,0.0,0.0,1.0,-0.7627,0.0,0.1262,0.3641,0.0058,18844000.0,0.2267,0.0,18844000.0,0.0,9182000.0,12276000.0,6568000.0,0.0,6568000.0,2430000.0,0.0,0.0,4138000.0,448000.0,3690000.0,0.13,0.13,26504785.0,0.08,1.0,0.368,0.3485,0.196,0.065,6943000.0,6568000.0,4138000.0,68670000.0,0.1491,0.0,68670000.0,0.0,33224000.0,45952000.0,22718000.0,0.0,22718000.0,8229000.0,0.0,0.0,14489000.0,1232000.0,13257000.0,0.45,0.45,26504785.0,0.22,1.0,0.35,0.3308,0.193,0.2131,24036000.0,22718000.0,14489000.0,7.047,61.753,0.046,0.0,5.7264,0.0,0.0,0.0,0.352,0.615,0.0098,0.4873,0.0,1636746000.0,1484970000.0,0.0,0.0,0.0,-0.0577,0.072,0.008,0.331,0.044,1.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.489,5.0,0.4838,0.0,1449077750.0,183894000.0,1577230750.0,0.552,2.591,0.0,-0.0499,HTBK,9.13,8.694166666666668,241988687.05
2014-12-31,0.204,-0.0735,0.0427,0.1,0.1,-0.0812,0.0841,0.0602,0.0,0.0,0.0,0.6667,-0.094,0.0,0.1245,-0.0472,0.0029,18010000.0,0.204,0.0,18010000.0,0.0,7343000.0,12415000.0,5595000.0,0.0,5595000.0,1993000.0,0.0,0.0,3602000.0,280000.0,3322000.0,0.11,0.11,26421153.0,0.05,1.0,0.33,0.3107,0.184,0.411,5946000.0,5595000.0,3602000.0,65187000.0,0.1197,0.0,65187000.0,0.0,32194000.0,44222000.0,20965000.0,0.0,20965000.0,7538000.0,0.0,0.0,13427000.0,1008000.0,12419000.0,0.42,0.42,26421153.0,0.18,1.0,0.341,0.3216,0.191,0.2848,22200000.0,20965000.0,13427000.0,6.978,60.587,0.28,0.0,4.6328,0.0,0.0,0.0,2.2709,0.455,0.0101,0.4077,0.0,1600783000.0,1478380000.0,0.0,0.0,0.0,-0.0187,0.068,0.008,0.322,0.043,1.5608,0.0,0.0,0.0,0.0,0.0,0.0,0.429,4.0,0.4939,0.0,1423760000.0,181404000.0,1531536500.0,0.703,2.467,0.0,-0.0421,HTBK,8.83,8.606285714285713,233298780.99
2014-09-30,0.0518,0.1421,0.0328,0.1,0.1,-0.4492,0.1126,0.0715,0.0,0.0,0.0,0.6667,-0.5186,0.0,0.0795,0.1421,0.0012,15886000.0,0.0518,0.0,15886000.0,0.0,8225000.0,10492000.0,5394000.0,0.0,5394000.0,1969000.0,0.0,0.0,3425000.0,280000.0,3145000.0,0.11,0.11,26370510.0,0.05,1.0,0.358,0.3395,0.198,0.1346,5695000.0,5394000.0,3425000.0,62136000.0,0.092,0.0,62136000.0,0.0,31382000.0,40894000.0,21242000.0,0.0,21409000.0,8230000.0,0.0,0.0,13179000.0,896000.0,12283000.0,0.41,0.41,26370510.0,0.16,1.0,0.364,0.3446,0.198,0.3112,22601000.0,21409000.0,13179000.0,6.936,59.048,0.081,0.0,5.8427,0.0,0.0,0.0,0.7838,0.455,0.0008,0.5178,0.0,1557132000.0,1403057000.0,0.0,0.0,0.0,-0.1323,0.069,0.008,0.345,0.041,1.6324,0.0,0.0,0.0,0.0,0.0,0.0,0.39,8.0,0.5051,0.0,1398540000.0,178663500.0,1500168750.0,0.733,2.356,0.0,-0.0357,HTBK,8.21,8.264444444444443,216501887.10000002
2014-06-30,0.111,0.3069,0.1099,0.1111,0.1111,38.375,0.058,0.0815,-1.0,0.0,0.0,0.0,240.75,0.0,0.1122,0.2539,0.0014,15930000.0,0.111,0.0,15930000.0,0.0,8474000.0,10769000.0,5161000.0,0.0,5161000.0,1837000.0,0.0,0.0,3324000.0,224000.0,3100000.0,0.1,0.1,26370510.0,0.04,1.0,0.342,0.324,0.195,0.2428,5452000.0,5161000.0,3324000.0,61353000.0,0.108,0.0,61353000.0,0.0,30776000.0,40782000.0,20571000.0,0.0,20738000.0,7771000.0,0.0,0.0,12967000.0,784000.0,12183000.0,0.4,0.4,26370510.0,0.14,1.0,0.357,0.338,0.199,0.3527,21930000.0,20738000.0,12967000.0,6.884,56.098,0.147,0.0,1.874,0.0,0.0,0.0,1.321,0.4,0.0009,0.532,0.0,1479322000.0,1429904000.0,0.0,0.0,0.0,-0.0554,0.069,0.008,0.338,0.042,1.8108,0.0,0.0,0.0,0.0,0.0,0.0,0.35,6.0,0.5016,0.0,1387048750.0,175555750.0,1460749000.0,0.821,2.327,0.0,-0.0191,HTBK,8.17,8.053142857142857,215447066.7
2014-03-31,0.1118,0.5865,0.3083,0.4286,0.4286,0.5203,0.0626,0.0342,-1.0,0.0,0.0,0.0,0.646,0.0,-0.0192,0.5865,0.0007,15361000.0,0.1118,0.0,15361000.0,0.0,8153000.0,10546000.0,4815000.0,0.0,4815000.0,1739000.0,0.0,0.0,3076000.0,224000.0,2852000.0,0.1,0.1,26350938.0,0.04,1.0,0.332,0.3135,0.186,0.3357,5107000.0,4815000.0,3076000.0,59761000.0,0.0987,0.0,59761000.0,0.0,29921000.0,40235000.0,19526000.0,0.0,19526000.0,7090000.0,0.0,0.0,12436000.0,560000.0,11876000.0,0.39,0.39,26350938.0,0.1,1.0,0.347,0.3267,0.199,0.2976,20725000.0,19526000.0,12436000.0,6.71,55.736,0.196,0.0,3.2257,0.0,0.0,0.0,1.8513,0.4,0.001,0.5308,0.0,1468698000.0,1383699000.0,0.0,0.0,0.0,-0.0233,0.069,0.008,0.327,0.041,1.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.256,5.0,0.5007,0.0,1359887750.0,172079500.0,1440470750.0,0.675,2.268,0.0,-0.0157,HTBK,8.06,8.110571428571431,212388560.28
2013-12-31,0.0962,0.1977,0.1937,0.25,0.25,0.859,-0.1191,0.0206,-1.0,0.0,0.0,0.0,0.8596,0.0,-0.0908,0.1646,0.001,14959000.0,0.0962,0.0,14959000.0,0.0,6530000.0,9087000.0,5872000.0,0.0,6039000.0,2685000.0,0.0,0.0,3354000.0,168000.0,3186000.0,0.1,0.1,26345329.0,0.03,1.0,0.424,0.4037,0.213,0.5462,6347000.0,6039000.0,3354000.0,58216000.0,0.069,0.0,58216000.0,0.0,30081000.0,40470000.0,17746000.0,0.0,17746000.0,6206000.0,0.0,0.0,11540000.0,336000.0,11204000.0,0.36,0.36,26345329.0,0.06,1.0,0.325,0.3048,0.192,0.2708,18948000.0,17746000.0,11540000.0,6.582,56.561,0.31,0.0,4.2742,0.0,0.0,0.0,2.5772,0.3,0.001,0.4365,0.0,1490105000.0,1377500000.0,0.0,0.0,0.0,-0.0049,0.066,0.008,0.305,0.041,1.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.167,10.0,0.5167,0.0,1342486000.0,170584000.0,1418834250.0,0.598,2.21,0.0,-0.0307,HTBK,8.24,7.942857142857145,217085510.96
2013-09-30,0.1128,0.379,0.2249,0.25,0.25,0.0431,0.0329,0.007,-1.0,0.0,0.0,0.0,0.0531,0.0,0.0558,0.1731,0.0017,15103000.0,0.1128,0.0,15103000.0,0.0,7619000.0,10380000.0,4723000.0,0.0,4723000.0,1510000.0,0.0,0.0,3213000.0,168000.0,3045000.0,0.1,0.1,26338521.0,0.03,1.0,0.333,0.3127,0.202,0.2942,5024000.0,4723000.0,3213000.0,56903000.0,0.0578,0.0,56903000.0,0.0,30733000.0,39987000.0,16916000.0,0.0,16749000.0,5894000.0,0.0,0.0,10855000.0,168000.0,10687000.0,0.34,0.34,26338521.0,0.03,1.0,0.315,0.2943,0.188,0.2106,17947000.0,16749000.0,10855000.0,6.473,53.116,0.169,0.0,1.5907,0.0,0.0,0.0,1.4696,0.3,0.0012,0.5045,0.0,1398990000.0,1357092000.0,0.0,0.0,0.0,-0.0072,0.063,0.007,0.294,0.039,1.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.088,7.0,0.5401,0.0,1329867500.0,169670250.0,1469254250.0,0.455,2.16,0.0,-0.0387,HTBK,7.65,7.164285714285713,201489685.65
2013-06-30,0.0733,0.0113,0.0426,0.125,0.125,-0.9877,0.0565,0.016,-0.6085,0.0,0.0,0.0,-0.9981,0.0,0.079,0.054,0.0018,14338000.0,0.0733,0.0,14338000.0,0.0,7619000.0,10222000.0,4116000.0,0.0,3949000.0,1156000.0,0.0,0.0,2793000.0,0.0,2793000.0,0.09,0.09,26333368.0,0.0,1.0,0.296,0.2754,0.195,0.0011,4247000.0,3949000.0,2793000.0,55372000.0,0.0584,0.0,55372000.0,0.0,30330000.0,39153000.0,16219000.0,0.0,15451000.0,5323000.0,0.0,0.0,10128000.0,0.0,10128000.0,0.32,0.32,26333368.0,0.0,1.0,0.301,0.279,0.183,0.2124,16655000.0,15451000.0,10128000.0,6.365,53.079,0.001,0.3524,3.2568,0.0554,0.0066,0.0,0.0372,0.0,0.0013,0.5314,0.0,1397743000.0,1321260000.0,0.0,0.0,0.0,-0.8462,0.06,0.007,0.279,0.038,1.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5477,0.0,1323516000.0,169299250.0,1458105500.0,0.447,2.103,0.0,-0.0425,HTBK,7.0,6.848823529411763,184333576.0
2013-03-31,-0.0048,0.003,1.5086,1.3333,1.3333,4.0279,0.06,0.0666,-0.6085,0.0,0.0,0.0,3.5165,0.0,0.0239,0.003,0.0017,13816000.0,-0.0048,0.0,13816000.0,0.0,8313000.0,10781000.0,3035000.0,0.0,3035000.0,855000.0,0.0,0.0,2180000.0,0.0,2180000.0,0.07,0.07,26332147.0,0.0,1.0,0.241,0.2197,0.158,0.2268,3330000.0,3035000.0,2180000.0,54393000.0,0.0532,0.0,54393000.0,0.0,29772000.0,38385000.0,16008000.0,0.0,15407000.0,5393000.0,0.0,0.0,10014000.0,0.0,10014000.0,0.31,0.31,26332147.0,0.0,1.0,0.306,0.2833,0.184,0.371,16625000.0,15407000.0,10014000.0,6.488,52.471,0.119,0.3524,2.9192,0.0543,0.0067,0.0,1.5931,0.0,0.0014,0.6017,0.0,1381682000.0,1314092000.0,0.0,0.0,0.0,-0.0979,0.059,0.007,0.283,0.038,2.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.5473,0.0,1318150250.0,168567000.0,1439404500.0,0.766,2.066,0.0,-0.0233,HTBK,6.73,6.813939393939395,177215349.31
2012-12-31,0.0512,0.6155,0.1675,0.1429,0.1429,-0.6274,0.2964,-0.1429,-0.6085,0.0,0.0,0.0,-0.6247,0.0,0.0041,0.6155,0.001,13646000.0,0.0512,0.0,13646000.0,0.0,7182000.0,8604000.0,5042000.0,0.0,5042000.0,2373000.0,0.0,0.0,2669000.0,0.0,2669000.0,0.08,0.08,26320184.0,0.0,1.0,0.392,0.3695,0.196,0.322,5346000.0,5042000.0,2669000.0,54459000.0,0.0868,0.0,54459000.0,0.0,29578000.0,38460000.0,15999000.0,0.0,15398000.0,5489000.0,0.0,0.0,9909000.0,1206000.0,8703000.0,0.27,0.27,26320184.0,0.0,1.0,0.306,0.2827,0.16,0.2902,16639000.0,15398000.0,9909000.0,6.449,64.259,0.167,0.3525,14.1931,0.0547,0.0055,0.0,1.6549,0.0,0.0012,0.5263,0.0,1691312000.0,1327026000.0,0.0,0.0,0.0,-0.0052,0.052,0.006,0.283,0.038,1.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5431,0.0,1304119000.0,165832250.0,1419838000.0,0.6,2.069,0.0,-0.0149,HTBK,6.98,6.737647058823531,183714884.32000002
2012-09-30,0.1219,0.4969,-0.4198,-0.3846,-0.3846,-0.1358,0.0825,-0.1422,-0.6085,0.0,0.0,0.0,-0.1287,0.0,0.0378,0.7596,-0.0001,13572000.0,0.1219,0.0,13572000.0,0.0,7216000.0,9546000.0,4026000.0,0.0,3425000.0,939000.0,0.0,0.0,2486000.0,0.0,2486000.0,0.08,0.08,26293277.0,0.0,1.0,0.275,0.2524,0.183,0.3109,3732000.0,3425000.0,2486000.0,53794000.0,0.0875,0.0,53794000.0,0.0,29549000.0,39716000.0,14078000.0,0.0,13477000.0,3350000.0,0.0,0.0,10127000.0,1807000.0,8320000.0,0.26,0.26,26293277.0,0.0,1.0,0.274,0.2505,0.155,0.4297,14732000.0,13477000.0,10127000.0,6.428,51.493,0.16,0.3529,1.1984,0.0549,0.0068,0.0,1.7257,0.0,0.0016,0.5317,0.0,1353917000.0,1331686000.0,0.0,0.0,0.0,-0.0166,0.048,0.006,0.251,0.041,2.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5493,0.0,1285995750.0,172854750.0,1323058500.0,0.879,2.046,0.0,-0.0155,HTBK,6.94,6.693823529411764,182475342.38000003
2012-06-30,0.053,0.2146,0.8077,0.6,0.6,0.9488,0.0496,-0.1234,0.0,0.0,0.0,0.0,0.9651,0.0,0.039,0.2146,0.002,13359000.0,0.053,0.0,13359000.0,0.0,7061000.0,9454000.0,3905000.0,0.0,3905000.0,1226000.0,0.0,0.0,2679000.0,0.0,2679000.0,0.08,0.08,26286501.0,0.0,1.0,0.316,0.2923,0.201,0.6313,4217000.0,3905000.0,2679000.0,52319000.0,0.0706,0.0,52319000.0,0.0,29286000.0,39979000.0,12340000.0,0.0,12340000.0,-118000.0,0.0,0.0,12458000.0,2339000.0,10119000.0,0.31,0.31,26286501.0,0.0,1.0,0.26,0.2359,0.193,0.4537,13608000.0,12340000.0,12458000.0,6.265,50.309,0.321,0.9017,1.7637,0.1439,0.0179,0.0,3.1657,0.0,0.0017,0.5286,0.0,1322456000.0,1299797000.0,0.0,0.0,0.0,-0.0055,0.056,0.008,0.236,0.04,2.3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5598,0.0,1252574750.0,179870250.0,1297223500.0,0.903,1.99,0.0,-0.0172,HTBK,6.5,6.239142857142857,170862256.5
2012-03-31,0.1247,0.5826,-0.1178,0.0,0.0,-5.2481,0.0397,-0.1291,-0.084,0.0,0.0,0.0,-5.9602,0.0,0.084,0.5826,0.002,13882000.0,0.1247,0.0,13882000.0,0.0,8119000.0,10856000.0,3026000.0,0.0,3026000.0,951000.0,0.0,0.0,2075000.0,1206000.0,869000.0,0.03,0.03,26286501.0,0.0,1.0,0.241,0.218,0.063,-0.0897,3344000.0,3026000.0,2075000.0,51647000.0,0.672,0.0,51647000.0,0.0,29021000.0,39997000.0,11650000.0,0.0,11650000.0,-215000.0,0.0,0.0,11865000.0,2943000.0,8922000.0,0.28,0.28,26286501.0,0.0,1.0,0.25,0.2256,0.173,0.3794,12930000.0,11650000.0,11865000.0,6.083,49.567,-0.047,0.9017,2.6122,0.1482,0.0182,0.0,-1.3199,0.0,0.0018,0.5849,0.0,1302930000.0,1257967000.0,0.0,0.0,0.0,0.0854,0.048,0.007,0.226,0.04,2.2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5619,0.0,1226314500.0,185567250.0,1281565250.0,0.745,1.965,0.0,-0.0214,HTBK,6.43,5.744000000000001,169022201.43
2011-12-31,0.0519,0.4116,1.0801,-0.934,-0.934,0.2697,0.048,0.0835,-0.239,0.0,0.0,0.0,0.2564,0.0,0.0171,1.7595,0.0024,12981000.0,0.0519,0.0,12981000.0,0.0,7153000.0,9860000.0,3121000.0,0.0,3121000.0,234000.0,0.0,0.0,2887000.0,601000.0,2286000.0,0.07,0.07,26295001.0,0.0,1.0,0.265,0.2404,0.176,0.9019,3439000.0,3121000.0,2887000.0,50109000.0,0.8906,0.0,50109000.0,0.0,28394000.0,39572000.0,10537000.0,0.0,10537000.0,-834000.0,0.0,0.0,11371000.0,2333000.0,9038000.0,0.28,0.28,26295001.0,0.0,1.0,0.236,0.2103,0.18,0.4209,11826000.0,10537000.0,11371000.0,7.524,49.58,0.445,0.9014,2.7713,0.1198,0.0181,0.0,5.1859,0.0,0.0019,0.551,0.0,1303703000.0,1254533000.0,0.0,0.0,0.0,-0.0125,0.047,0.007,0.21,0.039,2.3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5666,0.0,1204556250.0,191401250.0,1269093250.0,0.802,1.906,0.0,-0.0163,HTBK,4.74,4.794411764705882,124638304.74000001
2011-09-30,0.0518,8.0435,8.3559,12.0,12.0,-0.0557,-0.0587,-0.5214,-0.449,0.0,0.0,0.0,-0.0703,0.0,-0.0503,0.7164,1.2245,12097000.0,0.0518,0.0,12097000.0,0.0,6953000.0,9809000.0,2288000.0,0.0,2288000.0,-2529000.0,0.0,0.0,4817000.0,532000.0,4285000.0,0.13,0.13,26295001.0,0.0,1.0,0.216,0.1891,0.354,0.4003,2608000.0,2288000.0,4817000.0,49467000.0,1.2037,0.0,49467000.0,0.0,28272000.0,40921000.0,8546000.0,0.0,9626000.0,-563000.0,0.0,0.0,10189000.0,2338000.0,7851000.0,1.27,1.27,26295001.0,0.0,1.0,0.221,0.1946,0.159,0.3781,10940000.0,9626000.0,10189000.0,7.494,47.541,0.184,0.9014,2.8818,0.1203,0.0189,0.0,1.1585,0.0,0.0021,0.5748,0.0,1250078000.0,1198002000.0,0.0,0.0,0.0,-0.0246,0.042,0.006,0.195,0.039,2.4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5715,0.0,1191504250.0,187481500.0,1254137000.0,0.711,1.881,0.0,-0.0116,HTBK,3.85,4.2124999999999995,101235753.85000001
2011-06-30,3.3965,1.0537,1.0269,1.0107,1.0107,1.1271,-0.032,-0.5449,-0.503,0.0,0.0,0.0,1.1666,0.0,-0.1328,1.0537,1.2193,12687000.0,3.3965,0.0,12687000.0,0.0,6796000.0,9472000.0,3215000.0,0.0,3215000.0,1129000.0,0.0,0.0,2086000.0,604000.0,1482000.0,0.05,0.05,26233001.0,0.0,1.0,0.279,0.2534,0.117,0.3383,3539000.0,3215000.0,2086000.0,48871000.0,1.7471,0.0,48871000.0,0.0,28640000.0,41280000.0,7591000.0,0.0,7591000.0,1568000.0,0.0,0.0,6023000.0,1999000.0,4024000.0,1.15,1.15,26233001.0,0.0,1.0,0.183,0.1553,0.082,0.3902,8927000.0,7591000.0,6023000.0,7.147,48.005,0.164,0.9035,3.3645,0.1264,0.0188,0.0,2.9366,0.0,0.0022,0.5357,0.0,1259316000.0,1194756000.0,0.0,0.0,0.0,-0.0138,0.022,0.003,0.155,0.038,4.7753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.586,0.0,1177047250.0,184490750.0,1273679500.0,0.727,1.863,0.0,-0.0076,HTBK,5.11,5.185555555555556,134050635.11000001
2011-03-31,0.551,1.4509,1.2091,1.075,1.075,1.3557,-0.0607,-0.5088,-0.4563,0.0,0.0,0.0,1.3076,0.0,-0.1008,1.4509,1.2193,12343000.0,0.551,0.0,12343000.0,0.0,7490000.0,10431000.0,1912000.0,0.0,1912000.0,331000.0,0.0,0.0,1581000.0,596000.0,985000.0,0.03,0.03,26233001.0,0.0,1.0,0.181,0.1549,0.08,0.0203,2239000.0,1912000.0,1581000.0,30890000.0,0.2034,0.0,30890000.0,0.0,29681000.0,86360000.0,-55470000.0,0.0,-55470000.0,-5314000.0,0.0,0.0,-50156000.0,2404000.0,-52560000.0,-3.56,-3.56,26233001.0,0.0,1.0,-1.752,-1.7957,-1.702,0.5425,-54115000.0,-55470000.0,-50156000.0,6.985,47.746,0.01,0.9864,4.0967,0.1412,0.0206,0.0,0.2741,0.0,0.0023,0.6068,0.0,1252526000.0,1170934000.0,0.0,0.0,0.0,-0.0704,-0.286,-0.041,-1.796,0.024,-0.3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9609,0.0,1188271250.0,184032000.0,1284102250.0,0.639,1.178,0.0,-0.009,HTBK,4.65,4.772222222222222,121983454.65
2010-12-31,0.49,1.9642,1.9361,12.7778,12.7778,0.0719,-0.0862,-0.5236,-0.5466,0.0,0.0,0.0,0.073,0.0,-0.0972,1.4932,1.2193,12340000.0,0.49,0.0,12340000.0,0.0,7033000.0,11209000.0,1131000.0,0.0,2211000.0,506000.0,0.0,0.0,1705000.0,606000.0,1099000.0,1.06,1.06,26233001.0,0.0,1.0,0.207,0.1792,0.089,0.7551,2554000.0,2211000.0,1705000.0,26504000.0,0.3208,0.0,26504000.0,0.0,30522000.0,88127000.0,-61623000.0,0.0,-61623000.0,-5766000.0,0.0,0.0,-55857000.0,2398000.0,-58255000.0,-3.64,-3.64,26233001.0,0.0,1.0,-2.273,-2.325,-2.198,0.592,-60249000.0,-61623000.0,-55857000.0,6.944,47.397,0.355,1.1873,2.7514,0.171,0.025,0.0,8.4959,0.0,0.0024,0.5699,0.0,1243355000.0,1202325000.0,0.0,0.0,0.0,-0.002,-0.323,-0.045,-2.325,0.02,-0.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1516,0.0,1216600000.0,180246250.0,1304393750.0,0.598,1.01,0.0,-0.012,HTBK,4.5,3.85,118048504.5
