,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0983,0.1844,0.4129,0.4286,0.4286,0.2849,0.0645,0.0539,-0.138,0.0,0.0,0.5,-0.3253,0.0,0.0364,0.1844,0.0021,19421000.0,0.0983,0.0,19421000.0,0.0,9376000.0,11259000.0,8162000.0,0.0,8162000.0,1434000.0,0.0,0.0,6728000.0,0.0,6728000.0,0.2,0.2,34017525.0,0.06,1.0,0.457,0.4203,0.346,0.3698,8885000.0,8162000.0,6728000.0,73551000.0,0.0564,0.0,73551000.0,0.0,36806000.0,44703000.0,28848000.0,0.0,28848000.0,9296000.0,0.0,0.0,19552000.0,0.0,19552000.0,0.57,0.57,34017525.0,0.22,1.0,0.427,0.3922,0.266,0.4014,31417000.0,28848000.0,19552000.0,5.283,55.046,0.211,3.1426,4.2484,0.5949,0.0571,0.0,0.9318,0.3,0.0,0.4828,0.0,1872541000.0,1834925000.0,0.0,0.0,0.0,0.1455,0.0053,0.047,1.2614,0.111,0.011,0.392,0.04,1.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.386,14.0,0.5004,0.0,1827098000.0,175385000.0,1857399750.0,0.868,2.162,0.0,0.12,0.0061,0.043,1.2312,MCBC,12.14,12.028857142857143,412972753.5
2018-03-31,0.0635,0.0862,0.2904,0.3077,0.3077,0.4067,0.0657,0.0531,-0.1536,0.0,0.0,0.5,0.4998,0.0,0.0344,0.0862,0.0023,18414000.0,0.0635,0.0,18414000.0,0.0,9197000.0,11434000.0,6980000.0,0.0,6980000.0,1225000.0,0.0,0.0,5755000.0,0.0,5755000.0,0.17,0.17,34017977.0,0.06,1.0,0.408,0.3791,0.313,0.4278,7514000.0,6980000.0,5755000.0,71813000.0,0.0433,0.0,71813000.0,0.0,36477000.0,44236000.0,27577000.0,0.0,27577000.0,9991000.0,0.0,0.0,17586000.0,0.0,17586000.0,0.51,0.51,34017977.0,0.2,1.0,0.416,0.384,0.245,0.4594,29859000.0,27577000.0,17586000.0,5.155,54.788,0.232,3.5835,3.8466,0.6951,0.0654,0.0,1.3185,0.353,0.0,0.4995,0.0,1863780000.0,1854833000.0,0.0,0.0,0.0,0.0381,0.006,0.0157,0.5412,0.102,0.01,0.384,0.039,1.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.392,12.0,0.5079,0.0,1802821000.0,173000250.0,1829030250.0,0.97,2.111,0.0,0.321,0.0064,0.1116,3.5127,MCBC,10.27,10.237352941176471,349364623.78999996
2017-12-31,0.0305,0.1295,-0.4658,-0.5,-0.5,0.1765,0.0857,0.0656,0.0634,0.0,0.0,0.6667,0.0652,0.0,-0.0154,0.1295,0.0006,17928000.0,0.0305,0.0,17928000.0,0.0,9223000.0,11254000.0,6674000.0,0.0,6674000.0,4480000.0,0.0,0.0,2194000.0,0.0,2194000.0,0.06,0.06,33941203.0,0.05,1.0,0.42,0.3723,0.122,0.2341,7524000.0,6674000.0,2194000.0,70713000.0,0.0404,0.0,70713000.0,0.0,36170000.0,43688000.0,27025000.0,0.0,27025000.0,10733000.0,0.0,0.0,16292000.0,0.0,16292000.0,0.48,0.48,33941203.0,0.18,1.0,0.414,0.3822,0.23,0.4294,29310000.0,27025000.0,16292000.0,5.097,55.691,0.124,3.929,4.7573,0.7709,0.0706,0.0,1.7534,0.833,0.0,0.5144,0.0,1890232000.0,1862121000.0,0.0,0.0,0.0,0.091,0.007,0.0195,0.4118,0.095,0.009,0.382,0.039,1.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.375,11.0,0.5115,0.0,1783894500.0,170692500.0,1800298500.0,0.895,2.083,0.0,0.333,0.0066,0.1073,3.3195,MCBC,10.0,9.973939393939391,339412030.0
2017-09-30,0.0326,0.1811,0.0589,0.0,0.0,1.3246,0.0903,0.0686,-0.0961,0.0,0.0,0.6667,1.3375,0.0,0.0002,0.1811,0.0005,17788000.0,0.0326,0.0,17788000.0,0.0,9010000.0,10756000.0,7032000.0,0.0,7032000.0,2157000.0,0.0,0.0,4875000.0,0.0,4875000.0,0.14,0.14,33938486.0,0.05,1.0,0.421,0.3953,0.274,0.5774,7494000.0,7032000.0,4875000.0,70182000.0,0.0278,0.0,70182000.0,0.0,36315000.0,43924000.0,26258000.0,0.0,26258000.0,8054000.0,0.0,0.0,18204000.0,0.0,18204000.0,0.53,0.53,33938486.0,0.16,1.0,0.404,0.3741,0.259,0.429,28349000.0,26258000.0,18204000.0,5.111,53.127,0.303,3.34,4.7111,0.6535,0.0629,0.0,1.7762,0.357,0.0,0.5065,0.0,1803046000.0,1756513000.0,0.0,0.0,0.0,0.1862,0.0062,0.0906,3.4892,0.108,0.01,0.374,0.04,1.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.302,12.0,0.5174,0.0,1762515500.0,168005750.0,1762993750.0,0.887,2.068,0.0,0.356,0.0087,0.1126,3.7805,MCBC,10.26,9.61285714285714,348208866.36
2017-06-30,0.0467,0.2705,0.2716,0.2727,0.2727,0.0101,0.0555,0.0732,-0.151,0.0,0.0,0.3333,0.6839,0.0,-0.0013,0.2705,0.0006,17683000.0,0.0467,0.0,17683000.0,0.0,9047000.0,10792000.0,6891000.0,0.0,6891000.0,2129000.0,0.0,0.0,4762000.0,0.0,4762000.0,0.14,0.14,33944789.0,0.04,1.0,0.414,0.3897,0.269,0.6019,7327000.0,6891000.0,4762000.0,69621000.0,0.0405,0.0,69621000.0,0.0,36313000.0,44441000.0,25180000.0,0.0,25180000.0,7247000.0,0.0,0.0,17933000.0,0.0,17933000.0,0.53,0.53,33944789.0,0.14,1.0,0.396,0.3617,0.258,0.348,27555000.0,25180000.0,17933000.0,5.013,51.821,0.314,3.6537,4.2796,0.7288,0.0705,0.0,1.0246,0.286,0.0,0.5116,0.0,1759063000.0,1737817000.0,0.0,0.0,0.0,1.1816,0.0064,0.326,13.2225,0.109,0.01,0.362,0.04,0.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.264,14.0,0.5216,0.0,1753723750.0,165201000.0,1725653750.0,0.714,2.051,0.0,0.4032,0.009,0.1,2.9314,MCBC,9.54,9.427777777777779,323833287.05999994
2017-03-31,0.0528,0.3128,0.2761,0.3,0.3,0.057,0.0664,0.0697,0.0584,0.0,0.0,0.3333,-0.1824,0.0,-0.0259,0.3128,0.0005,17314000.0,0.0528,0.0,17314000.0,0.0,8891000.0,10888000.0,6426000.0,0.0,6426000.0,1966000.0,0.0,0.0,4460000.0,0.0,4460000.0,0.13,0.13,33940788.0,0.04,1.0,0.402,0.3711,0.258,0.3033,6963000.0,6426000.0,4460000.0,68832000.0,0.0449,0.0,68832000.0,0.0,36325000.0,45119000.0,23713000.0,0.0,23713000.0,6797000.0,0.0,0.0,16916000.0,0.0,16916000.0,0.5,0.5,33940788.0,0.13,1.0,0.383,0.3445,0.246,0.2892,26396000.0,23713000.0,16916000.0,4.895,51.527,0.155,4.2434,3.3514,0.8669,0.0824,0.0,1.2094,0.308,0.0,0.5135,0.0,1748853000.0,1779127000.0,0.0,0.0,0.0,-0.0263,0.0066,-0.0082,-0.2644,0.104,0.01,0.345,0.04,1.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.26,16.0,0.5277,0.0,1741192500.0,162272750.0,1702524750.0,0.587,2.028,0.0,0.1561,0.0094,0.0391,1.0019,MCBC,9.88,10.006111111111112,335334985.44
2016-12-31,-0.0179,0.1589,0.1608,0.0909,0.0909,-0.4744,0.0066,0.066,-0.0873,0.0,0.0,0.0,-0.7135,0.0,0.0619,0.1589,0.0016,17397000.0,-0.0179,0.0,17397000.0,0.0,9367000.0,11488000.0,5909000.0,0.0,5909000.0,1802000.0,0.0,0.0,4107000.0,0.0,4107000.0,0.12,0.12,33920740.0,0.03,1.0,0.377,0.3397,0.236,0.2265,6565000.0,5909000.0,4107000.0,67964000.0,0.0396,0.0,67964000.0,0.0,36562000.0,45782000.0,22182000.0,0.0,22182000.0,6231000.0,0.0,0.0,15951000.0,0.0,15951000.0,0.47,0.47,33920740.0,0.12,1.0,0.368,0.3264,0.235,0.3101,24987000.0,22182000.0,15951000.0,4.783,51.326,0.116,3.6972,2.6479,0.773,0.072,0.0,0.7962,0.25,0.0,0.5384,0.0,1741013000.0,1776605000.0,0.0,0.0,0.0,0.2049,0.0156,0.0385,1.0213,0.1,0.01,0.326,0.041,1.0613,0.0,0.0,0.0,0.0,0.0,0.0,0.255,19.0,0.538,0.0,1716775750.0,159546750.0,1675307750.0,0.621,2.004,0.0,0.2452,0.01,0.0611,1.4799,MCBC,10.41,9.752352941176472,353114903.4
2016-09-30,0.0865,0.2941,0.4383,0.5556,0.5556,-0.3316,-0.0034,0.0819,-0.0873,0.0,0.0,0.0,-0.265,0.0,-0.0051,0.2941,0.0016,17227000.0,0.0865,0.0,17227000.0,0.0,9008000.0,11273000.0,5954000.0,0.0,5954000.0,1350000.0,0.0,0.0,4604000.0,0.0,4604000.0,0.14,0.14,33922289.0,0.03,1.0,0.389,0.3456,0.267,0.2551,6700000.0,5954000.0,4604000.0,68281000.0,0.083,0.0,68281000.0,0.0,36015000.0,46909000.0,21372000.0,0.0,21372000.0,5990000.0,0.0,0.0,15382000.0,0.0,15382000.0,0.46,0.46,33922289.0,0.12,1.0,0.356,0.313,0.225,0.4524,24323000.0,21372000.0,15382000.0,4.783,48.749,0.13,3.697,1.7024,0.773,0.0758,0.0,0.8091,0.214,0.0,0.5229,0.0,1653686000.0,1721346000.0,0.0,0.0,0.0,0.1796,0.0075,0.0388,0.8968,0.098,0.009,0.313,0.041,1.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.261,14.0,0.5275,0.0,1689018000.0,156981250.0,1672465250.0,0.911,2.013,0.0,0.554,0.0084,0.1613,3.732,MCBC,7.99,7.922222222222223,271039089.11
2016-06-30,0.0654,0.1702,0.1649,0.2222,0.2222,2.2657,0.03,0.0773,0.058,0.0,0.0,0.0,1.3325,0.0,0.012,0.1702,0.0017,16894000.0,0.0654,0.0,16894000.0,0.0,9059000.0,11470000.0,5424000.0,0.0,5424000.0,1679000.0,0.0,0.0,3745000.0,0.0,3745000.0,0.11,0.11,33925113.0,0.03,1.0,0.365,0.3211,0.222,0.3742,6168000.0,5424000.0,3745000.0,66909000.0,0.0697,0.0,66909000.0,0.0,36061000.0,46890000.0,20019000.0,0.0,20019000.0,6040000.0,0.0,0.0,13979000.0,0.0,13979000.0,0.41,0.41,33925113.0,0.12,1.0,0.342,0.2992,0.209,0.4854,22869000.0,20019000.0,13979000.0,4.671,49.124,0.186,4.3059,3.6826,0.9218,0.0877,0.0,1.2897,0.273,0.0,0.5362,0.0,1666547000.0,1687692000.0,0.0,0.0,0.0,0.3087,0.0078,0.0883,2.004,0.091,0.008,0.299,0.04,1.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.293,15.0,0.539,0.0,1671929750.0,153853250.0,1673878500.0,0.957,1.972,0.0,0.4947,0.0085,0.1607,3.7716,MCBC,7.42,7.004999999999999,251724338.46
2016-03-31,0.0313,0.1983,0.2306,0.25,0.25,6.0193,0.0185,0.0644,-0.0145,0.0,0.0,0.5,2.3302,0.0,0.0076,0.1983,0.0017,16446000.0,0.0313,0.0,16446000.0,0.0,9127000.0,11551000.0,4895000.0,0.0,4895000.0,1400000.0,0.0,0.0,3495000.0,0.0,3495000.0,0.1,0.1,33925113.0,0.03,1.0,0.338,0.2976,0.213,0.3906,5554000.0,4895000.0,3495000.0,65872000.0,0.0639,0.0,65872000.0,0.0,35954000.0,46642000.0,19230000.0,0.0,19230000.0,5781000.0,0.0,0.0,13449000.0,0.0,13449000.0,0.39,0.39,33925113.0,0.12,1.0,0.337,0.2919,0.204,0.4382,22174000.0,19230000.0,13449000.0,4.576,48.341,0.189,4.0111,2.7886,0.8766,0.083,0.0,1.4601,0.3,0.0,0.555,0.0,1639985000.0,1681460000.0,0.0,0.0,0.0,0.2589,0.0089,0.0803,2.0046,0.089,0.008,0.292,0.04,1.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.308,8.0,0.5458,0.0,1648635250.0,150948500.0,1661745250.0,0.851,1.942,0.0,0.5708,0.0085,0.1592,3.5628,MCBC,6.25,6.087142857142855,212031956.25
