,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-03-31,0.1325,0.36,0.3218,0.4,0.4,-0.1074,-0.0476,0.0287,0.0147,0.0324,0.0,0.0,-1.0,-0.1011,0.0,0.0541,0.36,-0.107,30182000.0,0.1325,0.0,30182000.0,0.0,19004000.0,22543000.0,7639000.0,0.0,7639000.0,2262000.0,0.0,0.0,5377000.0,0.0,5377000.0,0.07,0.07,75492000.0,75539000.0,0.0,1.0,0.28,0.2531,0.178,0.3445,8437000.0,7639000.0,5377000.0,117180000.0,0.1121,0.0,117180000.0,0.0,74848000.0,88644000.0,28536000.0,0.0,28536000.0,12254000.0,0.0,0.0,16282000.0,0.0,16282000.0,0.21,0.21,75492000.0,75539000.0,0.21,1.0,0.27,0.2435,0.139,0.2448,31594000.0,28536000.0,16282000.0,13.13,63.916,0.138,11.2861,0.5071,0.8596,0.1727,0.0,2.2689,0.0,0.022,0.6296,0.0,4825109000.0,5638835000.0,0.0,0.0,0.0,-0.1478,0.0,-0.0597,-2.2594,0.016,0.003,0.244,0.024,2.1856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.6387,0.0,5507271750.0,1012972000.0,4850956000.0,0.38,1.552,0.0,-0.194,0.0,-0.0589,-2.258,KRNY,13.0,13.257352941176471,981396000.0
2017-12-31,0.0487,-0.2414,-0.7678,-0.6667,-0.6667,-0.0941,0.1975,0.0564,-0.0205,0.1382,0.0,0.0,6.5,0.0168,0.0,0.1413,-0.2414,-0.0939,29162000.0,0.0487,0.0,29162000.0,0.0,18677000.0,22764000.0,6398000.0,0.0,6398000.0,5129000.0,0.0,0.0,1269000.0,0.0,1269000.0,0.02,0.02,77174000.0,77239000.0,0.15,1.0,0.246,0.2194,0.044,0.2573,7176000.0,6398000.0,1269000.0,113649000.0,0.1012,0.0,113649000.0,0.0,73872000.0,87135000.0,26514000.0,0.0,26514000.0,11541000.0,0.0,0.0,14973000.0,0.0,14973000.0,0.19,0.19,77174000.0,77239000.0,0.24,1.0,0.259,0.2333,0.132,0.2627,29487000.0,26514000.0,14973000.0,12.819,61.358,0.097,10.3515,0.6568,0.8075,0.1649,0.0,7.8392,7.5,0.0224,0.6405,0.0,4735256000.0,5483435000.0,0.0,0.0,0.0,-0.2458,0.0,-0.0838,-3.1427,0.014,0.003,0.233,0.024,2.4174,0.0,0.0,0.0,0.0,0.0,0.0,1.263,73.0,0.65,0.0,5433143000.0,1038674250.0,4816591500.0,0.387,1.473,0.0,-0.1753,0.0,-0.0558,-2.1342,KRNY,14.45,14.585757575757576,1115164300.0
2017-09-30,0.1471,0.1643,0.1211,0.4,0.4,-0.0764,0.7173,0.063,-0.019,0.2766,0.0,0.0,0.5,0.5355,0.0,0.1764,0.1643,-0.0765,29274000.0,0.1471,0.0,29274000.0,0.0,18437000.0,21286000.0,7988000.0,0.0,7988000.0,2756000.0,0.0,0.0,5232000.0,0.0,5232000.0,0.07,0.07,79649000.0,79708000.0,0.03,1.0,0.299,0.2729,0.179,0.1278,8745000.0,7988000.0,5232000.0,112294000.0,0.142,0.0,112294000.0,0.0,71559000.0,83744000.0,28550000.0,0.0,28550000.0,9382000.0,0.0,0.0,19168000.0,0.0,19168000.0,0.23,0.23,79649000.0,79708000.0,0.11,1.0,0.281,0.2542,0.171,0.2647,31504000.0,28550000.0,19168000.0,12.734,59.003,0.047,10.1515,0.4874,0.7972,0.1682,0.0,0.9601,0.429,0.0226,0.6298,0.0,4699559000.0,5469290000.0,0.0,0.0,0.0,-0.255,0.0,-0.0438,-1.6922,0.018,0.004,0.254,0.024,1.8027,0.0,0.0,0.0,0.0,0.0,0.0,0.478,70.0,0.6372,0.0,5347667750.0,1070019000.0,4751956750.0,0.373,1.41,0.0,-0.1397,0.0,-0.043,-1.6344,KRNY,15.35,14.444285714285714,1222612150.0
2017-06-30,0.1248,-0.156,-0.0977,-0.1667,-0.1667,-0.0787,-0.4275,0.0707,0.0002,0.3122,0.0,0.0,0.5,-0.5031,0.0,0.2275,-0.156,-0.079,28562000.0,0.1248,0.0,28562000.0,0.0,18730000.0,22051000.0,6511000.0,0.0,6511000.0,2107000.0,0.0,0.0,4404000.0,0.0,4404000.0,0.05,0.05,82382000.0,82438000.0,0.03,1.0,0.253,0.228,0.154,0.2464,7236000.0,6511000.0,4404000.0,108541000.0,0.1423,0.0,108541000.0,0.0,68794000.0,81118000.0,27423000.0,0.0,27423000.0,8820000.0,0.0,0.0,18603000.0,0.0,18603000.0,0.22,0.22,84590000.0,84661000.0,0.1,1.0,0.28,0.2527,0.171,0.3178,30404000.0,27423000.0,18603000.0,12.833,57.167,0.085,9.7865,0.9497,0.7626,0.1673,0.0,1.9108,0.6,0.0225,0.6558,0.0,4709536000.0,5437527000.0,0.0,0.0,0.0,-0.1635,0.0,-0.0482,-1.8979,0.017,0.004,0.253,0.023,2.0712,0.0,0.0,0.0,0.0,0.0,0.0,0.455,70.0,0.6338,0.0,5224216750.0,1096344250.0,4680739500.0,0.408,1.283,0.0,-0.1047,0.0,-0.0372,-1.3536,KRNY,14.85,14.334722222222224,1223372700.0
2017-03-31,0.0883,-0.0374,-0.024,0.0,0.0,-0.0568,0.6708,0.0692,-0.0035,0.3347,0.0,0.0,0.5,0.548,0.0,0.1815,-0.0374,-0.0574,26651000.0,0.0883,0.0,26651000.0,0.0,18028000.0,21034000.0,5617000.0,0.0,5617000.0,1549000.0,0.0,0.0,4068000.0,0.0,4068000.0,0.05,0.05,84542000.0,84624000.0,0.03,1.0,0.238,0.2108,0.153,0.434,6330000.0,5617000.0,4068000.0,105371000.0,0.1664,0.0,105371000.0,0.0,65323000.0,76745000.0,28626000.0,0.0,28626000.0,9546000.0,0.0,0.0,19080000.0,0.0,19080000.0,0.22,0.22,84542000.0,84624000.0,0.09,1.0,0.301,0.2717,0.181,0.3374,31670000.0,28626000.0,19080000.0,12.94,55.448,0.137,9.7615,2.0178,0.7543,0.1721,0.0,3.149,0.6,0.0226,0.6764,0.0,4687651000.0,5342320000.0,0.0,0.0,0.0,-0.097,0.0,-0.0466,-1.7433,0.017,0.004,0.272,0.023,2.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.409,69.0,0.6199,0.0,5066507750.0,1118956250.0,4601222500.0,0.42,1.246,0.0,-0.0824,0.0,-0.0303,-1.0489,KRNY,15.05,15.254166666666666,1272357100.0
2016-12-31,0.2125,0.6126,0.439,0.5,0.5,-0.0492,-0.2969,0.0409,0.0057,0.1313,0.0,0.0,0.0,-0.339,0.0,0.1275,0.6126,-0.0498,27807000.0,0.2125,0.0,27807000.0,0.0,16364000.0,19373000.0,8434000.0,0.0,8434000.0,2970000.0,0.0,0.0,5464000.0,0.0,5464000.0,0.06,0.06,85174000.0,85258000.0,0.02,1.0,0.331,0.3033,0.196,0.2654,9193000.0,8434000.0,5464000.0,103208000.0,0.1758,0.0,103208000.0,0.0,62554000.0,74364000.0,28844000.0,0.0,28844000.0,9664000.0,0.0,0.0,19180000.0,0.0,19180000.0,0.22,0.22,85174000.0,85258000.0,0.08,1.0,0.31,0.2795,0.186,0.3048,31968000.0,28844000.0,19180000.0,13.087,52.56,0.087,8.2402,0.4348,0.6297,0.1531,0.0,1.5203,0.333,0.0237,0.5885,0.0,4476717000.0,5141534000.0,0.0,0.0,0.0,-0.1117,0.0,-0.0334,-1.2227,0.017,0.004,0.279,0.023,1.7517,0.0,0.0,0.0,0.0,0.0,0.0,0.364,67.0,0.6061,0.0,4951123250.0,1136640250.0,4523664250.0,0.369,1.212,0.0,-0.0638,0.0,-0.0208,-0.6866,KRNY,15.55,15.401470588235293,1324455700.0
2016-09-30,0.1492,0.7933,0.5682,0.6667,0.6667,-0.037,-0.4145,0.0515,-0.0005,0.008,0.0,0.0,0.0,-0.4195,0.0,0.0364,0.7933,-0.0373,25521000.0,0.1492,0.0,25521000.0,0.0,15672000.0,18660000.0,6861000.0,0.0,6861000.0,2194000.0,0.0,0.0,4667000.0,0.0,4667000.0,0.05,0.05,86246000.0,86304000.0,0.02,1.0,0.3,0.2688,0.183,0.0955,7645000.0,6861000.0,4667000.0,98335000.0,0.1651,0.0,98335000.0,0.0,60703000.0,72695000.0,25640000.0,0.0,25640000.0,8127000.0,0.0,0.0,17513000.0,0.0,17513000.0,0.2,0.2,86246000.0,86304000.0,0.08,1.0,0.293,0.2607,0.178,0.3583,28800000.0,25640000.0,17513000.0,12.981,51.187,0.028,7.344,0.8417,0.5658,0.14,0.0,0.6267,0.4,0.024,0.6141,0.0,4414690000.0,4975486000.0,0.0,0.0,0.0,-0.1668,0.0,-0.0191,-0.6224,0.015,0.004,0.261,0.022,2.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.0,0.6173,0.0,4866739750.0,1149596250.0,4478598750.0,0.409,1.14,0.0,-0.0504,0.0,-0.019,-0.5915,KRNY,13.61,13.668611111111112,1173808060.0
2016-06-30,0.2264,2.1525,2.4609,2.5,2.5,0.0021,4.2513,0.062,-0.0187,0.0751,0.0,0.0,0.0,3.9492,0.0,0.0759,2.1525,0.0019,25392000.0,0.2264,0.0,25392000.0,0.0,15259000.0,17678000.0,7714000.0,0.0,7714000.0,2833000.0,0.0,0.0,4881000.0,0.0,4881000.0,0.06,0.06,89444000.0,89484000.0,0.02,1.0,0.335,0.3038,0.192,0.5579,8502000.0,7714000.0,4881000.0,95022000.0,0.1526,0.0,95022000.0,0.0,60153000.0,72417000.0,22605000.0,0.0,22605000.0,6783000.0,0.0,0.0,15822000.0,0.0,15822000.0,0.18,0.18,89591000.0,89625000.0,0.08,1.0,0.271,0.2379,0.167,0.3894,25760000.0,22605000.0,15822000.0,12.831,49.097,0.158,6.8694,2.2271,0.5354,0.1365,0.0,3.0115,0.333,0.0241,0.6009,0.0,4391468000.0,4806691000.0,0.0,0.0,0.0,-0.0363,0.0,-0.021,-0.6777,0.014,0.004,0.238,0.021,2.4761,0.0,0.0,0.0,0.0,0.0,0.0,0.444,74.0,0.633,0.0,4802636000.0,1160615250.0,4423263750.0,0.413,1.061,0.0,-0.0556,0.0,-0.0229,-0.6906,KRNY,12.58,12.92611111111111,1125205520.0
2016-03-31,0.1166,0.2858,0.0748,0.25,0.25,-0.0312,-0.5417,0.208,1.4255,-0.0766,0.0,0.0,0.0,-0.532,0.0,0.0461,0.2858,-0.0314,24488000.0,0.1166,0.0,24488000.0,0.0,15259000.0,18653000.0,5835000.0,0.0,5835000.0,1667000.0,0.0,0.0,4168000.0,0.0,4168000.0,0.05,0.05,89690000.0,89724000.0,0.02,1.0,0.271,0.2383,0.17,0.3051,6628000.0,5835000.0,4168000.0,90335000.0,0.1073,0.0,90335000.0,0.0,59076000.0,82137000.0,8198000.0,0.0,8198000.0,598000.0,0.0,0.0,7600000.0,0.0,7600000.0,0.08,0.08,89690000.0,89724000.0,0.06,1.0,0.126,0.0908,0.084,0.1996,11366000.0,8198000.0,7600000.0,12.986,48.806,0.083,6.894,1.2817,0.5309,0.1378,0.0,1.8395,0.4,0.0242,0.6231,0.0,4377418000.0,4880782000.0,0.0,0.0,0.0,-0.0254,0.0,-0.008,-0.2459,0.007,0.002,0.091,0.021,2.6259,0.0,0.0,0.0,0.0,0.0,0.0,0.75,202.0,0.654,0.0,4690953000.0,1165551750.0,4357545750.0,0.201,1.007,0.0,-0.0966,0.0,-0.0213,-0.6083,KRNY,12.35,12.059714285714286,1107671500.0
2015-12-31,0.1726,0.721,0.7506,1.0,1.0,-0.0312,3.2746,0.2416,1.4415,0.102,0.0,0.0,0.0,4.0261,0.0,0.0509,0.721,-0.0314,22934000.0,0.1726,0.0,22934000.0,0.0,14513000.0,17704000.0,5230000.0,0.0,5230000.0,1433000.0,0.0,0.0,3797000.0,0.0,3797000.0,0.04,0.04,89640000.0,89674000.0,0.02,1.0,0.263,0.228,0.166,0.4867,6025000.0,5230000.0,3797000.0,87777000.0,0.1022,0.0,87777000.0,0.0,58404000.0,80876000.0,6901000.0,0.0,6901000.0,-409000.0,0.0,0.0,7310000.0,0.0,7310000.0,0.07,0.07,89640000.0,89674000.0,0.04,1.0,0.114,0.0786,0.083,0.3022,10029000.0,6901000.0,7310000.0,13.013,47.93,0.125,6.9211,1.2591,0.5319,0.1408,0.0,3.1117,0.5,0.0247,0.6328,0.0,4296455000.0,4804000000.0,0.0,0.0,0.0,-0.0552,0.0,-0.0284,-0.8201,0.007,0.002,0.079,0.021,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.571,247.0,0.6654,0.0,4509198000.0,998300500.0,4164475750.0,0.296,0.979,0.0,-0.086,0.0,-0.0284,-0.798,KRNY,12.67,12.408857142857142,1135738800.0
