,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.2707,-0.0937,0.0685,-0.0755,-0.0769,3.2373,0.2763,0.1278,0.1715,0.0,0.0,0.125,3.678,0.0,0.34,-0.0937,0.1676,20912000.0,0.2707,0.0,20912000.0,0.0,11496000.0,16163000.0,4749000.0,0.0,4749000.0,584000.0,0.0,0.0,4165000.0,0.0,4165000.0,0.49,0.48,8574924.0,0.18,1.0,0.296,0.2271,0.199,0.2953,6195000.0,4749000.0,4165000.0,71500000.0,0.1184,0.0,71500000.0,0.0,39463000.0,52522000.0,18978000.0,0.0,18978000.0,5595000.0,0.0,0.0,13383000.0,0.0,13383000.0,1.7,1.67,8574924.0,0.7,1.0,0.335,0.2654,0.187,0.3565,23945000.0,18978000.0,13383000.0,22.471,231.458,0.72,32.8171,4.3717,1.4604,0.1399,0.0,1.5606,0.367,0.0132,0.5497,0.0,1984739000.0,2228656000.0,0.0,0.0,0.0,-0.05,0.078,0.007,0.265,0.04,2.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.412,28.0,0.5519,0.0,1986914750.0,171064250.0,1794550750.0,2.973,8.338,0.0,-0.0742,MFSF,37.75,37.96000037142856,323703381.0
2018-03-31,0.1236,0.0853,0.2498,0.1591,0.1628,0.6858,0.2866,0.1476,0.1166,0.0,0.0,0.125,0.6903,0.0,0.0982,0.0853,0.1676,17569000.0,0.1236,0.0,17569000.0,0.0,9695000.0,12977000.0,4592000.0,0.0,4592000.0,585000.0,0.0,0.0,4007000.0,0.0,4007000.0,0.51,0.5,8574922.0,0.18,1.0,0.334,0.2614,0.228,0.3349,5861000.0,4592000.0,4007000.0,67045000.0,0.0442,0.0,67045000.0,0.0,36546000.0,47576000.0,19469000.0,0.0,19469000.0,6353000.0,0.0,0.0,13116000.0,0.0,13116000.0,1.74,1.71,8574922.0,0.68,1.0,0.358,0.2904,0.196,0.3078,23997000.0,19469000.0,13116000.0,22.281,229.475,0.686,28.998,5.329,1.3014,0.1246,0.0,1.549,0.353,0.0142,0.5518,0.0,1967727000.0,2170687000.0,0.0,0.0,0.0,-0.052,0.082,0.008,0.29,0.04,1.7206,0.0,0.0,0.0,0.0,0.0,0.0,0.391,26.0,0.5451,0.0,1876535000.0,159473750.0,1685700000.0,2.407,7.819,0.0,-0.0856,MFSF,36.25,35.89411770588235,310840922.5
2017-12-31,0.0574,0.1046,-0.549,-0.5682,-0.5682,-0.2627,0.023,0.0637,-0.0955,0.0,0.0,0.125,-0.7145,0.0,0.0441,0.1046,0.0089,16691000.0,0.0574,0.0,16691000.0,0.0,9277000.0,11937000.0,4754000.0,0.0,4754000.0,3294000.0,0.0,0.0,1460000.0,0.0,1460000.0,0.19,0.19,7389394.0,0.18,1.0,0.347,0.2848,0.087,0.2827,5796000.0,4754000.0,1460000.0,65113000.0,0.0315,0.0,65113000.0,0.0,35679000.0,46005000.0,19108000.0,0.0,19108000.0,6793000.0,0.0,0.0,12315000.0,0.0,12315000.0,1.67,1.64,7389394.0,0.66,1.0,0.363,0.2935,0.189,0.28,23650000.0,19108000.0,12315000.0,20.338,214.768,0.638,29.9612,3.9508,1.4732,0.1393,0.0,3.6644,0.947,0.0012,0.5558,0.0,1587005000.0,1779206000.0,0.0,0.0,0.0,-0.1181,0.084,0.008,0.293,0.041,1.6274,0.0,0.0,0.0,0.0,0.0,0.0,0.395,25.0,0.548,0.0,1770886500.0,147357750.0,1574529000.0,2.467,8.812,0.0,-0.0903,MFSF,38.549999,38.134848363636365,284861131.310606
2017-09-30,0.0171,0.0412,0.0773,0.0625,0.0638,0.6193,0.0313,0.0409,-0.1259,0.0,0.0,0.1429,0.5508,0.0,0.0202,0.0412,0.0078,16328000.0,0.0171,0.0,16328000.0,0.0,8995000.0,11445000.0,4883000.0,0.0,4883000.0,1132000.0,0.0,0.0,3751000.0,0.0,3751000.0,0.51,0.5,7381394.0,0.16,1.0,0.373,0.2991,0.23,0.5337,6093000.0,4883000.0,3751000.0,64207000.0,0.0244,0.0,64207000.0,0.0,35287000.0,45549000.0,18658000.0,0.0,18658000.0,4566000.0,0.0,0.0,14092000.0,0.0,14092000.0,1.92,1.89,7381394.0,0.64,1.0,0.361,0.2906,0.219,0.4679,23173000.0,18658000.0,14092000.0,20.352,214.054,1.181,29.369,3.7511,1.4431,0.137,0.0,2.5263,0.314,0.0011,0.5509,0.0,1580014000.0,1769110000.0,0.0,0.0,0.0,-0.0804,0.097,0.009,0.291,0.041,1.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.333,27.0,0.5496,0.0,1768150000.0,144796750.0,1565579250.0,4.07,8.698,0.0,0.3687,MFSF,38.450001,35.72085725714286,283814606.681394
2017-06-30,-0.0163,-0.0455,-0.0623,-0.0536,-0.0545,5.1016,0.0434,0.0508,-0.0503,0.0,0.0,0.1429,2.5068,0.0,0.0086,-0.0455,-0.0165,16457000.0,-0.0163,0.0,16457000.0,0.0,8579000.0,11217000.0,5240000.0,0.0,5240000.0,1342000.0,0.0,0.0,3898000.0,0.0,3898000.0,0.53,0.52,7344233.0,0.16,1.0,0.38,0.3184,0.237,0.0802,6247000.0,5240000.0,3898000.0,63932000.0,0.0339,0.0,63932000.0,0.0,35109000.0,45467000.0,18465000.0,0.0,18465000.0,4642000.0,0.0,0.0,13823000.0,0.0,13823000.0,1.89,1.86,7344233.0,0.62,1.0,0.361,0.2888,0.216,0.4215,23060000.0,18465000.0,13823000.0,19.924,214.338,0.18,32.7062,3.7055,1.6416,0.1524,0.0,0.3935,0.302,0.0011,0.5213,0.0,1574149000.0,1787137000.0,0.0,0.0,0.0,-0.1395,0.097,0.009,0.289,0.041,1.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.328,25.0,0.5492,0.0,1764350250.0,143043000.0,1553581250.0,3.669,8.705,0.0,0.4705,MFSF,35.700001,34.468611083333336,262189125.444233
2017-03-31,0.074,0.3462,0.3556,0.375,0.3871,-0.367,0.0348,0.0271,-0.0229,0.0,0.0,0.1429,-0.2584,0.0,0.0337,0.3462,-0.014,15637000.0,0.074,0.0,15637000.0,0.0,8828000.0,11406000.0,4231000.0,0.0,4231000.0,1025000.0,0.0,0.0,3206000.0,0.0,3206000.0,0.44,0.43,7344233.0,0.16,1.0,0.343,0.2706,0.205,0.2226,5356000.0,4231000.0,3206000.0,64205000.0,0.0699,0.0,64205000.0,0.0,35036000.0,45490000.0,18715000.0,0.0,18715000.0,4633000.0,0.0,0.0,14082000.0,0.0,14082000.0,1.92,1.89,7344233.0,0.6,1.0,0.368,0.2915,0.219,0.3855,23626000.0,18715000.0,14082000.0,19.416,210.998,0.474,30.3205,3.2963,1.5616,0.1435,0.0,1.1485,0.364,0.0012,0.5646,0.0,1549621000.0,1748093000.0,0.0,0.0,0.0,-0.0546,0.099,0.009,0.291,0.042,1.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.313,24.0,0.5457,0.0,1749330750.0,141859750.0,1537205250.0,3.37,8.742,0.0,0.5076,MFSF,31.549999,31.418055444444445,231710543.805767
2016-12-31,0.0291,0.0161,-0.0305,-0.0222,0.0,1.7506,0.0506,0.0319,0.0413,0.0,0.0,0.3333,11.6628,0.0,0.0735,0.0161,-0.0096,15785000.0,0.0291,0.0,15785000.0,0.0,8885000.0,11481000.0,4304000.0,0.0,4304000.0,1067000.0,0.0,0.0,3237000.0,0.0,3237000.0,0.44,0.44,7324233.0,0.16,1.0,0.347,0.2727,0.205,1.0469,5477000.0,4304000.0,3237000.0,63127000.0,0.0523,0.0,63127000.0,0.0,34748000.0,45500000.0,17627000.0,0.0,17627000.0,4386000.0,0.0,0.0,13241000.0,0.0,13241000.0,1.79,1.76,7324233.0,0.58,1.0,0.359,0.2792,0.21,0.4113,22633000.0,17627000.0,13241000.0,19.12,211.808,2.256,33.4206,3.8029,1.748,0.1576,0.0,2.2416,0.364,0.0012,0.5629,0.0,1551333000.0,1768260000.0,0.0,0.0,0.0,1.2774,0.094,0.009,0.279,0.041,1.401,0.0,0.0,0.0,0.0,0.0,0.0,0.324,26.0,0.5504,0.0,1735716500.0,141409750.0,1524158000.0,3.545,8.619,0.0,0.3995,MFSF,33.099998,30.857352882352945,242432097.651534
2016-09-30,0.0555,0.0296,0.0797,0.0909,0.093,-0.5131,0.0532,0.0702,0.0981,0.0,0.0,0.1667,-0.5174,0.0,0.0884,0.0296,-0.0094,16053000.0,0.0555,0.0,16053000.0,0.0,8817000.0,11363000.0,4690000.0,0.0,4690000.0,1208000.0,0.0,0.0,3482000.0,0.0,3482000.0,0.48,0.47,7324233.0,0.14,1.0,0.373,0.2922,0.217,0.35,5980000.0,4690000.0,3482000.0,62680000.0,0.0459,0.0,62680000.0,0.0,34140000.0,45121000.0,17559000.0,0.0,17559000.0,4216000.0,0.0,0.0,13343000.0,0.0,13343000.0,1.81,1.77,7324233.0,0.54,1.0,0.364,0.2801,0.213,0.1714,22786000.0,17559000.0,13343000.0,19.553,209.172,0.767,33.8618,3.5667,1.7318,0.1617,0.0,1.6806,0.292,0.0012,0.5492,0.0,1532022000.0,1753911000.0,0.0,0.0,0.0,-0.0398,0.095,0.009,0.28,0.042,1.0442,0.0,0.0,0.0,0.0,0.0,0.0,0.298,24.0,0.5447,0.0,1716307750.0,140656500.0,1505441000.0,1.467,8.558,0.0,-0.229,MFSF,27.73,27.633889055555564,203100981.09
2016-06-30,0.1224,0.2111,0.2918,0.2727,0.2791,-1.346,0.045,0.0678,0.14,0.0,0.0,0.1667,-1.969,0.0,0.0884,0.2111,0.0126,16730000.0,0.1224,0.0,16730000.0,0.0,8506000.0,11240000.0,5490000.0,0.0,5490000.0,1333000.0,0.0,0.0,4157000.0,0.0,4157000.0,0.56,0.55,7467543.0,0.14,1.0,0.407,0.3282,0.248,-0.0524,6813000.0,5490000.0,4157000.0,61836000.0,0.0469,0.0,61836000.0,0.0,33424000.0,44412000.0,17424000.0,0.0,17424000.0,4338000.0,0.0,0.0,13086000.0,0.0,13086000.0,1.77,1.73,7467543.0,0.52,1.0,0.36,0.2818,0.212,0.2711,22256000.0,17424000.0,13086000.0,18.961,202.027,-0.117,33.8688,4.6204,1.7862,0.1674,0.0,-0.09,0.25,0.0012,0.5084,0.0,1508645000.0,1727059000.0,0.0,0.0,0.0,1.3422,0.094,0.009,0.282,0.042,1.536,0.0,0.0,0.0,0.0,0.0,0.0,0.294,23.0,0.5405,0.0,1693041000.0,138628750.0,1486076500.0,2.245,8.281,0.0,-0.1659,MFSF,27.35,26.368888750000007,204237301.05
2016-03-31,0.0017,-0.1063,-0.0468,-0.0588,-0.0606,28.8308,0.0483,0.0645,0.1537,0.0,0.0,0.1667,15.1386,0.0,0.0212,-0.1063,0.0137,14559000.0,0.0017,0.0,14559000.0,0.0,8540000.0,11416000.0,3143000.0,0.0,3143000.0,778000.0,0.0,0.0,2365000.0,0.0,2365000.0,0.32,0.31,7448543.0,0.14,1.0,0.3,0.2159,0.162,0.3224,4363000.0,3143000.0,2365000.0,60012000.0,0.039,0.0,60012000.0,0.0,32733000.0,43545000.0,16467000.0,0.0,16467000.0,4320000.0,0.0,0.0,12147000.0,0.0,12147000.0,1.65,1.61,7448543.0,0.5,1.0,0.352,0.2744,0.202,0.309,21135000.0,16467000.0,12147000.0,18.903,201.037,0.63,30.5961,4.2548,1.6186,0.152,0.0,2.4596,0.438,0.0012,0.5866,0.0,1497432000.0,1693636000.0,0.0,0.0,0.0,-0.1931,0.089,0.008,0.274,0.041,1.7745,0.0,0.0,0.0,0.0,0.0,0.0,0.303,24.0,0.5454,0.0,1671375750.0,135968500.0,1469823750.0,2.49,8.057,0.0,-0.1396,MFSF,25.200001,24.754285628571424,187703291.048543
