,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1973,0.4144,0.1515,0.0,0.0,-2.6357,0.2493,0.0264,1.2559,0.0,0.0,0.0,-1.8476,0.0,0.1649,0.4144,0.0313,23630000.0,0.1973,0.0,23630000.0,0.0,14867000.0,20729000.0,2901000.0,0.0,2901000.0,530000.0,0.0,0.0,2371000.0,0.0,2371000.0,0.04,0.04,58747478.0,0.0,1.0,0.185,0.1228,0.1,-0.4548,4366000.0,2901000.0,2371000.0,88850000.0,0.2335,0.0,88850000.0,0.0,57173000.0,81618000.0,7232000.0,0.0,7232000.0,-1975000.0,0.0,0.0,9207000.0,0.0,9207000.0,0.16,0.15,58747478.0,0.0,1.0,0.139,0.0814,0.104,-0.1485,12385000.0,7232000.0,9207000.0,4.006,43.371,-0.183,2.9435,1.0103,0.7348,0.0677,0.0,-2.6849,0.0,0.002,0.6292,0.0,2547909000.0,2661480000.0,0.0,0.0,0.0,0.6882,0.04,0.004,0.081,0.037,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.6435,0.0,2384635250.0,230267500.0,2372073500.0,-0.225,1.512,0.0,-3.0159,FRBK,7.85,8.541428571428572,461167702.29999995
2018-03-31,0.1991,0.2259,-0.0056,0.0,0.0,4.1138,0.2555,0.0687,3.8581,0.0,0.0,0.0,13.6865,0.0,0.2218,0.2259,0.0031,22251000.0,0.1991,0.0,22251000.0,0.0,14670000.0,20102000.0,2149000.0,0.0,2149000.0,372000.0,0.0,0.0,1777000.0,0.0,1777000.0,0.03,0.03,57017439.0,0.0,1.0,0.158,0.0966,0.08,0.8336,3506000.0,2149000.0,1777000.0,84956000.0,0.2819,0.0,84956000.0,0.0,55068000.0,78574000.0,6382000.0,0.0,6382000.0,-2513000.0,0.0,0.0,8895000.0,0.0,8895000.0,0.16,0.15,57017439.0,0.0,1.0,0.132,0.0751,0.105,-0.0732,11217000.0,6382000.0,8895000.0,4.105,43.258,0.325,1.8445,0.5449,0.4493,0.0426,0.0,12.4434,0.0,0.002,0.6593,0.0,2466453000.0,2540553000.0,0.0,0.0,0.0,-0.1611,0.039,0.004,0.075,0.038,1.8892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.6482,0.0,2226046750.0,227014250.0,2244715250.0,-0.109,1.49,0.0,-1.3703,FRBK,8.7,8.580588235294115,496051719.29999995
2017-12-31,0.2332,-1.0988,0.829,0.25,0.3333,-0.0122,0.2071,-0.2994,-0.0091,0.0,0.0,0.0,-16.3154,0.0,0.2365,-1.0988,0.503,21479000.0,0.2332,0.0,21479000.0,0.0,14246000.0,21622000.0,-143000.0,0.0,-143000.0,-2881000.0,0.0,0.0,2738000.0,0.0,2738000.0,0.05,0.04,56989764.0,0.0,1.0,0.041,-0.0067,0.127,-0.0927,887000.0,-143000.0,2738000.0,81262000.0,0.3296,0.0,81262000.0,0.0,52405000.0,75276000.0,5986000.0,0.0,5986000.0,-2919000.0,0.0,0.0,8905000.0,0.0,8905000.0,0.16,0.15,56989764.0,0.0,1.0,0.131,0.0737,0.11,-0.2893,10665000.0,5986000.0,8905000.0,3.974,40.662,-0.035,0.3804,1.0869,0.0957,0.0093,0.0,0.8294,0.0,0.0022,0.6633,0.0,2317336000.0,2277075000.0,0.0,0.0,0.0,-1.8767,0.04,0.004,0.074,0.038,-0.1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.6449,0.0,2078058250.0,223076750.0,2118996250.0,-0.413,1.426,0.0,22.8913,FRBK,8.45,9.137878787878787,481563505.79999995
2017-09-30,0.3167,0.7775,0.7321,0.0,0.3333,-7.0757,0.2347,0.2525,-0.0362,0.0,0.0,0.0,-17.7077,0.0,0.2557,0.7775,0.5025,21490000.0,0.3167,0.0,21490000.0,0.0,13390000.0,19165000.0,2325000.0,0.0,2325000.0,4000.0,0.0,0.0,2321000.0,0.0,2321000.0,0.04,0.04,56971264.0,0.0,1.0,0.169,0.1082,0.108,-0.8845,3626000.0,2325000.0,2321000.0,77200000.0,0.3101,0.0,77200000.0,0.0,49680000.0,69624000.0,7576000.0,0.0,7576000.0,-88000.0,0.0,0.0,7664000.0,0.0,7664000.0,0.15,0.14,56971264.0,0.0,1.0,0.155,0.0981,0.099,-0.277,11953000.0,7576000.0,7664000.0,3.953,37.502,-0.334,0.3802,1.7339,0.0962,0.0101,0.0,-4.9423,0.0,0.0023,0.6231,0.0,2136552000.0,2059433000.0,0.0,0.0,0.0,0.657,0.035,0.004,0.098,0.038,-0.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.6435,0.0,1985336000.0,220225000.0,2019392250.0,-0.375,1.355,0.0,21.3724,FRBK,9.25,8.755142857142856,526984192.0
2017-06-30,0.4119,1.0287,1.0127,0.3333,0.3333,5.2863,0.2915,0.2474,2.4106,0.0,0.0,0.0,0.3419,0.0,0.3746,1.0287,0.5032,19736000.0,0.4119,0.0,19736000.0,0.0,12762000.0,17685000.0,2051000.0,0.0,2051000.0,-8000.0,0.0,0.0,2059000.0,0.0,2059000.0,0.04,0.04,56962264.0,0.0,1.0,0.162,0.1039,0.104,-0.1912,3198000.0,2051000.0,2059000.0,72031000.0,0.3289,0.0,72031000.0,0.0,46953000.0,65472000.0,6559000.0,0.0,6559000.0,-124000.0,0.0,0.0,6683000.0,0.0,6683000.0,0.15,0.13,56962264.0,0.0,1.0,0.149,0.0911,0.093,-0.0472,10703000.0,6559000.0,6683000.0,3.903,35.786,-0.066,1.3457,1.5448,0.3448,0.0375,0.0,1.8902,0.0,0.0025,0.6466,0.0,2038467000.0,2027126000.0,0.0,0.0,0.0,-1.9697,0.034,0.003,0.091,0.038,1.8559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.6518,0.0,1870957250.0,193837500.0,1917617000.0,-0.06,1.265,0.0,-1.2739,FRBK,9.25,9.218055555555557,526900942.0
2017-03-31,0.3845,0.6538,0.647,0.0,0.0,1.1512,0.3277,0.2463,-0.0368,0.0,0.0,0.0,1.5304,0.0,0.4124,0.6538,0.5022,18557000.0,0.3845,0.0,18557000.0,0.0,12007000.0,16804000.0,1753000.0,0.0,1753000.0,-34000.0,0.0,0.0,1787000.0,0.0,1787000.0,0.03,0.03,56840764.0,0.0,1.0,0.159,0.0945,0.096,0.0681,2954000.0,1753000.0,1787000.0,66273000.0,0.278,0.0,66273000.0,0.0,43475000.0,60754000.0,5519000.0,0.0,5519000.0,-128000.0,0.0,0.0,5647000.0,0.0,5647000.0,0.14,0.12,56840764.0,0.0,1.0,0.141,0.0833,0.085,-0.0808,9312000.0,5519000.0,5647000.0,3.841,34.545,0.022,0.3809,0.6437,0.0992,0.011,0.0,2.4197,0.0,0.0026,0.647,0.0,1963542000.0,1948599000.0,0.0,0.0,0.0,-0.7079,0.034,0.003,0.083,0.037,1.3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.656,0.0,1737413500.0,167899750.0,1802307000.0,-0.094,1.166,0.0,-1.7047,FRBK,8.3,8.064722222222223,471778341.20000005
2016-12-31,0.1438,0.8528,0.8949,1.0,0.5,-0.0974,0.3372,0.8919,-0.6822,0.0,0.0,0.0,-0.7514,0.0,0.3844,0.8528,0.0027,17417000.0,0.1438,0.0,17417000.0,0.0,11521000.0,15970000.0,1447000.0,0.0,1447000.0,-50000.0,0.0,0.0,1497000.0,0.0,1497000.0,0.04,0.03,37917378.0,0.0,1.0,0.125,0.0831,0.086,0.0075,2175000.0,1447000.0,1497000.0,61119000.0,0.2348,0.0,61119000.0,0.0,39969000.0,56293000.0,4826000.0,0.0,4826000.0,-119000.0,0.0,0.0,4945000.0,0.0,4945000.0,0.13,0.12,37917378.0,0.0,1.0,0.137,0.079,0.081,-0.1473,8387000.0,4826000.0,4945000.0,5.672,50.606,0.003,0.5771,0.9113,0.1017,0.0114,0.0,1.5357,0.0,0.0026,0.6615,0.0,1918859000.0,1906186000.0,0.0,0.0,0.0,-0.9435,0.035,0.003,0.079,0.036,1.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.654,0.0,1610251500.0,142469250.0,1680828250.0,-0.237,1.612,0.0,-2.702,FRBK,8.35,6.817647058823528,316610106.3
2016-09-30,0.4075,1.2867,1.3024,1.0,0.5,-0.3554,0.2561,0.0426,0.0,0.0,0.0,0.0,0.4581,0.0,0.3402,1.2867,0.0027,16321000.0,0.4075,0.0,16321000.0,0.0,10663000.0,15013000.0,1308000.0,0.0,1308000.0,-32000.0,0.0,0.0,1340000.0,0.0,1340000.0,0.04,0.03,37917378.0,0.0,1.0,0.146,0.0801,0.082,-0.0623,2376000.0,1308000.0,1340000.0,58929000.0,0.2828,0.0,58929000.0,0.0,36770000.0,54769000.0,4160000.0,0.0,4160000.0,-78000.0,0.0,0.0,4238000.0,0.0,4238000.0,0.12,0.11,37917378.0,0.0,1.0,0.135,0.0706,0.072,-0.1461,7947000.0,4160000.0,4238000.0,3.156,45.612,-0.027,0.5928,3.9571,0.1878,0.013,0.0,1.409,0.0,0.0029,0.6533,0.0,1729483000.0,1601918000.0,0.0,0.0,0.0,-1.5381,0.036,0.003,0.071,0.038,1.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.624,0.0,1503840500.0,117049750.0,1559551500.0,-0.227,1.554,0.0,-2.5548,FRBK,4.11,4.190277777777778,155840423.58
2016-06-30,0.2018,0.9148,0.9193,2.0,2.0,-1.1852,0.2435,0.043,0.0,0.0,0.0,0.0,-25.3073,0.0,0.1479,0.9148,0.0021,13978000.0,0.2018,0.0,13978000.0,0.0,9284000.0,12967000.0,1011000.0,0.0,1011000.0,-12000.0,0.0,0.0,1023000.0,0.0,1023000.0,0.03,0.03,37893753.0,0.0,1.0,0.129,0.0723,0.073,-0.4103,1807000.0,1011000.0,1023000.0,54204000.0,0.2148,0.0,54204000.0,0.0,34063000.0,50780000.0,3424000.0,0.0,3424000.0,-56000.0,0.0,0.0,3480000.0,0.0,3480000.0,0.1,0.1,37893753.0,0.0,1.0,0.126,0.0632,0.064,-0.1747,6814000.0,3424000.0,3480000.0,3.129,41.755,-0.151,0.5931,2.9496,0.1896,0.0142,0.0,-0.8876,0.0,0.0,0.6642,0.0,1582247000.0,1492951000.0,0.0,0.0,0.0,5.3161,0.03,0.002,0.063,0.037,1.8902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.6284,0.0,1426553750.0,115755000.0,1471139500.0,-0.25,1.43,0.0,-2.4393,FRBK,4.31,4.296666666666667,163322075.42999998
2016-03-31,0.2136,1.0152,1.0549,2.0,2.0,1.3501,0.173,0.0232,0.0,0.0,0.0,0.0,0.7027,0.0,0.1405,1.0152,0.0006,13403000.0,0.2136,0.0,13403000.0,0.0,8501000.0,12343000.0,1060000.0,0.0,1060000.0,-25000.0,0.0,0.0,1085000.0,0.0,1085000.0,0.03,0.03,37837253.0,0.0,1.0,0.151,0.0791,0.081,-0.1776,2029000.0,1060000.0,1085000.0,51857000.0,0.1932,0.0,51857000.0,0.0,32867000.0,48916000.0,2941000.0,0.0,2941000.0,-49000.0,0.0,0.0,2990000.0,0.0,2990000.0,0.08,0.08,37837253.0,0.0,1.0,0.121,0.0567,0.058,-0.0762,6267000.0,2941000.0,2990000.0,3.082,39.186,-0.063,0.594,1.7231,0.1928,0.0152,0.0,1.8525,0.0,0.0,0.6343,0.0,1482673000.0,1439951000.0,0.0,0.0,0.0,-2.1846,0.026,0.002,0.057,0.037,4.1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.6338,0.0,1356747000.0,114472250.0,1393682250.0,-0.104,1.371,0.0,-1.3189,FRBK,4.21,4.113714285714285,159294835.13
