,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-03-31,-0.049,0.3079,0.5135,0.6429,0.6429,-0.8535,-0.019,-0.0253,-0.0006,0.0,0.0,0.0769,-0.8718,0.0,-0.1328,0.3079,-0.0597,14839000.0,-0.049,0.0,14839000.0,0.0,11118000.0,12439000.0,2400000.0,0.0,2400000.0,667000.0,0.0,0.0,1733000.0,0.0,1733000.0,0.23,0.23,7477776.0,0.14,1.0,0.205,0.1617,0.117,0.4758,3047000.0,2400000.0,1733000.0,60884000.0,-0.1465,0.0,60884000.0,0.0,46131000.0,56103000.0,4781000.0,0.0,4781000.0,3086000.0,0.0,0.0,1695000.0,0.0,1695000.0,0.23,0.22,7477776.0,0.55,1.0,0.127,0.0785,0.028,0.3471,7702000.0,4781000.0,1695000.0,16.128,157.347,0.944,14.8675,6.7632,0.9219,0.0945,0.0,4.723,0.609,0.0,0.7492,0.0,1176602000.0,1237204000.0,0.0,20315500.0,0.0,-0.1373,0.0197,-0.0757,-1.7372,0.014,0.001,0.079,0.051,14.364,133.8505,0.0,0.0,0.0,2.9969,0.0,2.391,41.0,0.7577,0.0,1245789750.0,123612750.0,1183288000.0,2.826,8.142,0.0,-0.132,0.017,-0.0528,-1.1,PROV,18.09,18.24852944117648,135272967.84
2017-12-31,-0.1601,-0.5037,-1.5166,-1.5263,-1.5556,-0.6869,-0.0252,-0.0439,-0.0007,0.0,0.0,0.0769,-0.6931,0.0,-0.1341,-0.5037,-0.0476,14503000.0,-0.1601,0.0,14503000.0,0.0,11090000.0,13213000.0,1290000.0,0.0,1290000.0,2067000.0,0.0,0.0,-777000.0,0.0,-777000.0,-0.1,-0.1,7609552.0,0.14,1.0,0.152,0.0889,-0.054,2.238,2208000.0,1290000.0,-777000.0,61648000.0,-0.1527,0.0,61648000.0,0.0,47833000.0,57432000.0,4216000.0,0.0,4216000.0,3109000.0,0.0,0.0,1107000.0,0.0,1107000.0,0.14,0.13,7609552.0,0.54,1.0,0.115,0.0684,0.018,1.1214,7104000.0,4216000.0,1107000.0,15.862,152.72,4.265,14.6118,6.1992,0.9212,0.0957,0.0,-42.6589,-1.4,0.0,0.7647,0.0,1162131000.0,1226147000.0,0.0,21059000.0,0.0,-0.0208,0.0178,-0.0474,-0.7495,0.009,0.001,0.068,0.052,65.0641,132.9436,0.0,0.0,0.0,2.9274,0.0,3.857,50.0,0.7759,0.0,1232836500.0,126360500.0,1188998750.0,9.085,8.101,0.0,-0.0402,0.0188,-0.047,-1.0024,PROV,18.4,18.95454527272727,140015756.79999998
2017-09-30,-0.1725,-1.1515,-1.1412,-1.15,-1.15,0.8756,-0.0392,-0.0341,-0.1714,0.0,0.0,0.0769,0.8629,0.0,-0.1524,-1.1515,-0.0292,15301000.0,-0.1725,0.0,15301000.0,0.0,11668000.0,15734000.0,-433000.0,0.0,-433000.0,-208000.0,0.0,0.0,-225000.0,0.0,-225000.0,-0.03,-0.03,7695552.0,0.14,1.0,0.015,-0.0283,-0.015,-0.6283,231000.0,-433000.0,-225000.0,64412000.0,-0.0933,0.0,64412000.0,0.0,49550000.0,58887000.0,5525000.0,0.0,5525000.0,2137000.0,0.0,0.0,3388000.0,0.0,3388000.0,0.43,0.41,7695552.0,0.53,1.0,0.126,0.0858,0.053,2.2113,8132000.0,5525000.0,3388000.0,16.233,155.127,-1.249,15.7501,6.3955,0.9703,0.1015,0.0,38.72,-4.667,0.0,0.7626,0.0,1193786000.0,1265775000.0,0.0,20075500.0,0.0,0.1034,0.0174,-0.0589,-1.3569,0.026,0.003,0.086,0.054,42.7231,116.9766,0.0,0.0,0.0,3.2085,0.0,1.233,36.0,0.7693,0.0,1231451500.0,129324250.0,1196504750.0,18.508,8.37,0.0,-0.016,0.0184,-0.0359,-0.8876,PROV,19.6,19.27628568571429,150832819.20000002
2017-06-30,-0.1869,-0.655,-0.6227,-0.5938,-0.6129,-3.9741,0.025,-0.0045,0.3826,0.0,0.0,0.0833,-2.5342,0.0,-0.1052,-0.655,-0.0348,16241000.0,-0.1869,0.0,16241000.0,0.0,12255000.0,14717000.0,1524000.0,0.0,1524000.0,560000.0,0.0,0.0,964000.0,0.0,964000.0,0.13,0.12,7891547.0,0.13,1.0,0.136,0.0938,0.059,-0.5401,2216000.0,1524000.0,964000.0,67601000.0,-0.0493,0.0,67601000.0,0.0,51648000.0,58785000.0,8816000.0,0.0,8816000.0,3609000.0,0.0,0.0,5207000.0,0.0,5207000.0,0.66,0.64,7891547.0,0.52,1.0,0.169,0.1304,0.077,1.2043,11456000.0,8816000.0,5207000.0,16.249,152.142,-1.112,15.9951,9.2284,0.9844,0.1051,0.0,-8.5809,1.0,0.0,0.7546,0.0,1200633000.0,1254033000.0,0.0,19951500.0,0.0,0.0604,0.0133,-0.0308,-0.7225,0.04,0.004,0.13,0.056,15.922,106.1292,0.0,0.0,0.0,3.3883,0.0,0.788,15.0,0.764,0.0,1252345750.0,131399750.0,1208686750.0,10.317,8.566,0.0,-0.018,0.0212,-0.0221,-0.5648,PROV,19.25,19.273611027777775,151912279.75
2017-03-31,-0.0838,-0.279,-0.2336,-0.2222,-0.2222,11.1645,0.0219,0.0212,0.2182,0.0,0.0,0.0833,10.1855,0.0,-0.0187,-0.279,-0.0501,15603000.0,-0.0838,0.0,15603000.0,0.0,12820000.0,13768000.0,1835000.0,0.0,1835000.0,690000.0,0.0,0.0,1145000.0,0.0,1145000.0,0.14,0.14,7952866.0,0.13,1.0,0.157,0.1176,0.073,3.5287,2449000.0,1835000.0,1145000.0,71333000.0,0.0104,0.0,71333000.0,0.0,53089000.0,59623000.0,11710000.0,0.0,11710000.0,4912000.0,0.0,0.0,6798000.0,0.0,6798000.0,0.85,0.83,7952866.0,0.51,1.0,0.2,0.1642,0.095,1.2365,14235000.0,11710000.0,6798000.0,16.546,150.819,6.923,13.9879,15.7551,0.8454,0.0927,0.0,48.7895,0.929,0.0,0.8216,0.0,1199445000.0,1185391000.0,0.0,19011500.0,0.0,-0.0144,0.0269,-0.0517,-1.3127,0.051,0.006,0.164,0.059,13.2415,93.6588,0.0,0.0,0.0,3.7521,0.0,0.6,15.0,0.7442,0.0,1241706000.0,132705000.0,1201373750.0,11.091,8.969,0.0,-0.0201,0.0205,-0.0254,-0.7168,PROV,18.65,18.78722225,148320950.89999998
2016-12-31,0.1105,0.5379,0.5316,0.5833,0.6364,7.9022,0.0237,0.0148,0.2182,0.0,0.0,0.0833,7.8377,0.0,0.0347,0.5379,-0.0526,17267000.0,0.1105,0.0,17267000.0,0.0,12807000.0,14668000.0,2599000.0,0.0,2599000.0,1095000.0,0.0,0.0,1504000.0,0.0,1504000.0,0.19,0.18,7989516.0,0.13,1.0,0.187,0.1505,0.087,6.1249,3236000.0,2599000.0,1504000.0,72760000.0,-0.0077,0.0,72760000.0,0.0,53333000.0,60340000.0,12420000.0,0.0,12420000.0,5273000.0,0.0,0.0,7147000.0,0.0,7147000.0,0.89,0.87,7989516.0,0.5,1.0,0.203,0.1707,0.098,0.3732,14802000.0,12420000.0,7147000.0,16.591,149.215,13.237,13.9261,10.365,0.8394,0.0933,0.0,70.3896,0.684,0.0,0.7417,0.0,1192155000.0,1220607000.0,0.0,18629000.0,0.0,-0.001,0.0164,-0.0062,-0.168,0.053,0.006,0.171,0.061,4.0095,98.6443,0.0,0.0,0.0,3.9057,0.0,0.562,21.0,0.733,0.0,1233755000.0,133719750.0,1194950250.0,3.399,9.107,0.0,-0.0524,0.0157,-0.0206,-0.6306,PROV,20.219998999999998,20.057058764705886,161548005.530484
2016-09-30,-0.0034,-0.3184,-0.3475,-0.3103,-0.2857,-1.9974,0.0554,0.0274,0.6013,0.0,0.0,0.0833,-1.9995,0.0,0.0556,-0.3184,-0.0689,18490000.0,-0.0034,0.0,18490000.0,0.0,13766000.0,15632000.0,2858000.0,0.0,2858000.0,1264000.0,0.0,0.0,1594000.0,0.0,1594000.0,0.2,0.2,7926914.0,0.13,1.0,0.192,0.1546,0.086,-3.7928,3555000.0,2858000.0,1594000.0,71042000.0,-0.062,0.0,71042000.0,0.0,52903000.0,59531000.0,11511000.0,0.0,11511000.0,4886000.0,0.0,0.0,6625000.0,0.0,6625000.0,0.82,0.8,7926914.0,0.49,1.0,0.194,0.162,0.093,-1.3242,13810000.0,11511000.0,6625000.0,16.806,156.746,-8.847,18.4537,4.9758,1.098,0.1177,0.0,-43.9467,0.65,0.0,0.7445,0.0,1242514000.0,1349352000.0,0.0,20637000.0,0.0,0.0011,0.0279,-0.0042,-0.1119,0.049,0.006,0.162,0.06,-13.9695,100.2283,0.0,0.0,0.0,3.4425,0.0,0.598,16.0,0.7447,0.0,1214732500.0,135047250.0,1188047000.0,-11.867,8.962,0.0,0.0165,0.0155,-0.0215,-0.6629,PROV,19.559998999999998,19.392777888888887,155050429.91308597
2016-06-30,0.0261,0.0239,0.0282,0.1034,0.1071,-1.0204,-0.0027,0.0084,-0.0007,0.0,0.0,0.0,-1.0305,0.0,0.0057,0.0239,-0.0623,19973000.0,0.0261,0.0,19973000.0,0.0,13696000.0,15555000.0,4418000.0,0.0,4418000.0,1863000.0,0.0,0.0,2555000.0,0.0,2555000.0,0.32,0.31,8175848.0,0.12,1.0,0.25,0.2212,0.128,-0.1243,4995000.0,4418000.0,2555000.0,71105000.0,-0.0526,0.0,71105000.0,0.0,52178000.0,58259000.0,12846000.0,0.0,12846000.0,5372000.0,0.0,0.0,7474000.0,0.0,7474000.0,0.9,0.88,8175848.0,0.48,1.0,0.208,0.1807,0.105,0.65,14755000.0,12846000.0,7474000.0,16.323,143.273,-0.304,11.1669,6.2631,0.6841,0.0779,0.0,-0.6509,0.375,0.0,0.6857,0.0,1171381000.0,1211474000.0,0.0,19106000.0,0.0,0.4925,0.0124,-0.041,-1.4194,0.055,0.006,0.181,0.061,6.3868,103.933,0.0,0.0,0.0,3.7216,0.0,0.533,10.0,0.7338,0.0,1155505000.0,136555000.0,1171727750.0,5.653,8.697,0.0,-0.0318,0.0123,-0.0213,-0.7947,PROV,18.299999,18.089444388888886,149618010.224152
2016-03-31,-0.1381,-0.4455,-0.4254,-0.3793,-0.3793,0.9281,-0.033,0.0274,-0.305,0.0,0.0,0.0909,0.9216,0.0,-0.0398,-0.4455,-0.0693,17030000.0,-0.1381,0.0,17030000.0,0.0,13064000.0,14485000.0,2545000.0,0.0,2545000.0,1051000.0,0.0,0.0,1494000.0,0.0,1494000.0,0.18,0.18,8372023.0,0.12,1.0,0.177,0.1494,0.088,-0.352,3016000.0,2545000.0,1494000.0,70597000.0,-0.0394,0.0,70597000.0,0.0,52101000.0,57854000.0,12743000.0,0.0,12743000.0,5339000.0,0.0,0.0,7404000.0,0.0,7404000.0,0.88,0.85,8372023.0,0.48,1.0,0.205,0.1805,0.105,1.8427,14453000.0,12743000.0,7404000.0,16.203,140.199,-0.716,10.9074,13.3159,0.6732,0.0778,0.0,-3.6787,0.667,0.0,0.7671,0.0,1173751000.0,1153587000.0,0.0,21184000.0,0.0,0.0906,0.0055,-0.0292,-1.0573,0.053,0.006,0.181,0.06,17.6696,101.951,0.0,0.0,0.0,3.3326,0.0,0.545,9.0,0.738,0.0,1148766250.0,138476500.0,1172521250.0,15.538,8.432,0.0,-0.0057,0.0113,-0.0105,-0.4327,PROV,17.049999,17.386571428571433,142742983.777977
2015-12-31,-0.1343,-0.5826,-0.5782,-0.5385,-0.56,0.6495,0.0469,0.0366,1.2061,0.0,0.0,0.0909,0.6474,0.0,-0.0023,-0.5826,-0.0786,15549000.0,-0.1343,0.0,15549000.0,0.0,12377000.0,13859000.0,1690000.0,0.0,1690000.0,708000.0,0.0,0.0,982000.0,0.0,982000.0,0.12,0.11,8432678.0,0.12,1.0,0.144,0.1087,0.063,-0.9947,2244000.0,1690000.0,982000.0,73325000.0,0.0654,0.0,73325000.0,0.0,52642000.0,58537000.0,14788000.0,0.0,14788000.0,6278000.0,0.0,0.0,8510000.0,0.0,8510000.0,0.99,0.96,8432678.0,0.47,1.0,0.225,0.2017,0.116,0.8126,16465000.0,14788000.0,8510000.0,16.349,138.099,-1.834,10.831,13.2057,0.6625,0.0784,0.0,-15.6191,1.0,0.0,0.796,0.0,1164542000.0,1144517000.0,0.0,19361000.0,0.0,0.0084,0.0158,-0.0083,-0.2329,0.061,0.007,0.202,0.062,7.0382,87.5801,0.0,0.0,0.0,3.7873,0.0,0.475,6.0,0.7179,0.0,1188994500.0,140028500.0,1182531250.0,7.066,8.695,0.0,-0.0052,0.0146,-0.0042,-0.1843,PROV,18.889999,18.4354286,159293278.987322
