,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0553,0.0378,0.1743,0.1778,0.1778,0.0028,0.2006,0.0659,0.0294,0.0538,0.0,0.0,0.0435,0.198,0.0,0.0631,0.0378,0.003,14950000.0,0.0553,0.0,14950000.0,0.0,7831000.0,8176000.0,6774000.0,0.0,6774000.0,1040000.0,0.0,0.0,5734000.0,0.0,5734000.0,0.53,0.53,10849447.0,9799251.0,0.24,1.0,0.483,0.4531,0.384,0.4856,7220000.0,6774000.0,5734000.0,59856000.0,0.0896,0.0,59856000.0,0.0,31907000.0,33068000.0,26788000.0,0.0,26788000.0,5480000.0,0.0,0.0,21308000.0,0.0,21308000.0,1.97,1.97,10849447.0,9788610.0,0.96,1.0,0.479,0.4475,0.356,0.4909,28654000.0,26788000.0,21308000.0,16.895,173.664,0.669,27.4166,2.0897,1.6227,0.1554,0.0,1.281,0.453,0.0156,0.5238,0.0,1884156000.0,2158939000.0,0.0,0.0,0.0,-0.0116,0.117,0.012,0.448,0.032,1.482,0.0,0.0,0.0,0.0,0.0,0.0,0.487,20.0,0.5331,0.0,2053355000.0,181469750.0,1852601750.0,2.709,5.517,0.0,-0.0694,FNLC,28.219998999999998,29.00485702857143,306171383.49055296
2018-03-31,0.0884,0.0557,0.1874,0.186,0.186,0.0028,2.5558,0.0612,0.0343,0.0784,0.0,0.0,-0.3143,2.5382,0.0,0.1131,0.0557,0.0029,15041000.0,0.0884,0.0,15041000.0,0.0,8289000.0,8579000.0,6462000.0,0.0,6462000.0,956000.0,0.0,0.0,5506000.0,0.0,5506000.0,0.51,0.51,10846398.0,9791550.0,0.24,1.0,0.46,0.4296,0.366,0.7151,6926000.0,6462000.0,5506000.0,59073000.0,0.087,0.0,59073000.0,0.0,31442000.0,32532000.0,26541000.0,0.0,26541000.0,6084000.0,0.0,0.0,20457000.0,0.0,20457000.0,1.89,1.89,10846398.0,9791550.0,0.95,1.0,0.481,0.4493,0.346,0.4771,28412000.0,26541000.0,20457000.0,16.722,169.827,0.992,22.5171,1.5525,1.3466,0.1305,0.0,1.9775,0.471,0.0159,0.5511,0.0,1842010000.0,2069400000.0,0.0,0.0,0.0,-0.0121,0.114,0.011,0.449,0.032,1.4837,0.0,0.0,0.0,0.0,0.0,0.0,0.503,19.0,0.5323,0.0,2019648750.0,180028000.0,1823024250.0,2.599,5.446,0.0,-0.0714,FNLC,27.98,27.857352970588238,303482216.04
2017-12-31,0.1385,0.1862,0.1773,0.175,0.2051,0.0029,-0.4028,0.0759,0.0475,-0.1798,0.0,0.0,0.0435,-0.496,0.0,0.0922,0.1862,0.0033,15168000.0,0.1385,0.0,15168000.0,0.0,8043000.0,8300000.0,6868000.0,0.0,6868000.0,1782000.0,0.0,0.0,5086000.0,0.0,5086000.0,0.47,0.47,10827467.0,9784743.0,0.24,1.0,0.485,0.4528,0.335,0.2229,7354000.0,6868000.0,5086000.0,57851000.0,0.0744,0.0,57851000.0,0.0,30600000.0,31651000.0,26200000.0,0.0,26200000.0,6612000.0,0.0,0.0,19588000.0,0.0,19588000.0,1.82,1.81,10827467.0,9784743.0,1.06,1.0,0.485,0.4529,0.339,0.3538,28064000.0,26200000.0,19588000.0,16.746,167.456,0.312,21.1276,1.8533,1.2616,0.1241,0.0,0.8893,0.511,0.0162,0.5303,0.0,1813125000.0,2021816000.0,0.0,0.0,0.0,-0.2525,0.11,0.011,0.453,0.032,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.582,19.0,0.5289,0.0,1987203250.0,178398250.0,1796027500.0,1.891,5.343,0.0,-0.0913,FNLC,27.23,29.21333336363636,294831926.41
2017-09-30,0.0788,0.0749,0.0921,0.0698,0.0952,0.0029,0.2619,0.0897,0.0186,-0.126,0.0,0.0,0.0435,0.3568,0.0,0.0778,0.0749,0.0034,14697000.0,0.0788,0.0,14697000.0,0.0,7744000.0,8013000.0,6684000.0,0.0,6684000.0,1702000.0,0.0,0.0,4982000.0,0.0,4982000.0,0.46,0.46,10822509.0,9778756.0,0.24,1.0,0.487,0.4548,0.339,0.5436,7154000.0,6684000.0,4982000.0,56006000.0,0.0472,0.0,56006000.0,0.0,29921000.0,30884000.0,25122000.0,0.0,25122000.0,6300000.0,0.0,0.0,18822000.0,0.0,18822000.0,1.74,1.73,10822509.0,9778756.0,1.05,1.0,0.481,0.4486,0.336,0.4249,26943000.0,25122000.0,18822000.0,16.621,161.875,0.738,21.6519,2.1214,1.3027,0.1315,0.0,1.771,0.522,0.0167,0.5269,0.0,1751896000.0,1963265000.0,0.0,0.0,0.0,-0.0945,0.107,0.011,0.449,0.032,1.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.603,23.0,0.5342,0.0,1967827250.0,176198250.0,1763513750.0,2.199,5.175,0.0,-0.0696,FNLC,30.309998999999998,26.902000028571432,328030236.967491
2017-06-30,0.0431,0.03,0.056,0.0465,0.0465,0.0036,0.5805,0.1074,0.0118,-0.0029,0.0,0.0,0.0455,0.6299,0.0,0.0482,0.03,0.0038,14167000.0,0.0431,0.0,14167000.0,0.0,7366000.0,7640000.0,6527000.0,0.0,6527000.0,1644000.0,0.0,0.0,4883000.0,0.0,4883000.0,0.45,0.45,10817220.0,9771818.0,0.23,1.0,0.493,0.4607,0.345,0.4278,6978000.0,6527000.0,4883000.0,54932000.0,0.0336,0.0,54932000.0,0.0,29362000.0,30276000.0,24656000.0,0.0,24656000.0,6254000.0,0.0,0.0,18402000.0,0.0,18402000.0,1.71,1.69,10817220.0,9760760.0,1.04,1.0,0.482,0.4488,0.335,0.395,26450000.0,24656000.0,18402000.0,16.412,163.244,0.56,26.0952,2.2195,1.59,0.1572,0.0,1.2529,0.511,0.0166,0.5199,0.0,1765846000.0,2024114000.0,0.0,0.0,0.0,-0.0095,0.105,0.011,0.449,0.032,1.2904,0.0,0.0,0.0,0.0,0.0,0.0,0.608,20.0,0.5345,0.0,1935717750.0,175226250.0,1726860500.0,2.006,5.078,0.0,-0.0863,FNLC,27.059998999999998,26.44833327777778,292713962.38277996
2017-03-31,0.0376,0.0005,0.0298,0.0238,0.0238,0.0042,-0.0458,0.1201,0.0154,-0.181,0.0,0.0,0.5909,-0.0503,0.0,0.0677,0.0005,0.0038,13819000.0,0.0376,0.0,13819000.0,0.0,7447000.0,7698000.0,6121000.0,0.0,6121000.0,1484000.0,0.0,0.0,4637000.0,0.0,4637000.0,0.43,0.43,10815445.0,9764184.0,0.35,1.0,0.476,0.4429,0.336,0.22,6578000.0,6121000.0,4637000.0,54347000.0,0.0436,0.0,54347000.0,0.0,29023000.0,29881000.0,24466000.0,0.0,24466000.0,6323000.0,0.0,0.0,18143000.0,0.0,18143000.0,1.69,1.67,10815445.0,9764184.0,1.03,1.0,0.483,0.4502,0.334,0.3561,26236000.0,24466000.0,18143000.0,16.167,160.328,0.281,20.9392,1.9298,1.2952,0.1284,0.0,0.6603,0.814,0.0169,0.5389,0.0,1734023000.0,1939618000.0,0.0,0.0,0.0,-0.0072,0.104,0.011,0.45,0.032,1.185,0.0,0.0,0.0,0.0,0.0,0.0,0.609,23.0,0.534,0.0,1891273750.0,174539000.0,1683311250.0,1.789,5.025,0.0,-0.0998,FNLC,27.25,27.251666750000002,294720876.25
2016-12-31,0.0282,0.1548,0.1462,0.1429,0.1143,0.0039,0.1911,0.0946,0.0261,-0.1735,0.0,0.0,0.0455,0.156,0.0,-0.0449,0.1548,0.0038,13323000.0,0.0282,0.0,13323000.0,0.0,7364000.0,7533000.0,5790000.0,0.0,5790000.0,1470000.0,0.0,0.0,4320000.0,0.0,4320000.0,0.4,0.39,10791668.0,9756907.0,0.23,1.0,0.468,0.4346,0.324,0.5035,6233000.0,5790000.0,4320000.0,53846000.0,0.0432,0.0,53846000.0,0.0,28551000.0,29383000.0,24463000.0,0.0,24463000.0,6454000.0,0.0,0.0,18009000.0,0.0,18009000.0,1.68,1.66,10791668.0,9756907.0,0.9,1.0,0.487,0.4543,0.334,0.3624,26208000.0,24463000.0,18009000.0,15.986,155.96,0.622,25.8441,1.6364,1.6166,0.1628,0.0,1.7532,0.575,0.0174,0.5527,0.0,1683070000.0,1944312000.0,0.0,0.0,0.0,-0.1143,0.104,0.011,0.454,0.033,1.202,0.0,0.0,0.0,0.0,0.0,0.0,0.536,24.0,0.5302,0.0,1856494750.0,173712000.0,1636024500.0,1.808,4.99,0.0,-0.0984,FNLC,33.099998,29.97735279411765,357204189.216664
2016-09-30,0.0254,0.1145,0.0893,0.1026,0.0769,0.0046,0.1086,0.062,0.049,-0.0984,0.0,0.0,0.0455,-0.0385,0.0,-0.0388,0.1145,0.0038,13623000.0,0.0254,0.0,13623000.0,0.0,7185000.0,7405000.0,6218000.0,0.0,6218000.0,1656000.0,0.0,0.0,4562000.0,0.0,4562000.0,0.43,0.42,10785666.0,9750056.0,0.23,1.0,0.489,0.4564,0.335,0.4322,6661000.0,6218000.0,4562000.0,53481000.0,0.0485,0.0,53481000.0,0.0,28897000.0,29794000.0,23687000.0,0.0,23687000.0,6229000.0,0.0,0.0,17458000.0,0.0,17458000.0,1.63,1.62,10785666.0,9750056.0,0.67,1.0,0.476,0.4429,0.326,0.348,25433000.0,23687000.0,17458000.0,16.317,148.835,0.546,24.8569,3.5746,1.5233,0.164,0.0,1.5327,0.535,0.0182,0.5274,0.0,1605283000.0,1834827000.0,0.0,0.0,0.0,-0.1579,0.101,0.011,0.443,0.033,1.1703,0.0,0.0,0.0,0.0,0.0,0.0,0.411,22.0,0.5403,0.0,1833954250.0,172456250.0,1599008250.0,1.725,4.959,0.0,-0.0891,FNLC,23.969998999999998,22.534166555555558,258532403.23433396
2016-06-30,0.0855,0.1455,0.135,0.1316,0.1316,0.0044,-0.2518,0.0439,0.0633,0.0183,0.0,0.0,0.0476,-0.267,0.0,0.0406,0.1455,0.0035,13582000.0,0.0855,0.0,13582000.0,0.0,7027000.0,7245000.0,6337000.0,0.0,6337000.0,1713000.0,0.0,0.0,4624000.0,0.0,4624000.0,0.43,0.43,10776377.0,9736301.0,0.22,1.0,0.498,0.4666,0.34,0.2737,6764000.0,6337000.0,4624000.0,53144000.0,0.0414,0.0,53144000.0,0.0,29187000.0,30096000.0,23048000.0,0.0,23048000.0,5964000.0,0.0,0.0,17084000.0,0.0,17084000.0,1.59,1.59,10776377.0,9721172.0,0.66,1.0,0.466,0.4337,0.321,0.3546,24776000.0,23048000.0,17084000.0,16.22,147.698,0.345,26.27,2.636,1.6196,0.1746,0.0,0.8372,0.512,0.0184,0.5174,0.0,1591649000.0,1846338000.0,0.0,0.0,0.0,-0.0395,0.1,0.011,0.434,0.034,1.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.415,21.0,0.5492,0.0,1822189000.0,170243000.0,1575154250.0,1.749,4.932,0.0,-0.0456,FNLC,21.540001,20.37000008333333,232123171.356377
2016-03-31,0.0356,0.0935,0.0786,0.0769,0.0769,0.0036,0.1058,0.0794,0.0452,-0.1153,0.0,0.0,0.0,0.1327,0.0,-0.005,0.0935,0.0038,13318000.0,0.0356,0.0,13318000.0,0.0,6975000.0,7200000.0,6118000.0,0.0,6118000.0,1615000.0,0.0,0.0,4503000.0,0.0,4503000.0,0.42,0.42,10774319.0,9723757.0,0.22,1.0,0.492,0.4594,0.338,0.2404,6550000.0,6118000.0,4503000.0,52074000.0,0.0269,0.0,52074000.0,0.0,28913000.0,29831000.0,22243000.0,0.0,22243000.0,5709000.0,0.0,0.0,16534000.0,0.0,16534000.0,1.54,1.54,10774319.0,9723757.0,0.66,1.0,0.46,0.4271,0.318,0.3879,23970000.0,22243000.0,16534000.0,15.922,143.385,0.297,25.6658,1.9403,1.612,0.1756,0.0,0.7126,0.524,0.0189,0.5237,0.0,1544876000.0,1800502000.0,0.0,0.0,0.0,-0.0025,0.099,0.011,0.427,0.033,1.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.429,24.0,0.5552,0.0,1800730000.0,167498250.0,1558125750.0,1.875,4.833,0.0,-0.0403,FNLC,19.51,18.860571428571426,210206963.69000003
