,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1241,0.1598,0.3207,0.3333,0.3333,0.0157,0.3989,-0.1287,-0.099,0.0,0.1393,0.0,0.0,0.3989,0.0,0.0634,0.1881,0.0257,38348000.0,0.1241,0.0,38348000.0,0.0,18603000.0,18603000.0,19745000.0,0.0,5648000.0,2176000.0,13885000.0,0.0,3472000.0,0.0,3472000.0,0.2,0.2,17759396.0,71773989.0,0.03,1.0,0.154,0.1473,0.091,0.8807,5894000.0,5648000.0,17357000.0,152738000.0,0.2497,0.0,152738000.0,0.0,73732000.0,73732000.0,79006000.0,29000.0,43866000.0,34928000.0,58388000.0,0.0,8938000.0,0.0,8938000.0,0.51,0.53,17759396.0,71773989.0,0.12,1.0,0.294,0.2874,0.059,0.5443,44919000.0,43895000.0,67326000.0,1.575,8.717,1.902,0.0,0.0577,0.0,0.0,0.0,9.7365,0.15,0.0,0.4851,0.0,154817000.0,153793000.0,34415000.0,21385000.0,0.0,-0.0009,0.0644,-0.0008,-0.126,0.299,0.055,0.287,0.937,9.3353,55.8834,87.5973,0.0,4.4381,7.1423,0.0,0.235,15.0,0.4827,0.0,149088250.0,29854500.0,162978750.0,4.681,8.6,1513.6207,-0.0037,0.0696,-0.002,-0.3027,PZN,9.21,9.497714285714283,163564037.16000003
2018-03-31,0.2249,0.4106,0.5081,0.5385,0.6667,0.0196,13.5539,-0.1593,-0.1164,0.0,0.3187,0.0,-0.8929,12.8979,0.0,0.0202,0.5212,0.0377,39252000.0,0.2249,0.0,39252000.0,0.0,19329000.0,19329000.0,19923000.0,0.0,5730000.0,2207000.0,14143000.0,0.0,3523000.0,0.0,3523000.0,0.2,0.2,18015368.0,72285962.0,0.03,1.0,0.152,0.146,0.09,0.1276,5985000.0,5730000.0,17666000.0,148503000.0,0.2965,0.0,148503000.0,0.0,72623000.0,72623000.0,75880000.0,29000.0,43088000.0,34993000.0,56995000.0,0.0,8095000.0,0.0,8095000.0,0.46,0.48,18015368.0,72285962.0,0.12,1.0,0.297,0.2903,0.055,0.4949,44144000.0,43117000.0,65090000.0,1.45,7.559,0.278,0.0,0.0567,0.0,0.0,0.0,1.4218,0.15,0.0,0.4924,0.0,136172000.0,135151000.0,36303500.0,14266500.0,0.0,0.0,0.0689,0.0,0.0,0.266,0.048,0.29,0.88,9.1167,39.3627,101.495,0.0,4.0906,10.4092,0.0,0.261,18.0,0.489,0.0,145300000.0,30426500.0,168696250.0,4.08,8.243,1486.7931,-0.0041,0.0708,-0.002,-0.2941,PZN,11.13,10.939999999999998,200511045.84
2017-12-31,0.3383,1.5826,-1.0952,-1.0882,-1.1481,0.0235,0.2873,-0.0562,0.0709,0.0,0.2638,0.0,0.0,0.283,0.0,0.1699,0.527,0.0587,38909000.0,0.3383,0.0,38909000.0,0.0,17975000.0,17975000.0,20934000.0,29000.0,27006000.0,28052000.0,16132000.0,0.0,-1046000.0,0.0,-1046000.0,-0.06,-0.04,17393548.0,71199772.0,0.03,1.0,0.702,0.6948,-0.027,0.533,27302000.0,27035000.0,15086000.0,141295000.0,0.3042,0.0,141295000.0,0.0,72241000.0,72241000.0,69054000.0,29000.0,41420000.0,34512000.0,53242000.0,0.0,6908000.0,0.0,6908000.0,0.4,0.4,17338348.0,70934362.0,0.37,1.0,0.301,0.2934,0.049,0.4771,42473000.0,41449000.0,60150000.0,1.857,9.719,1.192,0.0,0.0585,0.0,0.0,932.2414,-19.9254,-0.5,0.0,0.462,0.0,169047000.0,168030000.0,32234500.0,28396000.0,0.0,-0.0049,0.062,-0.0026,-0.382,0.223,0.039,0.293,0.807,9.8046,82.992,92.9737,0.0,4.3833,4.9759,0.0,0.925,16.0,0.5113,0.0,146034250.0,31018000.0,175144750.0,3.888,8.149,1429.2759,-0.0048,0.0755,-0.0023,-0.3164,PZN,10.67,10.953333333333331,185589157.16
2017-09-30,0.3423,1.0797,0.3806,0.3077,0.4167,0.0307,0.6014,0.8235,0.7917,0.0,0.214,0.0,0.0,0.5895,0.0,0.1853,0.5398,0.0546,36229000.0,0.3423,0.0,36229000.0,0.0,17825000.0,17825000.0,18404000.0,0.0,5482000.0,2493000.0,14228000.0,0.0,2989000.0,0.0,2989000.0,0.17,0.17,17285307.0,70763213.0,0.03,1.0,0.158,0.1513,0.083,0.6516,5738000.0,5482000.0,17217000.0,131459000.0,0.2293,0.0,131459000.0,0.0,69630000.0,69630000.0,61829000.0,24000.0,-32013000.0,-50953000.0,49139000.0,0.0,18940000.0,0.0,18940000.0,1.13,0.71,17285307.0,70763213.0,0.37,1.0,-0.236,-0.2433,0.144,0.483,-30976000.0,-31989000.0,68079000.0,1.91,11.101,1.366,0.0,3.0373,0.0,0.0,0.0,7.9568,0.176,0.0,0.492,0.0,191879000.0,139379000.0,30656500.0,22815500.0,0.0,-0.0074,0.0838,-0.0049,-0.6914,0.63,0.107,-0.243,0.74,3.3654,70.5045,93.347,0.0,4.2881,5.7618,0.0,0.327,-22.0,0.5297,0.0,147898000.0,30065250.0,177663250.0,3.673,7.605,-1332.875,-0.0039,0.0786,-0.0019,-0.2438,PZN,10.89,9.888571428571428,188236993.23000002
2017-06-30,0.2904,0.3332,0.8698,0.6667,0.6667,0.0255,0.5723,0.8874,0.7154,0.0,0.3328,0.0,0.0,0.5726,0.0,0.1529,0.4758,0.0936,34113000.0,0.2904,0.0,34113000.0,0.0,17494000.0,17494000.0,16619000.0,0.0,4870000.0,2241000.0,12492000.0,0.0,2629000.0,0.0,2629000.0,0.15,0.15,17314218.0,70661596.0,0.03,1.0,0.15,0.1428,0.077,0.7077,5119000.0,4870000.0,15121000.0,122220000.0,0.1039,0.0,122220000.0,0.0,66843000.0,66843000.0,55377000.0,24000.0,-34859000.0,-52975000.0,44667000.0,0.0,18116000.0,0.0,18116000.0,1.09,0.66,17314218.0,70661596.0,0.37,1.0,-0.277,-0.285,0.148,0.4479,-33815000.0,-34835000.0,62783000.0,1.748,10.262,1.394,0.0,2.2552,0.0,0.0,0.0,9.1921,0.2,0.0,0.5128,0.0,177687000.0,138640000.0,28157500.0,17377000.0,0.0,-0.001,0.0692,-0.0007,-0.0924,0.692,0.116,-0.285,0.783,3.0254,57.8917,96.085,0.0,4.3406,7.0334,0.0,0.339,-19.0,0.5469,0.0,130718000.0,26180500.0,156000500.0,3.161,7.059,-1451.4583,-0.0013,0.075,-0.0006,-0.0686,PZN,10.16,9.089166666666669,175912454.88
2017-03-31,0.2402,1.2052,0.4402,0.1818,0.2,0.035,-1.0328,0.8109,0.7076,0.0,0.3445,0.0,-0.7083,-1.0348,0.0,0.2191,0.272,0.1427,32044000.0,0.2402,0.0,32044000.0,0.0,18947000.0,18947000.0,13097000.0,0.0,4062000.0,1726000.0,10390000.0,0.0,2336000.0,0.0,2336000.0,0.13,0.12,17361153.0,70894698.0,0.28,1.0,0.135,0.1268,0.073,-0.0131,4314000.0,4062000.0,12726000.0,114542000.0,0.0066,0.0,114542000.0,0.0,64523000.0,64523000.0,50019000.0,24000.0,-36076000.0,-52969000.0,40126000.0,0.0,16893000.0,0.0,16893000.0,1.03,0.6,17361153.0,70894698.0,0.37,1.0,-0.306,-0.3147,0.147,0.4011,-35009000.0,-36052000.0,57019000.0,1.641,9.329,-0.024,0.0,1.3754,0.0,0.0,0.0,-0.1708,2.154,0.0,0.5913,0.0,161966000.0,138088000.0,27301000.0,11277500.0,0.0,0.0551,0.089,-0.0007,-0.0873,0.746,0.125,-0.315,0.848,2.7237,39.8899,99.7821,0.0,4.1955,10.1567,0.0,0.359,-17.0,0.5633,0.0,112517750.0,22646750.0,135114500.0,2.647,6.598,-1502.1667,-0.0014,0.074,-0.0006,-0.0623,PZN,9.84,9.683611111111109,170833745.52
2016-12-31,0.0506,-10.3819,3.9643,3.5333,1.0769,0.0216,1.411,0.567,0.439,0.0,0.1774,0.0,0.0,1.4653,0.0,0.0462,0.0557,0.0751,29073000.0,0.0506,0.0,29073000.0,0.0,15364000.0,15364000.0,13709000.0,24000.0,-46427000.0,-57413000.0,12029000.0,0.0,10986000.0,0.0,10986000.0,0.68,0.27,16429588.0,69567687.0,0.03,1.0,-1.587,-1.5961,0.378,0.556,-46147000.0,-46403000.0,23015000.0,108336000.0,-0.0709,0.0,108336000.0,0.0,61118000.0,61118000.0,47218000.0,24000.0,-38296000.0,-54475000.0,37472000.0,0.0,16179000.0,0.0,16179000.0,1.01,0.58,15962902.0,68849172.0,1.05,1.0,-0.344,-0.3533,0.149,0.5395,-37214000.0,-38272000.0,53651000.0,1.734,10.902,0.984,0.0,0.2213,0.0,0.0,-1933.4583,1.4737,0.044,0.0,0.5285,0.0,179121000.0,175485000.0,26333000.0,16290000.0,0.0,-0.0015,0.0717,-0.0009,-0.0977,0.844,0.138,-0.353,0.926,3.6202,83.1,95.9466,0.0,4.1141,6.6505,0.0,1.04,-19.0,0.5642,0.0,94383750.0,19171500.0,116983000.0,3.662,6.787,-1594.6667,-0.002,0.0684,-0.0011,-0.1134,PZN,11.11,10.215294117647062,182532722.67999998
2016-09-30,-0.1229,-0.0127,0.1264,0.0,-0.0769,0.0091,-0.3047,-0.1063,-0.0566,0.0,0.0654,0.0,0.0,-0.2831,0.0,0.0342,-0.2636,0.1237,26990000.0,-0.1229,0.0,26990000.0,0.0,15038000.0,15038000.0,11952000.0,0.0,2636000.0,471000.0,9756000.0,0.0,2165000.0,0.0,2165000.0,0.13,0.12,16390298.0,68656042.0,0.03,1.0,0.107,0.0977,0.08,0.5502,2899000.0,2636000.0,11921000.0,106935000.0,-0.0899,0.0,106935000.0,0.0,60440000.0,60440000.0,46495000.0,21000.0,13056000.0,5650000.0,35359000.0,0.0,7406000.0,0.0,7406000.0,0.48,0.44,16390298.0,68656042.0,1.05,1.0,0.132,0.1223,0.069,0.4568,14147000.0,13077000.0,42765000.0,1.066,6.42,0.906,0.0,2.1091,0.0,0.0,0.0,6.8596,0.231,0.0,0.5572,0.0,105228000.0,70659000.0,26843500.0,20330500.0,0.0,0.0,0.0691,0.0,0.0,0.445,0.073,0.122,1.061,6.6294,69.0781,94.5242,0.0,3.9836,5.2598,0.0,2.188,37.0,0.5652,0.0,69347500.0,16653750.0,100780000.0,2.98,6.524,622.7143,-0.0052,0.1137,-0.0024,-0.2364,PZN,7.7,7.742499999999999,126205294.60000001
2016-06-30,-0.1042,0.4682,-0.2685,-0.4,-0.3077,0.01,-0.2829,-0.1363,-0.1276,0.0,-0.0435,0.0,0.0,-0.1995,0.0,-0.0685,-0.1482,0.223,26435000.0,-0.1042,0.0,26435000.0,0.0,15174000.0,15174000.0,11261000.0,0.0,3653000.0,2247000.0,7951000.0,0.0,1406000.0,0.0,1406000.0,0.09,0.09,15832806.0,68903766.0,0.03,1.0,0.148,0.1382,0.053,0.5807,3925000.0,3653000.0,9357000.0,110717000.0,-0.0482,0.0,110717000.0,0.0,59943000.0,59943000.0,50774000.0,21000.0,13090000.0,5927000.0,34137000.0,0.0,7163000.0,0.0,7163000.0,0.48,0.45,15832806.0,68903766.0,1.05,1.0,0.128,0.1184,0.065,0.4941,14187000.0,13111000.0,41300000.0,1.019,5.946,0.97,0.0,1.7877,0.0,0.0,0.0,10.9317,0.333,0.0,0.574,0.0,94143000.0,65839000.0,24689500.0,15339000.0,0.0,-0.0012,0.0636,-0.0007,-0.0662,0.437,0.069,0.118,1.066,7.7629,50.6669,79.5855,0.0,4.4844,7.218,0.0,2.188,37.0,0.5414,0.0,71794750.0,16407750.0,103910500.0,3.455,6.993,624.3333,-0.0161,0.1055,-0.0081,-0.8327,PZN,7.61,8.524999999999999,120487653.66000001
2016-03-31,-0.0982,-0.3203,0.0,-0.0833,-0.1667,0.0076,0.5353,-0.1281,-0.1821,0.0,-0.0563,0.0,2.0,1.6094,0.0,-0.0084,-0.2068,0.1635,25838000.0,-0.0982,0.0,25838000.0,0.0,15542000.0,15542000.0,10296000.0,0.0,1842000.0,220000.0,7736000.0,0.0,1622000.0,0.0,1622000.0,0.11,0.1,15192511.0,68496511.0,0.96,1.0,0.082,0.0713,0.063,0.4677,2109000.0,1842000.0,9358000.0,113792000.0,-0.0085,0.0,113792000.0,0.0,61059000.0,61059000.0,52733000.0,21000.0,11925000.0,4246000.0,37079000.0,0.0,7679000.0,0.0,7679000.0,0.54,0.49,15192511.0,68496511.0,1.05,1.0,0.114,0.105,0.067,0.5144,12937000.0,11946000.0,44758000.0,0.961,5.887,0.795,0.0,1.5724,0.0,0.0,0.0,7.4975,8.727,0.0,0.6015,0.0,89440000.0,65552000.0,23983500.0,9925000.0,0.0,-0.0063,0.0689,-0.003,-0.2884,0.475,0.071,0.105,1.057,8.031,32.1948,74.702,0.0,4.7446,11.4652,0.0,1.944,39.0,0.5366,0.0,75531250.0,16155250.0,107623500.0,3.853,7.49,568.8571,-0.0508,0.1023,-0.0276,-3.1635,PZN,7.55,6.76857142857143,114703458.05
