,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.2294,0.6018,0.8035,0.625,0.625,3.3593,0.193,0.1083,-0.1367,0.0,0.0,0.1111,3.7697,0.0,0.0799,0.6018,0.1349,11821000.0,0.2294,0.0,11821000.0,0.0,6220000.0,8225000.0,3596000.0,0.0,3596000.0,595000.0,0.0,0.0,3001000.0,0.0,3001000.0,0.39,0.39,7600690.0,0.1,1.0,0.348,0.3042,0.254,0.4309,4115000.0,3596000.0,3001000.0,42749000.0,0.1824,0.0,42749000.0,0.0,22630000.0,31087000.0,11662000.0,0.0,11662000.0,3557000.0,0.0,0.0,8105000.0,0.0,8105000.0,1.09,1.07,7600690.0,0.38,1.0,0.318,0.2728,0.19,0.3279,13612000.0,11662000.0,8105000.0,14.077,141.474,0.67,5.7111,5.9133,0.4057,0.0397,0.0,1.7547,0.256,0.0154,0.5262,0.0,1075303000.0,1073766000.0,0.0,0.0,0.0,-0.0327,0.0,-0.0146,-0.3314,0.08,0.008,0.273,0.041,1.8195,0.0,0.0,0.0,0.0,0.0,0.0,0.349,16.0,0.5294,0.0,1026970250.0,101184500.0,1031911750.0,1.844,5.624,0.0,-0.0496,0.0,-0.0171,-0.3749,FCCO,25.1,24.048571485714287,190777319.0
2018-03-31,0.2286,0.5293,0.5427,0.3333,0.3462,-0.8549,0.1701,0.122,-0.2552,0.0,0.0,0.1111,-0.6975,0.0,0.0722,0.5293,0.1309,10963000.0,0.2286,0.0,10963000.0,0.0,5661000.0,7594000.0,3369000.0,0.0,3369000.0,660000.0,0.0,0.0,2709000.0,0.0,2709000.0,0.36,0.35,7591920.0,0.1,1.0,0.354,0.3073,0.247,0.2092,3885000.0,3369000.0,2709000.0,40543000.0,0.1498,0.0,40543000.0,0.0,22170000.0,30232000.0,10311000.0,0.0,10311000.0,3543000.0,0.0,0.0,6768000.0,0.0,6768000.0,0.94,0.92,7591920.0,0.37,1.0,0.301,0.2543,0.167,0.2464,12186000.0,10311000.0,6768000.0,13.894,138.769,0.302,4.8957,5.1257,0.3524,0.0347,0.0,0.4799,0.278,0.0159,0.5164,0.0,1053523000.0,1051777000.0,0.0,0.0,0.0,0.7646,0.0,0.0907,1.9264,0.071,0.007,0.254,0.041,1.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.394,19.0,0.5468,0.0,989834750.0,95700000.0,987740000.0,1.316,5.34,0.0,-0.0654,0.0,-0.0172,-0.3728,FCCO,22.9,21.695588147058828,173854968.0
2017-12-31,0.1971,-0.0581,-0.7199,-0.8148,-0.8077,2.7511,0.1486,0.2902,-0.1716,0.0,0.0,0.125,2.5047,0.0,0.1422,-0.0581,0.0005,10482000.0,0.1971,0.0,10482000.0,0.0,5525000.0,8374000.0,2108000.0,0.0,2108000.0,1606000.0,0.0,0.0,502000.0,0.0,502000.0,0.05,0.05,6706406.0,0.09,1.0,0.248,0.2011,0.048,0.4568,2601000.0,2108000.0,502000.0,38503000.0,0.112,0.0,38503000.0,0.0,21789000.0,29358000.0,9145000.0,0.0,9145000.0,3330000.0,0.0,0.0,5815000.0,0.0,5815000.0,0.85,0.83,6706406.0,0.36,1.0,0.284,0.2375,0.151,0.3968,10936000.0,9145000.0,5815000.0,15.756,154.117,0.714,7.2295,4.5615,0.4589,0.0461,0.0,10.3287,1.8,0.0163,0.5271,0.0,1033573000.0,1051466000.0,0.0,0.0,0.0,-0.0766,0.0,-0.0379,-0.8053,0.065,0.006,0.238,0.041,3.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.424,19.0,0.5659,0.0,959053250.0,90112000.0,948833500.0,2.278,5.741,0.0,-0.1674,0.0,-0.0798,-1.7152,FCCO,22.6,23.38090924242424,151564775.60000002
2017-09-30,0.0704,0.1375,0.1288,0.16,0.12,-0.5946,-0.0011,0.0286,-0.1465,0.0,0.0,0.125,-0.7456,0.0,0.0122,0.1375,-0.0003,9483000.0,0.0704,0.0,9483000.0,0.0,5224000.0,6894000.0,2589000.0,0.0,2589000.0,696000.0,0.0,0.0,1893000.0,0.0,1893000.0,0.29,0.28,6697130.0,0.09,1.0,0.318,0.273,0.2,0.194,3011000.0,2589000.0,1893000.0,36777000.0,0.0766,0.0,36777000.0,0.0,21101000.0,27502000.0,9275000.0,0.0,9275000.0,2170000.0,0.0,0.0,7105000.0,0.0,7105000.0,1.07,1.04,6697130.0,0.35,1.0,0.299,0.2522,0.193,0.1987,10987000.0,9275000.0,7105000.0,12.93,135.621,0.275,7.4193,4.0447,0.5738,0.0543,0.0,1.5827,0.31,0.0065,0.5509,0.0,908272000.0,930872000.0,0.0,0.0,0.0,-0.3858,0.0,-0.1219,-2.7393,0.084,0.008,0.252,0.04,1.4363,0.0,0.0,0.0,0.0,0.0,0.0,0.327,16.0,0.5738,0.0,932471750.0,84161500.0,914849000.0,1.091,5.491,0.0,-0.2838,0.0,-0.0787,-1.6916,FCCO,20.450001,20.62742862857143,136956315.19713
2017-06-30,0.1021,-0.0611,-0.0464,-0.1111,-0.04,1.5706,0.03,0.0095,-0.2662,0.0,0.0,0.125,1.4459,0.0,0.0967,-0.0611,0.0006,9615000.0,0.1021,0.0,9615000.0,0.0,5760000.0,7370000.0,2245000.0,0.0,2245000.0,581000.0,0.0,0.0,1664000.0,0.0,1664000.0,0.24,0.24,6697130.0,0.09,1.0,0.28,0.2335,0.173,0.1111,2689000.0,2245000.0,1664000.0,36153000.0,0.0731,0.0,36153000.0,0.0,21038000.0,27191000.0,8962000.0,0.0,8962000.0,2073000.0,0.0,0.0,6889000.0,0.0,6889000.0,1.03,1.01,6697130.0,0.34,1.0,0.295,0.2479,0.191,0.3513,10669000.0,8962000.0,6889000.0,12.701,135.794,0.159,7.5077,5.1495,0.5911,0.0549,0.0,0.726,0.375,0.0066,0.5991,0.0,909431000.0,925224000.0,0.0,0.0,0.0,-0.1159,0.0,-0.0146,-0.3153,0.082,0.008,0.248,0.04,2.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.33,18.0,0.5819,0.0,931883750.0,83564750.0,915105000.0,1.897,5.398,0.0,-0.13,0.0,-0.0525,-1.1119,FCCO,21.0,20.81222205555556,140639730.0
2017-03-31,0.0769,0.1332,0.1962,0.2273,0.1818,2.1758,0.0511,0.0156,-0.1696,0.0,0.0,0.125,2.3822,0.0,0.0925,0.1332,0.003,8923000.0,0.0769,0.0,8923000.0,0.0,5280000.0,6720000.0,2203000.0,0.0,2203000.0,447000.0,0.0,0.0,1756000.0,0.0,1756000.0,0.27,0.26,6713335.0,0.09,1.0,0.295,0.2469,0.197,0.8498,2635000.0,2203000.0,1756000.0,35262000.0,0.0575,0.0,35262000.0,0.0,20530000.0,26154000.0,9108000.0,0.0,9108000.0,2138000.0,0.0,0.0,6970000.0,0.0,6970000.0,1.06,1.02,6713335.0,0.33,1.0,0.306,0.2583,0.198,0.262,10783000.0,9108000.0,6970000.0,12.383,135.374,1.13,7.433,4.4772,0.6003,0.0545,0.0,5.1036,0.333,0.0067,0.5917,0.0,908808000.0,928651000.0,0.0,0.0,0.0,-0.1539,0.0,-0.1545,-3.1921,0.084,0.008,0.258,0.039,1.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.311,20.0,0.5822,0.0,932759750.0,83352750.0,908448750.0,1.376,5.253,0.0,-0.1806,0.0,-0.0577,-1.2155,FCCO,22.0,21.28861116666667,147693370.0
2016-12-31,0.0561,0.0318,0.1193,0.125,0.1304,-1.8362,0.0603,0.0328,-0.0372,0.0,0.0,0.1429,-1.9439,0.0,0.1043,0.0318,0.0028,8756000.0,0.0561,0.0,8756000.0,0.0,4837000.0,6518000.0,2238000.0,0.0,2238000.0,446000.0,0.0,0.0,1792000.0,0.0,1792000.0,0.27,0.26,6703317.0,0.08,1.0,0.303,0.2556,0.205,-0.3634,2652000.0,2238000.0,1792000.0,34625000.0,0.0467,0.0,34625000.0,0.0,20083000.0,25776000.0,8849000.0,0.0,8849000.0,2167000.0,0.0,0.0,6682000.0,0.0,6682000.0,1.01,0.98,6703317.0,0.32,1.0,0.303,0.2556,0.193,0.1126,10500000.0,8849000.0,6682000.0,12.212,135.547,-0.475,8.7309,3.2818,0.7149,0.064,0.0,-1.6523,0.296,0.0068,0.5524,0.0,908613000.0,945140000.0,0.0,0.0,0.0,0.0746,0.0,-0.0252,-0.5338,0.081,0.007,0.256,0.039,0.7685,0.0,0.0,0.0,0.0,0.0,0.0,0.317,16.0,0.58,0.0,925162500.0,82972750.0,897322750.0,0.582,5.165,0.0,-0.2409,0.0,-0.0357,-0.7492,FCCO,18.049999,17.29999997058823,120994865.146683
2016-09-30,0.056,-0.0198,-0.0012,-0.0385,0.0,-0.0374,0.0738,0.0698,-0.0747,0.0,0.0,0.1429,0.0339,0.0,0.1042,-0.0198,0.0029,8859000.0,0.056,0.0,8859000.0,0.0,5161000.0,6583000.0,2276000.0,0.0,2276000.0,599000.0,0.0,0.0,1677000.0,0.0,1677000.0,0.25,0.25,6699030.0,0.08,1.0,0.304,0.2569,0.189,0.8165,2693000.0,2276000.0,1677000.0,34160000.0,0.037,0.0,34160000.0,0.0,19626000.0,25380000.0,8780000.0,0.0,8780000.0,2289000.0,0.0,0.0,6491000.0,0.0,6491000.0,0.98,0.95,6699030.0,0.31,1.0,0.305,0.257,0.19,0.3059,10426000.0,8780000.0,6491000.0,12.57,135.691,1.08,8.6905,5.7762,0.6914,0.0636,0.0,4.4073,0.32,0.0068,0.5826,0.0,908997000.0,928520000.0,0.0,0.0,0.0,-0.0214,0.0,-0.0178,-0.3789,0.079,0.007,0.257,0.039,1.7928,0.0,0.0,0.0,0.0,0.0,0.0,0.316,17.0,0.5745,0.0,912397750.0,82267000.0,884308000.0,1.56,5.099,0.0,-0.1019,0.0,-0.0347,-0.7205,FCCO,15.75,15.145555555555555,105509722.5
2016-06-30,0.0413,0.2021,0.2093,0.2273,0.1364,-1.9897,0.0627,0.0953,-0.0277,0.0,0.0,0.1429,-2.6085,0.0,0.0186,0.2021,0.0061,8724000.0,0.0413,0.0,8724000.0,0.0,5252000.0,6333000.0,2391000.0,0.0,2391000.0,646000.0,0.0,0.0,1745000.0,0.0,1745000.0,0.27,0.25,6693042.0,0.08,1.0,0.321,0.2741,0.2,-0.2745,2803000.0,2391000.0,1745000.0,33690000.0,0.0272,0.0,33690000.0,0.0,19139000.0,24864000.0,8826000.0,0.0,8826000.0,2333000.0,0.0,0.0,6493000.0,0.0,6493000.0,0.99,0.95,6693042.0,0.3,1.0,0.311,0.262,0.193,0.3032,10472000.0,8826000.0,6493000.0,12.582,131.854,-0.358,10.2376,3.3311,0.8137,0.0771,0.0,-1.2132,0.296,0.0071,0.602,0.0,882502000.0,928728000.0,0.0,0.0,0.0,0.1313,0.0,-0.0319,-0.6748,0.08,0.007,0.262,0.039,1.8364,0.0,0.0,0.0,0.0,0.0,0.0,0.303,14.0,0.5681,0.0,899179500.0,80837000.0,868577250.0,1.526,5.034,0.0,-0.1434,0.0,-0.0508,-1.0389,FCCO,13.99,14.26861111111111,93635657.58
2016-03-31,0.0328,0.0109,0.0456,0.0,0.0476,1.4539,0.0414,0.0647,0.0066,0.0,0.0,0.1429,113.1,0.0,0.0331,0.0109,0.0014,8286000.0,0.0328,0.0,8286000.0,0.0,4833000.0,6342000.0,1944000.0,0.0,1944000.0,476000.0,0.0,0.0,1468000.0,0.0,1468000.0,0.22,0.22,6693042.0,0.08,1.0,0.284,0.2346,0.177,0.2706,2352000.0,1944000.0,1468000.0,33344000.0,0.0464,0.0,33344000.0,0.0,19043000.0,24920000.0,8424000.0,0.0,8424000.0,2233000.0,0.0,0.0,6191000.0,0.0,6191000.0,0.94,0.92,6693042.0,0.29,1.0,0.302,0.2526,0.186,0.4228,10072000.0,8424000.0,6191000.0,12.193,129.088,0.335,8.9784,3.8585,0.7363,0.069,0.0,1.9223,0.364,0.0074,0.5833,0.0,863994000.0,898262000.0,0.0,0.0,0.0,-0.2055,0.0,-0.07,-1.4216,0.078,0.007,0.253,0.039,2.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.309,16.0,0.5711,0.0,885577000.0,78887000.0,855469500.0,2.106,4.982,0.0,-0.1287,0.0,-0.0624,-1.2633,FCCO,14.42,13.674,96513665.64
