,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0199,-0.0468,0.0942,0.1304,0.1314,-0.0343,-0.3366,0.0824,0.2762,0.0003,0.0383,0.1951,0.0,-0.3717,0.0,0.1398,-0.0482,-0.036,25641800000.0,0.0116,23437600000.0,2204200000.0,0.0,892000000.0,892000000.0,1312200000.0,151300000.0,1167600000.0,290300000.0,2100000.0,0.0,877300000.0,0.0,877300000.0,1.56,1.55,561900000.0,565500000.0,0.0,0.086,0.071,0.0514,0.034,0.025,1822600000.0,1318900000.0,879400000.0,100473400000.0,0.002,91661600000.0,8811800000.0,0.0,3477200000.0,3477200000.0,5334600000.0,621000000.0,4750800000.0,81000000.0,11400000.0,0.0,4669800000.0,0.0,4669800000.0,8.19,8.13,561900000.0,565500000.0,0.0,0.0877,0.072,0.0535,0.046,0.0514,7281500000.0,5371800000.0,4681200000.0,34.472,24.747,1.142,26.6786,5.2363,0.7739,0.2742,8.7171,0.709,0.8176,0.0,0.7457,0.0348,0.0,-5416600000.0,13905600000.0,-22132400000.0,7367300000.0,7202800000.0,14074850000.0,2105900000.0,-0.1051,0.26,0.087,0.0961,0.053,8.0,1.882,1.1775,53.3477,26.6579,8.3304,13.9492,7.1385,47.7104,0.0,10.0,0.0346,0.0,8093550000.0,17962150000.0,53386350000.0,9.184,178.81,8.6502,-0.9507,-0.0615,ESRX,77.209999,77.54742848571432,43384298438.1
2018-03-31,0.0036,-0.0814,0.1408,0.2198,0.2222,-0.0628,0.511,0.046,0.2368,-0.0349,-0.0205,0.1552,0.0,0.4783,0.0,0.1219,-0.0882,-0.0636,24769400000.0,0.0046,22890000000.0,1879400000.0,0.0,917800000.0,917800000.0,961600000.0,154000000.0,816900000.0,193700000.0,2700000.0,0.0,623200000.0,0.0,623200000.0,1.11,1.1,562800000.0,567100000.0,0.0,0.0759,0.059,0.0392,0.025,0.057,1469700000.0,970900000.0,625900000.0,100179100000.0,0.0003,91410300000.0,8768800000.0,0.0,3367800000.0,3367800000.0,5401000000.0,616200000.0,4820400000.0,226100000.0,13000000.0,0.0,4594300000.0,0.0,4594300000.0,8.01,7.95,562800000.0,567100000.0,0.0,0.0875,0.073,0.0543,0.046,0.0553,7291800000.0,5436600000.0,4607300000.0,32.769,21.765,2.507,26.6278,4.118,0.8126,0.2806,6.3045,0.686,2.4255,0.0,0.7706,0.0371,0.0,-5248300000.0,12249100000.0,-23482700000.0,8194500000.0,6864850000.0,13185550000.0,1891600000.0,-0.0664,0.269,0.088,0.098,0.054,7.0,1.914,1.276,50.7419,24.7523,7.3882,14.5931,7.5976,52.96,0.0,10.0,0.0336,0.0,8471400000.0,17055800000.0,52345250000.0,9.845,178.001,8.8228,-0.9785,-0.0549,ESRX,69.08000200000001,74.49176470588236,38878225125.600006
2017-12-31,0.0651,0.0793,0.6224,0.7457,0.7478,-0.0734,-0.3909,0.0485,0.2025,0.0287,-0.0008,0.0847,0.0,-0.4065,0.0,0.0517,0.073,-0.0719,25378800000.0,0.0207,22888300000.0,2490500000.0,0.0,908100000.0,908100000.0,1582400000.0,168000000.0,1425300000.0,-902300000.0,3300000.0,0.0,2327600000.0,0.0,2327600000.0,4.05,4.02,565100000.0,568400000.0,0.0,0.0981,0.081,0.0628,0.092,0.0504,2051100000.0,1593300000.0,2330900000.0,100064600000.0,-0.0022,91302500000.0,8762100000.0,0.0,3268100000.0,3268100000.0,5494000000.0,607900000.0,4914700000.0,397300000.0,14300000.0,0.0,4517400000.0,0.0,4517400000.0,7.79,7.74,580100000.0,583400000.0,0.0,0.0876,0.073,0.0552,0.045,0.0508,7324600000.0,5522600000.0,4531700000.0,32.064,22.501,2.265,28.3391,4.0871,0.8838,0.2952,9.4839,0.67,0.5885,0.0,0.7656,0.0358,0.0,-5889300000.0,12715300000.0,-24173400000.0,8573700000.0,7059200000.0,13328400000.0,2041950000.0,-0.0658,0.275,0.087,0.0978,0.055,7.0,1.933,1.1846,50.8635,25.7389,7.7509,14.1751,7.5076,49.0044,0.0,10.0,0.0327,0.0,8629150000.0,16425825000.0,51757850000.0,8.764,172.495,9.0847,-0.8463,-0.05,ESRX,74.639999,67.35090887878789,42179063434.9
2017-09-30,-0.016,0.0493,0.1643,0.2672,0.2696,-0.0836,0.2834,0.0058,0.1109,-0.0745,-0.0137,0.2239,0.0,0.3044,0.0,-0.1151,0.0441,-0.0816,24683400000.0,-0.0286,22445700000.0,2237700000.0,0.0,759300000.0,759300000.0,1478400000.0,147700000.0,1341000000.0,499300000.0,3300000.0,0.0,841700000.0,0.0,841700000.0,1.47,1.46,571800000.0,574700000.0,0.0,0.0907,0.079,0.0603,0.034,0.0741,1938100000.0,1488700000.0,845000000.0,99549100000.0,-0.0202,90939300000.0,8609800000.0,0.0,3223500000.0,3223500000.0,5386300000.0,585900000.0,4819700000.0,1195200000.0,16100000.0,0.0,3624500000.0,0.0,3624500000.0,6.08,6.03,571800000.0,574700000.0,0.0,0.0865,0.073,0.0543,0.036,0.0599,7293200000.0,5405600000.0,3640600000.0,27.836,24.63,3.197,26.0717,5.939,0.9366,0.2911,10.0792,0.73,2.2572,0.0,0.725,0.0308,0.0,-4677800000.0,14083600000.0,-22604900000.0,8238700000.0,6919250000.0,13184800000.0,1865150000.0,-0.0379,0.227,0.071,0.1064,0.054,8.0,1.947,1.719,50.8233,25.1946,7.527,14.3873,7.5503,53.3732,0.0,9.0,0.0324,0.0,8780875000.0,15954925000.0,51130125000.0,10.424,174.098,9.2261,-1.0625,-0.0434,ESRX,63.32,61.9608572,36206376000.0
2017-06-30,0.0,0.098,0.1125,0.2105,0.2124,-0.0788,1.4634,-0.0068,0.1071,-0.0624,-0.0415,0.1183,0.0,1.8146,0.0,-0.1352,0.0973,-0.0767,25347500000.0,0.005,23186300000.0,2161200000.0,0.0,782600000.0,782600000.0,1378600000.0,146500000.0,1237200000.0,435400000.0,3700000.0,0.0,801800000.0,0.0,801800000.0,1.38,1.37,582900000.0,585600000.0,0.0,0.0853,0.072,0.0546,0.032,0.0403,1832900000.0,1383700000.0,805500000.0,100275800000.0,-0.0112,91629600000.0,8646200000.0,0.0,3322300000.0,3322300000.0,5323900000.0,711600000.0,4624000000.0,1118300000.0,18400000.0,0.0,3505700000.0,0.0,3505700000.0,5.77,5.72,582900000.0,585600000.0,0.0,0.0862,0.073,0.0532,0.035,0.0552,7311500000.0,5335600000.0,3524100000.0,27.011,22.343,1.753,25.7102,4.0359,0.9519,0.2967,9.4451,0.694,1.3485,0.0,0.7422,0.0309,0.0,-5142500000.0,13024000000.0,-23126500000.0,8878700000.0,7220550000.0,13148950000.0,1817200000.0,-0.055,0.221,0.069,0.1023,0.053,9.0,1.964,1.6576,49.011,25.7254,6.984,13.8876,7.6261,55.1815,0.0,9.0,0.0331,0.0,9310500000.0,15875875000.0,51055900000.0,9.493,172.029,7.498,-0.9018,-0.0477,ESRX,63.84,61.75972230555557,37212336000.0
2017-03-31,0.0139,0.1202,0.0384,0.1098,0.1111,-0.0686,0.3317,-0.001,0.1515,-0.0641,0.0263,0.0127,0.0,0.4278,0.0,-0.0972,0.121,-0.0682,24654900000.0,-0.0055,22782200000.0,1872700000.0,0.0,818100000.0,818100000.0,1054600000.0,145700000.0,911200000.0,364900000.0,4000000.0,0.0,546300000.0,0.0,546300000.0,0.91,0.9,601000000.0,605100000.0,0.0,0.076,0.061,0.0429,0.022,0.0387,1502500000.0,1056900000.0,550300000.0,100150600000.0,-0.0147,91504400000.0,8646200000.0,0.0,3444600000.0,3444600000.0,5201600000.0,701900000.0,4510200000.0,1085600000.0,21100000.0,0.0,3424600000.0,0.0,3424600000.0,5.53,5.48,601000000.0,605100000.0,0.0,0.0863,0.073,0.052,0.034,0.0487,7287000000.0,5212100000.0,3445700000.0,26.494,22.468,1.588,25.8361,5.2642,0.9752,0.3041,7.2539,0.709,1.8312,0.0,0.7355,0.0332,0.0,-4952500000.0,13503500000.0,-23037200000.0,8825500000.0,6847250000.0,12541250000.0,1744400000.0,-0.0458,0.217,0.067,0.1001,0.052,9.0,1.958,1.5093,45.3534,25.2787,6.3976,14.6264,7.9857,57.4126,0.0,10.0,0.0344,0.0,8975775000.0,15790500000.0,51142200000.0,8.111,166.64,7.4257,-0.9319,-0.0568,ESRX,65.910004,67.85666719444444,39611912404.0
2016-12-31,0.0331,0.216,0.8548,1.0531,1.0354,-0.1015,-0.2175,-0.0281,0.0386,-0.0016,0.0507,-0.0317,0.0,-0.2174,0.0,-0.1771,0.2149,-0.1002,24863300000.0,-0.0501,22525100000.0,2338200000.0,0.0,863500000.0,863500000.0,1474700000.0,146000000.0,1330300000.0,-104400000.0,5100000.0,0.0,1434700000.0,0.0,1434700000.0,2.32,2.3,608900000.0,613400000.0,0.0,0.094,0.081,0.0594,0.058,0.0867,2019700000.0,1476300000.0,1439800000.0,100287500000.0,-0.0144,91667000000.0,8620500000.0,0.0,3532700000.0,3532700000.0,5087800000.0,694800000.0,4403900000.0,999500000.0,23200000.0,0.0,3404400000.0,0.0,3404400000.0,5.43,5.39,626900000.0,631400000.0,0.0,0.086,0.072,0.0508,0.034,0.0458,7253300000.0,5098700000.0,3427600000.0,26.664,21.543,3.541,25.5679,5.0537,0.9589,0.3009,10.1116,0.753,1.5675,0.0,0.7465,0.0347,0.0,-4064700000.0,13117600000.0,-23137700000.0,9180600000.0,6891700000.0,12781050000.0,1991050000.0,-0.0413,0.219,0.067,0.0965,0.051,8.0,1.96,1.445,46.268,25.7028,7.1299,14.5519,7.8466,50.3692,0.0,11.0,0.0352,0.0,9115850000.0,15520125000.0,51155100000.0,7.32,159.974,7.3384,-0.9846,-0.0672,ESRX,68.790001,73.28735255882351,41886231608.9
2016-09-30,0.0463,0.2143,0.0925,0.1837,0.1856,-0.0808,0.8668,-0.0209,0.0247,0.0269,-0.0574,-0.0306,0.0,0.9382,0.0,-0.1481,0.2142,-0.0794,25410100000.0,0.0074,23136000000.0,2274100000.0,0.0,858100000.0,858100000.0,1416000000.0,273400000.0,1145300000.0,422400000.0,5600000.0,0.0,722900000.0,0.0,722900000.0,1.16,1.15,622600000.0,627100000.0,0.0,0.0895,0.077,0.0558,0.028,0.0551,1956400000.0,1418700000.0,728500000.0,101599600000.0,-0.0028,93054100000.0,8545500000.0,0.0,3718600000.0,3718600000.0,4826900000.0,672000000.0,4164500000.0,1421300000.0,23500000.0,0.0,2743200000.0,0.0,2743200000.0,4.25,4.22,622600000.0,627100000.0,0.0,0.0841,0.07,0.0476,0.027,0.0511,7079100000.0,4836500000.0,2766700000.0,25.057,20.128,2.251,25.873,3.7017,1.0326,0.3164,5.1891,0.696,2.0479,0.0,0.7538,0.0338,0.0,-4855500000.0,12531900000.0,-24177300000.0,10357200000.0,7179050000.0,12259900000.0,1703900000.0,-0.0534,0.174,0.053,0.0893,0.048,8.0,1.972,2.0212,44.9361,25.0292,6.0261,14.1522,8.2871,59.6277,0.0,12.0,0.0366,0.0,9007550000.0,15804325000.0,51529700000.0,8.333,163.186,7.1972,-0.762,-0.0643,ESRX,70.529999,72.78805516666665,43911977377.4
2016-06-30,0.0141,0.1126,0.201,0.2809,0.2841,-0.0671,-0.5123,-0.0195,0.0415,-0.0448,0.1354,0.0398,0.0,-0.5684,0.0,-0.0937,0.1091,-0.0653,25222300000.0,-0.0091,23061100000.0,2161200000.0,0.0,904900000.0,904900000.0,1256300000.0,136800000.0,1123400000.0,402700000.0,6400000.0,0.0,720700000.0,0.0,720700000.0,1.14,1.13,631300000.0,635700000.0,0.0,0.0857,0.072,0.05,0.029,0.0144,1808400000.0,1260200000.0,727100000.0,101412100000.0,-0.0101,92967200000.0,8444900000.0,0.0,3867800000.0,3867800000.0,4577100000.0,527000000.0,4059100000.0,1377100000.0,23600000.0,0.0,2682000000.0,0.0,2682000000.0,4.07,4.04,631300000.0,635700000.0,0.0,0.0833,0.068,0.0452,0.026,0.0445,6873800000.0,4586100000.0,2705600000.0,24.399,19.036,0.575,25.3184,2.0979,1.0377,0.3143,9.212,0.555,0.609,0.0,0.7637,0.0359,0.0,-8522000000.0,12017200000.0,-24833300000.0,7539800000.0,6934050000.0,12184750000.0,1682850000.0,-0.1729,0.167,0.052,0.0828,0.045,8.0,1.958,1.811,46.1889,26.5389,6.1751,14.6252,8.3229,60.2621,0.0,14.0,0.0381,0.0,9166250000.0,16038825000.0,51801500000.0,7.144,160.64,8.7023,-0.3688,-0.0715,ESRX,75.800003,74.66055613888891,47852541893.9
2016-03-31,0.0071,0.1424,0.1927,0.3443,0.35,-0.1165,1.6695,-0.0154,-0.1866,0.3436,0.1614,-0.0809,0.0,1.8683,0.0,-0.1005,0.1382,-0.1145,24791800000.0,-0.0043,22944800000.0,1847000000.0,0.0,906200000.0,906200000.0,940800000.0,138600000.0,804900000.0,278800000.0,6100000.0,0.0,526100000.0,0.0,526100000.0,0.82,0.81,645000000.0,649700000.0,0.0,0.0745,0.059,0.0381,0.021,0.027,1468800000.0,943500000.0,532200000.0,101644000000.0,-0.0045,93229100000.0,8414900000.0,0.0,3961400000.0,3961400000.0,4453500000.0,522500000.0,3936100000.0,1374700000.0,23200000.0,0.0,2561400000.0,0.0,2561400000.0,3.82,3.79,645000000.0,649700000.0,0.0,0.0828,0.067,0.0439,0.025,0.0491,6786300000.0,4458600000.0,2584600000.0,23.009,18.298,1.037,25.7229,2.7459,1.1179,0.3246,6.8074,0.603,1.4279,0.0,0.7691,0.0366,0.0,-6837100000.0,11802500000.0,-25858600000.0,9385800000.0,6288900000.0,11802500000.0,1809650000.0,-0.11,0.159,0.049,0.0811,0.044,7.0,1.953,2.0762,45.3833,24.2692,6.2246,16.1624,8.6121,56.1678,0.0,13.0,0.039,0.0,10114150000.0,16143600000.0,52053800000.0,7.733,157.588,8.5332,-0.4592,-0.0621,ESRX,68.690002,69.1642856285714,44305051290.00001
