,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0666,-0.1461,-0.407,-0.4,-0.4,0.0012,-0.0078,-0.0831,-0.0105,-0.1416,-0.0647,0.0,0.0,-0.6448,0.0,1.0995,-0.2062,0.0022,69967000.0,0.0433,16743000.0,53224000.0,0.0,13378000.0,38179000.0,15045000.0,10708000.0,4335000.0,33000.0,101000.0,0.0,4302000.0,1675000.0,2627000.0,0.03,0.03,79519000.0,79621000.0,0.22,0.7607,0.55,0.215,0.038,0.0762,38500000.0,15043000.0,4403000.0,262879000.0,-0.0021,72730000.0,190149000.0,0.0,32601000.0,122307000.0,67842000.0,43890000.0,61584000.0,140000.0,1472000.0,0.0,61444000.0,6700000.0,54744000.0,0.68,0.67,79519000.0,79621000.0,0.88,0.7233,0.743,0.4012,0.208,-0.4869,195226000.0,105474000.0,62916000.0,10.629,24.94,0.067,12.9381,0.1209,1.2173,0.5058,1.4048,10.0598,7.333,0.0251,0.1912,0.0,1983218000.0,3002430000.0,25006500.0,76462000.0,0.0,-0.7984,0.064,0.027,0.401,0.128,2.188,110.0891,33.5607,0.0,10.5124,3.438,0.0,1.294,20.0,0.124,0.0,3018015000.0,856687250.0,2055726750.0,-1.61,3.306,2.4031,-2.0685,RPT,13.21,12.323999999999996,1050445990.0000001
2018-03-31,-0.0705,-0.2516,-0.5088,-0.5,-0.5,0.0011,0.0809,-0.0813,-0.0111,-0.1415,-0.0608,0.0,0.0,-0.6,0.0,-0.0874,-0.056,0.0016,62718000.0,-0.0753,16963000.0,45755000.0,0.0,5887000.0,28000000.0,17755000.0,10601000.0,7304000.0,18000.0,174000.0,0.0,7286000.0,1675000.0,5611000.0,0.07,0.07,79423000.0,79570000.0,0.22,0.7295,0.622,0.2855,0.089,0.0754,39017000.0,17905000.0,7460000.0,259974000.0,-0.0087,73148000.0,186826000.0,0.0,25595000.0,115077000.0,71749000.0,44668000.0,63379000.0,132000.0,1518000.0,0.0,63247000.0,6700000.0,56547000.0,0.7,0.69,79423000.0,79570000.0,0.88,0.7186,0.76,0.4156,0.218,-0.4551,197677000.0,108047000.0,64765000.0,10.793,25.039,0.06,12.8994,0.1955,1.1952,0.5009,1.689,4.9096,3.143,0.0277,0.0939,0.0,1988663000.0,2997644000.0,26071000.0,73108000.0,0.0,-0.8282,0.066,0.027,0.416,0.124,2.1219,105.5222,35.4563,0.0,9.9718,3.556,0.0,1.257,18.0,0.0985,0.0,3093427000.0,858465750.0,2101808250.0,-1.49,3.273,2.4189,-1.986,RPT,12.36,11.97970588235294,981668280.0
2017-12-31,0.0082,0.8071,2.6733,3.0,3.0,0.0006,0.0416,-0.0151,-0.0052,-0.0216,0.0886,0.0,0.0,-25.122,0.0,0.4869,-0.0715,0.0012,64263000.0,-0.003,21416000.0,42847000.0,0.0,7384000.0,26221000.0,16626000.0,10995000.0,20947000.0,24000.0,501000.0,0.0,20923000.0,1675000.0,19248000.0,0.24,0.24,79365000.0,79578000.0,0.22,0.6667,0.84,0.4971,0.3,-2.4292,53995000.0,31942000.0,21424000.0,265082000.0,0.0159,74785000.0,190297000.0,0.0,26159000.0,117494000.0,72803000.0,44866000.0,69203000.0,143000.0,1659000.0,0.0,69060000.0,6701000.0,62359000.0,0.78,0.78,79344000.0,79530000.0,0.88,0.7179,0.775,0.4303,0.235,-0.4195,205404000.0,114069000.0,70719000.0,10.89,24.833,-1.967,12.603,0.1624,1.1573,0.4926,2.9051,1.5101,0.917,0.0293,0.1149,0.0,1970835000.0,2958181000.0,25080500.0,76700000.0,0.0,-6.3705,0.072,0.029,0.43,0.123,1.8911,105.2197,35.9999,0.0,10.5692,3.4561,0.0,1.128,20.0,0.0987,0.0,3169591000.0,860527750.0,2147036500.0,-1.402,3.341,2.5424,-1.9431,RPT,14.73,14.382727272727276,1169046450.0
2017-09-30,0.0209,0.6355,1.297,1.2667,1.2,0.0859,0.0249,0.039,-0.0206,0.0841,0.6028,0.0,0.0,0.1597,0.0,0.0285,0.0437,0.0017,65931000.0,0.0289,17608000.0,48323000.0,0.0,5952000.0,29907000.0,18416000.0,11586000.0,28998000.0,65000.0,696000.0,0.0,28933000.0,1675000.0,27258000.0,0.34,0.33,79381000.0,86259000.0,0.22,0.7329,0.966,0.6156,0.413,0.2739,63714000.0,40584000.0,29629000.0,265274000.0,0.0008,75328000.0,189946000.0,0.0,23741000.0,115863000.0,74083000.0,44567000.0,55234000.0,183000.0,1325000.0,0.0,55051000.0,6700000.0,48351000.0,0.59,0.58,79381000.0,86259000.0,0.88,0.716,0.72,0.3762,0.182,0.1467,191070000.0,99801000.0,56376000.0,10.834,25.715,0.227,13.6377,0.1264,1.2588,0.5123,3.5028,1.3478,0.647,0.034,0.0903,0.0,2041266000.0,3113805000.0,20671500.0,69772500.0,0.0,-0.5085,0.056,0.022,0.376,0.123,2.4149,102.8595,35.03,0.0,12.8328,3.802,0.0,1.492,22.0,0.0895,0.0,3179205000.0,861372500.0,2154812500.0,0.49,3.342,2.2393,-0.6667,RPT,13.01,13.248,1032746810.0
2017-06-30,0.0379,-0.5457,-0.8275,-0.8438,-0.8438,-0.0755,-0.0191,0.0742,-0.0327,0.1664,0.5333,0.0,0.0476,0.1043,0.0,0.1212,-0.0085,0.0014,67062000.0,0.0179,17161000.0,49901000.0,0.0,6372000.0,30949000.0,18952000.0,11486000.0,6130000.0,25000.0,147000.0,0.0,6105000.0,1675000.0,4430000.0,0.05,0.05,79344000.0,79529000.0,0.22,0.7441,0.611,0.2627,0.066,0.2237,40951000.0,17616000.0,6252000.0,263422000.0,-0.0061,74464000.0,188958000.0,0.0,23576000.0,115646000.0,73312000.0,44121000.0,39911000.0,251000.0,955000.0,0.0,39660000.0,6700000.0,32960000.0,0.4,0.4,79344000.0,79529000.0,0.88,0.7173,0.666,0.319,0.125,0.1383,175416000.0,84032000.0,40615000.0,10.742,26.999,0.189,15.1049,0.4615,1.4062,0.5402,1.5337,6.0122,4.4,0.0344,0.095,0.0,2142215000.0,3304078000.0,21348000.0,67279000.0,0.0,-0.4367,0.038,0.015,0.319,0.123,3.5155,102.0307,35.8069,0.0,12.3394,3.9154,0.0,2.2,26.0,0.0895,0.0,3133333750.0,865539500.0,2134981250.0,0.459,3.32,1.9046,-0.6856,RPT,12.9,12.843888888888891,1023537600.0
2017-03-31,0.0229,0.0309,0.1232,0.0769,0.0769,0.0014,-0.0478,0.0567,-0.0102,0.1063,0.5527,0.0,0.0476,0.2506,0.0,0.1509,0.0923,0.0013,67825000.0,0.0197,18601000.0,49224000.0,0.0,6451000.0,30416000.0,18808000.0,10799000.0,13126000.0,28000.0,316000.0,0.0,13098000.0,1675000.0,11423000.0,0.14,0.14,79299000.0,79481000.0,0.22,0.7258,0.689,0.3527,0.168,0.1744,46742000.0,23925000.0,13414000.0,262243000.0,0.013,75107000.0,187136000.0,0.0,22887000.0,113662000.0,73474000.0,44011000.0,61181000.0,265000.0,1467000.0,0.0,60916000.0,6700000.0,54216000.0,0.67,0.67,79299000.0,79481000.0,0.87,0.7136,0.747,0.4011,0.207,0.1335,195955000.0,105192000.0,62383000.0,10.914,27.052,0.149,15.0491,0.4574,1.3789,0.5361,2.2155,2.2312,1.571,0.0364,0.0951,0.0,2145193000.0,3302300000.0,22102500.0,64052500.0,0.0,-0.5358,0.062,0.026,0.401,0.125,2.1468,98.8999,37.4238,0.0,11.8649,4.0942,0.0,1.299,20.0,0.0873,0.0,3057943500.0,872440500.0,2096660500.0,0.442,3.307,2.3901,-0.6992,RPT,14.02,14.839999944444445,1111771980.0
2016-12-31,-0.0943,-0.3407,-0.5972,-0.625,-0.625,0.0026,-0.04,-0.0349,-0.0179,-0.0576,-0.0804,0.0,0.0476,0.9579,0.0,-0.1301,0.1121,0.0013,64456000.0,-0.0601,21958000.0,42498000.0,0.0,4966000.0,24591000.0,17907000.0,10696000.0,6980000.0,65000.0,166000.0,0.0,6915000.0,1675000.0,5240000.0,0.06,0.06,79266000.0,79528000.0,0.22,0.6593,0.615,0.2742,0.081,-0.0927,39663000.0,17676000.0,7081000.0,260930000.0,0.0363,74895000.0,186035000.0,0.0,22041000.0,114150000.0,71885000.0,44514000.0,59963000.0,299000.0,1448000.0,0.0,59664000.0,6701000.0,52963000.0,0.66,0.66,79236000.0,79435000.0,0.86,0.713,0.752,0.4004,0.203,0.1251,196270000.0,104477000.0,61112000.0,10.947,25.094,-0.075,12.8969,0.1858,1.1782,0.4959,1.6526,5.3256,3.667,0.0351,0.077,0.0,1989074000.0,2996637000.0,25066000.0,74776500.0,0.0,-1.2141,0.061,0.026,0.4,0.126,2.2217,107.6885,33.5946,0.0,10.4097,3.4895,0.0,1.303,22.0,0.0845,0.0,3004788250.0,874380500.0,2066812750.0,0.412,3.293,2.3471,-0.7226,RPT,16.58,16.82882358823529,1314230279.9999998
2016-09-30,0.0278,-0.4333,-0.6291,-0.6154,-0.6053,-0.075,0.1071,-0.056,-0.0104,-0.0963,-0.0116,0.0,0.0476,0.1529,0.0,0.4396,-0.0641,0.0011,64079000.0,0.0003,16744000.0,47335000.0,0.0,5787000.0,29690000.0,17645000.0,11140000.0,13675000.0,133000.0,326000.0,0.0,13542000.0,1675000.0,11867000.0,0.15,0.15,79249000.0,79437000.0,0.22,0.7387,0.75,0.3873,0.185,0.243,48060000.0,24815000.0,13868000.0,265052000.0,0.0758,74591000.0,190461000.0,0.0,22784000.0,120381000.0,70080000.0,45911000.0,67701000.0,267000.0,1652000.0,0.0,67434000.0,6701000.0,60733000.0,0.76,0.76,79249000.0,79437000.0,0.85,0.7186,0.786,0.4286,0.229,-0.3896,208460000.0,113612000.0,69086000.0,11.062,24.749,0.196,12.6008,0.3732,1.1391,0.491,2.2276,3.0205,1.467,0.0356,0.0903,0.0,1961296000.0,2930320000.0,15977000.0,62963000.0,0.0,-0.5656,0.069,0.029,0.429,0.127,1.9566,89.2202,21.8737,0.0,16.5896,4.2096,0.0,1.118,22.0,0.086,0.0,3034811500.0,878058500.0,2085458750.0,-1.303,3.345,2.4746,-1.8689,RPT,18.74,18.919166500000003,1485126259.9999998
2016-06-30,0.1242,1.2281,4.226,4.3333,4.3333,0.0846,0.0927,0.0749,0.0088,0.1325,0.3153,0.0,0.05,0.0347,0.0,0.0382,0.2014,0.0014,65883000.0,0.1029,17804000.0,48079000.0,0.0,5683000.0,28965000.0,19114000.0,11376000.0,27400000.0,39000.0,659000.0,0.0,27361000.0,1675000.0,25686000.0,0.32,0.32,79233000.0,86027000.0,0.21,0.7298,0.933,0.5886,0.39,0.2062,61490000.0,38776000.0,28020000.0,265033000.0,0.1162,75852000.0,189181000.0,0.0,21017000.0,117892000.0,71289000.0,44862000.0,87721000.0,163000.0,2266000.0,0.0,87558000.0,6701000.0,80857000.0,1.0,0.99,79233000.0,86027000.0,0.84,0.7138,0.857,0.5003,0.305,-0.3974,227100000.0,132583000.0,89824000.0,11.105,25.08,0.171,12.9684,0.1534,1.1678,0.4975,3.4086,1.0571,0.656,0.0378,0.0863,0.0,1987145000.0,3002517000.0,14834000.0,58545500.0,0.0,-0.4996,0.092,0.038,0.5,0.125,1.4268,83.901,23.2111,0.0,17.8666,4.527,0.0,0.84,20.0,0.0793,0.0,3089251250.0,880109250.0,2115639750.0,-1.329,3.345,2.9554,-1.9129,RPT,19.610001,18.243611166666668,1553759209.233
2016-03-31,0.1342,0.1806,0.2947,0.3,0.3,0.0159,0.3844,0.0882,-0.0236,0.1837,0.3127,0.0,0.05,0.348,0.0,0.15,0.0039,0.0163,66512000.0,0.1194,18388000.0,48124000.0,0.0,5605000.0,30905000.0,17219000.0,11302000.0,11907000.0,62000.0,297000.0,0.0,11845000.0,1675000.0,10170000.0,0.13,0.13,79194000.0,79372000.0,0.21,0.7235,0.707,0.3489,0.153,0.1422,47056000.0,23209000.0,12142000.0,258885000.0,0.1372,75014000.0,183871000.0,0.0,20808000.0,115786000.0,68085000.0,43544000.0,67666000.0,379000.0,1806000.0,0.0,67287000.0,7201000.0,60086000.0,0.74,0.73,79194000.0,79372000.0,0.83,0.7102,0.789,0.4296,0.232,-0.4086,204133000.0,111210000.0,69093000.0,11.026,25.55,0.119,13.6209,0.1564,1.2353,0.512,2.0535,2.6319,1.615,0.0396,0.0843,0.0,2023373000.0,3089679000.0,15254500.0,56133000.0,0.0,-0.6466,0.068,0.029,0.43,0.124,1.8817,80.4315,24.4151,0.0,16.9711,4.612,0.0,1.122,22.0,0.0804,0.0,3024335000.0,877878000.0,2079654500.0,-1.336,3.269,2.554,-1.9355,RPT,18.030001000000002,17.10057128571428,1427867899.1940002
