,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.4497,2.8409,2.9709,2.8077,2.8077,0.0409,-0.5945,0.2772,0.1359,1.7625,-0.349,0.0,0.0357,-0.5945,0.0,-0.2055,-0.4969,0.0409,15504000.0,0.1383,9737000.0,5767000.0,0.0,1349000.0,1349000.0,4418000.0,1742000.0,32327000.0,0.0,0.0,0.0,32327000.0,0.0,32327000.0,0.99,0.99,32762848.0,32762848.0,0.261,0.372,2.197,2.1974,2.085,0.689,34069000.0,34069000.0,32327000.0,60239000.0,0.1788,24367000.0,35872000.0,0.0,3769000.0,3769000.0,32103000.0,5047000.0,84873000.0,0.0,0.0,0.0,84873000.0,0.0,84873000.0,2.61,2.61,32762848.0,32762848.0,0.903,0.5955,1.493,1.4927,1.409,-0.7491,89920000.0,89920000.0,84873000.0,11.593,19.505,0.326,3.2965,0.1012,0.2844,0.169,19.5574,0.3305,0.264,0.0,0.087,0.0,639038000.0,743727000.0,2206500.0,8628000.0,0.0,0.0,0.0,0.0,0.0,0.243,0.144,1.493,0.102,-0.5317,84.241,10.543,0.0,27.3007,6.9818,0.0,0.346,6.0,0.0626,0.0,682830500.0,349988250.0,590067500.0,-1.377,1.839,17.8165,0.0,0.0,0.0,0.0,GAIN,11.77,11.601428571428572,385618720.96
2018-03-31,-0.1397,1.2978,1.33,1.1613,1.1613,0.075,0.7956,0.1858,0.0944,0.5054,0.0384,0.0,0.0372,0.7956,0.0,-0.0161,-0.1521,0.075,15419000.0,0.2471,7182000.0,8237000.0,0.0,857000.0,857000.0,7380000.0,1516000.0,21846000.0,0.0,0.0,0.0,21846000.0,0.0,21846000.0,0.67,0.67,32540723.0,32540723.0,0.195,0.5342,1.515,1.5151,1.417,-0.2844,23362000.0,23362000.0,21846000.0,58355000.0,0.1249,17770000.0,40585000.0,0.0,4118000.0,4118000.0,36467000.0,4034000.0,60687000.0,0.0,0.0,0.0,60687000.0,0.0,60687000.0,1.88,1.88,32268776.0,32268776.0,0.894,0.6955,1.109,1.1091,1.04,-0.494,64721000.0,64721000.0,60687000.0,10.885,18.773,-0.135,3.4602,0.1219,0.3179,0.1843,15.4103,-0.2007,0.291,0.0,0.0556,0.0,610899000.0,719528000.0,2281000.0,5224500.0,0.0,0.0,0.0,0.0,0.0,0.181,0.109,1.109,0.105,-0.475,49.4381,14.5362,0.0,25.5831,11.1695,0.0,0.476,7.0,0.0706,0.0,630085750.0,335345000.0,555395000.0,-0.893,1.808,16.0439,0.0,0.0,0.0,0.0,GAIN,10.1,10.186470588235295,328661302.3
2017-12-31,0.133,0.5432,0.5649,0.4722,0.4722,0.0745,-2.2006,0.1947,0.0559,1.0894,1.7512,0.0,0.3564,-2.2006,0.0,-0.6749,0.2671,0.0745,16184000.0,0.2101,4525000.0,11659000.0,0.0,476000.0,476000.0,11183000.0,1035000.0,17144000.0,0.0,0.0,0.0,17144000.0,0.0,17144000.0,0.53,0.53,32526223.0,32526223.0,0.255,0.7204,1.123,1.1233,1.059,-1.9343,18179000.0,18179000.0,17144000.0,55300000.0,0.0644,13377000.0,41923000.0,0.0,4132000.0,4132000.0,37791000.0,3309000.0,48217000.0,0.0,0.0,0.0,48217000.0,0.0,48217000.0,1.52,1.52,32526223.0,32526223.0,0.887,0.7581,0.932,0.9318,0.872,-0.8413,51526000.0,51526000.0,48217000.0,10.373,17.851,-0.962,3.1345,0.0972,0.3022,0.1756,17.5643,-1.826,0.481,0.0,0.0294,0.0,580615000.0,679408000.0,4047500.0,3993000.0,0.0,0.0,0.0,0.0,0.0,0.15,0.091,0.932,0.104,-0.9649,32.2428,39.1863,0.0,13.6628,13.8492,0.0,0.584,8.0,0.0747,0.0,596676750.0,322065500.0,531469000.0,-1.43,1.7,15.5715,0.0,0.0,0.0,0.0,GAIN,11.16,11.029393939393941,362992648.68
2017-09-30,0.0396,15.8155,133.902,0.0,0.0,0.0745,-4.3803,0.0614,0.0467,-0.0991,-0.2402,0.0,0.0213,-4.3803,0.0,-0.0621,0.0532,0.0745,13132000.0,0.1182,2923000.0,10209000.0,0.0,1087000.0,1087000.0,9122000.0,754000.0,13556000.0,0.0,0.0,0.0,13556000.0,0.0,13556000.0,0.42,0.42,32526223.0,32526223.0,0.192,0.7774,1.09,1.0897,1.032,-1.5318,14310000.0,14310000.0,13556000.0,52490000.0,0.0364,11936000.0,40554000.0,0.0,5120000.0,5120000.0,35434000.0,3099000.0,42028000.0,0.0,0.0,0.0,42028000.0,0.0,42028000.0,1.35,1.35,32526223.0,32526223.0,0.819,0.7726,0.86,0.8597,0.801,0.2068,45127000.0,45127000.0,42028000.0,10.101,16.286,-0.618,1.8999,0.0878,0.1881,0.1167,18.9788,-1.4839,0.457,0.0,0.0828,0.0,529718000.0,588659000.0,2366000.0,2557000.0,0.0,0.0,0.0,0.0,0.0,0.135,0.083,0.86,0.103,0.2582,20.4648,14.2064,0.0,22.1851,20.528,0.0,0.607,8.0,0.0975,0.0,559265250.0,312061750.0,507817500.0,0.334,1.614,14.5618,0.0,0.0,0.0,0.0,GAIN,9.49,9.303714285714289,308673856.27
2017-06-30,-0.0491,-0.6522,-0.6682,-0.679,-0.679,0.0398,0.2028,-0.0132,0.0372,-0.5384,1.3264,0.0,0.3404,0.2028,0.0,1.4538,-0.1498,0.0398,13620000.0,-0.0537,3140000.0,10480000.0,0.0,1698000.0,1698000.0,8782000.0,729000.0,8141000.0,0.0,0.0,0.0,8141000.0,0.0,8141000.0,0.26,0.26,31474284.0,31474284.0,0.252,0.7695,0.651,0.6512,0.598,1.9342,8870000.0,8870000.0,8141000.0,51102000.0,-0.0293,10937000.0,40165000.0,0.0,5192000.0,5192000.0,34973000.0,3298000.0,28370000.0,0.0,0.0,0.0,28370000.0,0.0,28370000.0,0.93,0.93,31474284.0,31474284.0,0.815,0.786,0.62,0.6197,0.555,0.7225,31668000.0,31668000.0,28370000.0,10.206,15.897,0.837,1.2422,0.2127,0.1217,0.0781,12.1674,3.236,0.969,0.0,0.1247,0.0,500348000.0,532748000.0,1911000.0,3295500.0,0.0,0.0,0.0,0.0,0.0,0.094,0.057,0.62,0.102,1.3014,23.9491,19.0921,0.0,26.741,15.5066,0.0,0.876,12.0,0.1016,0.0,552482000.0,302950250.0,500153500.0,1.173,1.624,9.6022,0.0,0.0,0.0,0.0,GAIN,9.4,9.247499999999997,295858269.6
2017-03-31,0.0268,-0.5702,-0.5855,-0.5867,-0.5867,0.0,-15.64,0.0241,0.0791,-0.2528,0.3663,0.0,0.0,-15.64,0.0,0.0296,0.0265,0.0,12364000.0,-0.0062,2789000.0,9575000.0,0.0,871000.0,871000.0,8704000.0,791000.0,9376000.0,0.0,0.0,0.0,9376000.0,0.0,9376000.0,0.31,0.31,30270958.0,30270958.0,0.188,0.7744,0.822,0.8223,0.758,-1.7348,10167000.0,10167000.0,9376000.0,51875000.0,0.0181,11169000.0,40706000.0,0.0,4186000.0,4186000.0,36520000.0,3540000.0,44763000.0,0.0,0.0,0.0,44763000.0,0.0,44763000.0,1.48,1.48,30270958.0,30270958.0,0.75,0.7847,0.931,0.9311,0.863,0.6261,48303000.0,48303000.0,44763000.0,9.946,17.019,-0.709,2.4709,0.1354,0.2484,0.1452,12.8534,-2.2876,0.606,0.0,0.0704,0.0,515195000.0,585892000.0,1938000.0,2911000.0,0.0,0.0,0.0,0.0,0.0,0.151,0.089,0.931,0.103,0.7256,17.907,15.7469,0.0,26.7673,17.8203,0.0,0.507,7.0,0.0807,0.0,565574500.0,297111500.0,501826250.0,1.073,1.714,13.6449,0.0,0.0,0.0,0.0,GAIN,9.07,9.005833333333333,274557589.06
2016-12-31,0.1114,3.2485,2.7632,2.7143,2.7143,0.0,0.3085,-0.0108,0.1347,-0.4825,0.0108,0.0,0.0,0.3085,0.0,0.3273,0.0821,0.0,13374000.0,0.1082,3084000.0,10290000.0,0.0,1464000.0,1464000.0,8826000.0,825000.0,10955000.0,0.0,0.0,0.0,10955000.0,0.0,10955000.0,0.36,0.36,30270958.0,30270958.0,0.188,0.7694,0.881,0.8808,0.819,1.9496,11780000.0,11780000.0,10955000.0,51952000.0,0.0456,11496000.0,40456000.0,0.0,4161000.0,4161000.0,36295000.0,3784000.0,58005000.0,0.0,0.0,0.0,58005000.0,0.0,58005000.0,1.92,1.92,30270958.0,30270958.0,0.75,0.7787,1.189,1.1893,1.117,1.0132,61789000.0,61789000.0,58005000.0,9.824,16.055,0.861,1.612,0.1666,0.1641,0.1004,14.2788,2.3801,0.522,0.0,0.1095,0.0,486009000.0,529762000.0,2146500.0,2874000.0,0.0,0.0,0.0,0.0,0.0,0.199,0.116,1.189,0.104,0.9075,21.7867,15.1615,0.0,24.2031,18.0765,0.0,0.391,5.0,0.0801,0.0,568497250.0,291596500.0,498796250.0,1.739,1.716,16.329,0.0,0.0,0.0,0.0,GAIN,8.46,8.267647058823528,256092304.68000004
2016-09-30,-0.0724,-0.1236,0.0727,0.0,0.0,0.0,1.7032,-0.018,0.0662,-0.3683,0.5855,0.0,-0.0053,1.7032,0.0,0.2409,-0.1027,0.0,11744000.0,-0.1453,1924000.0,9820000.0,0.0,1159000.0,1159000.0,8661000.0,953000.0,-102000.0,0.0,0.0,0.0,-102000.0,0.0,-102000.0,0.0,0.0,30270958.0,30270958.0,0.188,0.8362,0.072,0.0725,-0.009,0.5067,851000.0,851000.0,-102000.0,50646000.0,0.0298,11221000.0,39425000.0,0.0,3800000.0,3800000.0,35625000.0,3933000.0,40837000.0,0.0,0.0,0.0,40837000.0,0.0,40837000.0,1.35,1.35,30270958.0,30270958.0,0.75,0.7784,0.884,0.884,0.806,0.918,44770000.0,44770000.0,40837000.0,9.65,16.486,0.197,2.2661,0.2026,0.2348,0.1374,0.893,-58.3431,0.232,0.0,0.0987,0.0,499062000.0,561526000.0,2192500.0,2639500.0,0.0,0.0,0.0,0.0,0.0,0.144,0.082,0.884,0.101,1.1385,15.6462,19.3793,0.0,23.0997,19.1877,0.0,0.556,8.0,0.075,0.0,580953500.0,282771000.0,500117250.0,1.536,1.673,11.3832,0.0,0.0,0.0,0.0,GAIN,8.89,8.900833333333333,269108816.62
2016-06-30,0.1238,1.6504,1.8665,1.8929,1.8929,0.0004,4.5948,0.0105,0.0644,-0.107,-0.7104,0.0,0.0,4.5948,0.0,-0.4885,0.2218,0.0004,14393000.0,0.1328,3372000.0,11021000.0,0.0,692000.0,692000.0,10329000.0,971000.0,24534000.0,0.0,0.0,0.0,24534000.0,0.0,24534000.0,0.81,0.81,30270958.0,30270958.0,0.188,0.7657,1.772,1.772,1.705,1.5218,25505000.0,25505000.0,24534000.0,52642000.0,0.1826,12451000.0,40191000.0,0.0,3575000.0,3575000.0,36616000.0,4061000.0,40829000.0,0.0,0.0,0.0,40829000.0,0.0,40829000.0,1.35,1.35,30270958.0,30270958.0,0.751,0.7635,0.853,0.8527,0.776,0.6094,44890000.0,44890000.0,40829000.0,9.84,16.75,0.724,2.7979,0.2186,0.2843,0.167,26.2667,0.8928,0.251,0.0,0.0481,0.0,507039000.0,585118000.0,2558500.0,3758000.0,0.0,0.0,0.0,0.0,0.0,0.147,0.081,0.853,0.105,0.7857,22.4511,7.9667,0.0,20.5753,14.008,0.0,0.556,7.0,0.0679,0.0,593183500.0,278237500.0,502399750.0,1.06,1.739,11.0539,0.0,0.0,0.0,0.0,GAIN,7.16,6.994444444444444,216740059.28
2016-03-31,0.0737,-0.2167,-0.2243,-0.3056,-0.3056,0.1115,0.9685,0.0404,-0.0819,-0.1921,-0.637,0.0,0.0444,0.9685,0.0,-0.0059,0.0823,0.1115,12441000.0,0.1135,3116000.0,9325000.0,0.0,846000.0,846000.0,8479000.0,1035000.0,22618000.0,0.0,0.0,0.0,22618000.0,0.0,22618000.0,0.75,0.75,30270938.0,30270938.0,0.188,0.7495,1.901,1.9012,1.818,-0.1036,23653000.0,23653000.0,22618000.0,50955000.0,0.2236,11978000.0,38977000.0,0.0,4236000.0,4236000.0,34741000.0,4154000.0,24854000.0,0.0,0.0,0.0,24854000.0,0.0,24854000.0,0.82,0.82,30268253.0,30268253.0,0.752,0.7649,0.569,0.5693,0.488,0.0801,29008000.0,29008000.0,24854000.0,9.217,16.619,-0.043,3.3067,0.1846,0.3587,0.199,22.8531,-0.057,-0.895,0.0,0.068,0.0,503075000.0,597583000.0,3075000.0,3156000.0,0.0,0.0,0.0,0.0,0.0,0.091,0.05,0.569,0.102,0.1642,23.4738,11.7333,0.0,16.5707,16.1454,0.0,0.917,10.0,0.0831,0.0,594299750.0,273706000.0,501083500.0,0.135,1.683,6.9831,0.0,0.0,0.0,0.0,GAIN,7.02,6.884571428571431,212501984.76
