,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.5315,0.406,0.7203,0.7794,0.7794,-0.034,-0.8924,-0.0045,0.1143,-0.0159,-0.0178,0.0,0.1429,-1.2811,0.0,0.489,0.4306,-0.034,254457000.0,0.515,15182000.0,239275000.0,0.0,111118000.0,173021000.0,66254000.0,0.0,62946000.0,13511000.0,104000.0,0.0,49435000.0,0.0,49435000.0,1.21,1.21,40886617.0,40886617.0,0.16,0.9403,0.428,0.2474,0.194,-0.0914,108870000.0,62946000.0,49539000.0,943723000.0,0.0727,32582000.0,911141000.0,0.0,363155000.0,572174000.0,338967000.0,0.0,327327000.0,69563000.0,-5789000.0,0.0,257764000.0,0.0,257764000.0,6.27,6.27,40886617.0,40886617.0,0.62,0.9655,0.517,0.3468,0.273,0.0178,487570000.0,327327000.0,251975000.0,55.687,610.296,-0.569,549.6522,23.586,9.8703,0.8915,0.0,0.2767,0.132,0.0102,0.4367,0.0,24952953000.0,46462017000.0,59708500.0,145830000.0,0.0,-2.7006,0.118,0.011,0.347,0.039,0.6479,59.8559,22.8853,0.0,15.8055,6.4714,0.0,0.099,69.0,0.3848,0.0,45094288750.0,2193500500.0,24460197750.0,0.411,23.081,0.0,-0.8994,NNI,58.41,61.19114248571428,2388187298.97
2018-03-31,0.5889,0.9028,1.2773,1.3559,1.3559,-0.0317,0.2116,-0.0858,0.0952,-0.1031,0.3363,0.0,0.1429,0.399,0.0,0.3448,0.8416,-0.0317,318214000.0,0.5594,17400000.0,300814000.0,0.0,96643000.0,148517000.0,152297000.0,0.0,149901000.0,35976000.0,-740000.0,0.0,113925000.0,0.0,113925000.0,2.78,2.78,40950528.0,40950528.0,0.16,0.9453,0.607,0.4711,0.358,0.0939,193202000.0,149901000.0,113185000.0,857223000.0,-0.0037,29118000.0,828105000.0,0.0,326665000.0,509081000.0,319024000.0,0.0,309150000.0,72084000.0,-9979000.0,0.0,237066000.0,0.0,237066000.0,5.74,5.74,40950528.0,40950528.0,0.6,0.966,0.532,0.3606,0.277,0.1433,455964000.0,309150000.0,227087000.0,54.596,577.105,0.73,518.5025,22.5949,9.497,0.8885,0.0,0.5087,0.058,0.0111,0.3037,0.0,23632754000.0,43940432000.0,53669000.0,111107000.0,0.0,-0.4843,0.11,0.01,0.361,0.035,1.1829,54.7209,26.1412,0.0,15.9724,7.7153,0.0,0.105,73.0,0.3811,0.0,45224685500.0,2153081750.0,24488658500.0,2.999,20.933,0.0,-0.562,NNI,52.41,52.99970594117648,2146217172.4799998
2017-12-31,-0.3431,-0.7205,-0.5109,-0.4957,-0.4957,-0.0309,-1.0426,-0.1187,0.0759,-0.1367,-0.1389,0.0,0.1429,-2.143,0.0,0.1938,-0.7268,-0.0309,176622000.0,-0.3431,0.0,176622000.0,0.0,81201000.0,133242000.0,43380000.0,0.0,42615000.0,-5486000.0,-2385000.0,0.0,48101000.0,0.0,48101000.0,1.17,1.17,41004168.0,41004168.0,0.16,1.0,0.456,0.2413,0.272,-0.2954,80612000.0,42615000.0,45716000.0,722413000.0,-0.1403,0.0,722413000.0,0.0,301885000.0,472995000.0,249418000.0,0.0,238029000.0,64863000.0,-11345000.0,0.0,173166000.0,0.0,173166000.0,4.14,4.14,41791941.0,41791941.0,0.58,1.0,0.52,0.3295,0.24,0.099,375852000.0,238029000.0,161821000.0,52.422,580.118,-1.272,521.0113,22.9749,9.9388,0.8915,0.0,-0.0588,0.137,0.0074,0.4597,0.0,23787249000.0,44208819000.0,40917500.0,153411500.0,0.0,17.4563,0.082,0.007,0.329,0.029,1.3138,94.5431,19.1303,0.0,17.6554,4.709,0.0,0.14,98.0,0.4179,0.0,46397725250.0,2121190250.0,25049363000.0,1.711,17.286,0.0,-0.6857,NNI,54.779999,53.8327273939394,2246208282.035832
2017-09-30,-0.186,-0.4556,-0.4507,-0.4394,-0.4394,-0.0255,0.1747,-0.1048,0.0989,-0.1227,0.3224,0.0,0.1667,-0.0602,0.0,0.1639,-0.4416,-0.0255,194430000.0,-0.186,0.0,194430000.0,0.0,74193000.0,117394000.0,77036000.0,0.0,71865000.0,25562000.0,-2768000.0,0.0,46303000.0,0.0,46303000.0,1.11,1.11,41553316.0,41553316.0,0.14,1.0,0.539,0.3696,0.238,0.3207,104886000.0,71865000.0,43535000.0,835314000.0,0.0192,26462000.0,808852000.0,0.0,288701000.0,444019000.0,364833000.0,0.0,347890000.0,124478000.0,-8375000.0,0.0,223412000.0,0.0,223412000.0,5.29,5.29,41553316.0,41553316.0,0.56,0.9683,0.582,0.4165,0.267,0.2539,486275000.0,347890000.0,215037000.0,50.823,591.545,1.501,535.9472,26.1147,10.5454,0.8991,0.0,2.1209,0.126,0.0076,0.3816,0.0,24580656000.0,45765887000.0,62018000.0,98402000.0,0.0,-0.365,0.106,0.009,0.416,0.032,1.5198,46.0116,30.8617,0.0,13.4689,8.4888,0.0,0.106,69.0,0.3456,0.0,47989012750.0,2099221750.0,25856528000.0,5.105,20.102,0.0,-0.3753,NNI,50.5,47.77828560000001,2098442458.0
2017-06-30,0.0512,0.087,0.0989,0.1148,0.1148,-0.0073,0.7972,-0.1181,0.123,-0.1383,0.4357,0.0,0.1667,0.4672,0.0,0.225,-0.0438,-0.0073,167957000.0,0.1301,11718000.0,156239000.0,0.0,74628000.0,109928000.0,46311000.0,0.0,44769000.0,16032000.0,-4086000.0,0.0,28737000.0,0.0,28737000.0,0.68,0.68,42326540.0,42326540.0,0.14,0.9302,0.46,0.2666,0.171,0.4926,77264000.0,44769000.0,24651000.0,879754000.0,0.1313,26462000.0,853292000.0,0.0,278251000.0,427537000.0,425755000.0,0.0,408034000.0,146631000.0,-5538000.0,0.0,261403000.0,0.0,261403000.0,6.16,6.16,42326540.0,42326540.0,0.54,0.9699,0.608,0.4638,0.297,0.2456,535088000.0,408034000.0,255865000.0,49.973,593.781,1.955,539.5477,23.3017,10.7967,0.9018,0.0,4.4225,0.206,0.0075,0.4443,0.0,25132698000.0,46983604000.0,51105000.0,134459000.0,0.0,-0.3489,0.127,0.01,0.464,0.033,1.2431,56.7983,24.9954,0.0,17.2146,6.5429,0.0,0.088,60.0,0.3163,0.0,49503974250.0,2064280250.0,26581753250.0,5.106,20.785,0.0,-0.3349,NNI,47.009997999999996,42.78111113888888,1989770560.7469199
2017-03-31,0.0291,0.0882,0.0431,0.0631,0.0631,-0.0185,-0.5424,-0.1165,0.1436,-0.1364,0.0105,0.0,0.1667,-0.7607,0.0,0.1363,0.0417,-0.0185,204066000.0,0.1092,14744000.0,189322000.0,0.0,71863000.0,106622000.0,82700000.0,0.0,78781000.0,28755000.0,-2106000.0,0.0,50026000.0,0.0,50026000.0,1.18,1.18,42291857.0,42291857.0,0.14,0.9277,0.554,0.3861,0.245,0.1047,113091000.0,78781000.0,47920000.0,860423000.0,0.005,14744000.0,845679000.0,0.0,264546000.0,417805000.0,427874000.0,0.0,404451000.0,145635000.0,-1424000.0,0.0,258816000.0,0.0,258816000.0,6.09,6.09,42291857.0,42291857.0,0.52,0.9829,0.616,0.4701,0.301,0.2205,530230000.0,404451000.0,257392000.0,49.849,613.557,0.505,559.7676,23.3968,11.2294,0.9056,0.0,0.9561,0.119,0.0074,0.3522,0.0,25948474000.0,48632591000.0,45704500.0,89752000.0,0.0,-0.5534,0.129,0.009,0.47,0.031,1.0377,39.748,19.4899,0.0,18.8258,9.5867,0.0,0.085,63.0,0.3075,0.0,51223006250.0,2009806750.0,27429931000.0,4.487,20.345,0.0,-0.2935,NNI,43.860001000000004,46.02055555555555,1854920890.3118572
2016-12-31,0.0835,0.1662,0.1799,0.2473,0.2473,-0.0561,-0.2093,-0.1061,0.1591,-0.1219,-0.1436,0.0,0.1667,-0.4294,0.0,0.0486,0.1482,-0.0561,268861000.0,0.0835,0.0,268861000.0,0.0,68017000.0,110075000.0,158786000.0,0.0,152475000.0,54129000.0,585000.0,0.0,98346000.0,0.0,98346000.0,2.32,2.32,42311881.0,42311881.0,0.14,1.0,0.711,0.5671,0.366,0.1698,191034000.0,152475000.0,98931000.0,840329000.0,-0.0557,0.0,840329000.0,0.0,255924000.0,415765000.0,424564000.0,0.0,398064000.0,141313000.0,750000.0,0.0,256751000.0,0.0,256751000.0,6.02,6.02,42669070.0,42669070.0,0.5,1.0,0.62,0.4737,0.306,0.3066,520611000.0,398064000.0,257501000.0,48.725,638.071,1.079,584.855,27.6593,12.0031,0.91,0.0,0.6755,0.06,0.0072,0.253,0.0,26997970000.0,50573969000.0,47658500.0,132236500.0,0.0,-0.3128,0.132,0.009,0.474,0.03,1.2668,51.993,19.0994,0.0,17.6323,6.3547,0.0,0.083,67.0,0.3046,0.0,53000794250.0,1952323500.0,28291962750.0,6.038,19.694,0.0,-0.2078,NNI,50.75,51.34735323529412,2147327960.75
2016-09-30,0.2131,0.738,0.7219,0.8165,0.8165,-0.0534,-0.2754,-0.1087,0.1352,-0.1218,-0.1738,0.0,0.2,-0.4083,0.0,0.0084,0.6469,-0.0534,238870000.0,0.2131,0.0,238870000.0,0.0,63743000.0,100912000.0,137958000.0,0.0,132009000.0,47715000.0,69000.0,0.0,84294000.0,0.0,84294000.0,1.98,1.98,42642213.0,42642213.0,0.12,1.0,0.643,0.5526,0.353,0.2778,153699000.0,132009000.0,84363000.0,819606000.0,-0.0476,0.0,819606000.0,0.0,252770000.0,415531000.0,404075000.0,0.0,376334000.0,134579000.0,333000.0,0.0,241755000.0,0.0,241755000.0,5.56,5.56,42642213.0,42642213.0,0.48,1.0,0.602,0.4592,0.295,0.3563,493013000.0,376334000.0,242088000.0,46.247,644.229,1.556,595.324,24.1904,12.8726,0.9175,0.0,0.9917,0.061,0.0072,0.2669,0.0,27471335000.0,51825733000.0,59024000.0,95797000.0,0.0,-0.2063,0.127,0.008,0.459,0.028,1.4181,40.7505,23.7845,0.0,13.886,8.5557,0.0,0.086,72.0,0.3084,0.0,54697792000.0,1908017750.0,29098475000.0,6.848,19.221,0.0,-0.1483,NNI,40.369999,36.80611133333334,1721466096.167787
2016-06-30,-0.3457,-0.6298,-0.6312,-0.6039,-0.6039,-0.0721,0.129,-0.0506,0.1326,-0.0581,-0.3109,0.0,0.2,-0.0828,0.0,0.0363,-0.5921,-0.0721,148626000.0,-0.3457,0.0,148626000.0,0.0,60923000.0,100196000.0,48430000.0,0.0,41186000.0,15036000.0,28000.0,0.0,26150000.0,0.0,26150000.0,0.61,0.61,42635700.0,42635700.0,0.12,1.0,0.487,0.2771,0.176,0.3794,72406000.0,41186000.0,26178000.0,777650000.0,-0.1483,0.0,777650000.0,0.0,252242000.0,427764000.0,349886000.0,0.0,320279000.0,113863000.0,286000.0,0.0,206416000.0,0.0,206416000.0,4.67,4.67,42635700.0,42635700.0,0.46,1.0,0.574,0.4119,0.265,0.4344,446122000.0,320279000.0,206702000.0,44.5,668.79,1.323,621.579,27.1151,13.968,0.9229,0.0,2.7042,0.197,0.007,0.4099,0.0,28514345000.0,53859732000.0,51428500.0,124919000.0,0.0,-0.2025,0.11,0.007,0.412,0.026,1.8148,61.9643,19.6963,0.0,15.121,6.2252,0.0,0.099,87.0,0.3244,0.0,56411762500.0,1873784750.0,29942421000.0,7.923,18.239,0.0,-0.0983,NNI,34.75,35.10750005555556,1481590575.0
2016-03-31,-0.1548,-0.293,-0.2595,-0.2071,-0.2071,-0.0692,-0.192,-0.0122,0.1329,-0.0175,-0.1877,0.0,0.2,-0.2622,0.0,0.0359,-0.2786,-0.0692,183974000.0,-0.1548,0.0,183974000.0,0.0,63242000.0,104584000.0,79390000.0,0.0,72394000.0,24433000.0,68000.0,0.0,47961000.0,0.0,47961000.0,1.11,1.11,43088092.0,43088092.0,0.12,1.0,0.562,0.3935,0.261,0.4852,103472000.0,72394000.0,48029000.0,856171000.0,-0.0668,0.0,856171000.0,0.0,250106000.0,435976000.0,420195000.0,0.0,390358000.0,139183000.0,312000.0,0.0,251175000.0,0.0,251175000.0,5.6,5.6,43088092.0,43088092.0,0.44,1.0,0.601,0.4559,0.293,0.4005,514947000.0,390358000.0,251487000.0,43.591,682.165,2.071,636.192,24.6417,14.5946,0.9264,0.0,2.1791,0.108,0.0066,0.3438,0.0,29393208000.0,55743743000.0,50716500.0,78847500.0,0.0,-0.146,0.136,0.008,0.456,0.028,1.4593,36.5801,19.3825,0.0,16.8815,10.8586,0.0,0.079,74.0,0.2921,0.0,57212440000.0,1850757750.0,30325177250.0,7.958,19.87,0.0,-0.0645,NNI,39.369999,37.839142942857144,1696378138.951908
