,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.013,0.083,0.2556,0.4286,0.4286,-0.0299,-0.0469,0.0073,0.0365,0.3702,0.0,0.0,0.3333,1.6183,0.0,0.0067,0.083,-0.0292,12489000.0,0.013,0.0,12489000.0,0.0,8623000.0,10310000.0,2179000.0,0.0,2179000.0,435000.0,0.0,0.0,1744000.0,0.0,1744000.0,0.1,0.1,18038000.0,18140000.0,0.02,1.0,0.207,0.1745,0.14,0.0119,2586000.0,2179000.0,1744000.0,49841000.0,0.0311,0.0,49841000.0,0.0,34050000.0,40794000.0,9047000.0,0.0,9047000.0,4980000.0,0.0,0.0,4067000.0,0.0,4067000.0,0.23,0.23,18038000.0,18140000.0,0.065,1.0,0.214,0.1815,0.082,0.14,10662000.0,9047000.0,4067000.0,5.371,64.784,0.008,8.1665,1.9415,1.5205,0.1248,0.0,0.2099,0.2,0.0101,0.6904,0.0,1168566000.0,1280853000.0,0.0,0.0,0.0,-0.5929,0.0026,-0.0174,-0.5332,0.042,0.003,0.182,0.043,2.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.283,16.0,0.6832,0.0,1239567500.0,96226250.0,1167560250.0,0.387,2.763,0.0,-0.1933,0.0035,-0.0335,-1.0353,ASRV,4.1,4.2219999999999995,73955800.0
2018-03-31,0.0228,0.1216,0.3108,0.4286,0.4286,-0.0392,0.3777,-0.0179,0.0429,0.0318,0.0,0.0,0.0,0.8447,0.0,0.0084,0.1216,-0.0391,12333000.0,0.0228,0.0,12333000.0,0.0,8506000.0,10120000.0,2213000.0,0.0,2213000.0,446000.0,0.0,0.0,1767000.0,0.0,1767000.0,0.1,0.1,18079000.0,18181000.0,0.015,1.0,0.212,0.1794,0.143,0.2851,2618000.0,2213000.0,1767000.0,49681000.0,0.0353,0.0,49681000.0,0.0,33993000.0,40801000.0,8880000.0,0.0,8880000.0,5168000.0,0.0,0.0,3712000.0,0.0,3712000.0,0.2,0.2,18079000.0,18181000.0,0.06,1.0,0.212,0.1787,0.075,0.1326,10522000.0,8880000.0,3712000.0,5.3,63.013,0.194,5.7117,1.6922,1.0778,0.0897,0.0,2.0334,0.15,0.0104,0.6897,0.0,1139216000.0,1211883000.0,0.0,0.0,0.0,-0.0214,0.0026,-0.0062,-0.1901,0.039,0.003,0.179,0.043,2.3346,0.0,0.0,0.0,0.0,0.0,0.0,0.3,17.0,0.6842,0.0,1228620250.0,96074750.0,1165423250.0,0.364,2.748,0.0,-0.24,0.0033,-0.0419,-1.2667,ASRV,4.0,4.095588235294117,72316000.0
2017-12-31,0.0473,0.5277,-1.8652,-1.8333,-1.8333,-0.034,-0.7613,0.012,0.0343,0.4712,0.0,0.0,0.0,-0.8112,0.0,-0.0144,0.5277,-0.0361,12653000.0,0.0473,0.0,12653000.0,0.0,8565000.0,10250000.0,2403000.0,0.0,2403000.0,3398000.0,0.0,0.0,-995000.0,0.0,-995000.0,-0.05,-0.05,18222000.0,18333000.0,0.015,1.0,0.225,0.1899,-0.079,0.1283,2844000.0,2403000.0,-995000.0,49406000.0,0.1023,0.0,49406000.0,0.0,34046000.0,40766000.0,8640000.0,0.0,8640000.0,5347000.0,0.0,0.0,3293000.0,0.0,3293000.0,0.18,0.18,18498000.0,18600000.0,0.06,1.0,0.209,0.1749,0.067,0.1007,10305000.0,8640000.0,3293000.0,5.219,63.424,0.089,6.3495,1.8762,1.2166,0.0991,0.0,-2.1518,-0.3,0.0102,0.6769,0.0,1155711000.0,1237224000.0,0.0,0.0,0.0,-0.2415,0.0002,-0.0409,-1.1723,0.034,0.003,0.175,0.042,2.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.333,17.0,0.6891,0.0,1232960500.0,96023250.0,1170665000.0,0.269,2.671,0.0,-0.3522,0.0035,-0.0548,-1.6246,ASRV,4.15,4.195757575757576,75621300.0
2017-09-30,0.042,0.4904,0.4563,0.3333,0.3333,-0.0251,1.3801,0.022,-0.0021,0.2683,0.0,0.0,0.0,1.2392,0.0,-0.0154,0.4904,-0.0275,12366000.0,0.042,0.0,12366000.0,0.0,8356000.0,10114000.0,2252000.0,0.0,2252000.0,701000.0,0.0,0.0,1551000.0,0.0,1551000.0,0.08,0.08,18380000.0,18481000.0,0.015,1.0,0.211,0.1821,0.125,0.1364,2614000.0,2252000.0,1551000.0,48835000.0,0.093,0.0,48835000.0,0.0,34047000.0,41025000.0,7810000.0,0.0,7810000.0,2372000.0,0.0,0.0,5438000.0,0.0,5438000.0,0.28,0.28,18380000.0,18481000.0,0.06,1.0,0.195,0.1599,0.111,0.2448,9531000.0,7810000.0,5438000.0,5.283,63.056,0.092,5.3326,1.5601,1.0093,0.0837,0.0,1.6428,0.188,0.0102,0.6757,0.0,1158972000.0,1228310000.0,0.0,0.0,0.0,-0.3379,0.0086,-0.0696,-2.3785,0.057,0.005,0.16,0.042,2.6683,0.0,0.0,0.0,0.0,0.0,0.0,0.214,19.0,0.6972,0.0,1220256500.0,96096500.0,1167196250.0,0.65,2.657,0.0,-0.1762,0.0036,-0.0523,-1.4852,ASRV,4.0,3.9331428571428586,73520000.0
2017-06-30,0.0293,0.0376,0.0198,0.0,0.0,-0.0131,-0.904,0.0258,-0.0131,0.1567,0.0,0.0,0.5,-1.0677,0.0,0.0304,0.0376,-0.0168,12329000.0,0.0293,0.0,12329000.0,0.0,8566000.0,10317000.0,2012000.0,0.0,2012000.0,623000.0,0.0,0.0,1389000.0,0.0,1389000.0,0.07,0.07,18580000.0,18699000.0,0.015,1.0,0.198,0.1632,0.113,-0.0195,2446000.0,2012000.0,1389000.0,48336000.0,0.0609,0.0,48336000.0,0.0,34178000.0,41267000.0,7069000.0,0.0,7069000.0,2117000.0,0.0,0.0,4952000.0,0.0,4952000.0,0.26,0.26,18580000.0,18699000.0,0.06,1.0,0.183,0.1462,0.102,0.0665,8842000.0,7069000.0,4952000.0,5.182,62.434,-0.013,5.7864,1.6397,1.1167,0.0917,0.0,0.2765,0.214,0.0102,0.6948,0.0,1160018000.0,1237064000.0,0.0,0.0,0.0,-1.6276,0.0018,-0.0507,-1.4401,0.051,0.004,0.146,0.042,1.0618,0.0,0.0,0.0,0.0,0.0,0.0,0.231,21.0,0.7071,0.0,1208297250.0,96830000.0,1160881000.0,0.173,2.602,0.0,-0.3887,0.0019,-0.0423,-1.1528,ASRV,4.15,4.09111111111111,77107000.0
2017-03-31,0.3556,2.0865,2.0515,2.0,2.0,0.002,5.4554,0.045,-0.0166,-0.0841,0.0,0.0,0.5,9.7684,0.0,-0.0627,2.0865,-0.0037,12058000.0,0.3556,0.0,12058000.0,0.0,8435000.0,10085000.0,1973000.0,0.0,1973000.0,625000.0,0.0,0.0,1348000.0,0.0,1348000.0,0.07,0.07,18814000.0,18922000.0,0.015,1.0,0.199,0.1636,0.112,0.1581,2401000.0,1973000.0,1348000.0,47985000.0,0.0459,0.0,47985000.0,0.0,33925000.0,40989000.0,6996000.0,0.0,6996000.0,2071000.0,0.0,0.0,4925000.0,0.0,4925000.0,0.26,0.26,18814000.0,18922000.0,0.055,1.0,0.183,0.1458,0.103,0.1462,8782000.0,6996000.0,4925000.0,5.082,61.666,0.101,5.3193,1.6486,1.0468,0.0854,0.0,1.9347,0.214,0.0102,0.6995,0.0,1160183000.0,1229244000.0,0.0,0.0,0.0,-0.2692,0.0035,-0.0582,-1.6402,0.05,0.004,0.146,0.042,1.8014,0.0,0.0,0.0,0.0,0.0,0.0,0.212,17.0,0.707,0.0,1198150500.0,97568750.0,1153513500.0,0.373,2.55,0.0,-0.2091,0.0017,-0.0387,-1.0386,ASRV,3.75,3.8036111111111115,70552500.0
2016-12-31,0.0119,-0.1113,-0.1294,-0.1429,-0.1429,0.0016,1.7398,0.0046,-0.1996,-0.3282,0.0,0.0,0.5,1.7892,0.0,0.0155,-0.1113,0.0017,12082000.0,0.0119,0.0,12082000.0,0.0,8690000.0,10509000.0,1573000.0,0.0,1573000.0,423000.0,0.0,0.0,1150000.0,0.0,1150000.0,0.06,0.06,18905000.0,18979000.0,0.015,1.0,0.171,0.1302,0.095,0.712,2070000.0,1573000.0,1150000.0,44822000.0,-0.0923,0.0,44822000.0,0.0,34489000.0,41615000.0,3207000.0,0.0,3207000.0,897000.0,0.0,0.0,2310000.0,15000.0,2295000.0,0.12,0.12,18896000.0,18955000.0,0.05,1.0,0.112,0.0715,0.051,0.118,5010000.0,3207000.0,2310000.0,5.046,60.399,0.455,4.16,1.8023,0.8244,0.0682,0.0,7.8,0.25,0.0104,0.7193,0.0,1141836000.0,1186408000.0,0.0,0.0,0.0,-0.041,0.0004,-0.0305,-0.7404,0.023,0.002,0.072,0.039,2.9054,0.0,0.0,0.0,0.0,0.0,0.0,0.417,36.0,0.7695,0.0,1189691000.0,98065000.0,1140907000.0,0.28,2.372,0.0,-0.207,0.0021,-0.0308,-0.7654,ASRV,3.7,3.6161764705882353,69948500.0
2016-09-30,-0.0693,-0.403,-0.402,-0.3333,-0.3333,0.0003,-5.399,0.0313,-0.1634,-0.3225,0.0,0.0,0.5,-6.4005,0.0,-0.0093,-0.403,0.0016,11867000.0,-0.0693,0.0,11867000.0,0.0,8487000.0,10356000.0,1511000.0,0.0,1511000.0,446000.0,0.0,0.0,1065000.0,0.0,1065000.0,0.06,0.06,18899000.0,18957000.0,0.015,1.0,0.162,0.1273,0.09,-0.5943,1925000.0,1511000.0,1065000.0,44680000.0,-0.0947,0.0,44680000.0,0.0,34356000.0,41276000.0,3404000.0,0.0,3404000.0,870000.0,0.0,0.0,2534000.0,68000.0,2466000.0,0.13,0.13,18899000.0,18957000.0,0.045,1.0,0.115,0.0762,0.055,-0.0051,5154000.0,3404000.0,2534000.0,5.294,59.988,-0.373,4.0892,1.6149,0.7725,0.0675,0.0,-6.2948,0.25,0.0104,0.7152,0.0,1133711000.0,1180473000.0,0.0,0.0,0.0,0.0521,0.002,-0.0294,-0.843,0.024,0.002,0.076,0.039,0.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.346,38.0,0.7689,0.0,1194364250.0,103959500.0,1139586250.0,-0.012,2.364,0.0,-1.2366,0.0021,-0.0269,-0.6869,ASRV,3.32,3.2374999999999994,62744680.0
2016-06-30,-0.0255,-0.0555,-0.0051,0.0,0.0,0.0004,0.7777,0.0266,-0.1558,-0.2413,0.0,0.0,0.0,0.7846,0.0,-0.0325,-0.0555,0.002,11978000.0,-0.0255,0.0,11978000.0,0.0,8313000.0,10039000.0,1939000.0,0.0,1939000.0,577000.0,0.0,0.0,1362000.0,0.0,1362000.0,0.07,0.07,18897000.0,18948000.0,0.01,1.0,0.199,0.1619,0.114,0.2974,2386000.0,1939000.0,1362000.0,45563000.0,-0.0625,0.0,45563000.0,0.0,34436000.0,41139000.0,4424000.0,0.0,4424000.0,1122000.0,0.0,0.0,3302000.0,120000.0,3182000.0,0.16,0.16,18897000.0,18948000.0,0.04,1.0,0.136,0.0971,0.07,0.1784,6181000.0,4424000.0,3302000.0,5.251,59.827,0.188,4.9186,1.4298,0.9367,0.0814,0.0,2.9354,0.143,0.0105,0.694,0.0,1130548000.0,1196477000.0,0.0,0.0,0.0,-0.1091,0.0008,-0.0364,-0.9754,0.029,0.003,0.097,0.04,2.8913,0.0,0.0,0.0,0.0,0.0,0.0,0.25,32.0,0.7558,0.0,1194552000.0,108800500.0,1130883250.0,0.43,2.411,0.0,-0.1164,0.0021,-0.0235,-0.6096,ASRV,3.02,3.107222222222222,57068940.0
2016-03-31,-0.2824,-1.9144,-1.9742,-2.0,-2.0,-0.0013,-0.8549,0.0166,-0.1625,0.2962,0.0,0.0,0.0,-0.931,0.0,0.0262,-1.9144,0.0018,8895000.0,-0.2824,0.0,8895000.0,0.0,8999000.0,10711000.0,-1816000.0,0.0,-1816000.0,-549000.0,0.0,0.0,-1267000.0,15000.0,-1282000.0,-0.07,-0.07,18884000.0,18884000.0,0.01,1.0,-0.154,-0.2042,-0.144,0.0199,-1371000.0,-1816000.0,-1267000.0,45877000.0,-0.0508,0.0,45877000.0,0.0,34715000.0,41339000.0,4538000.0,0.0,4538000.0,1177000.0,0.0,0.0,3361000.0,172000.0,3189000.0,0.16,0.16,18884000.0,18884000.0,0.04,1.0,0.138,0.0989,0.07,0.1431,6317000.0,4538000.0,3361000.0,5.168,58.767,0.009,5.7865,1.251,1.1197,0.0974,0.0,-0.3151,-0.143,0.0106,1.0117,0.0,1109757000.0,1195406000.0,0.0,0.0,0.0,-0.5619,0.0062,-0.0255,-0.5101,0.028,0.003,0.099,0.041,2.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.25,28.0,0.7567,0.0,1194661250.0,113318750.0,1123493750.0,0.348,2.429,0.0,-0.1192,0.0024,-0.0194,-0.4992,ASRV,2.99,3.0637142857142856,56463160.00000001
