,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0151,-0.0107,0.1648,0.1944,0.2056,0.1687,-0.016,0.0461,0.0772,-0.0055,0.0,0.15,0.1481,0.0,0.0467,-0.0107,-0.0308,2890300000.0,0.0242,1804100000.0,1086200000.0,0.0,273500000.0,689000000.0,397200000.0,42400000.0,354800000.0,69300000.0,0.0,0.0,285500000.0,0.0,285500000.0,1.29,1.29,221194578.0,0.23,0.3758,0.146,0.1374,0.099,0.1266,422100000.0,397200000.0,285500000.0,11448200000.0,0.0232,7166700000.0,4281500000.0,0.0,1085100000.0,2710700000.0,1570800000.0,162800000.0,1408000000.0,329800000.0,0.0,0.0,1078200000.0,0.0,1078200000.0,4.83,4.82,221194578.0,0.92,0.374,0.146,0.1372,0.094,0.0949,1670300000.0,1570800000.0,1078200000.0,42.706,280.387,1.654,14.4565,0.4498,0.3385,0.0513,9.3679,1.3881,0.178,0.0056,0.0946,0.0,62020100000.0,65118300000.0,6461800000.0,356250000.0,0.0,-0.077,0.0,-0.0106,-1.2249,0.114,0.017,0.137,0.181,1.1163,9.8103,205.4492,0.0,1.7717,32.1353,0.0,0.19,7.0,0.0948,0.0,65820375000.0,9492350000.0,63299425000.0,4.912,51.756,9.6486,-0.0973,0.0,-0.0102,-1.1769,UNM,36.990002000000004,38.4248574,8181987882.609157
2018-03-31,0.0323,0.0303,0.1896,0.23,0.23,-0.0332,0.0078,0.0806,-0.021,0.0021,0.0,0.15,-0.0428,0.0,0.0448,0.0303,-0.0348,2899600000.0,0.0332,1807900000.0,1091700000.0,0.0,282300000.0,710400000.0,381300000.0,40200000.0,341100000.0,67600000.0,0.0,0.0,273500000.0,0.0,273500000.0,1.23,1.23,221261100.0,0.23,0.3765,0.14,0.1315,0.094,0.0934,405900000.0,381300000.0,273500000.0,11379900000.0,0.0227,7114600000.0,4265300000.0,0.0,1072900000.0,2690200000.0,1575100000.0,160300000.0,1414800000.0,377000000.0,0.0,0.0,1037800000.0,0.0,1037800000.0,4.62,4.6,221261100.0,0.89,0.3748,0.147,0.1384,0.091,0.0913,1676600000.0,1575100000.0,1037800000.0,42.933,283.21,1.224,13.2057,1.3961,0.3076,0.0464,9.4851,1.0965,0.187,0.0055,0.0974,0.0,62663400000.0,65276400000.0,6545200000.0,389900000.0,0.0,-0.097,0.0,-0.01,-1.1829,0.11,0.016,0.138,0.179,1.1046,12.2587,210.1559,0.0,1.7387,29.1867,0.0,0.193,9.0,0.0943,0.0,66014775000.0,9459900000.0,63553175000.0,4.697,51.432,9.826,-0.0934,0.0,-0.0094,-1.0552,UNM,47.610001000000004,50.20323529411765,10534241192.2611
2017-12-31,-0.0099,-0.0623,0.0762,0.1121,0.1028,-0.2154,0.0334,0.1045,-0.0204,0.0116,0.0,0.15,-0.278,0.0,0.0467,-0.0623,-0.0333,2839200000.0,0.0153,1789100000.0,1050100000.0,0.0,266900000.0,664700000.0,385400000.0,40100000.0,345300000.0,78400000.0,0.0,0.0,266900000.0,0.0,266900000.0,1.19,1.18,224389084.0,0.23,0.3699,0.145,0.1357,0.094,0.0855,410400000.0,385400000.0,266900000.0,11286800000.0,0.0218,7055700000.0,4231100000.0,0.0,1060800000.0,2667200000.0,1563900000.0,159900000.0,1404000000.0,409800000.0,0.0,0.0,994200000.0,0.0,994200000.0,4.39,4.37,224389084.0,0.86,0.3749,0.148,0.1386,0.088,0.0925,1667300000.0,1563900000.0,994200000.0,42.671,283.768,1.082,13.0947,0.3449,0.3069,0.0459,9.611,1.0618,0.193,0.0053,0.094,0.0,63674500000.0,66535400000.0,6507300000.0,401100000.0,0.0,-0.1433,0.0,-0.0143,-1.624,0.106,0.016,0.139,0.178,1.1561,12.8126,211.6533,0.0,1.7345,28.1396,0.0,0.196,10.0,0.094,0.0,65962325000.0,9361875000.0,63431275000.0,4.653,50.3,9.7805,-0.0916,0.0,-0.0093,-1.0184,UNM,54.889998999999996,54.91545454545455,12316716596.370914
2017-09-30,0.0321,0.0785,0.0691,0.1089,0.1089,0.1576,-0.0016,0.0494,-0.0218,0.0185,0.0,0.15,0.1834,0.0,0.0218,0.0785,-0.0382,2819100000.0,0.0202,1765600000.0,1053500000.0,0.0,262400000.0,646600000.0,406900000.0,40100000.0,366800000.0,114500000.0,0.0,0.0,252300000.0,0.0,252300000.0,1.12,1.12,225682585.0,0.23,0.3737,0.153,0.1443,0.089,0.0735,431900000.0,406900000.0,252300000.0,11244100000.0,0.0248,7002500000.0,4241600000.0,0.0,1048900000.0,2652100000.0,1589500000.0,159600000.0,1429900000.0,454600000.0,0.0,0.0,975300000.0,0.0,975300000.0,4.27,4.26,225682585.0,0.83,0.3772,0.151,0.1414,0.087,0.1018,1693700000.0,1589500000.0,975300000.0,41.867,281.225,0.918,13.0892,0.3106,0.3126,0.0463,10.1471,0.8878,0.205,0.0053,0.0931,0.0,63467500000.0,66351400000.0,6531450000.0,419200000.0,0.0,-0.0754,0.0,-0.006,-0.676,0.106,0.016,0.141,0.179,1.2658,12.9294,213.9665,0.0,1.7215,26.8228,0.0,0.194,9.0,0.0933,0.0,65454825000.0,9210150000.0,62913375000.0,5.073,49.823,9.9593,-0.0726,0.0,-0.008,-0.8599,UNM,51.130001,48.83771451428571,11539150796.732586
2017-06-30,0.0411,0.0494,0.0351,0.08,0.07,0.2648,-0.0074,0.06,-0.1252,0.0037,0.0,0.0811,0.3073,0.0,0.0247,0.0494,-0.0401,2822000000.0,0.022,1752000000.0,1070000000.0,0.0,261300000.0,668500000.0,401500000.0,39900000.0,361600000.0,116500000.0,0.0,0.0,245100000.0,0.0,245100000.0,1.08,1.07,228213888.0,0.2,0.3792,0.152,0.1423,0.087,0.1129,428400000.0,401500000.0,245100000.0,11188300000.0,0.0296,6979500000.0,4208800000.0,0.0,1043300000.0,2648900000.0,1559900000.0,164700000.0,1395200000.0,436200000.0,0.0,0.0,959000000.0,0.0,959000000.0,4.16,4.15,228213888.0,0.8,0.3762,0.149,0.1394,0.086,0.0995,1664400000.0,1559900000.0,959000000.0,40.824,276.252,1.396,13.0071,0.5127,0.3186,0.0468,10.0627,1.3835,0.185,0.0053,0.0926,0.0,63044500000.0,65895900000.0,6467750000.0,427500000.0,0.0,-0.0605,0.0,-0.0073,-0.7621,0.104,0.015,0.139,0.178,1.2555,13.2059,211.3896,0.0,1.7299,26.1715,0.0,0.192,9.0,0.0932,0.0,65492025000.0,9188300000.0,62938225000.0,4.876,49.026,9.4712,-0.0757,0.0,-0.0082,-0.8727,UNM,46.630001,45.835555611111104,10641613825.653889
2017-03-31,0.0622,0.0796,0.0916,0.1364,0.1364,0.0576,0.009,0.0639,0.0683,0.0122,0.0,0.0811,0.0246,0.0,0.0396,0.0796,-0.0403,2806500000.0,0.0298,1749000000.0,1057500000.0,0.0,270200000.0,687400000.0,370100000.0,39800000.0,330300000.0,100400000.0,0.0,0.0,229900000.0,0.0,229900000.0,1.0,1.0,229229236.0,0.2,0.3768,0.141,0.1319,0.082,0.1008,396600000.0,370100000.0,229900000.0,11127600000.0,0.0294,6961000000.0,4166600000.0,0.0,1037000000.0,2625600000.0,1541000000.0,167200000.0,1373800000.0,423100000.0,0.0,0.0,950700000.0,0.0,950700000.0,4.08,4.08,229229236.0,0.785,0.3744,0.148,0.1385,0.085,0.0933,1643800000.0,1541000000.0,950700000.0,39.731,271.296,1.234,13.0202,0.4668,0.3277,0.0477,9.299,1.3493,0.2,0.0054,0.0963,0.0,62189000000.0,65066600000.0,6498850000.0,411750000.0,0.0,-0.088,0.0,-0.0097,-1.0302,0.104,0.015,0.138,0.176,1.1918,13.0418,214.4616,0.0,1.7122,27.0251,0.0,0.192,9.0,0.0932,0.0,65749525000.0,9148400000.0,63056100000.0,4.528,48.544,9.2165,-0.0839,0.0,-0.0085,-0.9251,UNM,46.889998999999996,47.926944250000005,10748558646.810762
2016-12-31,0.0744,0.1561,0.0969,0.1505,0.1505,0.234,0.0228,0.0856,0.0707,0.0231,0.0,0.0811,0.2652,0.0,0.0262,0.1561,-0.0465,2796500000.0,0.0272,1735900000.0,1060600000.0,0.0,255000000.0,649600000.0,411000000.0,39800000.0,371200000.0,123200000.0,0.0,0.0,248000000.0,0.0,248000000.0,1.07,1.07,232119111.0,0.2,0.3793,0.156,0.147,0.089,0.1203,436800000.0,411000000.0,248000000.0,11046500000.0,0.0294,6941800000.0,4104700000.0,0.0,1026700000.0,2591000000.0,1513700000.0,166000000.0,1347700000.0,416300000.0,0.0,0.0,931400000.0,0.0,931400000.0,3.96,3.95,232119111.0,0.77,0.3716,0.146,0.137,0.084,0.0933,1615400000.0,1513700000.0,931400000.0,38.635,265.409,1.449,12.9218,0.4325,0.3345,0.0484,10.3266,1.4565,0.187,0.0054,0.0912,0.0,61606400000.0,64505400000.0,6396600000.0,410700000.0,0.0,-0.0689,0.0,-0.0089,-0.9651,0.102,0.015,0.137,0.176,1.1983,13.4151,213.7727,0.0,1.7269,26.8968,0.0,0.194,9.0,0.0929,0.0,65585700000.0,9101625000.0,62916900000.0,4.442,47.59,9.1187,-0.0762,0.0,-0.0077,-0.8358,UNM,43.93,43.15617638235295,10196992546.23
2016-09-30,0.0556,0.1196,0.158,0.2169,0.2169,-0.2912,0.039,0.1469,0.1089,0.0125,0.0,0.0811,-0.3078,0.0,0.0426,0.1196,-0.0488,2763300000.0,0.0397,1742600000.0,1020700000.0,0.0,256800000.0,643400000.0,377300000.0,45200000.0,332100000.0,96100000.0,0.0,0.0,236000000.0,0.0,236000000.0,1.01,1.01,234642863.0,0.2,0.3694,0.146,0.1365,0.085,0.0633,402600000.0,377300000.0,236000000.0,10972400000.0,0.0305,6941100000.0,4031300000.0,0.0,1020200000.0,2573100000.0,1458200000.0,165100000.0,1293100000.0,383600000.0,0.0,0.0,909500000.0,0.0,909500000.0,3.82,3.82,234642863.0,0.755,0.3674,0.142,0.1329,0.083,0.0875,1559600000.0,1458200000.0,909500000.0,39.896,270.915,0.746,12.8698,0.3746,0.3226,0.0473,8.3473,0.8199,0.198,0.0053,0.0929,0.0,63568300000.0,66500200000.0,6431650000.0,425250000.0,0.0,-0.0956,0.0,-0.0067,-0.7312,0.101,0.015,0.133,0.175,1.1518,14.6401,215.2763,0.0,1.706,25.8022,0.0,0.198,8.0,0.093,0.0,65214650000.0,9025600000.0,62572425000.0,4.094,46.762,8.8322,-0.083,0.0,-0.0079,-0.858,UNM,35.310001,34.880832999999996,8285239727.172863
2016-06-30,0.0269,0.0693,0.0557,0.1111,0.1111,-0.1784,0.0348,0.1285,0.2417,0.004,0.0,0.1212,-0.1999,0.0,0.0425,0.0693,-0.0471,2761300000.0,0.0213,1733500000.0,1027800000.0,0.0,255000000.0,645200000.0,382600000.0,42400000.0,340200000.0,103400000.0,0.0,0.0,236800000.0,0.0,236800000.0,1.0,1.0,237758775.0,0.185,0.3722,0.148,0.1386,0.086,0.0883,407800000.0,382600000.0,236800000.0,10866900000.0,0.0248,6889400000.0,3977500000.0,0.0,1009700000.0,2559600000.0,1417900000.0,158000000.0,1259900000.0,382600000.0,0.0,0.0,877300000.0,0.0,877300000.0,3.64,3.64,237758775.0,0.74,0.366,0.14,0.1305,0.081,0.0956,1519400000.0,1417900000.0,877300000.0,38.514,267.609,1.025,14.272,0.3945,0.3706,0.0531,9.0236,1.1322,0.185,0.0036,0.0923,0.0,63626400000.0,66925900000.0,6443000000.0,430050000.0,0.0,-0.091,0.0,-0.0088,-0.9683,0.099,0.014,0.13,0.175,1.2847,15.1214,216.8389,0.0,1.6866,25.2689,0.0,0.203,7.0,0.0929,0.0,64561000000.0,8830575000.0,61972100000.0,4.367,45.706,8.9741,-0.0787,0.0,-0.0082,-0.8739,UNM,31.790001,34.62277777777779,7558351695.008775
2016-03-31,0.0021,0.0059,-0.0108,0.0353,0.0476,-0.2669,-0.0166,0.0808,0.014,-0.0122,0.0,0.1212,-0.2512,0.0,0.0117,0.0059,-0.05,2725400000.0,0.0295,1729800000.0,995600000.0,0.0,259900000.0,652800000.0,342800000.0,38600000.0,304200000.0,93600000.0,0.0,0.0,210600000.0,0.0,210600000.0,0.88,0.88,238856627.0,0.185,0.3653,0.135,0.1258,0.077,0.1013,368200000.0,342800000.0,210600000.0,10809300000.0,0.0239,6858700000.0,3950600000.0,0.0,999300000.0,2557500000.0,1393100000.0,153600000.0,1239500000.0,374700000.0,0.0,0.0,864800000.0,0.0,864800000.0,3.54,3.54,238856627.0,0.72,0.3655,0.138,0.1289,0.08,0.1017,1494500000.0,1393100000.0,864800000.0,37.346,258.473,1.156,11.697,0.5053,0.3132,0.0451,8.8808,1.3927,0.21,0.0037,0.0954,0.0,61738100000.0,64411300000.0,6499550000.0,212950000.0,0.0,-0.0586,0.0,-0.0063,-0.6772,0.1,0.014,0.129,0.176,1.3706,14.3815,218.1194,0.0,1.6631,50.7598,0.0,0.203,7.0,0.0924,0.0,63859050000.0,8670250000.0,61435525000.0,4.602,45.254,9.0697,-0.0726,0.0,-0.008,-0.8481,UNM,30.92,29.771714371428573,7385446906.84
