,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2013-09-27,0.0102,148.9286,2.4662,2.5195,2.5263,-0.1096,0.4324,-0.1071,-0.0714,-0.1555,0.0221,0.0147,0.1351,0.8125,0.0,0.0484,-0.0251,-0.0492,1191900000.0,-0.0552,774500000.0,417400000.0,0.0,207800000.0,207800000.0,209600000.0,23700000.0,186200000.0,60400000.0,-100000.0,1700000.0,125800000.0,0.0,125800000.0,1.17,1.16,106400000.0,112900000.0,0.42,0.3502,0.218,0.1761,0.106,0.1168,259900000.0,209900000.0,125700000.0,5042400000.0,-0.0622,3311200000.0,1731200000.0,0.0,923600000.0,923600000.0,807600000.0,104800000.0,528700000.0,204100000.0,-3900000.0,-306300000.0,324600000.0,0.0,324600000.0,2.95,2.94,106400000.0,1.53,0.3433,0.169,0.1256,0.064,0.1423,849700000.0,633500000.0,320700000.0,15.322,26.131,1.308,15.7011,3.1692,1.0247,0.3494,8.8565,1.663,1.372,0.359,0.4184,0.1743,0.0,753000000.0,2780300000.0,-1261100000.0,2977200000.0,668800000.0,306600000.0,651550000.0,-0.1935,0.194,0.065,0.1484,0.126,7.0,1.011,2.7267,22.8089,48.9403,47.507,7.5395,16.4462,7.7391,0.519,12.0,0.1832,0.0,3148100000.0,1671950000.0,4989175000.0,6.742,47.391,6.0448,0.231,-0.1895,HRS,59.23,57.65555591666667,6302072000.0
2013-06-28,-0.0493,-0.5025,-0.5701,-0.5536,-0.5495,-0.1167,-0.135,-0.1313,-0.1639,-0.1525,-0.0712,0.0824,0.1212,-0.1218,0.0,0.1856,-0.2938,-0.0369,1359900000.0,-0.0531,887800000.0,472100000.0,0.0,300200000.0,300200000.0,171900000.0,25900000.0,91700000.0,36200000.0,400000.0,-338300000.0,55500000.0,0.0,55500000.0,0.5,0.5,109583467.0,112800000.0,0.37,0.3472,0.128,0.0865,0.041,0.201,174300000.0,117600000.0,55900000.0,5112000000.0,-0.0622,3385000000.0,1727000000.0,0.0,914000000.0,914000000.0,813000000.0,109000000.0,316000000.0,203000000.0,-4000000.0,0.0,113000000.0,0.0,113000000.0,1.01,1.01,109583467.0,1.48,0.3378,0.126,0.0831,0.022,0.1281,646000000.0,425000000.0,109000000.0,14.248,26.083,2.494,15.8336,2.9293,1.1113,0.3571,4.5405,1.502,5.7622,0.74,0.4117,0.2208,0.0,650700000.0,2858300000.0,-1349100000.0,2975000000.0,723500000.0,360250000.0,643250000.0,-0.1454,0.065,0.022,0.1495,0.083,7.0,0.996,7.3717,24.2405,49.752,47.7456,7.0657,14.1901,7.9471,1.465,16.0,0.1788,0.0,3312525000.0,1725975000.0,5132575000.0,5.977,46.649,3.8991,0.0867,-0.2137,HRS,49.25,49.71138869444442,5396985749.75
2013-03-29,-0.1816,1.6693,1.2684,1.2698,1.2716,-0.0815,0.1389,-0.1014,-0.1026,-0.1396,-0.2659,-0.1301,0.1212,0.2133,0.0,-0.1632,-0.1996,-0.0151,1203700000.0,-0.1206,803500000.0,400200000.0,0.0,202500000.0,202500000.0,197700000.0,27600000.0,140600000.0,45800000.0,-500000.0,30300000.0,94800000.0,0.0,94800000.0,0.85,0.85,110600000.0,119400000.0,0.37,0.3325,0.185,0.1397,0.079,0.1536,222300000.0,168200000.0,94300000.0,5188300000.0,0.002,3436800000.0,1751500000.0,0.0,867000000.0,867000000.0,884500000.0,110400000.0,433400000.0,246800000.0,-5000000.0,-490200000.0,186600000.0,0.0,186600000.0,1.63,1.63,110600000.0,1.44,0.3376,0.149,0.1048,0.036,0.1336,774400000.0,543800000.0,181600000.0,15.13,27.354,1.672,17.4051,4.1501,1.1504,0.3792,6.0942,1.474,2.4652,0.435,0.404,0.1682,0.0,683700000.0,3025400000.0,-1274800000.0,3049800000.0,793700000.0,322650000.0,694650000.0,-0.2088,0.103,0.035,0.157,0.105,9.0,0.976,4.7315,20.9926,47.2756,45.4676,6.5369,16.0803,7.4689,0.883,12.0,0.1671,0.0,3506925000.0,1820375000.0,5316175000.0,6.265,46.91,4.9257,0.1382,-0.2152,HRS,46.34,46.174571628571435,5125204000.0
2012-12-28,-0.028,-0.4093,-0.6356,-0.6325,-0.6293,-0.0367,-0.2022,-0.1508,-0.1869,-0.2069,-0.1813,-0.1095,0.3214,-0.2439,0.0,-0.0414,-0.0151,-0.0009,1286900000.0,-0.0178,845400000.0,441500000.0,0.0,213100000.0,213100000.0,228400000.0,27600000.0,110200000.0,61700000.0,-3700000.0,0.0,48500000.0,0.0,48500000.0,0.43,0.43,112300000.0,126000000.0,0.37,0.3431,0.15,0.1071,0.038,0.0932,193200000.0,137800000.0,44800000.0,5353400000.0,0.0251,3513100000.0,1840300000.0,0.0,906500000.0,906500000.0,933800000.0,111500000.0,12800000.0,274200000.0,-5400000.0,-12000000.0,-261400000.0,0.0,-261400000.0,-2.37,-2.35,112300000.0,1.4,0.3438,0.068,0.0232,-0.049,0.1234,365500000.0,124300000.0,-266800000.0,16.232,28.066,1.069,17.1852,2.9216,1.0588,0.3682,4.9928,1.942,3.2784,0.86,0.3987,0.1656,0.0,1096000000.0,3151800000.0,-1156000000.0,3590400000.0,780300000.0,323550000.0,662900000.0,-0.2453,-0.139,-0.048,0.1537,0.023,7.0,0.981,-3.2686,20.3861,47.8971,42.579,6.8607,16.5458,8.0757,-0.591,57.0,0.1693,0.0,3654400000.0,1875375000.0,5459325000.0,5.881,47.671,1.1148,-0.1483,-0.2271,HRS,48.310001,48.00199997142859,5425213112.3
2012-09-28,-0.0656,-0.9934,-1.7056,-1.7624,-1.7525,-0.035,0.5311,-0.1267,-0.0923,-0.1933,-0.2815,-0.0633,0.3214,25.0,0.0,-0.1128,-0.0174,-0.0581,1261500000.0,-0.0558,848300000.0,413200000.0,0.0,198200000.0,198200000.0,215000000.0,27900000.0,-26500000.0,59300000.0,-200000.0,0.0,-85800000.0,0.0,-85800000.0,-0.77,-0.76,111900000.0,126800000.0,0.37,0.3275,0.045,0.0011,-0.068,0.0609,56200000.0,1400000.0,-86000000.0,5376700000.0,0.0049,3523700000.0,1853000000.0,0.0,915700000.0,915700000.0,937300000.0,113000000.0,106800000.0,283600000.0,-2500000.0,-12000000.0,-176800000.0,0.0,-176800000.0,-1.63,-1.62,111900000.0,1.31,0.3446,0.088,0.0409,-0.033,0.13,471600000.0,219800000.0,-179300000.0,16.5,28.945,0.686,17.6774,2.9205,1.0713,0.3694,0.0502,1.879,-1.4044,-0.481,0.3951,0.1571,0.0,1103100000.0,3238900000.0,-1142600000.0,3634900000.0,791100000.0,353600000.0,668650000.0,-0.3627,-0.089,-0.031,0.1517,0.041,7.0,0.945,-5.0605,20.2367,44.9063,43.9083,6.7965,15.2056,8.0411,-0.804,34.0,0.1703,0.0,3688425000.0,1980625000.0,5692050000.0,6.248,48.049,1.9451,-0.0998,-0.2186,HRS,51.220001,47.998333277777775,5731518111.900001
2012-06-29,0.4328,0.0008,-0.033,0.0566,0.0472,-0.0406,0.338,-0.094,-0.1337,-0.012,-0.1032,-0.1429,0.32,1.1084,0.0,1.3708,0.015,-0.1055,1436200000.0,0.2349,939600000.0,496600000.0,0.0,253200000.0,253200000.0,243400000.0,27300000.0,209100000.0,80000000.0,-600000.0,-520500000.0,129100000.0,0.0,129100000.0,1.12,1.11,113777886.0,127700000.0,0.33,0.3458,0.211,0.1646,0.09,0.2167,302700000.0,236400000.0,128500000.0,5451300000.0,0.0061,3569300000.0,1882000000.0,0.0,940900000.0,940900000.0,941100000.0,113200000.0,316600000.0,286000000.0,-2800000.0,0.0,30600000.0,0.0,30600000.0,0.26,0.26,113777886.0,1.22,0.3452,0.127,0.0788,0.006,0.1136,690100000.0,429800000.0,27800000.0,17.041,30.549,2.735,17.993,3.1289,1.0559,0.366,8.6593,1.839,2.8637,0.295,0.3785,0.1763,0.0,1186000000.0,3475800000.0,-1046300000.0,3752600000.0,793350000.0,415900000.0,669300000.0,-0.1582,0.015,0.005,0.1478,0.079,5.0,0.926,27.8725,25.5104,50.2308,41.3657,6.8712,13.1072,8.1448,4.692,15.0,0.1726,0.0,3707475000.0,2058900000.0,5886225000.0,5.441,47.912,3.7968,0.0166,-0.2741,HRS,41.849998,40.471388805555556,4761604301.544228
2012-03-30,-0.0527,-2.0735,-3.5319,-3.8636,-3.8716,-0.0248,0.2251,-0.0631,-0.1517,0.079,0.1487,0.0708,0.32,0.917,0.0,-0.1388,0.0502,-0.1016,1368800000.0,-0.0311,879800000.0,489000000.0,0.0,242000000.0,242000000.0,247000000.0,28700000.0,-280000000.0,73200000.0,-900000.0,508500000.0,-353200000.0,0.0,-353200000.0,-3.15,-3.13,112300000.0,130000000.0,0.33,0.3572,-0.136,-0.1836,-0.258,0.1113,-186600000.0,-251300000.0,-354100000.0,5178100000.0,-0.0102,3446100000.0,1732000000.0,0.0,794500000.0,794500000.0,937500000.0,109900000.0,319700000.0,284700000.0,-2800000.0,501300000.0,35000000.0,0.0,35000000.0,0.09,0.1,112300000.0,1.14,0.3345,0.133,0.083,0.007,0.088,687100000.0,429600000.0,32200000.0,16.86,28.542,1.357,19.9225,2.6625,1.1816,0.3961,-8.7561,1.469,-0.581,-0.105,0.4326,0.1768,0.0,704700000.0,3205300000.0,-1539000000.0,3639700000.0,856150000.0,364750000.0,718450000.0,-0.2573,0.016,0.006,0.1398,0.083,4.0,0.859,21.7,24.4527,64.5258,52.3735,6.0481,14.1963,7.2073,12.667,16.0,0.1534,0.0,3660250000.0,2199675000.0,6031225000.0,4.056,46.11,3.909,0.0249,-0.4003,HRS,45.080002,43.52638927777777,5062484224.6
2011-12-30,-0.088,-0.0371,-0.1191,-0.0168,-0.0169,-0.029,1.1112,0.0891,0.0525,0.276,0.2059,0.0758,0.12,4.75,0.0,-0.1289,-0.0449,-0.1072,1310200000.0,-0.0892,856000000.0,454200000.0,0.0,222300000.0,222300000.0,231900000.0,29100000.0,204200000.0,71100000.0,-800000.0,0.0,133100000.0,0.0,133100000.0,1.17,1.16,112400000.0,130800000.0,0.28,0.3467,0.228,0.1781,0.102,0.1211,299300000.0,233300000.0,132300000.0,5222100000.0,0.0144,3462900000.0,1759200000.0,0.0,833500000.0,833500000.0,925700000.0,108300000.0,806700000.0,279000000.0,-2200000.0,-4800000.0,527700000.0,0.0,527700000.0,4.34,4.32,112400000.0,1.06,0.3369,0.222,0.1752,0.101,0.0733,1160100000.0,915000000.0,525500000.0,19.963,29.726,1.412,21.6495,3.4431,1.0845,0.3943,8.0172,1.341,1.4974,0.239,0.4587,0.1697,0.0,566700000.0,3341200000.0,-1691800000.0,3726500000.0,784850000.0,355400000.0,676600000.0,-0.2037,0.225,0.086,0.124,0.175,4.0,0.852,1.3678,24.3305,59.9771,49.0175,6.6536,14.6936,7.7181,0.244,6.0,0.1596,0.0,3632350000.0,2347450000.0,6126325000.0,3.404,46.46,8.4488,0.3612,-0.4699,HRS,36.040001000000004,35.71285685714285,4050896112.4000006
2011-09-30,-0.1566,-0.215,-0.2581,-0.2109,-0.2047,-0.0352,-0.7331,0.1775,0.0049,0.6887,0.3048,0.0294,0.12,-1.0126,0.0,-0.1246,-0.1869,-0.0631,1336100000.0,-0.0493,893900000.0,442200000.0,0.0,223400000.0,223400000.0,218800000.0,28100000.0,183300000.0,61700000.0,-500000.0,0.0,121600000.0,0.0,121600000.0,1.01,1.01,118800000.0,131400000.0,0.28,0.331,0.206,0.1582,0.091,-0.0024,274700000.0,211400000.0,121100000.0,5350400000.0,0.0858,3547400000.0,1803000000.0,0.0,866400000.0,866400000.0,936600000.0,99600000.0,824400000.0,278700000.0,-1400000.0,-4800000.0,545700000.0,0.0,545700000.0,4.36,4.34,118800000.0,1.03,0.337,0.215,0.1727,0.102,0.047,1152500000.0,924000000.0,544300000.0,18.178,27.694,-0.027,20.6414,2.5707,1.1355,0.4,7.5231,1.265,0.6472,0.277,0.4634,0.1672,0.0,456500000.0,3290000000.0,-1779800000.0,3711100000.0,813150000.0,399900000.0,680650000.0,-1.0407,0.229,0.091,0.1257,0.173,4.0,0.892,1.1305,27.9085,62.8094,47.1054,6.5798,13.3793,7.8607,0.236,6.0,0.1619,0.0,3558900000.0,2383475000.0,6000125000.0,2.117,45.037,9.2771,0.4005,-0.5923,HRS,34.169998,37.67888861111111,4059395762.4
2011-07-01,0.0421,-0.0995,-0.1182,-0.1017,-0.094,-0.0327,0.6505,0.3013,0.1663,0.7163,0.1365,0.1715,0.1364,0.3977,0.0,1.119,-0.1502,-0.0203,1163000000.0,0.1931,816400000.0,346600000.0,0.0,106800000.0,106800000.0,239800000.0,24000000.0,212200000.0,78700000.0,-600000.0,-7200000.0,133500000.0,0.0,133500000.0,1.06,1.06,127199175.0,133100000.0,0.25,0.298,0.258,0.2031,0.115,0.1269,299700000.0,236200000.0,132900000.0,5418400000.0,0.1468,3532500000.0,1885900000.0,0.0,890900000.0,890900000.0,995000000.0,90400000.0,894800000.0,306800000.0,-900000.0,0.0,588000000.0,0.0,588000000.0,4.63,4.6,127199175.0,1.0,0.3481,0.221,0.1818,0.109,0.0938,1197200000.0,985200000.0,587100000.0,19.67,25.857,1.16,16.2902,2.8845,0.8282,0.3357,9.8417,1.55,2.0697,0.236,0.4672,0.0918,0.0,786300000.0,3289000000.0,-1444000000.0,3563700000.0,786250000.0,390100000.0,668050000.0,-0.4658,0.243,0.102,0.1367,0.182,4.0,0.939,1.4168,30.3673,56.3492,48.5553,6.8914,13.8898,8.1108,0.216,7.0,0.1644,0.0,3268625000.0,2417025000.0,5769050000.0,3.995,42.598,10.8982,0.3544,-0.39,HRS,45.549999,46.588055305555564,5793922294.050825
2011-04-01,0.0132,-0.1146,-0.1606,-0.1339,-0.1349,-0.0334,-0.4664,0.3029,0.2093,0.7608,0.2137,0.0722,0.1364,-0.6388,0.0,0.1469,-0.1108,-0.0295,1412800000.0,0.0627,896600000.0,516200000.0,0.0,281000000.0,281000000.0,235200000.0,27100000.0,207000000.0,67500000.0,-300000.0,2400000.0,139500000.0,0.0,139500000.0,1.1,1.09,125000000.0,133300000.0,0.25,0.3654,0.203,0.1657,0.099,0.0563,286400000.0,234100000.0,139200000.0,5231500000.0,0.0371,3360400000.0,1871100000.0,0.0,841800000.0,841800000.0,1029300000.0,82900000.0,925100000.0,319200000.0,-300000.0,21800000.0,605900000.0,0.0,605900000.0,4.75,4.71,125000000.0,0.97,0.3577,0.23,0.1927,0.116,0.0891,1201200000.0,1008000000.0,605600000.0,19.876,29.199,0.636,16.5872,7.0808,0.8345,0.3439,8.6384,2.01,1.2007,0.227,0.3946,0.1989,0.0,1322900000.0,3649900000.0,-900200000.0,3528100000.0,726750000.0,362050000.0,670550000.0,-0.5254,0.259,0.112,0.1605,0.193,7.0,0.967,1.1952,26.6939,55.5994,48.4132,7.1985,14.4497,7.8018,0.204,7.0,0.1609,0.0,3020175000.0,2338925000.0,5411750000.0,3.73,41.852,12.1592,0.2911,-0.3563,HRS,50.049999,47.19583347222223,6256249875.0
2010-12-31,0.1341,0.0846,0.0832,0.1121,0.1132,-0.0494,-0.4949,0.2512,0.2227,0.5598,0.0472,-0.0302,0.1364,-0.8328,0.0,0.1831,0.0868,-0.03,1438500000.0,0.1813,940500000.0,498000000.0,0.0,255200000.0,255200000.0,242800000.0,20400000.0,221900000.0,70800000.0,0.0,0.0,151100000.0,0.0,151100000.0,1.19,1.18,125900000.0,134700000.0,0.25,0.3462,0.203,0.1684,0.105,0.0192,291700000.0,242300000.0,151100000.0,5148200000.0,0.0464,3283800000.0,1864400000.0,0.0,805800000.0,805800000.0,1058600000.0,73900000.0,964400000.0,331800000.0,0.0,19400000.0,632600000.0,0.0,632600000.0,4.92,4.88,125900000.0,0.94,0.3621,0.237,0.2017,0.123,0.1179,1219400000.0,1038300000.0,632600000.0,18.967,26.496,0.219,15.1469,5.884,0.7986,0.3365,11.8775,2.217,0.6248,0.21,0.4114,0.1774,0.0,1301100000.0,3335800000.0,-908500000.0,3432700000.0,695550000.0,323550000.0,662050000.0,-0.7076,0.282,0.125,0.1702,0.202,7.0,1.017,1.3762,25.7149,50.4514,46.2188,7.4016,15.9116,7.7761,0.191,6.0,0.1565,0.0,2763950000.0,2247025000.0,5061350000.0,4.82,40.891,14.0501,0.315,-0.303,HRS,45.299999,45.8234286,5703269874.1
2010-10-01,0.3413,0.5045,0.5684,0.6203,0.6076,,1.1926,0.1858,0.2318,0.2072,-0.05,0.0589,0.1364,1.2256,0.0,0.2032,0.505,-0.0306,1405400000.0,0.1682,881100000.0,524300000.0,0.0,255200000.0,255200000.0,269100000.0,17800000.0,251500000.0,87600000.0,0.0,0.0,163900000.0,0.0,163900000.0,1.28,1.27,126800000.0,,0.25,0.3731,0.225,0.1916,0.117,0.1804,316100000.0,269300000.0,163900000.0,4927400000.0,-0.0214,3121900000.0,1805500000.0,0.0,766300000.0,766300000.0,1039200000.0,71700000.0,947700000.0,326700000.0,0.0,19400000.0,621000000.0,0.0,621000000.0,4.8,4.76,126800000.0,0.91,0.3664,0.241,0.2069,0.126,0.1511,1189800000.0,1019400000.0,621000000.0,18.089,22.536,1.999,11.4519,2.6924,0.6331,0.2789,15.1292,1.363,1.7993,0.195,0.4512,0.1816,0.0,515000000.0,2857600000.0,-979100000.0,2550000000.0,724150000.0,348100000.0,652150000.0,-0.1404,0.288,0.13,0.1745,0.207,6.0,1.032,1.5509,28.9413,52.2677,49.6899,6.8044,14.1551,7.5556,0.19,6.0,0.1555,0.0,2540575000.0,2153425000.0,4776925000.0,5.87,38.86,14.2176,0.5231,-0.2272,HRS,44.700001,43.75583322222223,5667960126.8
2010-07-02,-0.1775,2.799,1.968,2.0,2.0,,-0.3618,0.0624,0.1946,-0.0595,-0.0451,0.0133,-0.8736,-0.5552,0.0,-0.7725,0.5429,-0.0193,974800000.0,-0.2467,642200000.0,332600000.0,0.0,50400000.0,50400000.0,282200000.0,17600000.0,244700000.0,93300000.0,0.0,19400000.0,151400000.0,0.0,151400000.0,1.18,1.17,129834657.0,,0.22,0.3412,0.315,0.2691,0.155,0.1083,307000000.0,262300000.0,151400000.0,4725000000.0,-0.0559,3052900000.0,1672100000.0,0.0,723200000.0,723200000.0,948900000.0,72100000.0,857000000.0,295400000.0,0.0,19400000.0,561600000.0,0.0,561600000.0,4.31,4.28,129834657.0,0.88,0.3539,0.232,0.1966,0.119,0.128,1094800000.0,929100000.0,561600000.0,16.865,22.102,0.813,9.2987,3.506,0.5514,0.2545,14.9034,1.906,1.1057,0.186,0.3951,0.0517,0.0,952800000.0,2869600000.0,-548900000.0,2569900000.0,753400000.0,348700000.0,611250000.0,-0.3692,0.273,0.123,0.1815,0.197,8.0,1.033,1.4293,25.4457,56.855,47.5311,6.2716,13.5503,7.7301,0.204,6.0,0.1531,0.0,2537625000.0,2060200000.0,4573000000.0,4.657,36.392,12.8863,0.3594,-0.2467,HRS,41.18,46.23111122222223,5346591175.26
2010-04-02,0.3004,0.3989,0.4553,0.4767,0.4651,,0.4586,0.0683,0.0008,0.3907,-0.2592,-0.0204,0.1,0.1897,0.0,0.3004,0.3004,-0.0294,1329500000.0,0.1032,820000000.0,509500000.0,0.0,245000000.0,245000000.0,264500000.0,18100000.0,246300000.0,80100000.0,0.0,0.0,166200000.0,0.0,166200000.0,1.27,1.26,128800000.0,,0.22,0.3832,0.229,0.1989,0.125,0.1656,304600000.0,264400000.0,166200000.0,5044300000.0,0.1389,3300400000.0,1743900000.0,0.0,894300000.0,894300000.0,849600000.0,68500000.0,452500000.0,198700000.0,-7400000.0,-356700000.0,253800000.0,0.0,253800000.0,1.95,1.94,128800000.0,2.4,0.3457,0.137,0.1033,0.05,0.146,692200000.0,521000000.0,246400000.0,16.436,21.308,1.709,9.1421,3.1498,0.5562,0.2544,14.6077,1.887,1.8887,0.173,0.4069,0.1843,0.0,898800000.0,2744500000.0,-598900000.0,2503200000.0,771450000.0,340600000.0,653950000.0,-0.2988,0.128,0.056,0.1654,0.103,6.0,1.12,3.5366,24.7106,47.5109,46.8307,6.5387,14.81,7.7136,1.231,13.0,0.1773,0.0,2523950000.0,1980075000.0,4503375000.0,5.718,39.164,7.6058,0.1711,-0.1795,HRS,47.84,46.307142600000006,6161792000.0
2010-01-01,0.0765,5.0216,4.614,4.6897,4.6552,,0.2312,0.0608,-0.0335,0.4438,-0.2568,-0.0412,0.1,0.4135,0.0,0.1246,0.0338,-0.0263,1217700000.0,-0.0866,778600000.0,439100000.0,0.0,215700000.0,215700000.0,223400000.0,18200000.0,205200000.0,65700000.0,0.0,0.0,139500000.0,0.0,139500000.0,1.07,1.06,129800000.0,,0.22,0.3606,0.215,0.1835,0.115,0.1356,262100000.0,223400000.0,139500000.0,4919900000.0,0.0804,3293700000.0,1626200000.0,0.0,837700000.0,837700000.0,788500000.0,63000000.0,382600000.0,180800000.0,-24100000.0,-318300000.0,201800000.0,0.0,201800000.0,1.54,1.54,129800000.0,2.38,0.3305,0.126,0.0906,0.041,0.1426,618400000.0,445600000.0,177700000.0,15.512,20.32,1.272,9.4191,2.3898,0.6072,0.2699,12.2747,1.855,1.3398,0.206,0.4177,0.1771,0.0,863900000.0,2637500000.0,-641600000.0,2539200000.0,796900000.0,335350000.0,686650000.0,-0.1166,0.101,0.046,0.1514,0.091,6.0,1.111,3.9589,21.0992,50.4111,49.8695,6.1738,14.6709,7.1651,1.545,16.0,0.1703,0.0,2451875000.0,1995675000.0,4429450000.0,5.404,37.904,7.073,0.1457,-0.122,HRS,47.549999,45.35352920588235,6171989870.2
2009-10-02,0.0268,-0.0235,-0.1196,-0.1124,-0.1023,,2.5867,-0.0625,-0.1344,0.3121,-0.2433,-0.0645,0.1,18.6379,0.0,0.1187,-0.0644,-0.0239,1203000000.0,0.0259,812100000.0,390900000.0,0.0,212100000.0,212100000.0,178800000.0,18200000.0,160800000.0,56300000.0,0.0,0.0,104500000.0,0.0,104500000.0,0.79,0.79,130800000.0,,0.22,0.3249,0.184,0.1488,0.087,0.0947,221100000.0,179000000.0,104500000.0,5035400000.0,0.1096,3440400000.0,1595000000.0,0.0,813800000.0,813800000.0,781200000.0,58600000.0,200700000.0,177000000.0,-161900000.0,-318300000.0,23700000.0,0.0,23700000.0,0.18,0.19,130800000.0,2.36,0.3168,0.087,0.0515,0.005,0.1297,436600000.0,259300000.0,-138200000.0,14.685,19.487,0.871,9.1965,1.7668,0.6262,0.2739,9.8352,1.83,1.2871,0.278,0.4195,0.1763,0.0,815300000.0,2548900000.0,-672400000.0,2538200000.0,862100000.0,357650000.0,655350000.0,-0.1532,0.012,0.005,0.1524,0.051,5.0,1.154,32.2278,22.1447,53.8359,45.9204,5.8409,14.0791,7.6835,13.111,22.0,0.1616,0.0,2378575000.0,2027125000.0,4364500000.0,4.993,38.497,4.4249,0.0176,-0.1449,HRS,36.0,35.69944455555556,4708800000.0
2009-07-03,0.5295,-1.7401,-2.2851,-2.3409,-2.3146,,0.3281,-0.0351,-0.1637,0.5485,0.1337,0.2756,10.6,0.4819,0.0,2.5215,-0.0923,-0.0171,1294100000.0,0.8016,889700000.0,404400000.0,0.0,221500000.0,221500000.0,182900000.0,14000000.0,-159800000.0,-3400000.0,-7400000.0,-356700000.0,-156400000.0,0.0,-156400000.0,-1.18,-1.17,132390858.0,,1.74,0.3125,-0.074,-0.1127,-0.121,0.1834,-95600000.0,-145800000.0,-163800000.0,5005000000.0,0.089,3420200000.0,1584800000.0,0.0,791300000.0,791300000.0,793500000.0,52800000.0,210800000.0,172900000.0,-162500000.0,0.0,37900000.0,0.0,37900000.0,0.28,0.28,132390858.0,2.34,0.3166,0.088,0.0527,0.008,0.1089,441300000.0,263600000.0,-124600000.0,14.118,19.808,1.793,9.6963,2.124,0.6868,0.2875,-10.4143,1.676,-1.6771,-1.475,0.4127,0.1712,0.0,749700000.0,2622400000.0,-736600000.0,2515200000.0,725350000.0,338650000.0,541600000.0,-0.0949,0.018,0.009,0.1559,0.053,6.0,1.128,17.5937,26.8372,56.2122,44.2813,6.9001,14.7793,9.2411,8.357,15.0,0.1581,0.0,2304125000.0,2115300000.0,4437625000.0,4.117,37.805,4.9924,0.0293,-0.1827,HRS,28.59,29.770000028571427,3785054630.22
