,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.2305,0.0883,0.2953,0.3571,0.3571,-0.0411,0.9407,0.0953,0.0783,0.3328,0.2853,0.0,0.0,0.9188,0.0,0.0985,0.0883,-0.0421,710000000.0,0.2305,0.0,710000000.0,0.0,290000000.0,365000000.0,345000000.0,0.0,345000000.0,95000000.0,0.0,0.0,250000000.0,0.0,250000000.0,0.95,0.95,263809000.0,264929000.0,0.0,1.0,0.576,0.4859,0.352,-0.138,409000000.0,345000000.0,250000000.0,2654000000.0,0.2489,0.0,2654000000.0,0.0,1056000000.0,1326000000.0,1328000000.0,0.0,1201000000.0,428000000.0,0.0,0.0,773000000.0,24000000.0,749000000.0,2.81,2.8,263809000.0,264929000.0,0.0,1.0,0.553,0.4525,0.282,0.4989,1468000000.0,1201000000.0,773000000.0,26.167,232.991,-0.371,10.1096,4.3668,0.3864,0.0414,0.0,-0.28,0.0,0.0449,0.4085,0.0,61465000000.0,62980000000.0,10295500000.0,10545000000.0,0.0,0.4,0.0169,-0.0394,-0.4375,0.109,0.012,0.453,0.042,1.9025,1598.766,1592.7148,0.0,0.2578,0.2517,0.0,0.0,14.0,0.3979,0.0,60995500000.0,6842750000.0,63070000000.0,5.019,10.06,0.0,-0.0709,0.0158,-0.0381,-0.3783,ETFC,61.16,64.20885674285714,16134558440.0
2018-03-31,0.2803,0.4844,0.7803,0.8333,0.8333,-0.031,-0.3009,0.1487,0.1024,0.3586,0.3528,0.0,0.0,-0.3074,0.0,0.1809,0.3849,-0.0303,708000000.0,0.2803,0.0,708000000.0,0.0,235000000.0,305000000.0,403000000.0,0.0,334000000.0,87000000.0,0.0,0.0,247000000.0,12000000.0,235000000.0,0.88,0.88,266558000.0,267699000.0,0.0,1.0,0.564,0.4718,0.332,0.7415,399000000.0,334000000.0,247000000.0,2521000000.0,0.2468,0.0,2521000000.0,0.0,1030000000.0,1221000000.0,1300000000.0,0.0,1173000000.0,457000000.0,0.0,0.0,716000000.0,24000000.0,692000000.0,2.56,2.55,266558000.0,267699000.0,0.0,1.0,0.571,0.4653,0.274,0.0853,1439000000.0,1173000000.0,716000000.0,25.844,230.877,1.97,7.1354,3.639,0.2761,0.0296,0.0,2.3234,0.0,0.0412,0.3319,0.0,61542000000.0,62474000000.0,9783000000.0,11026500000.0,0.0,-0.0385,0.0141,-0.0297,-0.3231,0.102,0.011,0.465,0.041,0.4552,1714.0956,1628.8179,0.0,0.2577,0.2286,0.0,0.0,13.0,0.4086,0.0,59275750000.0,6787750000.0,61670000000.0,0.807,9.458,0.0,-0.3175,0.0163,-0.0397,-0.3759,ETFC,55.41,53.795588499999994,14769978780.0
2017-12-31,0.2515,0.4585,0.0157,0.0652,0.0435,-0.0199,-0.4861,0.2932,0.1277,0.355,0.3162,0.0,0.0,-0.5006,0.0,0.1624,0.4585,-0.02,637000000.0,0.2515,0.0,637000000.0,0.0,272000000.0,338000000.0,299000000.0,0.0,299000000.0,170000000.0,0.0,0.0,129000000.0,0.0,129000000.0,0.49,0.48,269065000.0,270299000.0,0.0,1.0,0.579,0.4694,0.203,0.6876,369000000.0,299000000.0,129000000.0,2366000000.0,0.219,0.0,2366000000.0,0.0,1048000000.0,1244000000.0,1122000000.0,0.0,1064000000.0,450000000.0,0.0,0.0,614000000.0,25000000.0,589000000.0,2.16,2.15,273190000.0,274352000.0,0.0,1.0,0.56,0.4497,0.249,0.4307,1326000000.0,1064000000.0,614000000.0,25.76,225.637,1.628,7.0652,6.701,0.2743,0.03,0.0,3.5891,0.0,0.0419,0.427,0.0,60711000000.0,60809000000.0,9018000000.0,10066500000.0,0.0,-0.054,0.0141,-0.0392,-0.3571,0.088,0.01,0.45,0.04,1.9032,1695.5685,1581.101,0.0,0.2624,0.235,0.0,0.0,13.0,0.4429,0.0,56588000000.0,6676500000.0,59593000000.0,3.73,8.661,0.0,-0.091,0.0173,-0.0431,-0.3893,ETFC,49.57,47.81848487878788,13337552050.0
2017-09-30,0.2325,-0.0089,-0.0288,-0.0392,-0.0392,-0.0032,0.2,0.2272,0.0561,0.1404,0.2572,0.0,0.0,0.1709,0.0,0.1667,0.2489,-0.0034,599000000.0,0.2325,0.0,599000000.0,0.0,259000000.0,318000000.0,281000000.0,0.0,223000000.0,76000000.0,0.0,0.0,147000000.0,12000000.0,135000000.0,0.49,0.49,273441000.0,274594000.0,0.0,1.0,0.486,0.3723,0.225,0.7663,291000000.0,223000000.0,147000000.0,2238000000.0,0.1962,0.0,2238000000.0,0.0,956000000.0,1144000000.0,1094000000.0,0.0,970000000.0,358000000.0,0.0,0.0,612000000.0,25000000.0,587000000.0,2.13,2.13,273441000.0,274594000.0,0.0,1.0,0.548,0.4334,0.262,0.3963,1227000000.0,970000000.0,612000000.0,24.312,211.055,1.679,5.8514,5.8221,0.2407,0.0265,0.0,3.6,0.0,0.0441,0.4324,0.0,57711000000.0,57719000000.0,8656500000.0,9581000000.0,0.0,-0.0556,0.0184,-0.0451,-0.3971,0.09,0.01,0.433,0.04,1.6831,1648.5344,1572.6966,0.0,0.2585,0.2336,0.0,0.0,12.0,0.4272,0.0,52461250000.0,6511750000.0,56001500000.0,3.244,8.185,0.0,-0.1022,0.0183,-0.0451,-0.393,ETFC,43.610001000000004,40.95085697142858,11924762283.441002
2017-06-30,0.2173,0.4813,0.4511,0.4583,0.4583,-0.0061,-6.0862,0.1941,0.162,0.4272,0.1988,0.0,0.0,-6.6402,0.0,0.1946,0.4813,-0.0058,577000000.0,0.2173,0.0,577000000.0,0.0,264000000.0,260000000.0,317000000.0,0.0,317000000.0,124000000.0,0.0,0.0,193000000.0,0.0,193000000.0,0.7,0.7,275410000.0,276272000.0,0.0,1.0,0.659,0.5494,0.334,-2.0919,380000000.0,317000000.0,193000000.0,2125000000.0,0.4696,0.0,2125000000.0,0.0,919000000.0,1087000000.0,1038000000.0,0.0,972000000.0,368000000.0,0.0,0.0,604000000.0,13000000.0,591000000.0,2.15,2.15,275410000.0,276272000.0,0.0,1.0,0.576,0.4574,0.278,0.3859,1223000000.0,972000000.0,604000000.0,24.266,203.624,-4.383,7.2655,7.1893,0.2994,0.0341,0.0,-6.114,0.0,0.0455,0.4575,0.0,56080000000.0,56101000000.0,8263000000.0,8960500000.0,0.0,0.0229,0.0191,-0.0468,-0.4286,0.092,0.011,0.457,0.04,1.5347,1625.7529,1547.6,0.0,0.2572,0.2372,0.0,0.0,9.0,0.4325,0.0,49101000000.0,6428750000.0,53207500000.0,2.977,7.716,0.0,-0.0959,0.0174,-0.0409,-0.3466,ETFC,38.029999,35.81361122222222,10473842024.589998
2017-03-31,0.1716,0.1598,-0.1373,-0.1111,-0.0943,-0.0363,6.2315,0.1655,0.1657,-0.0014,0.1971,0.0,0.0,7.6136,0.0,-0.1603,0.5,-0.0364,553000000.0,0.1716,0.0,553000000.0,0.0,199000000.0,262000000.0,291000000.0,0.0,225000000.0,80000000.0,0.0,0.0,145000000.0,13000000.0,132000000.0,0.48,0.48,274876000.0,276277000.0,0.0,1.0,0.517,0.4069,0.239,1.3707,286000000.0,225000000.0,145000000.0,2022000000.0,0.4433,0.0,2022000000.0,0.0,876000000.0,1087000000.0,935000000.0,0.0,869000000.0,325000000.0,0.0,0.0,544000000.0,13000000.0,531000000.0,1.93,1.93,274876000.0,276277000.0,0.0,1.0,0.552,0.4298,0.263,1.1083,1116000000.0,869000000.0,544000000.0,23.443,193.531,2.758,5.0932,10.4556,0.2173,0.0251,0.0,5.9167,0.0,0.048,0.3599,0.0,53197000000.0,51723000000.0,7631500000.0,9222000000.0,0.0,-0.0294,0.0181,-0.0416,-0.377,0.086,0.01,0.43,0.04,4.3672,1843.7735,1501.1573,0.0,0.265,0.2193,0.0,0.0,9.0,0.4332,0.0,46184250000.0,6204250000.0,50819750000.0,8.153,7.356,0.0,-0.0336,0.0158,-0.0386,-0.3158,ETFC,34.889998999999996,35.48611133333334,9590423365.123999
2016-12-31,0.1595,0.3057,0.427,0.5333,0.5333,-0.0653,4.1486,0.0786,0.1531,-0.0571,-0.0165,0.0,0.0,4.586,0.0,0.04,0.3057,-0.0621,509000000.0,0.1595,0.0,509000000.0,0.0,234000000.0,304000000.0,205000000.0,0.0,205000000.0,78000000.0,0.0,0.0,127000000.0,0.0,127000000.0,0.46,0.46,274564000.0,275784000.0,0.0,1.0,0.53,0.4028,0.25,1.723,270000000.0,205000000.0,127000000.0,1941000000.0,0.4168,0.0,1941000000.0,0.0,914000000.0,1103000000.0,838000000.0,0.0,838000000.0,286000000.0,0.0,0.0,552000000.0,0.0,552000000.0,1.99,1.98,277789000.0,279048000.0,0.0,1.0,0.555,0.4317,0.284,0.8094,1077000000.0,838000000.0,552000000.0,22.843,168.664,3.194,5.1099,12.4197,0.2237,0.0286,0.0,7.0945,0.0,0.0549,0.4597,0.0,46309000000.0,44302000000.0,7852500000.0,8631000000.0,0.0,-0.0266,0.0177,-0.0472,-0.3692,0.092,0.011,0.432,0.04,2.9819,1719.1293,1464.3251,0.0,0.2472,0.2249,0.0,0.0,9.0,0.4709,0.0,44153250000.0,6027500000.0,48835750000.0,5.655,6.987,0.0,-0.0456,0.0155,-0.0386,-0.3138,ETFC,34.650002,34.62970594117647,9513643149.128
2016-09-30,6.9672,1.9146,1.9085,1.9623,1.9623,-0.0517,0.4516,0.194,0.1506,-0.0237,-0.0332,0.0,0.0,0.5135,0.0,0.0326,2.087,-0.0555,486000000.0,6.9672,0.0,486000000.0,0.0,222000000.0,261000000.0,225000000.0,0.0,225000000.0,86000000.0,0.0,0.0,139000000.0,0.0,139000000.0,0.51,0.51,274362000.0,275472000.0,0.0,1.0,0.591,0.463,0.286,0.8066,287000000.0,225000000.0,139000000.0,1871000000.0,0.4594,0.0,1871000000.0,0.0,905000000.0,1081000000.0,790000000.0,0.0,790000000.0,276000000.0,0.0,0.0,514000000.0,0.0,514000000.0,1.83,1.82,274362000.0,275472000.0,0.0,1.0,0.544,0.4222,0.275,0.4548,1018000000.0,790000000.0,514000000.0,23.021,169.488,1.429,5.1137,13.2161,0.2221,0.0285,0.0,2.9137,0.0,0.0548,0.4568,0.0,46501000000.0,44278000000.0,7801500000.0,7547000000.0,0.0,-0.0321,0.0144,-0.0267,-0.2097,0.087,0.011,0.422,0.039,1.7899,1766.2801,1496.2854,0.0,0.2398,0.2479,0.0,0.0,7.0,0.4837,0.0,43492500000.0,5909250000.0,47942750000.0,3.102,6.819,0.0,-0.075,0.0171,-0.0369,-0.3026,ETFC,29.120001000000002,26.734722083333335,7989421714.362
2016-06-30,0.1049,0.8291,-0.5445,-0.5248,-0.5152,-0.0575,-0.7476,0.0443,0.0602,-0.7643,-0.0765,0.0,0.0,-0.763,0.0,0.0184,0.8291,-0.0451,474000000.0,0.1049,0.0,474000000.0,0.0,221000000.0,260000000.0,214000000.0,0.0,214000000.0,81000000.0,0.0,0.0,133000000.0,0.0,133000000.0,0.48,0.48,277013000.0,277978000.0,0.0,1.0,0.576,0.4515,0.281,0.4515,273000000.0,214000000.0,133000000.0,1446000000.0,-0.1294,0.0,1446000000.0,0.0,898000000.0,1088000000.0,358000000.0,0.0,319000000.0,97000000.0,0.0,0.0,222000000.0,0.0,222000000.0,0.79,0.78,277013000.0,277978000.0,0.0,1.0,0.394,0.2206,0.154,0.4965,570000000.0,319000000.0,222000000.0,20.883,170.555,0.773,5.0611,15.2123,0.2424,0.0285,0.0,1.7444,0.0,0.0398,0.4662,0.0,47246000000.0,44434000000.0,7827500000.0,7579000000.0,0.0,-0.0776,0.0127,-0.038,-0.3051,0.038,0.005,0.221,0.031,3.5766,2134.4675,1897.1923,0.0,0.1847,0.1908,0.0,0.0,13.0,0.621,0.0,42191750000.0,5783250000.0,45944250000.0,2.592,5.22,0.0,-0.0957,0.0214,-0.0526,-0.3028,ETFC,23.49,25.740277722222224,6507035370.0
2016-03-31,0.0703,2.0794,2.825,2.8571,2.7857,-0.0273,1.2038,0.0239,0.0685,-0.7662,-0.1549,0.0,0.0,1.1612,0.0,0.1075,0.4265,-0.0154,472000000.0,0.0703,0.0,472000000.0,0.0,237000000.0,278000000.0,194000000.0,0.0,194000000.0,41000000.0,0.0,0.0,153000000.0,0.0,153000000.0,0.54,0.53,285274000.0,286680000.0,0.0,1.0,0.523,0.411,0.324,0.1864,247000000.0,194000000.0,153000000.0,1401000000.0,-0.1611,0.0,1401000000.0,0.0,894000000.0,1140000000.0,261000000.0,0.0,222000000.0,-159000000.0,0.0,0.0,381000000.0,0.0,381000000.0,1.32,1.29,285274000.0,286680000.0,0.0,1.0,0.365,0.1585,0.272,1.0043,511000000.0,222000000.0,381000000.0,20.11,161.185,0.308,4.9146,13.2679,0.2444,0.0292,0.0,0.7059,0.0,0.0409,0.5021,0.0,45982000000.0,43599000000.0,7583500000.0,7261500000.0,0.0,-0.1852,0.0169,-0.0424,-0.3774,0.066,0.008,0.158,0.031,3.8871,2144.147,1809.8894,0.0,0.1847,0.1929,0.0,0.0,23.0,0.6381,0.0,43195500000.0,5765500000.0,45422500000.0,4.932,4.911,0.0,-0.05,0.025,-0.0528,-0.2561,ETFC,24.49,23.892571428571426,6986360260.0
