,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1795,0.0811,0.1916,0.1194,0.1231,0.053,1.6556,0.1879,0.1462,0.652,0.0,0.0,0.2,1.7637,0.0,0.2076,0.0811,0.0569,38696027.0,0.1795,0.0,38696027.0,0.0,22927072.0,26369823.0,12326204.0,0.0,12326204.0,1880819.0,0.0,0.0,10445385.0,0.0,10445385.0,0.75,0.73,13919565.0,14232423.0,0.06,1.0,0.354,0.3185,0.27,0.5039,13684398.0,12326204.0,10445385.0,149524459.0,0.1344,0.0,149524459.0,0.0,89714373.0,106980271.0,42544188.0,0.0,42544188.0,3793317.0,0.0,0.0,38750871.0,0.0,38750871.0,2.82,2.75,13919565.0,14232423.0,0.22,1.0,0.32,0.2845,0.259,0.2552,47867707.0,42544188.0,38750871.0,26.552,292.417,1.401,27.3278,8.6739,1.0292,0.0926,0.0,2.0547,0.08,0.0089,0.5925,0.0,4070321957.0,4329976652.0,0.0,0.0,0.0,-0.0914,0.111,0.01,0.285,0.038,1.1397,0.0,0.0,0.0,0.0,0.0,0.0,0.078,21.0,0.6,0.0,4083593380.0,349085460.0,3916581247.0,2.741,10.742,0.0,-0.136,QCRH,47.450001,48.228572,660483373.169565
2018-03-31,0.1692,0.0835,0.1486,0.0857,0.0882,0.0532,-0.2705,0.1909,0.152,0.446,0.0,0.0,0.2,-0.2372,0.0,0.2092,0.0835,0.0575,38404528.0,0.1692,0.0,38404528.0,0.0,22885312.0,25863497.0,12541031.0,0.0,12541031.0,1991070.0,0.0,0.0,10549961.0,0.0,10549961.0,0.76,0.74,13888661.0,14205584.0,0.06,1.0,0.361,0.3266,0.275,0.1874,13866557.0,12541031.0,10549961.0,143634654.0,0.1438,0.0,143634654.0,0.0,85772313.0,102015077.0,41619577.0,0.0,41619577.0,4548074.0,0.0,0.0,37071503.0,0.0,37071503.0,2.74,2.67,13888661.0,14205584.0,0.21,1.0,0.326,0.2898,0.258,0.179,46766779.0,41619577.0,37071503.0,25.951,287.228,0.518,24.1061,8.7411,0.9289,0.0832,0.0,0.7491,0.079,0.0092,0.5959,0.0,3989205920.0,4202605032.0,0.0,0.0,0.0,-0.0891,0.111,0.01,0.29,0.038,0.8304,0.0,0.0,0.0,0.0,0.0,0.0,0.077,19.0,0.5972,0.0,3880575327.0,332959277.0,3754157244.0,1.851,10.342,0.0,-0.1646,QCRH,44.849998,45.224411382352926,622906418.072678
2017-12-31,0.1645,-0.307,0.1609,0.0923,0.0769,0.0716,-0.6266,0.2062,0.1652,0.0637,0.0,0.0,0.25,-0.6857,0.0,0.2309,-0.328,0.06,39252689.0,0.1645,0.0,39252689.0,0.0,23880857.0,31351204.0,7901485.0,0.0,7901485.0,-2000105.0,0.0,0.0,9901590.0,0.0,9901590.0,0.71,0.7,13325128.0,13680472.0,0.05,1.0,0.238,0.2013,0.252,0.1232,9347409.0,7901485.0,9901590.0,138077654.0,0.1694,0.0,138077654.0,0.0,81813275.0,97424697.0,40652957.0,0.0,40652957.0,4946450.0,0.0,0.0,35706507.0,0.0,35706507.0,2.68,2.61,13325128.0,13680472.0,0.2,1.0,0.33,0.2944,0.259,0.2024,45602452.0,40652957.0,35706507.0,26.513,296.076,0.363,23.2253,12.1337,0.876,0.0777,0.0,0.6616,0.07,0.0094,0.6084,0.0,3945251728.0,4093047662.0,0.0,0.0,0.0,-0.2619,0.113,0.01,0.294,0.038,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.075,19.0,0.5925,0.0,3670609142.0,316812206.0,3592831795.0,2.098,10.362,0.0,-0.1709,QCRH,42.849998,44.19697,570981708.149744
2017-09-30,0.0223,0.2272,0.2859,0.2766,0.2609,0.018,-0.2549,0.0821,0.1074,-0.0511,0.0,0.0,0.25,-0.3474,0.0,0.2371,-0.1923,0.0065,33171215.0,0.0223,0.0,33171215.0,0.0,20021132.0,23395747.0,9775468.0,0.0,9775468.0,1921533.0,0.0,0.0,7853935.0,0.0,7853935.0,0.6,0.58,13151350.0,13507955.0,0.05,1.0,0.331,0.2947,0.237,0.1997,10969343.0,9775468.0,7853935.0,132533885.0,0.2293,0.0,132533885.0,0.0,77334110.0,88023510.0,44510375.0,0.0,44153214.0,9818967.0,0.0,0.0,34334247.0,0.0,34334247.0,2.62,2.56,13151350.0,13507955.0,0.19,1.0,0.369,0.3331,0.259,0.2905,48891048.0,44153214.0,34334247.0,23.803,268.464,0.504,22.5182,8.9773,0.946,0.0834,0.0,1.05,0.083,0.0056,0.6036,0.0,3530663568.0,3708744173.0,0.0,0.0,0.0,-0.1967,0.114,0.01,0.333,0.039,1.3021,0.0,0.0,0.0,0.0,0.0,0.0,0.073,15.0,0.5835,0.0,3501254049.0,300000623.0,3422651539.0,2.927,10.078,0.0,-0.1388,QCRH,45.5,43.73428588571427,598386425.0
2017-06-30,0.2346,0.2913,0.313,0.2407,0.2264,0.0799,-0.1624,0.2883,0.0386,-0.397,0.0,0.0,0.25,-0.1451,0.0,0.2496,0.2913,0.0677,32806222.0,0.2346,0.0,32806222.0,0.0,18985012.0,21404629.0,11401593.0,0.0,11401593.0,2635576.0,0.0,0.0,8766017.0,0.0,8766017.0,0.67,0.65,13170283.0,13516592.0,0.05,1.0,0.384,0.3475,0.267,0.2151,12583470.0,11401593.0,8766017.0,131808862.0,0.3145,0.0,131808862.0,0.0,73496267.0,84970936.0,46837926.0,0.0,42343455.0,9755642.0,0.0,0.0,32587813.0,0.0,32587813.0,2.49,2.44,13170283.0,13516592.0,0.18,1.0,0.356,0.3212,0.247,0.3188,46868208.0,42343455.0,32587813.0,23.165,260.978,0.536,17.4836,11.3525,0.7548,0.0666,0.0,0.922,0.075,0.0058,0.5787,0.0,3437156302.0,3517904442.0,0.0,0.0,0.0,-0.1269,0.112,0.01,0.321,0.039,1.4584,0.0,0.0,0.0,0.0,0.0,0.0,0.072,15.0,0.5576,0.0,3427714222.0,291955256.0,3355282293.0,3.191,10.008,0.0,-0.1158,QCRH,47.400002,45.74166613888889,624271440.540566
2017-03-31,0.2959,0.3791,0.4411,0.2963,0.283,0.1284,1.1151,0.2804,0.1298,-0.3345,0.0,0.0,0.25,1.6479,0.0,0.2721,0.3656,0.1136,32847528.0,0.2959,0.0,32847528.0,0.0,18926274.0,21273117.0,11574411.0,0.0,11574411.0,2389446.0,0.0,0.0,9184965.0,0.0,9184965.0,0.7,0.68,13133382.0,13488417.0,0.05,1.0,0.387,0.3524,0.28,0.2873,12702230.0,11574411.0,9184965.0,125576004.0,0.3177,0.0,125576004.0,0.0,69704407.0,81310060.0,44265944.0,0.0,39771473.0,9273210.0,0.0,0.0,30498263.0,0.0,30498263.0,2.36,2.32,13133382.0,13488417.0,0.17,1.0,0.35,0.3167,0.243,0.3442,43950334.0,39771473.0,30498263.0,22.526,255.894,0.719,17.6294,17.478,0.7826,0.0685,0.0,1.1795,0.071,0.006,0.5762,0.0,3360751359.0,3362740289.0,0.0,0.0,0.0,-0.1289,0.107,0.01,0.317,0.04,1.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.072,17.0,0.5551,0.0,3283913331.0,284463745.0,3161844191.0,3.291,9.562,0.0,-0.1196,QCRH,42.349998,43.15555563888889,556198701.433236
2016-12-31,0.4377,0.2601,0.2571,0.0656,0.0833,0.0704,1.5409,0.2733,0.1831,-0.3449,0.0,0.0,0.0,1.2496,0.0,0.5578,0.259,0.0704,33708920.0,0.4377,0.0,33708920.0,0.0,19401692.0,21950017.0,11758903.0,0.0,11401742.0,2872412.0,0.0,0.0,8529330.0,0.0,8529330.0,0.65,0.65,12570767.0,12766003.0,0.04,1.0,0.375,0.3382,0.253,0.4564,12636005.0,11401742.0,8529330.0,118075486.0,0.2589,0.0,118075486.0,0.0,65655631.0,76908244.0,41167242.0,0.0,36589574.0,8902787.0,0.0,0.0,27686787.0,0.0,27686787.0,2.2,2.17,12570767.0,12766003.0,0.16,1.0,0.343,0.3099,0.234,0.3163,40456563.0,36589574.0,27686787.0,22.754,261.038,1.224,23.1451,12.4715,1.0172,0.0881,0.0,2.0569,0.062,0.0062,0.5756,0.0,3281451622.0,3415627293.0,0.0,0.0,0.0,-0.1232,0.103,0.009,0.31,0.04,1.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.073,20.0,0.556,0.0,3163670819.0,269289517.0,2976759350.0,2.971,9.393,0.0,-0.1391,QCRH,43.299999,40.561764647058816,544314198.529233
2016-09-30,0.3028,-0.1108,-0.0588,-0.1455,-0.1636,0.1174,-0.2267,0.2737,0.1387,-0.3157,0.0,0.0,0.0,-0.2704,0.0,0.0503,0.3511,0.1155,32446192.0,0.3028,0.0,32446192.0,0.0,16183289.0,20343173.0,12103019.0,0.0,7965709.0,1858208.0,0.0,0.0,6107501.0,0.0,6107501.0,0.47,0.46,13066777.0,13269703.0,0.04,1.0,0.276,0.2455,0.188,0.3128,8946503.0,7965709.0,6107501.0,107813142.0,0.2131,0.0,107813142.0,0.0,58708752.0,69065271.0,38747871.0,0.0,34235948.0,8293668.0,0.0,0.0,25942280.0,0.0,25942280.0,2.16,2.12,13066777.0,13269703.0,0.16,1.0,0.35,0.3175,0.241,0.2672,37700025.0,34235948.0,25942280.0,21.494,249.468,0.777,23.8853,12.0351,1.1113,0.0951,0.0,1.8121,0.085,0.0065,0.4988,0.0,3259740890.0,3414584863.0,0.0,0.0,0.0,-0.0829,0.102,0.009,0.318,0.039,1.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.074,20.0,0.5445,0.0,3043453911.0,254250755.0,2799572982.0,2.204,8.251,0.0,-0.1203,QCRH,31.74,30.888888805555546,414739501.97999996
2016-06-30,0.2301,4.5343,13.7458,11.8,11.6,0.2583,1.5271,0.0552,0.048,-0.1636,0.0,0.0,0.0,1.673,0.0,-0.0278,1.0086,0.2401,26573364.0,0.2301,0.0,26573364.0,0.0,15193152.0,17743753.0,8829611.0,0.0,8829611.0,2153144.0,0.0,0.0,6676467.0,0.0,6676467.0,0.54,0.53,12335077.0,12516474.0,0.04,1.0,0.364,0.3323,0.251,0.3106,9665596.0,8829611.0,6676467.0,100271899.0,0.171,0.0,100271899.0,0.0,57933365.0,64669189.0,35602710.0,0.0,35228097.0,8904331.0,0.0,0.0,26323766.0,0.0,26323766.0,2.24,2.21,12335077.0,12516474.0,0.12,1.0,0.384,0.3513,0.263,0.3248,38524436.0,35228097.0,26323766.0,22.304,217.173,0.669,30.9584,9.5673,1.388,0.1423,0.0,1.4452,0.074,0.0017,0.5717,0.0,2678839947.0,2942700880.0,0.0,0.0,0.0,-0.1446,0.11,0.01,0.351,0.038,1.3671,0.0,0.0,0.0,0.0,0.0,0.0,0.054,16.0,0.5778,0.0,2919693389.0,239315275.0,2623290134.0,2.64,8.129,0.0,-0.095,QCRH,27.190001000000002,26.89749997222222,335390755.96507704
2016-03-31,0.137,0.649,0.5255,0.0385,0.0192,0.4763,0.0113,0.0598,0.0531,-0.389,0.0,0.0,0.0,0.9088,0.0,-0.0368,0.6654,0.4787,25347010.0,0.137,0.0,25347010.0,0.0,14877498.0,16871301.0,8475709.0,0.0,8392512.0,2019023.0,0.0,0.0,6373489.0,0.0,6373489.0,0.54,0.53,11793620.0,11953949.0,0.04,1.0,0.363,0.3311,0.251,0.1406,9208459.0,8392512.0,6373489.0,95301940.0,0.1168,0.0,95301940.0,0.0,58367862.0,64132885.0,31169055.0,0.0,23900257.0,4776776.0,0.0,0.0,19123481.0,0.0,19123481.0,1.65,1.63,11793620.0,11953949.0,0.12,1.0,0.285,0.2508,0.201,0.2875,27185601.0,23900257.0,19123481.0,19.938,223.513,0.302,29.4991,8.6623,1.4795,0.1317,0.0,0.8037,0.074,0.0018,0.587,0.0,2636029035.0,2881770241.0,0.0,0.0,0.0,-0.3042,0.086,0.007,0.251,0.037,1.5769,0.0,0.0,0.0,0.0,0.0,0.0,0.073,26.0,0.6125,0.0,2905145549.0,223460281.0,2588173773.0,2.323,8.081,0.0,-0.0914,QCRH,23.85,22.780285857142868,281277837.0
