,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,2.6237,0.8182,1.1797,1.1875,1.1875,0.0023,5.2213,-0.0705,0.0006,0.0743,0.0944,0.0981,0.0,1.1104,0.0818,0.2955,0.8172,0.0017,113114000.0,0.1545,99844000.0,13270000.0,1018000.0,13686000.0,14704000.0,-1434000.0,228000.0,-1644000.0,-2357000.0,0.0,0.0,713000.0,0.0,713000.0,0.06,0.06,12422000.0,12430000.0,0.22,0.1173,0.04,-0.0125,0.006,0.0036,4510000.0,-1416000.0,713000.0,413778000.0,0.0294,376273000.0,37505000.0,3851000.0,47716000.0,51567000.0,-14062000.0,913000.0,-14891000.0,12651000.0,0.0,0.0,-27542000.0,0.0,-27542000.0,-2.23,-2.23,12422000.0,12430000.0,0.88,0.0906,0.023,-0.0338,-0.067,-0.0547,9409000.0,-13978000.0,-27542000.0,24.691,47.255,0.033,0.6889,1.1736,0.0279,0.0143,-6.2105,5.888,5.4011,3.667,0.0175,0.121,0.009,300339000.0,587004000.0,71027000.0,519545000.0,63957500.0,37315000.0,259531000.0,-0.8951,-0.087,-0.045,-0.0169,-0.034,2.0,0.683,0.4323,33.1199,58.9597,239.6408,6.4696,11.0888,1.5943,-0.395,-32.0,0.1153,0.0093,516520000.0,315344500.0,605446250.0,-1.822,33.31,-15.31,-0.0569,0.9013,HAYN,36.740002000000004,40.418000142857146,456384304.84400004
2018-03-31,0.17,-0.0471,-0.0942,-0.1333,-0.1333,0.0017,-3.8143,-0.0771,0.0082,0.0748,0.0078,0.1035,0.0,-1.275,-0.0262,0.1654,-0.0304,0.0017,110206000.0,0.0688,98754000.0,11452000.0,965000.0,12284000.0,13249000.0,-1797000.0,229000.0,-2009000.0,59000.0,0.0,0.0,-2068000.0,0.0,-2068000.0,-0.17,-0.17,12422000.0,12422000.0,0.22,0.1039,0.037,-0.0162,-0.019,-0.1265,4056000.0,-1780000.0,-2068000.0,398641000.0,-0.0163,370744000.0,27897000.0,3774000.0,44594000.0,48368000.0,-20471000.0,919000.0,-21270000.0,10952000.0,0.0,0.0,-32222000.0,0.0,-32222000.0,-2.61,-2.61,12422000.0,12422000.0,0.88,0.07,0.007,-0.0511,-0.081,-0.067,2617000.0,-20351000.0,-32222000.0,24.972,47.279,-1.122,0.6917,1.4115,0.0277,0.0144,-7.7729,6.436,5.2147,-1.294,0.0177,0.1115,0.0088,308841000.0,587296000.0,77977000.0,521536000.0,65481000.0,36888000.0,255311500.0,0.2926,-0.102,-0.052,-0.0244,-0.051,3.0,0.646,0.4698,31.3459,60.1895,245.2647,6.0879,10.8068,1.5614,-0.337,-22.0,0.1119,0.0095,519688500.0,315165500.0,616770000.0,-2.15,32.092,-22.1447,-0.0649,0.7639,HAYN,37.110001000000004,41.62117652941177,460980432.42200005
2017-12-31,-0.3316,-5.512,-32.5208,-29.3333,-29.3333,0.0023,-1.4643,-0.0656,0.0073,0.0753,0.0368,0.1061,0.0,-2.2455,-0.0583,0.0444,-5.0521,0.0023,89693000.0,-0.0392,82683000.0,7010000.0,888000.0,10770000.0,11658000.0,-4648000.0,230000.0,-4860000.0,17666000.0,0.0,0.0,-22526000.0,0.0,-22526000.0,-1.82,-1.82,12411000.0,12411000.0,0.22,0.0782,0.014,-0.0516,-0.251,-0.1052,1247000.0,-4630000.0,-22526000.0,391547000.0,-0.0324,365314000.0,26233000.0,3800000.0,42851000.0,46651000.0,-20418000.0,926000.0,-21197000.0,10847000.0,0.0,0.0,-32044000.0,0.0,-32044000.0,-2.59,-2.59,12411000.0,12411000.0,0.88,0.067,0.006,-0.0518,-0.082,-0.0482,2318000.0,-20271000.0,-32044000.0,25.033,47.852,-0.76,0.695,2.7368,0.0278,0.0143,-20.1304,6.023,0.2776,-0.121,0.0177,0.1201,0.0099,308322000.0,593893000.0,75780000.0,507167000.0,53849000.0,38950500.0,254409000.0,0.509,-0.102,-0.051,-0.0251,-0.052,1.0,0.622,0.2058,37.975,51.106,249.1099,7.2712,10.0524,1.539,-0.34,-18.0,0.1094,0.0097,521400000.0,314404000.0,629257500.0,-1.522,31.548,-21.8909,-0.0644,1.8644,HAYN,32.049999,32.08030290909091,397772537.589
2017-09-30,-0.5667,-4.5581,-2.1578,-2.2,-2.2,0.0025,-0.9537,-0.0428,0.0688,-0.0436,-0.0002,0.0334,0.0,-0.9817,0.0273,0.0284,-4.6478,0.0032,100765000.0,-0.0629,94992000.0,5773000.0,980000.0,10976000.0,11956000.0,-6183000.0,226000.0,-6378000.0,-2717000.0,0.0,0.0,-3661000.0,0.0,-3661000.0,-0.3,-0.3,12406000.0,12406000.0,0.22,0.0573,-0.004,-0.0611,-0.036,0.0033,-404000.0,-6152000.0,-3661000.0,395209000.0,-0.0274,365499000.0,29710000.0,3855000.0,42393000.0,46248000.0,-16538000.0,865000.0,-17217000.0,-7027000.0,0.0,0.0,-10190000.0,0.0,-10190000.0,-0.83,-0.83,12397000.0,12397000.0,0.88,0.0752,0.015,-0.0414,-0.026,-0.0048,5745000.0,-16352000.0,-10190000.0,26.904,49.247,0.027,0.6365,3.7343,0.0237,0.0127,-27.2212,6.493,-0.3494,-0.733,0.0175,0.1089,0.0097,300468000.0,610964000.0,67121000.0,517832000.0,61607000.0,31363500.0,240507500.0,-0.7404,-0.032,-0.016,-0.0198,-0.041,2.0,0.618,-1.2882,30.2947,56.8933,225.7712,6.415,12.6009,1.6432,-1.06,-25.0,0.1073,0.0098,524766750.0,313662500.0,639871000.0,-0.152,31.879,-18.904,-0.0207,-1.1431,HAYN,35.91,31.591714314285717,445499459.99999994
2017-06-30,-0.7239,-3.4594,-2.4208,-2.4545,-2.4545,0.0023,-0.9221,0.0096,-0.0941,0.7412,-0.092,0.0072,0.0,-6.8879,0.0273,0.1469,-3.4994,0.0025,97977000.0,-0.0324,94315000.0,3662000.0,941000.0,10564000.0,11505000.0,-7843000.0,234000.0,-8023000.0,-4056000.0,0.0,0.0,-3967000.0,0.0,-3967000.0,-0.32,-0.32,12401000.0,12401000.0,0.22,0.0374,-0.023,-0.0795,-0.04,-0.0374,-2282000.0,-7789000.0,-3967000.0,401967000.0,-0.0334,364708000.0,37259000.0,3829000.0,42090000.0,45919000.0,-8660000.0,779000.0,-9250000.0,-5883000.0,0.0,0.0,-3367000.0,0.0,-3367000.0,-0.28,-0.28,12401000.0,12401000.0,0.88,0.0927,0.033,-0.0211,-0.008,0.0396,13223000.0,-8471000.0,-3367000.0,24.675,50.946,-0.295,0.6424,3.9091,0.026,0.0124,-33.2863,6.154,-0.156,-0.688,0.0171,0.1078,0.0096,304336000.0,631777000.0,26622000.0,532219000.0,64168500.0,33984000.0,246511000.0,-6.9128,-0.011,-0.005,-0.0101,-0.021,3.0,0.621,-11.7282,33.6736,55.4591,224.6442,6.2642,11.8281,1.6306,-3.143,-48.0,0.1047,0.0095,526902500.0,308044250.0,646816500.0,1.282,32.414,-10.8742,-0.0067,-0.5974,HAYN,36.310001,36.623611055555564,450280322.401
2017-03-31,0.0992,-0.1236,-0.6265,-0.6667,-0.6667,0.0033,-1.2715,0.0057,-0.0946,0.7473,-0.0417,-0.0267,0.0,-4.7962,0.0854,0.1068,-0.1384,0.0033,103112000.0,0.0059,93324000.0,9788000.0,991000.0,10541000.0,11532000.0,-1744000.0,236000.0,-1936000.0,-46000.0,0.0,0.0,-1890000.0,0.0,-1890000.0,-0.15,-0.15,12401000.0,12401000.0,0.22,0.0949,0.036,-0.0165,-0.018,-0.0594,3757000.0,-1700000.0,-1890000.0,405245000.0,-0.0702,358383000.0,46862000.0,3804000.0,40737000.0,44541000.0,2321000.0,683000.0,1802000.0,-1590000.0,0.0,0.0,3392000.0,0.0,3392000.0,0.26,0.26,12401000.0,12401000.0,0.88,0.1156,0.059,0.0061,0.008,0.0471,23921000.0,2485000.0,3392000.0,24.769,51.345,-0.494,0.6446,4.418,0.026,0.0123,-7.2034,6.059,1.1852,-1.467,0.0171,0.1022,0.0096,311436000.0,636731000.0,32313000.0,528382000.0,66644000.0,35203000.0,246077500.0,1.7353,0.011,0.005,0.0027,0.006,4.0,0.628,13.8031,35.6142,58.7475,218.6451,6.0807,11.5117,1.6468,3.385,169.0,0.1005,0.0094,522479750.0,315776750.0,645292250.0,1.54,32.678,3.6384,0.0067,-0.5922,HAYN,38.119999,38.73277797222222,472726107.599
2016-12-31,-0.1324,-1.7703,-3.9474,-4.0,-4.0,0.0023,0.3276,-0.0007,-0.0974,0.7531,-0.1802,-0.0613,0.0,1.4486,0.0306,0.0035,-1.8562,0.0029,93355000.0,-0.018,82868000.0,10487000.0,943000.0,10312000.0,11255000.0,-768000.0,169000.0,-880000.0,-208000.0,0.0,0.0,-672000.0,0.0,-672000.0,-0.06,-0.06,12382000.0,12382000.0,0.22,0.1123,0.05,-0.0076,-0.007,0.0812,4674000.0,-711000.0,-672000.0,404644000.0,-0.1428,358665000.0,45979000.0,3726000.0,39720000.0,43446000.0,2533000.0,586000.0,2086000.0,-2034000.0,0.0,0.0,4120000.0,0.0,4120000.0,0.32,0.32,12382000.0,12382000.0,0.88,0.1136,0.059,0.0066,0.01,0.0663,23853000.0,2672000.0,4120000.0,24.852,51.352,0.612,0.6479,5.2402,0.0261,0.0124,-4.2071,6.282,-20.0432,-3.667,0.0174,0.1105,0.0101,308196000.0,635841000.0,27193000.0,520634000.0,58685500.0,34020000.0,249481000.0,-0.4375,0.013,0.006,0.003,0.007,4.0,0.628,13.9104,33.5229,47.6947,217.9208,6.8951,11.8943,1.6219,2.75,180.0,0.0982,0.0092,518880500.0,323515750.0,644368250.0,2.167,32.68,4.5597,0.0081,-0.5317,HAYN,42.990002000000004,43.92911788235295,532302204.76400006
2016-09-30,-0.3776,-0.8222,-0.4533,-0.4565,-0.4681,0.0364,1.9047,0.0179,-0.0923,0.805,-0.185,-0.0455,0.0,2.6083,0.0518,-0.0122,-0.8251,0.0028,107523000.0,-0.081,94201000.0,13322000.0,954000.0,10673000.0,11627000.0,1695000.0,140000.0,1589000.0,-1573000.0,0.0,0.0,3162000.0,0.0,3162000.0,0.25,0.25,12367000.0,12375000.0,0.22,0.1239,0.066,0.0161,0.029,0.1684,7074000.0,1729000.0,3162000.0,406359000.0,-0.1667,358779000.0,47580000.0,3698000.0,39684000.0,43382000.0,4198000.0,555000.0,3751000.0,-1269000.0,0.0,0.0,5020000.0,0.0,5020000.0,0.4,0.4,12361000.0,12366000.0,0.88,0.1171,0.062,0.0106,0.012,0.055,25342000.0,4306000.0,5020000.0,25.172,51.609,1.464,0.6676,5.2351,0.0265,0.0127,12.35,6.613,8.7416,0.88,0.0175,0.0993,0.0089,310872000.0,638250000.0,27958000.0,526375000.0,68602500.0,29655500.0,242197000.0,-0.3448,0.015,0.008,0.005,0.011,3.0,0.631,10.7544,26.8792,55.3412,212.4813,5.9234,13.7027,1.6778,2.2,96.0,0.0977,0.0091,518117250.0,331570500.0,644487750.0,1.808,32.874,7.7586,0.0098,-0.5859,HAYN,37.110001000000004,37.470555416666656,458939382.36700004
2016-06-30,-0.4507,-0.709,-0.5771,-0.5849,-0.5849,0.0116,-0.66,0.0024,-0.0748,0.0242,-0.0857,-0.0591,0.0,-1.0267,0.0433,-0.2579,-0.7111,-0.0061,101255000.0,-0.165,87990000.0,13265000.0,916000.0,9211000.0,10127000.0,3138000.0,138000.0,3029000.0,237000.0,0.0,0.0,2792000.0,0.0,2792000.0,0.22,0.22,12370000.0,12372000.0,0.22,0.131,0.083,0.0313,0.028,-0.0046,8416000.0,3167000.0,2792000.0,415837000.0,-0.1526,360174000.0,55663000.0,3651000.0,39816000.0,43467000.0,12196000.0,759000.0,11541000.0,3899000.0,0.0,0.0,7642000.0,0.0,7642000.0,0.61,0.62,12370000.0,12344000.0,0.88,0.1339,0.08,0.0296,0.018,0.0223,33216000.0,12300000.0,7642000.0,27.238,50.564,-0.038,0.3698,4.3345,0.0136,0.0072,22.9493,6.098,2.8474,1.0,0.0176,0.091,0.009,315603000.0,625474000.0,77772000.0,514528000.0,70412000.0,36185500.0,253344000.0,-1.0584,0.023,0.012,0.0146,0.03,4.0,0.648,4.6928,27.1084,59.0382,215.5977,5.9058,11.4918,1.6414,1.443,28.0,0.0957,0.0088,518706000.0,339243000.0,641635250.0,0.749,33.617,16.2055,0.0151,-0.7417,HAYN,32.080002,29.54861113888888,396829624.74
2016-03-31,-0.6801,-1.0874,-1.0992,-1.0957,-1.0957,0.0105,-0.4945,0.0359,-0.0473,5.1409,-0.2222,-0.0196,0.0,-0.8593,-0.014,-0.0099,-1.0886,-0.0069,102511000.0,-0.2609,93606000.0,8905000.0,913000.0,9524000.0,10437000.0,-1532000.0,139000.0,-1652000.0,-490000.0,0.0,0.0,-1162000.0,0.0,-1162000.0,-0.09,-0.09,12360000.0,12360000.0,0.22,0.0869,0.036,-0.0148,-0.011,0.0157,3689000.0,-1513000.0,-1162000.0,435852000.0,-0.1208,369303000.0,66549000.0,3613000.0,43017000.0,46630000.0,19919000.0,657000.0,19358000.0,7906000.0,0.0,0.0,11452000.0,0.0,11452000.0,0.92,0.93,12360000.0,12321700.0,0.88,0.1527,0.094,0.0459,0.026,0.0622,40878000.0,20015000.0,11452000.0,27.356,51.2,0.131,0.3701,4.6109,0.0135,0.0071,-10.8849,5.806,-7.1007,-2.444,0.0176,0.0929,0.0089,319264000.0,632829000.0,79666000.0,513985000.0,77786000.0,35866500.0,251896000.0,-0.8044,0.033,0.018,0.0239,0.046,4.0,0.68,4.4791,25.8476,56.9987,208.8593,5.6032,12.1521,1.7303,0.957,20.0,0.0987,0.0083,518852750.0,346616500.0,641246750.0,2.195,35.263,30.4642,0.0225,-0.4712,HAYN,36.5,33.94571445714286,451140000.0
