,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1326,-0.4542,-0.4825,-0.5,-0.4954,0.0316,11.1224,0.4093,0.2172,0.7639,0.214,0.0,0.0566,6.549,0.0,0.197,-0.4542,0.0331,1831700000.0,0.1445,490600000.0,1341100000.0,0.0,773600000.0,1236800000.0,104300000.0,26000000.0,78300000.0,11300000.0,0.0,0.0,67000000.0,4800000.0,62200000.0,1.09,1.09,57060313.0,57264408.0,0.56,0.7322,0.057,0.0569,0.034,0.1236,104300000.0,104300000.0,67000000.0,6733300000.0,-0.0008,2001400000.0,4731900000.0,0.0,2906000000.0,4394400000.0,337500000.0,72000000.0,265500000.0,-163100000.0,0.0,0.0,428600000.0,4800000.0,423800000.0,7.73,7.66,57060313.0,57264408.0,2.21,0.7028,0.067,0.0501,0.063,0.098,453200000.0,337500000.0,428600000.0,93.103,689.223,3.968,35.1348,21.9715,0.3774,0.0473,4.0115,3.9871,0.514,0.0716,0.4223,0.0,39327300000.0,40078400000.0,11390250000.0,6172350000.0,0.0,-0.0871,0.093,0.012,0.05,0.194,1.6588,365.6884,677.1145,0.0,0.5911,1.0909,0.0,0.286,15.0,0.4316,0.0,33233900000.0,4552775000.0,34759350000.0,11.568,118.003,4.6875,-0.061,AIZ,103.489998,96.7005706,5905171678.249374
2018-03-31,0.0256,-0.3061,-0.2629,-0.2227,-0.2253,-0.0452,-4.1281,0.0967,0.1412,0.878,0.0409,0.0,0.0566,-10.8085,0.0,0.1049,-0.3061,-0.0539,1638600000.0,0.0561,414600000.0,1224000000.0,0.0,719600000.0,1066000000.0,158000000.0,21500000.0,136500000.0,30500000.0,0.0,0.0,106000000.0,0.0,106000000.0,1.99,1.96,53169358.0,54189498.0,0.56,0.747,0.096,0.0964,0.065,-0.0563,158000000.0,158000000.0,106000000.0,6502100000.0,-0.0625,1927200000.0,4574900000.0,0.0,2778700000.0,4150600000.0,424300000.0,58400000.0,365900000.0,-115900000.0,0.0,0.0,481800000.0,0.0,481800000.0,8.82,8.73,53169358.0,54189498.0,2.18,0.7036,0.083,0.0653,0.074,0.0604,540000000.0,424300000.0,481800000.0,84.443,587.35,-1.734,37.6984,44.0479,0.4464,0.0618,7.3488,-0.7142,0.281,0.037,0.4392,0.0,31229000000.0,30891400000.0,10319850000.0,5512450000.0,0.0,0.218,0.113,0.015,0.065,0.205,0.8935,309.9758,590.935,0.0,0.6301,1.1795,0.0,0.247,11.0,0.4274,0.0,30495625000.0,4280800000.0,31683750000.0,7.39,122.29,7.2654,-0.0873,AIZ,91.410004,88.93029417647057,4860211227.457432
2017-12-31,-0.0462,1.4905,8.9968,7.2609,7.4478,-0.0589,-0.0713,0.0718,0.0959,0.0011,0.0705,0.0,0.0566,0.0841,0.0,-0.1604,0.8645,-0.0491,1676600000.0,-0.0433,414000000.0,1262600000.0,0.0,745700000.0,1092000000.0,170600000.0,12300000.0,158300000.0,-154600000.0,0.0,0.0,312900000.0,0.0,312900000.0,5.7,5.66,54655817.0,55016375.0,0.56,0.7531,0.171,0.1018,0.187,0.1023,286300000.0,170600000.0,312900000.0,6415000000.0,-0.1483,1870600000.0,4544400000.0,0.0,2710400000.0,4050400000.0,494000000.0,49500000.0,444500000.0,-75100000.0,0.0,0.0,519600000.0,0.0,519600000.0,9.45,9.39,54986654.0,55311032.0,2.15,0.7084,0.095,0.077,0.081,0.0771,609700000.0,494000000.0,519600000.0,78.136,560.539,3.138,19.5441,18.2378,0.2501,0.0335,13.8699,0.5241,0.098,0.0379,0.4448,0.0,30636700000.0,30708100000.0,10664350000.0,6053650000.0,0.0,0.0457,0.124,0.017,0.077,0.207,1.0208,360.6701,627.4415,0.0,0.6015,1.0597,0.0,0.228,11.0,0.4225,0.0,29906775000.0,4198050000.0,30968700000.0,8.993,116.665,9.9798,-0.0677,AIZ,100.839996,99.36787881818181,5511492367.656732
2017-09-30,-0.3536,-1.4061,-1.3968,-1.4375,-1.443,-0.1036,0.4335,0.07,0.0153,-0.0838,0.1438,0.0,0.06,0.4973,0.0,-0.1998,-1.4061,-0.0952,1586400000.0,-0.1351,682200000.0,904200000.0,0.0,667100000.0,999600000.0,-95400000.0,12200000.0,-107600000.0,-50300000.0,0.0,0.0,-57300000.0,0.0,-57300000.0,-1.05,-1.05,54524874.0,54524874.0,0.53,0.57,-0.06,-0.0601,-0.036,0.2234,-95400000.0,-95400000.0,-57300000.0,6490800000.0,-0.2205,1885300000.0,4605500000.0,0.0,2852900000.0,4190600000.0,414900000.0,51100000.0,340800000.0,102800000.0,0.0,0.0,238000000.0,0.0,238000000.0,4.38,4.31,54524874.0,54524874.0,2.12,0.7095,0.08,0.0604,0.037,0.0741,517000000.0,391900000.0,238000000.0,75.896,571.897,6.5,19.5856,18.2082,0.2581,0.033,-7.8197,-6.3997,-0.505,0.0377,0.4205,0.0,31182600000.0,31257700000.0,11118692500.0,6806972500.0,0.0,-0.0335,0.057,0.008,0.06,0.213,2.2815,433.453,667.1929,0.0,0.5838,0.9536,0.0,0.484,14.0,0.4395,0.0,29397975000.0,4154925000.0,30435225000.0,8.825,119.043,7.6693,-0.1138,AIZ,95.519997,95.87971388571428,5208215800.905378
2017-06-30,-0.1524,-0.2377,-0.29,-0.1985,-0.2,-0.115,-2.1036,0.0085,0.0332,-0.0246,0.0346,0.0,0.06,-14.1111,0.0,-0.1957,-0.2377,-0.1127,1600500000.0,-0.1097,416400000.0,1184100000.0,0.0,646300000.0,993000000.0,191100000.0,12400000.0,178700000.0,58500000.0,0.0,0.0,120200000.0,0.0,120200000.0,2.18,2.16,55230367.0,55509898.0,0.53,0.7398,0.119,0.1194,0.075,-0.0255,191100000.0,191100000.0,120200000.0,6738500000.0,-0.2535,1638300000.0,5100200000.0,0.0,3019500000.0,4355000000.0,745200000.0,52900000.0,669300000.0,229600000.0,0.0,0.0,439700000.0,0.0,439700000.0,7.83,7.73,55230367.0,55509898.0,2.09,0.7569,0.126,0.1072,0.065,0.0539,847300000.0,722200000.0,439700000.0,76.491,522.12,-0.739,20.5793,15.3575,0.269,0.0378,15.4113,-0.2038,0.243,0.0407,0.4038,0.0,28836900000.0,29125300000.0,10117571000.0,5621113500.0,0.0,0.6653,0.104,0.015,0.107,0.225,0.9827,303.2612,557.3447,0.0,0.666,1.1988,0.0,0.267,8.0,0.4481,0.0,28891001250.0,4246603500.0,29904884000.0,6.582,122.007,13.6522,-0.1588,AIZ,103.690002,101.29888936111111,5726836864.690734
2017-03-31,-0.2558,-0.3533,-0.3475,-0.2426,-0.2425,-0.139,1.0699,-0.0238,0.0551,-0.2456,0.0091,0.0,0.06,1.0255,0.0,-0.29,-0.3533,-0.1365,1551500000.0,-0.2775,358000000.0,1193500000.0,0.0,651300000.0,965800000.0,227700000.0,12600000.0,215100000.0,71300000.0,0.0,0.0,143800000.0,0.0,143800000.0,2.56,2.53,56201342.0,56756641.0,0.53,0.7693,0.147,0.1468,0.093,0.0061,227700000.0,227700000.0,143800000.0,6935800000.0,-0.2976,1622700000.0,5313100000.0,0.0,3176800000.0,4508300000.0,804800000.0,55700000.0,726100000.0,237300000.0,0.0,0.0,488800000.0,0.0,488800000.0,8.37,8.27,56201342.0,56756641.0,2.06,0.766,0.131,0.1127,0.07,0.0579,906900000.0,781800000.0,488800000.0,73.998,504.315,0.167,18.9906,15.5601,0.2566,0.0361,18.0714,0.1683,0.207,0.0414,0.4198,0.0,28343200000.0,28536000000.0,10067075000.0,5567816500.0,0.0,-0.6116,0.113,0.016,0.113,0.232,0.9795,289.5982,532.1912,0.0,0.689,1.2457,0.0,0.246,7.0,0.458,0.0,28772726750.0,4342471250.0,29841212250.0,7.146,123.41,14.0359,-0.1612,AIZ,95.66999799999999,97.31416638888889,5376782276.737315
2016-12-31,-0.1393,-0.4476,-0.5242,-0.2959,-0.3021,-0.1409,1.5895,-0.0109,0.0515,-0.0838,0.1798,0.0,0.06,1.4817,0.0,-0.1743,-0.2621,-0.1385,1752400000.0,-0.3122,428700000.0,1323700000.0,0.0,888200000.0,1232200000.0,91500000.0,13900000.0,54600000.0,23300000.0,0.0,0.0,31300000.0,0.0,31300000.0,0.69,0.67,57476212.0,58459136.0,0.53,0.7554,0.11,0.0391,0.018,0.0903,193600000.0,68500000.0,31300000.0,7531800000.0,-0.2706,1808500000.0,5723300000.0,0.0,3442800000.0,4794100000.0,929200000.0,57600000.0,848600000.0,283200000.0,0.0,0.0,565400000.0,0.0,565400000.0,9.23,9.13,61261288.0,61934774.0,2.03,0.7599,0.137,0.1203,0.075,0.0031,1031300000.0,906200000.0,565400000.0,71.301,498.257,2.752,18.5642,17.9553,0.2604,0.0359,4.9281,5.6422,0.768,0.0361,0.5068,0.0,28637900000.0,28672900000.0,9516160000.0,6120458500.0,0.0,-0.1042,0.127,0.019,0.12,0.251,0.1921,279.5435,499.2084,0.0,0.7915,1.2306,0.0,0.22,6.0,0.4571,0.0,28770523500.0,4443932500.0,30021086000.0,0.382,122.946,15.7326,-0.7845,AIZ,92.860001,89.29735297058822,5337241103.796212
2016-09-30,0.0929,13.7165,21.5639,25.0,24.7,-0.1006,-0.2906,-0.0099,0.0795,-0.0049,0.2126,0.0,0.6667,-0.29,0.0,-0.1288,13.7165,-0.109,1834100000.0,-0.2762,435200000.0,1398900000.0,0.0,833700000.0,1164000000.0,234900000.0,14000000.0,220900000.0,76500000.0,0.0,0.0,144400000.0,0.0,144400000.0,2.4,2.37,60262073.0,60828341.0,0.5,0.7627,0.128,0.1281,0.079,0.1291,234900000.0,234900000.0,144400000.0,8327240000.0,-0.1993,2389654000.0,5937586000.0,0.0,3630313000.0,4975888000.0,961698000.0,57465000.0,904233000.0,304344000.0,0.0,0.0,599889000.0,0.0,599889000.0,9.48,9.37,60262073.0,60828341.0,2.0,0.713,0.132,0.1155,0.072,-0.0556,1098798000.0,961698000.0,599889000.0,74.755,484.233,3.928,19.3415,18.5294,0.2587,0.0385,16.7786,1.7715,0.208,0.0364,0.4546,0.0,29180871000.0,29229805000.0,9463486500.0,6365963500.0,0.0,-0.0747,0.132,0.02,0.115,0.277,-0.6127,258.8653,454.656,0.0,0.8799,1.3081,0.0,0.211,6.0,0.436,0.0,28802818000.0,4550399250.0,30102911500.0,-7.687,138.184,16.7354,0.2602,AIZ,92.25,88.64750025,5559176234.25
2016-06-30,0.0144,3.6596,4.1633,4.6667,4.7447,-0.0942,-0.9359,-0.0337,0.0513,-0.0051,0.1298,0.0,0.6667,-1.0087,0.0,-0.1711,3.6596,-0.0921,1797800000.0,-0.3203,400800000.0,1397000000.0,0.0,803600000.0,1146300000.0,250700000.0,15200000.0,235500000.0,66200000.0,0.0,0.0,169300000.0,0.0,169300000.0,2.72,2.7,62244778.0,62723292.0,0.5,0.7771,0.139,0.1394,0.094,-0.0015,250700000.0,250700000.0,169300000.0,9027296000.0,-0.1458,3208659000.0,5818637000.0,0.0,3753597000.0,5110311000.0,708326000.0,57244000.0,651082000.0,202615000.0,0.0,0.0,448467000.0,0.0,448467000.0,6.98,6.9,62244778.0,62723292.0,1.8,0.6446,0.094,0.0785,0.05,-0.0406,845426000.0,708326000.0,448467000.0,74.031,461.398,-0.043,18.7205,19.8037,0.2529,0.0391,16.4934,0.1311,0.184,0.0364,0.447,0.0,28719621000.0,28652202000.0,9374434000.0,6167474000.0,0.0,-1.1216,0.098,0.015,0.078,0.299,-0.586,228.1843,402.1314,0.0,0.963,1.4637,0.0,0.258,7.0,0.4158,0.0,28763240750.0,4595070500.0,30178475250.0,-5.889,145.029,12.3738,0.3948,AIZ,86.309998,85.79888869444446,5372346664.690444
2016-03-31,0.1555,2.631,3.4041,3.6944,3.7042,-0.0684,-0.9475,-0.0167,-0.0458,0.208,0.1415,0.0,0.8519,-0.8457,0.0,-0.005,2.631,-0.0671,2147500000.0,-0.1736,543800000.0,1603700000.0,0.0,917300000.0,1251600000.0,352100000.0,14500000.0,337600000.0,117200000.0,0.0,0.0,220400000.0,0.0,220400000.0,3.38,3.34,65086935.0,65920546.0,0.5,0.7468,0.164,0.164,0.103,-0.1717,352100000.0,352100000.0,220400000.0,9874390000.0,-0.0624,4075573000.0,5798817000.0,0.0,3919491000.0,5287388000.0,511429000.0,55822000.0,455607000.0,143651000.0,0.0,0.0,311956000.0,0.0,311956000.0,4.74,4.67,65086935.0,65920546.0,1.6,0.5873,0.066,0.0518,0.032,-0.0055,648529000.0,511429000.0,311956000.0,70.132,448.22,-5.666,21.7356,31.6625,0.3099,0.0467,24.2828,-1.5699,0.148,0.0368,0.4271,0.0,29173298000.0,28527187000.0,9400309000.0,6106937000.0,0.0,0.0659,0.067,0.01,0.052,0.324,0.1974,208.2064,370.4323,0.0,1.0504,1.6169,0.0,0.338,10.0,0.3969,0.0,28985516000.0,4650042750.0,30437942500.0,-0.829,151.711,9.1618,-1.8769,AIZ,77.150002,74.01714262857142,5021457165.42387
2015-12-31,0.0262,0.1909,0.3223,0.3611,0.3714,-0.0592,-1.4789,-0.0484,-0.0703,-0.0055,0.0036,0.0,0.8519,-1.2535,0.0,0.0681,0.1909,-0.0609,2547840000.0,-0.0285,1009854000.0,1537986000.0,0.0,1075713000.0,1413988000.0,123998000.0,13765000.0,110233000.0,44444000.0,0.0,0.0,65789000.0,0.0,65789000.0,0.98,0.96,66717171.0,68043178.0,0.5,0.6036,0.102,0.0487,0.026,-0.1289,261098000.0,123998000.0,65789000.0,10325500000.0,-0.0054,4742500000.0,5583000000.0,0.0,3924100000.0,5326700000.0,256300000.0,55100000.0,201200000.0,59600000.0,0.0,0.0,141600000.0,0.0,141600000.0,2.08,2.05,68163825.0,69017209.0,1.37,0.5407,0.038,0.0248,0.014,0.0111,393400000.0,256300000.0,141600000.0,67.808,433.557,-4.923,17.4566,19.3099,0.2574,0.0388,9.0082,-4.5536,0.51,0.037,0.4222,0.0,28925727000.0,28802078000.0,8715667500.0,6745524500.0,0.0,0.0963,0.03,0.005,0.025,0.338,1.6236,228.7994,308.6397,0.0,1.1847,1.5307,0.0,0.659,19.0,0.38,0.0,29290329750.0,4790934500.0,30566232750.0,1.687,151.481,4.6515,-0.4998,AIZ,80.540001,83.33485694285713,5373401019.057171
