,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2012-12-31,0.13,0.2305,0.2291,0.3098,0.3,0.4011,0.1319,0.2136,0.2889,0.5134,0.0,0.25,0.4141,0.0,0.0,0.2305,-0.0688,928698000.0,0.1141,479109000.0,449589000.0,0.0,0.0,207653000.0,241936000.0,21349000.0,220587000.0,69600000.0,0.0,0.0,150987000.0,0.0,150987000.0,1.057,1.04,142395390.0,0.1,0.4841,0.261,0.2605,0.163,0.2631,241936000.0,241936000.0,150987000.0,3589516000.0,0.0628,1955682000.0,1633834000.0,0.0,0.0,787329000.0,846505000.0,80512000.0,765993000.0,236669000.0,0.0,0.0,529324000.0,0.0,529324000.0,3.65,3.6,142395390.0,0.38,0.4552,0.236,0.2358,0.147,0.2614,846505000.0,846505000.0,529324000.0,30.632,128.763,1.716,9.1908,0.4334,0.3,0.0697,11.3324,1.6238,0.095,0.0235,0.0,0.0,18335319000.0,19582338000.0,318629000.0,62210500.0,0.0,-0.0033,0.128,0.03,0.236,0.203,1.7812,0.0,39.0175,0.0,11.2655,57.6995,0.0,0.104,7.0,0.0,0.0,18303686500.0,4125623500.0,17659047250.0,6.589,25.208,10.514,-0.0049,TMK,34.446667,34.2886275,4905046581.66513
2012-09-30,-0.0012,-0.0054,-0.0055,0.096,0.0888,0.0811,0.0571,0.1346,0.2648,0.44,0.0,0.0,0.0829,0.0,0.0,-0.0048,-0.0922,877100000.0,0.0476,479119000.0,397981000.0,0.0,0.0,189347000.0,208634000.0,19843000.0,188791000.0,58119000.0,0.0,0.0,130672000.0,0.0,130672000.0,0.913,0.907,143098047.0,0.1,0.4537,0.238,0.2379,0.149,0.2843,208634000.0,208634000.0,130672000.0,3494372000.0,0.0305,1912254000.0,1582118000.0,0.0,0.0,780932000.0,801186000.0,78690000.0,722496000.0,221320000.0,0.0,455000.0,501176000.0,0.0,501176000.0,3.4,3.367,143098047.0,0.36,0.4528,0.229,0.2293,0.143,0.248,801186000.0,801186000.0,501176000.0,30.111,122.594,1.743,8.9799,2.0883,0.2982,0.0716,10.5142,1.9173,0.11,0.0221,0.0,0.0,17542973000.0,18529147000.0,283476500.0,124421000.0,0.0,-0.0047,0.125,0.029,0.229,0.204,1.7412,12.9962,34.9501,0.0,12.3268,28.0851,0.0,0.106,7.0,0.0,0.0,17688772250.0,4000084750.0,17111887750.0,6.056,24.419,10.1815,-0.0069,TMK,34.233334,34.28862723529411,4898723237.698698
2012-06-30,-0.0512,-0.0982,-0.0966,0.0314,0.039,0.0681,0.0596,0.2254,0.1222,0.3784,0.0,0.3699,0.0398,0.0,0.0,-0.0982,-0.137,885795000.0,0.0096,484807000.0,400988000.0,0.0,0.0,194959000.0,206029000.0,19649000.0,186380000.0,57392000.0,0.0,0.0,128988000.0,0.0,128988000.0,0.887,0.88,147682652.0,0.1,0.4527,0.233,0.2326,0.146,0.1817,206029000.0,206029000.0,128988000.0,3454513000.0,0.0182,1871909000.0,1582604000.0,0.0,0.0,780419000.0,802185000.0,78357000.0,723972000.0,222068000.0,0.0,455000.0,501904000.0,0.0,501904000.0,3.32,3.293,147682652.0,0.26,0.4581,0.232,0.2323,0.145,0.2454,802329000.0,802329000.0,501904000.0,27.069,113.677,1.09,7.5222,0.4785,0.2779,0.0646,10.4855,1.2643,0.113,0.0231,0.0,0.0,16788112000.0,17828341000.0,266227500.0,124421000.0,0.0,-0.0133,0.126,0.03,0.232,0.205,1.7012,13.1462,32.6047,0.0,12.9758,27.7647,0.0,0.078,7.0,0.0,0.0,17410119500.0,3968624750.0,16869766750.0,5.739,23.391,10.2394,-0.0074,TMK,33.700001,31.66628565714285,4976905520.082652
2012-03-31,0.0551,0.1414,0.1851,0.3839,0.3929,-0.0533,0.0251,0.1298,0.0256,0.0406,0.0,-0.4366,-0.0526,0.0,0.0,0.1373,-0.1429,897923000.0,0.0828,512647000.0,385276000.0,0.0,0.0,195370000.0,189906000.0,19671000.0,170235000.0,51558000.0,0.0,0.0,118677000.0,0.0,118677000.0,0.793,0.78,150279852.0,0.08,0.4291,0.211,0.2115,0.132,0.3158,189906000.0,189906000.0,118677000.0,3446052000.0,0.0283,1841796000.0,1604256000.0,0.0,0.0,779637000.0,824619000.0,78119000.0,746644000.0,230947000.0,0.0,455000.0,515697000.0,0.0,515697000.0,3.293,3.26,150279852.0,0.233,0.4655,0.239,0.2393,0.15,0.2442,824763000.0,824763000.0,515697000.0,25.513,108.714,1.887,6.7587,0.521,0.2649,0.0607,9.6541,2.3934,0.101,0.0237,0.0,0.0,16337521000.0,17274920000.0,259268500.0,124421000.0,0.0,-0.0016,0.132,0.031,0.239,0.207,1.6356,13.1785,28.0079,0.0,13.2914,27.6967,0.0,0.071,7.0,0.0,0.0,17133296000.0,3914234250.0,16628069000.0,5.599,22.931,10.5578,-0.0024,TMK,33.233334,32.73733334285714,4994300514.9865675
2011-12-31,-0.0314,-0.074,-0.1008,0.0618,0.071,-0.3831,0.0265,0.132,0.0272,0.1009,0.0,0.0,-0.377,0.0,0.0,-0.0477,-0.1511,833554000.0,-0.0161,435681000.0,397873000.0,0.0,0.0,201256000.0,196617000.0,19527000.0,177090000.0,54251000.0,0.0,455000.0,122839000.0,0.0,122839000.0,0.807,0.8,152910311.0,0.08,0.4773,0.236,0.2359,0.147,0.2073,196617000.0,196617000.0,122839000.0,3377401000.0,0.0029,1793276000.0,1584125000.0,0.0,0.0,782435000.0,801690000.0,77908000.0,723327000.0,226166000.0,0.0,455000.0,497161000.0,0.0,497161000.0,3.06,3.02,152910311.0,0.296,0.469,0.237,0.2372,0.147,0.2538,801235000.0,801235000.0,497161000.0,25.241,105.888,1.13,6.6406,0.5501,0.2631,0.0612,10.069,1.4245,0.099,0.0239,0.0,0.0,16191381000.0,17122681000.0,241934000.0,124421000.0,0.0,-0.0125,0.126,0.03,0.237,0.204,1.7287,13.4463,27.4014,0.0,13.96,27.1449,0.0,0.097,7.0,0.0,0.0,16973313250.0,3945487000.0,16525777750.0,5.606,22.087,10.2844,-0.0027,TMK,28.926665999999997,28.211960588235293,4423185494.253125
2011-09-30,-0.017,0.0307,0.1473,0.316,0.3285,-0.142,-0.0421,0.1309,0.0386,0.1323,0.0,-1.0,-0.1455,0.0,0.0,-0.0769,-0.1332,837241000.0,-0.002,438774000.0,398467000.0,0.0,0.0,188834000.0,209633000.0,19510000.0,190267000.0,58867000.0,0.0,0.0,131400000.0,0.0,131400000.0,0.833,0.833,157626780.0,0.0,0.4759,0.251,0.2506,0.157,0.275,209777000.0,209777000.0,131400000.0,3391018000.0,0.0276,1794014000.0,1597004000.0,0.0,0.0,785458000.0,811546000.0,77371000.0,739573000.0,228641000.0,0.0,-5853000.0,510932000.0,0.0,510932000.0,3.027,2.987,157626780.0,0.216,0.471,0.241,0.2409,0.151,0.2836,816944000.0,816944000.0,510932000.0,26.538,105.15,1.461,6.4456,1.1163,0.2429,0.0599,10.7523,1.7637,0.0,0.0234,0.0,0.0,16574489000.0,17414536000.0,218782000.0,124421000.0,0.0,-0.0063,0.128,0.031,0.241,0.207,1.8948,13.3923,25.01,0.0,15.4995,27.2544,0.0,0.071,6.0,0.0,0.0,16789070500.0,3984639500.0,16418650250.0,6.101,21.513,10.5588,-0.0066,TMK,23.24,24.09611102777778,3663246367.2
2011-06-30,0.1072,0.1105,0.1327,0.2647,0.2456,-0.1101,-0.0432,0.0396,0.0003,0.1175,0.0,0.0896,-0.0879,0.0,0.0,0.145,-0.0783,877334000.0,0.0496,454694000.0,422640000.0,0.0,0.0,194177000.0,228463000.0,19411000.0,209052000.0,66271000.0,0.0,0.0,142781000.0,0.0,142781000.0,0.86,0.847,171126218.0,0.073,0.4817,0.26,0.2604,0.163,0.1764,228463000.0,228463000.0,142781000.0,3392665000.0,0.0526,1788754000.0,1603911000.0,0.0,0.0,774895000.0,829016000.0,76651000.0,734053000.0,239990000.0,0.0,17713000.0,494063000.0,0.0,494063000.0,2.827,2.78,171126218.0,0.287,0.4728,0.239,0.239,0.146,0.295,810704000.0,810704000.0,494063000.0,22.09,92.454,0.904,5.7849,0.5273,0.2619,0.061,11.7698,1.0694,0.085,0.0245,0.0,0.0,15821321000.0,16721047000.0,212104500.0,124421000.0,0.0,0.0136,0.123,0.03,0.239,0.204,2.0371,13.3858,24.0851,0.0,15.9953,27.2676,0.0,0.102,7.0,0.0,0.0,17002336750.0,4005799750.0,16604922000.0,5.849,19.826,10.5766,-0.0055,TMK,28.506666,28.683209972222226,4878237940.369188
2011-03-31,-0.0308,-0.1651,-0.177,-0.1225,-0.1371,-0.0107,-0.0166,0.1447,-0.0059,0.3023,0.0,0.0677,-0.012,0.0,0.0,-0.1348,-0.0594,829272000.0,-0.0194,464127000.0,365145000.0,0.0,0.0,198168000.0,166977000.0,19460000.0,146918000.0,46777000.0,0.0,0.0,100141000.0,0.0,100141000.0,0.573,0.56,175327380.0,0.142,0.4403,0.201,0.2006,0.121,0.3609,166378000.0,166378000.0,100141000.0,3351226000.0,0.045,1788237000.0,1562989000.0,0.0,0.0,762904000.0,800085000.0,76052000.0,711922000.0,234591000.0,0.0,11512000.0,477331000.0,0.0,477331000.0,2.647,2.613,175327380.0,0.28,0.4664,0.235,0.2351,0.142,0.3031,787974000.0,787974000.0,477331000.0,22.582,90.849,1.707,5.6483,1.618,0.2501,0.0607,8.5497,2.9962,0.248,0.0243,0.0,0.0,15928356000.0,16634989000.0,224618000.0,124421000.0,0.0,-0.0024,0.118,0.028,0.235,0.2,2.1481,13.5514,27.6763,0.0,14.9197,26.9346,0.0,0.106,7.0,0.0,0.0,17194339500.0,4047079000.0,16787921250.0,5.794,19.114,10.361,-0.0093,TMK,29.546667,28.730493805555554,5180339712.84246
2010-12-31,0.1486,0.1339,0.2054,0.2521,0.2306,-0.2678,0.0085,0.2219,-0.0397,0.194,0.0,0.0,-0.281,0.0,0.0,0.1429,-0.033,847171000.0,0.0871,436419000.0,410752000.0,0.0,0.0,204279000.0,206473000.0,18990000.0,193336000.0,56726000.0,0.0,-5853000.0,136610000.0,0.0,136610000.0,0.76,0.747,180121673.0,0.0,0.4849,0.251,0.2506,0.161,0.3274,212326000.0,212326000.0,136610000.0,3367632000.0,0.0811,1793044000.0,1574588000.0,0.0,0.0,748489000.0,826099000.0,75529000.0,745341000.0,246475000.0,0.0,5229000.0,498866000.0,0.0,498866000.0,2.727,2.7,180121673.0,0.271,0.4676,0.244,0.2438,0.148,0.3027,820870000.0,820870000.0,498866000.0,22.297,87.512,1.54,5.4881,2.0302,0.2461,0.0612,11.1809,2.0763,0.0,0.0246,0.0,0.0,15762871000.0,16385710000.0,211610500.0,124421000.0,0.0,-0.0221,0.125,0.03,0.244,0.2,2.0619,13.4853,24.9631,0.0,15.9143,27.0664,0.0,0.099,7.0,0.0,0.0,17319117500.0,3976543250.0,16856952250.0,5.66,18.696,10.8683,-0.0089,TMK,26.551111,26.603428599999994,4782430533.328703
2010-09-30,0.1869,0.2236,0.1362,0.1679,0.1568,0.1826,0.1178,0.3177,-0.0495,-0.767,0.0,-0.4274,0.1885,0.0,0.0,0.3839,-0.0231,838888000.0,0.1004,433514000.0,405374000.0,0.0,0.0,178271000.0,227103000.0,18790000.0,184747000.0,70216000.0,0.0,23566000.0,114531000.0,0.0,114531000.0,0.633,0.627,181856977.0,0.071,0.4832,0.243,0.2426,0.137,0.3212,203537000.0,203537000.0,114531000.0,3299788000.0,0.0639,1778348000.0,1521440000.0,0.0,0.0,721150000.0,800290000.0,75548000.0,720244000.0,244659000.0,0.0,4498000.0,475585000.0,0.0,475585000.0,2.573,2.562,181856977.0,0.271,0.4611,0.241,0.2412,0.144,0.3418,795792000.0,795792000.0,475585000.0,23.467,95.237,1.482,5.3794,0.1664,0.2292,0.0552,10.8322,2.3583,0.112,0.0224,0.0,0.0,17319576000.0,18267601000.0,542977500.0,124421000.0,0.0,-0.0023,0.124,0.028,0.241,0.196,2.3809,13.7626,22.6989,0.0,6.0772,26.5211,0.0,0.105,7.0,0.0,0.0,17328978500.0,3822205750.0,16822951500.0,6.202,18.145,10.5336,-0.0039,TMK,23.617777,23.045802416666668,4295057528.680129
2010-06-30,0.0741,0.1735,0.1045,0.1093,0.1093,0.2085,0.1525,0.5081,-0.1263,-0.1238,0.0,0.0806,0.205,0.0,0.0,0.1381,-0.0026,835895000.0,0.0197,454177000.0,381718000.0,0.0,0.0,182186000.0,199532000.0,18812000.0,186921000.0,60872000.0,0.0,-6201000.0,126049000.0,0.0,126049000.0,0.68,0.68,185664254.0,0.067,0.4567,0.246,0.2461,0.151,0.203,205733000.0,205733000.0,126049000.0,3223221000.0,0.0422,1765620000.0,1457601000.0,0.0,0.0,720311000.0,737290000.0,77101000.0,681499000.0,219645000.0,0.0,-21310000.0,461854000.0,0.0,461854000.0,2.482,2.478,185664254.0,0.324,0.4522,0.235,0.2354,0.143,0.3367,758600000.0,758600000.0,461854000.0,21.249,89.014,0.914,5.3304,0.147,0.2509,0.0584,10.9363,1.3612,0.099,0.025,0.0,0.0,16526690000.0,17489058000.0,214487500.0,124421000.0,0.0,-0.011,0.129,0.028,0.235,0.197,2.3614,14.0895,22.6865,0.0,15.0275,25.9058,0.0,0.131,7.0,0.0,0.0,16833125000.0,3584097000.0,16356327250.0,5.845,17.36,9.839,-0.005,TMK,22.004444,22.814197333333333,4085438679.944776
2010-03-31,0.1347,0.4037,0.5863,0.6163,0.6064,0.3888,0.2533,0.8987,0.1424,0.0846,0.0,0.0,0.4007,0.0,0.0,0.3595,-0.0197,845678000.0,0.0445,468934000.0,376744000.0,0.0,0.0,183753000.0,192991000.0,18937000.0,180337000.0,58661000.0,0.0,-6283000.0,121676000.0,0.0,121676000.0,0.653,0.649,186393434.0,0.133,0.4455,0.236,0.2356,0.144,0.3582,199274000.0,199274000.0,121676000.0,3207060000.0,0.0235,1775778000.0,1431282000.0,0.0,0.0,718201000.0,713081000.0,73205000.0,654985000.0,205062000.0,0.0,-15109000.0,449923000.0,0.0,449923000.0,2.416,2.411,186393434.0,0.32,0.4463,0.227,0.2271,0.14,0.3294,728190000.0,728190000.0,449923000.0,19.727,86.794,1.625,5.3445,0.2143,0.2709,0.06,10.523,2.4925,0.204,0.0255,0.0,0.0,16177852000.0,17134101000.0,187517000.0,124421000.0,0.0,-0.0011,0.138,0.028,0.227,0.203,2.3582,14.1605,22.2078,0.0,17.1028,25.7759,0.0,0.132,7.0,0.0,0.0,16230179750.0,3253538500.0,15795706250.0,5.667,17.206,9.9473,-0.0045,TMK,23.782223000000002,21.924814833333336,4432850213.123782
2009-12-31,0.0692,-0.0592,-0.174,-0.1463,-0.1569,2.3184,0.1844,0.5705,0.1402,0.2717,0.0,-1.0,2.3384,0.0,0.0,0.0238,-0.0264,779327000.0,0.0977,421723000.0,357604000.0,0.0,0.0,176940000.0,180664000.0,19009000.0,168239000.0,54910000.0,0.0,-6584000.0,113329000.0,0.0,113329000.0,0.607,0.607,186265431.0,0.0,0.4589,0.24,0.2403,0.145,0.495,187248000.0,187248000.0,113329000.0,3115073000.0,-0.0254,1753329000.0,1361744000.0,0.0,0.0,714736000.0,647008000.0,69932000.0,595977000.0,191024000.0,0.0,-18901000.0,404953000.0,0.0,404953000.0,2.167,2.167,186265431.0,0.187,0.4371,0.214,0.2138,0.13,0.3113,665909000.0,665909000.0,404953000.0,18.248,83.896,2.071,5.5263,1.2405,0.3029,0.0642,9.8505,3.418,0.0,0.0248,0.0,0.0,15626868000.0,16425154000.0,172293000.0,124421000.0,0.0,-0.0041,0.143,0.027,0.214,0.208,2.4104,14.5787,22.6028,0.0,18.0801,25.0366,0.0,0.086,7.0,0.0,0.0,15358550750.0,2828183250.0,14956801000.0,5.206,16.724,9.5222,-0.0067,TMK,19.533333,19.336126971428573,3638384690.1115227
2009-09-30,0.1305,0.3732,0.5962,0.6728,0.6938,0.1988,0.1362,0.4319,0.2191,8.7659,0.0,1.0,0.2016,0.0,0.0,0.3547,-0.0515,762321000.0,0.0119,420786000.0,341535000.0,0.0,0.0,177432000.0,164103000.0,20343000.0,146002000.0,45202000.0,0.0,-2242000.0,100800000.0,0.0,100800000.0,0.542,0.542,186153221.0,0.124,0.448,0.218,0.2182,0.132,0.2974,166345000.0,166345000.0,100800000.0,3101652000.0,-0.0677,1738240000.0,1363412000.0,0.0,0.0,705561000.0,657851000.0,67655000.0,614997000.0,186164000.0,0.0,-24801000.0,428833000.0,0.0,428833000.0,2.271,2.28,186153221.0,0.311,0.4396,0.22,0.2201,0.138,0.2255,682652000.0,682652000.0,428833000.0,17.809,82.87,1.218,5.5291,0.9214,0.3105,0.0649,8.177,2.2658,0.229,0.0267,0.0,0.0,15426451000.0,16284187000.0,485465500.0,124421000.0,0.0,-0.0072,0.169,0.03,0.22,0.216,1.6451,14.6418,103.6454,0.0,6.389,24.9287,0.0,0.137,6.0,0.0,0.0,14742734000.0,2534187250.0,14333123750.0,3.757,16.662,10.0902,-0.0086,TMK,19.302221,18.79493836111111,3593170611.603841
2009-06-30,-0.0625,-0.1209,-0.1466,-0.074,-0.0613,-0.2544,-0.0024,-0.0426,0.5674,1.3929,0.0,0.0,-0.2536,0.0,0.0,-0.1209,-0.0787,819734000.0,-0.0474,464335000.0,355399000.0,0.0,0.0,180076000.0,175323000.0,14916000.0,160407000.0,46289000.0,0.0,0.0,114118000.0,0.0,114118000.0,0.613,0.613,186153221.0,0.062,0.4336,0.214,0.2139,0.139,0.1718,175323000.0,175323000.0,114118000.0,3092683000.0,-0.1002,1768690000.0,1323993000.0,0.0,0.0,709107000.0,614886000.0,62819000.0,574626000.0,183442000.0,0.0,-22559000.0,391184000.0,0.0,391184000.0,2.053,2.058,186153221.0,0.249,0.4281,0.206,0.2061,0.126,0.2138,637445000.0,637445000.0,391184000.0,14.09,76.734,0.756,6.0847,1.8243,0.4318,0.077,11.754,1.2441,0.101,0.0288,0.0,0.0,14284206000.0,15077277000.0,162092000.0,124421000.0,0.0,-0.0082,0.169,0.028,0.206,0.223,1.7066,14.6842,26.9837,0.0,19.0798,24.8566,0.0,0.121,6.0,0.0,0.0,14260339000.0,2315614250.0,13858222750.0,3.553,16.614,10.1473,-0.0094,TMK,16.462223,16.631851888888885,3064495836.270283
2009-03-31,-0.1217,-0.2705,-0.3509,-0.301,-0.2949,-0.0625,-0.1153,-0.3095,0.0391,0.9666,0.0,-1.0,-0.0542,0.0,0.0,-0.2705,-0.071,809638000.0,-0.072,477614000.0,332024000.0,0.0,0.0,190064000.0,141960000.0,15664000.0,126296000.0,49590000.0,0.0,0.0,76706000.0,0.0,76706000.0,0.404,0.404,190146971.0,0.0,0.4101,0.175,0.1753,0.095,0.2672,141960000.0,141960000.0,76706000.0,3133441000.0,-0.0926,1785753000.0,1347688000.0,0.0,0.0,708701000.0,638987000.0,62721000.0,598825000.0,188033000.0,0.0,-22559000.0,410792000.0,0.0,410792000.0,2.102,2.098,190146971.0,0.249,0.4301,0.211,0.2111,0.131,0.2263,661546000.0,661546000.0,410792000.0,10.39,67.433,1.138,4.5861,0.2455,0.4414,0.0658,9.0628,2.847,0.0,0.032,0.0,0.0,12822231000.0,13647585000.0,135694000.0,124421000.0,0.0,-0.0095,0.171,0.03,0.211,0.226,1.7431,14.4932,20.9564,0.0,23.092,25.1842,0.0,0.118,5.0,0.0,0.0,14247187000.0,2403264750.0,13867227750.0,3.73,16.479,10.5474,-0.0096,TMK,11.657778,10.753086444444442,2216691175.290438
2008-12-31,-0.1526,-0.0746,0.0368,0.1179,0.1483,-0.4016,-0.1124,-0.2752,0.1283,0.5678,0.0,1.1379,-0.3862,0.0,0.0,-0.1795,-0.0775,709959000.0,-0.1554,375505000.0,334454000.0,0.0,0.0,157989000.0,176465000.0,16732000.0,182292000.0,45083000.0,0.0,-22559000.0,137209000.0,0.0,137209000.0,0.711,0.72,191324693.0,0.124,0.4711,0.28,0.2803,0.193,0.1628,199024000.0,199024000.0,137209000.0,3196236000.0,-0.0833,1802540000.0,1393696000.0,0.0,0.0,702067000.0,691629000.0,63229000.0,650959000.0,198700000.0,0.0,-22559000.0,452259000.0,0.0,452259000.0,2.284,2.271,191324693.0,0.307,0.436,0.223,0.2234,0.141,0.2258,714188000.0,714188000.0,452259000.0,11.619,68.499,0.604,4.7185,0.2425,0.4061,0.0667,11.8948,0.8507,0.174,0.0313,0.0,0.0,13105531000.0,13961887000.0,124217000.0,124421000.0,0.0,-0.0101,0.169,0.032,0.223,0.224,1.6155,14.2085,17.3218,0.0,25.7311,25.6889,0.0,0.134,6.0,0.0,0.0,14680321500.0,2679319500.0,14298877500.0,3.772,16.706,11.2953,-0.0123,TMK,19.866667,16.9650794,3800983964.708231
2008-09-30,-0.2462,-0.4473,-0.5248,-0.4906,-0.4896,-0.1403,-0.0794,-0.2048,0.0526,-0.0733,0.0,0.069,-0.1228,0.0,0.0,-0.4473,-0.0595,753352000.0,-0.1277,451236000.0,302116000.0,0.0,0.0,180978000.0,121138000.0,15507000.0,105631000.0,42480000.0,0.0,0.0,63151000.0,0.0,63151000.0,0.324,0.32,196270643.0,0.062,0.401,0.161,0.1608,0.084,0.2505,121138000.0,121138000.0,63151000.0,3326816000.0,-0.0504,1872878000.0,1453938000.0,0.0,0.0,723698000.0,730240000.0,62684000.0,667556000.0,220161000.0,0.0,0.0,447395000.0,0.0,447395000.0,2.2,2.173,196270643.0,0.24,0.437,0.22,0.2195,0.134,0.2388,730240000.0,730240000.0,447395000.0,12.437,68.919,0.961,4.3015,0.084,0.3459,0.0605,7.8118,3.0169,0.191,0.0304,0.0,0.0,13526847000.0,14354607000.0,93753500.0,124421000.0,0.0,-0.0096,0.151,0.03,0.22,0.226,1.8081,13.6508,9.8947,0.0,35.4847,26.7384,0.0,0.109,8.0,0.0,0.0,15089320000.0,2954749500.0,14726972000.0,4.047,16.95,11.6495,-0.0181,TMK,26.577778000000002,26.481975277777774,5216437577.571255
