,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0877,-0.1283,0.0121,0.0303,0.0303,0.669,0.0512,-0.0009,0.2196,0.0,0.0,1.0,0.1674,0.0,0.0433,-0.1194,-0.0174,350666000.0,0.0877,0.0,350666000.0,0.0,161286000.0,272039000.0,78627000.0,0.0,75167000.0,16418000.0,0.0,0.0,58749000.0,2494000.0,56255000.0,0.34,0.34,168253445.0,0.15,1.0,0.367,0.2144,0.16,-0.4971,128796000.0,75167000.0,58749000.0,1363982000.0,0.0818,0.0,1363982000.0,0.0,646824000.0,1100860000.0,263122000.0,0.0,252225000.0,-42212000.0,10147000.0,0.0,294437000.0,26070000.0,268367000.0,1.6,1.6,168253445.0,0.45,1.0,0.348,0.1849,0.197,-0.4343,474108000.0,252225000.0,304584000.0,14.745,136.875,-1.036,9.244,3.4583,0.6269,0.0671,0.0,2.6033,0.441,0.0067,0.4599,0.0,23029705000.0,24003159000.0,0.0,0.0,0.0,-2.1902,0.105,0.012,0.185,0.059,2.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.281,20.0,0.4742,0.0,23756618750.0,2560702500.0,23144177750.0,-3.52,8.107,0.0,-2.063,TCF,24.620001000000002,26.14285708571429,4142399984.1534452
2018-03-31,0.0976,0.4212,0.5972,0.56,0.56,1.8224,0.0709,0.0217,0.1702,0.0,0.0,1.0,0.5853,0.0,0.0028,0.4123,0.002,344035000.0,0.0976,0.0,344035000.0,0.0,164354000.0,245980000.0,98055000.0,0.0,95392000.0,21631000.0,0.0,0.0,73761000.0,7587000.0,66174000.0,0.39,0.39,170962451.0,0.15,1.0,0.442,0.2773,0.192,-0.4526,151998000.0,95392000.0,73761000.0,1335694000.0,0.0633,0.0,1335694000.0,0.0,640133000.0,1061908000.0,273786000.0,0.0,263284000.0,-32836000.0,10147000.0,0.0,296120000.0,28423000.0,267697000.0,1.59,1.59,170962451.0,0.375,1.0,0.36,0.1971,0.2,-0.4697,480992000.0,263284000.0,306267000.0,14.755,135.88,-0.911,8.5326,3.4446,0.5783,0.0624,0.0,1.7668,0.385,0.0066,0.4777,0.0,23230295000.0,24100153000.0,0.0,0.0,0.0,-2.332,0.104,0.012,0.197,0.058,1.8623,0.0,0.0,0.0,0.0,0.0,0.0,0.236,17.0,0.4793,0.0,23393678500.0,2572235750.0,22861725000.0,-3.67,7.813,0.0,-2.2584,TCF,22.809998999999998,22.665588205882358,3899653336.3475485
2017-12-31,0.1083,-1.1198,1.1583,1.1481,1.1481,6.3224,0.0728,0.0909,0.1595,0.0,0.0,0.0,0.704,0.0,0.0923,-1.0893,0.0055,340493000.0,0.1083,0.0,340493000.0,0.0,167291000.0,347806000.0,-7313000.0,0.0,-9566000.0,-110965000.0,10147000.0,0.0,101399000.0,3746000.0,97653000.0,0.58,0.58,171932389.0,0.075,1.0,0.14,-0.0281,0.287,-0.3513,47688000.0,-9566000.0,111546000.0,1305094000.0,0.0456,0.0,1305094000.0,0.0,640144000.0,1059934000.0,245160000.0,0.0,235013000.0,-33624000.0,10147000.0,0.0,268637000.0,25683000.0,242954000.0,1.44,1.44,171932389.0,0.3,1.0,0.338,0.1801,0.186,-0.6491,441580000.0,235013000.0,278784000.0,15.487,132.886,-0.696,7.2671,3.6164,0.4692,0.0543,0.0,1.9133,0.129,0.0067,0.4913,0.0,22847402000.0,23475069000.0,0.0,0.0,0.0,-1.6401,0.095,0.011,0.18,0.058,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.208,18.0,0.4905,0.0,22965873000.0,2557635500.0,22474604000.0,-4.927,7.591,0.0,-4.538,TCF,20.5,19.808787727272723,3524613974.5
2017-09-30,0.0346,0.0541,-0.0614,-0.0645,-0.0645,1.2136,0.0911,0.0552,0.9323,0.0,0.0,0.0,0.4155,0.0,-0.0077,0.0544,0.0034,328788000.0,0.0346,0.0,328788000.0,0.0,153893000.0,235035000.0,93753000.0,0.0,91232000.0,30704000.0,0.0,0.0,60528000.0,12243000.0,48285000.0,0.29,0.29,171626998.0,0.075,1.0,0.443,0.2775,0.147,-0.4339,145626000.0,91232000.0,60528000.0,1271827000.0,0.0219,0.0,1271827000.0,0.0,625537000.0,937487000.0,334340000.0,0.0,324433000.0,107103000.0,9593000.0,0.0,217330000.0,26784000.0,190546000.0,1.14,1.14,171626998.0,0.3,1.0,0.41,0.2551,0.15,-0.8898,520869000.0,324433000.0,226923000.0,15.013,132.714,-0.831,8.0558,4.147,0.5366,0.0601,0.0,2.2167,0.259,0.0099,0.4681,0.0,22777240000.0,23448094000.0,0.0,0.0,0.0,-2.333,0.076,0.009,0.255,0.058,0.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.263,11.0,0.4918,0.0,22518019500.0,2498817000.0,22084395750.0,-6.594,7.41,0.0,-65.628,TCF,17.040001,15.694285628571427,2924524217.546998
2017-06-30,0.0148,-0.0134,0.0518,0.0313,0.0645,-0.3657,0.0468,0.0526,0.7039,0.0,0.0,0.0,-0.0416,0.0,-0.0025,-0.012,0.0011,322378000.0,0.0148,0.0,322378000.0,0.0,154595000.0,233087000.0,89291000.0,0.0,86226000.0,25794000.0,0.0,0.0,60432000.0,4847000.0,55585000.0,0.33,0.33,171230663.0,0.075,1.0,0.421,0.2675,0.172,-0.6494,135680000.0,86226000.0,60432000.0,1260837000.0,0.0215,0.0,1260837000.0,0.0,626737000.0,931330000.0,329507000.0,0.0,319750000.0,106656000.0,9593000.0,0.0,213094000.0,19388000.0,193706000.0,1.16,1.16,171230663.0,0.3,1.0,0.401,0.2536,0.154,-0.978,505044000.0,319750000.0,222687000.0,14.758,127.475,-1.223,7.4477,3.2206,0.5046,0.0578,0.0,1.5786,0.227,0.0103,0.4795,0.0,21827579000.0,22551398000.0,0.0,0.0,0.0,-3.386,0.079,0.009,0.254,0.058,-0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.259,11.0,0.4971,0.0,21885382250.0,2463028500.0,21604175250.0,-7.201,7.363,0.0,28.9508,TCF,15.94,15.626666750000002,2729416768.22
2017-03-31,0.0262,-0.1032,-0.0409,-0.0385,-0.0385,-2.0324,0.0242,0.0516,0.2397,0.0,0.0,0.0,-3.0234,0.0,0.015,-0.0993,0.0001,313435000.0,0.0262,0.0,313435000.0,0.0,163898000.0,244006000.0,69429000.0,0.0,67121000.0,20843000.0,0.0,0.0,46278000.0,4847000.0,41431000.0,0.25,0.25,170627418.0,0.075,1.0,0.359,0.2141,0.132,-1.1982,112586000.0,67121000.0,46278000.0,1256149000.0,0.0266,0.0,1256149000.0,0.0,627119000.0,925559000.0,330590000.0,0.0,320924000.0,110568000.0,9593000.0,0.0,210356000.0,19388000.0,190968000.0,1.15,1.14,170627418.0,0.3,1.0,0.4,0.2555,0.152,-0.975,502636000.0,320924000.0,219949000.0,14.441,126.656,-2.201,7.3059,2.7462,0.5059,0.0571,0.0,-3.4313,0.3,0.0103,0.5229,0.0,21610928000.0,22388931000.0,0.0,0.0,0.0,1.6417,0.079,0.009,0.255,0.059,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.261,11.0,0.4992,0.0,21478608750.0,2430786750.0,21357890000.0,-7.178,7.362,0.0,-131.0262,TCF,17.02,17.21583341666667,2904078654.36
2016-12-31,0.0115,0.0095,-0.0504,-0.0357,-0.069,-2.1332,0.0363,0.0508,0.0362,0.0,0.0,0.0,-0.2664,0.0,0.1834,0.009,0.0084,307226000.0,0.0115,0.0,307226000.0,0.0,153151000.0,225359000.0,81867000.0,0.0,79854000.0,29762000.0,9593000.0,0.0,50092000.0,4847000.0,45245000.0,0.27,0.27,170998862.0,0.075,1.0,0.413,0.2599,0.147,-1.3152,126977000.0,79854000.0,59685000.0,1248132000.0,0.032,0.0,1248132000.0,0.0,624702000.0,909887000.0,338245000.0,0.0,328652000.0,116528000.0,9593000.0,0.0,212124000.0,19388000.0,192736000.0,1.15,1.15,170998862.0,0.3,1.0,0.409,0.2633,0.154,-0.7551,510878000.0,328652000.0,221717000.0,14.196,124.069,-2.363,6.3016,3.565,0.4439,0.0503,0.0,-0.7759,0.278,0.0105,0.4985,0.0,21215686000.0,21683655000.0,0.0,0.0,0.0,10.5103,0.08,0.009,0.263,0.059,1.5009,0.0,0.0,0.0,0.0,0.0,0.0,0.261,10.0,0.5005,0.0,21189101750.0,2400487000.0,21229023500.0,-5.512,7.299,0.0,-4.2581,TCF,19.59,18.240588235294112,3349867706.58
2016-09-30,0.0335,0.0415,0.0779,0.069,0.069,-0.7264,0.0476,0.0678,-0.4138,0.0,0.0,0.5,-0.7195,0.0,-0.01,0.0434,0.0108,317798000.0,0.0335,0.0,317798000.0,0.0,155093000.0,228878000.0,88920000.0,0.0,86549000.0,30257000.0,0.0,0.0,56292000.0,4847000.0,51445000.0,0.31,0.31,171044445.0,0.075,1.0,0.408,0.2723,0.162,-0.7681,129801000.0,86549000.0,56292000.0,1244627000.0,0.0693,0.0,1244627000.0,0.0,600970000.0,907115000.0,337512000.0,0.0,327904000.0,113380000.0,8700000.0,0.0,214524000.0,19388000.0,195136000.0,1.17,1.17,171044445.0,0.3,1.0,0.409,0.2635,0.157,-0.689,509010000.0,327904000.0,223224000.0,14.227,121.948,-1.427,4.1832,3.8381,0.294,0.0339,0.0,0.9399,0.242,0.0107,0.488,0.0,20858516000.0,20917545000.0,0.0,0.0,0.0,-6.0487,0.082,0.009,0.263,0.059,1.8211,0.0,0.0,0.0,0.0,0.0,0.0,0.256,8.0,0.4829,0.0,20921830500.0,2366345250.0,21041094250.0,-5.013,7.277,0.0,-3.4131,TCF,14.51,14.362500000000002,2481854896.95
2016-06-30,0.035,0.0769,0.1147,0.1034,0.069,-0.3689,0.0627,0.0752,-0.3855,0.0,0.0,0.5,-3.4137,0.0,-0.0158,0.0779,0.0126,317690000.0,0.035,0.0,317690000.0,0.0,154977000.0,227316000.0,90374000.0,0.0,87400000.0,29706000.0,0.0,0.0,57694000.0,4847000.0,52847000.0,0.32,0.31,171050970.0,0.075,1.0,0.42,0.2751,0.166,-0.6327,133272000.0,87400000.0,57694000.0,1234333000.0,0.0632,0.0,1234333000.0,0.0,602537000.0,900521000.0,333812000.0,0.0,324458000.0,113651000.0,8700000.0,0.0,210807000.0,19388000.0,191419000.0,1.15,1.15,171050970.0,0.275,1.0,0.404,0.2629,0.155,-0.612,498780000.0,324458000.0,219507000.0,14.02,121.858,-1.175,4.3755,3.9052,0.3121,0.0355,0.0,2.6176,0.234,0.0107,0.4878,0.0,20843870000.0,20924304000.0,0.0,0.0,0.0,-2.453,0.082,0.009,0.263,0.059,2.5273,0.0,0.0,0.0,0.0,0.0,0.0,0.239,7.0,0.4881,0.0,20776171000.0,2321643500.0,20801539250.0,-4.416,7.216,0.0,-2.5614,TCF,12.65,13.465833333333334,2163794770.5
2016-03-31,0.0486,0.1951,0.2359,0.2381,0.2381,3.1764,0.0669,0.0662,-0.1923,0.0,0.0,0.5,0.6553,0.0,0.0146,0.1951,0.0174,305418000.0,0.0486,0.0,305418000.0,0.0,161481000.0,228334000.0,77084000.0,0.0,74849000.0,26803000.0,0.0,0.0,48046000.0,4847000.0,43199000.0,0.26,0.26,170618639.0,0.075,1.0,0.396,0.2451,0.141,-0.3056,120828000.0,74849000.0,48046000.0,1223593000.0,0.0601,0.0,1223593000.0,0.0,605021000.0,896314000.0,327279000.0,0.0,318215000.0,112847000.0,8700000.0,0.0,205368000.0,19388000.0,185980000.0,1.12,1.13,170618639.0,0.25,1.0,0.396,0.2601,0.152,-0.4903,484677000.0,318215000.0,214068000.0,13.732,123.641,-0.547,5.8938,5.1,0.4292,0.0472,0.0,3.1876,0.288,0.0106,0.5287,0.0,21095462000.0,21230903000.0,0.0,0.0,0.0,-1.6778,0.082,0.009,0.26,0.06,3.036,0.0,0.0,0.0,0.0,0.0,0.0,0.223,7.0,0.4945,0.0,20521667500.0,2272746750.0,20490749250.0,-3.516,7.172,0.0,-2.0625,TCF,12.26,11.861428571428569,2091784514.1399999
