,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0446,0.0094,0.1298,0.1277,0.1277,0.8795,0.0038,0.0348,-0.2584,0.0,0.0,0.1927,3.4866,0.0,0.0662,0.0094,0.0023,14331000.0,0.0446,0.0,14331000.0,0.0,7395000.0,10560000.0,3771000.0,0.0,3771000.0,595000.0,0.0,0.0,3176000.0,0.0,3176000.0,0.53,0.53,5995256.0,0.13,1.0,0.346,0.2631,0.222,0.2451,4959000.0,3771000.0,3176000.0,55596000.0,0.0521,0.0,55596000.0,0.0,28379000.0,40174000.0,15422000.0,0.0,15422000.0,3691000.0,0.0,0.0,11731000.0,0.0,11731000.0,1.945,1.943,5995256.0,0.489,1.0,0.366,0.2774,0.211,0.272,20352000.0,15422000.0,11731000.0,19.71,185.342,0.586,11.207,15.6172,0.5686,0.0605,0.0,1.2522,0.245,0.0,0.516,0.0,1111172000.0,1084732000.0,0.0,0.0,0.0,-0.1167,0.0057,-0.0324,-0.3906,0.101,0.011,0.277,0.05,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.251,10.0,0.5105,0.0,1076956250.0,116694000.0,1104530500.0,2.522,9.273,0.0,-0.1406,0.0047,-0.0445,-0.502,PEBK,32.029999,32.11200008571429,192028043.68474397
2018-03-31,0.0649,0.4211,0.498,0.4865,0.5278,-0.4285,-0.0154,0.0529,-0.2888,0.0,0.0,0.1927,-0.1603,0.0,-0.0048,0.4211,0.0044,13997000.0,0.0649,0.0,13997000.0,0.0,7059000.0,10042000.0,3955000.0,0.0,3955000.0,652000.0,0.0,0.0,3303000.0,0.0,3303000.0,0.55,0.55,5995256.0,0.13,1.0,0.37,0.2826,0.236,0.2413,5185000.0,3955000.0,3303000.0,54984000.0,0.0528,0.0,54984000.0,0.0,27920000.0,39597000.0,15387000.0,0.0,15387000.0,4021000.0,0.0,0.0,11366000.0,0.0,11366000.0,1.885,1.883,5995256.0,0.468,1.0,0.371,0.2798,0.207,0.2254,20407000.0,15387000.0,11366000.0,19.429,182.349,0.563,9.8204,17.1501,0.5055,0.0539,0.0,1.1541,0.236,0.0,0.5043,0.0,1093231000.0,1049288000.0,0.0,0.0,0.0,-0.1139,0.0041,-0.031,-0.3528,0.098,0.01,0.28,0.05,1.3845,0.0,0.0,0.0,0.0,0.0,0.0,0.248,12.0,0.5078,0.0,1081165750.0,115635500.0,1103483500.0,2.067,9.171,0.0,-0.2125,0.004,-0.0608,-0.6661,PEBK,30.719998999999998,29.20235264705882,184174258.324744
2017-12-31,0.0343,1.5885,0.5438,0.4261,0.6029,22.3861,0.0038,0.0731,-0.2424,0.0,0.0,0.3187,7.4378,0.0,-0.0152,1.5885,0.006,13498000.0,0.0343,0.0,13498000.0,0.0,7076000.0,10221000.0,3277000.0,0.0,3277000.0,1267000.0,0.0,0.0,2010000.0,0.0,2010000.0,0.328,0.335,5995453.0,0.12,1.0,0.336,0.2428,0.149,0.2647,4531000.0,3277000.0,2010000.0,52917000.0,0.0231,0.0,52917000.0,0.0,27954000.0,38702000.0,14215000.0,0.0,14215000.0,3947000.0,0.0,0.0,10268000.0,0.0,10268000.0,1.71,1.69,5995453.0,0.447,1.0,0.363,0.2686,0.194,0.2464,19233000.0,14215000.0,10268000.0,19.344,182.166,0.596,9.7367,10.2448,0.5033,0.0534,0.0,2.1493,0.366,0.0,0.5242,0.0,1092166000.0,1089120000.0,0.0,0.0,0.0,-0.1729,0.0415,-0.0553,-0.5957,0.09,0.009,0.269,0.048,1.8109,0.0,0.0,0.0,0.0,0.0,0.0,0.261,10.0,0.5283,0.0,1087255500.0,114049250.0,1107744250.0,2.174,8.826,0.0,-0.2989,0.0112,-0.105,-1.1074,PEBK,30.690001000000002,32.23000039393939,184000458.56545302
2017-09-30,0.0651,0.327,0.319,0.3105,0.3175,0.556,0.0218,0.0614,-0.1835,0.0,0.0,0.1978,0.7163,0.0,-0.007,0.327,-0.0109,13770000.0,0.0651,0.0,13770000.0,0.0,6849000.0,9351000.0,4419000.0,0.0,4419000.0,1177000.0,0.0,0.0,3242000.0,0.0,3242000.0,0.536,0.527,5995453.0,0.109,1.0,0.412,0.3209,0.235,0.3383,5677000.0,4419000.0,3242000.0,53683000.0,0.0425,0.0,53683000.0,0.0,28063000.0,41479000.0,12204000.0,0.0,12204000.0,2644000.0,0.0,0.0,9560000.0,0.0,9560000.0,1.606,1.566,5995453.0,0.418,1.0,0.321,0.2273,0.178,0.166,17210000.0,12204000.0,9560000.0,19.374,187.067,0.777,15.6662,21.8155,0.8086,0.0837,0.0,1.6928,0.203,0.0,0.4974,0.0,1121553000.0,1084685000.0,0.0,0.0,0.0,-0.1512,-0.0319,-0.0603,-0.6598,0.085,0.009,0.227,0.049,1.472,0.0,0.0,0.0,0.0,0.0,0.0,0.26,15.0,0.5228,0.0,1084592750.0,111912500.0,1106700500.0,1.486,8.954,0.0,-0.3669,0.0091,-0.0962,-1.0314,PEBK,35.619999,31.86142862857143,213558029.864547
2017-06-30,0.0469,-0.0651,-0.0516,-0.0428,-0.0249,-0.1539,0.0342,0.0329,-0.152,0.0,0.0,0.1978,-0.632,0.0,0.0531,-0.0651,-0.0132,13719000.0,0.0469,0.0,13719000.0,0.0,6936000.0,9983000.0,3736000.0,0.0,3736000.0,925000.0,0.0,0.0,2811000.0,0.0,2811000.0,0.47,0.47,5981514.0,0.109,1.0,0.365,0.2723,0.205,0.0571,5014000.0,3736000.0,2811000.0,52841000.0,0.0428,0.0,52841000.0,0.0,28111000.0,41726000.0,11115000.0,0.0,11115000.0,2339000.0,0.0,0.0,8776000.0,0.0,8776000.0,1.479,1.439,5981514.0,0.4,1.0,0.306,0.2103,0.166,0.1318,16182000.0,11115000.0,8776000.0,19.047,185.068,0.131,15.146,16.0511,0.7952,0.0818,0.0,0.7528,0.232,0.0,0.5056,0.0,1106984000.0,1101570000.0,0.0,0.0,0.0,-0.63,0.003,-0.0972,-1.043,0.079,0.008,0.21,0.048,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.27,12.0,0.532,0.0,1087074500.0,110536250.0,1100714250.0,1.164,8.834,0.0,-0.4249,0.0218,-0.0974,-1.0156,PEBK,31.6,29.223888833333334,189015842.4
2017-03-31,0.0402,-0.1148,-0.1011,-0.0954,-0.1,0.0401,0.0373,0.0379,-0.1736,0.0,0.0,0.4932,-0.3657,0.0,0.0917,-0.1148,-0.0153,13144000.0,0.0402,0.0,13144000.0,0.0,7093000.0,10361000.0,2783000.0,0.0,2783000.0,578000.0,0.0,0.0,2205000.0,0.0,2205000.0,0.37,0.36,5968807.0,0.109,1.0,0.305,0.2117,0.168,0.3061,4011000.0,2783000.0,2205000.0,52227000.0,0.0574,0.0,52227000.0,0.0,27761000.0,40852000.0,11375000.0,0.0,11375000.0,2446000.0,0.0,0.0,8929000.0,0.0,8929000.0,1.5,1.451,5968807.0,0.382,1.0,0.317,0.2178,0.171,0.1591,16551000.0,11375000.0,8929000.0,18.452,186.013,0.674,13.8691,20.0055,0.7516,0.0746,0.0,3.0249,0.295,0.0,0.5396,0.0,1110274000.0,1073647000.0,0.0,0.0,0.0,-0.3969,0.0327,-0.2014,-2.1555,0.081,0.008,0.218,0.048,1.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.255,13.0,0.5315,0.0,1085521750.0,109999250.0,1091555500.0,1.392,8.75,0.0,-0.335,0.0247,-0.0802,-0.8087,PEBK,29.700001,28.055833444444445,177273573.868807
2016-12-31,0.0175,-0.548,-0.4049,-0.3466,-0.4194,0.4886,0.0477,0.043,-0.1624,0.0,0.0,0.2466,0.5375,0.0,0.1018,-0.548,-0.0178,13050000.0,0.0175,0.0,13050000.0,0.0,7185000.0,11784000.0,1266000.0,0.0,1266000.0,-36000.0,0.0,0.0,1302000.0,0.0,1302000.0,0.23,0.209,5959580.0,0.091,1.0,0.192,0.097,0.1,-0.0425,2508000.0,1266000.0,1302000.0,51720000.0,0.0661,0.0,51720000.0,0.0,27165000.0,39982000.0,11738000.0,0.0,11738000.0,2561000.0,0.0,0.0,9177000.0,0.0,9177000.0,1.53,1.5,5959580.0,0.345,1.0,0.332,0.227,0.177,0.2055,17161000.0,11738000.0,9177000.0,18.026,182.562,-0.093,12.9293,14.527,0.7173,0.0708,0.0,-0.1551,0.396,0.0,0.5506,0.0,1087991000.0,1078469000.0,0.0,0.0,0.0,1.7475,0.0349,-0.027,-0.2842,0.084,0.008,0.227,0.048,1.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.225,11.0,0.5252,0.0,1082935250.0,109405000.0,1081573000.0,1.784,8.678,0.0,-0.1315,0.018,-0.0311,-0.2969,PEBK,25.07,23.2058825,149406670.6
2016-09-30,0.0681,-0.0306,-0.014,0.0,-0.022,-0.4213,0.0582,0.0811,-0.0239,0.0,0.0,0.2466,-0.4732,0.0,0.0812,-0.0306,-0.0055,12928000.0,0.0681,0.0,12928000.0,0.0,6897000.0,9598000.0,3330000.0,0.0,3330000.0,872000.0,0.0,0.0,2458000.0,0.0,2458000.0,0.409,0.4,6061592.0,0.091,1.0,0.36,0.2576,0.19,0.2099,4649000.0,3330000.0,2458000.0,51494000.0,0.0713,0.0,51494000.0,0.0,26501000.0,38223000.0,13271000.0,0.0,13271000.0,3208000.0,0.0,0.0,10063000.0,0.0,10063000.0,1.661,1.642,6061592.0,0.327,1.0,0.369,0.2577,0.195,0.1939,18982000.0,13271000.0,10063000.0,18.254,181.076,0.448,18.9783,19.4726,1.0397,0.1048,0.0,1.4349,0.222,0.0,0.5335,0.0,1097608000.0,1094612000.0,0.0,0.0,0.0,-0.2305,0.0173,-0.0629,-0.6164,0.093,0.009,0.258,0.048,1.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.197,11.0,0.5146,0.0,1083353500.0,108764000.0,1069195500.0,1.647,8.495,0.0,-0.1712,0.0132,-0.04,-0.3611,PEBK,21.0,20.811944361111113,127293432.0
2016-06-30,0.1081,0.145,0.1296,0.1499,0.1288,-0.2772,0.0319,0.1341,-0.1015,0.0,0.0,0.6545,-0.3247,0.0,0.1002,0.145,-0.0182,13105000.0,0.1081,0.0,13105000.0,0.0,6586000.0,9109000.0,3996000.0,0.0,3996000.0,1032000.0,0.0,0.0,2964000.0,0.0,2964000.0,0.491,0.482,6061592.0,0.091,1.0,0.411,0.3049,0.226,0.1624,5383000.0,3996000.0,2964000.0,50670000.0,0.0685,0.0,50670000.0,0.0,25983000.0,37294000.0,13376000.0,0.0,13376000.0,3278000.0,0.0,0.0,10098000.0,0.0,10098000.0,1.661,1.651,6061592.0,0.309,1.0,0.381,0.264,0.199,0.2452,19291000.0,13376000.0,10098000.0,18.441,176.579,0.351,17.6247,13.4988,0.9557,0.0998,0.0,0.8438,0.185,0.0,0.5026,0.0,1070349000.0,1095359000.0,0.0,0.0,0.0,-0.1491,0.0139,-0.0285,-0.2689,0.095,0.01,0.264,0.048,1.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.186,8.0,0.5128,0.0,1086071750.0,106828750.0,1054092250.0,2.049,8.359,0.0,-0.15,0.0103,-0.0433,-0.3706,PEBK,19.610001,19.191388972222224,118867825.181592
2016-03-31,0.0749,0.0456,0.0537,0.0965,0.0724,0.3636,0.0199,0.0812,-0.0837,0.0,0.0,0.3273,0.4394,0.0,0.0042,0.0456,-0.0182,12636000.0,0.0749,0.0,12636000.0,0.0,6497000.0,9492000.0,3144000.0,0.0,3144000.0,691000.0,0.0,0.0,2453000.0,0.0,2453000.0,0.409,0.4,6061592.0,0.073,1.0,0.366,0.2488,0.194,0.5019,4619000.0,3144000.0,2453000.0,49392000.0,0.0481,0.0,49392000.0,0.0,25383000.0,36522000.0,12870000.0,0.0,12870000.0,3112000.0,0.0,0.0,9758000.0,0.0,9758000.0,1.597,1.596,6061592.0,0.273,1.0,0.383,0.2606,0.198,0.2722,18927000.0,12870000.0,9758000.0,17.778,176.578,1.046,16.5262,17.6881,0.9296,0.0936,0.0,2.6143,0.178,0.0,0.5142,0.0,1070344000.0,1063301000.0,0.0,0.0,0.0,-0.0111,0.0055,-0.0056,-0.0481,0.094,0.009,0.261,0.047,1.5959,0.0,0.0,0.0,0.0,0.0,0.0,0.171,11.0,0.5139,0.0,1084852500.0,103979250.0,1045807750.0,2.218,8.148,0.0,-0.1366,0.0089,-0.0431,-0.3513,PEBK,18.6,18.6594286,112745611.2
