,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-04-30,2.5934,2.627,2.464,2.5455,2.5455,0.0033,-1.3548,-0.0076,0.0182,0.0,-0.0749,0.0496,0.0,-1.3831,0.0,0.0779,2.1577,0.0026,9298000.0,0.0426,8105000.0,1193000.0,0.0,858000.0,591000.0,602000.0,8000.0,594000.0,-769000.0,0.0,0.0,1363000.0,0.0,1363000.0,0.17,0.17,8073000.0,8104000.0,0.0,0.1283,0.096,0.0647,0.147,-0.1089,894000.0,602000.0,1363000.0,40178000.0,-0.0517,31961000.0,8217000.0,0.0,3052000.0,4704000.0,3513000.0,57000.0,3456000.0,3218000.0,0.0,0.0,238000.0,0.0,238000.0,0.03,0.03,8073000.0,8104000.0,0.0,0.2045,0.118,0.0874,0.006,0.0098,4759000.0,3513000.0,238000.0,10.728,13.113,-0.125,0.2283,1.7393,0.0213,0.0174,75.25,-0.7366,0.0,0.0,0.0923,0.0,105865000.0,93667000.0,6140000.0,7625000.0,57482000.0,0.009,0.0055,-0.001,-0.0308,0.003,0.002,0.087,0.379,2.2311,74.6298,53.6081,534.8452,6.5436,5.2692,0.699,0.0,13.0,0.076,0.0,93043500.0,86071500.0,106133250.0,0.049,4.977,61.6316,-0.2618,0.0047,-0.0035,-0.1116,AXR,7.25,7.286857142857141,58529250.0
2018-01-31,-0.0636,0.0377,-17.3851,-18.5,-18.5,-0.0006,-1.5505,-0.0338,0.0057,-0.5977,-0.0378,0.0193,0.0,-1.6692,0.0,-0.1233,-0.3145,0.0027,10379000.0,0.0616,8760000.0,1619000.0,0.0,690000.0,1316000.0,303000.0,18000.0,285000.0,3136000.0,0.0,0.0,-2851000.0,0.0,-2851000.0,-0.35,-0.35,8075000.0,8075000.0,0.0,0.156,0.06,0.0292,-0.275,-0.0591,622000.0,303000.0,-2851000.0,39798000.0,-0.0551,32442000.0,7356000.0,0.0,2990000.0,4965000.0,2391000.0,54000.0,2487000.0,4543000.0,0.0,0.0,-2056000.0,0.0,-2056000.0,-0.25,-0.25,8075000.0,8075000.0,0.0,0.1848,0.096,0.0638,-0.052,0.1017,3833000.0,2541000.0,-2056000.0,10.478,13.107,-0.076,0.079,1.7157,0.0075,0.006,16.8333,0.1796,0.0,0.0,0.0665,0.0,105838000.0,92622000.0,7054000.0,8075000.0,57718000.0,0.1973,0.0088,-0.0097,-0.3166,-0.024,-0.019,0.064,0.374,-2.1231,84.2569,63.4472,534.4217,5.6419,4.9285,0.6895,0.0,19.0,0.0751,0.0,93343000.0,85628000.0,106336000.0,0.501,4.929,47.0556,-0.0724,0.0039,-0.0079,-0.2446,AXR,7.62,7.066176470588237,61531500.0
2017-10-31,0.1735,0.8861,1.4821,2.0,2.0,0.0031,-0.7878,-0.0429,0.0337,-1.0,-0.0823,-0.0314,0.0,-0.7927,0.0,-0.0645,0.8861,0.0025,9175000.0,-0.1997,7430000.0,1745000.0,0.0,696000.0,1364000.0,381000.0,18000.0,363000.0,85000.0,0.0,0.0,278000.0,0.0,278000.0,0.03,0.03,8070000.0,8102000.0,0.0,0.1902,0.076,0.0415,0.03,0.0777,695000.0,381000.0,278000.0,39196000.0,-0.12,31730000.0,7466000.0,0.0,3087000.0,4936000.0,2530000.0,58000.0,2472000.0,1503000.0,0.0,0.0,969000.0,0.0,969000.0,0.12,0.12,8070000.0,8102000.0,0.0,0.1905,0.098,0.0645,0.025,0.1423,3844000.0,2530000.0,969000.0,10.745,13.262,0.088,0.0,1.7136,0.0,0.0,21.1667,2.6331,0.0,0.0,0.0759,0.0,107022000.0,93193000.0,6664000.0,7424500.0,56836500.0,-0.026,0.0029,-0.0021,-0.0605,0.011,0.009,0.065,0.365,5.9928,67.7088,59.3931,520.8299,5.8818,5.2793,0.6896,0.0,18.0,0.0788,0.0,95280500.0,85450500.0,107261250.0,0.691,4.857,43.6207,-0.0394,0.0032,-0.0058,-0.1743,AXR,7.18,6.992972972972973,57942600.0
2017-07-31,0.405,0.8699,1.2984,1.25,1.25,0.0022,-0.5926,-0.0741,0.0311,-1.0,-0.1967,-0.073,0.0,-0.5908,0.0,-0.0312,0.8699,0.0026,11326000.0,-0.0722,7666000.0,3660000.0,0.0,808000.0,1433000.0,2227000.0,13000.0,2214000.0,766000.0,0.0,0.0,1448000.0,0.0,1448000.0,0.18,0.18,8063000.0,8083000.0,0.0,0.3232,0.225,0.1966,0.128,0.1152,2548000.0,2227000.0,1448000.0,41486000.0,-0.0635,34278000.0,7208000.0,0.0,3135000.0,4857000.0,2351000.0,122000.0,2229000.0,1426000.0,0.0,0.0,803000.0,0.0,803000.0,0.1,0.1,8063000.0,8083000.0,0.0,0.1737,0.089,0.0567,0.019,0.2002,3701000.0,2351000.0,803000.0,10.71,13.123,0.162,0.0,1.6267,0.0,0.0,171.3077,0.9081,0.0,0.0,0.0713,0.0,105808000.0,92692000.0,6676000.0,7051000.0,57536500.0,-0.0076,0.0016,-0.0009,-0.0312,0.009,0.007,0.057,0.383,10.6152,57.0912,52.3314,487.0479,6.2142,5.8837,0.721,0.0,19.0,0.0756,0.0,97873500.0,84692750.0,108459750.0,1.03,5.145,19.2705,-0.0258,0.0029,-0.0053,-0.163,AXR,6.88,6.820857142857143,55473440.0
2017-04-30,3.0494,0.9674,0.8806,0.8866,0.8866,-0.0066,-0.3995,-0.1157,0.0229,-1.0,-0.1227,-0.0904,0.0,-0.4214,0.0,1.7639,0.9542,0.0011,8918000.0,0.0286,8586000.0,332000.0,0.0,796000.0,852000.0,-520000.0,5000.0,-375000.0,556000.0,0.0,0.0,-931000.0,0.0,-931000.0,-0.11,-0.11,8052000.0,8077000.0,0.0,0.0372,-0.004,-0.0415,-0.104,0.2965,-32000.0,-370000.0,-931000.0,42368000.0,0.0169,36215000.0,6153000.0,0.0,3161000.0,4838000.0,1315000.0,333000.0,982000.0,997000.0,0.0,0.0,-15000.0,0.0,-15000.0,0.0,0.0,8052000.0,8077000.0,0.0,0.1452,0.064,0.031,0.0,0.2405,2711000.0,1315000.0,-15000.0,10.536,13.248,0.328,0.0,1.4668,0.0,0.0,-74.0,-3.0397,0.0,0.0,0.0893,0.0,106676000.0,94865000.0,6825000.0,7744000.0,58876500.0,-0.0657,0.002,-0.0209,-0.5503,0.0,0.0,0.031,0.383,-695.8,60.6065,54.955,483.2149,6.2078,5.4711,0.7196,0.0,30.0,0.0746,0.0,102066250.0,83986000.0,110576500.0,1.265,5.262,3.9489,-0.0239,0.0028,-0.0059,-0.1784,AXR,6.01,6.350882352941177,48392520.0
2017-01-31,1.7314,1.6293,1.3058,1.2857,1.2857,0.0026,0.4352,-0.1767,-0.0788,-0.9056,-0.1072,-0.1009,0.0,2.4697,0.0,0.0678,1.9526,0.0019,9777000.0,-0.1985,8048000.0,1729000.0,0.0,787000.0,1287000.0,442000.0,22000.0,270000.0,96000.0,0.0,0.0,174000.0,0.0,174000.0,0.02,0.02,8053000.0,8080000.0,0.0,0.1768,0.065,0.0299,0.018,0.0937,633000.0,292000.0,174000.0,42120000.0,-0.0179,36461000.0,5659000.0,0.0,2653000.0,15167000.0,-9508000.0,604000.0,-10262000.0,-3378000.0,0.0,0.0,-6884000.0,0.0,-6884000.0,-0.86,-0.86,8053000.0,8080000.0,0.0,0.1344,-0.185,-0.2293,-0.163,0.2876,-7791000.0,-9658000.0,-6884000.0,10.419,13.602,0.114,0.1969,1.3353,0.0189,0.0145,13.2727,5.3448,0.0,0.0,0.0805,0.0,109539000.0,100372000.0,7621500.0,7835500.0,60374000.0,-0.0151,0.0065,-0.0014,-0.0411,-0.082,-0.06,-0.229,0.369,-1.7897,60.3394,62.3065,495.3757,5.5265,5.3755,0.6977,0.0,-5.0,0.063,0.0,108101250.0,83488750.0,114064500.0,1.504,5.23,-15.9901,-0.0167,0.0027,-0.0049,-0.1103,AXR,7.04,7.165000000000001,56693120.0
2016-10-31,1.7691,1.2722,1.1657,1.125,1.125,0.0049,1.2691,-0.1729,-0.0866,-0.7876,-0.2711,-0.1189,0.0,1.5838,0.0,-0.2135,1.2722,0.0015,11465000.0,0.0217,9978000.0,1487000.0,0.0,744000.0,1285000.0,202000.0,82000.0,120000.0,8000.0,0.0,0.0,112000.0,0.0,112000.0,0.01,0.01,8050000.0,8077000.0,0.0,0.1297,0.048,0.0176,0.01,0.3,552000.0,202000.0,112000.0,44541000.0,0.0144,39978000.0,4563000.0,0.0,2603000.0,14977000.0,-10414000.0,924000.0,-11338000.0,-3711000.0,0.0,0.0,-7627000.0,0.0,-7627000.0,-0.95,-0.95,8050000.0,8077000.0,0.0,0.1024,-0.183,-0.2338,-0.171,0.2573,-8173000.0,-10414000.0,-7627000.0,10.395,13.89,0.427,0.454,1.479,0.0437,0.0327,2.4634,30.7946,0.0,0.0,0.0649,0.0,111816000.0,103565000.0,8242500.0,8811500.0,61638000.0,-0.0029,0.0017,-0.0009,-0.0286,-0.089,-0.064,-0.234,0.371,-1.5783,62.0994,56.9531,473.1864,5.4038,5.0549,0.7226,0.0,-5.0,0.0584,0.0,114889250.0,85241250.0,119941500.0,1.424,5.533,-11.2706,-0.0478,0.0015,-0.0129,-0.257,AXR,7.39,7.700277777777775,59489500.0
2016-07-31,17.3836,1.781,1.5344,1.5333,1.5333,0.0045,1.9455,-0.1542,-0.0951,-0.6366,-0.3228,-0.1005,0.0,1.9122,0.0,-0.1816,1.781,0.0016,12208000.0,0.275,9603000.0,2605000.0,0.0,834000.0,1414000.0,1191000.0,224000.0,967000.0,337000.0,0.0,0.0,630000.0,0.0,630000.0,0.08,0.08,8042000.0,8065000.0,0.0,0.2134,0.128,0.0976,0.052,0.2612,1558000.0,1191000.0,630000.0,44297000.0,-0.0584,40684000.0,3613000.0,0.0,2805000.0,14971000.0,-11358000.0,1206000.0,-12564000.0,-4149000.0,0.0,0.0,-8415000.0,0.0,-8415000.0,-1.04,-1.04,8042000.0,8065000.0,0.0,0.0816,-0.198,-0.2564,-0.19,0.2112,-8760000.0,-11358000.0,-8415000.0,10.387,14.21,0.397,0.8061,1.4045,0.0776,0.0567,5.317,5.1238,0.0,0.0,0.0683,0.0,114275000.0,109463000.0,9168500.0,8219500.0,63051500.0,-0.0121,0.0012,-0.0032,-0.1063,-0.097,-0.067,-0.256,0.352,-1.2013,62.7299,61.0077,492.0418,4.8314,5.3893,0.7026,0.0,-4.0,0.0633,0.0,121783000.0,87192000.0,125784500.0,1.163,5.508,-9.4179,-0.0747,0.0014,-0.017,-0.2906,AXR,5.61,5.110882352941176,45115620.0
2016-04-30,0.7322,-3.8421,-2.5261,-2.5156,-2.5156,0.0133,7.6287,-0.1305,-0.1144,-0.2847,-0.3545,-0.0702,0.0,5.1283,0.0,-0.7188,-2.0933,0.0024,8670000.0,-0.1235,8832000.0,-162000.0,0.0,288000.0,11181000.0,-11343000.0,276000.0,-11619000.0,-3819000.0,0.0,0.0,-7800000.0,0.0,-7800000.0,-0.97,-0.97,8043000.0,8131000.0,0.0,-0.0187,-1.215,-1.3083,-0.9,0.5271,-10534000.0,-11343000.0,-7800000.0,41664000.0,-0.1632,40680000.0,984000.0,0.0,3125000.0,15058000.0,-14074000.0,1361000.0,-15435000.0,-5211000.0,0.0,0.0,-10224000.0,0.0,-10224000.0,-1.27,-1.27,8037000.0,8059000.0,0.0,0.0236,-0.266,-0.3378,-0.245,0.0641,-11097000.0,-14074000.0,-10224000.0,10.3,14.998,0.568,1.6087,1.8105,0.1562,0.1073,-41.0978,-0.6042,0.0,0.0,0.0332,0.0,120628000.0,119005000.0,9268000.0,9368500.0,63992000.0,-0.0303,0.0018,-0.0165,-0.1768,-0.114,-0.078,-0.338,0.318,-0.3391,74.053,63.698,540.2025,4.4955,4.4472,0.6511,0.0,-3.0,0.075,0.0,127810500.0,89348500.0,130991000.0,0.332,5.184,-10.3409,-0.2302,0.0016,-0.0192,-0.2681,AXR,4.45,4.360857142857141,35791350.0
2016-01-31,-0.4833,-6.1385,-0.8414,-0.75,-0.75,0.0041,-0.8169,-0.1313,0.004,-0.0943,-0.1932,-0.0743,0.0,-0.9215,0.0,-0.2968,-6.7333,0.0015,12198000.0,-0.0773,11565000.0,633000.0,0.0,737000.0,1097000.0,-464000.0,342000.0,-806000.0,-237000.0,0.0,0.0,-569000.0,0.0,-569000.0,-0.07,-0.07,8038000.0,8059000.0,0.0,0.0519,0.021,-0.038,-0.047,0.0216,251000.0,-464000.0,-569000.0,42886000.0,-0.0756,42480000.0,406000.0,0.0,3726000.0,6804000.0,-6398000.0,1466000.0,-206000.0,-2893000.0,0.0,-7658000.0,2687000.0,0.0,2687000.0,0.34,0.34,8038000.0,8059000.0,0.0,0.0095,0.099,0.0294,0.063,-0.0701,4258000.0,1260000.0,2687000.0,11.31,15.499,0.033,2.0906,1.7239,0.1848,0.1263,-1.3567,-1.1388,0.0,0.0637,0.0604,0.0,124577000.0,127524000.0,9017500.0,9893500.0,66135000.0,-0.5926,0.0012,-0.0315,-0.5371,0.029,0.02,0.029,0.316,-0.7283,74.1132,68.5386,541.1508,4.7559,4.3348,0.6485,0.0,29.0,0.0869,0.0,131641500.0,91967750.0,135516250.0,-0.374,5.335,0.8595,0.537,0.0018,-0.0245,-0.3506,AXR,3.92,4.205312499999999,31508960.0
