,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2016-01-02,-0.43,-0.0178,-0.0898,-0.0732,-0.0732,0.0,-0.2682,0.2012,0.1368,0.3003,0.0405,0.098,0.0444,-0.2597,0.0,-0.1072,0.0783,0.0115,194500000.0,-0.1004,177800000.0,16700000.0,0.0,113300000.0,114400000.0,-97700000.0,16300000.0,-124800000.0,-43500000.0,500000.0,1500000.0,-81300000.0,0.0,-81300000.0,-1.32,-1.32,61500000.0,62100000.0,0.47,0.0859,-0.465,-0.5578,-0.418,-1.8231,-90400000.0,-108500000.0,-80800000.0,2396100000.0,-0.0802,1575200000.0,820900000.0,0.0,496800000.0,557900000.0,263000000.0,55400000.0,228900000.0,75800000.0,-1200000.0,-28900000.0,153100000.0,0.0,153100000.0,2.52,2.45,61500000.0,1.84,0.3426,0.148,0.1187,0.064,0.0491,355200000.0,284300000.0,151900000.0,8.354,29.05,-5.766,24.735,0.7967,2.9607,0.5591,-6.6564,2.921,4.1648,-0.356,0.3434,0.5825,0.0,866300000.0,1786600000.0,-876900000.0,2807800000.0,189150000.0,225600000.0,716250000.0,0.0473,0.258,0.054,0.0735,0.119,5.0,0.85,1.145,35.2189,29.3846,114.2025,12.6677,10.621,3.3453,0.73,18.0,0.2073,0.0,2381125000.0,592650000.0,2819000000.0,1.912,38.961,5.1318,0.1172,-0.3292,SMG,64.510002,67.13090887878786,3967365123.0
2015-09-30,-6.1111,-0.3968,-0.5526,-0.56,-0.52,-0.0288,0.0779,0.2278,0.1199,0.476,-0.0802,0.0278,-0.8082,0.0597,0.0,-0.053,-0.3969,0.0009,18500000.0,-0.9033,24900000.0,-6400000.0,0.0,39300000.0,55900000.0,-62300000.0,9800000.0,-44300000.0,-20700000.0,-1000000.0,-26800000.0,-23600000.0,0.0,-23600000.0,-0.39,-0.38,61264420.0,60800000.0,0.47,-0.3459,-0.865,-1.8649,-1.276,10.9405,-16000000.0,-34500000.0,-24600000.0,2371100000.0,-0.0804,1560300000.0,810800000.0,0.0,488800000.0,557000000.0,253800000.0,48800000.0,236100000.0,76300000.0,-1100000.0,-30000000.0,159800000.0,0.0,159800000.0,2.62,2.57,61264420.0,1.82,0.342,0.149,0.1202,0.067,0.0804,353900000.0,284900000.0,158700000.0,10.131,25.925,3.304,18.8951,1.1654,1.865,0.4581,-3.5204,1.809,-9.4364,-1.205,0.3715,2.1243,0.0,500600000.0,1588300000.0,-774900000.0,2055900000.0,324150000.0,193200000.0,390450000.0,-0.0912,0.277,0.059,0.081,0.12,4.0,0.877,1.5451,29.7252,47.8128,60.9283,7.3148,12.2728,6.0727,0.695,17.0,0.2061,0.0,2231650000.0,575900000.0,2705075000.0,3.113,38.703,5.8381,0.1692,-0.2276,SMG,60.82,62.446944194444455,3726102024.4
2015-06-27,-0.0886,0.0386,0.0961,0.0955,0.0974,0.0,0.037,0.2042,-0.0996,0.265,0.044,0.0309,0.0227,0.0414,0.0,-0.1783,-0.0473,0.0,1111300000.0,-0.0046,725500000.0,385800000.0,0.0,155300000.0,194400000.0,191400000.0,14300000.0,195400000.0,62000000.0,-400000.0,-17900000.0,133400000.0,0.0,133400000.0,2.18,2.14,61300000.0,62400000.0,0.45,0.3472,0.205,0.1887,0.12,0.5937,228200000.0,209700000.0,133000000.0,2590600000.0,-0.0815,1751600000.0,839000000.0,0.0,512600000.0,566600000.0,272400000.0,47600000.0,248400000.0,80200000.0,-400000.0,-23200000.0,168200000.0,0.0,168200000.0,2.75,2.67,61300000.0,3.8,0.3239,0.14,0.1143,0.065,0.0692,362900000.0,296000000.0,167800000.0,11.093,33.84,10.763,17.1109,1.3034,1.5425,0.3475,14.6643,1.196,5.0442,0.206,0.3127,0.1397,0.0,263700000.0,2074400000.0,-712800000.0,1695200000.0,766600000.0,293950000.0,393800000.0,-0.0195,0.301,0.065,0.0901,0.114,3.0,1.001,1.3722,43.4799,110.3341,56.3294,3.3793,8.8131,6.5785,1.382,18.0,0.1979,0.0,2106425000.0,559150000.0,2587850000.0,2.925,42.261,6.2185,0.2397,-0.2231,SMG,60.880001,61.95828551428571,3731944061.3
2015-03-28,-0.0207,0.0543,-0.0088,0.0099,0.005,0.0244,0.1213,-0.02,-0.1635,0.0695,-0.04,0.0694,0.0227,0.1216,0.0,-0.1098,0.0668,-0.0162,1071800000.0,-0.0085,647000000.0,424800000.0,0.0,188900000.0,193200000.0,231600000.0,15000000.0,202600000.0,78000000.0,-300000.0,14300000.0,124600000.0,0.0,124600000.0,2.05,2.01,60900000.0,62900000.0,0.45,0.3963,0.218,0.203,0.116,-0.3639,233400000.0,217600000.0,124300000.0,2595700000.0,-0.0864,1719200000.0,876500000.0,0.0,546300000.0,594600000.0,281900000.0,46100000.0,242100000.0,85600000.0,0.0,-6300000.0,156500000.0,0.0,156500000.0,2.56,2.48,60900000.0,3.79,0.3377,0.136,0.111,0.06,0.059,352500000.0,288200000.0,156500000.0,9.131,40.857,-6.404,25.0049,0.8998,2.7384,0.5059,14.5067,2.055,-3.0634,0.22,0.1733,0.1762,0.0,1045000000.0,2488200000.0,-404300000.0,2965600000.0,1067050000.0,318500000.0,565150000.0,0.0217,0.271,0.064,0.0778,0.111,5.0,1.055,1.3214,41.4118,146.9871,82.1345,2.4326,8.1498,4.5929,1.48,17.0,0.2105,0.0,2098975000.0,577950000.0,2459925000.0,2.514,42.622,6.2516,0.1063,-0.2597,SMG,65.650002,66.47942897142858,3998085121.8
2014-12-27,-0.1357,-0.1897,-0.1372,-0.1604,-0.1604,-0.0016,-0.4817,0.049,-0.2655,0.3264,0.1069,0.1273,0.0227,-0.2589,0.0,0.0209,-0.1817,-0.0209,216200000.0,0.1403,186900000.0,29300000.0,0.0,126900000.0,135300000.0,-106000000.0,9700000.0,-116300000.0,-41700000.0,600000.0,0.0,-74600000.0,0.0,-74600000.0,-1.23,-1.23,60800000.0,62100000.0,0.45,0.1355,-0.418,-0.4931,-0.345,-1.302,-90400000.0,-106600000.0,-74000000.0,2604900000.0,-0.059,1719400000.0,885500000.0,0.0,569600000.0,618100000.0,267400000.0,43100000.0,233900000.0,76300000.0,300000.0,-20600000.0,157600000.0,0.0,157600000.0,2.54,2.47,60800000.0,3.78,0.3399,0.131,0.1063,0.061,0.038,341500000.0,277000000.0,157900000.0,7.349,26.184,-4.63,19.2418,2.1398,2.6184,0.5165,-10.9897,2.669,3.5791,-0.366,0.2972,0.587,0.0,704000000.0,1592000000.0,-678400000.0,2209900000.0,176450000.0,225400000.0,644250000.0,0.0543,0.259,0.064,0.0963,0.106,4.0,1.052,0.9778,30.8265,25.9783,95.6743,14.7628,11.5568,4.0433,1.488,16.0,0.2187,0.0,2025700000.0,607850000.0,2475275000.0,1.63,42.844,6.4269,0.1384,-0.3569,SMG,62.639998999999996,61.2317649117647,3808511939.2
2014-09-30,-1.0069,-0.3209,0.2165,0.1935,0.2188,0.0097,0.0387,0.0625,-0.2122,0.3748,0.0779,0.1853,4.5682,0.0518,0.0,-0.7029,-1.4108,-0.0108,191300000.0,-0.5588,192200000.0,-900000.0,0.0,41500000.0,43700000.0,-44600000.0,8600000.0,-33300000.0,-18100000.0,-300000.0,-19600000.0,-15200000.0,0.0,-15200000.0,-0.25,-0.25,61211495.0,62600000.0,2.45,-0.0047,-0.043,-0.1291,-0.079,0.9984,-8300000.0,-24700000.0,-15500000.0,2578300000.0,-0.0704,1688200000.0,890100000.0,0.0,567100000.0,606400000.0,283700000.0,47300000.0,246700000.0,80200000.0,-300000.0,-20700000.0,166500000.0,0.0,166500000.0,2.7,2.65,61211495.0,3.77,0.3452,0.139,0.114,0.065,0.0609,358400000.0,294000000.0,166200000.0,9.046,22.948,3.12,12.813,1.4589,1.4165,0.381,-2.8721,1.717,-13.5921,-9.8,0.3175,0.2169,0.0,390300000.0,1404700000.0,-556100000.0,1555000000.0,325500000.0,165500000.0,355000000.0,-0.0755,0.256,0.068,0.118,0.114,4.0,1.053,1.4468,27.3647,47.8069,54.5171,7.921,15.5789,7.2628,1.396,14.0,0.22,0.0,1876450000.0,651475000.0,2448825000.0,2.565,42.121,6.2156,0.2013,-0.3483,SMG,55.0,57.18583372222221,3366632225.0
2014-06-28,-0.0386,-0.1908,-0.1788,-0.1708,-0.1772,0.0246,-0.0574,0.061,0.0247,0.162,0.0994,0.0052,-0.3282,-0.0733,0.0,-0.0011,-0.1932,-0.0065,1116400000.0,-0.0182,693100000.0,423300000.0,0.0,189000000.0,222400000.0,200900000.0,12800000.0,189100000.0,67400000.0,0.0,-1000000.0,121700000.0,0.0,121700000.0,1.99,1.95,61300000.0,62400000.0,0.44,0.3792,0.195,0.1808,0.109,0.5675,217800000.0,201900000.0,121700000.0,2820600000.0,0.0461,1799500000.0,1021100000.0,0.0,665200000.0,711300000.0,309800000.0,50000000.0,250000000.0,87600000.0,0.0,-900000.0,162400000.0,0.0,162400000.0,2.65,2.57,61300000.0,1.76,0.362,0.129,0.1064,0.058,0.0523,365000000.0,300000000.0,162400000.0,12.32,30.861,10.336,13.5269,2.4013,1.098,0.3308,15.7734,1.553,5.332,0.221,0.2452,0.1693,0.0,502600000.0,1891800000.0,-340200000.0,1665400000.0,716200000.0,255000000.0,386800000.0,-0.0236,0.235,0.067,0.1173,0.106,8.0,1.166,1.436,36.1428,97.0668,50.1833,3.9383,11.0612,7.2921,0.664,16.0,0.2358,0.0,1804850000.0,690675000.0,2418550000.0,2.408,46.013,6.0,0.1717,-0.3671,SMG,56.91,59.20685705714285,3488583000.0
2014-03-29,0.1501,0.1944,0.257,0.2531,0.25,-0.0725,-0.1532,0.0602,0.108,0.0386,0.1264,-0.109,0.3333,-0.1494,0.0,0.0266,0.2629,0.0049,1081000000.0,0.0725,647200000.0,433800000.0,0.0,212200000.0,216700000.0,217100000.0,12000000.0,194400000.0,68700000.0,0.0,0.0,125700000.0,0.0,125700000.0,2.03,2.0,61900000.0,61400000.0,0.44,0.4013,0.206,0.1909,0.116,-0.4107,222400000.0,206400000.0,125700000.0,2841300000.0,0.0869,1803200000.0,1038100000.0,0.0,665400000.0,680200000.0,357900000.0,54000000.0,293600000.0,104700000.0,0.0,-400000.0,188900000.0,0.0,188900000.0,3.06,2.99,61900000.0,1.975,0.3654,0.145,0.1223,0.066,0.0696,413000000.0,347600000.0,188900000.0,10.916,39.086,-7.173,23.0032,2.4669,2.1073,0.4636,17.2,1.903,-3.4558,0.217,0.2122,0.1963,0.0,919500000.0,2419400000.0,-457900000.0,2672500000.0,1027700000.0,335000000.0,579600000.0,0.0221,0.275,0.079,0.1027,0.122,7.0,1.193,1.4436,43.9983,139.8698,70.1661,2.7647,8.4815,4.9022,0.645,13.0,0.2342,0.0,1766325000.0,687325000.0,2382525000.0,3.194,45.901,6.437,0.1386,-0.275,SMG,60.029999,58.2594286,3715856938.1
2013-12-28,0.09,0.0186,0.031,0.0364,0.0364,-0.0799,-0.0688,0.0147,0.1956,-0.1057,-0.0053,-0.0634,0.3333,-0.1556,0.0,-0.0016,0.0239,0.0114,189600000.0,-0.0787,155700000.0,33900000.0,0.0,124300000.0,123600000.0,-89700000.0,13900000.0,-103500000.0,-37900000.0,0.0,-100000.0,-65600000.0,0.0,-65600000.0,-1.06,-1.06,62100000.0,62200000.0,0.44,0.1788,-0.388,-0.4726,-0.346,-1.1793,-73500000.0,-89600000.0,-65600000.0,2768200000.0,-0.0031,1786700000.0,981500000.0,0.0,659900000.0,668800000.0,312700000.0,59900000.0,254100000.0,90900000.0,0.0,-1300000.0,163200000.0,0.0,163200000.0,2.65,2.59,62100000.0,1.865,0.3546,0.137,0.1134,0.059,0.0923,379900000.0,314000000.0,163200000.0,10.005,24.225,-3.601,14.2029,2.0064,1.4196,0.4084,-6.446,1.565,2.747,-0.415,0.3033,0.6556,0.0,366800000.0,1504400000.0,-522400000.0,1612900000.0,167950000.0,208150000.0,626200000.0,0.2408,0.244,0.07,0.121,0.113,7.0,1.184,2.0245,30.432,22.0857,79.8644,16.4823,13.2991,4.4206,0.704,14.0,0.2384,0.0,1764925000.0,670125000.0,2338950000.0,4.113,44.576,5.2421,0.2004,-0.227,SMG,62.220001,59.647352882352926,3863862062.1000004
2013-09-30,0.2971,0.6184,0.5162,0.5231,0.5152,-0.0649,4.1932,-0.0661,0.1666,-0.271,-0.0532,-0.2169,0.3333,21.4198,0.0,-0.0451,0.6072,0.0118,433600000.0,0.2546,303500000.0,130100000.0,0.0,139700000.0,148600000.0,-18500000.0,11300000.0,-30000000.0,-10600000.0,0.0,200000.0,-19400000.0,0.0,-19400000.0,-0.31,-0.32,61879752.0,62000000.0,0.44,0.3,-0.004,-0.0431,-0.045,0.4188,-1700000.0,-18700000.0,-19400000.0,2773700000.0,0.0012,1795500000.0,978200000.0,0.0,659600000.0,667700000.0,310500000.0,59200000.0,253000000.0,91900000.0,0.0,-1700000.0,161100000.0,0.0,161100000.0,2.61,2.57,61879752.0,1.755,0.3527,0.136,0.1126,0.058,0.1029,378300000.0,312200000.0,161100000.0,11.482,21.618,2.935,9.2195,2.0976,0.803,0.2945,-1.6549,1.728,-10.2526,-1.419,0.3095,0.3222,0.0,371200000.0,1337700000.0,-345700000.0,1268600000.0,322100000.0,145000000.0,369900000.0,-0.087,0.25,0.069,0.1396,0.113,7.0,1.19,2.1229,18.1204,41.2281,42.7546,8.6113,19.129,7.4985,0.672,13.0,0.2378,0.0,1862850000.0,643250000.0,2331125000.0,4.614,44.824,5.2736,0.203,-0.1652,SMG,55.029999,54.36628537142857,3405242690.680248
2013-06-29,0.1932,0.4931,0.5884,0.5686,0.58,-0.1031,-0.064,-0.0091,0.0899,-0.0747,0.1114,-0.1779,1.1833,-0.0533,0.0,-0.0425,0.463,0.0098,1137100000.0,0.0779,696800000.0,440300000.0,0.0,189200000.0,191300000.0,249000000.0,16800000.0,232700000.0,84500000.0,0.0,-500000.0,148200000.0,0.0,148200000.0,2.4,2.37,61700000.0,60900000.0,0.655,0.3872,0.234,0.2194,0.13,0.6013,265800000.0,249500000.0,148200000.0,2696400000.0,-0.0391,1747500000.0,948900000.0,0.0,666700000.0,667000000.0,281900000.0,59900000.0,222100000.0,81700000.0,0.0,-100000.0,140400000.0,0.0,140400000.0,2.27,2.21,61700000.0,1.645,0.3519,0.129,0.1046,0.052,0.0415,346600000.0,282000000.0,140400000.0,12.023,28.355,11.081,11.5656,1.7083,0.962,0.3021,14.8512,1.546,4.6451,0.273,0.2594,0.1664,0.0,462100000.0,1749500000.0,-312000000.0,1511300000.0,648100000.0,236750000.0,427550000.0,-0.0068,0.228,0.059,0.1118,0.105,6.0,1.14,1.292,31.2289,92.36,52.2241,4.1605,11.3892,6.3066,0.725,15.0,0.2473,0.0,1964450000.0,616100000.0,2365425000.0,1.815,43.702,4.7078,0.161,-0.3826,SMG,48.310001,47.90628605714287,2980727061.7
2013-03-30,-0.183,-0.2066,-0.2138,-0.2249,-0.2195,-0.0178,0.1016,-0.0563,0.0175,-0.0667,-0.147,0.0189,0.1,0.0976,0.0,-0.1275,-0.2082,0.0115,1007900000.0,-0.1388,630700000.0,377200000.0,0.0,206700000.0,205300000.0,171900000.0,17900000.0,154900000.0,54900000.0,0.0,-900000.0,100000000.0,0.0,100000000.0,1.62,1.6,61600000.0,66200000.0,0.33,0.3742,0.188,0.1714,0.099,-0.3833,189300000.0,172800000.0,100000000.0,2614200000.0,-0.0696,1736600000.0,877600000.0,0.0,675100000.0,674500000.0,203100000.0,59700000.0,139900000.0,54400000.0,0.0,3500000.0,85500000.0,0.0,85500000.0,1.4,1.34,61600000.0,1.29,0.3357,0.101,0.0764,0.033,0.0576,264500000.0,199600000.0,85500000.0,9.852,37.065,-6.271,22.2565,1.6088,2.259,0.4733,9.6536,2.068,-3.767,0.204,0.2118,0.2051,0.0,948500000.0,2283200000.0,-453300000.0,2666900000.0,1049900000.0,336800000.0,607300000.0,0.0255,0.143,0.036,0.0599,0.076,5.0,1.103,2.6725,45.7262,134.9587,85.5883,2.49,7.7619,4.3046,0.921,18.0,0.2582,0.0,1985375000.0,599150000.0,2370875000.0,2.443,42.438,3.3434,0.0626,-0.3414,SMG,43.240002000000004,44.7138235882353,2663584123.2000003
2012-12-29,0.2148,0.0852,0.0839,0.0909,0.0909,0.0258,0.1616,-0.0167,0.0979,-0.0464,-0.0686,-0.0124,0.1,0.1103,0.0,0.0163,0.0717,0.0082,205800000.0,0.0311,174700000.0,31100000.0,0.0,124500000.0,123000000.0,-91900000.0,13200000.0,-104500000.0,-36800000.0,0.0,-600000.0,-67700000.0,0.0,-67700000.0,-1.1,-1.1,61400000.0,67600000.0,0.33,0.1511,-0.364,-0.4436,-0.329,-0.9402,-75000000.0,-91300000.0,-67700000.0,2776700000.0,0.0027,1814600000.0,962100000.0,0.0,705300000.0,713800000.0,248300000.0,59700000.0,184900000.0,72200000.0,0.0,3700000.0,112700000.0,0.0,112700000.0,1.87,1.79,61400000.0,1.26,0.3465,0.111,0.0881,0.041,0.0391,307700000.0,244600000.0,112700000.0,8.368,24.599,-3.151,16.0619,1.8827,1.9194,0.4634,-6.9167,2.808,2.4904,-0.3,0.2903,0.605,0.0,680500000.0,1510400000.0,-557400000.0,2004600000.0,174600000.0,202950000.0,650750000.0,0.1477,0.189,0.047,0.0946,0.088,6.0,1.15,1.6495,24.3842,22.1363,85.0094,15.9032,13.6817,4.2669,0.674,14.0,0.254,0.0,2014400000.0,594850000.0,2414075000.0,1.77,45.223,4.0972,0.102,-0.4153,SMG,43.720001,41.89352955882353,2684408061.4
2012-09-30,0.0308,0.2836,0.2491,0.1558,0.1316,0.003,-0.7176,0.0108,0.1051,-0.0156,0.0229,0.0721,0.1,-0.9303,0.0,0.0877,0.3144,-0.027,345600000.0,-0.0934,245300000.0,100300000.0,0.0,146300000.0,147400000.0,-47100000.0,12000000.0,-61000000.0,-20900000.0,0.0,1900000.0,-40100000.0,0.0,-40100000.0,-0.65,-0.66,61156686.0,66300000.0,0.33,0.2902,-0.097,-0.1418,-0.116,0.0234,-33500000.0,-49000000.0,-40100000.0,2770500000.0,-0.0104,1813900000.0,956600000.0,0.0,703300000.0,715400000.0,241200000.0,61800000.0,174300000.0,67800000.0,0.0,5100000.0,106500000.0,0.0,106500000.0,1.75,1.71,61156686.0,1.23,0.3453,0.108,0.0852,0.038,0.0306,298500000.0,236100000.0,106500000.0,9.842,23.839,0.132,12.7966,2.1568,1.3002,0.3773,-4.0833,2.306,-0.9551,-0.508,0.2972,0.4233,0.0,566400000.0,1457900000.0,-472500000.0,1675000000.0,327200000.0,151150000.0,400950000.0,-0.7885,0.183,0.044,0.0998,0.085,7.0,1.143,1.4404,20.0648,43.5945,54.6611,8.4673,18.3295,6.9098,0.703,14.0,0.2539,0.0,2012325000.0,582450000.0,2423125000.0,1.385,45.302,3.8204,0.1072,-0.4478,SMG,43.470001,42.87970605882354,2658481201.5766864
2012-06-30,-0.0777,-0.1256,-0.164,-0.1156,-0.1124,0.0319,0.2456,-0.0566,-0.074,-0.0166,-0.1153,0.0613,0.2,0.2415,0.0,0.027,-0.1154,-0.0527,1054900000.0,-0.0036,685900000.0,369000000.0,0.0,197600000.0,198800000.0,170200000.0,16600000.0,150500000.0,57200000.0,0.0,3100000.0,93300000.0,0.0,93300000.0,1.53,1.5,61100000.0,67900000.0,0.3,0.3498,0.174,0.1584,0.088,0.6846,183700000.0,167100000.0,93300000.0,2806100000.0,-0.0034,1852500000.0,953600000.0,0.0,691500000.0,734000000.0,219600000.0,63500000.0,153200000.0,60000000.0,0.0,2900000.0,93200000.0,0.0,93200000.0,1.64,1.58,61100000.0,1.2,0.3398,0.1,0.0772,0.033,0.0687,279300000.0,216700000.0,93200000.0,11.031,28.908,11.82,12.6219,2.1653,1.1442,0.3235,10.0663,1.661,7.8832,0.196,0.2591,0.1873,0.0,535900000.0,1766300000.0,-364000000.0,1595000000.0,653900000.0,250800000.0,455750000.0,-0.0181,0.163,0.039,0.0896,0.077,5.0,1.161,2.6899,31.5819,79.8523,61.0436,4.2913,11.1886,6.1571,0.732,18.0,0.2464,0.0,1998325000.0,571925000.0,2417575000.0,3.155,45.926,3.4126,0.1009,-0.231,SMG,41.119999,42.38199982857142,2512431938.9
2012-03-31,-0.0022,-0.2068,-0.2838,-0.2259,-0.2205,0.0417,0.0345,-0.0016,-0.1921,0.2443,-0.008,0.0818,0.2,0.0497,0.0,0.0957,-0.116,-0.0745,1170400000.0,0.0361,708700000.0,461700000.0,0.0,236900000.0,244600000.0,217100000.0,17900000.0,199900000.0,72700000.0,0.0,-700000.0,127200000.0,0.0,127200000.0,2.09,2.05,60900000.0,67400000.0,0.3,0.3945,0.199,0.1861,0.109,-0.3658,232500000.0,217800000.0,127200000.0,2809900000.0,-0.0409,1825200000.0,984700000.0,0.0,686300000.0,742900000.0,241800000.0,60900000.0,179800000.0,68300000.0,0.0,-100000.0,111500000.0,0.0,111500000.0,1.84,1.77,60900000.0,1.15,0.3504,0.108,0.0857,0.04,0.0186,302700000.0,240700000.0,111500000.0,9.683,40.21,-7.03,24.1215,2.0099,2.4911,0.4785,12.1676,2.002,-3.2964,0.144,0.2023,0.2024,0.0,1014200000.0,2448800000.0,-453400000.0,2783000000.0,1137750000.0,356000000.0,578850000.0,0.021,0.187,0.045,0.0699,0.086,4.0,1.145,0.948,44.9576,147.2003,78.1466,2.4697,7.893,4.8543,0.625,17.0,0.2442,0.0,2036150000.0,595500000.0,2453350000.0,0.859,46.14,3.9524,0.0795,-0.5052,SMG,54.16,49.968286114285725,3298344000.0
2011-12-31,-0.4786,-0.0428,-0.0884,-0.1863,-0.1863,0.0092,-0.185,-0.0403,-0.2553,0.2083,-0.152,0.1549,0.2,-0.0996,0.0,-0.1446,-0.0476,-0.0814,199600000.0,-0.1329,174000000.0,25600000.0,0.0,122500000.0,124600000.0,-99000000.0,15300000.0,-115100000.0,-41200000.0,0.0,800000.0,-73900000.0,0.0,-73900000.0,-1.21,-1.21,60900000.0,65900000.0,0.3,0.1283,-0.422,-0.5,-0.37,-1.0897,-84200000.0,-99800000.0,-73900000.0,2769100000.0,-0.0287,1783400000.0,985700000.0,0.0,665600000.0,715400000.0,270300000.0,56800000.0,240700000.0,78800000.0,0.0,-28400000.0,161900000.0,0.0,161900000.0,2.45,2.35,60900000.0,1.1,0.356,0.13,0.1074,0.058,0.0108,360100000.0,297500000.0,161900000.0,7.622,25.271,-3.571,16.9819,2.0985,2.2279,0.4778,-6.5229,2.477,2.7212,-0.248,0.2889,0.6137,0.0,663100000.0,1539000000.0,-587900000.0,1996300000.0,197000000.0,214450000.0,610900000.0,0.0816,0.251,0.066,0.1059,0.107,4.0,1.128,0.5602,29.0513,23.8316,86.3104,14.0563,12.9126,4.5328,0.449,12.0,0.2404,0.0,1799650000.0,645225000.0,2454575000.0,0.491,45.47,5.2377,0.1535,-0.6703,SMG,46.689999,43.93352952941177,2843420939.1
2011-09-30,-0.2846,-0.7057,-0.638,-0.54,-0.551,0.0076,-0.0293,-0.0517,-0.22,0.2585,-0.0781,0.0966,0.2,0.1162,0.0,-0.0931,-1.0569,-0.0613,381200000.0,-0.0405,283900000.0,97300000.0,0.0,134500000.0,166000000.0,-68700000.0,13700000.0,-82100000.0,-28700000.0,0.0,-300000.0,-53400000.0,0.0,-53400000.0,-0.77,-0.76,62855438.0,66100000.0,0.3,0.2552,-0.138,-0.1794,-0.14,0.3048,-52700000.0,-68400000.0,-53400000.0,2799700000.0,-0.0255,1790500000.0,1009200000.0,0.0,686300000.0,734400000.0,274800000.0,51000000.0,250600000.0,82700000.0,0.0,-28000000.0,167900000.0,0.0,167900000.0,2.6,2.54,62855438.0,1.05,0.3605,0.13,0.1077,0.06,0.0177,363300000.0,301600000.0,167900000.0,8.906,22.647,1.849,12.6481,2.0826,1.4202,0.3874,-4.9927,2.118,-2.5393,-0.39,0.3064,0.3528,0.0,523900000.0,1423500000.0,-499900000.0,1619000000.0,337200000.0,145850000.0,369950000.0,-0.1431,0.24,0.068,0.118,0.108,4.0,1.13,0.7272,19.5557,42.1751,50.4536,8.3028,19.1957,7.5678,0.404,11.0,0.2451,0.0,1733725000.0,698825000.0,2477300000.0,0.789,44.542,5.9137,0.1828,-0.5938,SMG,44.599998,46.07555569444444,2803352409.0891237
