,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.065,0.1202,0.2524,0.2925,0.2952,-0.0328,1.5667,0.0229,0.0503,0.0494,0.0,0.0,0.3636,1.5667,0.0,0.0487,0.1006,-0.031,4324000000.0,0.065,0.0,4324000000.0,0.0,1915000000.0,2584000000.0,1740000000.0,0.0,1650000000.0,304000000.0,10000000.0,0.0,1346000000.0,56000000.0,1290000000.0,2.74,2.72,469000000.0,472000000.0,0.75,1.0,0.448,0.3816,0.298,0.374,1937000000.0,1650000000.0,1356000000.0,16820000000.0,0.075,0.0,16820000000.0,0.0,7626000000.0,10628000000.0,6192000000.0,0.0,5722000000.0,-47000000.0,43000000.0,0.0,5769000000.0,241000000.0,5528000000.0,11.57,11.46,469000000.0,472000000.0,3.0,1.0,0.407,0.3402,0.329,0.4729,6838000000.0,5722000000.0,5812000000.0,100.009,787.736,3.448,126.8891,58.4158,1.2688,0.1563,0.0,1.2535,0.274,0.0296,0.4429,0.0,369448000000.0,401562000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.015,0.34,0.044,1.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.259,15.0,0.4534,0.0,395567750000.0,46943500000.0,378957750000.0,16.959,35.864,0.0,0.0,0.0,0.0,0.0,PNC,135.100006,144.93399920000002,63361902814.0
2018-03-31,0.0584,0.0763,0.1973,0.2312,0.2398,-0.0325,0.8377,0.0222,0.0569,0.0535,0.0,0.0,0.3636,0.8377,0.0,0.0644,0.0688,-0.0287,4111000000.0,0.0584,0.0,4111000000.0,0.0,1900000000.0,2527000000.0,1584000000.0,0.0,1482000000.0,253000000.0,10000000.0,0.0,1229000000.0,64000000.0,1165000000.0,2.45,2.43,473000000.0,476000000.0,0.75,1.0,0.429,0.3605,0.283,0.7108,1762000000.0,1482000000.0,1239000000.0,16556000000.0,0.0764,0.0,16556000000.0,0.0,7537000000.0,10523000000.0,6033000000.0,0.0,5545000000.0,35000000.0,43000000.0,0.0,5510000000.0,242000000.0,5268000000.0,10.95,10.84,473000000.0,476000000.0,2.8,1.0,0.402,0.3349,0.318,0.4208,6663000000.0,5545000000.0,5553000000.0,99.3,777.937,6.178,123.3171,70.7611,1.2419,0.1538,0.0,2.5082,0.306,0.0295,0.4622,0.0,367964000000.0,392823000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.014,0.335,0.044,1.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.256,17.0,0.4552,0.0,392764500000.0,46738500000.0,376827500000.0,14.729,35.002,0.0,0.0,0.0,0.0,0.0,PNC,151.240005,157.19735311764703,71536522365.0
2017-12-31,0.0996,-0.2091,1.0601,1.0896,1.1066,-0.0283,-0.3485,0.0393,0.0682,0.1203,0.0,0.0,0.3636,-0.3485,0.0,0.1464,-0.1633,-0.0266,4260000000.0,0.0996,0.0,4260000000.0,0.0,2012000000.0,3061000000.0,1199000000.0,0.0,1063000000.0,-1017000000.0,11000000.0,0.0,2080000000.0,57000000.0,2023000000.0,4.2,4.15,475000000.0,480000000.0,0.75,1.0,0.31,0.2495,0.475,0.2049,1321000000.0,1063000000.0,2091000000.0,16329000000.0,0.077,0.0,16329000000.0,0.0,7401000000.0,10398000000.0,5931000000.0,0.0,5440000000.0,102000000.0,50000000.0,0.0,5338000000.0,262000000.0,5076000000.0,10.49,10.36,481000000.0,486000000.0,2.6,1.0,0.402,0.3331,0.311,0.349,6557000000.0,5440000000.0,5388000000.0,100.027,778.448,1.838,125.0211,71.2505,1.2499,0.156,0.0,0.4315,0.179,0.0289,0.4723,0.0,369763000000.0,395304000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.014,0.333,0.044,1.1227,0.0,0.0,0.0,0.0,0.0,0.0,0.248,18.0,0.4532,0.0,390174000000.0,46434750000.0,374773250000.0,11.848,33.948,0.0,0.0,0.0,0.0,0.0,PNC,144.28999299999998,140.29636133333335,68537746674.99999
2017-09-30,0.0773,0.1481,0.1364,0.1658,0.1739,-0.0262,0.6571,0.0158,0.0382,0.1158,0.0,0.0,0.3636,0.6571,0.0,0.0152,0.1631,-0.0224,4125000000.0,0.0773,0.0,4125000000.0,0.0,1799000000.0,2456000000.0,1669000000.0,0.0,1527000000.0,413000000.0,12000000.0,0.0,1114000000.0,64000000.0,1050000000.0,2.18,2.16,479000000.0,483000000.0,0.75,1.0,0.441,0.3702,0.255,0.6162,1818000000.0,1527000000.0,1126000000.0,15943000000.0,0.053,0.0,15943000000.0,0.0,7165000000.0,9778000000.0,6165000000.0,0.0,5721000000.0,1438000000.0,61000000.0,0.0,4283000000.0,248000000.0,4035000000.0,8.3,8.19,479000000.0,483000000.0,2.4,1.0,0.43,0.3588,0.253,0.3827,6856000000.0,5721000000.0,4344000000.0,96.843,760.28,5.307,120.7871,61.4802,1.2472,0.1542,0.0,2.421,0.344,0.0294,0.4361,0.0,364174000000.0,392582000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.011,0.359,0.043,1.5123,0.0,0.0,0.0,0.0,0.0,0.0,0.289,16.0,0.4494,0.0,385832000000.0,45981250000.0,371176250000.0,12.739,33.284,0.0,0.0,0.0,0.0,0.0,PNC,134.770004,128.43914334285714,64554831916.0
2017-06-30,0.0701,0.1472,0.1159,0.1522,0.1538,-0.0298,0.299,0.03,0.0387,0.0335,0.0,0.0,0.0784,0.299,0.0,0.0482,0.1025,-0.0262,4060000000.0,0.0701,0.0,4060000000.0,0.0,1826000000.0,2479000000.0,1581000000.0,0.0,1473000000.0,386000000.0,10000000.0,0.0,1087000000.0,57000000.0,1030000000.0,2.12,2.1,484000000.0,488000000.0,0.55,1.0,0.434,0.3628,0.254,0.1552,1762000000.0,1473000000.0,1097000000.0,15647000000.0,0.0371,0.0,15647000000.0,0.0,7138000000.0,9716000000.0,5931000000.0,0.0,5524000000.0,1367000000.0,67000000.0,0.0,4157000000.0,248000000.0,3909000000.0,7.99,7.87,484000000.0,488000000.0,2.2,1.0,0.43,0.353,0.25,0.3256,6724000000.0,5524000000.0,4224000000.0,95.215,746.198,1.302,117.1694,56.8616,1.2306,0.1524,0.0,0.6117,0.259,0.0296,0.4498,0.0,361160000000.0,390349000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.011,0.353,0.042,1.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.275,15.0,0.4562,0.0,382414000000.0,45811000000.0,369715500000.0,10.525,32.329,0.0,0.0,0.0,0.0,0.0,PNC,124.870003,121.19861144444445,60437081452.0
2017-03-31,0.0598,0.1352,0.1327,0.1706,0.1667,-0.0296,4.7609,0.0276,0.043,0.0167,0.0,0.0,0.0784,4.7609,0.0,0.0792,0.0708,-0.0279,3884000000.0,0.0598,0.0,3884000000.0,0.0,1785000000.0,2402000000.0,1482000000.0,0.0,1377000000.0,320000000.0,17000000.0,0.0,1057000000.0,84000000.0,973000000.0,1.99,1.96,487000000.0,492000000.0,0.55,1.0,0.426,0.3545,0.251,0.4094,1656000000.0,1377000000.0,1074000000.0,15381000000.0,0.0146,0.0,15381000000.0,0.0,7054000000.0,9597000000.0,5784000000.0,0.0,5335000000.0,1299000000.0,80000000.0,0.0,4036000000.0,234000000.0,3802000000.0,7.71,7.59,487000000.0,492000000.0,2.16,1.0,0.425,0.3469,0.247,0.3218,6537000000.0,5335000000.0,4116000000.0,93.951,739.166,3.265,113.6899,67.5154,1.2101,0.1493,0.0,1.6341,0.276,0.0296,0.4596,0.0,359974000000.0,382461000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.01,0.347,0.042,1.3017,0.0,0.0,0.0,0.0,0.0,0.0,0.28,15.0,0.4586,0.0,378479000000.0,45679500000.0,367001750000.0,10.162,31.583,0.0,0.0,0.0,0.0,0.0,PNC,120.239998,124.81305583333334,58556879026.0
2016-12-31,0.0055,-0.0183,0.0176,0.0691,0.0535,-0.0295,-0.2918,0.022,0.064,-0.0326,0.0,0.0,0.0784,-0.2918,0.0,-0.0034,-0.0165,-0.0394,3874000000.0,0.0055,0.0,3874000000.0,0.0,1755000000.0,2441000000.0,1433000000.0,0.0,1344000000.0,319000000.0,22000000.0,0.0,1025000000.0,43000000.0,982000000.0,2.01,1.97,488000000.0,494000000.0,0.55,1.0,0.418,0.3469,0.253,0.3459,1620000000.0,1344000000.0,1047000000.0,15162000000.0,-0.0041,0.0,15162000000.0,0.0,6923000000.0,9476000000.0,5686000000.0,0.0,5171000000.0,1268000000.0,82000000.0,0.0,3903000000.0,215000000.0,3688000000.0,7.42,7.3,494000000.0,500000000.0,2.12,1.0,0.42,0.341,0.243,0.2397,6364000000.0,5171000000.0,3985000000.0,93.645,728.523,2.746,108.6209,62.6844,1.1599,0.1447,0.0,1.3646,0.274,0.0296,0.453,0.0,355519000000.0,377936000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.01,0.341,0.042,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.286,15.0,0.4566,0.0,375695500000.0,45523500000.0,364512000000.0,7.358,30.692,0.0,0.0,0.0,0.0,0.0,PNC,116.959999,113.07088176470592,57076479512.0
2016-09-30,0.0143,0.0045,-0.0676,-0.0311,-0.0316,-0.0462,-0.2241,0.0199,0.0625,-0.0892,0.0,0.0,0.0784,-0.2241,0.0,0.029,0.0084,-0.043,3829000000.0,0.0143,0.0,3829000000.0,0.0,1772000000.0,2394000000.0,1435000000.0,0.0,1330000000.0,342000000.0,18000000.0,0.0,988000000.0,64000000.0,924000000.0,1.87,1.84,490000000.0,496000000.0,0.55,1.0,0.44,0.3473,0.241,0.4006,1686000000.0,1330000000.0,1006000000.0,15141000000.0,-0.0116,0.0,15141000000.0,0.0,6929000000.0,9431000000.0,5710000000.0,0.0,5196000000.0,1310000000.0,74000000.0,0.0,3886000000.0,215000000.0,3671000000.0,7.29,7.21,490000000.0,496000000.0,2.08,1.0,0.423,0.3432,0.242,0.2765,6399000000.0,5196000000.0,3960000000.0,93.28,731.935,3.131,105.8184,64.4673,1.1344,0.1404,0.0,1.6602,0.294,0.029,0.4628,0.0,358648000000.0,378910000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.01,0.343,0.042,1.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.285,13.0,0.4576,0.0,373207250000.0,45276250000.0,362540250000.0,8.545,30.9,0.0,0.0,0.0,0.0,0.0,PNC,90.089996,88.36499977777777,44144098040.0
2016-06-30,-0.0186,-0.1145,-0.0696,-0.0417,-0.0319,-0.0419,-0.6526,0.0209,0.0646,-0.0623,0.0,0.0,0.0,-0.6526,0.0,0.0205,-0.044,-0.0387,3794000000.0,-0.0186,0.0,3794000000.0,0.0,1742000000.0,2360000000.0,1434000000.0,0.0,1284000000.0,318000000.0,23000000.0,0.0,966000000.0,43000000.0,923000000.0,1.84,1.82,497000000.0,503000000.0,0.51,1.0,0.415,0.3384,0.243,0.1278,1575000000.0,1284000000.0,989000000.0,15087000000.0,-0.0194,0.0,15087000000.0,0.0,6879000000.0,9389000000.0,5698000000.0,0.0,5190000000.0,1237000000.0,74000000.0,0.0,3953000000.0,215000000.0,3738000000.0,7.35,7.27,497000000.0,503000000.0,2.04,1.0,0.418,0.344,0.248,0.3069,6309000000.0,5190000000.0,4027000000.0,91.666,705.596,0.976,110.4105,62.2656,1.2045,0.1519,0.0,0.5255,0.277,0.0295,0.4591,0.0,350681000000.0,374609000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.01,0.344,0.042,1.2386,0.0,0.0,0.0,0.0,0.0,0.0,0.278,12.0,0.456,0.0,370984250000.0,45086500000.0,360734500000.0,9.316,30.356,0.0,0.0,0.0,0.0,0.0,PNC,81.389999,86.20222169444443,40450829503.0
2016-03-31,-0.0177,-0.0859,-0.0793,-0.0503,-0.04,-0.0416,0.0615,0.0286,0.0424,-0.0456,0.0,0.0,0.0625,0.0615,0.0,-0.0018,0.0014,-0.0384,3665000000.0,-0.0177,0.0,3665000000.0,0.0,1654000000.0,2281000000.0,1384000000.0,0.0,1213000000.0,289000000.0,19000000.0,0.0,924000000.0,65000000.0,859000000.0,1.7,1.68,501000000.0,507000000.0,0.51,1.0,0.405,0.331,0.234,0.0753,1483000000.0,1213000000.0,943000000.0,15159000000.0,-0.0111,0.0,15159000000.0,0.0,6844000000.0,9395000000.0,5764000000.0,0.0,5356000000.0,1329000000.0,55000000.0,0.0,4027000000.0,220000000.0,3807000000.0,7.43,7.33,501000000.0,507000000.0,2.04,1.0,0.426,0.3533,0.251,0.3655,6462000000.0,5356000000.0,4082000000.0,90.08,699.014,0.551,108.7026,66.5449,1.2067,0.1509,0.0,0.3213,0.3,0.0299,0.4513,0.0,350206000000.0,371327000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.011,0.353,0.042,1.4555,0.0,0.0,0.0,0.0,0.0,0.0,0.275,12.0,0.4515,0.0,368079500000.0,44825750000.0,358887000000.0,11.06,30.257,0.0,0.0,0.0,0.0,0.0,PNC,84.57,84.35542862857145,42369570000.0
