,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1083,0.2665,0.4394,0.4,0.4,0.0101,0.1475,-0.0177,-0.0149,-0.0857,0.012,0.0,0.0152,-0.2644,0.0,0.106,0.2685,0.0101,20111000.0,0.1083,0.0,20111000.0,0.0,5445000.0,12504000.0,7607000.0,2421000.0,5805000.0,0.0,0.0,0.0,5805000.0,0.0,5805000.0,0.42,0.42,13720000.0,13720000.0,0.67,1.0,0.71,0.409,0.289,0.3052,14283000.0,8226000.0,5805000.0,75103000.0,0.0685,0.0,75103000.0,0.0,20536000.0,49280000.0,25823000.0,9815000.0,25433000.0,0.0,0.0,0.0,25433000.0,0.0,25433000.0,1.85,1.85,13720000.0,13720000.0,2.66,1.0,0.801,0.4693,0.339,0.4528,60151000.0,35248000.0,25433000.0,15.16,34.384,0.447,18.2257,0.4178,1.2023,0.5093,3.3978,2.1445,1.595,0.0392,0.2707,0.0,471749000.0,716073000.0,9383000.0,0.0,0.0,-0.507,0.0067,-0.3139,-1.0421,0.121,0.052,0.469,0.153,1.9215,0.0,45.8735,0.0,8.0042,0.0,0.0,1.438,32.0,0.2734,0.0,720962500.0,210803500.0,492393250.0,2.479,5.474,3.5912,-0.3041,0.0072,-0.1979,-0.5968,UHT,63.98,62.68314282857143,877805600.0
2018-03-31,0.0445,-0.6474,-0.6957,-0.6983,-0.6983,0.0102,0.1332,-0.0255,-0.0228,-0.0994,0.1776,0.0,0.0153,-0.8756,0.0,0.1069,0.0295,0.0102,18539000.0,0.0445,0.0,18539000.0,0.0,5208000.0,12399000.0,6140000.0,2468000.0,9604000.0,0.0,0.0,0.0,9604000.0,0.0,9604000.0,0.7,0.7,13718000.0,13718000.0,0.665,1.0,0.987,0.6512,0.518,0.4732,18303000.0,12072000.0,9604000.0,73137000.0,0.0661,0.0,73137000.0,0.0,20014000.0,48924000.0,24213000.0,9856000.0,23661000.0,0.0,0.0,0.0,23661000.0,0.0,23661000.0,1.73,1.73,13718000.0,13718000.0,2.65,1.0,0.802,0.4583,0.324,0.4952,58672000.0,33517000.0,23661000.0,15.407,34.277,0.639,17.9167,0.3068,1.1629,0.502,4.8914,1.1203,0.95,0.0396,0.2809,0.0,470209000.0,711781000.0,8790000.0,0.0,0.0,-0.1847,0.0064,-0.1072,-0.3189,0.112,0.048,0.458,0.148,1.9978,0.0,47.446,0.0,8.3205,0.0,0.0,1.532,32.0,0.2737,0.0,726069750.0,211067750.0,494599000.0,2.64,5.331,3.4007,-0.2339,0.0072,-0.1512,-0.4395,UHT,60.099998,59.01647047058823,824451772.564
2017-12-31,0.0379,0.2053,0.3639,0.3333,0.3333,0.01,0.1272,-0.0662,0.0899,-0.1879,0.1957,0.0,0.0153,7.1202,0.0,0.0843,0.0018,0.0101,18259000.0,0.0379,0.0,18259000.0,0.0,5006000.0,12290000.0,5969000.0,2395000.0,6064000.0,0.0,0.0,0.0,6064000.0,0.0,6064000.0,0.44,0.44,13715000.0,13715000.0,0.665,1.0,0.808,0.4633,0.332,0.4408,14746000.0,8459000.0,6064000.0,72348000.0,0.0785,0.0,72348000.0,0.0,19511000.0,48311000.0,24037000.0,10063000.0,45619000.0,0.0,0.0,0.0,45619000.0,0.0,45619000.0,3.35,3.35,13625000.0,13625000.0,2.64,1.0,1.116,0.7696,0.631,1.2008,80773000.0,55682000.0,45619000.0,15.353,34.229,0.587,18.6955,0.247,1.2177,0.5233,3.5319,2.0412,1.511,0.042,0.2742,0.0,469449000.0,722471000.0,8357000.0,0.0,0.0,-0.3498,0.0081,-0.2371,-0.6887,0.215,0.092,0.77,0.145,1.0085,0.0,45.9201,0.0,8.6572,0.0,0.0,0.788,23.0,0.2697,0.0,732432250.0,211754750.0,497797500.0,6.376,5.31,5.5333,0.8883,0.0074,0.5649,1.6288,UHT,75.110001,74.32666693939393,1030133663.7149999
2017-09-30,0.0829,0.0483,0.0372,0.0357,0.0357,0.0034,0.3634,-0.0224,0.0883,-0.1325,0.4116,0.0,0.0154,1.6326,0.0,0.0459,0.2017,0.0034,18194000.0,0.0829,0.0,18194000.0,0.0,4877000.0,12087000.0,6107000.0,2531000.0,3960000.0,0.0,0.0,0.0,3960000.0,0.0,3960000.0,0.29,0.29,13621000.0,13621000.0,0.66,1.0,0.705,0.3568,0.218,0.6074,12819000.0,6491000.0,3960000.0,71682000.0,0.0944,0.0,71682000.0,0.0,19122000.0,47656000.0,24026000.0,10240000.0,44001000.0,0.0,0.0,0.0,44001000.0,0.0,44001000.0,3.24,3.24,13621000.0,13621000.0,2.63,1.0,1.104,0.7567,0.614,1.2362,79133000.0,54241000.0,44001000.0,15.66,35.042,0.811,19.1002,0.2898,1.2197,0.5214,2.5646,3.3545,2.276,0.0434,0.2681,0.0,477309000.0,733525000.0,8326000.0,0.0,0.0,-0.1681,0.0076,-0.1227,-0.3529,0.213,0.087,0.757,0.142,1.0138,0.0,49.6311,0.0,8.6094,0.0,0.0,0.812,24.0,0.2668,0.0,754995000.0,206933750.0,506483000.0,6.506,5.263,5.297,0.9865,0.0072,0.6139,1.7678,UHT,75.489998,74.68371405714286,1028249262.758
2017-06-30,0.1023,-0.0392,-0.1083,-0.1176,-0.1176,0.0134,-0.006,0.0254,0.0299,-0.0073,0.37,0.0,0.0154,1.8857,0.0,0.0844,0.0839,0.0139,18145000.0,0.1023,0.0,18145000.0,0.0,4923000.0,12148000.0,5997000.0,2462000.0,4033000.0,0.0,0.0,0.0,4033000.0,0.0,4033000.0,0.3,0.3,13583000.0,13583000.0,0.66,1.0,0.706,0.3579,0.222,0.4598,12804000.0,6495000.0,4033000.0,70289000.0,0.0917,0.0,70289000.0,0.0,18908000.0,47288000.0,23001000.0,10083000.0,43859000.0,0.0,0.0,0.0,43859000.0,0.0,43859000.0,3.23,3.23,13583000.0,13583000.0,2.62,1.0,1.115,0.7674,0.624,0.8549,78399000.0,53942000.0,43859000.0,15.39,35.218,0.614,20.1354,1.131,1.3083,0.5472,2.6381,2.6901,2.2,0.0429,0.2713,0.0,478365000.0,736502000.0,8067500.0,0.0,0.0,-0.231,0.0069,-0.1381,-0.3972,0.217,0.086,0.767,0.138,0.9363,0.0,48.4337,0.0,8.7126,0.0,0.0,0.811,25.0,0.269,0.0,767439500.0,202442750.0,509335750.0,4.424,5.175,5.3498,0.4633,0.0072,0.2707,0.7779,UHT,79.540001,74.75694377777776,1080391833.583
2017-03-31,0.0939,4.1874,6.1278,6.0303,6.0303,0.02,0.044,0.0664,0.0981,0.0146,0.1668,0.0,0.0155,27.5461,0.0,0.0693,0.0763,0.0205,17750000.0,0.0939,0.0,17750000.0,0.0,4705000.0,11786000.0,5964000.0,2675000.0,31562000.0,0.0,0.0,0.0,31562000.0,0.0,31562000.0,2.32,2.32,13580000.0,13580000.0,0.655,1.0,2.276,1.9288,1.778,3.9737,40404000.0,34237000.0,31562000.0,68605000.0,0.0724,0.0,68605000.0,0.0,18525000.0,46068000.0,22537000.0,9858000.0,44349000.0,0.0,0.0,0.0,44349000.0,0.0,44349000.0,3.27,3.27,13580000.0,13580000.0,2.61,1.0,1.136,0.7901,0.646,0.617,77924000.0,54207000.0,44349000.0,15.766,35.32,5.194,20.096,1.1281,1.2746,0.5432,12.7989,0.3008,0.282,0.0452,0.2651,0.0,479647000.0,737231000.0,7496000.0,0.0,0.0,6.4292,0.0072,3.4388,9.8977,0.221,0.088,0.79,0.136,0.9275,0.0,42.9509,0.0,9.1522,0.0,0.0,0.798,22.0,0.27,0.0,767625500.0,200227500.0,506235500.0,3.117,5.052,5.4988,0.0291,0.0072,0.0174,0.0505,UHT,64.5,62.653888194444434,875910000.0
2016-12-31,0.0987,0.0933,0.0216,0.0313,0.0,0.02,0.0095,0.1445,-0.039,0.2513,0.1879,0.0,0.0155,-1.1416,0.0,0.0912,0.0436,0.0205,17593000.0,0.0987,0.0,17593000.0,0.0,4617000.0,11635000.0,5958000.0,2572000.0,4446000.0,0.0,0.0,0.0,4446000.0,0.0,4446000.0,0.33,0.33,13578000.0,13579000.0,0.655,1.0,0.745,0.3989,0.253,-0.0747,13106000.0,7018000.0,4446000.0,67081000.0,0.049,0.0,67081000.0,0.0,18220000.0,44967000.0,22114000.0,9355000.0,17215000.0,0.0,0.0,0.0,17215000.0,0.0,17215000.0,1.28,1.28,13464000.0,13468000.0,2.6,1.0,0.739,0.3961,0.257,-0.46,49578000.0,26570000.0,17215000.0,14.087,36.893,-0.097,23.2521,0.2894,1.6506,0.6017,2.7286,2.4699,1.985,0.0454,0.2624,0.0,500935000.0,812722000.0,7010000.0,0.0,0.0,-1.1198,0.0072,-0.6989,-2.0197,0.089,0.035,0.396,0.135,2.3661,0.0,41.4183,0.0,9.5693,0.0,0.0,2.031,45.0,0.2716,0.0,762327000.0,194467000.0,498417500.0,-2.292,4.982,2.8402,-1.7576,0.0072,-1.0673,-3.1117,UHT,65.589996,61.128529999999984,890580965.688
2016-09-30,0.0711,0.0952,0.0492,0.037,0.037,0.0205,0.0272,0.1635,-0.0396,0.3028,0.074,0.0,0.0156,-2.9392,0.0,0.0453,-0.0022,0.0208,16801000.0,0.0711,0.0,16801000.0,0.0,4663000.0,11719000.0,5082000.0,2374000.0,3818000.0,0.0,0.0,0.0,3818000.0,0.0,3818000.0,0.28,0.28,13575000.0,13575000.0,0.65,1.0,0.719,0.3685,0.227,-1.0397,12085000.0,6192000.0,3818000.0,65501000.0,0.0257,0.0,65501000.0,0.0,17834000.0,43636000.0,21865000.0,8850000.0,17121000.0,0.0,0.0,0.0,17121000.0,0.0,17121000.0,1.27,1.28,13575000.0,13575000.0,2.59,1.0,0.736,0.3965,0.261,-0.3093,48205000.0,25971000.0,17121000.0,14.39,35.902,-1.287,22.0928,0.2933,1.5353,0.5876,2.6083,2.5519,2.321,0.0451,0.2775,0.0,487375000.0,783303000.0,6667000.0,0.0,0.0,-2.7929,0.0075,-1.6196,-4.6175,0.088,0.036,0.396,0.136,2.3731,0.0,38.4777,0.0,9.8247,0.0,0.0,2.039,43.0,0.2723,0.0,730936000.0,195408250.0,481855750.0,-1.492,4.825,2.9346,-1.4986,0.0071,-0.9296,-2.7385,UHT,63.02,61.44805547222222,855496500.0
2016-06-30,0.0257,-0.5177,-0.6232,-0.6222,-0.6222,0.0081,0.1386,0.0969,-0.0248,0.1874,0.0888,0.0,0.0156,-2.1,0.0,-0.0418,0.2026,0.0084,16461000.0,0.0257,0.0,16461000.0,0.0,4540000.0,10928000.0,5533000.0,2237000.0,4523000.0,0.0,0.0,0.0,4523000.0,0.0,4523000.0,0.34,0.34,13397000.0,13404000.0,0.65,1.0,0.749,0.4107,0.275,-0.5723,12329000.0,6760000.0,4523000.0,64386000.0,0.015,0.0,64386000.0,0.0,17632000.0,42510000.0,21876000.0,8491000.0,16942000.0,0.0,0.0,0.0,16942000.0,0.0,16942000.0,1.26,1.27,13397000.0,13404000.0,2.58,1.0,0.733,0.395,0.263,0.0966,47216000.0,25433000.0,16942000.0,14.943,34.818,-0.703,20.5643,0.3513,1.3762,0.5652,3.0219,2.4132,1.912,0.043,0.2758,0.0,466453000.0,737246000.0,6530500.0,0.0,0.0,-1.863,0.0071,-1.2353,-3.6515,0.086,0.037,0.395,0.139,2.383,0.0,38.5941,0.0,9.8593,0.0,0.0,2.048,40.0,0.2738,0.0,696195000.0,196382750.0,463921500.0,0.464,4.806,2.9953,-0.846,0.007,-0.5304,-1.5679,UHT,57.18,54.96361116666667,766040460.0
2016-03-31,0.0015,0.1329,0.1981,0.1786,0.1786,0.0015,0.1051,0.0668,-0.0462,0.1514,0.0646,0.0,0.0157,0.7518,0.0,-0.0682,0.0587,0.0018,16226000.0,0.0015,0.0,16226000.0,0.0,4400000.0,10685000.0,5541000.0,2172000.0,4428000.0,0.0,0.0,0.0,4428000.0,0.0,4428000.0,0.33,0.33,13307000.0,13314000.0,0.645,1.0,0.743,0.4068,0.273,-0.1637,12058000.0,6600000.0,4428000.0,63974000.0,0.0369,0.0,63974000.0,0.0,17830000.0,43030000.0,20944000.0,8266000.0,24423000.0,0.0,0.0,0.0,24423000.0,0.0,24423000.0,1.82,1.83,13307000.0,13314000.0,2.57,1.0,0.857,0.511,0.382,0.3783,54800000.0,32689000.0,24423000.0,14.358,33.92,-0.2,20.2136,0.3243,1.4078,0.571,3.0387,2.0537,1.955,0.0419,0.2712,0.0,451371000.0,716037000.0,6709000.0,0.0,0.0,-1.2922,0.0068,-0.7242,-2.153,0.124,0.054,0.511,0.141,1.5986,0.0,39.476,0.0,9.5355,0.0,0.0,1.412,31.0,0.2787,0.0,674343250.0,197232000.0,453153500.0,1.819,4.808,3.9546,-0.3801,0.0068,-0.232,-0.6712,UHT,56.25,52.77742817142858,748518750.0
