,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1052,0.157,0.0921,0.099,0.099,-0.0062,-0.7546,0.1637,-0.1021,0.3862,0.3106,0.0,0.0263,-0.7546,0.0,0.1177,-0.4823,-0.0072,1254145000.0,0.1394,706641000.0,547504000.0,0.0,165213000.0,473373000.0,74131000.0,17098000.0,104510000.0,996000.0,0.0,0.0,103514000.0,10656000.0,92858000.0,1.11,1.11,83539000.0,83984000.0,0.39,0.4366,0.061,0.097,0.074,0.0362,75891000.0,121608000.0,103514000.0,4996675000.0,0.1979,3443485000.0,1553190000.0,0.0,605403000.0,1724570000.0,-171380000.0,63130000.0,-302708000.0,5088000.0,0.0,0.0,-307796000.0,42624000.0,-350420000.0,-4.22,-4.22,83539000.0,83984000.0,1.55,0.3108,-0.03,-0.0479,-0.07,0.0136,-148065000.0,-239578000.0,-307796000.0,62.881,295.263,0.544,16.4858,18.2752,0.2622,0.055,7.1124,0.4893,0.351,0.0141,0.1317,0.0,24665942000.0,24516455000.0,4393393000.0,1120917000.0,0.0,0.0,0.0105,0.0,0.0,-0.066,-0.014,-0.048,0.207,-0.1937,107.2912,364.0722,0.0,1.1373,4.4577,0.0,-0.367,-18.0,0.1212,0.0,23621688000.0,5328340750.0,24171030500.0,0.813,59.812,-3.795,0.0,0.007,0.0,0.0,AXS,55.619999,57.035142628571435,4646439096.461
2018-03-31,0.4911,2.8152,11.4743,11.5,11.5,-0.0354,-1.4237,0.1807,-0.1277,0.3862,0.3772,0.0,0.0263,-1.4237,0.0,0.0532,1.5087,-0.0314,1260177000.0,0.2495,661345000.0,598832000.0,0.0,169837000.0,472043000.0,126789000.0,16763000.0,72166000.0,-1036000.0,0.0,0.0,73202000.0,10656000.0,62546000.0,0.75,0.75,83322000.0,83721000.0,0.39,0.4752,0.125,0.0706,0.05,-0.0697,157326000.0,88929000.0,73202000.0,4843236000.0,0.1729,3342176000.0,1501060000.0,0.0,588006000.0,1603374000.0,-102314000.0,58783000.0,-314865000.0,759000.0,0.0,0.0,-315624000.0,42624000.0,-358248000.0,-4.32,-4.32,83322000.0,83721000.0,1.54,0.3099,-0.023,-0.0529,-0.074,0.0429,-112681000.0,-256082000.0,-315624000.0,63.181,296.818,-1.055,16.5243,19.7376,0.2615,0.0549,5.3051,-1.4051,0.52,0.0142,0.1348,0.0,24731498000.0,24463753000.0,4252737500.0,997041500.0,0.0,0.0,-0.0012,0.0,0.0,-0.065,-0.015,-0.053,0.208,-0.5795,105.2023,371.3544,0.0,1.1389,4.8576,0.0,-0.356,-19.0,0.1214,0.0,22840489000.0,5488263250.0,23291318500.0,2.492,58.127,-4.3564,0.0,0.0074,0.0,0.0,AXS,57.57,53.0149999117647,4796847540.0
2017-12-31,0.1298,-0.8752,-1.2909,-1.3154,-1.3197,-0.0617,-1.3738,0.1896,-0.1019,0.3863,0.3292,0.0,1.0263,-1.3738,0.0,-0.1069,-0.4039,-0.0518,1358618000.0,0.3592,840132000.0,518486000.0,0.0,145724000.0,453831000.0,64655000.0,16434000.0,3577000.0,31005000.0,0.0,0.0,-27428000.0,10656000.0,-38084000.0,-0.47,-0.47,82995000.0,82995000.0,0.77,0.3816,0.061,0.0147,-0.028,-0.0389,82203000.0,20011000.0,-27428000.0,4591595000.0,0.1463,3287772000.0,1303823000.0,0.0,579428000.0,1482384000.0,-178561000.0,54811000.0,-376511000.0,-7542000.0,0.0,0.0,-368969000.0,46810000.0,-415779000.0,-4.94,-4.94,84108000.0,84108000.0,1.53,0.284,-0.052,-0.0701,-0.091,0.0565,-240229000.0,-321700000.0,-368969000.0,64.356,293.996,-0.637,16.5857,16.4321,0.2577,0.0556,1.2177,1.3879,-1.638,0.0145,0.1073,0.0,24400187000.0,24412930000.0,3358646500.0,777693000.0,0.0,0.0,0.0082,0.0,0.0,-0.073,-0.019,-0.07,0.206,-0.6235,79.4655,304.7219,0.0,1.3671,5.9041,0.0,-0.31,-11.0,0.1262,0.0,21900554000.0,5729755750.0,22331233000.0,3.082,54.592,-5.8693,0.0,0.0028,0.0,0.0,AXS,50.259997999999996,51.07909072727273,4171328534.0099998
2017-09-30,-1.2106,-3.2515,-3.6479,-3.8477,-3.8622,-0.078,-0.1952,0.0281,-0.0261,0.0012,0.1316,0.0,-1.0,-0.1952,0.0,-0.1279,-3.2131,-0.0705,1123735000.0,0.0576,1235367000.0,-111632000.0,0.0,124629000.0,325323000.0,-436955000.0,12835000.0,-482961000.0,-25877000.0,0.0,0.0,-457084000.0,10656000.0,-467740000.0,-5.61,-5.61,83305000.0,83305000.0,0.0,-0.0993,-0.412,-0.4184,-0.416,0.1452,-463485000.0,-470126000.0,-457084000.0,4232513000.0,0.0643,2988254000.0,1244259000.0,0.0,596868000.0,1379021000.0,-134762000.0,51151000.0,-232554000.0,-39919000.0,0.0,0.0,-192635000.0,54153000.0,-246788000.0,-3.05,-3.07,83305000.0,83305000.0,1.14,0.294,-0.037,-0.0429,-0.058,0.1071,-154921000.0,-181403000.0,-192635000.0,65.479,260.86,1.959,11.9296,19.5802,0.1822,0.0455,-36.6284,-0.3489,0.0,0.004,0.1109,0.0,21730944000.0,21093614000.0,3495697000.0,697560500.0,0.0,0.0,0.011,0.0,0.0,-0.041,-0.012,-0.043,0.198,-1.8376,68.3306,320.0764,0.0,1.2108,6.0676,0.0,-0.374,-26.0,0.141,0.0,20917342750.0,5962532250.0,21344611500.0,5.444,50.807,-3.5464,0.0,0.0059,0.0,0.0,AXS,57.310001,59.5402856,4774209633.305
2017-06-30,0.1614,-0.2863,-0.2884,-0.2231,-0.2171,-0.0869,1.4113,0.0118,0.0794,0.0012,0.1226,0.0,0.0857,1.4113,0.0,0.0073,0.5793,-0.0847,1100706000.0,0.0395,605332000.0,495374000.0,0.0,147816000.0,352177000.0,143197000.0,12751000.0,92353000.0,-3333000.0,0.0,0.0,95686000.0,10656000.0,85030000.0,1.01,1.01,84141000.0,84511000.0,0.38,0.4501,0.101,0.0955,0.077,0.1682,111275000.0,105104000.0,95686000.0,4171265000.0,0.0197,2285215000.0,1886050000.0,0.0,615145000.0,1386414000.0,499636000.0,51155000.0,446372000.0,-4690000.0,0.0,0.0,451062000.0,53466000.0,397596000.0,4.53,4.5,84141000.0,84511000.0,1.49,0.4522,0.125,0.1193,0.095,0.1182,523483000.0,497527000.0,451062000.0,70.034,254.494,2.201,11.8077,12.0663,0.1686,0.0462,8.2428,2.1775,0.376,0.004,0.1343,0.0,21413418000.0,21391659000.0,3595143000.0,666563000.0,0.0,0.0,0.0126,0.0,0.0,0.065,0.019,0.119,0.197,1.2402,67.6462,332.7591,0.0,1.1603,6.2579,0.0,0.329,10.0,0.1475,0.0,20907004250.0,6105272000.0,21195671750.0,5.86,49.575,9.7259,0.0,0.0059,0.0,0.0,AXS,64.660004,64.49722244444445,5440557396.564
2017-03-31,0.0408,-0.5737,-0.8695,-0.8537,-0.8537,-0.085,-1.5446,0.0128,0.1446,0.0011,0.1437,0.0,0.0857,-1.5446,0.0,0.0758,-0.086,-0.0852,1008534000.0,0.1399,606942000.0,401592000.0,0.0,161260000.0,351052000.0,50540000.0,12791000.0,10518000.0,-9337000.0,0.0,0.0,19855000.0,14841000.0,5014000.0,0.06,0.06,86022000.0,86793000.0,0.38,0.3982,0.03,0.0231,0.005,-0.036,29776000.0,23309000.0,19855000.0,4129397000.0,0.0186,2312177000.0,1817220000.0,0.0,614075000.0,1370108000.0,447112000.0,51318000.0,488380000.0,3544000.0,0.0,0.0,484836000.0,52779000.0,432057000.0,4.82,4.78,86022000.0,86793000.0,1.46,0.4401,0.137,0.1307,0.105,0.0932,565444000.0,539698000.0,484836000.0,72.428,246.011,-0.422,11.5462,16.8744,0.1594,0.0467,1.8223,-7.232,6.333,0.004,0.1599,0.0,21162354000.0,20704013000.0,3353159000.0,538983500.0,0.0,0.0,-0.0245,0.0,0.0,0.071,0.02,0.131,0.195,0.8904,52.8699,316.2548,0.0,1.2315,7.6615,0.0,0.303,10.0,0.1487,0.0,20849683250.0,6123144000.0,21133122250.0,4.472,48.004,10.5167,0.0,0.007,0.0,0.0,AXS,67.029999,68.23555563888888,5766054573.978001
2016-12-31,0.0259,0.005,-0.0288,0.0567,0.0576,-0.0892,0.6021,0.0416,0.1731,0.0011,0.2066,0.0,0.0857,0.6021,0.0,0.1624,-0.142,-0.0886,999538000.0,0.0297,540613000.0,458925000.0,0.0,163163000.0,350469000.0,108456000.0,12774000.0,147536000.0,-1372000.0,0.0,0.0,148908000.0,18000000.0,130908000.0,1.49,1.47,87532000.0,88451000.0,0.38,0.4591,0.168,0.1604,0.131,0.1415,167513000.0,160310000.0,148908000.0,4005657000.0,-0.0302,2204197000.0,1801460000.0,0.0,602717000.0,1349593000.0,451867000.0,51360000.0,519708000.0,6340000.0,0.0,0.0,513368000.0,47906000.0,465462000.0,5.13,5.08,90772000.0,91547000.0,1.43,0.4497,0.149,0.1426,0.116,0.1015,595641000.0,571068000.0,513368000.0,71.658,236.812,1.616,11.3439,14.1835,0.1583,0.0477,12.5497,1.0803,0.255,0.0041,0.1632,0.0,20728642000.0,20480085000.0,2637096500.0,460753000.0,0.0,0.0,0.0236,0.0,0.0,0.077,0.022,0.143,0.19,0.8738,50.639,262.7914,0.0,1.519,8.6937,0.0,0.279,10.0,0.1505,0.0,20906561000.0,6053117500.0,21065928000.0,4.481,44.129,11.1189,0.0,0.013,0.0,0.0,AXS,65.269997,63.17117700000001,5713213377.404
2016-09-30,-0.1391,-0.2283,-0.2866,-0.2183,-0.216,-0.0885,-0.6547,0.0324,0.1335,0.0011,0.2647,0.0,0.2069,-0.6547,0.0,-0.0126,-0.1858,-0.0876,1062487000.0,-0.0967,532328000.0,530159000.0,0.0,142906000.0,332716000.0,197443000.0,12839000.0,195965000.0,9352000.0,0.0,0.0,186613000.0,9969000.0,176644000.0,1.97,1.96,89621000.0,90351000.0,0.35,0.499,0.202,0.1965,0.166,0.1908,214919000.0,208804000.0,186613000.0,3976785000.0,-0.0522,2186915000.0,1789870000.0,0.0,579923000.0,1320056000.0,469814000.0,51435000.0,518838000.0,9586000.0,0.0,0.0,509252000.0,39910000.0,469342000.0,5.09,5.05,89621000.0,90351000.0,1.4,0.4501,0.148,0.1434,0.118,0.0889,587765000.0,570273000.0,509252000.0,67.235,235.848,2.263,11.0759,12.0202,0.1647,0.0468,16.2633,1.1479,0.178,0.004,0.1345,0.0,21136890000.0,21052260000.0,2936532000.0,604255000.0,0.0,0.0,0.0113,0.0,0.0,0.079,0.023,0.143,0.191,0.7534,55.3233,301.0299,0.0,1.3542,6.5813,0.0,0.275,9.0,0.1458,0.0,20714566500.0,5951745500.0,20857978000.0,3.945,44.373,11.0873,0.0,0.0116,0.0,0.0,AXS,54.330002,55.656388666666686,4869109109.242
2016-06-30,-0.0349,0.6712,0.8862,1.0635,1.0476,-0.085,-0.4657,0.0263,0.0937,0.0011,0.2172,0.0,0.2069,-0.4657,0.0,-0.0117,-0.1774,-0.0833,1058838000.0,0.0359,632294000.0,426544000.0,0.0,146746000.0,335871000.0,90673000.0,12914000.0,134361000.0,4901000.0,0.0,0.0,129460000.0,9969000.0,119491000.0,1.3,1.29,91926000.0,92558000.0,0.35,0.4028,0.145,0.1391,0.113,0.0725,153236000.0,147275000.0,129460000.0,4090525000.0,-0.0113,2214974000.0,1875551000.0,0.0,581744000.0,1360678000.0,514873000.0,51514000.0,580545000.0,264000.0,0.0,0.0,580281000.0,39963000.0,540318000.0,5.64,5.59,91926000.0,92558000.0,1.34,0.4585,0.161,0.1545,0.132,0.1804,659390000.0,632059000.0,580281000.0,64.88,230.223,0.835,10.7952,10.8073,0.1664,0.0467,11.4043,0.6426,0.269,0.004,0.1386,0.0,21163486000.0,21162375000.0,3085227000.0,534996500.0,0.0,0.0,0.017,0.0,0.0,0.092,0.026,0.155,0.198,1.3661,49.9742,302.2663,0.0,1.3258,7.6459,0.0,0.238,8.0,0.1422,0.0,20521776750.0,5901922500.0,20691715500.0,8.03,44.498,12.2697,0.0,0.0111,0.0,0.0,AXS,55.0,54.111388694444436,5055930000.0
2016-03-31,-0.1406,-0.6918,-0.7534,-0.7372,-0.7338,-0.0622,0.4927,0.0254,0.0577,0.0011,0.1975,0.0,0.2069,0.4927,0.0,-0.0817,-0.5157,-0.0588,884793000.0,-0.0796,498962000.0,385831000.0,0.0,149901000.0,330536000.0,55295000.0,12833000.0,41846000.0,-6540000.0,0.0,0.0,48386000.0,9969000.0,38417000.0,0.41,0.41,94035000.0,94853000.0,0.35,0.4361,0.068,0.0618,0.043,-0.0161,59973000.0,54679000.0,48386000.0,4053818000.0,-0.0496,2162833000.0,1890985000.0,0.0,583480000.0,1356552000.0,534433000.0,51539000.0,521370000.0,-2822000.0,0.0,0.0,524192000.0,40016000.0,484176000.0,4.97,4.93,94035000.0,94853000.0,1.28,0.4665,0.148,0.1413,0.119,0.1986,597963000.0,572909000.0,524192000.0,63.277,222.17,-0.152,10.5502,10.1272,0.1667,0.0473,4.2608,-0.3709,0.854,0.0041,0.1694,0.0,20891744000.0,20931524000.0,2870372500.0,471571500.0,0.0,0.0,-0.0015,0.0,0.0,0.082,0.024,0.141,0.197,1.6627,43.203,281.6763,0.0,1.4123,8.5964,0.0,0.258,9.0,0.1439,0.0,20334949250.0,5898016250.0,20555574250.0,8.561,43.11,11.116,0.0,0.0091,0.0,0.0,AXS,55.459998999999996,54.282857114285704,5215181005.964999
