,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.246,0.3143,0.4593,0.4643,0.4815,-0.0184,0.3479,0.111,0.0395,0.0588,0.2492,0.1989,0.0952,0.2029,0.0,0.213,0.4459,-0.015,2788146000.0,0.229,1384977000.0,1403169000.0,0.0,1172287000.0,1172287000.0,230882000.0,27277000.0,186737000.0,26379000.0,0.0,-405000.0,160358000.0,0.0,160358000.0,0.41,0.4,394458433.0,436760000.0,0.46,0.5033,0.102,0.0768,0.058,0.067,285144000.0,214014000.0,160358000.0,12703511000.0,0.1719,6262557000.0,6440954000.0,0.0,4855119000.0,4855119000.0,1585835000.0,105749000.0,1376219000.0,667197000.0,0.0,103760000.0,709022000.0,0.0,709022000.0,1.81,1.78,394458433.0,1.8,0.507,0.14,0.1167,0.056,0.0965,1783225000.0,1481968000.0,709022000.0,9.459,15.696,0.473,8.8216,1.1862,0.9326,0.3414,7.846,1.446,1.7283,1.122,0.3925,0.4205,0.0,1334591000.0,6191316000.0,-2130491000.0,6207582000.0,1286054000.0,584030500.0,1828438500.0,-0.3264,0.0096,10.5625,-0.0324,-1.2718,0.188,0.069,0.1231,0.117,7.0,1.229,2.1341,19.4109,41.045,57.287,9.8779,21.7515,6.9477,0.994,24.0,0.3822,0.0,6183268000.0,3769133000.0,10334121750.0,3.109,32.205,14.014,0.3014,-0.1896,0.0078,-0.0226,-0.9524,VFC,81.519997,81.89371445714285,32156250274.784702
2018-03-31,0.2247,0.0732,0.2086,0.2549,0.26,-0.0049,-0.1573,0.1152,-0.1197,0.4434,0.1346,0.1682,0.0952,-0.1664,0.0,0.2695,0.0749,-0.042,3045446000.0,0.218,1506335000.0,1539111000.0,0.0,1227752000.0,1227752000.0,311359000.0,24393000.0,285762000.0,32969000.0,0.0,8371000.0,252793000.0,0.0,252793000.0,0.64,0.63,396690429.0,441916000.0,0.46,0.5054,0.125,0.1018,0.083,-0.1041,381687000.0,310155000.0,252793000.0,12183985000.0,0.1186,6020056000.0,6163929000.0,0.0,4649300000.0,4649300000.0,1514629000.0,102662000.0,1328131000.0,669578000.0,0.0,101368000.0,658553000.0,0.0,658553000.0,1.68,1.65,396690429.0,1.76,0.5059,0.142,0.1174,0.054,0.0981,1726390000.0,1430793000.0,658553000.0,9.297,16.38,-0.799,9.4379,1.7161,1.0151,0.3631,12.7149,1.492,-0.9621,0.719,0.3698,0.4031,0.0,1544494000.0,6497981000.0,-1939891000.0,6422316000.0,1325041500.0,504448000.0,1727437500.0,0.3029,0.0084,8.0253,-0.0242,-1.0298,0.176,0.065,0.118,0.117,6.0,1.209,2.189,17.4653,42.1975,55.7639,9.1952,24.1531,7.0532,1.048,22.0,0.3816,0.0,6167213750.0,3747438750.0,10079615250.0,3.012,30.714,13.9369,0.2576,-0.1713,0.0076,-0.0203,-0.8352,VFC,74.120003,75.27441179411763,29402695787.551285
2017-12-30,0.2596,0.537,-1.3415,-1.3438,-1.3492,0.0033,0.0241,0.0225,-0.2118,0.2607,0.2448,0.198,0.0952,0.0262,0.0,0.2263,1.2051,-0.0449,3361101000.0,0.2251,1619497000.0,1741604000.0,0.0,1286610000.0,1181959000.0,559645000.0,26971000.0,443264000.0,533533000.0,0.0,95170000.0,-90269000.0,0.0,-90269000.0,-0.22,-0.22,395149073.0,446516000.0,0.46,0.5182,0.165,0.1399,-0.027,0.4198,553148000.0,470235000.0,-90269000.0,11811177000.0,0.0712,5844941000.0,5966236000.0,0.0,4463146000.0,4463146000.0,1503090000.0,101975000.0,1310209000.0,695286000.0,0.0,106286000.0,614923000.0,0.0,614923000.0,1.54,1.52,395149073.0,1.72,0.5051,0.144,0.1196,0.052,0.105,1702687000.0,1412184000.0,614923000.0,9.414,15.63,3.571,7.3981,1.426,0.7859,0.2936,17.4348,1.595,-16.2622,-2.091,0.3798,0.3828,0.0,1633664000.0,6176077000.0,-1860838000.0,5791832000.0,1289391500.0,690595500.0,1565590000.0,-0.0388,0.0071,4.2662,-0.0169,-0.6861,0.157,0.063,0.1272,0.12,6.0,1.204,2.3981,23.517,44.1908,52.7392,9.1603,17.1029,7.5442,1.117,23.0,0.3779,0.0,6134343250.0,3918679000.0,9813357250.0,3.138,29.89,13.8483,0.2322,-0.1592,0.0069,-0.0199,-0.808,VFC,74.0,72.65499938235293,29241031402.0
2017-09-30,0.0749,-0.2169,-0.2254,-0.1901,-0.1849,0.0105,-0.6331,0.0413,-0.1486,0.4193,0.0662,0.0063,0.1351,-0.7536,0.0,0.1384,-0.2044,-0.0509,3508818000.0,0.0544,1751748000.0,1757070000.0,0.0,1168470000.0,1273121000.0,483949000.0,27108000.0,460456000.0,74316000.0,0.0,624000.0,386140000.0,0.0,386140000.0,0.98,0.97,393621349.0,448580000.0,0.42,0.5008,0.161,0.139,0.11,-0.0156,563246000.0,487564000.0,386140000.0,11021326000.0,0.0424,5498734000.0,5522592000.0,0.0,4151225000.0,4335520000.0,1187072000.0,99285000.0,1146056000.0,176531000.0,0.0,-47191000.0,969525000.0,0.0,969525000.0,2.41,2.37,393621349.0,1.68,0.5011,0.139,0.113,0.088,0.1092,1529017000.0,1245341000.0,969525000.0,10.003,18.534,-0.139,11.1359,3.928,1.1133,0.4031,17.986,1.473,0.0291,0.429,0.3291,0.333,0.0,1806032000.0,7295526000.0,-1310074000.0,6311342000.0,1793975500.0,552267000.0,1903554500.0,-5.8689,0.0066,5.0373,-0.0188,-0.8708,0.23,0.099,0.0958,0.113,6.0,1.129,1.4853,18.3507,61.3149,63.2402,6.1435,19.9565,5.7899,0.697,22.0,0.3767,0.0,6175467250.0,4223934250.0,9758553500.0,3.059,28.0,12.5431,0.3555,-0.164,0.0064,-0.0214,-0.8324,VFC,63.57,62.88914297142857,25022509155.93
2017-06-30,-0.008,0.4451,1.1541,1.3333,1.25,-0.0057,0.268,-0.0517,-0.1836,0.1701,0.0201,-0.0029,0.1351,0.4805,0.0,0.0273,-0.1787,-0.0397,2268620000.0,-0.0223,1142476000.0,1126144000.0,0.0,966468000.0,966468000.0,159676000.0,24190000.0,138649000.0,28760000.0,0.0,-2797000.0,109889000.0,0.0,109889000.0,0.28,0.27,400456972.0,444964000.0,0.42,0.4964,0.101,0.0718,0.048,0.0684,228309000.0,162839000.0,109889000.0,10840224000.0,0.0061,5440057000.0,5400167000.0,0.0,4009153000.0,4088797000.0,1311370000.0,96960000.0,1283447000.0,201573000.0,0.0,-61080000.0,1081874000.0,0.0,1081874000.0,2.64,2.59,400456972.0,1.63,0.4982,0.153,0.1273,0.1,0.1132,1656420000.0,1380407000.0,1081874000.0,9.1,14.883,0.388,8.2069,1.6782,0.9018,0.3583,6.7317,1.603,1.8711,1.5,0.3503,0.426,0.0,1466507000.0,5960038000.0,-1631739000.0,6143365000.0,1132313000.0,486638500.0,1665473500.0,-0.2453,0.0086,11.4515,-0.0222,-0.7703,0.243,0.112,0.1131,0.127,8.0,1.123,1.349,16.5822,38.5051,55.9964,9.5735,22.2757,6.5088,0.617,18.0,0.3698,0.0,6327811750.0,4457773500.0,9650600500.0,3.065,27.07,14.2369,0.4566,-0.159,0.0056,-0.0214,-0.8406,VFC,57.599998,54.671388749999984,23066320786.286057
2017-03-31,-0.021,-0.1333,-0.1964,-0.1774,-0.1803,-0.0124,-0.4437,-0.0596,-0.084,0.0204,0.0158,-0.0126,0.1351,-0.4432,0.0,-0.005,-0.071,-0.0245,2500340000.0,-0.0509,1243605000.0,1256735000.0,0.0,967082000.0,967082000.0,289653000.0,23706000.0,265284000.0,56121000.0,0.0,4113000.0,209163000.0,0.0,209163000.0,0.51,0.5,414088853.0,444112000.0,0.42,0.5026,0.142,0.1156,0.084,-0.1087,355428000.0,288990000.0,209163000.0,10892070000.0,0.001,5482828000.0,5409242000.0,0.0,3983482000.0,4063126000.0,1346116000.0,96400000.0,1233849000.0,210849000.0,0.0,27195000.0,1023000000.0,0.0,1023000000.0,2.48,2.44,414088853.0,1.58,0.4966,0.148,0.1221,0.094,0.1081,1610234000.0,1330249000.0,1023000000.0,10.561,14.818,-0.656,6.2641,1.4568,0.5932,0.2805,12.1906,2.229,-1.0048,0.824,0.3364,0.3868,0.0,2256291000.0,6136060000.0,-781071000.0,6290834000.0,1231829000.0,417024000.0,1603595000.0,0.2927,0.006,5.6007,-0.0246,-0.9259,0.217,0.105,0.1145,0.122,7.0,1.114,1.3841,14.2719,41.6033,53.397,8.8422,26.1186,6.7923,0.637,18.0,0.3657,0.0,6156278500.0,4708798000.0,9775695500.0,2.843,26.304,13.7993,0.3244,-0.1687,0.0057,-0.0219,-0.8533,VFC,54.970001,52.94583325,22762464663.498856
2016-12-31,0.1526,-0.2373,-0.1533,-0.1351,-0.125,-0.0195,-0.034,0.0103,-0.0545,0.2502,-0.1094,-0.0841,0.1351,-0.0222,0.0,0.3039,-0.3574,-0.0296,2743548000.0,0.198,1360905000.0,1382643000.0,0.0,1049205000.0,1128849000.0,253794000.0,24281000.0,281667000.0,17334000.0,0.0,-49131000.0,264333000.0,0.0,264333000.0,0.64,0.63,413711255.0,445032000.0,0.42,0.504,0.139,0.1115,0.096,0.5012,382034000.0,305948000.0,264333000.0,11026147000.0,0.0027,5589923000.0,5436224000.0,0.0,3988320000.0,4067964000.0,1368260000.0,94722000.0,1279968000.0,205862000.0,0.0,4748000.0,1074106000.0,0.0,1074106000.0,2.58,2.54,413711255.0,1.53,0.493,0.15,0.1247,0.097,0.1143,1656267000.0,1374690000.0,1074106000.0,11.943,16.076,3.324,5.6051,2.9679,0.4693,0.2381,12.6003,2.405,5.4226,0.656,0.3171,0.3824,0.0,2507698000.0,6650692000.0,-505268000.0,5956328000.0,1219379500.0,650400000.0,1489965500.0,-0.0407,0.0047,2.8559,-0.0212,-0.7659,0.222,0.108,0.1221,0.125,6.0,1.111,1.3784,20.5304,38.0288,47.1578,9.0424,16.9529,7.4003,0.593,18.0,0.3617,0.0,5965053750.0,4839020250.0,9922191750.0,3.047,26.652,14.5129,0.3156,-0.1486,0.0061,-0.02,-0.7815,VFC,53.349998,55.55499985294119,22071494626.827488
2016-10-01,-0.03,-0.0302,0.084,0.1204,0.1121,,2.1133,-0.0067,-0.0672,0.1483,-0.0566,-0.0377,0.1563,0.6847,0.0,-0.0184,-0.049,-0.0256,3327716000.0,-0.0572,1693071000.0,1634645000.0,0.0,1026398000.0,1026398000.0,608247000.0,24783000.0,597847000.0,99358000.0,0.0,-13265000.0,498489000.0,0.0,498489000.0,1.21,1.19,414737716.0,,0.37,0.4912,0.208,0.1871,0.15,-0.0094,690649000.0,622630000.0,498489000.0,10572616000.0,-0.1169,5319453000.0,5253163000.0,0.0,3743761000.0,3743761000.0,1509402000.0,92479000.0,1377418000.0,255436000.0,0.0,50124000.0,1121982000.0,0.0,1121982000.0,2.69,2.64,414737716.0,1.48,0.4969,0.165,0.139,0.106,0.1222,1749159000.0,1469897000.0,1121982000.0,11.749,16.269,-0.075,7.4467,1.779,0.6338,0.2957,25.1233,2.213,0.0614,0.306,0.3539,0.3084,0.0,2641827000.0,6747316000.0,-751309000.0,6920720000.0,1788597000.0,560937500.0,1934668000.0,-2.0186,0.004,3.4035,-0.0186,-0.9084,0.227,0.113,0.1141,0.139,7.0,1.068,1.3646,19.0025,59.9502,65.5093,5.9111,18.8481,5.4648,0.55,17.0,0.3541,0.0,5693759000.0,4949999500.0,9897255500.0,3.115,25.492,15.8944,0.3137,-0.1563,0.0052,-0.0226,-0.8567,VFC,56.049999,60.202571514285694,23246048567.062283
2016-07-02,-0.0264,-0.4981,-0.7013,-0.7,-0.7,,0.094,-0.0105,-0.0456,0.0957,-0.042,-0.0065,0.1563,1.1388,0.0,-0.0066,-0.1121,-0.0187,2320466000.0,-0.0439,1185247000.0,1135219000.0,0.0,940797000.0,940797000.0,194422000.0,23630000.0,89051000.0,38036000.0,0.0,85478000.0,51015000.0,0.0,51015000.0,0.12,0.12,417018232.0,,0.37,0.4892,0.078,0.0486,0.022,0.0452,182123000.0,112681000.0,51015000.0,10774526000.0,-0.0994,5470823000.0,5303703000.0,0.0,3762985000.0,3762985000.0,1540718000.0,89859000.0,1399428000.0,316071000.0,0.0,61160000.0,1083357000.0,0.0,1083357000.0,2.56,2.52,417018232.0,1.43,0.4922,0.164,0.1382,0.101,0.1136,1769569000.0,1489287000.0,1083357000.0,11.147,14.353,0.251,6.7352,1.6217,0.6042,0.2903,4.7686,1.529,3.1786,3.083,0.3813,0.4054,0.0,1407383000.0,5985432000.0,-957655000.0,5457232000.0,1145601500.0,487950000.0,1673347500.0,-0.3536,0.0088,11.7088,-0.0247,-0.8256,0.214,0.109,0.1243,0.138,6.0,1.087,1.3596,16.2876,37.977,56.5019,9.4051,22.0812,6.4389,0.559,19.0,0.3492,0.0,5477726250.0,5072104500.0,9914756250.0,2.935,25.837,16.5736,0.4641,-0.1689,0.006,-0.0231,-0.8878,VFC,62.299999,62.03285705714287,25980235436.581768
2016-03-31,-0.077,-0.168,-0.0985,-0.0882,-0.0896,,0.6369,0.0243,0.006,0.023,-0.0476,-0.0065,0.1563,0.6001,0.0,-0.0211,-0.2163,-0.0081,2634417000.0,-0.0715,1350700000.0,1283717000.0,0.0,971920000.0,971920000.0,311797000.0,22028000.0,311403000.0,51134000.0,0.0,-18334000.0,260269000.0,0.0,260269000.0,0.62,0.61,424474994.0,,0.37,0.4873,0.152,0.1266,0.099,-0.0715,401461000.0,333431000.0,260269000.0,10881046000.0,-0.0886,5546514000.0,5334532000.0,0.0,3769256000.0,3769256000.0,1565276000.0,89089000.0,1512033000.0,308880000.0,0.0,-27287000.0,1203153000.0,0.0,1203153000.0,2.84,2.8,424474994.0,1.38,0.4903,0.172,0.1471,0.111,0.1074,1875347000.0,1601122000.0,1203153000.0,11.529,14.368,-0.443,5.9884,1.379,0.5194,0.2585,15.1367,1.571,-0.5593,0.597,0.3797,0.3689,0.0,1443407000.0,6098840000.0,-965443000.0,5525935000.0,1252689000.0,432950000.0,1618995000.0,0.2931,0.008,4.8736,-0.0162,-0.6272,0.234,0.121,0.1245,0.147,7.0,1.095,1.2126,13.6914,40.9969,54.1327,8.6862,25.1323,6.7209,0.486,18.0,0.3464,0.0,5475384500.0,5150944000.0,9940458000.0,2.752,25.634,17.9722,0.5069,-0.1993,0.0063,-0.0267,-1.0601,VFC,64.760002,63.87142871428571,27489001460.389988
