,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,-0.0168,-0.0097,0.1963,0.1912,0.1912,0.0009,-0.1097,-0.0702,-0.0633,0.0,-0.0033,0.1148,0.0,-0.045,0.092,-0.1768,-0.0244,0.0002,7107906.0,-0.0657,1396005.0,5711901.0,989026.0,328761.0,1317787.0,4394114.0,0.0,4818884.0,873835.0,0.0,0.0,3945049.0,0.0,3945049.0,0.81,0.81,4842010.0,4850479.0,1.0,0.8036,0.703,0.678,0.555,0.6488,4998630.0,4818884.0,3945049.0,29364121.0,0.0047,5872383.0,23491738.0,3786219.0,1364992.0,5151211.0,18340527.0,0.0,19961716.0,5401610.0,0.0,0.0,14560106.0,0.0,14560106.0,3.0,3.0,4842010.0,4850479.0,4.0,0.8,0.711,0.6798,0.496,0.488,20878954.0,19961716.0,14560106.0,17.645,17.979,0.952,0.0,1.7455,0.0,0.0,0.0,23.926,1.1787,1.235,0.0,0.0463,0.1391,37035143.0,87053207.0,37035143.0,76985891.0,3125869.5,366402.0,3435213.0,-0.0082,0.167,0.165,0.212,0.68,7.0,0.332,1.0013,4.828,38.7916,45.018,9.3939,80.1418,8.548,1.333,29.0,0.0465,0.1289,81612915.0,87373817.0,88431011.0,2.959,6.064,0.0,0.3804,-0.0171,NVEC,121.779999,111.80657157142855,589659972.95799
2018-03-31,0.1906,0.2443,0.2824,0.2698,0.2698,0.0016,1.7918,-0.0676,-0.0682,0.0,-0.1595,0.087,0.0,2.639,-0.0775,0.1003,0.2634,0.001,7899192.0,0.1526,1465509.0,6433683.0,913950.0,374835.0,1288785.0,5144898.0,0.0,5548792.0,1666372.0,0.0,0.0,3882420.0,0.0,3882420.0,0.8,0.8,4841347.0,4846212.0,1.0,0.8145,0.734,0.7025,0.491,0.4849,5801602.0,5548792.0,3882420.0,29863881.0,0.0543,6274744.0,23589137.0,3702918.0,1435592.0,5138510.0,18450627.0,0.0,20008824.0,6096152.0,0.0,0.0,13912672.0,0.0,13912672.0,2.87,2.87,4841347.0,4846212.0,4.0,0.7899,0.703,0.67,0.466,0.4871,20988476.0,20008824.0,13912672.0,17.855,18.059,0.791,0.0,0.9822,0.0,0.0,0.0,33.035,0.9865,1.25,0.0,0.0475,0.1157,31705544.0,87431465.0,31705544.0,81686658.0,3162790.5,395622.5,3504368.5,0.0,0.157,0.154,0.1893,0.67,7.0,0.332,1.0891,5.0718,35.307,44.6161,9.4423,75.4858,8.5219,1.394,20.0,0.0481,0.124,84069743.0,88812158.0,90074889.0,3.005,6.169,0.0,0.4212,-0.0399,NVEC,83.110001,76.6750004117647,402364354.011347
2017-12-31,-0.0431,-0.0393,0.0252,0.0278,0.0278,0.0016,-0.25,-0.0672,-0.0663,0.0,0.4818,0.1372,0.0,-0.2581,0.0314,-0.1855,-0.0445,0.001,7360789.0,-0.0137,1657700.0,5703089.0,852739.0,313033.0,1165772.0,4537317.0,0.0,4941982.0,1370380.0,0.0,0.0,3571602.0,0.0,3571602.0,0.74,0.74,4841369.0,4847290.0,1.0,0.7748,0.705,0.6714,0.485,0.5335,5188681.0,4941982.0,3571602.0,28817895.0,0.0451,6258689.0,22559206.0,3779697.0,1401430.0,5181127.0,17378079.0,0.0,18919266.0,5861631.0,0.0,0.0,13057635.0,0.0,13057635.0,2.7,2.7,4841369.0,4847290.0,4.0,0.7828,0.691,0.6565,0.453,0.4084,19925341.0,18919266.0,13057635.0,18.187,18.351,0.811,0.0,0.9767,0.0,0.0,0.0,38.164,1.1215,1.351,0.0,0.0425,0.1158,29473642.0,88844037.0,29473642.0,83322622.0,1813762.5,308699.5,3379402.0,-0.0196,0.144,0.142,0.1684,0.657,6.0,0.314,0.9721,3.2788,27.4323,45.5501,15.8885,93.3526,8.5275,1.481,22.0,0.0486,0.1312,84768109.0,90371594.0,91660724.0,2.431,5.952,0.0,0.4214,-0.0728,NVEC,86.0,84.54090884848485,416357734.0
2017-09-30,0.0146,-0.0469,-0.0436,-0.0441,-0.0441,0.0016,0.4177,-0.0713,-0.0689,0.0,-0.2104,0.2048,0.0,0.4816,0.3415,0.0136,-0.0417,0.0011,6996234.0,-0.0419,1353169.0,5643065.0,1030504.0,348363.0,1378867.0,4264198.0,0.0,4652058.0,1491023.0,0.0,0.0,3161035.0,0.0,3161035.0,0.65,0.65,4841010.0,4845632.0,1.0,0.8066,0.699,0.6649,0.452,0.2803,4890041.0,4652058.0,3161035.0,28919785.0,0.1069,6103837.0,22815948.0,3753774.0,1472719.0,5226493.0,17589455.0,0.0,19121184.0,6151407.0,0.0,0.0,12969777.0,0.0,12969777.0,2.68,2.68,4841010.0,4845632.0,4.0,0.7889,0.704,0.6612,0.448,0.4542,20356232.0,19121184.0,12969777.0,18.501,18.673,0.405,0.0,1.0552,0.0,0.0,0.0,34.577,0.6624,1.538,0.0,0.0498,0.1473,27886802.0,90395335.0,27886802.0,84456487.0,3013894.0,279863.5,3206679.5,-0.0635,0.141,0.139,0.1628,0.661,7.0,0.31,1.0817,3.1515,33.5674,44.2304,9.5955,103.3353,9.0186,1.493,20.0,0.0509,0.1298,86539404.0,91910599.0,93260855.0,2.714,5.974,0.0,0.4395,-0.0637,NVEC,78.970001,74.8811432,382294564.54100996
2017-06-30,0.0914,0.0551,0.0527,0.0462,0.0462,0.0019,0.2467,-0.07,-0.0686,0.0,0.1806,0.0195,0.0,0.1526,0.1943,0.0242,0.079,0.0012,7607666.0,0.1342,1798366.0,5809300.0,905725.0,399361.0,1305086.0,4504214.0,0.0,4865992.0,1568377.0,0.0,0.0,3297615.0,0.0,3297615.0,0.68,0.68,4841010.0,4846251.0,1.0,0.7636,0.671,0.6396,0.433,0.6348,5108152.0,4865992.0,3297615.0,29226090.0,0.1196,6491482.0,22734608.0,3491458.0,1468044.0,4959502.0,17775106.0,0.0,19349958.0,6236019.0,0.0,0.0,13113939.0,0.0,13113939.0,2.71,2.71,4841010.0,4846251.0,4.0,0.7779,0.703,0.6621,0.449,0.4277,20545590.0,19349958.0,13113939.0,18.837,19.341,0.998,0.0,0.9043,0.0,0.0,0.0,15.679,1.5837,1.471,0.0,0.0525,0.1191,35781023.0,93628717.0,35781023.0,86813204.0,2891446.0,321111.0,3217597.5,-0.0753,0.14,0.138,0.1853,0.662,7.0,0.308,1.0228,4.301,39.1021,40.5731,10.1078,91.0155,9.0832,1.476,19.0,0.0502,0.1195,88022660.0,93539444.0,94996534.0,2.582,6.037,0.0,0.3503,-0.0681,NVEC,77.0,79.11194505555557,372757770.0
2017-03-31,0.167,0.1894,0.164,0.1667,0.1667,-0.0029,-0.4309,-0.0702,-0.0637,0.0,0.5315,0.0478,0.0,-0.5425,-0.0216,0.0112,0.2412,-0.0028,6853206.0,0.1234,1449454.0,5403752.0,990729.0,340673.0,1331402.0,4072350.0,0.0,4459234.0,1431851.0,0.0,0.0,3027383.0,0.0,3027383.0,0.63,0.63,4836602.0,4838389.0,1.0,0.7885,0.691,0.6507,0.442,0.1536,4738467.0,4459234.0,3027383.0,28326196.0,0.022,6078294.0,22247902.0,3344101.0,1458598.0,4802699.0,17445203.0,0.0,19096011.0,6147142.0,0.0,0.0,12948869.0,0.0,12948869.0,2.68,2.68,4836602.0,4838389.0,4.0,0.7854,0.715,0.6741,0.457,0.4187,20243462.0,19096011.0,12948869.0,19.162,19.389,0.218,0.0,1.6953,0.0,0.0,0.0,32.131,0.4532,1.587,0.0,0.0497,0.1446,34098259.0,93774806.0,34098259.0,84480121.0,2840444.0,347132.5,3281765.5,-0.2328,0.136,0.134,0.168,0.674,7.0,0.293,0.956,4.8485,44.2853,43.2737,9.9725,81.6005,8.6314,1.493,21.0,0.0515,0.1181,90289996.0,95188596.0,96757819.0,2.452,5.857,0.0,0.3646,-0.042,NVEC,82.790001,79.75166658333333,400422284.416602
2016-12-31,0.3222,0.3428,0.3516,0.3585,0.3585,-0.0015,0.3162,-0.0769,-0.0711,0.0,-0.1665,0.0172,0.0,0.3146,0.1194,-0.055,0.4123,-0.0018,7462679.0,0.2405,1502848.0,5959831.0,826816.0,384322.0,1211138.0,4748693.0,0.0,5143900.0,1660156.0,0.0,0.0,3483744.0,0.0,3483744.0,0.72,0.72,4836336.0,4839777.0,1.0,0.7986,0.753,0.6893,0.467,0.7094,5619572.0,5143900.0,3483744.0,27573577.0,-0.0553,6098889.0,21474688.0,3365936.0,1454816.0,4820752.0,16653936.0,0.0,18385981.0,5863652.0,0.0,0.0,12522329.0,0.0,12522329.0,2.59,2.59,4836336.0,4839777.0,4.0,0.7788,0.706,0.6668,0.454,0.4754,19476983.0,18385981.0,12522329.0,19.479,19.694,1.095,0.0,0.7856,0.0,0.0,0.0,32.605,1.5332,1.389,0.0,0.0515,0.1108,32792394.0,95244562.0,32792394.0,90407804.0,1607674.0,284108.0,3135694.5,-0.0089,0.129,0.127,0.1583,0.667,8.0,0.28,1.0715,4.746,19.3484,41.8627,17.1512,97.0532,8.7935,1.544,18.0,0.0528,0.1221,92102464.0,96834872.0,98527631.0,2.71,5.701,0.0,0.3673,-0.0231,NVEC,71.43,67.77852938235294,345459480.48
2016-09-30,-0.013,-0.014,-0.0017,0.0,0.0,-0.0042,-0.4464,-0.0759,-0.0741,0.0,0.2103,-0.0759,0.0,-0.4799,0.2214,-0.3449,-0.0071,-0.0041,7302539.0,0.0031,1740814.0,5561725.0,768188.0,343688.0,1111876.0,4449849.0,0.0,4880832.0,1575635.0,0.0,0.0,3305197.0,0.0,3305197.0,0.68,0.68,4835564.0,4837819.0,1.0,0.7616,0.696,0.6684,0.453,0.1812,5079399.0,4880832.0,3305197.0,26126913.0,-0.1133,6104402.0,20022511.0,3277777.0,1477170.0,4754947.0,15267564.0,0.0,17072769.0,5456733.0,0.0,0.0,11616036.0,0.0,11616036.0,2.4,2.4,4835564.0,4837819.0,4.0,0.7664,0.685,0.6535,0.445,0.4532,17901651.0,17072769.0,11616036.0,19.869,20.13,0.274,0.0,1.1768,0.0,0.0,0.0,27.812,0.4468,1.471,0.0,0.0471,0.1052,33726548.0,97338050.0,33726548.0,90389510.0,3075569.0,377556.5,3028374.5,-0.1039,0.118,0.116,0.1402,0.653,4.0,0.26,1.0446,4.3312,47.0542,40.6378,8.495,69.2,8.6274,1.667,17.0,0.0565,0.1255,94001715.0,98682866.0,100510067.0,2.449,5.403,0.0,0.3302,-0.0242,NVEC,58.939999,58.39388855555555,285008137.324436
2016-06-30,-0.1587,-0.1833,-0.1763,-0.1667,-0.1667,-0.0049,-0.1901,-0.0811,-0.0823,0.0,-0.1276,0.005,0.0,-0.1864,0.1136,-0.1957,-0.1912,-0.0041,6707772.0,-0.1939,1385178.0,5322594.0,758368.0,389915.0,1148283.0,4174311.0,0.0,4612045.0,1479500.0,0.0,0.0,3132545.0,0.0,3132545.0,0.65,0.65,4835010.0,4837095.0,1.0,0.7935,0.716,0.6876,0.467,0.6246,4806024.0,4612045.0,3132545.0,26104131.0,-0.1428,6008102.0,20096029.0,3138551.0,1658113.0,4796664.0,15299365.0,0.0,17142118.0,5520484.0,0.0,0.0,11621634.0,0.0,11621634.0,2.4,2.4,4835010.0,4837095.0,4.0,0.7698,0.689,0.6567,0.445,0.5004,17980316.0,17142118.0,11621634.0,20.225,20.822,0.867,0.0,0.3941,0.0,0.0,0.0,9.705,1.3373,1.538,0.0,0.0581,0.1131,25120124.0,100673856.0,25119604.0,95882548.0,2845832.0,342193.0,3178525.5,0.0001,0.115,0.113,0.1253,0.657,4.0,0.255,1.1466,4.1644,37.0805,44.5544,9.1728,76.2848,8.2127,1.667,16.0,0.0635,0.1202,94290721.0,100709717.0,102509315.0,2.701,5.399,0.0,0.4366,-0.0198,NVEC,58.650002,56.604444694444446,283573346.17002
2016-03-31,-0.2524,-0.3151,-0.2899,-0.2895,-0.28,-0.004,-0.4006,-0.0839,-0.0827,0.0,-0.2429,-0.1436,-0.5146,-0.4177,0.4167,-0.356,-0.3379,-0.0011,6100587.0,-0.1943,1470049.0,4630538.0,1012564.0,336891.0,1349455.0,3281083.0,0.0,3749204.0,1148361.0,0.0,0.0,2600843.0,0.0,2600843.0,0.54,0.54,4850209.0,4852602.0,1.0,0.759,0.651,0.6146,0.426,0.3771,3971988.0,3749204.0,2600843.0,27717278.0,-0.0937,6616852.0,21100426.0,3061184.0,1752962.0,4814146.0,16286280.0,0.0,18177097.0,5884782.0,0.0,0.0,12292315.0,0.0,12292315.0,2.53,2.53,4850209.0,4852602.0,4.0,0.7613,0.687,0.6558,0.443,0.5059,19028067.0,18177097.0,12292315.0,20.466,20.794,0.474,0.0,1.5535,0.0,0.0,0.0,21.023,0.9268,1.852,0.0,0.0552,0.166,31826351.0,100854056.0,31826351.0,91729994.0,2604030.0,338404.0,3473862.5,-0.0456,0.119,0.117,0.1413,0.656,4.0,0.265,1.1641,4.1875,29.5517,42.2087,10.644,81.9059,7.9788,1.581,15.0,0.0632,0.1104,94029223.0,103009984.0,104730312.0,2.891,5.715,0.0,0.3667,-0.0201,NVEC,56.529999,52.713142971428574,274182309.919791
