,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.072,0.1893,0.2425,0.2381,0.2381,0.1968,0.1213,-0.0075,-0.0092,-0.0053,0.0,0.0,0.0598,-0.7024,0.0,0.0162,0.1048,0.0019,390073000.0,0.019,271655000.0,118418000.0,0.0,20607000.0,23433000.0,94985000.0,43585000.0,60377000.0,570000.0,2174000.0,0.0,59807000.0,922000.0,58885000.0,0.52,0.52,113791411.0,34488000.0,0.922,0.3036,0.582,0.2665,0.151,0.0675,227122000.0,103962000.0,61981000.0,1543378000.0,0.1468,1063643000.0,479735000.0,0.0,83301000.0,99596000.0,380139000.0,164176000.0,349545000.0,2560000.0,12781000.0,0.0,346985000.0,3688000.0,343297000.0,3.02,3.02,113791411.0,31977000.0,3.586,0.3108,0.645,0.3329,0.222,0.1511,995910000.0,513721000.0,359766000.0,54.946,100.597,0.231,39.9734,0.5343,0.7275,0.3974,2.3853,3.5884,1.773,0.0,0.0528,0.0,11447129000.0,15934961000.0,0.0,6966000.0,0.0,-0.8755,0.0076,-0.4742,-1.502,0.054,0.03,0.333,0.135,2.0412,0.0,0.0,0.0,0.0,221.5587,0.0,1.187,31.0,0.054,0.0,15892619750.0,6300110500.0,11472306250.0,2.049,13.563,3.1291,-0.6672,0.0077,-0.3029,-0.9696,MAA,100.66999799999999,94.71228574285713,11455381117.787178
2018-03-31,0.1229,0.1444,0.1736,0.1667,0.1667,0.1748,0.1501,-0.0123,-0.0107,-0.0128,0.0,0.0,0.0609,7.161,0.0,-0.034,0.2112,0.0013,386017000.0,0.0188,265148000.0,120869000.0,0.0,23012000.0,26811000.0,94058000.0,40905000.0,49659000.0,640000.0,1801000.0,0.0,49019000.0,922000.0,48097000.0,0.42,0.42,113688972.0,33413000.0,0.923,0.3131,0.549,0.2346,0.125,0.2615,211925000.0,90564000.0,50820000.0,1536096000.0,0.2436,1064317000.0,471779000.0,0.0,82973000.0,100649000.0,371130000.0,159072000.0,338101000.0,2608000.0,12447000.0,0.0,335493000.0,3688000.0,331805000.0,2.92,2.92,113688972.0,33413000.0,3.533,0.3071,0.64,0.3237,0.216,0.1922,982992000.0,497173000.0,347940000.0,55.337,100.426,0.888,39.5716,0.7222,0.7151,0.394,2.214,3.1749,2.198,0.0,0.0596,0.0,11417376000.0,15834117000.0,0.0,6673000.0,0.0,-0.3391,0.0104,-0.1341,-0.4266,0.053,0.029,0.324,0.134,2.043,0.0,0.0,0.0,0.0,230.1957,0.0,1.21,30.0,0.054,0.0,15918485500.0,6311605500.0,11494056250.0,2.597,13.511,3.1255,-0.5644,0.0075,-0.2491,-0.7875,MAA,91.239998,88.2094115882353,10372981577.902056
2017-12-31,0.24,1.2326,2.1354,1.7,1.7,0.0905,0.1117,-0.0097,-0.3418,0.0005,0.0,0.0,0.061,-0.842,0.0,0.1917,1.1614,0.5042,382738000.0,0.2459,259733000.0,123005000.0,0.0,21040000.0,26574000.0,96431000.0,39746000.0,124159000.0,709000.0,4557000.0,0.0,123450000.0,922000.0,122528000.0,1.08,1.08,113627014.0,30736000.0,0.87,0.3214,0.741,0.4282,0.32,-0.1107,283498000.0,163905000.0,128007000.0,1528987000.0,0.3587,1070439000.0,458548000.0,0.0,83782000.0,103772000.0,354776000.0,154751000.0,330998000.0,2619000.0,12157000.0,0.0,328379000.0,3688000.0,324691000.0,2.86,2.86,113627014.0,30736000.0,3.48,0.2999,0.641,0.3177,0.212,0.1168,980289000.0,485749000.0,340536000.0,55.796,101.137,-0.373,39.6214,0.7821,0.7101,0.3918,4.1238,0.8603,0.806,0.0,0.055,0.0,11491919000.0,15905109000.0,0.0,0.0,0.0,-1.4018,0.0056,-0.3861,-1.2355,0.051,0.028,0.318,0.133,2.0281,0.0,0.0,0.0,0.0,0.0,0.0,1.217,33.0,0.0548,0.0,15974242500.0,6326560500.0,11529637000.0,1.571,13.456,3.1389,-0.7288,0.0069,-0.3139,-0.9705,MAA,100.559998,102.28302978787883,11426332300.585972
2017-09-30,0.2589,0.3284,0.3501,-0.1071,-0.1071,0.0369,0.5319,0.676,0.4078,0.3083,0.0,0.0,0.061,6.0844,0.0,0.2796,0.2829,0.5041,384550000.0,0.3888,267107000.0,117443000.0,0.0,18642000.0,22778000.0,94665000.0,39940000.0,115350000.0,641000.0,4249000.0,0.0,114709000.0,922000.0,113787000.0,1.0,1.0,113607733.0,29204000.0,0.87,0.3054,0.711,0.4038,0.296,0.3857,273365000.0,155290000.0,118958000.0,1453447000.0,0.3439,1018709000.0,434738000.0,0.0,80397000.0,131826000.0,302912000.0,148534000.0,246724000.0,2409000.0,10272000.0,0.0,244315000.0,3073000.0,241242000.0,2.18,2.18,113607733.0,29204000.0,3.43,0.2991,0.595,0.2719,0.166,0.1358,865415000.0,395258000.0,254587000.0,55.603,101.503,1.305,39.5469,1.1276,0.7112,0.3896,3.8881,2.0329,0.87,0.0001,0.0485,0.0,11531562000.0,15896292000.0,0.0,13177500.0,0.0,-0.3588,0.0073,-0.2159,-0.703,0.038,0.021,0.272,0.126,2.6834,4.3382,0.0,0.0,0.0,110.2976,0.0,1.573,42.0,0.0553,0.0,15993566000.0,6342537250.0,11557780000.0,1.737,12.794,2.6611,-0.6951,0.0096,-0.3096,-0.9571,MAA,106.879997,106.86685708571427,12142394162.2168
2017-06-30,0.1809,0.1259,0.0498,-0.3,-0.3,0.0228,0.405,0.6791,0.4167,0.3105,0.0,0.0,0.061,9.0816,0.0,0.3233,0.1052,0.5041,382791000.0,0.4061,272329000.0,110462000.0,0.0,20279000.0,24486000.0,85976000.0,38481000.0,48933000.0,618000.0,1840000.0,0.0,48315000.0,922000.0,47393000.0,0.42,0.42,113575534.0,28816000.0,0.87,0.2886,0.56,0.2284,0.124,0.231,214204000.0,87414000.0,50155000.0,1345795000.0,0.2618,935207000.0,410588000.0,0.0,76324000.0,128551000.0,282037000.0,140762000.0,216107000.0,2222000.0,10650000.0,0.0,213885000.0,2151000.0,211734000.0,2.3,2.3,113575534.0,28348000.0,3.38,0.3051,0.584,0.2652,0.157,0.0148,785910000.0,356869000.0,224535000.0,55.455,101.544,0.778,40.2644,0.5945,0.7261,0.3965,2.2716,3.9763,2.071,0.0001,0.053,0.0,11532890000.0,16038424000.0,0.0,10698000.0,0.0,-0.5308,0.0068,-0.2613,-0.789,0.038,0.02,0.265,0.129,2.6781,3.7786,0.0,0.0,0.0,125.7987,0.0,1.47,46.0,0.0567,0.0,14583245250.0,5509138500.0,10394908000.0,0.175,11.849,2.5353,-0.965,0.0098,-0.4066,-1.2753,MAA,105.379997,104.55944444444444,11968589432.193398
2017-03-31,0.1573,0.0425,-0.056,-0.3793,-0.3793,0.0306,0.2756,0.693,0.4203,0.3232,0.0,0.0,0.061,-4.8374,0.0,0.5284,0.0123,0.5053,378908000.0,0.4085,271270000.0,107638000.0,0.0,23821000.0,29982000.0,77656000.0,36584000.0,42556000.0,651000.0,1511000.0,0.0,41905000.0,922000.0,40983000.0,0.36,0.36,113545231.0,28441000.0,0.87,0.2841,0.552,0.2089,0.108,-0.0432,209222000.0,79140000.0,43416000.0,1235240000.0,0.1728,841575000.0,393665000.0,0.0,71369000.0,119810000.0,273855000.0,134320000.0,212775000.0,2061000.0,11296000.0,0.0,210714000.0,1229000.0,209485000.0,2.48,2.48,113545231.0,28441000.0,3.33,0.3187,0.587,0.281,0.17,-0.0484,725312000.0,347095000.0,222010000.0,55.934,101.796,-0.144,40.1354,0.5152,0.7175,0.3942,2.1632,3.2397,2.417,0.0001,0.0629,0.0,11558460000.0,16057145000.0,0.0,10784000.0,0.0,-1.1234,0.008,-0.3936,-1.1466,0.045,0.023,0.281,0.134,2.4476,3.9436,0.0,0.0,0.0,114.5438,0.0,1.343,46.0,0.0578,0.0,13150086500.0,4673489250.0,9228721000.0,-0.526,10.879,2.5841,-1.1166,0.0102,-0.4635,-1.5137,MAA,101.739998,100.51583361111108,11552091574.849539
2016-12-31,0.0796,-0.0089,-0.0909,-0.2982,-0.2982,0.0532,-0.0721,0.6946,1.1356,0.3128,0.0,0.0,0.0649,-0.2949,0.0,0.2178,-0.4391,0.0022,307198000.0,0.1666,208003000.0,99195000.0,0.0,17655000.0,54580000.0,44615000.0,33529000.0,39885000.0,499000.0,2672000.0,0.0,39386000.0,307000.0,39079000.0,0.4,0.4,75542172.0,28184000.0,0.82,0.3229,0.549,0.239,0.127,-0.0748,168624000.0,73414000.0,42058000.0,1125348000.0,0.0792,746314000.0,379034000.0,0.0,63133000.0,103956000.0,275078000.0,129947000.0,213921000.0,1699000.0,12180000.0,0.0,212222000.0,307000.0,211915000.0,2.69,2.69,75542172.0,28184000.0,3.28,0.3368,0.593,0.3056,0.188,-0.0348,667151000.0,343868000.0,224402000.0,84.771,153.616,-0.304,59.5656,1.6123,0.7027,0.3878,2.1896,2.4263,2.05,0.0,0.0575,0.0,11604491000.0,15982403000.0,0.0,2961000.0,0.0,-1.2425,0.0179,-0.3835,-1.2374,0.055,0.026,0.306,0.14,2.2841,0.0,0.0,0.0,0.0,380.0567,0.0,1.219,31.0,0.0561,0.0,11690913500.0,3828406000.0,8045776500.0,-0.518,14.897,2.6462,-1.0808,0.0102,-0.4649,-1.6183,MAA,97.91999799999999,92.86941138235295,7397089331.155656
2016-09-30,0.0686,-0.0455,-0.0813,-0.082,-0.082,0.0918,0.1185,-0.0009,-0.0089,0.0026,0.0,0.0,0.0649,-17.5363,0.0,0.0786,0.0089,0.0021,276898000.0,0.0569,183605000.0,93293000.0,0.0,14569000.0,19503000.0,73790000.0,32168000.0,84733000.0,454000.0,4627000.0,0.0,84279000.0,0.0,84279000.0,1.12,1.12,75534086.0,28165000.0,0.82,0.3369,0.7,0.4222,0.304,-0.1053,193860000.0,116901000.0,88906000.0,1081488000.0,0.0473,709766000.0,371722000.0,0.0,59976000.0,63889000.0,307833000.0,127251000.0,217276000.0,1453000.0,11888000.0,0.0,215823000.0,0.0,215823000.0,2.87,2.87,75534086.0,28165000.0,3.23,0.3437,0.598,0.3186,0.2,-0.0313,646556000.0,344527000.0,227711000.0,39.496,91.081,-0.386,45.465,0.7792,1.1511,0.4991,3.6341,1.7917,0.732,0.0002,0.0526,0.0,6879706000.0,10255009000.0,0.0,9794500.0,0.0,-1.1932,0.0073,-0.6507,-2.3412,0.073,0.031,0.319,0.158,2.2769,3.0645,0.0,0.0,0.0,110.4179,0.0,1.125,31.0,0.0555,0.0,10247838000.0,2975475500.0,6856599000.0,-0.449,14.318,2.7075,-1.069,0.0071,-0.4857,-1.7392,MAA,93.989998,95.05027758333334,7099448592.071828
2016-06-30,0.1184,-0.5355,-0.6688,-0.6685,-0.6685,0.0944,0.0846,0.0038,-0.0092,0.0137,0.0,0.0,0.0649,1.2258,0.0,0.1232,0.1301,0.0022,272236000.0,0.0515,178697000.0,93539000.0,0.0,15324000.0,15745000.0,77794000.0,32039000.0,45601000.0,457000.0,2486000.0,0.0,45144000.0,0.0,45144000.0,0.6,0.6,75509754.0,28173000.0,0.82,0.3436,0.564,0.2852,0.166,0.0322,153606000.0,77640000.0,47630000.0,1066588000.0,0.0454,700858000.0,365730000.0,0.0,58914000.0,58549000.0,307181000.0,125312000.0,224789000.0,1511000.0,12355000.0,0.0,223278000.0,0.0,223278000.0,2.97,2.97,75509754.0,27084000.0,3.18,0.3429,0.608,0.3282,0.209,-0.0028,648347000.0,350101000.0,235633000.0,39.144,90.952,0.116,46.2116,0.6808,1.1806,0.508,2.4233,2.9712,1.367,0.0002,0.0563,0.0,6867774000.0,10305789000.0,0.0,9674000.0,0.0,-0.9346,0.0076,-0.4605,-1.6502,0.075,0.033,0.328,0.156,2.1292,2.5543,0.0,0.0,0.0,110.253,0.0,1.071,33.0,0.0552,0.0,10228253750.0,2980588000.0,6858106000.0,-0.039,14.125,2.7938,-1.0062,0.0069,-0.4485,-1.6039,MAA,106.400002,101.29694516666666,8034237976.619508
2016-03-31,0.0969,-0.1804,-0.2914,-0.284,-0.284,0.0816,0.0119,0.0042,0.0253,-0.0102,0.0,0.0,0.0649,-0.8246,0.0,0.035,0.1054,0.0018,269016000.0,0.0405,176008000.0,93008000.0,0.0,15586000.0,16299000.0,76709000.0,32211000.0,43701000.0,288000.0,2395000.0,0.0,43413000.0,0.0,43413000.0,0.58,0.58,75431785.0,27597000.0,0.82,0.3457,0.562,0.2822,0.161,0.0159,151060000.0,75912000.0,45808000.0,1053243000.0,0.0463,697413000.0,355830000.0,0.0,57233000.0,57606000.0,298224000.0,123706000.0,315885000.0,1452000.0,17443000.0,0.0,314433000.0,0.0,314433000.0,4.18,4.18,75431785.0,27597000.0,3.13,0.3378,0.699,0.4174,0.299,-0.048,736519000.0,439591000.0,331876000.0,39.383,90.497,0.057,45.6567,0.6605,1.1593,0.5044,2.3567,2.3976,1.414,0.0002,0.0579,0.0,6826314000.0,10220453000.0,0.0,7951000.0,0.0,-0.959,0.007,-0.371,-1.3283,0.105,0.046,0.417,0.154,1.4787,2.8493,0.0,0.0,0.0,132.4667,0.0,0.749,25.0,0.0543,0.0,10201960000.0,2985806000.0,6851614000.0,-0.67,13.963,3.5535,-1.1087,0.0064,-0.4894,-1.7361,MAA,102.209999,94.56399991428572,7709882669.418215
