,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1334,0.2468,0.4089,0.4366,0.4225,1.0946,-0.0221,0.0559,-0.1342,0.0,0.0,0.0981,1.2037,0.0,0.0489,0.3019,-0.0009,325766000.0,0.1334,0.0,325766000.0,0.0,141569000.0,181860000.0,143906000.0,0.0,139837000.0,29507000.0,994000.0,0.0,110330000.0,2250000.0,108080000.0,1.02,1.01,106597248.0,0.235,1.0,0.459,0.4293,0.332,0.419,149397000.0,139837000.0,111324000.0,1223647000.0,0.0831,0.0,1223647000.0,0.0,562889000.0,762397000.0,461250000.0,0.0,485396000.0,105163000.0,2361000.0,0.0,380233000.0,9000000.0,371233000.0,3.478,3.458,106597248.0,0.909,1.0,0.429,0.3967,0.303,0.3934,524418000.0,485396000.0,382594000.0,25.967,228.69,1.28,11.0326,4.7026,0.4249,0.048,0.0,1.3332,0.23,0.006,0.4346,0.0,24377738000.0,25052502000.0,0.0,0.0,0.0,-0.0527,0.0095,-0.0233,-0.7944,0.136,0.015,0.397,0.049,1.3719,0.0,0.0,0.0,0.0,0.0,0.0,0.261,15.0,0.46,0.0,25401163250.0,2722053250.0,24737135000.0,4.516,11.479,0.0,-0.0548,0.0101,-0.0228,-0.715,CBSH,64.709999,65.54285665714285,6897907811.482752
2018-03-31,0.0919,0.2887,0.4257,0.4154,0.4154,0.0413,-0.0275,0.0563,-0.1979,0.0,0.0,0.0981,0.0463,0.0,0.034,0.2313,0.0001,302186000.0,0.0919,0.0,302186000.0,0.0,142027000.0,182277000.0,119909000.0,0.0,124242000.0,23258000.0,1077000.0,0.0,100984000.0,2250000.0,98734000.0,0.92,0.92,106710134.0,0.235,1.0,0.443,0.4111,0.327,0.4624,133862000.0,124242000.0,102061000.0,1185310000.0,0.0569,0.0,1185310000.0,0.0,556289000.0,757427000.0,427883000.0,0.0,457720000.0,108857000.0,1396000.0,0.0,348863000.0,9000000.0,339863000.0,3.168,3.158,106710134.0,0.889,1.0,0.419,0.3862,0.287,0.3432,497053000.0,457720000.0,350259000.0,25.331,229.261,1.309,10.6976,5.2267,0.4223,0.0464,0.0,1.4584,0.255,0.006,0.47,0.0,24464428000.0,25048226000.0,0.0,0.0,0.0,-0.0296,0.0109,-0.0141,-0.4432,0.127,0.014,0.386,0.048,1.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.281,16.0,0.4693,0.0,25582202750.0,2686027250.0,24875660250.0,3.812,11.108,0.0,-0.0626,0.0103,-0.0229,-0.6905,CBSH,59.91,59.4285294117647,6393004127.94
2017-12-31,0.0683,0.1019,0.3285,0.3221,0.3067,0.1375,-0.0315,0.0862,-0.1736,0.0,0.0,0.0514,0.0742,0.0,0.057,-0.1301,0.0021,301566000.0,0.0683,0.0,301566000.0,0.0,141768000.0,213688000.0,87878000.0,0.0,114459000.0,20104000.0,628000.0,0.0,94355000.0,2250000.0,92105000.0,0.862,0.852,106714360.0,0.225,1.0,0.413,0.3795,0.305,0.3036,124670000.0,114459000.0,94983000.0,1175039000.0,0.0509,0.0,1175039000.0,0.0,551616000.0,769684000.0,405355000.0,0.0,429889000.0,110506000.0,517000.0,0.0,319383000.0,9000000.0,310383000.0,2.9,2.89,106714360.0,0.868,1.0,0.4,0.3659,0.264,0.3452,469621000.0,429889000.0,319900000.0,25.456,231.336,0.858,14.1396,4.3956,0.5554,0.0608,0.0,1.0739,0.261,0.0059,0.4701,0.0,24686876000.0,25726702000.0,0.0,0.0,0.0,-0.0743,0.0098,-0.0244,-0.7199,0.117,0.012,0.366,0.047,1.3958,0.0,0.0,0.0,0.0,0.0,0.0,0.299,16.0,0.4694,0.0,25832466000.0,2649922500.0,25049892500.0,3.801,11.011,0.0,-0.0638,0.0103,-0.0235,-0.6955,CBSH,55.84,56.209999999999994,5958929862.400001
2017-09-30,0.0382,0.0741,0.0908,0.0921,0.0921,0.4599,0.0099,0.0544,-0.0501,0.0,0.0,0.049,0.4313,0.0,0.0219,0.0735,0.0023,294129000.0,0.0382,0.0,294129000.0,0.0,137525000.0,184572000.0,109557000.0,0.0,106858000.0,32294000.0,-338000.0,0.0,74564000.0,2250000.0,72314000.0,0.676,0.676,106707237.0,0.214,1.0,0.396,0.3633,0.246,0.3862,116489000.0,106858000.0,74226000.0,1140597000.0,0.032,0.0,1140597000.0,0.0,543976000.0,722100000.0,418497000.0,0.0,419306000.0,122699000.0,684000.0,0.0,296607000.0,9000000.0,287607000.0,2.689,2.688,106707237.0,0.857,1.0,0.402,0.3676,0.252,0.3457,458759000.0,419306000.0,297291000.0,25.308,232.719,1.065,14.1653,5.315,0.5597,0.0605,0.0,1.6911,0.317,0.0059,0.4676,0.0,24832832000.0,25777223000.0,0.0,0.0,0.0,-0.0711,0.01,-0.0296,-0.9026,0.111,0.011,0.368,0.045,1.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.319,16.0,0.4769,0.0,26039486250.0,2594728250.0,25251894750.0,3.695,10.689,0.0,-0.0528,0.0103,-0.0193,-0.5577,CBSH,57.77,55.23571408571429,6164477081.490001
2017-06-30,0.0295,0.1057,0.134,0.1129,0.1288,0.013,0.0149,0.038,-0.2176,0.0,0.0,0.049,-0.069,0.0,0.0322,0.0827,0.0024,287429000.0,0.0295,0.0,287429000.0,0.0,134969000.0,176890000.0,110539000.0,0.0,112161000.0,33201000.0,29000.0,0.0,78960000.0,2250000.0,76710000.0,0.71,0.71,106698461.0,0.214,1.0,0.425,0.3902,0.267,0.2155,122032000.0,112161000.0,78989000.0,1129767000.0,0.0395,0.0,1129767000.0,0.0,541030000.0,718770000.0,410997000.0,0.0,411935000.0,121347000.0,1627000.0,0.0,290588000.0,9000000.0,281588000.0,2.631,2.631,106698461.0,0.847,1.0,0.4,0.3646,0.249,0.3187,452065000.0,411935000.0,292215000.0,24.592,233.676,0.58,12.7307,4.823,0.5177,0.0542,0.0,0.8967,0.301,0.0058,0.4696,0.0,24932920000.0,25776660000.0,0.0,0.0,0.0,-0.0996,0.0106,-0.0238,-0.6941,0.11,0.011,0.365,0.045,1.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.322,16.0,0.4789,0.0,26026812250.0,2558447500.0,25190726500.0,3.375,10.588,0.0,-0.0469,0.0101,-0.0157,-0.4412,CBSH,56.830002,55.44583352777777,6063673752.026922
2017-03-31,0.0124,0.0176,0.0971,0.1017,0.1017,-0.2985,0.0327,0.0474,0.3411,0.0,0.0,0.049,-0.2981,0.0,0.0293,0.0156,0.0003,276758000.0,0.0124,0.0,276758000.0,0.0,137354000.0,179377000.0,97381000.0,0.0,96411000.0,24907000.0,198000.0,0.0,71504000.0,2250000.0,69254000.0,0.65,0.65,106696993.0,0.214,1.0,0.385,0.3484,0.25,0.4825,106430000.0,96411000.0,71702000.0,1121521000.0,0.0396,0.0,1121521000.0,0.0,536824000.0,718969000.0,402552000.0,0.0,401209000.0,119688000.0,1513000.0,0.0,281521000.0,9000000.0,272521000.0,2.56,2.55,106696993.0,0.837,1.0,0.394,0.3577,0.243,0.3252,442011000.0,401209000.0,283034000.0,23.981,235.832,1.252,13.338,5.0273,0.5562,0.0562,0.0,1.9966,0.329,0.0058,0.4963,0.0,25162550000.0,26049279000.0,0.0,0.0,0.0,-0.0343,0.0113,-0.0171,-0.473,0.108,0.011,0.358,0.045,1.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.327,17.0,0.4787,0.0,26004856750.0,2532955750.0,25098439000.0,3.418,10.511,0.0,-0.0325,0.01,-0.0109,-0.2999,CBSH,56.16,57.65555569444445,5992103126.879999
2016-12-31,0.048,0.1369,0.128,0.1261,0.1459,6.0317,0.0421,0.0662,-0.1168,0.0,0.0,0.049,20.4125,0.0,0.0472,0.0797,-0.0089,282281000.0,0.048,0.0,282281000.0,0.0,134128000.0,181261000.0,101020000.0,0.0,103876000.0,32297000.0,795000.0,0.0,71579000.0,2250000.0,69329000.0,0.652,0.652,106492848.0,0.214,1.0,0.403,0.368,0.246,0.302,113808000.0,103876000.0,72374000.0,1118123000.0,0.0611,0.0,1118123000.0,0.0,532908000.0,717065000.0,401058000.0,0.0,399542000.0,124151000.0,1463000.0,0.0,275391000.0,9000000.0,266391000.0,2.5,2.49,106492848.0,0.827,1.0,0.394,0.3573,0.238,0.3769,440471000.0,399542000.0,276854000.0,23.436,239.413,0.8,17.1463,7.202,0.7316,0.0712,0.0,1.2543,0.328,0.0057,0.4752,0.0,25495794000.0,26554783000.0,0.0,0.0,0.0,-0.0198,0.0093,-0.0061,-0.173,0.106,0.011,0.357,0.045,1.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.331,18.0,0.4766,0.0,25711425500.0,2503787000.0,24898134250.0,3.957,10.5,0.0,-0.033,0.0103,-0.0128,-0.351,CBSH,57.810001,57.51382385294118,6156351649.372848
2016-09-30,0.0692,0.0746,0.0631,0.0841,0.0841,-0.0176,0.032,0.0965,-0.3072,0.0,0.0,0.0515,-0.0003,0.0,0.0608,0.0908,-0.0147,283299000.0,0.0692,0.0,283299000.0,0.0,134579000.0,181242000.0,102057000.0,0.0,99487000.0,30942000.0,605000.0,0.0,68545000.0,2250000.0,66295000.0,0.619,0.619,106461501.0,0.204,1.0,0.388,0.3512,0.234,0.2802,109795000.0,99487000.0,69150000.0,1105185000.0,0.0581,0.0,1105185000.0,0.0,526867000.0,711581000.0,393604000.0,0.0,387037000.0,119515000.0,1383000.0,0.0,267522000.0,9000000.0,258522000.0,2.427,2.408,106461501.0,0.816,1.0,0.388,0.3502,0.234,0.3078,428737000.0,387037000.0,268905000.0,24.003,230.965,0.746,14.9472,4.2617,0.6227,0.0643,0.0,1.2635,0.33,0.0059,0.475,0.0,24588926000.0,25726527000.0,0.0,0.0,0.0,-0.0525,0.0092,-0.0155,-0.4267,0.105,0.01,0.35,0.045,1.397,0.0,0.0,0.0,0.0,0.0,0.0,0.336,15.0,0.4767,0.0,25582361750.0,2470338750.0,24639018750.0,3.195,10.381,0.0,-0.0582,0.012,-0.019,-0.5044,CBSH,49.259997999999996,49.323888555555556,5244293326.336998
2016-06-30,0.0297,-0.0506,-0.0619,-0.023,-0.0368,-0.3074,0.0423,0.1464,-0.0191,0.0,0.0,0.0515,-0.2962,0.0,0.0472,-0.0339,-0.0477,279183000.0,0.0297,0.0,279183000.0,0.0,130763000.0,177089000.0,102094000.0,0.0,101435000.0,31542000.0,-85000.0,0.0,69893000.0,2250000.0,67643000.0,0.638,0.629,106444108.0,0.204,1.0,0.401,0.3633,0.242,0.2383,111978000.0,101435000.0,69808000.0,1086848000.0,0.0462,0.0,1086848000.0,0.0,519150000.0,701741000.0,385107000.0,0.0,380131000.0,116542000.0,1379000.0,0.0,263589000.0,9000000.0,254589000.0,2.379,2.36,106444108.0,0.807,1.0,0.389,0.3498,0.234,0.313,422336000.0,380131000.0,264968000.0,23.692,230.771,0.625,16.3104,5.745,0.6884,0.0703,0.0,1.0039,0.32,0.0059,0.4684,0.0,24564211000.0,25688838000.0,0.0,0.0,0.0,-0.0203,0.0103,-0.0049,-0.131,0.105,0.01,0.35,0.044,1.4245,0.0,0.0,0.0,0.0,0.0,0.0,0.339,14.0,0.4777,0.0,25573912250.0,2422809750.0,24447313750.0,3.196,10.211,0.0,-0.0621,0.0118,-0.0207,-0.5333,CBSH,47.900002,47.76000027777777,5098672986.088216
2016-03-31,0.101,0.0583,0.0734,0.1217,0.1217,1.0637,0.019,0.0648,-0.381,0.0,0.0,0.0515,1.1882,0.0,0.0775,0.1355,-0.0447,273360000.0,0.101,0.0,273360000.0,0.0,133438000.0,177473000.0,95887000.0,0.0,94744000.0,29370000.0,148000.0,0.0,65374000.0,2250000.0,63124000.0,0.59,0.59,106660478.0,0.204,1.0,0.384,0.3466,0.231,0.696,104890000.0,94744000.0,65522000.0,1078800000.0,0.048,0.0,1078800000.0,0.0,513253000.0,690115000.0,388685000.0,0.0,385541000.0,117492000.0,2434000.0,0.0,268049000.0,9000000.0,259049000.0,2.394,2.384,106660478.0,0.797,1.0,0.397,0.3574,0.24,0.3413,427796000.0,385541000.0,270483000.0,22.895,228.402,1.784,9.9493,5.1297,0.4346,0.0433,0.0,3.1227,0.346,0.0059,0.4881,0.0,24361492000.0,24875554000.0,0.0,0.0,0.0,-0.0348,0.0125,-0.0251,-0.677,0.109,0.011,0.357,0.045,1.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.333,15.0,0.4758,0.0,25315564750.0,2369811000.0,24196374250.0,3.452,10.114,0.0,-0.0628,0.0108,-0.0228,-0.5833,CBSH,44.950001,43.74571428571428,4794388592.760478
