,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0411,-0.0249,-0.0132,-0.0698,-0.0698,0.0472,0.1048,0.0575,0.0703,-0.0428,-0.005,0.0,0.0267,3.9434,0.0,-0.0144,-0.0253,0.057,239885000.0,0.0461,92622000.0,147263000.0,0.0,12272000.0,88276000.0,58987000.0,20607000.0,39051000.0,380000.0,1201000.0,0.0,38671000.0,0.0,38671000.0,0.4,0.4,95243000.0,95337000.0,0.77,0.6139,0.564,0.2487,0.161,0.1601,135227000.0,59658000.0,39872000.0,946012000.0,0.0482,367362000.0,578650000.0,0.0,49763000.0,339543000.0,239107000.0,82809000.0,201935000.0,1496000.0,4515000.0,0.0,200439000.0,0.0,200439000.0,2.13,2.12,95243000.0,95337000.0,3.04,0.6117,0.598,0.301,0.212,0.0094,565744000.0,284744000.0,204954000.0,35.172,64.382,0.403,23.1543,0.7733,0.6583,0.3596,2.895,3.7271,1.925,0.0,0.0512,0.0,6131906000.0,8263542000.0,23532500.0,194474500.0,0.0,-0.7335,0.059,0.033,0.301,0.154,2.3074,78.2649,9.0566,0.0,40.2002,4.8645,0.0,1.427,37.0,0.0526,0.0,8123663750.0,3381386500.0,6150731000.0,0.093,9.933,3.4386,-0.9808,CPT,91.129997,88.47371385714287,8679494304.271
2018-03-31,0.0184,0.0321,0.1301,0.0513,0.0513,0.056,0.1941,0.0325,0.0699,-0.1001,-0.01,0.0,0.0267,-19.2879,0.0,-0.0501,0.0265,0.0572,233269000.0,0.0298,91569000.0,141700000.0,0.0,12223000.0,82242000.0,59458000.0,20374000.0,39783000.0,388000.0,1130000.0,0.0,39395000.0,0.0,39395000.0,0.41,0.41,95067000.0,96046000.0,0.77,0.6075,0.559,0.2579,0.169,-0.7998,130381000.0,60157000.0,40525000.0,935440000.0,0.0418,362608000.0,572832000.0,0.0,49942000.0,332192000.0,240640000.0,84168000.0,202097000.0,1141000.0,4440000.0,0.0,200956000.0,0.0,200956000.0,2.16,2.15,95067000.0,96046000.0,3.02,0.6124,0.595,0.306,0.215,-0.0455,556729000.0,286265000.0,205396000.0,35.589,64.464,-1.963,23.1935,1.2248,0.6517,0.3598,2.9526,2.2123,1.878,0.0,0.0524,0.0,6128375000.0,8216878000.0,23515500.0,194100500.0,0.0,-3.1407,0.061,0.033,0.306,0.154,2.2334,77.5656,9.1293,0.0,39.7797,4.8194,0.0,1.398,34.0,0.0534,0.0,8077245750.0,3284199000.0,6067404500.0,-0.448,9.84,3.4011,-1.0948,CPT,84.18,81.76970626470587,8002740060.000001
2017-12-31,0.0795,0.6868,1.1517,1.0889,1.0667,0.0665,0.1781,0.0242,0.0677,-0.1113,0.0004,0.0,0.0,17.6787,0.0,0.0336,0.0171,0.0579,238531000.0,0.0825,87714000.0,150817000.0,0.0,13002000.0,86097000.0,64720000.0,20618000.0,88205000.0,216000.0,1093000.0,0.0,87989000.0,0.0,87989000.0,0.94,0.93,94943000.0,96025000.0,0.75,0.6323,0.742,0.4562,0.369,0.4126,177016000.0,108823000.0,89082000.0,928691000.0,0.0423,358418000.0,570273000.0,0.0,50587000.0,331169000.0,239104000.0,86750000.0,197646000.0,1224000.0,4438000.0,0.0,196422000.0,0.0,196422000.0,2.14,2.13,91499000.0,92515000.0,3.0,0.6141,0.59,0.3062,0.212,0.166,548370000.0,284396000.0,200860000.0,35.867,65.026,1.037,23.2202,3.9793,0.6474,0.3571,5.2781,1.1454,0.798,0.0,0.0545,0.0,6173748000.0,8000541000.0,24033000.0,204115000.0,0.0,-0.0235,0.062,0.033,0.306,0.154,2.2129,79.0989,9.4476,0.0,38.6423,4.5498,0.0,1.402,36.0,0.0545,0.0,8056010500.0,3186184750.0,6019147250.0,1.685,10.15,3.2783,-0.6452,CPT,92.059998,92.3966668787879,8740452390.113998
2017-09-30,-0.0041,-0.8215,-0.8818,-0.8824,-0.8816,0.0225,-0.0371,0.0132,0.0977,-0.1114,-0.0158,0.0,-0.85,-0.8843,0.0,0.1347,-0.1022,0.015,234327000.0,0.0354,95457000.0,138870000.0,0.0,12266000.0,82928000.0,55942000.0,21210000.0,34896000.0,512000.0,1091000.0,0.0,34384000.0,0.0,34384000.0,0.38,0.38,91011000.0,92033000.0,0.75,0.5926,0.525,0.2394,0.147,0.2502,123120000.0,56106000.0,35475000.0,910506000.0,0.0236,351345000.0,559161000.0,0.0,50164000.0,321148000.0,238013000.0,89341000.0,150747000.0,1421000.0,4532000.0,0.0,149326000.0,0.0,149326000.0,1.65,1.65,91011000.0,92033000.0,3.0,0.6141,0.548,0.2637,0.164,0.0671,498636000.0,240088000.0,153858000.0,37.214,67.782,0.644,24.2196,3.9495,0.6508,0.3573,2.6453,3.7932,1.974,0.0,0.0523,0.0,6168895000.0,8013694000.0,23809000.0,213286500.0,0.0,-0.5504,0.048,0.025,0.264,0.152,2.8088,80.3833,9.4687,0.0,38.2421,4.2689,0.0,1.818,43.0,0.0551,0.0,8121603750.0,3088562250.0,5982748250.0,0.671,10.004,2.6873,-0.8544,CPT,91.449997,91.59371414285714,8322955676.967
2017-06-30,0.0314,-0.8698,-0.9122,-0.913,-0.9126,0.0131,0.0391,-0.0647,-0.0787,-0.0713,-0.0173,0.0,0.0,-1.1667,0.0,0.0549,-0.0184,0.0061,229313000.0,0.0205,87868000.0,141445000.0,0.0,12451000.0,80925000.0,60520000.0,21966000.0,39213000.0,25000.0,1126000.0,0.0,39188000.0,0.0,39188000.0,0.43,0.43,90105000.0,91041000.0,0.75,0.6168,0.55,0.2668,0.171,-0.0569,126212000.0,61179000.0,40314000.0,902502000.0,0.0322,342763000.0,559739000.0,0.0,48708000.0,315356000.0,244383000.0,91207000.0,407149000.0,1309000.0,15964000.0,0.0,405840000.0,0.0,405840000.0,4.5,4.48,90105000.0,91041000.0,7.25,0.6202,0.834,0.5522,0.45,0.5643,752722000.0,498356000.0,421804000.0,32.863,64.354,-0.145,25.5691,0.2733,0.778,0.3973,2.7852,3.3291,1.744,0.0,0.0543,0.0,5798600000.0,8077870000.0,23800000.0,198040500.0,0.0,-1.1,0.135,0.068,0.552,0.151,1.0458,75.2651,9.5413,0.0,37.9203,4.5572,0.0,1.611,19.0,0.054,0.0,8179798250.0,3001847250.0,5962594250.0,5.652,10.016,5.464,0.1999,CPT,85.510002,85.12138911111111,7704878730.21
2017-03-31,0.0352,-0.1146,-0.1646,-0.1522,-0.1522,0.0049,-0.2438,-0.0174,0.0659,-0.1141,-0.0157,0.0,0.0,-0.5991,0.0,0.0528,-0.0422,0.0065,226520000.0,0.0313,87379000.0,139141000.0,0.0,12868000.0,81219000.0,57922000.0,22956000.0,35332000.0,471000.0,1128000.0,0.0,34861000.0,0.0,34861000.0,0.39,0.39,89925000.0,90949000.0,0.75,0.6143,0.539,0.2573,0.154,0.045,122022000.0,58288000.0,35989000.0,897897000.0,0.0471,342466000.0,555431000.0,0.0,48060000.0,309914000.0,245517000.0,92311000.0,814727000.0,1773000.0,18321000.0,-377766000.0,812954000.0,0.0,812954000.0,9.01,8.97,89925000.0,90949000.0,7.25,0.6186,1.291,1.0102,0.905,0.6689,1158827000.0,907038000.0,831275000.0,33.265,66.003,0.113,27.2482,2.8213,0.8191,0.4128,2.5391,2.0936,1.923,0.0,0.0568,0.0,5935346000.0,8131937000.0,23822500.0,199711500.0,0.0,-0.8602,0.266,0.134,1.01,0.148,0.5161,76.997,9.6073,0.0,37.6911,4.496,0.0,0.805,10.0,0.0535,0.0,8239577500.0,3060172500.0,6062812750.0,6.679,9.985,9.8259,0.4316,CPT,80.459999,81.61027763888889,7235365410.075
2016-12-31,0.0213,-0.2398,-0.3251,-0.3284,-0.3284,0.0048,-0.1897,-0.0016,0.0636,-0.0896,-0.0427,0.0,0.0714,-0.904,0.0,-0.0407,0.0537,0.0064,220346000.0,0.0071,80641000.0,139705000.0,0.0,12579000.0,76076000.0,63629000.0,23209000.0,41306000.0,413000.0,1187000.0,0.0,40893000.0,0.0,40893000.0,0.45,0.45,89748000.0,90038000.0,0.75,0.634,0.578,0.2928,0.186,0.0239,127282000.0,64515000.0,42080000.0,891024000.0,0.057,340328000.0,550696000.0,0.0,47415000.0,303072000.0,247624000.0,93145000.0,821440000.0,1617000.0,18403000.0,-382842000.0,819823000.0,0.0,819823000.0,9.08,9.05,89580000.0,89903000.0,7.25,0.618,1.307,1.0264,0.92,0.6912,1164731000.0,914585000.0,838226000.0,33.593,67.168,0.059,27.6395,2.7391,0.8228,0.4115,2.7797,2.0921,1.667,0.0,0.0571,0.0,6028152000.0,8262914000.0,24564000.0,202301000.0,0.0,-0.9384,0.272,0.135,1.026,0.146,0.5404,84.785,9.8429,0.0,36.2736,4.4044,0.0,0.798,10.0,0.0532,0.0,8405083000.0,3009382000.0,6089090000.0,6.875,9.947,9.8189,0.39,CPT,84.07,79.67647058823526,7545114359.999999
2016-09-30,0.1105,4.1355,6.8528,6.878,6.8293,0.0054,0.1009,0.009,0.072,-0.0864,-0.0421,0.0,6.1429,17.3592,0.0,-0.0831,0.115,0.0057,226323000.0,0.0718,86875000.0,139448000.0,0.0,10810000.0,77136000.0,62312000.0,23076000.0,291298000.0,400000.0,12523000.0,0.0,290898000.0,0.0,290898000.0,3.23,3.21,89669000.0,90012000.0,5.0,0.6161,1.667,1.3891,1.285,2.2396,377206000.0,314374000.0,303421000.0,889475000.0,0.1238,341695000.0,547780000.0,0.0,47949000.0,302957000.0,244823000.0,93676000.0,841265000.0,1742000.0,18425000.0,-387760000.0,839523000.0,0.0,839523000.0,9.3,9.26,89669000.0,90012000.0,7.2,0.6158,1.331,1.0511,0.944,0.7482,1184004000.0,934941000.0,857948000.0,33.903,67.897,5.653,27.6643,3.5958,0.816,0.4074,13.6234,0.4656,1.548,0.0,0.0478,0.0,6088279000.0,8246472000.0,24525500.0,210931000.0,0.0,2.7423,0.284,0.138,1.051,0.146,0.5516,92.7623,9.8477,0.0,36.2674,4.2169,0.0,0.774,10.0,0.0539,0.0,8525782250.0,2959803000.0,6091455000.0,7.422,9.92,9.9806,0.4371,CPT,83.739998,86.67583352777778,7508881880.662
2016-06-30,0.079,6.6609,11.3701,11.35,11.3,-0.0043,0.0633,0.0331,0.1188,-0.0725,-0.0714,0.0,0.0714,5.2312,0.0,0.0191,0.1036,0.0046,224708000.0,0.0809,87571000.0,137137000.0,0.0,11803000.0,75483000.0,61654000.0,23070000.0,446791000.0,489000.0,3483000.0,-377766000.0,446302000.0,0.0,446302000.0,4.94,4.92,89559000.0,89862000.0,0.75,0.6103,2.369,2.091,1.986,0.3483,532317000.0,469861000.0,449785000.0,874316000.0,0.0994,340411000.0,533905000.0,0.0,48929000.0,295509000.0,238396000.0,94274000.0,587509000.0,1840000.0,7052000.0,-392667000.0,585669000.0,0.0,585669000.0,6.48,6.46,89559000.0,89862000.0,2.9,0.6107,1.063,0.7798,0.67,0.213,929350000.0,681783000.0,592721000.0,35.669,69.222,0.874,27.7002,4.0564,0.7766,0.4002,20.3668,0.2813,0.152,0.0,0.0525,0.0,6199474000.0,8316987000.0,24931500.0,201382500.0,0.0,-0.3766,0.202,0.096,0.78,0.144,0.7695,87.6602,10.0226,0.0,35.0687,4.3416,0.0,0.448,15.0,0.056,0.0,8647312750.0,2904736250.0,6077857250.0,2.079,9.762,7.2319,-0.5868,CPT,88.41999799999999,84.11055477777776,7918806600.881999
2016-03-31,0.0778,-0.5333,-0.639,-0.6434,-0.6378,0.0005,0.261,-0.006,-0.03,0.0083,-0.064,0.0,0.0714,-0.7248,0.0,0.2539,0.0974,0.004,219647000.0,0.071,85241000.0,134406000.0,0.0,12223000.0,73934000.0,60472000.0,23790000.0,42045000.0,315000.0,1210000.0,-5076000.0,41730000.0,0.0,41730000.0,0.46,0.46,89344000.0,90509000.0,0.75,0.6119,0.582,0.2997,0.19,0.1158,127926000.0,65835000.0,42940000.0,857502000.0,0.0718,333642000.0,523860000.0,0.0,48708000.0,291251000.0,232609000.0,96050000.0,177204000.0,1758000.0,4691000.0,-19957000.0,175446000.0,0.0,175446000.0,1.94,1.94,89344000.0,90509000.0,2.85,0.6109,0.604,0.3187,0.205,0.1043,518305000.0,273254000.0,180137000.0,31.207,67.609,0.285,30.9569,0.1378,0.992,0.4579,2.7673,2.3127,1.63,0.0,0.0556,0.0,6040455000.0,8793959000.0,24831500.0,204355000.0,0.0,-0.7363,0.062,0.029,0.319,0.142,2.5262,89.3922,10.2204,0.0,34.5328,4.1961,0.0,1.469,37.0,0.0568,0.0,8731355000.0,2816719500.0,6028180750.0,1.001,9.598,2.8449,-0.7982,CPT,84.089996,77.98228582857143,7512936602.624
