,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.4961,0.6056,0.9524,0.7955,0.7955,0.0755,11.9259,0.2458,0.3511,-0.0031,0.6208,0.0,0.1667,9.9714,0.0,0.3593,0.6015,0.0758,1382000000.0,0.4844,46000000.0,1336000000.0,0.0,594000000.0,705000000.0,631000000.0,28000000.0,603000000.0,152000000.0,0.0,0.0,451000000.0,0.0,451000000.0,0.79,0.79,568000000.0,570000000.0,0.21,0.9667,0.507,0.4566,0.326,0.2272,700000000.0,631000000.0,451000000.0,5037000000.0,0.4293,187000000.0,4850000000.0,0.0,2549000000.0,3126000000.0,1724000000.0,95000000.0,1616000000.0,386000000.0,0.0,0.0,1230000000.0,0.0,1230000000.0,2.19,2.18,568000000.0,570000000.0,0.81,0.9629,0.392,0.3397,0.244,-0.0175,1974000000.0,1711000000.0,1230000000.0,13.972,56.25,0.553,4.4947,10.4789,0.3217,0.0681,22.5357,0.7738,0.266,0.1482,0.4298,0.0,31950000000.0,28551000000.0,19682500000.0,24340000000.0,0.0,-0.1003,0.163,0.032,0.34,0.131,0.0992,1946.3043,1764.1304,0.0,0.2559,0.2069,0.0,0.37,15.0,0.5061,0.0,26070500000.0,7552750000.0,38490000000.0,-0.155,8.868,18.0105,-1.7213,AMTD,54.77,59.74885728571428,31109360000.0
2018-03-31,0.5675,0.1061,0.2664,0.1707,0.2,0.0755,-0.8273,0.317,0.3282,0.5836,0.6956,0.0,0.1667,-0.8982,0.0,0.724,0.1061,0.0739,1415000000.0,0.5653,56000000.0,1359000000.0,0.0,762000000.0,963000000.0,396000000.0,24000000.0,372000000.0,101000000.0,0.0,0.0,271000000.0,0.0,271000000.0,0.48,0.48,567000000.0,570000000.0,0.21,0.9604,0.331,0.2799,0.192,0.0481,468000000.0,396000000.0,271000000.0,4586000000.0,0.3366,179000000.0,4407000000.0,0.0,2392000000.0,2920000000.0,1487000000.0,87000000.0,1386000000.0,376000000.0,0.0,0.0,1010000000.0,0.0,1010000000.0,1.84,1.83,567000000.0,570000000.0,0.78,0.961,0.373,0.3212,0.22,-0.0953,1711000000.0,1473000000.0,1010000000.0,13.395,57.871,0.12,4.9295,14.5256,0.368,0.0728,16.5,0.4576,0.438,0.1457,0.5385,0.0,32813000000.0,27372000000.0,18051000000.0,24847500000.0,0.0,-0.4516,0.146,0.028,0.321,0.125,-0.198,2219.6871,1807.4106,0.0,0.2541,0.1846,0.0,0.424,17.0,0.5216,0.0,23802250000.0,6933750000.0,36639750000.0,-0.771,8.088,16.931,1.185,AMTD,59.23,58.26323535294118,33583410000.0
2017-12-31,0.4702,-0.085,0.375,0.2683,0.2683,0.0736,-3.7654,0.3669,0.3288,0.5138,0.528,0.0,0.1667,-3.0818,0.0,0.7022,-0.0482,0.0759,1257000000.0,0.4633,47000000.0,1210000000.0,0.0,686000000.0,874000000.0,336000000.0,20000000.0,303000000.0,6000000.0,0.0,0.0,297000000.0,0.0,297000000.0,0.52,0.52,567000000.0,569000000.0,0.21,0.9626,0.314,0.257,0.236,-0.3572,395000000.0,323000000.0,297000000.0,4075000000.0,0.2081,160000000.0,3915000000.0,0.0,2072000000.0,2466000000.0,1449000000.0,77000000.0,1358000000.0,405000000.0,0.0,0.0,953000000.0,0.0,953000000.0,1.77,1.75,567000000.0,569000000.0,0.75,0.9607,0.404,0.3521,0.234,0.04,1645000000.0,1435000000.0,953000000.0,13.109,59.582,-0.792,4.7231,20.776,0.3603,0.0679,16.15,-1.2997,0.404,0.1428,0.5457,0.0,33783000000.0,24681000000.0,16782000000.0,25350500000.0,0.0,0.1632,0.15,0.028,0.352,0.119,0.4134,2608.2049,1817.1178,0.0,0.2428,0.1607,0.0,0.424,14.0,0.5085,0.0,21201250000.0,6366250000.0,34328500000.0,0.287,7.187,18.6364,-0.5863,AMTD,51.130001,50.96696975757575,28990710567.0
2017-09-30,0.1872,0.2711,0.1405,0.1111,0.1143,0.0114,-0.9197,0.3404,0.4159,0.4595,0.403,0.0,0.0588,-1.0513,0.0,0.2129,0.2711,0.0133,983000000.0,0.1843,38000000.0,945000000.0,0.0,507000000.0,584000000.0,361000000.0,23000000.0,338000000.0,127000000.0,0.0,0.0,211000000.0,0.0,211000000.0,0.4,0.39,532000000.0,534000000.0,0.18,0.9613,0.418,0.3672,0.215,-0.0214,411000000.0,361000000.0,211000000.0,3676000000.0,0.1049,149000000.0,3527000000.0,0.0,1788000000.0,2061000000.0,1466000000.0,71000000.0,1394000000.0,522000000.0,0.0,0.0,872000000.0,0.0,872000000.0,1.65,1.64,529000000.0,531000000.0,0.72,0.9595,0.448,0.3985,0.237,0.1333,1646000000.0,1465000000.0,872000000.0,13.622,61.925,-0.039,4.985,22.4023,0.3659,0.0687,15.6957,0.1659,0.45,0.1471,0.5158,0.0,32944000000.0,23678000000.0,16096500000.0,25102000000.0,0.0,-1.6,0.15,0.028,0.399,0.116,0.7878,2833.3175,1866.3058,0.0,0.2284,0.1464,0.0,0.436,12.0,0.4864,0.0,19194750000.0,5807750000.0,31684000000.0,0.926,6.949,20.6338,-0.2868,AMTD,48.799999,44.438857085714304,25961599468.0
2017-06-30,0.1121,0.1293,-0.0375,-0.0222,-0.0222,-0.0019,1.4545,0.1108,0.1002,0.401,0.0977,0.0,0.0588,-2.8889,0.0,0.1205,0.1322,-0.0019,931000000.0,0.111,38000000.0,893000000.0,0.0,437000000.0,499000000.0,394000000.0,20000000.0,373000000.0,142000000.0,0.0,0.0,231000000.0,0.0,231000000.0,0.44,0.44,528000000.0,530000000.0,0.18,0.9592,0.469,0.4221,0.248,-0.0376,437000000.0,393000000.0,231000000.0,3524000000.0,0.0589,145000000.0,3379000000.0,0.0,1700000000.0,1990000000.0,1389000000.0,62000000.0,1326000000.0,480000000.0,0.0,0.0,846000000.0,0.0,846000000.0,1.62,1.6,528000000.0,530000000.0,0.71,0.9589,0.444,0.3939,0.24,0.2645,1564000000.0,1388000000.0,846000000.0,10.341,51.373,-0.066,4.8504,19.3333,0.469,0.0851,19.65,0.1169,0.409,0.0991,0.4694,0.0,27125000000.0,19478000000.0,14351500000.0,20917500000.0,0.0,-2.2963,0.161,0.029,0.394,0.121,1.3002,2260.1206,1555.7037,0.0,0.2455,0.1685,0.0,0.438,10.0,0.4824,0.0,17527500000.0,5258750000.0,29231750000.0,1.765,6.674,22.3871,-0.1527,AMTD,42.990002000000004,39.19138872222222,22698721056.000004
2017-03-31,0.0717,0.0437,0.0439,0.0789,0.0526,-0.0093,-0.1747,0.0741,0.1033,-0.027,0.0332,0.0,0.0588,-0.2187,0.0,0.0995,0.0437,-0.0094,904000000.0,0.0686,37000000.0,867000000.0,0.0,442000000.0,509000000.0,358000000.0,14000000.0,344000000.0,130000000.0,0.0,0.0,214000000.0,0.0,214000000.0,0.41,0.4,528000000.0,530000000.0,0.18,0.9591,0.445,0.396,0.237,0.7389,402000000.0,358000000.0,214000000.0,3431000000.0,0.0448,142000000.0,3289000000.0,0.0,1653000000.0,1946000000.0,1343000000.0,56000000.0,1287000000.0,432000000.0,0.0,0.0,855000000.0,0.0,855000000.0,1.63,1.61,528000000.0,530000000.0,0.7,0.9586,0.443,0.3914,0.249,0.2792,1519000000.0,1343000000.0,855000000.0,10.085,49.547,1.265,3.3428,20.7538,0.3315,0.0605,25.5714,3.3551,0.439,0.103,0.4889,0.0,26161000000.0,16968000000.0,13178000000.0,20994500000.0,0.0,-0.0696,0.166,0.03,0.391,0.12,1.2678,2319.7872,1424.7872,0.0,0.2604,0.1634,0.0,0.429,8.0,0.4818,0.0,16881000000.0,5136750000.0,28481000000.0,1.814,6.498,23.9821,-0.1162,AMTD,38.860001000000004,40.464444694444445,20518080528.000004
2016-12-31,0.0524,0.0292,0.0189,0.0513,0.0513,-0.0185,-1.5364,0.1191,0.065,-0.0079,-0.0309,0.0,0.0588,-2.0185,0.0,0.0747,0.0292,-0.0186,859000000.0,0.0579,36000000.0,823000000.0,0.0,403000000.0,470000000.0,353000000.0,14000000.0,339000000.0,123000000.0,0.0,0.0,216000000.0,0.0,216000000.0,0.41,0.41,527000000.0,530000000.0,0.18,0.9581,0.461,0.4109,0.251,-0.1281,396000000.0,353000000.0,216000000.0,3373000000.0,0.0407,142000000.0,3231000000.0,0.0,1613000000.0,1903000000.0,1328000000.0,55000000.0,1273000000.0,427000000.0,0.0,0.0,846000000.0,0.0,846000000.0,1.6,1.59,527000000.0,530000000.0,0.69,0.9579,0.446,0.3937,0.251,0.3395,1505000000.0,1328000000.0,846000000.0,9.865,48.977,-0.209,3.3567,20.7306,0.3403,0.0614,25.2143,-0.375,0.439,0.1048,0.4692,0.0,25811000000.0,16655000000.0,13489000000.0,20145500000.0,0.0,0.358,0.168,0.03,0.394,0.121,1.461,2335.4373,1436.7344,0.0,0.2501,0.1674,0.0,0.431,11.0,0.4782,0.0,16558000000.0,5023500000.0,27978250000.0,2.173,6.4,24.1455,-0.0736,AMTD,43.599998,41.88117638235294,22977198946.0
2016-09-30,0.0051,-0.2111,-0.1435,-0.1,-0.125,-0.0347,3.233,0.0926,0.0596,0.0094,-0.034,0.0,0.1333,3.5444,0.0,0.1547,-0.2111,-0.0278,830000000.0,-0.0024,34000000.0,796000000.0,0.0,418000000.0,512000000.0,284000000.0,14000000.0,270000000.0,85000000.0,0.0,0.0,185000000.0,0.0,185000000.0,0.36,0.35,525000000.0,528000000.0,0.17,0.959,0.396,0.3422,0.223,0.4928,329000000.0,284000000.0,185000000.0,3327000000.0,0.0246,136000000.0,3191000000.0,0.0,1585000000.0,1873000000.0,1318000000.0,53000000.0,1265000000.0,423000000.0,0.0,0.0,842000000.0,0.0,842000000.0,1.59,1.58,531000000.0,534000000.0,0.68,0.9591,0.45,0.3962,0.253,0.4097,1496000000.0,1318000000.0,842000000.0,9.621,49.097,0.779,3.461,20.16,0.3597,0.0631,20.2857,2.3568,0.472,0.1056,0.5036,0.0,25776000000.0,17009000000.0,13633000000.0,20527000000.0,0.0,-0.0619,0.17,0.031,0.396,0.122,1.7435,2377.2723,1469.7641,0.0,0.244,0.1621,0.0,0.428,9.0,0.4764,0.0,16561250000.0,4967250000.0,27211250000.0,2.567,6.266,24.8679,-0.0715,AMTD,35.240002000000004,32.39166694444444,18501001050.000004
2016-06-30,0.0594,0.0482,0.2183,0.25,0.25,-0.0293,-0.9811,0.0774,0.0241,0.0099,-0.0405,0.0,0.1333,-1.016,0.0,0.0541,0.0708,-0.0276,838000000.0,0.0554,35000000.0,803000000.0,0.0,390000000.0,455000000.0,348000000.0,14000000.0,334000000.0,94000000.0,0.0,0.0,240000000.0,0.0,240000000.0,0.45,0.45,529000000.0,531000000.0,0.17,0.9582,0.468,0.4153,0.286,-0.0107,392000000.0,348000000.0,240000000.0,3328000000.0,0.0361,142000000.0,3186000000.0,0.0,1529000000.0,1792000000.0,1394000000.0,52000000.0,1342000000.0,469000000.0,0.0,0.0,873000000.0,0.0,873000000.0,1.62,1.62,529000000.0,531000000.0,0.66,0.9573,0.472,0.4189,0.262,0.3137,1572000000.0,1394000000.0,873000000.0,9.399,45.454,-0.017,3.4556,16.9773,0.3677,0.0674,24.8571,0.0458,0.378,0.113,0.4654,0.0,24045000000.0,16892000000.0,13971500000.0,19036000000.0,0.0,-1.8182,0.177,0.033,0.419,0.125,1.3001,2195.0451,1500.6896,0.0,0.2382,0.1748,0.0,0.407,5.0,0.4594,0.0,16500000000.0,4930250000.0,26600500000.0,1.974,6.291,26.8077,-0.0802,AMTD,28.48,30.210555611111115,15065920000.0
2016-03-31,0.0561,0.1588,0.0847,0.0857,0.0857,-0.0219,2.4262,0.1269,0.0202,-0.0268,-0.0513,0.0,0.1333,2.3636,0.0,0.005,0.1588,-0.0202,846000000.0,0.0535,37000000.0,809000000.0,0.0,402000000.0,466000000.0,343000000.0,13000000.0,330000000.0,125000000.0,0.0,0.0,205000000.0,0.0,205000000.0,0.38,0.38,533000000.0,535000000.0,0.17,0.9563,0.459,0.4054,0.242,1.0106,388000000.0,343000000.0,205000000.0,3284000000.0,0.0324,143000000.0,3141000000.0,0.0,1509000000.0,1770000000.0,1371000000.0,51000000.0,1327000000.0,497000000.0,0.0,0.0,830000000.0,0.0,830000000.0,1.53,1.53,533000000.0,535000000.0,0.64,0.9565,0.474,0.4196,0.253,0.4915,1557000000.0,1378000000.0,830000000.0,9.141,45.161,1.604,3.4034,19.1538,0.3723,0.0668,26.3846,4.2439,0.447,0.1135,0.4752,0.0,24071000000.0,15676000000.0,13313500000.0,18616500000.0,0.0,-0.0172,0.168,0.032,0.42,0.126,2.0542,2243.2384,1440.7719,0.0,0.2467,0.1764,0.0,0.418,8.0,0.4595,0.0,16567000000.0,4935500000.0,26113500000.0,3.028,6.161,27.0196,-0.0534,AMTD,31.530001000000002,29.789714314285714,16805490533.000002
