,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-03-31,0.1858,0.1801,0.2483,0.2469,0.2375,0.0091,0.1238,0.1159,0.141,-0.0608,0.1525,0.1702,0.1176,0.175,0.0,0.1758,0.1639,0.0025,3370000000.0,0.1796,683000000.0,2687000000.0,0.0,2093000000.0,2190000000.0,497000000.0,33000000.0,478000000.0,106000000.0,2000000.0,0.0,372000000.0,0.0,372000000.0,1.01,0.99,367900000.0,375700000.0,0.38,0.7973,0.191,0.1516,0.11,0.1116,644000000.0,511000000.0,374000000.0,13282000000.0,0.1474,2760000000.0,10522000000.0,0.0,8215000000.0,8517000000.0,2005000000.0,128000000.0,1918000000.0,767000000.0,8000000.0,0.0,1151000000.0,0.0,1151000000.0,3.12,3.07,367900000.0,375700000.0,1.44,0.7922,0.193,0.154,0.087,0.1448,2562000000.0,2046000000.0,1159000000.0,12.805,25.953,1.022,9.9456,5.8168,0.7767,0.2865,15.4848,1.821,1.293,0.376,0.2524,0.6211,0.0,2781000000.0,9548000000.0,-1866000000.0,7679000000.0,1644500000.0,740500000.0,1421500000.0,-0.2183,0.25,0.094,0.1758,0.154,5.0,1.081,2.1538,24.293,48.3937,42.1281,8.0766,17.9365,9.3437,0.462,28.0,0.6185,0.0,7896500000.0,4597750000.0,12286500000.0,5.227,36.102,15.9844,0.2554,-0.2243,EL,149.720001,142.7991170882353,55081988367.9
2017-12-31,0.1634,0.1613,-0.7126,-0.7179,-0.713,0.0094,0.3932,0.1242,0.1976,-0.061,0.1267,0.1307,0.1176,0.4219,0.0,0.1549,0.1507,0.0049,3744000000.0,0.1671,753000000.0,2991000000.0,0.0,2214000000.0,2281000000.0,710000000.0,32000000.0,688000000.0,565000000.0,2000000.0,0.0,123000000.0,0.0,123000000.0,0.33,0.33,368700000.0,376100000.0,0.38,0.7989,0.227,0.1923,0.033,0.3232,849000000.0,720000000.0,125000000.0,12769000000.0,0.1225,2668000000.0,10101000000.0,0.0,7902000000.0,8166000000.0,1935000000.0,123000000.0,1845000000.0,768000000.0,8000000.0,0.0,1077000000.0,0.0,1077000000.0,2.92,2.88,368700000.0,376100000.0,1.4,0.7911,0.193,0.1541,0.084,0.1462,2470000000.0,1968000000.0,1085000000.0,12.381,25.43,3.282,10.2712,5.7092,0.8296,0.3005,22.5,1.756,11.0325,1.152,0.2561,0.5913,0.0,2572000000.0,9376000000.0,-2040000000.0,7655000000.0,1603500000.0,677500000.0,1361500000.0,-0.1083,0.242,0.09,0.1706,0.154,5.0,1.068,2.2526,21.0956,48.5657,41.3051,7.9632,18.8472,9.3786,0.479,25.0,0.6188,0.0,7992500000.0,4449750000.0,11954750000.0,5.064,34.632,16.0,0.2505,-0.2304,EL,127.239998,126.26909030303032,46913387262.6
2017-09-30,0.1296,0.3673,0.4524,0.45,0.443,0.0056,1.62,0.3053,0.2866,0.574,0.1078,0.1713,0.1333,0.8969,0.0,0.0745,0.3589,0.0055,3274000000.0,0.1428,711000000.0,2563000000.0,0.0,1961000000.0,1995000000.0,568000000.0,31000000.0,546000000.0,119000000.0,3000000.0,0.0,427000000.0,0.0,427000000.0,1.16,1.14,368400000.0,375400000.0,0.34,0.7828,0.215,0.1762,0.13,-0.007,704000000.0,577000000.0,430000000.0,12233000000.0,0.0833,2552000000.0,9681000000.0,0.0,7605000000.0,7839000000.0,1842000000.0,113000000.0,1755000000.0,373000000.0,8000000.0,0.0,1382000000.0,0.0,1382000000.0,3.76,3.7,368400000.0,375400000.0,1.36,0.7914,0.192,0.1527,0.113,0.1233,2353000000.0,1868000000.0,1390000000.0,12.842,24.335,-0.062,10.6813,3.9197,0.8317,0.3225,18.6129,1.753,0.2178,0.293,0.2653,0.599,0.0,2365000000.0,8965000000.0,-1942000000.0,8314000000.0,1711500000.0,612500000.0,1407000000.0,-1.2473,0.325,0.119,0.1483,0.153,4.0,1.054,1.4783,20.2595,53.6773,45.2931,7.1475,19.9722,8.6944,0.362,23.0,0.6217,0.0,7638250000.0,4256750000.0,11606750000.0,4.093,33.206,16.531,0.3404,-0.2619,EL,107.839996,106.66885702857144,39728254526.4
2017-06-30,0.0684,0.6081,1.4362,1.48,1.44,-0.0048,0.1586,0.2543,0.23,0.5932,0.1089,0.1701,0.1333,0.2766,0.0,0.0285,0.6084,-0.0022,2894000000.0,0.0937,613000000.0,2281000000.0,0.0,1947000000.0,2051000000.0,230000000.0,32000000.0,206000000.0,-23000000.0,1000000.0,0.0,229000000.0,0.0,229000000.0,0.62,0.61,368000000.0,373900000.0,0.34,0.7882,0.126,0.0822,0.079,0.1244,365000000.0,238000000.0,230000000.0,11824000000.0,0.0499,2437000000.0,9387000000.0,0.0,7469000000.0,7695000000.0,1692000000.0,103000000.0,1610000000.0,361000000.0,7000000.0,0.0,1249000000.0,0.0,1249000000.0,3.4,3.35,367100000.0,373000000.0,1.32,0.7939,0.184,0.1449,0.106,0.1106,2177000000.0,1713000000.0,1256000000.0,11.913,22.622,0.978,9.7065,3.087,0.8148,0.3088,7.4375,1.758,2.393,0.548,0.2803,0.6728,0.0,2141000000.0,8325000000.0,-2202000000.0,7938000000.0,1326500000.0,776000000.0,1371500000.0,-0.3431,0.313,0.115,0.1474,0.145,5.0,1.085,1.4412,25.776,43.0628,45.6559,8.9137,15.2371,8.6212,0.388,22.0,0.6317,0.0,7285500000.0,3988250000.0,10893250000.0,3.563,32.209,16.6311,0.3276,-0.2733,EL,95.980003,95.1369448611111,35320641104.0
2017-03-31,0.0525,0.1189,0.1245,0.125,0.1268,-0.0088,0.209,0.2982,0.0868,1.0236,0.0786,0.1386,0.1333,0.3169,0.0,0.0148,0.112,-0.0057,2857000000.0,0.0753,591000000.0,2266000000.0,0.0,1780000000.0,1839000000.0,427000000.0,28000000.0,405000000.0,107000000.0,2000000.0,0.0,298000000.0,0.0,298000000.0,0.81,0.8,367000000.0,372300000.0,0.34,0.7931,0.193,0.1516,0.104,0.112,552000000.0,433000000.0,300000000.0,11576000000.0,0.0391,2335000000.0,9241000000.0,0.0,7415000000.0,7636000000.0,1605000000.0,90000000.0,1533000000.0,419000000.0,7000000.0,0.0,1114000000.0,0.0,1114000000.0,3.03,2.99,367000000.0,372300000.0,1.28,0.7983,0.179,0.1402,0.096,0.1063,2070000000.0,1623000000.0,1121000000.0,11.223,22.251,0.872,10.6158,3.1035,0.9459,0.3404,15.4643,1.738,1.4362,0.42,0.2865,0.623,0.0,2112000000.0,8166000000.0,-2338000000.0,8063000000.0,1472300000.0,584750000.0,1230250000.0,-0.2523,0.294,0.108,0.1384,0.14,4.0,1.123,1.5485,18.8239,48.179,41.3053,7.8625,19.7965,9.4095,0.422,21.0,0.6405,0.0,6875500000.0,3785250000.0,10307000000.0,3.351,31.542,18.0333,0.3021,-0.287,EL,84.790001,84.40194386111112,31117930367.0
2016-12-31,0.0142,-0.0174,-0.0425,-0.0331,-0.0336,-0.009,0.021,0.3064,0.0602,1.0351,0.069,0.1862,0.1333,0.0365,0.0,0.0164,-0.0206,-0.0073,3208000000.0,0.0269,637000000.0,2571000000.0,0.0,1917000000.0,1954000000.0,617000000.0,22000000.0,598000000.0,170000000.0,2000000.0,0.0,428000000.0,0.0,428000000.0,1.17,1.15,366900000.0,372600000.0,0.34,0.8014,0.228,0.1933,0.133,0.2653,732000000.0,620000000.0,430000000.0,11376000000.0,0.0282,2248000000.0,9128000000.0,0.0,7389000000.0,7566000000.0,1562000000.0,80000000.0,1497000000.0,416000000.0,6000000.0,0.0,1081000000.0,0.0,1081000000.0,2.94,2.9,366900000.0,372600000.0,1.24,0.8024,0.177,0.1386,0.095,0.1014,2008000000.0,1577000000.0,1087000000.0,10.338,21.6,2.319,10.9921,3.4396,1.0633,0.3597,28.1818,1.074,2.2757,0.291,0.2932,0.5976,0.0,331000000.0,7925000000.0,-2615000000.0,6238000000.0,1459300000.0,572200000.0,1177700000.0,-0.1263,0.291,0.112,0.1355,0.139,4.0,1.179,1.5273,19.7965,48.3843,41.0047,7.7955,19.8812,9.6595,0.422,19.0,0.6495,0.0,6403250000.0,3708450000.0,9649825000.0,3.143,31.006,19.7125,0.5707,-0.3016,EL,76.489998,77.75588273529411,28064180266.2
2016-09-30,0.0049,-0.0705,-0.0485,-0.0361,-0.0366,-0.015,-19.75,0.1095,0.0652,0.21,0.0551,0.1014,0.25,-1.7195,0.0,0.0111,-0.0773,-0.0164,2865000000.0,0.0106,596000000.0,2269000000.0,0.0,1825000000.0,1851000000.0,418000000.0,21000000.0,401000000.0,107000000.0,2000000.0,0.0,294000000.0,0.0,294000000.0,0.8,0.79,366400000.0,373300000.0,0.3,0.792,0.184,0.1473,0.103,-0.0778,528000000.0,422000000.0,296000000.0,11292000000.0,0.028,2200000000.0,9092000000.0,0.0,7358000000.0,7517000000.0,1575000000.0,75000000.0,1513000000.0,413000000.0,6000000.0,0.0,1100000000.0,0.0,1100000000.0,2.98,2.94,366400000.0,373300000.0,1.2,0.8052,0.178,0.1406,0.097,0.0995,2011000000.0,1588000000.0,1106000000.0,9.981,21.231,-0.609,6.8231,1.8122,0.6836,0.2674,20.0952,1.623,-0.5102,0.375,0.1678,0.637,0.0,1689000000.0,7779000000.0,-1272000000.0,6903000000.0,1581600000.0,530300000.0,1236350000.0,0.4867,0.3,0.122,0.1635,0.141,5.0,1.256,1.4827,17.6488,52.4938,41.8916,7.1396,21.2936,9.1333,0.403,21.0,0.6516,0.0,6281725000.0,3661150000.0,8992350000.0,3.065,30.819,21.1733,0.3376,-0.3115,EL,88.559998,89.71249983333334,32448383267.199997
2016-06-30,0.0483,-0.3654,-0.386,-0.3902,-0.375,-0.0214,-0.1523,0.1211,0.002,0.3798,0.0711,0.0396,0.25,-0.227,0.0,0.0467,-0.3728,-0.0215,2646000000.0,0.0483,511000000.0,2135000000.0,0.0,1893000000.0,1992000000.0,143000000.0,19000000.0,129000000.0,35000000.0,1000000.0,0.0,94000000.0,0.0,94000000.0,0.25,0.25,368800000.0,375700000.0,0.3,0.8069,0.098,0.0559,0.036,0.1066,258000000.0,148000000.0,95000000.0,11262000000.0,0.0447,2181000000.0,9081000000.0,0.0,7338000000.0,7471000000.0,1610000000.0,71000000.0,1549000000.0,434000000.0,6000000.0,0.0,1115000000.0,0.0,1115000000.0,3.01,2.96,370000000.0,376600000.0,1.14,0.8063,0.181,0.1438,0.099,0.1122,2035000000.0,1620000000.0,1121000000.0,9.685,20.746,0.765,6.0792,2.4783,0.6277,0.2431,7.7895,1.576,5.0319,1.2,0.1704,0.7154,0.0,1544000000.0,7651000000.0,-1411000000.0,6298000000.0,1216250000.0,676200000.0,1239900000.0,-0.4038,0.308,0.127,0.1838,0.144,5.0,1.285,1.6045,23.2379,40.7716,40.9661,9.2596,16.6548,9.083,0.379,22.0,0.6516,0.0,6096500000.0,3619500000.0,8761700000.0,3.416,30.438,22.8169,0.3566,-0.2935,EL,91.019997,91.92472222222224,33568174893.600002
2016-03-31,0.0363,-0.0318,-0.0261,0.0,0.0,-0.0237,-0.0953,0.0891,0.0139,0.3252,0.0492,0.0721,0.25,-0.187,0.0,0.0438,-0.0332,-0.0248,2657000000.0,0.0296,504000000.0,2153000000.0,0.0,1754000000.0,1769000000.0,384000000.0,18000000.0,369000000.0,104000000.0,1000000.0,0.0,265000000.0,0.0,265000000.0,0.72,0.71,369100000.0,375600000.0,0.3,0.8103,0.184,0.1457,0.1,0.0915,490000000.0,387000000.0,266000000.0,11140000000.0,0.0145,2157400000.0,8982600000.0,0.0,7253600000.0,7287600000.0,1695000000.0,67000000.0,1638200000.0,464100000.0,6300000.0,0.0,1174100000.0,0.0,1174100000.0,3.17,3.12,369100000.0,375600000.0,1.08,0.8063,0.19,0.1531,0.105,0.1209,2120600000.0,1705200000.0,1180400000.0,10.327,19.612,0.658,5.2162,1.5072,0.5051,0.2184,21.5,1.747,1.3358,0.417,0.1789,0.6601,0.0,1818600000.0,7238700000.0,-741600000.0,6174000000.0,1383400000.0,535100000.0,1111800000.0,-0.3136,0.323,0.138,0.1888,0.153,5.0,1.309,1.5961,18.7579,46.4146,37.6959,8.0526,20.8185,10.0198,0.341,21.0,0.6511,0.0,5829300000.0,3637300000.0,8512675000.0,3.649,30.182,25.4507,0.3527,-0.2813,EL,94.309998,92.14657071428572,34809820261.799995
2015-12-31,0.0257,-0.0057,0.0259,0.0522,0.0531,-0.0262,0.1016,0.0923,-0.0295,0.4265,0.0083,-0.0314,0.25,0.0841,0.0,0.0258,-0.0044,-0.0274,3124000000.0,0.0261,589000000.0,2535000000.0,0.0,1886000000.0,1905000000.0,630000000.0,17000000.0,614000000.0,167000000.0,2000000.0,0.0,447000000.0,0.0,447000000.0,1.21,1.19,369600000.0,376000000.0,0.3,0.8115,0.235,0.202,0.143,0.2628,735000000.0,631000000.0,449000000.0,11063500000.0,0.0103,2156300000.0,8907200000.0,0.0,7180000000.0,7199000000.0,1708200000.0,64200000.0,1653700000.0,472500000.0,5900000.0,0.0,1181200000.0,0.0,1181200000.0,3.17,3.12,369600000.0,376000000.0,1.02,0.8051,0.193,0.1553,0.107,0.1268,2130300000.0,1717900000.0,1187100000.0,9.751,19.258,2.221,5.3617,2.3488,0.5499,0.2309,37.1176,1.805,2.1342,0.248,0.1706,0.6037,0.0,1996400000.0,7117700000.0,-490800000.0,5751900000.0,1404800000.0,511200000.0,1094850000.0,-0.1394,0.324,0.142,0.2114,0.155,5.0,1.328,1.6181,17.3996,46.5376,35.5449,7.8755,21.6422,10.105,0.322,20.0,0.649,0.0,5457000000.0,3648125000.0,8332375000.0,3.795,29.934,26.7586,0.3381,-0.2661,EL,88.059998,86.15085834285712,32546975260.8
