,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.0203,0.0397,0.274,0.2732,0.2732,0.8866,0.0054,0.0374,0.0,0.0,0.0,0.0,0.759,0.0,-0.0595,0.0397,0.0,174658000.0,-0.1189,78451000.0,96207000.0,0.0,55864000.0,55864000.0,40343000.0,0.0,40343000.0,7877000.0,0.0,0.0,32466000.0,0.0,32466000.0,9.18,9.18,3636166.0,0.0,0.5508,0.231,0.231,0.186,0.4114,40343000.0,40343000.0,32466000.0,735481000.0,-0.0678,376864000.0,358617000.0,0.0,214410000.0,214410000.0,144207000.0,0.0,144207000.0,23466000.0,0.0,0.0,120741000.0,0.0,120741000.0,34.14,34.15,3636166.0,0.36,0.4876,0.196,0.1961,0.164,0.3793,144207000.0,144207000.0,120741000.0,507.927,3323.781,19.76,0.0,38.5818,0.0,0.0,0.0,2.2265,0.0,0.0,0.3198,0.0,12085819000.0,11945529000.0,0.0,0.0,0.0,-0.006,0.0,-0.0025,0.0,0.066,0.01,0.196,0.061,2.4063,0.0,0.0,0.0,0.0,0.0,0.0,0.011,7.0,0.2915,0.0,11986379000.0,1827498500.0,12143880500.0,76.721,202.268,0.0,-0.0398,0.0,-0.0157,0.0,NWLI,307.26001,309.8897148,1117248401.52166
2018-03-31,-0.0563,-0.0533,0.1418,0.1411,0.1429,-0.2116,0.0078,0.0452,0.0,0.0,0.0,0.0,-0.2388,0.0,-0.058,-0.0533,0.0,109018000.0,-0.5142,19583000.0,89435000.0,0.0,55862000.0,55862000.0,33573000.0,0.0,33573000.0,6698000.0,0.0,0.0,26875000.0,0.0,26875000.0,7.6,7.6,3636166.0,0.0,0.8204,0.308,0.308,0.247,0.6451,33573000.0,33573000.0,26875000.0,759049000.0,0.0016,398437000.0,360612000.0,0.0,217947000.0,217947000.0,142665000.0,0.0,142665000.0,28907000.0,0.0,0.0,113758000.0,0.0,113758000.0,32.17,32.18,3636166.0,0.36,0.4751,0.188,0.188,0.15,0.3267,142665000.0,142665000.0,113758000.0,502.791,3334.919,19.342,0.0,25.7618,0.0,0.0,0.0,2.7116,0.0,0.0,0.5124,0.0,12126318000.0,12032644000.0,0.0,0.0,0.0,-0.0349,0.0,-0.0233,0.0,0.063,0.009,0.188,0.063,2.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.011,6.0,0.2871,0.0,11974447000.0,1810866750.0,12127741250.0,68.195,208.75,0.0,-0.0335,0.0,-0.0113,0.0,NWLI,304.880005,309.2679389999999,1108594308.26083
2017-12-31,-0.0094,-0.0419,0.6766,0.6751,0.6766,0.315,0.0278,0.0641,0.0,0.0,0.0,0.0,4.313,0.0,0.011,-0.0419,0.0,247815000.0,0.3433,150016000.0,97799000.0,0.0,61366000.0,61366000.0,36433000.0,0.0,36433000.0,-3154000.0,0.0,0.0,39587000.0,0.0,39587000.0,11.19,11.2,3636166.0,0.36,0.3946,0.147,0.147,0.16,0.3051,36433000.0,36433000.0,39587000.0,874448000.0,0.2815,508504000.0,365944000.0,0.0,221389000.0,221389000.0,144555000.0,0.0,144555000.0,34134000.0,0.0,0.0,110421000.0,0.0,110421000.0,31.23,31.23,3636166.0,0.36,0.4185,0.165,0.1653,0.126,0.3088,144555000.0,144555000.0,110421000.0,503.875,3362.084,20.794,0.0,59.8499,0.0,0.0,0.0,2.09,0.032,0.0,0.2476,0.0,12225094000.0,12007470000.0,0.0,0.0,0.0,-0.0861,0.0,-0.0288,0.0,0.062,0.009,0.165,0.072,2.5007,0.0,0.0,0.0,0.0,0.0,0.0,0.012,7.0,0.2532,0.0,11952603500.0,1791115500.0,12104350750.0,74.264,240.486,0.0,-0.0221,0.0,-0.007,0.0,NWLI,331.019989,341.3663599393939,1203643629.322174
2017-09-30,-0.2221,-0.3041,-0.3534,-0.3532,-0.3532,0.031,0.0217,0.0388,0.0,0.0,0.0,0.0,0.0069,0.0,-0.139,-0.3041,0.0,203990000.0,0.1218,128814000.0,75176000.0,0.0,41318000.0,41318000.0,33858000.0,0.0,33858000.0,12045000.0,0.0,0.0,21813000.0,0.0,21813000.0,6.17,6.17,3636166.0,0.0,0.3685,0.166,0.166,0.107,0.2999,33858000.0,33858000.0,21813000.0,811118000.0,0.1955,444244000.0,366874000.0,0.0,220724000.0,220724000.0,146150000.0,0.0,146150000.0,51705000.0,0.0,0.0,94445000.0,0.0,94445000.0,26.72,26.71,3636166.0,0.36,0.4523,0.18,0.1802,0.116,0.2572,146150000.0,146150000.0,94445000.0,495.764,3338.211,16.826,0.0,49.0676,0.0,0.0,0.0,2.872,0.0,0.0,0.2025,0.0,12138291000.0,11959873000.0,0.0,0.0,0.0,-0.0234,0.0,-0.0072,0.0,0.054,0.008,0.18,0.067,2.7139,0.0,0.0,0.0,0.0,0.0,0.0,0.013,8.0,0.2721,0.0,11911669500.0,1763529000.0,12021822500.0,57.384,223.07,0.0,-0.1859,0.0,-0.0587,0.0,NWLI,349.0,337.7374311428571,1269021934.0
2017-06-30,0.1064,-0.0392,-0.0305,-0.0296,-0.0296,-0.5336,0.0186,0.047,0.0,0.0,0.0,0.0,-0.5028,0.0,0.2281,-0.0392,0.0,198226000.0,0.1863,100024000.0,98202000.0,0.0,59401000.0,59401000.0,38801000.0,0.0,38801000.0,13318000.0,0.0,0.0,25483000.0,0.0,25483000.0,7.21,7.21,3636166.0,0.0,0.4954,0.196,0.1957,0.129,0.2061,38801000.0,38801000.0,25483000.0,788975000.0,0.309,400636000.0,388339000.0,0.0,227396000.0,227396000.0,160943000.0,0.0,160943000.0,54575000.0,0.0,0.0,106368000.0,0.0,106368000.0,30.09,30.08,3636166.0,0.36,0.4922,0.204,0.204,0.135,0.2639,160943000.0,160943000.0,106368000.0,489.631,3306.027,11.234,0.0,33.9536,0.0,0.0,0.0,1.5036,0.0,0.0,0.2997,0.0,12021262000.0,11897801000.0,0.0,0.0,0.0,0.0661,0.0,0.0128,0.0,0.061,0.009,0.204,0.066,2.392,0.0,0.0,0.0,0.0,0.0,0.0,0.012,7.0,0.2882,0.0,11847530250.0,1746688000.0,11957400750.0,57.269,216.98,0.0,-0.1815,0.0,-0.0585,0.0,NWLI,319.619995,315.1911111944444,1162191358.73917
2017-03-31,0.1238,0.3747,0.3638,0.3648,0.3627,-0.1053,0.0299,0.058,0.0,0.0,0.0,0.0,-0.1056,0.0,0.0133,0.3747,0.0,224417000.0,0.5067,129650000.0,94767000.0,0.0,59304000.0,59304000.0,35463000.0,0.0,35463000.0,11925000.0,0.0,0.0,23538000.0,0.0,23538000.0,6.66,6.65,3636166.0,0.0,0.4223,0.158,0.158,0.105,0.4117,35463000.0,35463000.0,23538000.0,757843000.0,0.2826,378951000.0,378892000.0,0.0,216364000.0,216364000.0,162528000.0,0.0,162528000.0,55357000.0,0.0,0.0,107171000.0,0.0,107171000.0,30.31,30.3,3636166.0,0.36,0.5,0.214,0.2145,0.141,0.3293,162528000.0,162528000.0,107171000.0,481.063,3309.188,25.411,0.0,24.06,0.0,0.0,0.0,3.9269,0.0,0.0,0.2643,0.0,12032756000.0,11945270000.0,0.0,0.0,0.0,-0.0004,0.0,-0.0002,0.0,0.062,0.009,0.214,0.064,2.7831,0.0,0.0,0.0,0.0,0.0,0.0,0.012,6.0,0.2855,0.0,11799889000.0,1726695250.0,11902389500.0,68.629,208.418,0.0,-0.1633,0.0,-0.0643,0.0,NWLI,304.160004,313.7074991666666,1105976265.104664
2016-12-31,-0.0179,-0.1965,-0.2619,-0.2619,-0.2611,-0.3643,0.0243,0.0681,0.0,0.0,0.0,0.0,-0.8562,0.0,0.141,-0.1965,0.0,184485000.0,0.0216,85756000.0,98729000.0,0.0,60701000.0,60701000.0,38028000.0,0.0,38028000.0,14417000.0,0.0,0.0,23611000.0,0.0,23611000.0,6.68,6.68,3636166.0,0.36,0.5352,0.206,0.2061,0.128,0.0771,38028000.0,38028000.0,23611000.0,682368000.0,0.157,313919000.0,368449000.0,0.0,215587000.0,215587000.0,152862000.0,0.0,152862000.0,51970000.0,0.0,0.0,100892000.0,0.0,100892000.0,28.53,28.53,3636166.0,0.36,0.54,0.224,0.224,0.148,0.3817,152862000.0,152862000.0,100892000.0,473.528,3271.298,3.914,0.0,14.0937,0.0,0.0,0.0,2.6647,0.054,0.0,0.329,0.0,11894981000.0,11843734000.0,0.0,0.0,0.0,-0.7738,0.0,-0.2639,0.0,0.059,0.009,0.224,0.058,3.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.013,6.0,0.3159,0.0,11698474750.0,1702702750.0,11815124250.0,71.63,187.661,0.0,-0.1575,0.0,-0.0713,0.0,NWLI,310.799988,281.862645764706,1130120349.166008
2016-09-30,0.2772,0.9364,1.0798,1.0784,1.0784,-0.3179,0.029,0.0841,0.0,0.0,0.0,0.0,-0.3179,0.0,-0.0505,0.9364,0.0,181847000.0,0.7139,85206000.0,96641000.0,0.0,47990000.0,47990000.0,48651000.0,0.0,48651000.0,14915000.0,0.0,0.0,33736000.0,0.0,33736000.0,9.54,9.54,3636166.0,0.0,0.5314,0.268,0.2675,0.186,0.3341,48651000.0,48651000.0,33736000.0,678467000.0,0.1431,308220000.0,370247000.0,0.0,208087000.0,208087000.0,162160000.0,0.0,162160000.0,52888000.0,0.0,0.0,109272000.0,0.0,109272000.0,30.9,30.89,3636166.0,0.36,0.5457,0.239,0.239,0.161,0.5088,162160000.0,162160000.0,109272000.0,477.238,3267.344,16.71,0.0,48.7568,0.0,0.0,0.0,1.8011,0.0,0.0,0.2639,0.0,11880604000.0,11703316000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.009,0.239,0.058,3.159,0.0,0.0,0.0,0.0,0.0,0.0,0.012,4.0,0.3067,0.0,11611055500.0,1675242250.0,11744523000.0,94.934,186.589,0.0,0.0,0.0,0.0,0.0,NWLI,205.369995,199.63499961111108,746759393.23917
2016-06-30,-0.0102,-0.0563,-0.0891,-0.0895,-0.0895,0.2188,0.0248,0.068,0.0,0.0,0.0,0.0,0.2188,0.0,0.0319,-0.0563,0.0,167094000.0,0.0765,78339000.0,88755000.0,0.0,48369000.0,48369000.0,40386000.0,0.0,40386000.0,14100000.0,0.0,0.0,26286000.0,0.0,26286000.0,7.43,7.43,3636166.0,0.0,0.5312,0.242,0.2417,0.157,0.4917,40386000.0,40386000.0,26286000.0,602724000.0,-0.0685,253454000.0,349270000.0,0.0,210637000.0,210637000.0,138633000.0,0.0,138633000.0,46876000.0,0.0,0.0,91757000.0,0.0,91757000.0,25.95,25.94,3636166.0,0.36,0.5795,0.23,0.23,0.152,0.6197,138633000.0,138633000.0,91757000.0,467.638,3245.511,22.594,0.0,25.8462,0.0,0.0,0.0,3.1255,0.0,0.0,0.2895,0.0,11801217000.0,11707236000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.008,0.23,0.052,4.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.014,4.0,0.3495,0.0,11545331750.0,1641604000.0,11660908250.0,102.721,165.758,0.0,0.0,0.0,0.0,0.0,NWLI,195.270004,206.2236120277778,710034149.364664
2016-03-31,0.0595,-0.179,-0.1907,-0.1907,-0.1907,0.1382,0.0193,0.042,0.0,0.0,0.0,0.0,0.1382,0.0,0.2152,-0.179,0.0,148942000.0,0.0071,64618000.0,84324000.0,0.0,58527000.0,58527000.0,25797000.0,0.0,25797000.0,8538000.0,0.0,0.0,17259000.0,0.0,17259000.0,4.88,4.88,3636166.0,0.0,0.5662,0.173,0.1732,0.116,0.6936,25797000.0,25797000.0,17259000.0,590848000.0,-0.1543,240666000.0,350182000.0,0.0,209140000.0,209140000.0,141042000.0,0.0,141042000.0,46713000.0,0.0,0.0,94329000.0,0.0,94329000.0,26.68,26.67,3636166.0,0.36,0.5927,0.239,0.2387,0.16,0.6072,141042000.0,141042000.0,94329000.0,454.67,3213.191,28.411,0.0,39.6247,0.0,0.0,0.0,5.9857,0.0,0.0,0.393,0.0,11683695000.0,11539613000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.008,0.239,0.051,3.8033,0.0,0.0,0.0,0.0,0.0,0.0,0.013,5.0,0.354,0.0,11477532250.0,1614533750.0,11589427500.0,98.665,162.492,0.0,0.0,0.0,0.0,0.0,NWLI,230.63000499999998,218.91028568571429,838608982.7608299
