,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0439,-0.01,0.1846,0.1786,0.1786,0.8002,0.0321,0.0506,-0.0679,0.0,0.0,0.15,0.7088,0.0,0.0977,-0.0091,0.0026,47710000.0,0.0439,0.0,47710000.0,0.0,23659000.0,27553000.0,20157000.0,0.0,20136000.0,4298000.0,0.0,0.0,15838000.0,0.0,15838000.0,0.33,0.33,47475579.0,0.115,1.0,0.454,0.422,0.332,0.4741,21659000.0,20136000.0,15838000.0,186675000.0,0.0485,0.0,186675000.0,0.0,90174000.0,105161000.0,81514000.0,0.0,81266000.0,23275000.0,0.0,0.0,57991000.0,0.0,57991000.0,1.22,1.21,47475579.0,0.415,1.0,0.466,0.4353,0.311,0.3925,86994000.0,81266000.0,57991000.0,12.593,113.658,0.476,10.5151,3.0081,0.835,0.0902,0.0,1.5162,0.348,0.025,0.4959,0.0,5396003000.0,5752400000.0,0.0,0.0,0.0,-0.058,0.0097,-0.0292,-0.914,0.099,0.011,0.435,0.034,1.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.34,15.0,0.4831,0.0,5601420750.0,586678750.0,5454359250.0,1.544,3.932,0.0,-0.0641,0.0119,-0.0269,-0.876,LBAI,19.85,20.331428628571434,942390243.1500001
2018-03-31,0.0019,0.0801,0.239,0.2308,0.2308,0.008,0.0438,0.0548,0.1248,0.0,0.0,0.0526,-0.0625,0.0,0.0595,-0.0679,0.0007,46286000.0,0.0019,0.0,46286000.0,0.0,23469000.0,27091000.0,19195000.0,0.0,19149000.0,3894000.0,0.0,0.0,15255000.0,0.0,15255000.0,0.32,0.32,47363146.0,0.1,1.0,0.446,0.4137,0.33,0.4003,20629000.0,19149000.0,15255000.0,184670000.0,0.078,0.0,184670000.0,0.0,88068000.0,102970000.0,81700000.0,0.0,81469000.0,25946000.0,0.0,0.0,55523000.0,0.0,55523000.0,1.17,1.16,47363146.0,0.4,1.0,0.471,0.4412,0.301,0.346,86932000.0,81469000.0,55523000.0,12.428,112.729,0.391,8.6225,2.8088,0.6938,0.0746,0.0,1.3034,0.313,0.0253,0.507,0.0,5339191000.0,5614547000.0,0.0,0.0,0.0,-0.0681,0.0215,-0.0293,-0.9149,0.096,0.01,0.441,0.034,1.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.342,15.0,0.4769,0.0,5556576000.0,579099000.0,5411284000.0,1.349,3.899,0.0,-0.0551,0.0116,-0.0202,-0.6822,LBAI,19.85,20.111764676470592,940158448.1
2017-12-31,0.0924,0.1591,0.1022,0.037,0.0385,0.6157,0.0614,-0.005,-0.0004,0.0,0.0,0.0526,0.6076,0.0,0.0573,0.1617,0.0655,46937000.0,0.0924,0.0,46937000.0,0.0,21879000.0,25668000.0,21269000.0,0.0,21088000.0,7913000.0,0.0,0.0,13175000.0,0.0,13175000.0,0.28,0.27,47352661.0,0.1,1.0,0.48,0.4493,0.281,0.3915,22517000.0,21088000.0,13175000.0,184583000.0,0.1341,0.0,184583000.0,0.0,86750000.0,101525000.0,83058000.0,0.0,80049000.0,27469000.0,0.0,0.0,52580000.0,0.0,52580000.0,1.1,1.09,47352661.0,0.395,1.0,0.462,0.4337,0.285,0.3529,85239000.0,80049000.0,52580000.0,12.314,111.226,0.388,8.9087,3.0185,0.7234,0.078,0.0,1.5392,0.357,0.0257,0.4661,0.0,5266844000.0,5545760000.0,0.0,0.0,0.0,-0.0938,0.0073,-0.0405,-1.331,0.092,0.01,0.434,0.034,1.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.359,14.0,0.47,0.0,5483339500.0,571347500.0,5353780500.0,1.375,3.898,0.0,-0.0346,0.0126,-0.0126,-0.4497,LBAI,19.25,20.13030290909091,911538724.25
2017-09-30,0.0595,0.2171,0.2115,0.16,0.16,-0.4648,0.101,0.086,0.0163,0.0,0.0,0.0526,-0.454,0.0,0.022,0.2171,0.0655,45742000.0,0.0595,0.0,45742000.0,0.0,21167000.0,24849000.0,20893000.0,0.0,20893000.0,7170000.0,0.0,0.0,13723000.0,0.0,13723000.0,0.29,0.29,47352725.0,0.1,1.0,0.485,0.4568,0.3,0.3006,22189000.0,20893000.0,13723000.0,180611000.0,0.1676,0.0,180611000.0,0.0,85564000.0,100472000.0,80139000.0,0.0,77154000.0,25796000.0,0.0,0.0,51358000.0,0.0,51358000.0,1.1,1.09,47352725.0,0.39,1.0,0.455,0.4272,0.284,0.3222,82193000.0,77154000.0,51358000.0,12.187,111.092,0.29,9.1942,4.2852,0.7544,0.0806,0.0,1.029,0.345,0.0257,0.4627,0.0,5260522000.0,5492976000.0,0.0,0.0,0.0,-0.0262,0.0091,-0.0081,-0.2855,0.091,0.01,0.427,0.034,1.1632,0.0,0.0,0.0,0.0,0.0,0.0,0.355,17.0,0.4737,0.0,5396960250.0,563078000.0,5275653500.0,1.229,3.814,0.0,-0.026,0.0132,-0.0086,-0.308,LBAI,20.4,18.661428542857138,965995589.9999999
2017-06-30,0.1726,0.3327,0.3198,0.1667,0.1667,2.6277,0.2002,0.0866,0.191,0.0,0.0,0.0526,3.4024,0.0,0.1249,0.3307,0.1482,45705000.0,0.1726,0.0,45705000.0,0.0,21553000.0,25362000.0,20343000.0,0.0,20339000.0,6969000.0,0.0,0.0,13370000.0,0.0,13370000.0,0.28,0.28,47350857.0,0.1,1.0,0.473,0.445,0.293,0.2896,21597000.0,20339000.0,13370000.0,178041000.0,0.2095,0.0,178041000.0,0.0,85109000.0,101629000.0,76412000.0,0.0,73427000.0,24465000.0,0.0,0.0,48962000.0,0.0,48962000.0,1.06,1.05,47350857.0,0.385,1.0,0.44,0.4124,0.275,0.391,78409000.0,73427000.0,48962000.0,11.986,110.307,0.28,11.3109,3.9214,0.9437,0.0999,0.0,0.9977,0.357,0.0259,0.4716,0.0,5223123000.0,5573021000.0,0.0,0.0,0.0,-0.0076,0.0087,-0.0022,-0.0803,0.09,0.01,0.412,0.035,1.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.363,15.0,0.478,0.0,5273059500.0,543488250.0,5151856000.0,1.47,3.76,0.0,-0.0331,0.0132,-0.0134,-0.4779,LBAI,18.85,19.162499805555555,892563654.45
2017-03-31,0.2273,0.4511,0.5185,0.3,0.3,1.6447,0.1915,0.0872,-0.2277,0.0,0.0,0.1176,2.0447,0.0,0.085,0.6802,0.1478,46199000.0,0.2273,0.0,46199000.0,0.0,22151000.0,25605000.0,20594000.0,0.0,17729000.0,5417000.0,0.0,0.0,12312000.0,0.0,12312000.0,0.26,0.26,47328608.0,0.095,1.0,0.41,0.3838,0.266,0.4278,18936000.0,17729000.0,12312000.0,171313000.0,0.214,0.0,171313000.0,0.0,82716000.0,99956000.0,71357000.0,0.0,68350000.0,22628000.0,0.0,0.0,45722000.0,0.0,45722000.0,1.02,1.01,47328608.0,0.38,1.0,0.427,0.399,0.267,0.3467,73207000.0,68350000.0,45722000.0,11.782,107.946,0.418,7.6716,3.1779,0.6511,0.0692,0.0,1.6023,0.365,0.0265,0.4795,0.0,5108919000.0,5321601000.0,0.0,0.0,0.0,0.002,0.0253,0.0008,0.0323,0.089,0.009,0.399,0.035,1.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.373,17.0,0.4828,0.0,5038963000.0,515335500.0,4928274250.0,1.255,3.62,0.0,-0.0473,0.0135,-0.0172,-0.6074,LBAI,19.6,19.746666666666666,927640716.8000001
2016-12-31,0.2312,0.4263,0.4122,0.2273,0.1818,0.3073,0.3162,0.1713,-0.0712,0.0,0.0,0.1176,0.3581,0.0,0.1564,0.4204,0.1724,42965000.0,0.2312,0.0,42965000.0,0.0,20693000.0,24656000.0,18309000.0,0.0,18193000.0,6240000.0,0.0,0.0,11953000.0,0.0,11953000.0,0.27,0.26,44442621.0,0.095,1.0,0.453,0.4234,0.278,0.2661,19471000.0,18193000.0,11953000.0,162756000.0,0.198,0.0,162756000.0,0.0,80980000.0,99801000.0,62955000.0,0.0,62839000.0,21321000.0,0.0,0.0,41518000.0,0.0,41518000.0,0.96,0.95,44442621.0,0.37,1.0,0.415,0.3861,0.255,0.2834,67534000.0,62839000.0,41518000.0,12.376,111.47,0.257,9.4955,3.9557,0.7672,0.0829,0.0,1.05,0.352,0.0273,0.4816,0.0,4954040000.0,5200243000.0,0.0,0.0,0.0,-0.0892,0.0094,-0.0261,-0.8764,0.085,0.009,0.386,0.035,1.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.385,17.0,0.4976,0.0,4841660250.0,487643750.0,4717378750.0,1.038,3.662,0.0,-0.079,0.0117,-0.0243,-0.8426,LBAI,19.5,18.261764764705884,866631109.5
2016-09-30,0.2097,0.4478,0.4475,0.25,0.25,0.7543,0.3102,0.0696,0.0524,0.0,0.0,0.1176,0.7823,0.0,0.1607,0.2012,0.1725,43172000.0,0.2097,0.0,43172000.0,0.0,20712000.0,26006000.0,17166000.0,0.0,17166000.0,5839000.0,0.0,0.0,11327000.0,0.0,11327000.0,0.25,0.25,44441935.0,0.095,1.0,0.426,0.3976,0.262,0.5834,18405000.0,17166000.0,11327000.0,154688000.0,0.1658,0.0,154688000.0,0.0,78181000.0,97087000.0,57601000.0,0.0,57401000.0,19372000.0,0.0,0.0,38029000.0,0.0,38029000.0,0.91,0.91,44441935.0,0.36,1.0,0.398,0.3711,0.246,0.2786,61540000.0,57401000.0,38029000.0,11.222,107.204,0.567,9.6389,4.3956,0.8589,0.0873,0.0,2.3295,0.38,0.0285,0.4798,0.0,4764354000.0,4997373000.0,0.0,0.0,0.0,-0.0454,0.009,-0.0278,-0.9677,0.084,0.009,0.371,0.035,1.2391,0.0,0.0,0.0,0.0,0.0,0.0,0.396,16.0,0.5054,0.0,4565078250.0,450261750.0,4411483500.0,0.97,3.481,0.0,-0.0853,0.0119,-0.026,-0.9712,LBAI,14.04,13.475000000000001,623964767.4
2016-06-30,0.1852,0.3053,0.2885,0.1429,0.1429,-0.5095,0.2078,0.0696,-0.0012,0.0,0.0,0.1176,-0.5297,0.0,0.0865,0.3045,0.0881,38977000.0,0.1852,0.0,38977000.0,0.0,19160000.0,23689000.0,15288000.0,0.0,15262000.0,5132000.0,0.0,0.0,10130000.0,0.0,10130000.0,0.24,0.24,41240992.0,0.095,1.0,0.421,0.3916,0.26,0.0771,16395000.0,15262000.0,10130000.0,147205000.0,0.1405,0.0,147205000.0,0.0,75314000.0,92479000.0,54726000.0,0.0,52092000.0,17565000.0,0.0,0.0,34527000.0,0.0,34527000.0,0.86,0.86,41240992.0,0.35,1.0,0.38,0.3539,0.235,0.2177,55963000.0,52092000.0,34527000.0,11.031,105.231,0.073,10.9035,3.7071,0.9884,0.1006,0.0,0.363,0.396,0.0287,0.4916,0.0,4339847000.0,4636635000.0,0.0,0.0,0.0,-0.1822,0.0091,-0.0172,-0.5914,0.081,0.008,0.354,0.036,1.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.407,14.0,0.5116,0.0,4294576250.0,425003000.0,4121185750.0,0.777,3.569,0.0,-0.1043,0.0122,-0.0253,-0.9636,LBAI,11.38,11.3825,469322488.96000004
2016-03-31,0.1623,-0.0102,-0.0267,-0.0909,-0.0909,-0.1355,0.214,0.0582,0.2329,0.0,0.0,0.1333,-0.1548,0.0,0.1842,-0.0064,0.0881,37642000.0,0.1623,0.0,37642000.0,0.0,20415000.0,25385000.0,12257000.0,0.0,12218000.0,4110000.0,0.0,0.0,8108000.0,0.0,8108000.0,0.2,0.2,41234664.0,0.085,1.0,0.352,0.3246,0.215,0.1725,13263000.0,12218000.0,8108000.0,141115000.0,0.1078,0.0,141115000.0,0.0,73789000.0,89958000.0,51157000.0,0.0,48522000.0,16263000.0,0.0,0.0,32259000.0,0.0,32259000.0,0.83,0.83,41234664.0,0.34,1.0,0.372,0.3438,0.229,0.2511,52432000.0,48522000.0,32259000.0,10.837,103.697,0.157,11.4008,5.1806,1.052,0.1067,0.0,0.92,0.425,0.0291,0.5423,0.0,4275899000.0,4532390000.0,0.0,0.0,0.0,-0.1296,0.02,-0.0257,-0.9254,0.079,0.008,0.344,0.036,1.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.41,16.0,0.5229,0.0,4110432500.0,408984500.0,3929002500.0,0.859,3.422,0.0,-0.1051,0.0127,-0.0295,-1.0645,LBAI,10.15,10.145714285714288,418531839.6
2015-12-31,0.0998,0.1041,0.0661,0.0476,0.0476,-0.1584,0.0936,0.0556,0.2884,0.0,0.0,0.1333,-0.2232,0.0,-0.0669,0.1092,-0.0001,34897000.0,0.0998,0.0,34897000.0,0.0,17894000.0,22007000.0,12890000.0,0.0,12755000.0,4291000.0,0.0,0.0,8464000.0,0.0,8464000.0,0.22,0.22,37906481.0,0.085,1.0,0.386,0.3655,0.243,0.2412,13477000.0,12755000.0,8464000.0,135859000.0,0.0832,0.0,135859000.0,0.0,70613000.0,84623000.0,51236000.0,0.0,48648000.0,16167000.0,0.0,0.0,32481000.0,0.0,32481000.0,0.85,0.85,37906481.0,0.33,1.0,0.386,0.3581,0.239,0.2696,52473000.0,48648000.0,32481000.0,10.566,99.14,0.222,11.9868,3.1259,1.1345,0.1174,0.0,1.1343,0.386,0.0288,0.5128,0.0,3758031000.0,4093915000.0,0.0,0.0,0.0,-0.1233,0.0099,-0.0339,-1.6399,0.082,0.009,0.358,0.036,1.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.388,15.0,0.5198,0.0,3918348250.0,394286750.0,3734885250.0,0.966,3.584,0.0,-0.1016,0.0118,-0.0305,-1.0829,LBAI,11.79,11.907428571428573,446917410.98999995
