,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.6369,0.7418,1.0161,0.3951,0.4,0.4435,0.6418,0.1485,-0.2713,0.5591,0.0,0.0,0.0,0.7321,0.0,0.5122,0.7418,0.4525,220773000.0,0.6369,0.0,220773000.0,0.0,87155000.0,110908000.0,109865000.0,0.0,109865000.0,23000000.0,0.0,0.0,86865000.0,0.0,86865000.0,1.13,1.12,77123854.0,77468082.0,0.14,1.0,0.466,0.4976,0.393,0.5404,102951000.0,109865000.0,86865000.0,846672555.0,0.765,0.0,846672555.0,0.0,341973866.0,452196934.0,394475621.0,0.0,394475621.0,132860702.0,0.0,0.0,261614919.0,0.0,261614919.0,3.3,3.27,77123854.0,77468082.0,0.56,1.0,0.425,0.4659,0.309,0.2839,359689979.0,394475621.0,261614919.0,49.617,286.94,1.547,28.2149,8.3881,0.5686,0.0907,0.0,1.4388,0.124,0.0775,0.3948,0.0,22129896000.0,23659012000.0,0.0,0.0,0.0,-0.0454,0.0192,-0.0257,0.8209,0.07,0.012,0.466,0.037,1.1065,0.0,0.0,0.0,0.0,0.0,0.0,0.17,18.0,0.4039,0.0,22539552801.0,3739320296.0,22729903770.0,3.117,10.978,0.0,-0.1696,0.019,-0.058,1.4116,PNFP,61.349998,65.57428600000001,4731548288.652292
2018-03-31,0.8331,0.9299,1.106,0.3012,0.3171,0.5946,9.9743,0.9562,0.3557,2.9406,0.0,0.0,0.0,22.0723,0.0,0.6779,0.9299,0.605,211723000.0,0.8331,0.0,211723000.0,0.0,85748000.0,108580000.0,103143000.0,0.0,103143000.0,19633000.0,0.0,0.0,83510000.0,0.0,83510000.0,1.08,1.08,77077957.0,77365664.0,0.14,1.0,0.458,0.4872,0.394,0.3633,96962000.0,103143000.0,83510000.0,760771555.0,0.7008,0.0,760771555.0,0.0,312454866.0,413086934.0,347684621.0,0.0,347684621.0,129848702.0,0.0,0.0,217835919.0,0.0,217835919.0,2.98,2.95,77077957.0,77365664.0,0.56,1.0,0.418,0.457,0.286,0.2497,318313979.0,347684621.0,217835919.0,48.643,273.397,0.998,33.3986,4.7843,0.6866,0.1122,0.0,1.0245,0.13,0.0812,0.405,0.0,21072862000.0,23278393000.0,0.0,0.0,0.0,-0.101,0.0083,-0.0408,1.3982,0.059,0.01,0.457,0.035,1.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.188,18.0,0.4107,0.0,21595130112.0,3686482756.0,21954349715.0,2.464,9.87,0.0,-0.2106,0.0213,-0.0666,1.7253,PNFP,64.199997,65.58529426470587,4948404608.166129
2017-12-31,0.75,0.5082,-0.2576,-0.6875,-0.6962,0.3941,0.2585,0.9836,0.7665,1.279,0.0,0.0,0.0,-0.0947,0.0,0.6641,0.5082,0.4025,204938023.0,0.75,0.0,204938023.0,0.0,84215682.0,122973018.0,81965005.0,0.0,81965005.0,55167231.0,0.0,0.0,26797774.0,0.0,26797774.0,0.25,0.24,63760578.0,64328189.0,0.14,1.0,0.357,0.4,0.131,0.2166,73194347.0,81965005.0,26797774.0,664545882.0,0.5539,0.0,664545882.0,0.0,277810565.0,366559859.0,297986023.0,0.0,297986023.0,124006536.0,0.0,0.0,173979487.0,0.0,173979487.0,2.73,2.7,63760578.0,64328189.0,0.56,1.0,0.413,0.4484,0.262,0.1422,274367549.0,297986023.0,173979487.0,58.154,319.021,0.696,30.1233,12.2269,0.518,0.0865,0.0,2.2831,0.56,0.084,0.4109,0.0,20340988000.0,21482068000.0,0.0,0.0,0.0,-0.2745,0.0213,-0.082,1.915,0.055,0.009,0.448,0.035,0.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.205,23.0,0.418,0.0,18680467607.0,3179925875.0,19151706464.0,1.482,10.423,0.0,-0.3615,0.0213,-0.0805,2.2641,PNFP,66.300003,66.58939427272728,4227326512.681734
2017-09-30,0.8646,1.0435,0.9904,0.1831,0.169,0.6819,-0.0527,0.9848,0.4705,2.0432,0.0,0.0,0.0,-1.0155,0.0,0.778,1.0435,0.6929,209238532.0,0.8646,0.0,209238532.0,0.0,84855184.0,109735916.0,99502616.0,0.0,99502616.0,35060471.0,0.0,0.0,64442145.0,0.0,64442145.0,0.84,0.83,76678584.0,77232098.0,0.14,1.0,0.414,0.4755,0.308,-0.0011,86582632.0,99502616.0,64442145.0,576718209.0,0.4304,0.0,576718209.0,0.0,244202236.0,306352610.0,270365599.0,0.0,270365599.0,87087990.0,0.0,0.0,183277609.0,0.0,183277609.0,3.28,3.24,76678584.0,77232098.0,0.56,1.0,0.469,0.4688,0.318,0.1977,270615488.0,270365599.0,183277609.0,47.906,259.891,-0.003,28.9385,5.3246,0.6041,0.1018,0.0,0.2756,0.167,0.0855,0.4055,0.0,19928056119.0,21738738204.0,0.0,0.0,0.0,-1.013,0.0273,-0.086,1.3924,0.07,0.011,0.469,0.035,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.171,22.0,0.4234,0.0,16131715142.0,2627111903.0,16398937113.0,1.487,7.521,0.0,-0.2413,0.0188,-0.0629,-145.1385,PNFP,66.949997,62.292857000000005,5133630968.764248
2017-06-30,0.3161,0.3551,0.3995,0.08,0.0959,0.2785,1.1596,1.1453,1.2266,0.2848,0.0,0.0,0.0,1.0655,0.0,0.2764,0.3551,0.2865,134872000.0,0.3161,0.0,134872000.0,0.0,57636000.0,71798000.0,63074000.0,0.0,63074000.0,19988000.0,0.0,0.0,43086000.0,0.0,43086000.0,0.81,0.8,53097776.0,53665925.0,0.14,1.0,0.457,0.4677,0.319,0.5107,61575000.0,63074000.0,43086000.0,479698347.0,0.2888,0.0,479698347.0,0.0,207073361.0,260142960.0,219555387.0,0.0,219555387.0,68343728.0,0.0,0.0,151211659.0,0.0,151211659.0,3.15,3.12,53097776.0,53665925.0,0.56,1.0,0.487,0.4577,0.315,0.2694,233401999.0,219555387.0,151211659.0,68.088,358.291,1.297,26.2847,10.147,0.386,0.0668,0.0,1.7668,0.173,0.0891,0.4273,0.0,19024448332.0,19881321243.0,0.0,0.0,0.0,-0.0952,0.0324,-0.0537,4.8332,0.073,0.011,0.458,0.035,1.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.178,16.0,0.4317,0.0,13417969160.0,2077685600.0,13695941758.0,2.434,9.034,0.0,-0.1458,0.0159,-0.046,-1.5934,PNFP,62.799999,63.01249963888889,3334540279.702224
2017-03-31,0.2048,0.2785,0.4179,0.1857,0.2059,0.1878,-0.6755,0.266,0.1704,-0.265,0.0,0.0,0.0,-1.1724,0.0,0.1921,0.2785,0.1981,115498000.0,0.2048,0.0,115498000.0,0.0,51103000.0,62054000.0,53444000.0,0.0,53444000.0,13791000.0,0.0,0.0,39653000.0,0.0,39653000.0,0.83,0.82,48022342.0,48517920.0,0.14,1.0,0.459,0.4627,0.343,-0.0316,53015000.0,53444000.0,39653000.0,447302468.0,0.3141,0.0,447302468.0,0.0,194591465.0,244275727.0,203026741.0,0.0,203026741.0,64114310.0,0.0,0.0,138912431.0,0.0,138912431.0,3.09,3.05,48022342.0,48517920.0,0.56,1.0,0.492,0.4539,0.311,0.2095,220021485.0,203026741.0,138912431.0,35.881,232.374,-0.076,13.6035,4.0122,0.3791,0.0557,0.0,0.1966,0.169,0.0482,0.4425,0.0,11159146745.0,11619742982.0,0.0,0.0,0.0,-1.4682,-0.0025,-0.0991,26.6807,0.093,0.013,0.454,0.041,0.7948,0.0,0.0,0.0,0.0,0.0,0.0,0.181,20.0,0.435,0.0,10926079683.0,1489392342.0,10908320279.0,1.951,9.314,0.0,-0.1514,0.0081,-0.0374,-0.9838,PNFP,66.449997,67.82277794444447,3191084481.832974
2016-12-31,0.2644,0.3441,0.3442,0.194,0.197,0.1237,-0.0219,0.2846,0.1404,0.6176,0.0,0.0,0.1667,0.0461,0.0,0.2113,0.3441,0.1357,117109677.0,0.2644,0.0,117109677.0,0.0,50608052.0,62764694.0,54344983.0,0.0,54344983.0,18248519.0,0.0,0.0,36096464.0,0.0,36096464.0,0.8,0.79,45463492.0,46142567.0,0.14,1.0,0.593,0.4641,0.308,0.4187,69442856.0,54344983.0,36096464.0,427669285.0,0.3621,0.0,427669285.0,0.0,186356233.0,236285423.0,191383862.0,0.0,191383862.0,64159167.0,0.0,0.0,127224695.0,0.0,127224695.0,2.96,2.91,43037083.0,43731992.0,0.56,1.0,0.487,0.4475,0.297,0.2771,208379352.0,191383862.0,127224695.0,32.921,233.768,1.078,18.5375,4.0394,0.5631,0.0753,0.0,1.3468,0.175,0.0506,0.4321,0.0,10627924765.0,11287058140.0,0.0,0.0,0.0,0.0085,0.0091,0.0035,0.0273,0.093,0.012,0.448,0.042,0.9954,0.0,0.0,0.0,0.0,0.0,0.0,0.189,19.0,0.4357,0.0,10352680135.0,1365818433.0,10292516938.0,2.754,9.937,0.0,-0.0641,0.0149,-0.019,-0.478,PNFP,69.300003,66.7573531764706,3150620131.990476
2016-09-30,0.3813,0.3475,0.3407,0.1094,0.1452,0.1837,2.2385,0.2842,0.0866,-0.0354,0.0,0.0,0.1667,2.4509,0.0,0.2995,0.3475,0.1974,112218670.0,0.3813,0.0,112218670.0,0.0,47726309.0,63526266.0,48692404.0,0.0,48692404.0,16316209.0,0.0,0.0,32376195.0,0.0,32376195.0,0.71,0.71,45294051.0,45918368.0,0.14,1.0,0.44,0.4339,0.289,0.1333,49369143.0,48692404.0,32376195.0,403182779.0,0.4196,0.0,403182779.0,0.0,177528108.0,225712158.0,177470621.0,0.0,177470621.0,59488282.0,0.0,0.0,117982339.0,0.0,117982339.0,2.83,2.78,45294051.0,45918368.0,0.54,1.0,0.458,0.4402,0.293,0.2886,184649555.0,177470621.0,117982339.0,32.579,229.866,0.33,16.0984,5.6735,0.4941,0.0664,0.0,0.579,0.197,0.0516,0.4253,0.0,10411569334.0,10883754274.0,0.0,0.0,0.0,-0.2019,0.0221,-0.0337,-5.5913,0.092,0.012,0.44,0.042,1.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.191,18.0,0.4403,0.0,9648869257.0,1280547230.0,9672497209.0,2.569,8.901,0.0,-0.089,0.0143,-0.0282,-1.5837,PNFP,54.080002,55.30388872222222,2449502368.668102
2016-06-30,0.4502,0.3724,0.3584,0.1538,0.1406,0.1806,0.477,0.494,0.2767,0.6952,0.0,0.0,0.1667,0.7291,0.0,0.4303,0.3724,0.1749,102476121.0,0.4502,0.0,102476121.0,0.0,45154104.0,55930767.0,46545354.0,0.0,46545354.0,15758582.0,0.0,0.0,30786772.0,0.0,30786772.0,0.75,0.73,41274450.0,41974483.0,0.14,1.0,0.47,0.4542,0.3,0.3254,48194486.0,46545354.0,30786772.0,372205687.0,0.4081,0.0,372205687.0,0.0,166527873.0,207292872.0,164912815.0,0.0,164912815.0,55157919.0,0.0,0.0,109754896.0,0.0,109754896.0,2.76,2.69,41274450.0,41974483.0,0.52,1.0,0.462,0.4431,0.295,0.2841,172083713.0,164912815.0,109754896.0,30.58,225.303,0.808,26.3182,11.4303,0.8606,0.1116,0.0,1.145,0.187,0.0448,0.4406,0.0,9299273262.0,9913763335.0,0.0,0.0,0.0,-0.0539,0.0034,-0.0186,-1.153,0.092,0.012,0.443,0.041,1.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.188,16.0,0.4474,0.0,9062143716.0,1195192626.0,9065165757.0,2.562,9.018,0.0,-0.0788,0.011,-0.0243,-1.2604,PNFP,48.849998,48.63916675,2016256799.9510999
2016-03-31,0.3804,0.2816,0.2803,0.129,0.0968,0.1545,3.5791,0.4667,0.3035,0.3487,0.0,0.0,0.1667,4.2614,0.0,0.3746,0.2816,0.1439,95864817.0,0.3804,0.0,95864817.0,0.0,42867768.0,54063696.0,41801121.0,0.0,41801121.0,13835857.0,0.0,0.0,27965264.0,0.0,27965264.0,0.7,0.68,40082805.0,40847027.0,0.14,1.0,0.432,0.436,0.292,0.2209,41372867.0,41801121.0,27965264.0,340392913.0,0.3441,0.0,340392913.0,0.0,152943682.0,188109430.0,152283483.0,0.0,152283483.0,50651528.0,0.0,0.0,101631955.0,0.0,101631955.0,2.66,2.6,40082805.0,40847027.0,0.5,1.0,0.47,0.4474,0.299,0.2693,159958204.0,152283483.0,101631955.0,30.656,220.041,0.528,22.1752,9.5447,0.7234,0.096,0.0,0.8592,0.2,0.0477,0.4472,0.0,8819879750.0,9326144792.0,0.0,0.0,0.0,-0.1186,0.0258,-0.0297,6.6543,0.093,0.012,0.447,0.041,1.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.188,15.0,0.4493,0.0,8243370170.0,1090001689.0,8260384736.0,2.287,8.492,0.0,-0.1133,0.0158,-0.0344,-1.5266,PNFP,49.060001,47.46914279999999,1966462453.382805
