,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0917,0.1161,0.2765,0.2571,0.2571,-0.0013,2.2691,0.0367,0.0455,-0.4231,0.0,0.0,0.12,2.4054,0.0,0.0771,0.1125,0.0027,12684000.0,0.0917,0.0,12684000.0,0.0,7211000.0,7639000.0,5045000.0,0.0,5046000.0,932000.0,0.0,0.0,4114000.0,0.0,4114000.0,0.44,0.44,9265980.0,9230758.0,0.14,1.0,0.446,0.3978,0.324,0.7152,5657000.0,5046000.0,4114000.0,48889000.0,0.0831,0.0,48889000.0,0.0,28814000.0,29855000.0,19034000.0,0.0,19049000.0,4510000.0,0.0,0.0,14539000.0,0.0,14539000.0,1.58,1.58,9265980.0,9230758.0,0.53,1.0,0.432,0.3896,0.297,0.3428,21134000.0,19049000.0,14539000.0,14.847,118.595,0.979,3.1187,3.9481,0.2101,0.0261,0.0,2.3148,0.318,0.0058,0.5685,0.0,1098902000.0,1091217000.0,0.0,0.0,0.0,-0.0474,0.108,0.013,0.39,0.044,1.3307,0.0,0.0,0.0,0.0,0.0,0.0,0.335,19.0,0.5894,0.0,1094330000.0,134869750.0,1106559500.0,1.809,5.276,0.0,-0.1337,FMAO,40.349998,42.49514302857143,373882274.46804
2018-03-31,0.1077,0.156,0.3269,0.3226,0.3226,-0.0039,-1.183,0.0526,0.0561,-0.2543,0.0,0.0,0.1304,-1.3469,0.0,0.0814,0.156,0.0,12243000.0,0.1077,0.0,12243000.0,0.0,7226000.0,7640000.0,4603000.0,0.0,4603000.0,836000.0,0.0,0.0,3767000.0,0.0,3767000.0,0.41,0.41,10400000.0,9216906.0,0.13,1.0,0.423,0.376,0.308,-0.1472,5178000.0,4603000.0,3767000.0,47824000.0,0.077,0.0,47824000.0,0.0,28298000.0,29300000.0,18524000.0,0.0,18524000.0,4876000.0,0.0,0.0,13648000.0,0.0,13648000.0,1.49,1.49,10400000.0,9216906.0,0.515,1.0,0.433,0.3873,0.285,0.2165,20690000.0,18524000.0,13648000.0,12.969,107.438,-0.173,2.7218,4.2238,0.2099,0.0252,0.0,-0.2631,0.317,0.0057,0.5902,0.0,1117355000.0,1101735000.0,0.0,0.0,0.0,0.8184,0.102,0.012,0.387,0.044,0.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.346,23.0,0.5917,0.0,1091067250.0,133284500.0,1096770250.0,0.995,4.598,0.0,-0.1872,FMAO,40.369999,38.84852944117647,419847989.6
2017-12-31,0.0754,0.1151,0.0758,0.0857,0.0857,-0.003,1.5016,0.0484,0.0653,-0.4461,0.0,0.0,0.1304,1.9059,0.0,0.0599,0.1188,0.0027,12224000.0,0.0754,0.0,12224000.0,0.0,7118000.0,7232000.0,4992000.0,0.0,5019000.0,1583000.0,0.0,0.0,3436000.0,0.0,3436000.0,0.38,0.38,9266676.0,9246644.0,0.13,1.0,0.436,0.4106,0.281,0.5458,5335000.0,5019000.0,3436000.0,46634000.0,0.0659,0.0,46634000.0,0.0,28351000.0,28731000.0,17903000.0,0.0,17903000.0,5183000.0,0.0,0.0,12720000.0,0.0,12720000.0,1.38,1.38,9266676.0,9246644.0,0.5,1.0,0.431,0.3839,0.273,0.3745,20114000.0,17903000.0,12720000.0,14.475,118.774,0.72,4.8016,4.1531,0.3317,0.0402,0.0,2.0393,0.342,0.0058,0.5823,0.0,1100636000.0,1106646000.0,0.0,0.0,0.0,-0.0478,0.097,0.012,0.384,0.043,1.514,0.0,0.0,0.0,0.0,0.0,0.0,0.362,21.0,0.6079,0.0,1080006000.0,131494500.0,1082722500.0,1.885,5.032,0.0,-0.0932,FMAO,40.799999,39.792424606060614,378080371.533324
2017-09-30,0.0577,0.0491,0.0687,0.0606,0.0606,-0.007,-0.329,0.0438,0.0434,-0.3445,0.0,0.0,0.1304,-0.4605,0.0,0.0667,0.0537,0.0033,11738000.0,0.0577,0.0,11738000.0,0.0,7259000.0,7344000.0,4394000.0,0.0,4381000.0,1159000.0,0.0,0.0,3222000.0,0.0,3222000.0,0.35,0.35,9241160.0,9254850.0,0.13,1.0,0.423,0.3732,0.274,0.2401,4964000.0,4381000.0,3222000.0,45777000.0,0.0692,0.0,45777000.0,0.0,27352000.0,28404000.0,17373000.0,0.0,17385000.0,4907000.0,0.0,0.0,12478000.0,0.0,12478000.0,1.36,1.36,9241160.0,9256356.0,0.485,1.0,0.433,0.3798,0.273,0.2834,19821000.0,17385000.0,12478000.0,14.38,117.281,0.305,4.929,5.5886,0.3428,0.0418,0.0,1.1819,0.371,0.0058,0.6184,0.0,1083817000.0,1077722000.0,0.0,0.0,0.0,-0.26,0.096,0.012,0.38,0.043,1.197,0.0,0.0,0.0,0.0,0.0,0.0,0.357,20.0,0.5975,0.0,1078273500.0,129354500.0,1069944000.0,1.404,4.954,0.0,-0.1315,FMAO,36.450001,34.21100031428571,336840291.24116
2017-06-30,0.0674,0.0693,0.0837,0.0769,0.0769,-0.0131,0.7687,0.044,0.0474,-0.4171,0.0,0.0,0.087,2.1304,0.0,0.0209,0.0726,0.0033,11619000.0,0.0674,0.0,11619000.0,0.0,6695000.0,7084000.0,4535000.0,0.0,4521000.0,1298000.0,0.0,0.0,3223000.0,0.0,3223000.0,0.35,0.35,9241450.0,9242596.0,0.125,1.0,0.449,0.3891,0.277,0.2293,5213000.0,4521000.0,3223000.0,45137000.0,0.0796,0.0,45137000.0,0.0,26898000.0,27988000.0,17149000.0,0.0,17180000.0,4909000.0,0.0,0.0,12271000.0,0.0,12271000.0,1.34,1.34,9241450.0,9242596.0,0.47,1.0,0.435,0.3806,0.272,0.3407,19614000.0,17180000.0,12271000.0,14.201,114.687,0.288,5.4207,3.441,0.3817,0.047,0.0,0.9038,0.357,0.0059,0.5762,0.0,1059871000.0,1078166000.0,0.0,0.0,0.0,-0.0855,0.096,0.012,0.381,0.043,1.3693,0.0,0.0,0.0,0.0,0.0,0.0,0.351,16.0,0.5959,0.0,1077419000.0,127868000.0,1058517000.0,1.664,4.884,0.0,-0.0849,FMAO,31.0,27.36402791666667,286484950.0
2017-03-31,0.0627,0.166,0.1443,0.1481,0.1481,-0.0115,1.3468,0.058,-0.0766,-0.5218,0.0,0.0,0.0455,2.1403,0.0,-0.0248,0.166,0.1274,11053000.0,0.0627,0.0,11053000.0,0.0,6682000.0,7071000.0,3982000.0,0.0,3982000.0,1143000.0,0.0,0.0,2839000.0,0.0,2839000.0,0.31,0.31,10400000.0,9252618.0,0.115,1.0,0.416,0.3603,0.257,0.4699,4602000.0,3982000.0,2839000.0,44403000.0,0.0868,0.0,44403000.0,0.0,26761000.0,27561000.0,16842000.0,0.0,16887000.0,4865000.0,0.0,0.0,12022000.0,0.0,12022000.0,1.315,1.315,10400000.0,9252618.0,0.46,1.0,0.432,0.3803,0.271,0.3055,19176000.0,16887000.0,12022000.0,12.28,102.045,0.499,3.6501,4.0134,0.2972,0.0356,0.0,1.907,0.371,0.0059,0.6045,0.0,1061268000.0,1057490000.0,0.0,0.0,0.0,-0.0406,0.095,0.011,0.38,0.042,1.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.35,16.0,0.6027,0.0,1076792750.0,126281250.0,1047292000.0,1.304,4.27,0.0,-0.127,FMAO,21.049999,20.87444452777778,218919989.6
2016-12-31,0.0898,0.178,0.1522,0.1667,0.1667,-0.0099,-0.4591,0.0676,0.0464,-0.0956,0.0,0.0,0.0455,-0.4897,0.0,0.0321,0.181,-0.0008,11367000.0,0.0898,0.0,11367000.0,0.0,6716000.0,6905000.0,4462000.0,0.0,4501000.0,1307000.0,0.0,0.0,3194000.0,0.0,3194000.0,0.35,0.35,9241450.0,9274344.0,0.115,1.0,0.444,0.396,0.281,0.202,5042000.0,4501000.0,3194000.0,43751000.0,0.0876,0.0,43751000.0,0.0,26931000.0,27431000.0,16320000.0,0.0,16320000.0,4656000.0,0.0,0.0,11664000.0,0.0,11664000.0,1.27,1.27,9241450.0,9274344.0,0.455,1.0,0.423,0.373,0.267,0.2291,18526000.0,16320000.0,11664000.0,13.588,113.578,0.248,8.6917,3.2719,0.6396,0.0761,0.0,0.877,0.329,0.0059,0.5908,0.0,1049629000.0,1099716000.0,0.0,0.0,0.0,-0.1803,0.093,0.011,0.373,0.042,1.0657,0.0,0.0,0.0,0.0,0.0,0.0,0.358,12.0,0.6156,0.0,1076022250.0,125022750.0,1032671250.0,1.085,4.734,0.0,-0.1936,FMAO,17.5,17.406176588235294,161725375.0
2016-09-30,0.0996,0.1662,0.1508,0.1579,0.1579,-0.0061,0.0832,0.0908,0.0647,0.1298,0.0,0.0,0.0455,0.0454,0.0,0.0654,0.1542,-0.0021,11098000.0,0.0996,0.0,11098000.0,0.0,6805000.0,6928000.0,4170000.0,0.0,4176000.0,1161000.0,0.0,0.0,3015000.0,0.0,3015000.0,0.33,0.33,9211068.0,9319824.0,0.115,1.0,0.429,0.3763,0.272,0.4706,4757000.0,4176000.0,3015000.0,42814000.0,0.0715,0.0,42814000.0,0.0,26722000.0,27223000.0,15591000.0,0.0,15640000.0,4398000.0,0.0,0.0,11242000.0,0.0,11242000.0,1.225,1.225,9211068.0,9353094.0,0.45,1.0,0.413,0.3653,0.263,0.2856,17673000.0,15640000.0,11242000.0,13.782,112.715,0.567,7.5439,3.6275,0.5474,0.0665,0.0,1.8823,0.348,0.006,0.6132,0.0,1038230000.0,1074304000.0,0.0,0.0,0.0,-0.0796,0.091,0.011,0.365,0.042,1.3171,0.0,0.0,0.0,0.0,0.0,0.0,0.367,13.0,0.6241,0.0,1063527000.0,123652750.0,1015964500.0,1.327,4.648,0.0,-0.1742,FMAO,15.405,15.39069444444444,141896502.54
2016-06-30,0.0957,0.19,0.1452,0.1607,0.1607,-0.0007,-0.3475,0.0835,0.0691,0.4822,0.0,0.0,0.0455,-0.5319,0.0,0.0454,0.19,-0.0006,10885000.0,0.0957,0.0,10885000.0,0.0,6558000.0,6657000.0,4228000.0,0.0,4228000.0,1254000.0,0.0,0.0,2974000.0,0.0,2974000.0,0.325,0.325,9211068.0,9365310.0,0.115,1.0,0.439,0.3884,0.273,0.0782,4775000.0,4228000.0,2974000.0,41809000.0,0.0474,0.0,41809000.0,0.0,26304000.0,26775000.0,15034000.0,0.0,15045000.0,4198000.0,0.0,0.0,10847000.0,0.0,10847000.0,1.18,1.18,9211068.0,9365310.0,0.445,1.0,0.408,0.3599,0.259,0.287,17067000.0,15045000.0,10847000.0,13.558,110.2,0.092,9.3303,2.7509,0.6882,0.0842,0.0,0.5538,0.354,0.0061,0.6025,0.0,1015058000.0,1075661000.0,0.0,0.0,0.0,-0.4833,0.089,0.011,0.36,0.042,1.3249,0.0,0.0,0.0,0.0,0.0,0.0,0.377,12.0,0.6291,0.0,1040373250.0,121790250.0,994233250.0,1.303,4.539,0.0,-0.165,FMAO,14.225,14.261666666666676,131027442.3
2016-03-31,0.0647,0.0659,0.0553,0.0588,0.0588,-0.0032,0.235,0.0606,0.0552,0.5344,0.0,0.0,0.0476,-0.0708,0.0,0.0576,0.0659,-0.0023,10401000.0,0.0647,0.0,10401000.0,0.0,6852000.0,6986000.0,3415000.0,0.0,3415000.0,934000.0,0.0,0.0,2481000.0,0.0,2481000.0,0.27,0.27,9225068.0,9359942.0,0.11,1.0,0.38,0.3283,0.239,0.159,3952000.0,3415000.0,2481000.0,40858000.0,0.0354,0.0,40858000.0,0.0,26019000.0,26499000.0,14359000.0,0.0,14370000.0,3900000.0,0.0,0.0,10470000.0,0.0,10470000.0,1.135,1.135,9225068.0,9359942.0,0.44,1.0,0.402,0.3517,0.256,0.3174,16418000.0,14370000.0,10470000.0,13.299,108.713,0.179,8.6059,3.0209,0.6471,0.0787,0.0,0.9299,0.407,0.0061,0.6588,0.0,1002886000.0,1054408000.0,0.0,0.0,0.0,-0.2831,0.087,0.011,0.352,0.042,1.4564,0.0,0.0,0.0,0.0,0.0,0.0,0.388,13.0,0.6368,0.0,1014547250.0,119791250.0,974555250.0,1.406,4.429,0.0,-0.1496,FMAO,13.65,13.767428571428566,125922178.2
