,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.0452,-0.2374,-0.2782,-0.2759,-0.2736,-0.0038,-0.3622,0.1015,0.0487,0.3095,-0.0485,-0.0018,0.0,-0.7516,0.0,0.062,-0.1884,-0.0035,682405000.0,-0.0426,507406000.0,174999000.0,0.0,111329000.0,111329000.0,63670000.0,11791000.0,47365000.0,14405000.0,1720000.0,0.0,32960000.0,0.0,32960000.0,1.47,1.46,22438000.0,22573000.0,0.375,0.2564,0.117,0.0867,0.048,0.0074,79635000.0,59156000.0,34680000.0,2776846000.0,0.0538,2098724000.0,678122000.0,0.0,426852000.0,426852000.0,251270000.0,45388000.0,200472000.0,96634000.0,6358000.0,0.0,103838000.0,0.0,103838000.0,4.6,4.56,22438000.0,1.5,0.2442,0.119,0.0885,0.037,0.0253,330720000.0,245860000.0,110196000.0,49.566,103.995,0.225,44.1062,32.2038,0.8898,0.3561,5.017,2.828,0.6253,0.255,0.1604,0.1631,0.0,1108540000.0,2333450000.0,85555000.0,1993964000.0,484905500.0,193349500.0,382309500.0,-0.7554,0.0038,3.3536,-0.0228,-0.7602,0.093,0.039,0.0943,0.089,4.0,1.047,1.2623,25.4492,62.1532,50.2078,5.7266,14.3618,7.2633,0.326,15.0,0.1537,0.0,2005133000.0,1120769250.0,2652461500.0,3.128,123.756,5.4169,0.0648,-0.4646,0.0041,-0.0219,-0.7176,VMI,150.75,149.1142852857143,3382528500.0
2018-03-31,0.0282,-0.042,0.0077,0.0058,0.0,0.006,0.4114,0.0613,0.1351,-0.0018,0.0263,-0.0492,0.0,0.8168,0.0,0.0533,-0.0108,0.0061,698684000.0,0.096,529444000.0,169240000.0,0.0,105280000.0,105280000.0,63960000.0,11074000.0,51813000.0,12532000.0,1199000.0,0.0,39281000.0,0.0,39281000.0,1.74,1.72,22609000.0,22796000.0,0.375,0.2422,0.12,0.09,0.056,0.024,84065000.0,62887000.0,40480000.0,2807178000.0,0.0955,2120775000.0,686403000.0,0.0,420353000.0,420353000.0,266050000.0,44415000.0,219856000.0,103314000.0,6296000.0,0.0,116542000.0,0.0,116542000.0,5.16,5.11,22609000.0,1.5,0.2445,0.125,0.0941,0.042,0.0304,349579000.0,264271000.0,122838000.0,50.654,95.566,0.743,33.3927,21.2156,0.6592,0.2884,5.6788,4.07,0.8413,0.216,0.1747,0.1507,0.0,1149081000.0,2160650000.0,90635000.0,2061700000.0,461027000.0,192713500.0,379580500.0,-0.4916,0.004,3.275,-0.0233,-0.7672,0.105,0.045,0.0964,0.094,6.0,1.085,1.2251,24.8218,60.7224,48.1095,6.089,14.5666,7.3955,0.291,14.0,0.1497,0.0,2002982250.0,1108790000.0,2588411750.0,3.779,124.162,5.95,0.0705,-0.4016,0.0039,-0.0204,-0.6722,VMI,146.300003,149.23529588235294,3307696767.827
2017-12-30,0.0312,-0.1359,-1.0515,-1.0545,-1.055,0.0001,-0.8769,0.088,0.1745,-0.0018,0.1464,0.2026,-0.5,-1.0532,0.0,-0.0226,0.1359,0.0043,714978000.0,0.0599,544689000.0,170289000.0,0.0,106572000.0,106572000.0,63717000.0,11333000.0,52191000.0,55802000.0,1981000.0,0.0,-3611000.0,0.0,-3611000.0,-0.17,-0.17,22607680.0,22751000.0,0.375,0.2382,0.119,0.0888,-0.005,-0.0057,84981000.0,63524000.0,-1630000.0,2745967000.0,0.0889,2064199000.0,681768000.0,0.0,415336000.0,415336000.0,266432000.0,44645000.0,222385000.0,106145000.0,6079000.0,0.0,116240000.0,0.0,116240000.0,5.16,5.11,22607680.0,1.5,0.2483,0.128,0.0972,0.042,0.0329,351987000.0,267030000.0,122319000.0,49.224,94.036,-0.179,33.3964,21.7981,0.6785,0.2901,5.6052,3.654,-3.1327,-2.206,0.183,0.1491,0.0,1069567000.0,2125931000.0,22110000.0,1985143000.0,471509500.0,202697000.0,385488000.0,-1.3586,0.0048,3.0855,-0.0215,-0.7162,0.108,0.046,0.0998,0.097,6.0,1.077,1.2536,30.2938,66.9499,55.9533,5.8238,13.5472,7.1234,0.291,15.0,0.1513,0.0,1974869000.0,1073189500.0,2550617750.0,4.001,121.462,5.9812,0.0732,-0.3793,0.0039,-0.0201,-0.6505,VMI,165.850006,165.58382458823527,3749483863.64608
2017-09-30,0.0553,0.1261,0.2497,0.248,0.25,-0.0033,0.3966,0.0949,0.1542,-0.0026,0.0815,0.0622,0.0,0.6836,0.0,0.0185,0.1255,0.001,680779000.0,0.1156,517185000.0,163594000.0,0.0,103671000.0,103671000.0,59923000.0,11190000.0,49103000.0,13895000.0,1458000.0,0.0,35208000.0,0.0,35208000.0,1.56,1.55,22527000.0,22740000.0,0.375,0.2403,0.121,0.0886,0.052,0.077,82039000.0,60293000.0,36666000.0,2705564000.0,0.0905,2028951000.0,676613000.0,0.0,417491000.0,417491000.0,259122000.0,44445000.0,232579000.0,42664000.0,5291000.0,0.0,189915000.0,0.0,189915000.0,8.44,8.37,22527000.0,1.5,0.2501,0.134,0.1024,0.07,0.0585,361699000.0,277024000.0,195206000.0,49.4,94.612,2.326,33.5308,21.9066,0.6788,0.2894,5.3881,3.502,1.8776,0.24,0.1835,0.1523,0.0,1034663000.0,2131327000.0,-9453000.0,1979725000.0,474267000.0,193496000.0,391429500.0,-0.2075,0.004,3.1919,-0.0201,-0.6307,0.184,0.076,0.0973,0.102,6.0,1.083,1.1255,29.154,66.4879,54.3992,5.7047,13.9825,6.912,0.178,14.0,0.1543,0.0,1961793000.0,1030851000.0,2497988000.0,7.021,120.103,6.233,0.122,-0.26,0.0039,-0.0205,-0.6565,VMI,158.100006,149.46600079999993,3561518835.162
2017-07-01,0.0466,0.0721,0.0866,0.0914,0.0865,-0.022,54.4132,0.0531,0.1173,-0.0071,0.0647,0.0283,0.0,2.6031,0.0,0.0147,0.0925,-0.0038,712737000.0,0.1132,529457000.0,183280000.0,0.0,104830000.0,104830000.0,78450000.0,10818000.0,66749000.0,21085000.0,1658000.0,0.0,45664000.0,0.0,45664000.0,2.03,2.01,22517000.0,22660000.0,0.375,0.2571,0.138,0.1088,0.064,0.0285,98494000.0,77567000.0,47322000.0,2635032000.0,0.0526,1966990000.0,668042000.0,0.0,415603000.0,415603000.0,252439000.0,44355000.0,225917000.0,43037000.0,5181000.0,0.0,182880000.0,0.0,182880000.0,8.13,8.06,22517000.0,1.5,0.2535,0.134,0.1026,0.069,0.052,353639000.0,270272000.0,188061000.0,47.264,91.127,0.902,33.5628,19.9059,0.7101,0.2995,7.1702,3.679,0.7077,0.185,0.1868,0.1471,0.0,1002160000.0,2051897000.0,-44509000.0,1985361000.0,481855500.0,188106500.0,377377000.0,-0.3718,0.0029,3.1221,-0.0169,-0.5741,0.184,0.075,0.0948,0.103,9.0,1.079,1.0661,26.7461,68.8383,53.0037,5.4685,14.0082,6.9825,0.185,14.0,0.1577,0.0,1954797500.0,993442000.0,2441456000.0,6.079,117.024,6.0934,0.1201,-0.2979,0.0039,-0.022,-0.6967,VMI,149.600006,148.65571462857142,3368543335.102
2017-04-01,0.0226,0.0887,0.1823,0.1931,0.1862,-0.0337,-0.7092,0.0279,0.088,-0.0053,0.0126,0.1094,0.0,-0.8611,0.0,0.0136,0.0367,-0.01,637473000.0,0.0685,472868000.0,164605000.0,0.0,99949000.0,99949000.0,64656000.0,11304000.0,54342000.0,15363000.0,982000.0,0.0,38979000.0,0.0,38979000.0,1.73,1.72,22472000.0,22659000.0,0.375,0.2582,0.136,0.103,0.061,0.0145,86473000.0,65646000.0,39961000.0,2562544000.0,0.0068,1902665000.0,659879000.0,0.0,414084000.0,414084000.0,245795000.0,44659000.0,220395000.0,41153000.0,4939000.0,0.0,179242000.0,0.0,179242000.0,7.96,7.9,22472000.0,1.5,0.2575,0.136,0.1034,0.07,0.0406,347700000.0,265054000.0,184181000.0,44.626,89.036,0.411,33.657,18.922,0.7542,0.3066,5.8073,3.479,0.6007,0.217,0.1889,0.1568,0.0,948569000.0,2000827000.0,-94335000.0,1949247000.0,452211500.0,188792000.0,369962000.0,-0.6051,0.0039,3.8292,-0.0222,-0.6803,0.185,0.074,0.0947,0.103,8.0,1.063,0.9041,27.7075,64.8149,55.43,5.6667,13.5734,6.9265,0.188,15.0,0.1616,0.0,1949516750.0,966400250.0,2409633750.0,4.625,114.033,5.9351,0.1221,-0.3587,0.004,-0.0227,-0.7033,VMI,155.5,151.86428485714285,3494396000.0
2016-12-31,0.2773,5.9454,3.2926,3.4,3.3953,-0.0514,0.0276,-0.0003,0.0513,-0.0034,-0.0581,0.0275,1.0,-0.028,0.0,-0.0876,4.2996,-0.0229,674575000.0,0.0643,509441000.0,165134000.0,0.0,109041000.0,109041000.0,56093000.0,11133000.0,62385000.0,-7679000.0,1193000.0,0.0,70064000.0,0.0,70064000.0,3.12,3.09,22511043.0,22749000.0,0.75,0.2448,0.14,0.109,0.104,0.113,94693000.0,73518000.0,71257000.0,2521676000.0,-0.0371,1865433000.0,656243000.0,0.0,412739000.0,412739000.0,243504000.0,44409000.0,215295000.0,42063000.0,5159000.0,0.0,173232000.0,0.0,173232000.0,7.68,7.63,22511043.0,1.5,0.2602,0.136,0.103,0.069,0.0639,342121000.0,259704000.0,178391000.0,41.912,85.569,3.386,33.6009,17.7667,0.8017,0.3163,6.6036,3.582,1.3119,0.24,0.1946,0.1616,0.0,903368000.0,1926243000.0,-155929000.0,1932839000.0,452892500.0,178735500.0,345350000.0,-0.1707,0.005,3.7642,-0.0233,-0.7408,0.183,0.072,0.0949,0.103,9.0,1.054,1.2652,25.6905,63.5926,50.6648,5.5679,14.1084,7.3018,0.195,14.0,0.1637,0.0,1939493750.0,948454000.0,2392877250.0,7.163,112.02,5.848,0.1218,-0.2643,0.0039,-0.023,-0.7028,VMI,140.899994,147.66617629411766,3171805823.633742
2016-09-24,-0.011,0.5209,1.3349,1.4038,1.3846,-0.1057,-0.2659,-0.0424,-0.0323,-0.0131,-0.0912,0.0308,-1.0,-0.432,0.0,-0.0264,0.4385,-0.0239,610247000.0,-0.0353,455224000.0,155023000.0,0.0,101783000.0,101783000.0,53240000.0,11100000.0,42441000.0,14268000.0,1348000.0,0.0,28173000.0,0.0,28173000.0,1.25,1.24,22505000.0,22816000.0,0.0,0.254,0.121,0.0877,0.046,0.051,73979000.0,53541000.0,29521000.0,2480929000.0,-0.0973,1860540000.0,620389000.0,0.0,423208000.0,449978000.0,170411000.0,44417000.0,126903000.0,54296000.0,5365000.0,0.0,72607000.0,0.0,72607000.0,3.26,3.25,22505000.0,1.125,0.2501,0.102,0.0691,0.029,0.0659,252847000.0,171320000.0,77972000.0,42.799,84.591,1.383,33.6517,15.5243,0.7863,0.3177,4.8235,3.54,1.68,0.0,0.2015,0.1668,0.0,914340000.0,1903711000.0,-107477000.0,1951743000.0,478547500.0,178734500.0,373957500.0,-0.3426,0.0039,5.5145,-0.0266,-0.7933,0.077,0.03,0.065,0.069,6.0,1.037,2.9845,25.1414,67.0425,55.8513,5.1843,13.8805,6.6343,0.345,20.0,0.1706,0.0,1938437000.0,942193750.0,2393040000.0,7.263,110.239,3.8571,0.0504,-0.2458,0.0033,-0.0215,-0.6532,VMI,130.630005,130.5277144,2939828262.525
2016-06-25,0.0328,0.3645,0.5078,0.563,0.5546,-0.1373,-1.0096,-0.0668,-0.0969,-0.0169,-0.0508,-0.0205,0.0,-1.2316,0.0,-0.1059,0.3297,-0.0315,640249000.0,-0.0614,465132000.0,175117000.0,0.0,103311000.0,103311000.0,71806000.0,11122000.0,61227000.0,19201000.0,1416000.0,0.0,42026000.0,0.0,42026000.0,1.86,1.85,22602000.0,23170000.0,0.375,0.2735,0.145,0.113,0.066,-0.0198,92555000.0,72349000.0,43442000.0,2503257000.0,-0.1312,1881140000.0,622117000.0,0.0,425964000.0,467934000.0,154183000.0,44437000.0,108546000.0,52046000.0,5500000.0,0.0,56500000.0,0.0,56500000.0,2.53,2.53,22602000.0,1.5,0.2485,0.095,0.0611,0.023,0.0747,237170000.0,152983000.0,62000000.0,42.301,84.305,-0.56,33.677,15.2352,0.7961,0.3177,6.505,3.54,-0.0144,0.202,0.2047,0.1614,0.0,909253000.0,1905456000.0,-134410000.0,1964238000.0,479227500.0,184773500.0,376001500.0,19.9306,0.0034,4.5035,-0.0188,-0.5968,0.059,0.023,0.0581,0.061,6.0,1.035,4.1388,26.7016,68.0567,54.2568,5.2235,13.5477,6.6576,0.593,22.0,0.1702,0.0,1958895000.0,956327750.0,2419454500.0,8.279,110.754,3.4427,0.0394,-0.1998,0.0032,-0.0187,-0.5551,VMI,132.16000400000001,134.53771491428571,2987080410.4080005
2016-03-26,-0.0271,0.0254,0.0725,0.124,0.1328,-0.1299,0.4502,-0.0713,-0.1083,-0.0268,-0.1078,-0.0757,0.0,0.7106,0.0,-0.0851,0.0812,-0.0489,596605000.0,-0.1101,435636000.0,160969000.0,0.0,98604000.0,98604000.0,62365000.0,11054000.0,49242000.0,16273000.0,1202000.0,0.0,32969000.0,0.0,32969000.0,1.45,1.45,22700000.0,23450000.0,0.375,0.2698,0.136,0.1011,0.055,0.1116,80894000.0,60296000.0,34171000.0,2545131000.0,-0.1633,1928583000.0,616548000.0,0.0,438201000.0,480171000.0,136377000.0,44547000.0,89109000.0,46762000.0,5650000.0,0.0,42347000.0,0.0,42347000.0,1.86,1.87,22700000.0,1.5,0.2422,0.087,0.0525,0.017,0.1,221497000.0,133656000.0,47997000.0,41.016,83.747,2.932,33.4974,17.0799,0.8167,0.3168,5.4547,3.436,2.4425,0.259,0.2078,0.1653,0.0,888261000.0,1901056000.0,-166873000.0,1909155000.0,476514000.0,186204000.0,365141000.0,-0.1734,0.0034,4.607,-0.0234,-0.6778,0.043,0.017,0.0532,0.053,5.0,1.034,7.0198,26.2527,64.4459,50.304,5.3411,13.6685,6.9703,0.806,24.0,0.1722,0.0,1989053250.0,990569500.0,2462334250.0,11.209,112.12,3.0003,0.0298,-0.144,0.003,-0.0168,-0.4874,VMI,121.739998,114.90764664705884,2763497954.6
