,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0362,-0.1381,-0.0216,0.1,0.1,-1.3222,0.0524,-0.0267,0.0,0.0,0.0,0.0,-1.3444,0.0,0.1787,-0.1381,-0.0922,5500000.0,0.0362,0.0,5500000.0,0.0,2915000.0,3828000.0,1672000.0,0.0,1672000.0,403000.0,0.0,0.0,1269000.0,0.0,1269000.0,0.22,0.22,5884855.0,0.05,1.0,0.316,0.304,0.231,-0.0978,1740000.0,1672000.0,1269000.0,20570000.0,-0.1058,0.0,20570000.0,0.0,11017000.0,14429000.0,6141000.0,0.0,6141000.0,2802000.0,0.0,0.0,3339000.0,0.0,3339000.0,0.57,0.56,5884855.0,0.2,1.0,0.313,0.2985,0.162,0.2388,6439000.0,6141000.0,3339000.0,12.217,111.971,-0.091,2.6339,9.3144,0.2156,0.023,0.0,-0.4011,0.227,0.0242,0.53,0.0,658935000.0,619621000.0,0.0,0.0,0.0,0.057,0.0142,-0.0053,-0.4265,0.044,0.005,0.299,0.031,1.5031,0.0,0.0,0.0,0.0,0.0,0.0,0.351,8.0,0.5356,0.0,620777000.0,75791750.0,670417250.0,0.835,3.495,0.0,-0.0213,0.0108,-0.0052,-0.3591,AMRB,15.85,15.8134286,93274951.75
2018-03-31,-0.0231,-0.0228,0.1427,0.2778,0.2222,-0.2027,0.0544,-0.0423,0.0,0.0,0.0,0.0,-0.1932,0.0,0.0062,-0.0228,-0.0942,5109000.0,-0.0231,0.0,5109000.0,0.0,2606000.0,3350000.0,1759000.0,0.0,1759000.0,406000.0,0.0,0.0,1353000.0,0.0,1353000.0,0.23,0.22,6050924.0,0.05,1.0,0.358,0.3443,0.265,0.3188,1829000.0,1759000.0,1353000.0,20378000.0,-0.1165,0.0,20378000.0,0.0,10575000.0,13969000.0,6409000.0,0.0,6409000.0,3042000.0,0.0,0.0,3367000.0,0.0,3367000.0,0.55,0.54,6050924.0,0.2,1.0,0.33,0.3145,0.165,0.3441,6724000.0,6409000.0,3367000.0,11.915,112.186,0.269,2.5616,10.2082,0.215,0.0223,0.0,1.2299,0.217,0.0235,0.5101,0.0,678826000.0,632557000.0,0.0,0.0,0.0,-0.021,0.0143,-0.0069,-0.5,0.043,0.005,0.315,0.031,2.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.364,11.0,0.5189,0.0,620254750.0,78161750.0,662004500.0,1.159,3.368,0.0,-0.0135,0.012,-0.0047,-0.3048,AMRB,15.51,15.337058823529413,93849831.24
2017-12-31,-0.1957,-0.6235,-1.2047,-1.2069,-1.1786,1.0535,0.0064,-0.0425,0.0,0.0,0.0,0.0,1.5746,0.0,0.1729,-0.6235,-0.042,5081000.0,-0.1957,0.0,5081000.0,0.0,2991000.0,3939000.0,1142000.0,0.0,1142000.0,1534000.0,0.0,0.0,-392000.0,0.0,-392000.0,-0.06,-0.05,6377023.0,0.05,1.0,0.24,0.2248,-0.077,0.3836,1220000.0,1142000.0,-392000.0,20499000.0,-0.1326,0.0,20499000.0,0.0,10559000.0,14049000.0,6450000.0,0.0,6450000.0,3252000.0,0.0,0.0,3198000.0,0.0,3198000.0,0.5,0.5,6377023.0,0.2,1.0,0.331,0.3146,0.156,0.3611,6783000.0,6450000.0,3198000.0,12.062,100.251,0.306,2.4306,6.3059,0.2015,0.0236,0.0,-4.9974,-0.833,0.0249,0.5887,0.0,639301000.0,614588000.0,0.0,3647000.0,0.0,-0.0051,-0.0073,-0.002,-0.1282,0.04,0.005,0.315,0.031,2.3549,0.0,0.0,0.0,0.0,5.6208,0.0,0.4,12.0,0.5151,0.0,617432250.0,80914250.0,653030500.0,1.161,3.215,0.0,-0.0171,0.0133,-0.0063,-0.3874,AMRB,15.24,15.032121212121215,97185830.52
2017-09-30,-0.2062,-0.4404,-0.3883,-0.3571,-0.3704,-0.6551,0.0027,0.0118,0.1071,0.0,0.0,0.0,-0.6574,0.0,-0.0111,-0.4404,-0.0398,4880000.0,-0.2062,0.0,4880000.0,0.0,2505000.0,3312000.0,1568000.0,0.0,1568000.0,459000.0,0.0,0.0,1109000.0,0.0,1109000.0,0.18,0.17,6391520.0,0.05,1.0,0.338,0.3213,0.227,0.3836,1650000.0,1568000.0,1109000.0,21735000.0,-0.0485,0.0,21735000.0,0.0,10118000.0,13394000.0,8341000.0,0.0,8341000.0,2836000.0,0.0,0.0,5505000.0,0.0,5505000.0,0.85,0.83,6391520.0,0.15,1.0,0.4,0.3838,0.253,0.2857,8690000.0,8341000.0,5505000.0,12.869,100.027,0.293,2.4251,6.0206,0.1884,0.0236,0.0,1.7178,0.278,0.0249,0.5133,0.0,639323000.0,616342000.0,0.0,0.0,0.0,-0.0173,0.0223,-0.0068,-0.4024,0.067,0.008,0.384,0.033,1.1855,0.0,0.0,0.0,0.0,0.0,0.0,0.176,10.0,0.4655,0.0,619295500.0,82646500.0,651987500.0,0.972,3.401,0.0,-0.0484,0.018,-0.0145,-0.9054,AMRB,13.84,13.387428571428568,88458636.8
2017-06-30,-0.0117,-0.0082,-0.0054,0.0526,0.0526,0.2344,0.0252,0.0214,0.4091,0.0,0.0,0.0,0.1896,0.0,-0.0325,-0.0082,-0.0467,5308000.0,-0.0117,0.0,5308000.0,0.0,2473000.0,3368000.0,1940000.0,0.0,1940000.0,643000.0,0.0,0.0,1297000.0,0.0,1297000.0,0.2,0.2,6482759.0,0.05,1.0,0.381,0.3655,0.244,0.2943,2025000.0,1940000.0,1297000.0,23003000.0,0.0267,0.0,23003000.0,0.0,10146000.0,13428000.0,9575000.0,0.0,9575000.0,3366000.0,0.0,0.0,6209000.0,0.0,6209000.0,0.95,0.93,6482759.0,0.1,1.0,0.432,0.4163,0.27,0.4261,9948000.0,9575000.0,6209000.0,12.552,96.453,0.241,2.391,3.5867,0.1905,0.0242,0.0,1.2182,0.25,0.0254,0.4659,0.0,625284000.0,617532000.0,0.0,0.0,0.0,-0.0114,0.0188,-0.0034,-0.2118,0.075,0.01,0.416,0.035,1.6339,0.0,0.0,0.0,0.0,0.0,0.0,0.105,8.0,0.4411,0.0,617068000.0,83249250.0,651538000.0,1.512,3.548,0.0,-0.0338,0.0159,-0.0149,-0.9196,AMRB,14.51,13.954722222222223,94064833.09
2017-03-31,-0.0977,-0.1022,-0.137,-0.0526,-0.0526,-0.0095,0.0529,0.0201,0.4091,0.0,0.0,0.0,0.0322,0.0,-0.0126,-0.1022,-0.0449,5230000.0,-0.0977,0.0,5230000.0,0.0,2590000.0,3430000.0,1800000.0,0.0,1800000.0,616000.0,0.0,0.0,1184000.0,0.0,1184000.0,0.18,0.18,6679909.0,0.05,1.0,0.361,0.3442,0.226,0.386,1888000.0,1800000.0,1184000.0,23066000.0,0.0216,0.0,23066000.0,0.0,10229000.0,13475000.0,9591000.0,0.0,9591000.0,3375000.0,0.0,0.0,6216000.0,0.0,6216000.0,0.94,0.92,6679909.0,0.05,1.0,0.433,0.4158,0.269,0.4142,9989000.0,9591000.0,6216000.0,12.441,96.248,0.302,2.3204,5.5634,0.1865,0.0235,0.0,1.7627,0.278,0.0248,0.4952,0.0,642930000.0,621267000.0,0.0,0.0,0.0,-0.0326,0.0193,-0.013,-0.7727,0.074,0.01,0.416,0.036,1.5838,0.0,0.0,0.0,0.0,0.0,0.0,0.053,9.0,0.4435,0.0,611890000.0,83797500.0,647589500.0,1.43,3.453,0.0,-0.0297,0.0152,-0.0127,-0.7337,AMRB,14.82,15.09555555555556,98996251.38
2016-12-31,0.1425,0.4381,0.3143,0.45,0.4,-0.5819,0.0265,0.0747,0.4091,0.0,0.0,0.0,-0.6564,0.0,0.0257,0.4381,-0.0936,6317000.0,0.1425,0.0,6317000.0,0.0,2550000.0,3284000.0,3033000.0,0.0,3033000.0,1118000.0,0.0,0.0,1915000.0,0.0,1915000.0,0.29,0.28,6656594.0,0.0,1.0,0.495,0.4801,0.303,0.1198,3127000.0,3033000.0,1915000.0,23632000.0,0.0731,0.0,23632000.0,0.0,10262000.0,13836000.0,9796000.0,0.0,9796000.0,3392000.0,0.0,0.0,6404000.0,0.0,6404000.0,0.95,0.94,6656594.0,0.0,1.0,0.432,0.4145,0.271,0.4016,10216000.0,9796000.0,6404000.0,12.597,95.414,0.114,2.3285,4.2947,0.1849,0.0238,0.0,0.4982,0.0,0.0251,0.4037,0.0,635129000.0,622041000.0,0.0,7084500.0,0.0,-0.2065,0.013,-0.0312,-2.0957,0.076,0.01,0.415,0.037,1.5404,112.657,0.0,0.0,0.0,3.3357,0.0,0.0,7.0,0.4342,0.0,604214000.0,84346000.0,639311750.0,1.426,3.55,0.0,-0.038,0.014,-0.0159,-0.8929,AMRB,15.11,14.3,100581135.34
2016-09-30,0.0771,0.2311,0.2342,0.4,0.35,0.8463,0.0458,0.116,0.2727,0.0,0.0,0.0,0.8802,0.0,-0.0442,0.2311,-0.1207,6148000.0,0.0771,0.0,6148000.0,0.0,2533000.0,3346000.0,2802000.0,0.0,2802000.0,989000.0,0.0,0.0,1813000.0,0.0,1813000.0,0.28,0.27,6656594.0,0.0,1.0,0.473,0.4558,0.295,0.8887,2908000.0,2802000.0,1813000.0,22844000.0,0.0322,0.0,22844000.0,0.0,10198000.0,13972000.0,8872000.0,0.0,8872000.0,2926000.0,0.0,0.0,5946000.0,0.0,5946000.0,0.86,0.85,6656594.0,0.0,1.0,0.407,0.3884,0.26,0.4787,9304000.0,8872000.0,5946000.0,12.719,95.773,0.821,2.1032,6.624,0.1654,0.0214,0.0,3.0469,0.0,0.025,0.412,0.0,637525000.0,607432000.0,0.0,0.0,0.0,-0.0109,0.0133,-0.0098,-0.566,0.07,0.009,0.388,0.036,1.8824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4464,0.0,599914250.0,84902250.0,635109250.0,1.643,3.432,0.0,-0.023,0.014,-0.0113,-0.5949,AMRB,10.84,10.450833333333332,72157478.96
2016-06-30,-0.0316,-0.0821,-0.0592,0.0556,0.0556,-0.3231,0.0145,0.0737,0.0,0.0,0.0,0.0,-0.248,0.0,0.0123,-0.0821,-0.1175,5371000.0,-0.0316,0.0,5371000.0,0.0,2556000.0,3415000.0,1956000.0,0.0,1956000.0,652000.0,0.0,0.0,1304000.0,0.0,1304000.0,0.19,0.19,6800300.0,0.0,1.0,0.385,0.3642,0.243,0.2445,2066000.0,1956000.0,1304000.0,22404000.0,0.0267,0.0,22404000.0,0.0,10315000.0,14058000.0,8346000.0,0.0,8346000.0,2744000.0,0.0,0.0,5602000.0,0.0,5602000.0,0.78,0.78,6800300.0,0.0,1.0,0.392,0.3725,0.25,0.374,8784000.0,8346000.0,5602000.0,12.289,89.627,0.193,1.6176,3.4807,0.1316,0.0176,0.0,0.9816,0.0,0.0261,0.4759,0.0,609490000.0,596820000.0,0.0,0.0,0.0,0.0258,0.0158,0.0061,0.3,0.066,0.009,0.373,0.036,1.5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4604,0.0,597365000.0,85305250.0,627946250.0,1.232,3.295,0.0,-0.0327,0.0139,-0.0126,-0.6461,AMRB,10.26,10.60277777777778,69771078.0
2016-03-31,0.1063,0.406,0.4351,0.5833,0.5833,0.3071,0.0335,0.0666,0.0,0.0,0.0,0.0,0.3252,0.0,-0.0427,0.406,-0.0899,5796000.0,0.1063,0.0,5796000.0,0.0,2623000.0,3791000.0,2005000.0,0.0,2005000.0,633000.0,0.0,0.0,1372000.0,0.0,1372000.0,0.19,0.19,6994300.0,0.0,1.0,0.365,0.3459,0.237,0.3375,2115000.0,2005000.0,1372000.0,22579000.0,0.0473,0.0,22579000.0,0.0,10284000.0,14058000.0,8521000.0,0.0,8521000.0,2837000.0,0.0,0.0,5684000.0,0.0,5684000.0,0.77,0.77,6994300.0,0.0,1.0,0.397,0.3774,0.252,0.3902,8958000.0,8521000.0,5684000.0,12.196,87.188,0.28,1.5727,4.3258,0.129,0.0176,0.0,1.5357,0.0,0.0261,0.4526,0.0,609819000.0,590563000.0,0.0,0.0,0.0,-0.0717,0.0141,-0.0261,-1.3727,0.066,0.009,0.377,0.036,1.6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4555,0.0,596300000.0,86461500.0,625716000.0,1.26,3.228,0.0,-0.0497,0.0132,-0.0204,-1.0549,AMRB,10.16,10.104571428571427,71062088.0
