,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-03-31,0.0829,-0.3665,-0.242,-0.2609,-0.2609,-0.657,0.0108,0.0149,-0.1828,0.0,0.0,0.6667,-0.655,0.0,0.0706,-0.3665,0.002,4953000.0,0.0829,0.0,4953000.0,0.0,3137000.0,4220000.0,733000.0,0.0,733000.0,22000.0,0.0,0.0,711000.0,0.0,711000.0,0.17,0.17,4201113.0,0.1,1.0,0.172,0.148,0.144,0.2162,851000.0,733000.0,711000.0,19463000.0,0.0626,0.0,19463000.0,0.0,12149000.0,14978000.0,4485000.0,0.0,4485000.0,1428000.0,0.0,0.0,3057000.0,0.0,3057000.0,0.74,0.74,4201113.0,0.39,1.0,0.256,0.2304,0.157,0.3171,4973000.0,4485000.0,3057000.0,16.942,130.64,0.255,1.8702,9.4584,0.1104,0.0142,0.0,1.5204,0.588,0.0048,0.6334,0.0,548832000.0,516953000.0,0.0,0.0,0.0,-0.0093,0.0317,-0.002,-0.0847,0.043,0.006,0.23,0.036,2.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.527,18.0,0.6242,0.0,517411500.0,71621000.0,544240500.0,1.469,4.633,0.0,-0.0092,0.0363,-0.0029,-0.1168,UCBA,25.200001,22.153529382352943,105868051.801113
2017-12-31,0.0521,0.4138,-0.3284,-0.3333,-0.3333,1.4862,0.0392,0.0446,-0.1219,0.0,0.0,0.6667,1.6322,0.0,-0.0309,0.4138,0.0007,4903000.0,0.0521,0.0,4903000.0,0.0,3008000.0,3492000.0,1411000.0,0.0,1411000.0,914000.0,0.0,0.0,497000.0,0.0,497000.0,0.12,0.12,4201113.0,0.1,1.0,0.312,0.2878,0.101,0.3371,1532000.0,1411000.0,497000.0,19084000.0,0.0501,0.0,19084000.0,0.0,11942000.0,14175000.0,4909000.0,0.0,4909000.0,1625000.0,0.0,0.0,3284000.0,0.0,3284000.0,0.8,0.8,4201113.0,0.35,1.0,0.283,0.2572,0.172,0.4299,5409000.0,4909000.0,3284000.0,17.129,129.385,0.393,2.3046,7.9317,0.1345,0.0177,0.0,3.2716,0.833,0.0049,0.6135,0.0,543562000.0,519922000.0,0.0,0.0,0.0,0.0166,0.0408,0.0055,0.2231,0.046,0.006,0.257,0.035,2.5271,0.0,0.0,0.0,0.0,0.0,0.0,0.438,12.0,0.6258,0.0,517403750.0,71324500.0,542772250.0,1.953,4.543,0.0,-0.0114,0.0377,-0.005,-0.19,UCBA,20.549999,21.10454542424242,86332867.948887
2017-09-30,0.041,0.1014,0.1023,0.1053,0.1053,3.5947,0.0271,0.0188,-0.235,0.0,0.0,0.6667,3.5206,0.0,0.0135,0.1014,0.0007,4798000.0,0.041,0.0,4798000.0,0.0,3075000.0,3755000.0,1043000.0,0.0,1043000.0,181000.0,0.0,0.0,862000.0,0.0,862000.0,0.21,0.21,4201113.0,0.1,1.0,0.243,0.2174,0.18,0.4854,1166000.0,1043000.0,862000.0,18841000.0,0.0365,0.0,18841000.0,0.0,12038000.0,14345000.0,4496000.0,0.0,4496000.0,969000.0,0.0,0.0,3527000.0,0.0,3527000.0,0.86,0.86,4201113.0,0.31,1.0,0.266,0.2386,0.187,0.381,5010000.0,4496000.0,3527000.0,17.152,128.458,0.554,2.3341,7.9584,0.1361,0.0181,0.0,2.7332,0.476,0.005,0.6409,0.0,539666000.0,516038000.0,0.0,0.0,0.0,-0.0115,0.0363,-0.0056,-0.2195,0.05,0.007,0.239,0.035,2.0774,0.0,0.0,0.0,0.0,0.0,0.0,0.36,14.0,0.6389,0.0,512945000.0,70544250.0,537617500.0,1.709,4.485,0.0,-0.0202,0.0367,-0.0079,-0.2879,UCBA,19.4,18.995142828571428,81501592.19999999
2017-06-30,0.0749,0.48,0.2185,0.2,0.2,-0.5272,0.0206,0.0113,-0.2541,0.0,0.0,0.5,-0.5137,0.0,0.0038,0.48,0.0006,4809000.0,0.0749,0.0,4809000.0,0.0,2929000.0,3511000.0,1298000.0,0.0,1298000.0,311000.0,0.0,0.0,987000.0,0.0,987000.0,0.24,0.24,4203972.0,0.09,1.0,0.296,0.2699,0.205,0.2325,1424000.0,1298000.0,987000.0,18652000.0,0.0392,0.0,18652000.0,0.0,11997000.0,14252000.0,4400000.0,0.0,4400000.0,953000.0,0.0,0.0,3447000.0,0.0,3447000.0,0.85,0.84,4203972.0,0.27,1.0,0.264,0.2359,0.185,0.2105,4928000.0,4400000.0,3447000.0,16.958,127.074,0.266,2.2369,6.3951,0.1319,0.0175,0.0,1.1803,0.375,0.0051,0.6091,0.0,534214000.0,516733000.0,0.0,0.0,0.0,-0.0403,0.0366,-0.0098,-0.373,0.049,0.006,0.236,0.035,1.1787,0.0,0.0,0.0,0.0,0.0,0.0,0.318,12.0,0.6432,0.0,511411500.0,70198500.0,534045000.0,0.934,4.437,0.0,-0.0337,0.0375,-0.0073,-0.2595,UCBA,18.950001,18.633333416666666,79665273.603972
2017-03-31,0.0325,-0.0358,-0.0032,0.0,0.0,1.1399,0.0532,0.0195,-0.3397,0.0,0.0,0.0,1.2187,0.0,0.0876,-0.0358,-0.0021,4574000.0,0.0325,0.0,4574000.0,0.0,2930000.0,3417000.0,1157000.0,0.0,1157000.0,219000.0,0.0,0.0,938000.0,0.0,938000.0,0.23,0.23,4192704.0,0.06,1.0,0.281,0.253,0.205,0.6786,1287000.0,1157000.0,938000.0,18317000.0,0.0327,0.0,18317000.0,0.0,11986000.0,14338000.0,3979000.0,0.0,3979000.0,709000.0,0.0,0.0,3270000.0,0.0,3270000.0,0.8,0.8,4192704.0,0.24,1.0,0.246,0.2172,0.179,0.2788,4510000.0,3979000.0,3270000.0,16.693,129.473,0.74,2.2933,8.4754,0.1374,0.0176,0.0,3.3603,0.261,0.005,0.6406,0.0,542842000.0,516922000.0,0.0,0.0,0.0,-0.0152,0.0372,-0.0105,-0.3692,0.047,0.006,0.217,0.034,1.6398,0.0,0.0,0.0,0.0,0.0,0.0,0.3,13.0,0.6544,0.0,508949000.0,69989250.0,531334500.0,1.218,4.369,0.0,-0.0476,0.0383,-0.0139,-0.4802,UCBA,17.700001,17.473888944444447,74210864.992704
2016-12-31,-0.0011,-0.1223,-0.2434,-0.25,-0.25,-0.2709,0.0302,0.0235,-0.1853,0.0,0.0,0.0,-0.2864,0.0,0.1019,-0.1223,-0.0008,4660000.0,-0.0011,0.0,4660000.0,0.0,3104000.0,3662000.0,998000.0,0.0,998000.0,258000.0,0.0,0.0,740000.0,0.0,740000.0,0.18,0.18,4198143.0,0.06,1.0,0.243,0.2142,0.159,0.1348,1133000.0,998000.0,740000.0,18173000.0,0.0382,0.0,18173000.0,0.0,11750000.0,14151000.0,4022000.0,0.0,4022000.0,749000.0,0.0,0.0,3273000.0,0.0,3273000.0,0.8,0.8,4198143.0,0.24,1.0,0.25,0.2213,0.18,0.1872,4552000.0,4022000.0,3273000.0,16.397,124.537,0.15,2.6264,7.5664,0.1602,0.021,0.0,0.8838,0.333,0.0053,0.6661,0.0,522826000.0,502087000.0,0.0,0.0,0.0,-0.0398,0.0369,-0.0056,-0.1926,0.047,0.006,0.221,0.035,1.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.3,13.0,0.6466,0.0,506336250.0,69689000.0,524442000.0,0.81,4.329,0.0,-0.0763,0.0384,-0.0155,-0.5302,UCBA,16.700001,16.228529470588235,70108992.298143
2016-09-30,0.0523,0.2543,0.1187,0.1875,0.1875,-2.1947,0.0157,0.0693,-0.058,0.0,0.0,0.0,-2.2158,0.0,0.0713,0.2543,-0.0739,4609000.0,0.0523,0.0,4609000.0,0.0,3034000.0,3662000.0,947000.0,0.0,947000.0,165000.0,0.0,0.0,782000.0,0.0,782000.0,0.19,0.19,4198143.0,0.06,1.0,0.235,0.2055,0.17,-0.2005,1084000.0,947000.0,782000.0,18178000.0,0.0693,0.0,18178000.0,0.0,11463000.0,14017000.0,4161000.0,0.0,4161000.0,650000.0,0.0,0.0,3511000.0,0.0,3511000.0,0.86,0.86,4198143.0,0.24,1.0,0.258,0.2289,0.193,0.201,4683000.0,4161000.0,3511000.0,16.835,125.117,-0.22,3.0533,6.7108,0.1814,0.0243,0.0,-1.1611,0.316,0.0053,0.6583,0.0,525259000.0,509904000.0,0.0,0.0,0.0,0.0176,0.0393,-0.0035,-0.1168,0.051,0.007,0.229,0.035,1.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.279,11.0,0.6306,0.0,505156250.0,69305250.0,520587000.0,0.87,4.33,0.0,-0.0693,0.0411,-0.015,-0.5211,UCBA,15.15,15.168055555555547,63601866.45
2016-06-30,0.0497,0.0734,0.1655,0.25,0.25,4.3342,0.0094,0.0872,-0.0581,0.0,0.0,0.0,3.7434,0.0,0.0293,0.0734,-0.0929,4474000.0,0.0497,0.0,4474000.0,0.0,2918000.0,3597000.0,877000.0,0.0,877000.0,67000.0,0.0,0.0,810000.0,0.0,810000.0,0.2,0.2,4201326.0,0.06,1.0,0.225,0.196,0.181,0.5139,1006000.0,877000.0,810000.0,17949000.0,0.0826,0.0,17949000.0,0.0,11261000.0,13980000.0,3969000.0,0.0,3969000.0,541000.0,0.0,0.0,3428000.0,0.0,3428000.0,0.83,0.82,4201326.0,0.24,1.0,0.25,0.2211,0.191,0.2974,4481000.0,3969000.0,3428000.0,16.769,124.545,0.547,3.001,6.8978,0.179,0.024,0.0,3.042,0.3,0.0054,0.6522,0.0,523255000.0,506883000.0,0.0,0.0,0.0,-0.067,0.04,-0.0369,-1.2791,0.049,0.007,0.221,0.035,1.6319,0.0,0.0,0.0,0.0,0.0,0.0,0.289,12.0,0.6274,0.0,504826000.0,69479750.0,518544750.0,1.271,4.272,0.0,-0.0458,0.0415,-0.0143,-0.5,UCBA,14.07,14.151666666666669,59112656.82
2016-03-31,0.0555,0.4252,0.3559,0.4375,0.4375,-0.6972,-0.0085,0.0564,0.0797,0.0,0.0,0.0,-0.7091,0.0,-0.0059,0.4252,-0.0935,4430000.0,0.0555,0.0,4430000.0,0.0,2694000.0,3230000.0,1200000.0,0.0,1200000.0,259000.0,0.0,0.0,941000.0,0.0,941000.0,0.23,0.23,4201326.0,0.06,1.0,0.3,0.2709,0.212,0.3158,1329000.0,1200000.0,941000.0,17737000.0,0.1131,0.0,17737000.0,0.0,11178000.0,13828000.0,3909000.0,0.0,3909000.0,596000.0,0.0,0.0,3313000.0,0.0,3313000.0,0.79,0.79,4201326.0,0.24,1.0,0.249,0.2204,0.187,0.1241,4418000.0,3909000.0,3313000.0,16.373,122.617,0.333,3.466,5.533,0.2117,0.0281,0.0,1.5654,0.261,0.0055,0.6081,0.0,515155000.0,506471000.0,0.0,0.0,0.0,-0.0502,0.0375,-0.0167,-0.5736,0.048,0.006,0.22,0.034,0.7217,0.0,0.0,0.0,0.0,0.0,0.0,0.304,12.0,0.6302,0.0,506379750.0,69725500.0,517318750.0,0.524,4.222,0.0,-0.0795,0.0382,-0.0107,-0.3733,UCBA,13.64,13.749999999999996,57306086.64
2015-12-31,0.1211,0.518,0.4641,0.6,0.6,-0.0239,0.0024,0.0544,-0.1155,0.0,0.0,0.0,0.0046,0.0,0.0334,0.518,-0.0982,4665000.0,0.1211,0.0,4665000.0,0.0,2817000.0,3528000.0,1137000.0,0.0,1137000.0,159000.0,0.0,0.0,978000.0,0.0,978000.0,0.24,0.24,4201326.0,0.06,1.0,0.271,0.2437,0.21,0.1886,1264000.0,1137000.0,978000.0,17504000.0,0.1163,0.0,17504000.0,0.0,11194000.0,13953000.0,3551000.0,0.0,3551000.0,485000.0,0.0,0.0,3066000.0,0.0,3066000.0,0.72,0.72,4201326.0,0.24,1.0,0.232,0.2029,0.175,0.3206,4065000.0,3551000.0,3066000.0,16.02,120.745,0.209,3.2214,5.583,0.2011,0.0265,0.0,0.9172,0.25,0.0057,0.6039,0.0,507289000.0,497367000.0,0.0,0.0,0.0,-0.019,0.0476,-0.0036,-0.1339,0.043,0.006,0.203,0.034,1.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.333,15.0,0.6395,0.0,507119000.0,70486250.0,518434250.0,1.336,4.166,0.0,-0.0296,0.0383,-0.0098,-0.3327,UCBA,14.99,14.798285714285713,62977876.74
