,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0906,0.1701,0.4204,0.4444,0.4444,-0.005,1.249,0.1302,0.1682,0.0,0.0,0.0,0.0,-0.0111,0.0,0.0524,0.1701,-0.0113,24500000.0,0.0906,0.0,24500000.0,0.0,15976000.0,15976000.0,8524000.0,0.0,8524000.0,2057000.0,0.0,0.0,6467000.0,0.0,6467000.0,0.52,0.52,12420172.0,12868740.0,0.14,1.0,0.532,0.3479,0.264,-6.1413,13043000.0,8524000.0,6467000.0,94383000.0,0.1038,0.0,94383000.0,0.0,63670000.0,63670000.0,30713000.0,0.0,30713000.0,-1138000.0,0.0,0.0,31851000.0,0.0,31851000.0,2.55,2.54,12420172.0,12868740.0,0.56,1.0,0.499,0.3254,0.337,-6.2583,47105000.0,30713000.0,31851000.0,15.269,89.462,-12.114,0.0,8.6666,0.0,0.0,0.0,3.5066,0.269,0.002,0.6521,0.0,1111129000.0,1003488000.0,0.0,26440000.0,0.0,-7.635,0.0311,-7.0669,-38.3133,0.177,0.03,0.325,0.089,2.3064,123.287,0.0,0.0,0.0,3.5697,0.0,0.22,9.0,0.6746,0.0,965479500.0,179878250.0,1059428250.0,-47.558,7.599,0.0,-9.0406,0.0304,-7.0367,-40.5163,MRLN,29.85,29.942856971428572,370742134.2
2018-03-31,0.133,2.8773,3.0162,3.1667,3.1667,0.0125,0.5835,0.1342,0.145,0.0,0.0,0.0,0.0,-0.0649,0.0,-0.1517,2.8773,-0.0123,24461000.0,0.133,0.0,24461000.0,0.0,16594000.0,16594000.0,7867000.0,0.0,7867000.0,1682000.0,0.0,0.0,6185000.0,0.0,6185000.0,0.5,0.5,12433527.0,13065206.0,0.14,1.0,0.494,0.3216,0.253,-5.8736,12093000.0,7867000.0,6185000.0,92348000.0,0.1162,0.0,92348000.0,0.0,62874000.0,62874000.0,29474000.0,0.0,29474000.0,-463000.0,0.0,0.0,29937000.0,0.0,29937000.0,2.39,2.38,12433527.0,13065206.0,0.56,1.0,0.486,0.3192,0.324,-6.3784,44892000.0,29474000.0,29937000.0,14.793,85.976,-11.555,0.0,7.444,0.0,0.0,0.0,3.5088,0.28,0.0021,0.6784,0.0,1068990000.0,976435000.0,0.0,24343500.0,0.0,-7.6203,0.0377,-6.7608,-39.1327,0.173,0.029,0.319,0.09,2.0332,109.7751,0.0,0.0,0.0,3.7935,0.0,0.234,9.0,0.6808,0.0,938860500.0,173513500.0,1027371000.0,-47.375,7.427,0.0,-10.6772,0.029,-7.0375,-42.1522,MRLN,28.35,27.252941235294116,352490490.45
2017-12-31,0.1456,0.1603,2.3009,2.3421,2.3158,0.0134,0.449,0.1659,0.112,0.0,0.0,0.0,0.0,-0.1713,0.0,0.1371,0.1603,-0.0044,24357000.0,0.1456,0.0,24357000.0,0.0,15389000.0,15389000.0,8968000.0,0.0,8968000.0,-6926000.0,0.0,0.0,15894000.0,0.0,15894000.0,1.27,1.26,12508989.0,13005882.0,0.14,1.0,0.53,0.3682,0.653,-6.6937,12910000.0,8968000.0,15894000.0,89477000.0,0.121,0.0,89477000.0,0.0,65841000.0,65841000.0,23636000.0,0.0,23636000.0,-1656000.0,0.0,0.0,25292000.0,0.0,25292000.0,2.02,2.01,12508989.0,13005882.0,0.56,1.0,0.424,0.2642,0.283,-6.4852,37975000.0,23636000.0,25292000.0,14.362,82.97,-13.034,0.0,6.0162,0.0,0.0,0.0,0.8343,0.11,0.0022,0.6318,0.0,1037872000.0,962616000.0,0.0,23150500.0,0.0,-13.2955,0.0216,-7.2381,-44.723,0.15,0.025,0.264,0.09,2.0904,128.4641,0.0,0.0,0.0,3.865,0.0,0.277,8.0,0.7358,0.0,909048500.0,168193000.0,995687750.0,-46.389,7.153,0.0,-11.9753,0.0306,-7.0761,-44.1557,MRLN,22.4,22.848484939393938,280201353.59999996
2017-09-30,0.0435,-0.2738,-0.2394,-0.2571,-0.2571,0.015,0.9627,0.1657,0.0492,0.0,0.0,0.0,0.0,-0.0905,0.0,0.2277,-0.2755,-0.0011,21065000.0,0.0435,0.0,21065000.0,0.0,15711000.0,15711000.0,5354000.0,0.0,5354000.0,2049000.0,0.0,0.0,3305000.0,0.0,3305000.0,0.26,0.26,12525198.0,12942618.0,0.14,1.0,0.43,0.2542,0.157,-6.338,9059000.0,5354000.0,3305000.0,86382000.0,0.119,0.0,86382000.0,0.0,63985000.0,63985000.0,22397000.0,0.0,22397000.0,8184000.0,0.0,0.0,14213000.0,0.0,14213000.0,1.12,1.12,12525198.0,12902151.0,0.56,1.0,0.413,0.2593,0.165,-6.4416,35676000.0,22397000.0,14213000.0,13.277,80.691,-10.659,0.0,7.2891,0.0,0.0,0.0,4.7876,0.538,0.0023,0.7458,0.0,1010676000.0,919379000.0,0.0,18824500.0,0.0,-9.4377,0.0315,-7.0891,-40.3055,0.087,0.015,0.259,0.09,3.4308,100.7128,0.0,0.0,0.0,4.5888,0.0,0.5,12.0,0.7407,0.0,873593500.0,163853000.0,958687250.0,-44.425,6.897,0.0,-12.4113,0.0298,-7.0061,-45.5756,MRLN,28.75,26.791428514285716,360099442.5
2017-06-30,0.1407,0.009,0.019,0.0,0.0,0.0224,-0.2989,0.1702,0.049,0.0,0.0,0.0,0.0,-0.3319,0.0,0.2203,0.0043,0.0054,22465000.0,0.1407,0.0,22465000.0,0.0,15180000.0,15180000.0,7285000.0,0.0,7285000.0,2732000.0,0.0,0.0,4553000.0,0.0,4553000.0,0.36,0.36,12562214.0,12933439.0,0.14,1.0,0.482,0.3243,0.203,-6.6243,10830000.0,7285000.0,4553000.0,85504000.0,0.1215,0.0,85504000.0,0.0,61071000.0,61071000.0,24433000.0,0.0,24416000.0,9163000.0,0.0,0.0,15253000.0,0.0,15253000.0,1.21,1.21,12562214.0,12933439.0,0.56,1.0,0.428,0.2856,0.178,-6.3782,36630000.0,24416000.0,15253000.0,13.07,78.226,-11.846,0.0,6.8201,0.0,0.0,0.0,2.2146,0.389,0.0024,0.6757,0.0,982688000.0,897012000.0,0.0,17389000.0,0.0,-15.7589,0.0254,-7.0731,-44.8228,0.094,0.017,0.286,0.093,2.6881,89.6449,0.0,0.0,0.0,4.9171,0.0,0.463,9.0,0.7142,0.0,839316000.0,161946250.0,922683250.0,-43.413,6.806,0.0,-14.3011,0.0264,-6.8577,-48.0073,MRLN,25.15,25.247222250000004,315939682.09999996
2017-03-31,0.1561,-0.6605,-0.5782,-0.5862,-0.5862,0.0239,1.3359,0.179,0.0585,0.0,0.0,0.0,0.0,-0.324,0.0,0.5445,-0.6624,0.0077,21590000.0,0.1561,0.0,21590000.0,0.0,19561000.0,19561000.0,2029000.0,0.0,2029000.0,489000.0,0.0,0.0,1540000.0,0.0,1540000.0,0.12,0.12,12588382.0,12904163.0,0.14,1.0,0.24,0.094,0.071,-6.249,5176000.0,2029000.0,1540000.0,82733000.0,0.1036,0.0,82733000.0,0.0,58331000.0,58331000.0,24402000.0,0.0,24351000.0,9183000.0,0.0,0.0,15168000.0,0.0,15168000.0,1.21,1.21,12588382.0,12904163.0,0.56,1.0,0.43,0.2943,0.183,-6.1436,35537000.0,24351000.0,15168000.0,12.92,74.833,-10.718,0.0,6.7392,0.0,0.0,0.0,8.8994,1.167,0.0026,0.906,0.0,942022000.0,857187000.0,0.0,16311000.0,0.0,-10.8443,0.0453,-6.8838,-47.2262,0.095,0.017,0.294,0.093,2.9866,92.2636,0.0,0.0,0.0,5.0722,0.0,0.463,10.0,0.7051,0.0,803542000.0,159821750.0,886860500.0,-40.377,6.572,0.0,-12.2203,0.0244,-6.6912,-49.4886,MRLN,25.75,24.74583322222222,324150836.5
2016-12-31,0.1405,0.9065,0.6239,0.5833,0.5833,0.099,-0.2292,0.1542,0.0703,0.0,0.0,0.0,0.0,-0.3866,0.0,-0.0702,0.8907,0.0099,21262000.0,0.1405,0.0,21262000.0,0.0,13533000.0,13533000.0,7729000.0,0.0,7729000.0,2914000.0,0.0,0.0,4815000.0,0.0,4815000.0,0.38,0.38,12564606.0,12833643.0,0.14,1.0,0.499,0.3635,0.226,-6.5468,10611000.0,7729000.0,4815000.0,79818000.0,0.0776,0.0,79818000.0,0.0,51435000.0,51435000.0,28383000.0,0.0,28298000.0,11019000.0,0.0,0.0,17279000.0,0.0,17279000.0,1.38,1.38,12564606.0,12833643.0,0.56,1.0,0.486,0.3545,0.216,-5.9543,38815000.0,28298000.0,17279000.0,12.916,71.006,-11.079,0.0,5.6796,0.0,0.0,0.0,1.9005,0.368,0.0,0.6365,0.0,892158000.0,820796000.0,0.0,15090000.0,0.0,-16.2112,0.017,-6.9772,-51.4743,0.11,0.02,0.355,0.094,2.1681,67.7201,0.0,0.0,0.0,5.2895,0.0,0.406,6.0,0.6444,0.0,771095250.0,157279500.0,851014000.0,-37.825,6.353,0.0,-13.6865,0.0233,-6.4237,-48.7518,MRLN,20.9,20.679999970588234,262600265.39999998
2016-09-30,0.0499,-0.0522,-0.0942,-0.0789,-0.0789,0.1891,-0.4096,0.0994,0.068,0.0,0.0,0.0,-0.9346,-0.3954,0.0,0.1211,-0.0541,-0.0181,20187000.0,0.0499,0.0,20187000.0,0.0,12797000.0,12797000.0,7390000.0,0.0,7373000.0,3028000.0,0.0,0.0,4345000.0,0.0,4345000.0,0.35,0.35,12539431.0,12751169.0,0.14,1.0,0.496,0.3652,0.215,-6.0649,10013000.0,7373000.0,4345000.0,77199000.0,0.044,0.0,77199000.0,0.0,52457000.0,52457000.0,24742000.0,0.0,24623000.0,9194000.0,0.0,0.0,15429000.0,0.0,15429000.0,1.24,1.24,12539431.0,12579806.0,0.56,1.0,0.449,0.319,0.2,-5.6536,34683000.0,24623000.0,15429000.0,12.654,69.301,-9.764,0.0,6.9167,0.0,0.0,0.0,1.8555,0.4,0.0,0.6339,0.0,869001000.0,782269000.0,0.0,13546500.0,0.0,-16.1863,0.0172,-6.4643,-49.4295,0.1,0.019,0.319,0.094,2.6044,65.3132,0.0,0.0,0.0,5.6988,0.0,0.452,6.0,0.6795,0.0,742268000.0,154241750.0,821220500.0,-34.806,6.156,0.0,-11.8616,0.0347,-6.1741,-47.3793,MRLN,19.379998999999998,18.51333341666667,243014160.24056897
2016-06-30,0.0692,0.0644,0.0769,0.125,0.125,0.0681,2.4178,0.1004,-0.0947,0.0,0.0,0.0,0.12,-0.2536,0.0,0.0729,0.0629,-0.0256,19694000.0,0.0692,0.0,19694000.0,0.0,12440000.0,12440000.0,7254000.0,0.0,7220000.0,2752000.0,0.0,0.0,4468000.0,0.0,4468000.0,0.36,0.36,12494809.0,12649800.0,0.14,1.0,0.494,0.3666,0.227,-5.6735,9737000.0,7220000.0,4468000.0,76240000.0,0.0431,0.0,76240000.0,0.0,51075000.0,51075000.0,25165000.0,0.0,25029000.0,9148000.0,0.0,0.0,15881000.0,0.0,15881000.0,1.27,1.27,12494809.0,12649800.0,2.56,1.0,0.456,0.3283,0.208,-5.2697,34771000.0,25029000.0,15881000.0,12.46,67.371,-8.942,0.0,7.0329,0.0,0.0,0.0,3.2189,0.389,0.0,0.6317,0.0,841791000.0,753916000.0,0.0,12922000.0,0.0,-8.7689,0.0167,-6.4037,-50.1053,0.104,0.02,0.328,0.095,2.8825,65.9624,0.0,0.0,0.0,5.9,0.0,2.016,5.0,0.6699,0.0,716167750.0,152403250.0,801583750.0,-32.154,6.102,0.0,-9.7765,0.0348,-5.8701,-45.939,MRLN,16.299999,14.995833305555557,203665374.205191
2016-03-31,0.0503,-0.0962,-0.0996,-0.0645,-0.0645,0.0297,0.0865,0.0414,-0.1009,0.0,0.0,0.0,0.12,-0.3338,0.0,0.1451,-0.1057,-0.0314,18675000.0,0.0503,0.0,18675000.0,0.0,12665000.0,12665000.0,6010000.0,0.0,5976000.0,2325000.0,0.0,0.0,3651000.0,0.0,3651000.0,0.29,0.29,12492262.0,12603305.0,0.14,1.0,0.453,0.32,0.196,-5.4564,8454000.0,5976000.0,3651000.0,74966000.0,0.0234,0.0,74966000.0,0.0,50230000.0,50230000.0,24736000.0,0.0,24592000.0,9030000.0,0.0,0.0,15562000.0,0.0,15562000.0,1.23,1.23,12492262.0,12603305.0,2.545,1.0,0.454,0.328,0.208,-5.0577,34060000.0,24592000.0,15562000.0,12.206,64.128,-8.157,0.0,5.9001,0.0,0.0,0.0,1.607,0.483,0.0,0.6782,0.0,801106000.0,727400000.0,0.0,12034000.0,0.0,-18.368,0.0441,-5.7705,-43.4887,0.099,0.02,0.328,0.096,2.2878,57.0096,0.0,0.0,0.0,6.2295,0.0,2.069,5.0,0.67,0.0,694404750.0,157604500.0,782379000.0,-30.351,6.001,0.0,-11.6496,0.0327,-5.5326,-43.8064,MRLN,14.31,13.949142857142856,178764269.22
