,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.4077,-0.1687,-0.411,-0.425,-0.3784,0.4601,0.2293,-0.0487,0.5571,0.1309,0.0,0.0,1.7186,0.0,0.0622,-0.2399,0.0279,17834000.0,0.2513,10756000.0,7078000.0,0.0,1605000.0,2225000.0,4853000.0,2091000.0,2940000.0,54000.0,21000.0,0.0,2886000.0,145000.0,2741000.0,0.23,0.23,11877107.0,0.195,0.3969,0.419,0.2821,0.154,0.5694,7475000.0,5031000.0,2907000.0,65353000.0,0.3447,41467000.0,23886000.0,0.0,7023000.0,12598000.0,11288000.0,7130000.0,3531000.0,-447000.0,30000.0,0.0,3978000.0,658000.0,3320000.0,0.38,0.38,11877107.0,0.78,0.3655,0.297,0.1631,0.051,-0.3575,19442000.0,10661000.0,4008000.0,9.253,22.197,0.855,12.0149,0.9547,1.2984,0.5413,2.406,1.3802,0.848,0.0,0.09,0.0,263633000.0,394996000.0,1840000.0,6990500.0,0.0,1.6841,0.0147,0.3572,2.6068,0.03,0.013,0.163,0.255,3.5587,39.6483,10.9076,0.0,35.5179,9.3488,0.0,2.053,25.0,0.1075,0.0,380513250.0,109706500.0,255992000.0,-1.967,5.502,1.4952,-2.9772,0.0267,-0.5382,-4.0059,CDOR,10.4,10.255999999999998,123521912.8
2018-03-31,1.2798,3.0616,1.046,1.0105,1.0105,0.8062,0.3896,-0.3688,1.0036,0.5696,0.0,0.0,0.464,0.0,0.2527,4.2566,0.7633,16679000.0,0.6098,10414000.0,6265000.0,0.0,1869000.0,4171000.0,2094000.0,1928000.0,915000.0,129000.0,6000.0,0.0,786000.0,144000.0,642000.0,0.05,0.05,11934429.0,0.195,0.3756,0.306,0.1705,0.038,-1.5273,5102000.0,2843000.0,792000.0,61771000.0,0.2735,39935000.0,21836000.0,0.0,6929000.0,9016000.0,12820000.0,6131000.0,5551000.0,-466000.0,76000.0,0.0,6017000.0,784000.0,5233000.0,0.55,0.52,11934429.0,0.78,0.3535,0.32,0.1891,0.085,-0.7713,19788000.0,11682000.0,6093000.0,9.14,22.516,-2.134,12.4749,0.8037,1.3649,0.554,1.4746,4.5717,3.9,0.0,0.1121,0.0,268717000.0,408006000.0,1633000.0,6315500.0,0.0,-9.6794,0.0241,-1.7033,-12.5759,0.047,0.021,0.189,0.253,2.03,40.3875,11.7883,0.0,37.8267,9.7809,0.0,1.418,20.0,0.1122,0.0,355673250.0,110328500.0,243699000.0,-3.992,5.176,1.9054,-5.4851,0.0253,-0.9433,-7.1883,CDOR,10.0,10.227647058823532,119344290.0
2017-12-31,1.1605,-0.577,-0.6707,-0.955,-0.9278,2.6559,0.7274,-0.8939,0.8997,0.2055,0.0,5.5,5.901,0.0,0.0865,-0.5218,14.3152,15278000.0,0.4592,10028000.0,5250000.0,0.0,1847000.0,2008000.0,3242000.0,1706000.0,693000.0,-645000.0,10000.0,0.0,1338000.0,164000.0,1174000.0,0.21,0.21,11679209.0,0.195,0.3436,0.293,0.157,0.077,0.3984,4484000.0,2399000.0,1348000.0,55453000.0,0.0949,37134000.0,18319000.0,0.0,6552000.0,8236000.0,10083000.0,5174000.0,2286000.0,-595000.0,20000.0,0.0,2881000.0,12243000.0,-9362000.0,-1.0,-1.0,11679209.0,0.78,0.3304,0.259,0.1345,-0.169,-1.5904,14358000.0,7460000.0,2901000.0,9.453,20.804,0.521,10.4159,0.8849,1.1018,0.5007,1.4062,2.0494,0.929,0.0,0.1209,0.0,242980000.0,354295000.0,1561500.0,5872000.0,0.0,1.5299,0.0374,0.2409,1.7655,-0.087,-0.042,0.135,0.247,-0.9707,46.3778,11.2357,0.0,35.5126,9.4436,0.0,-0.78,31.0,0.1182,0.0,315802750.0,107560500.0,224864500.0,-7.551,4.748,1.4418,-10.704,0.0223,-1.7542,-14.1023,CDOR,9.95,9.98181818181818,116208129.55
2017-09-30,0.3015,-0.901,-1.6812,-1.0456,-1.2821,0.4314,0.7892,-0.8889,0.9549,0.7463,0.0,3.875,-1.4172,0.0,0.2451,-0.7644,14.2654,15562000.0,0.1511,10269000.0,5293000.0,0.0,1702000.0,4194000.0,1099000.0,1405000.0,-1017000.0,15000.0,-7000.0,0.0,-1032000.0,205000.0,-1237000.0,-0.11,-0.11,11630357.0,0.195,0.3401,0.153,0.0249,-0.079,-0.9079,2381000.0,388000.0,-1039000.0,50645000.0,-0.0546,35146000.0,15499000.0,0.0,6405000.0,1879000.0,13620000.0,4474000.0,6258000.0,175000.0,109000.0,0.0,6083000.0,13054000.0,-6971000.0,0.21,-1.58,11630357.0,0.615,0.306,0.329,0.2119,-0.138,-1.5209,16639000.0,10732000.0,6192000.0,9.41,21.378,-1.215,10.8951,0.9111,1.1578,0.5096,0.2762,-2.1754,-1.773,0.0,0.1094,0.0,248638000.0,364756000.0,1781000.0,7722500.0,0.0,-6.2501,0.0326,-1.0808,-8.439,-0.072,-0.035,0.212,0.254,-0.7824,62.3336,16.3239,0.0,28.4363,6.5581,0.0,2.929,19.0,0.1265,0.0,274985000.0,96952000.0,199285750.0,-6.623,4.355,2.3987,-15.123,0.0147,-1.6286,-13.9633,CDOR,10.45,10.441142857142856,121537230.64999999
2017-06-30,0.1786,-0.3571,-0.3452,-0.9573,-0.6838,0.9452,0.499,-0.8824,0.3012,0.191,0.0,0.0,-14.3807,0.0,0.1832,-0.3921,14.1978,14252000.0,0.0069,9224000.0,5028000.0,0.0,1511000.0,-1357000.0,6385000.0,1092000.0,4960000.0,35000.0,67000.0,0.0,4925000.0,271000.0,4654000.0,0.4,0.37,11554691.0,0.195,0.3528,0.549,0.4246,0.327,-0.9914,7821000.0,6052000.0,4992000.0,48602000.0,-0.1313,34329000.0,14273000.0,0.0,6070000.0,-2913000.0,17186000.0,4196000.0,10067000.0,160000.0,177000.0,0.0,9907000.0,13825000.0,-3918000.0,2.73,-1.08,11554691.0,0.46,0.2937,0.403,0.2935,-0.081,-0.5975,19575000.0,14263000.0,10084000.0,9.727,18.561,-1.223,7.9316,0.9063,0.8154,0.4273,5.5421,0.5567,0.487,0.0,0.106,0.0,214461000.0,295636000.0,1588500.0,6911000.0,0.0,-6.4535,0.0056,-1.1732,-9.4522,-0.046,-0.023,0.293,0.283,-1.185,51.6837,12.9697,0.0,30.5962,7.0326,0.0,0.168,13.0,0.1249,0.0,231030500.0,85723000.0,171867250.0,-2.513,4.206,3.3992,-7.2541,0.0066,-0.693,-6.3405,CDOR,10.7,10.343888888888891,123635193.69999999
2017-03-31,-0.0158,-1.1598,-0.3362,0.6538,0.6538,0.7877,0.1571,-0.8034,-0.0893,-0.0415,0.0,0.0,-222.0558,0.0,0.0304,-1.2004,7.9022,10361000.0,-0.1713,7613000.0,2748000.0,0.0,1492000.0,3391000.0,-643000.0,971000.0,-2350000.0,0.0,-50000.0,0.0,-2350000.0,11603000.0,-13953000.0,-4.75,-4.75,6768256.0,0.195,0.2652,-0.032,-0.1331,-1.347,-4.5871,-328000.0,-1379000.0,-2400000.0,48505000.0,-0.166,34994000.0,13511000.0,0.0,5836000.0,-7793000.0,21304000.0,4352000.0,13272000.0,125000.0,288000.0,0.0,13147000.0,14611000.0,-1464000.0,11.69,-0.28,6768256.0,0.265,0.2785,0.463,0.3633,-0.03,-0.2856,22456000.0,17624000.0,13435000.0,14.48,28.571,-7.022,10.9789,2.8313,0.7582,0.3843,-1.4202,-0.1165,-0.041,0.0,0.144,0.0,193379000.0,248524000.0,1298500.0,6368000.0,0.0,-30.2474,0.0074,-4.7439,-46.7669,-0.02,-0.01,0.363,0.315,-2.3115,43.6149,9.5643,0.0,37.3546,7.617,0.0,0.023,7.0,0.1203,0.0,204923500.0,73351500.0,154019250.0,-2.047,7.167,4.0496,-5.0934,0.0065,-0.3553,-3.5671,CDOR,10.6,13.026857333333332,71743513.6
2016-12-31,-0.1895,0.0004,0.0436,0.0412,21.3846,-0.2602,-0.0118,1.0757,-0.2555,0.2113,0.0,0.0,-1.1735,0.0,0.2977,0.3339,0.004,10470000.0,-0.2183,8040000.0,2430000.0,0.0,1700000.0,-4349000.0,6779000.0,1006000.0,4665000.0,125000.0,99000.0,0.0,4540000.0,975000.0,3565000.0,4.67,2.91,762589.0,0.03,0.2321,0.646,0.5416,0.34,-0.1186,6765000.0,5671000.0,4639000.0,50647000.0,-0.1374,37092000.0,13555000.0,0.0,5792000.0,-11600000.0,25155000.0,4710000.0,22920000.0,125000.0,727000.0,-678000.0,22795000.0,20748000.0,2047000.0,2.67,0.91,762589.0,0.07,0.2676,0.648,0.5455,0.04,0.6691,32820000.0,27630000.0,23522000.0,89.133,184.457,-1.629,83.9705,17.9336,0.9421,0.4552,5.6372,-0.4076,0.006,0.0,0.1624,0.0,140665000.0,191024000.0,1292500.0,5058500.0,0.0,-0.1452,0.0074,0.0202,0.1929,0.033,0.014,0.546,0.343,1.3034,33.8573,10.2048,0.0,39.1853,10.0123,0.0,0.026,2.0,0.1144,0.0,195131500.0,62850750.0,147455000.0,44.441,66.415,5.8662,11.7024,0.006,0.6165,6.0158,CDOR,13.333332999999998,12.110726647058819,10167853.079136997
2016-09-30,-0.156,-0.6831,-0.824,-0.8226,-0.5385,-0.4495,0.1416,1.2681,-0.0049,0.0269,0.0,0.0,18.0981,0.0,-0.0579,-0.0945,0.004,13519000.0,-0.1495,9452000.0,4067000.0,0.0,1367000.0,-598000.0,4665000.0,1127000.0,2792000.0,0.0,61000.0,0.0,2792000.0,976000.0,1816000.0,2.41,0.39,761875.0,0.04,0.3008,0.393,0.2899,0.134,2.5047,5317000.0,3919000.0,2853000.0,53571000.0,-0.0944,39448000.0,14123000.0,0.0,5402000.0,-9335000.0,23458000.0,5032000.0,22596000.0,0.0,1104000.0,-2110000.0,22596000.0,20698000.0,1898000.0,2.535,-12.03,761875.0,0.04,0.2636,0.621,0.5157,0.035,0.7894,33288000.0,27628000.0,23700000.0,84.691,182.397,44.444,85.0783,19.4848,1.0046,0.4664,3.4774,1.0352,0.017,0.0,0.1011,0.0,138964000.0,188938000.0,1280000.0,7122000.0,0.0,17.0112,0.0066,2.3656,22.8763,0.035,0.013,0.516,0.362,1.5638,46.3038,8.837,0.0,41.8523,7.5219,0.0,0.016,2.0,0.1008,0.0,202303250.0,54011750.0,147875250.0,55.507,70.315,5.4905,13.2483,0.0058,0.734,6.9472,CDOR,12.418301,12.282135055555548,9461193.074375
2016-06-30,-0.1514,3.2819,2.0907,2.0909,1.1364,-0.4594,0.0889,2.6844,-0.1076,-0.0597,0.0,0.0,-0.4097,0.0,-0.052,14.4309,0.0029,14155000.0,-0.135,9889000.0,4266000.0,0.0,1277000.0,-6237000.0,10503000.0,1248000.0,8165000.0,0.0,178000.0,0.0,8165000.0,1057000.0,7108000.0,9.36,1.17,760288.0,0.0,0.3014,0.756,0.665,0.502,0.0746,10702000.0,9413000.0,8343000.0,55947000.0,-0.07,41072000.0,14875000.0,0.0,5486000.0,-9070000.0,23945000.0,5042000.0,31034000.0,0.0,1767000.0,-2262000.0,31034000.0,20636000.0,10398000.0,13.71,-11.575,760288.0,0.0,0.2659,0.741,0.6448,0.186,0.1823,41437000.0,36076000.0,32801000.0,82.74,188.177,1.389,92.6386,29.3218,1.1196,0.4923,7.5425,0.1874,0.0,0.0,0.0902,0.0,143069000.0,191208000.0,1496000.0,7207000.0,0.0,-0.2072,0.0049,-0.0195,-0.2141,0.231,0.072,0.645,0.39,0.4331,45.2768,9.4598,0.0,37.3977,7.7629,0.0,0.0,1.0,0.0981,0.0,198053500.0,44964250.0,143565000.0,13.417,73.587,7.1551,1.2654,0.0054,0.1018,1.0629,CDOR,10.065358999999999,12.990196194444438,7652571.663391999
2016-03-31,0.1841,0.8371,-5.5838,-5.3974,-22.453,2.7254,0.1971,1.3582,-0.0479,-0.0508,0.0,0.0,1.6125,0.0,0.0455,3.524,0.0524,12503000.0,0.0127,9711000.0,2792000.0,0.0,1448000.0,-416000.0,3208000.0,1329000.0,7298000.0,0.0,389000.0,-678000.0,7298000.0,17740000.0,-10442000.0,-13.72,-13.72,760288.0,0.0,0.2233,0.803,0.69,-0.835,0.0172,10036000.0,8627000.0,7687000.0,58156000.0,-0.0284,42520000.0,15636000.0,0.0,5556000.0,2976000.0,12660000.0,5284000.0,17254000.0,0.0,1305000.0,-3314000.0,17254000.0,20481000.0,-3227000.0,-4.23,-21.325,760288.0,0.0,0.2689,0.479,0.3875,-0.055,0.188,27867000.0,22538000.0,18559000.0,73.658,219.814,0.283,107.3159,51.7659,1.457,0.4882,6.4913,-0.0871,0.0,0.0,0.1158,0.0,167122000.0,209356000.0,1361500.0,7366500.0,0.0,-0.7635,0.0055,-0.0555,-0.4925,-0.096,-0.023,0.388,0.413,-1.7462,43.557,8.3223,0.0,42.7147,7.8947,0.0,0.0,4.0,0.0955,0.0,201798500.0,33494000.0,140645750.0,14.381,76.492,4.2653,0.9404,0.0052,0.0911,0.9944,CDOR,12.54902,6.890756285714285,9540869.31776
