,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0448,0.0016,-0.0106,-0.0215,-0.0215,0.0131,0.1522,0.0646,0.0399,0.0705,0.3062,0.0,0.0526,-2.8923,0.0,0.0968,0.0366,0.0176,72956000.0,0.0448,0.0,72956000.0,0.0,2765000.0,21048000.0,51908000.0,12220000.0,37839000.0,0.0,0.0,0.0,37839000.0,0.0,37839000.0,0.91,0.91,41704819.0,41786829.0,1.0,1.0,0.915,0.6862,0.519,-0.8813,66784000.0,50059000.0,37839000.0,288137000.0,0.0896,0.0,288137000.0,0.0,12522000.0,83505000.0,204632000.0,46669000.0,153162000.0,0.0,0.0,0.0,153162000.0,0.0,153162000.0,3.7,3.67,41704819.0,41786829.0,3.9,1.0,0.946,0.6935,0.532,0.0898,272461000.0,199831000.0,153162000.0,32.643,64.099,-1.542,29.3904,0.073,0.9004,0.4585,4.0965,1.409,1.099,0.0,0.0379,0.0,2673236000.0,3895911000.0,96022000.0,17557500.0,0.0,-2.2059,0.0051,-1.6121,-7.032,0.115,0.059,0.694,0.112,1.3332,21.2993,137.7866,0.0,3.0007,16.411,0.0,1.054,21.0,0.0435,0.0,3731972000.0,1332759250.0,2574604250.0,0.621,6.909,4.2819,-0.8732,0.0088,-0.6189,-2.4552,NHI,73.68,73.01314288571429,3072811063.92
2018-03-31,0.0959,-0.1046,-0.1311,-0.1622,-0.1636,0.0366,-0.0034,0.0173,-0.0136,0.0127,0.3249,0.0,0.0526,1.4621,0.0,0.0151,0.1087,0.0395,72746000.0,0.0959,0.0,72746000.0,0.0,4170000.0,21962000.0,50784000.0,11614000.0,38432000.0,0.0,0.0,0.0,38432000.0,0.0,38432000.0,0.93,0.92,41532154.0,41576876.0,1.0,1.0,0.941,0.688,0.528,0.4439,68450000.0,50046000.0,38432000.0,285007000.0,0.1141,0.0,285007000.0,0.0,12278000.0,82210000.0,202797000.0,46181000.0,153568000.0,0.0,0.0,0.0,153568000.0,0.0,153568000.0,3.72,3.69,41532154.0,41576876.0,3.85,1.0,0.951,0.7009,0.539,0.4356,271136000.0,199749000.0,153568000.0,31.78,61.625,0.778,27.9356,0.0778,0.879,0.4533,4.3091,1.2622,1.075,0.0,0.0573,0.0,2559428000.0,3716424000.0,89535000.0,19056500.0,0.0,-0.3343,0.0196,-0.2229,-0.8811,0.117,0.061,0.701,0.112,1.2838,21.149,130.6873,0.0,3.1832,14.9559,0.0,1.035,20.0,0.0431,0.0,3671138500.0,1314022750.0,2534055750.0,2.989,6.862,4.3254,-0.3703,0.0088,-0.2561,-1.0227,NHI,67.290001,66.50205885294116,2794698684.192154
2017-12-31,0.0938,-0.0791,-0.0823,-0.1165,-0.1262,0.045,0.0723,0.0592,0.0487,0.0264,0.3425,0.0,0.0556,1.2535,0.0,0.2031,0.6582,0.0423,71083000.0,0.0938,0.0,71083000.0,0.0,3074000.0,20476000.0,50607000.0,10594000.0,37799000.0,0.0,0.0,0.0,37799000.0,0.0,37799000.0,0.91,0.9,41532130.0,41793801.0,0.95,1.0,0.945,0.6808,0.532,0.2031,67196000.0,48393000.0,37799000.0,278659000.0,0.1215,0.0,278659000.0,0.0,12217000.0,80844000.0,197815000.0,46324000.0,159365000.0,0.0,0.0,0.0,159365000.0,0.0,159365000.0,3.9,3.87,40894219.0,41151453.0,3.8,1.0,1.0,0.7381,0.572,0.0789,278652000.0,205689000.0,159365000.0,31.834,61.298,0.348,27.581,0.0738,0.8664,0.45,4.568,1.3589,1.044,0.0,0.0432,0.0,2545821000.0,3688255000.0,84938500.0,18588000.0,0.0,-0.7189,0.0048,-0.5195,-1.9639,0.122,0.063,0.738,0.11,1.2382,21.3531,127.5252,0.0,3.2807,14.9913,0.0,0.974,21.0,0.0438,0.0,3656028750.0,1305873500.0,2523193500.0,0.538,6.814,4.4402,-0.8886,0.0094,-0.6292,-2.4032,NHI,75.379997,77.93697018181817,3130691834.8036103
2017-09-30,0.1281,0.1463,0.1835,0.131,0.1325,0.0453,0.106,0.0553,0.0511,0.0233,0.3486,0.0,0.0556,1.3275,0.0,0.1586,0.1303,0.0465,71352000.0,0.1281,0.0,71352000.0,0.0,2513000.0,20019000.0,51333000.0,12241000.0,39092000.0,0.0,0.0,0.0,39092000.0,0.0,39092000.0,0.95,0.94,41108699.0,41448263.0,0.95,1.0,0.981,0.7194,0.548,0.6089,70031000.0,51333000.0,39092000.0,272543000.0,0.1256,0.0,272543000.0,0.0,11697000.0,94814000.0,177729000.0,46997000.0,162755000.0,0.0,0.0,0.0,162755000.0,0.0,162755000.0,4.02,4.0,41108699.0,41448263.0,3.75,1.0,1.021,0.7696,0.597,-0.1813,278170000.0,209752000.0,162755000.0,32.296,61.299,1.057,27.033,0.0955,0.837,0.441,4.1935,1.3049,1.0,0.0,0.0352,0.0,2519932000.0,3627298000.0,78564000.0,27617000.0,0.0,-0.1483,0.0057,-0.106,-0.4045,0.127,0.065,0.77,0.11,1.1911,25.6384,120.8314,0.0,3.4691,9.8687,0.0,0.933,21.0,0.0429,0.0,3612709500.0,1277741750.0,2487646500.0,-1.202,6.63,4.4631,-1.2549,0.0092,-0.8926,-3.5557,NHI,77.290001,79.1282856,3177291386.8186994
2017-06-30,0.1409,-0.0956,-0.1424,-0.1983,-0.1983,0.0696,0.1044,0.0752,0.0338,0.0673,0.3424,0.0,0.0556,1.1828,0.0,0.1892,0.1376,0.0639,69826000.0,0.1409,0.0,69826000.0,0.0,2521000.0,19753000.0,50073000.0,11732000.0,38245000.0,0.0,0.0,0.0,38245000.0,0.0,38245000.0,0.93,0.93,40982244.0,41245173.0,0.95,1.0,0.937,0.7157,0.548,0.4866,65459000.0,49977000.0,38245000.0,264442000.0,0.1153,0.0,264442000.0,0.0,11353000.0,92631000.0,171811000.0,45572000.0,157628000.0,933000.0,406000.0,0.0,156695000.0,0.0,156695000.0,3.91,3.89,40982244.0,41245173.0,3.7,1.0,1.017,0.7684,0.593,-0.2806,269050000.0,203200000.0,157101000.0,31.39,61.271,0.829,27.9391,0.0847,0.8901,0.456,4.2599,1.2099,1.022,0.0,0.0361,0.0,2511042000.0,3652577000.0,72653500.0,22268000.0,0.0,-0.2657,0.0049,-0.1761,-0.7943,0.126,0.064,0.768,0.108,1.206,25.2602,114.9388,0.0,3.6398,11.8754,0.0,0.946,22.0,0.0429,0.0,3573282750.0,1247572500.0,2454606000.0,-1.81,6.453,4.4589,-1.3926,0.009,-0.9952,-3.9964,NHI,79.199997,76.97666608333334,3245793601.8532677
2017-03-31,0.1247,0.3002,0.3516,0.3059,0.2941,0.0441,0.1787,0.1652,0.0944,0.2225,0.1839,0.0,0.0556,-3.0325,0.0,0.4025,0.0878,0.0404,66378000.0,0.1247,0.0,66378000.0,0.0,4108000.0,20575000.0,45803000.0,11661000.0,44230000.0,0.0,0.0,0.0,44230000.0,0.0,44230000.0,1.11,1.1,39953804.0,40108762.0,0.95,1.0,1.105,0.842,0.666,-1.0528,73372000.0,55891000.0,44230000.0,255820000.0,0.1017,0.0,255820000.0,0.0,10952000.0,90067000.0,165753000.0,44506000.0,163978000.0,933000.0,792000.0,0.0,163045000.0,0.0,163045000.0,4.14,4.12,39953804.0,40108762.0,3.65,1.0,1.073,0.815,0.637,-1.1495,274435000.0,208484000.0,163837000.0,32.219,62.972,-1.749,28.6754,0.1423,0.89,0.4554,4.793,1.1005,0.856,0.0,0.0619,0.0,2515979000.0,3655985000.0,71043000.0,23202000.0,0.0,-2.4356,0.0229,-1.7861,-6.7819,0.134,0.068,0.815,0.106,1.1322,30.8171,109.8966,0.0,3.6009,11.0258,0.0,0.882,19.0,0.0428,0.0,3511241750.0,1218358750.0,2410709000.0,-7.36,6.403,4.6844,-2.593,0.0089,-1.8711,-7.2577,NHI,72.629997,72.61305552777779,2901844664.658588
2016-12-31,0.1078,-0.1769,-0.2428,-0.2897,-0.2847,0.0597,0.098,0.1268,0.0105,0.2204,0.2131,0.0,0.0588,-3.1624,0.0,0.0348,-0.2778,0.0562,64987000.0,0.1078,0.0,64987000.0,0.0,2555000.0,34467000.0,30520000.0,11363000.0,41188000.0,0.0,0.0,0.0,41188000.0,0.0,41188000.0,1.03,1.03,39847862.0,39993445.0,0.9,1.0,1.066,0.8086,0.634,-0.8764,69308000.0,52551000.0,41188000.0,248460000.0,0.0852,0.0,248460000.0,0.0,9773000.0,86585000.0,161875000.0,43108000.0,152289000.0,749000.0,1176000.0,0.0,151540000.0,0.0,151540000.0,3.88,3.87,39013412.0,39155380.0,3.6,1.0,1.04,0.7864,0.61,-0.7639,258485000.0,195397000.0,152716000.0,30.355,60.32,-1.429,28.006,0.1163,0.9226,0.4643,4.6247,1.163,0.874,0.0,0.0393,0.0,2403633000.0,3514978000.0,66147500.0,20510500.0,0.0,-2.189,0.0039,-1.6135,-6.2576,0.129,0.065,0.786,0.107,1.1695,30.6649,106.5325,0.0,3.7562,12.1138,0.0,0.928,21.0,0.0393,0.0,3364136500.0,1179180750.0,2321522750.0,-4.865,6.369,4.5327,-2.071,0.007,-1.4772,-5.8175,NHI,74.16999799999999,71.9764701470588,2955515844.8442755
2016-09-30,0.0864,0.0325,-0.0169,-0.0562,-0.0674,0.055,0.1304,0.1194,0.1153,0.0762,0.2471,0.0,0.0588,1.399,0.0,0.2827,0.0608,0.0457,63251000.0,0.0864,0.0,63251000.0,0.0,2169000.0,17836000.0,45415000.0,10816000.0,33965000.0,933000.0,406000.0,0.0,33032000.0,0.0,33032000.0,0.84,0.83,39283919.0,39651900.0,0.9,1.0,0.963,0.708,0.522,0.2951,60911000.0,44781000.0,33438000.0,242136000.0,0.1209,0.0,242136000.0,0.0,9687000.0,68336000.0,173800000.0,41902000.0,164974000.0,226000.0,1566000.0,0.0,164748000.0,0.0,164748000.0,4.3,4.28,39283919.0,39651900.0,3.55,1.0,1.106,0.8544,0.68,-0.4398,267711000.0,206876000.0,166314000.0,30.725,60.782,0.475,27.6454,0.1068,0.8998,0.4548,4.1403,1.3963,1.071,0.0,0.0343,0.0,2387770000.0,3469591000.0,60275000.0,27988500.0,0.0,-0.5952,0.004,-0.434,-1.702,0.142,0.073,0.854,0.107,1.0498,54.4027,100.8522,0.0,4.0172,8.6513,0.0,0.826,20.0,0.04,0.0,3243985750.0,1160106250.0,2253919000.0,-2.711,6.164,4.9371,-1.6158,0.007,-1.1541,-4.5935,NHI,78.480003,79.74361194444441,3083002080.971757
2016-06-30,0.0869,0.3655,0.4302,0.3976,0.3976,0.0254,0.0112,0.1603,0.1003,0.2013,0.307,0.0,0.0588,-6.0663,0.0,-0.1567,0.0837,0.0254,61204000.0,0.0869,0.0,61204000.0,0.0,2120000.0,17189000.0,44015000.0,10666000.0,44595000.0,0.0,386000.0,0.0,44595000.0,0.0,44595000.0,1.16,1.16,38520221.0,38561384.0,0.9,1.0,1.158,0.9029,0.729,-3.0372,70844000.0,55261000.0,44981000.0,237106000.0,0.1722,0.0,237106000.0,0.0,9209000.0,65907000.0,171199000.0,40858000.0,164609000.0,-707000.0,1537000.0,0.0,165316000.0,0.0,165316000.0,4.35,4.34,38520221.0,38561384.0,3.5,1.0,1.116,0.8666,0.697,-0.7252,264537000.0,205467000.0,166853000.0,30.363,60.629,-4.826,27.8512,0.1006,0.9173,0.4594,5.181,0.9395,0.776,0.0,0.0346,0.0,2335454000.0,3404413000.0,54748000.0,20333500.0,0.0,-5.4367,0.0041,-3.7218,-14.6176,0.148,0.075,0.867,0.108,1.014,40.3861,95.4949,0.0,4.3309,11.6609,0.0,0.805,18.0,0.0388,0.0,3158606000.0,1117084750.0,2190257750.0,-4.464,6.155,5.0288,-2.0258,0.007,-1.4322,-5.7487,NHI,75.089996,70.48555586111112,2892483240.809116
2016-03-31,0.0586,0.1284,0.1025,0.0759,0.0759,0.0204,0.0709,0.0691,0.0668,0.0419,0.5775,0.0,0.0588,0.0215,0.0,-0.2382,0.0894,0.0225,59018000.0,0.0586,0.0,59018000.0,0.0,2929000.0,16910000.0,42108000.0,10262000.0,32725000.0,0.0,384000.0,0.0,32725000.0,0.0,32725000.0,0.85,0.85,38401647.0,38414791.0,0.9,1.0,0.976,0.7284,0.554,0.5826,57605000.0,42987000.0,33109000.0,232215000.0,0.2214,0.0,232215000.0,0.0,9603000.0,64415000.0,167800000.0,39479000.0,151196000.0,-707000.0,1506000.0,0.0,151903000.0,0.0,151903000.0,4.02,4.01,38401647.0,38414791.0,3.45,1.0,1.068,0.8211,0.654,0.218,248041000.0,190675000.0,153409000.0,29.441,56.228,0.895,24.4036,0.7502,0.8289,0.434,4.1889,1.2619,1.059,0.0,0.0496,0.0,2159234000.0,3067564000.0,53152500.0,19813500.0,0.0,-0.1675,0.0166,-0.1172,-0.4731,0.14,0.072,0.821,0.11,1.1004,38.989,102.2657,0.0,4.3688,11.72,0.0,0.858,18.0,0.0414,0.0,3033142500.0,1083862750.0,2109599250.0,1.318,6.047,4.8298,-0.6971,0.0071,-0.5018,-2.0313,NHI,66.519997,62.71828565714282,2554477443.2350593
