,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2011-06-30,-0.0238,0.1423,0.1881,0.24,0.2,-0.0014,0.0579,0.0136,0.0907,-0.1418,0.0693,-0.0091,0.0,0.0318,0.0553,-0.0508,0.1299,-0.0224,183236000.0,0.0119,91781000.0,91455000.0,6797000.0,67862000.0,74757000.0,16698000.0,1707000.0,13878000.0,5198000.0,0.0,0.0,8680000.0,0.0,8680000.0,0.31,0.3,28448000.0,29061000.0,0.0,0.4991,0.11,0.0851,0.047,0.0824,20152000.0,15585000.0,8680000.0,722958000.0,-0.0008,355881000.0,367077000.0,30007000.0,272357000.0,304362000.0,62715000.0,7105000.0,51267000.0,17871000.0,0.0,0.0,33396000.0,0.0,33396000.0,1.19,1.17,28448000.0,0.0,0.5077,0.106,0.0807,0.046,0.0786,76298000.0,58372000.0,33396000.0,21.678,18.224,0.53,6.1413,0.8553,0.2833,0.1747,9.1301,1.75,2.2492,0.0,0.4817,0.3704,0.0371,157835000.0,518423000.0,-15274000.0,458454000.0,147748000.0,25741000.0,170035000.0,-0.2271,0.0066,7.4622,-0.0242,-0.9707,0.056,0.034,0.0431,0.081,6.0,0.726,2.1842,10.5927,77.0912,85.4513,4.8932,28.0859,4.2518,0.0,17.0,0.3767,0.0415,513381750.0,595997750.0,995301250.0,1.997,25.413,8.2156,0.1118,-0.2213,0.0057,-0.0223,-0.9006,CNMD,28.48,27.469444416666676,810199040.0
2011-03-31,0.0427,0.2926,0.229,0.28,0.24,0.0203,2.6007,0.0,0.0615,-0.123,-0.0089,0.0154,0.0,2.018,-0.0001,-0.0067,0.273,-0.031,183450000.0,0.0402,87734000.0,95716000.0,7681000.0,70078000.0,78453000.0,17263000.0,1805000.0,14364000.0,5369000.0,0.0,0.0,8995000.0,0.0,8995000.0,0.32,0.31,28261000.0,29415000.0,0.0,0.5218,0.112,0.0881,0.049,0.0903,20585000.0,16169000.0,8995000.0,720808000.0,0.0195,351503000.0,369305000.0,29651000.0,275989000.0,308510000.0,60795000.0,7169000.0,49261000.0,17239000.0,0.0,0.0,32022000.0,0.0,32022000.0,1.13,1.12,28261000.0,0.0,0.5123,0.103,0.0783,0.044,0.0782,74091000.0,56430000.0,32022000.0,21.268,18.012,0.586,6.4885,0.6348,0.3051,0.1848,8.9579,1.983,2.3013,0.0,0.4871,0.382,0.0419,177512000.0,509047000.0,-33342000.0,493975000.0,147920500.0,25863000.0,169915000.0,-0.2001,0.0056,8.0366,-0.0226,-0.9382,0.055,0.032,0.042,0.078,7.0,0.727,2.2446,12.2259,74.5705,86.6972,4.8729,27.8702,4.2422,0.0,16.0,0.3829,0.0411,545522000.0,586418500.0,991946250.0,1.993,25.505,7.8714,0.1005,-0.2162,0.0056,-0.0216,-0.88,CNMD,26.280001000000002,26.37472225,742699108.261
2010-12-31,-0.0532,0.2664,0.4052,0.4706,0.4706,,31.5632,0.0285,0.0529,0.061,0.1521,0.0519,0.0,4.7367,-0.0142,-0.0618,0.2449,-0.0337,184077000.0,-0.0344,93154000.0,90923000.0,8130000.0,68326000.0,77371000.0,13552000.0,1844000.0,10631000.0,3668000.0,0.0,0.0,6963000.0,0.0,6963000.0,0.25,0.25,28123214.0,,0.0,0.4939,0.092,0.0678,0.038,0.1036,17004000.0,12475000.0,6963000.0,713723000.0,0.0273,348339000.0,365384000.0,29652000.0,276463000.0,308291000.0,57093000.0,7113000.0,45657000.0,15311000.0,0.0,0.0,30346000.0,0.0,30346000.0,1.06,1.05,28123214.0,0.0,0.5119,0.098,0.0739,0.043,0.0329,70162000.0,52770000.0,30346000.0,20.857,17.801,0.678,6.9556,0.4415,0.3335,0.1984,6.7652,1.947,3.2964,0.0,0.4922,0.3712,0.0442,170326000.0,500614000.0,-49018000.0,503946000.0,135756000.0,23951000.0,168535500.0,-0.1689,0.0038,10.7738,-0.0211,-0.856,0.052,0.031,0.0395,0.074,6.0,0.72,1.2602,11.0934,74.3324,88.3684,5.2574,29.7993,4.2349,0.0,18.0,0.3874,0.0415,571132750.0,582235750.0,991937000.0,0.836,25.378,7.4188,0.0975,-0.3852,0.0056,-0.0206,-0.8471,CNMD,26.43,24.12371434285714,743296546.02
2010-09-30,0.0154,2.5499,5.7997,6.75,6.75,,-0.1717,0.054,0.0398,0.158,0.2985,0.1114,0.0,-0.0979,-0.0397,-0.0206,2.0392,-0.023,172195000.0,-0.0187,83212000.0,88983000.0,7399000.0,66091000.0,73781000.0,15202000.0,1749000.0,12394000.0,3636000.0,0.0,0.0,8758000.0,0.0,8758000.0,0.31,0.31,28425000.0,,0.0,0.5168,0.108,0.0821,0.051,0.0353,18557000.0,14143000.0,8758000.0,720279000.0,0.054,349786000.0,370493000.0,29769000.0,280967000.0,316066000.0,54427000.0,7058000.0,43088000.0,14750000.0,0.0,0.0,28338000.0,0.0,28338000.0,0.98,0.98,28425000.0,0.0,0.5144,0.095,0.0696,0.039,-0.0009,68349000.0,50146000.0,28338000.0,20.393,18.164,0.214,7.539,0.5813,0.3697,0.2137,8.0863,3.14,1.1152,0.0,0.4852,0.3838,0.043,250229000.0,516310000.0,-56030000.0,597152000.0,125067500.0,29737000.0,174116000.0,-0.378,0.0069,10.6575,-0.0214,-0.8364,0.049,0.029,0.0373,0.07,6.0,0.731,0.5131,14.4074,71.6086,92.8884,5.7591,24.2216,4.1368,0.0,17.0,0.3901,0.0413,588202000.0,579723750.0,985097000.0,-0.024,25.34,7.1048,0.0723,-1.0461,0.0056,-0.0211,-0.8355,CNMD,22.41,19.741666638888887,637004250.0
2010-06-30,0.2118,2.3921,4.1852,4.0,4.0,,1.5382,0.0598,0.025,0.0923,0.5312,0.0545,0.0,4.4571,-0.1291,0.1145,1.5616,0.0015,181086000.0,0.1004,87403000.0,93683000.0,6441000.0,71494000.0,78905000.0,14778000.0,1771000.0,11872000.0,4566000.0,0.0,0.0,7306000.0,0.0,7306000.0,0.25,0.25,29100000.0,,0.0,0.5173,0.099,0.0753,0.04,0.0808,17945000.0,13643000.0,7306000.0,723559000.0,0.0528,354413000.0,369146000.0,30075000.0,282356000.0,324919000.0,44227000.0,7351000.0,32636000.0,11768000.0,0.0,0.0,20868000.0,0.0,20868000.0,0.71,0.71,29100000.0,0.0,0.5102,0.081,0.0553,0.029,0.0,58806000.0,39987000.0,20868000.0,19.876,17.136,0.503,6.9957,0.2918,0.352,0.2063,7.7036,3.27,2.526,0.0,0.4946,0.3948,0.0356,242264000.0,498663000.0,-59357000.0,587015000.0,118031500.0,28760000.0,166405000.0,-0.2075,0.0063,10.8712,-0.0212,-0.8903,0.036,0.021,0.0306,0.055,4.0,0.744,0.7938,15.3863,72.0361,86.1683,6.1302,25.1585,4.3482,0.0,19.0,0.3902,0.0416,578679000.0,577458250.0,972251500.0,0.0,24.865,5.4397,0.0543,-1.0007,0.0055,-0.0229,-0.8808,CNMD,18.629998999999998,19.98055563888889,542132970.9
2010-03-31,0.2023,0.6941,0.6319,0.6667,0.6667,,-2.9256,0.0696,0.0487,0.1006,0.6412,0.0549,0.0,-21.4345,-0.0951,0.1406,1.2564,0.0047,176365000.0,0.075,84570000.0,91795000.0,7682000.0,70552000.0,78234000.0,13561000.0,1749000.0,10760000.0,3441000.0,0.0,0.0,7319000.0,0.0,7319000.0,0.25,0.25,29165000.0,,0.0,0.5205,0.094,0.0709,0.041,-0.0922,16656000.0,12509000.0,7319000.0,707042000.0,-0.0118,354267000.0,352775000.0,31030000.0,275009000.0,317557000.0,35218000.0,7347000.0,23019000.0,8048000.0,0.0,0.0,14971000.0,0.0,14971000.0,0.51,0.51,29165000.0,0.0,0.4989,0.07,0.0429,0.021,-0.0169,49153000.0,30366000.0,14971000.0,20.035,17.252,-0.558,7.169,0.3418,0.3578,0.2107,7.1521,3.336,-1.7669,0.0,0.493,0.4,0.0436,247275000.0,503158000.0,-54924000.0,596418000.0,119553500.0,28019500.0,164228000.0,0.2577,0.0053,11.9545,-0.0189,-0.8037,0.026,0.016,0.0241,0.043,2.0,0.738,0.3594,14.2388,76.7012,87.0471,5.914,25.2339,4.3052,0.0,29.0,0.389,0.0439,571718750.0,573719500.0,958326750.0,-0.41,24.243,4.1331,0.0384,-3.2223,0.0056,-0.0245,-0.9228,CNMD,23.809998999999998,23.293888805555547,694418620.8349999
2009-12-31,0.0785,-0.3351,-0.4042,-0.4138,-0.3929,,-1.5133,0.0287,0.0642,-0.0084,0.3072,0.0269,0.0,0.4138,0.0748,0.0956,-0.2238,0.0028,190633000.0,0.0635,94601000.0,96032000.0,8247000.0,72830000.0,85146000.0,10886000.0,1789000.0,8062000.0,3107000.0,0.0,0.0,4955000.0,0.0,4955000.0,0.17,0.17,29103687.0,,0.0,0.5038,0.08,0.0517,0.026,-0.0268,15191000.0,9851000.0,4955000.0,694739000.0,-0.0639,357407000.0,337332000.0,31837000.0,266310000.0,309063000.0,28269000.0,7086000.0,18155000.0,6018000.0,0.0,0.0,12137000.0,0.0,12137000.0,0.42,0.42,29103687.0,0.0,0.4856,0.063,0.0363,0.017,0.0052,43892000.0,25241000.0,12137000.0,19.809,16.392,-0.175,6.3349,0.347,0.3198,0.1924,5.5064,4.116,-0.1516,0.0,0.5022,0.382,0.0433,246503000.0,477059000.0,-56288000.0,572223000.0,111338500.0,31048500.0,162125500.0,5.7976,0.0041,11.472,-0.0228,-0.8154,0.021,0.013,0.0203,0.036,5.0,0.737,2.0621,13.7701,66.2826,86.3063,6.2399,22.3759,4.2852,0.0,33.0,0.3833,0.0458,561492500.0,566298750.0,942187750.0,0.123,23.871,3.5621,0.0311,-0.8568,0.0057,-0.0309,-1.1498,CNMD,22.799999,22.019714399999998,663564034.496313
2009-09-30,-0.0745,-0.7556,-0.8677,-0.8824,-0.8788,,-0.4712,0.0018,0.0395,-0.1645,0.0952,0.0219,0.0,-0.5226,-0.1111,-0.0042,-0.7149,0.0079,175475000.0,-0.0219,87839000.0,87636000.0,7705000.0,67480000.0,82634000.0,5002000.0,2042000.0,1942000.0,654000.0,0.0,0.0,1288000.0,0.0,1288000.0,0.04,0.04,29093000.0,,0.0,0.4994,0.051,0.0227,0.007,0.0384,9014000.0,3984000.0,1288000.0,683352000.0,-0.0919,353013000.0,330339000.0,31263000.0,259954000.0,299534000.0,30805000.0,7612000.0,22593000.0,7094000.0,0.0,0.0,15499000.0,0.0,15499000.0,0.53,0.52,29093000.0,0.0,0.4834,0.07,0.0442,0.023,0.0,47567000.0,30205000.0,15499000.0,19.613,16.121,0.231,6.3609,0.4887,0.3243,0.1945,1.951,3.913,9.1553,0.0,0.5071,0.3846,0.0439,235333000.0,469002000.0,-64752000.0,559060000.0,104096000.0,34315000.0,163165000.0,-0.4289,0.0063,18.953,-0.0288,-1.0056,0.028,0.017,0.0224,0.044,5.0,0.73,1.7577,16.5811,58.1269,88.0938,6.5646,19.9141,4.1881,0.0,24.0,0.3804,0.0457,554605750.0,557223750.0,935499750.0,-0.001,23.489,3.9681,0.0406,-1.0007,0.0059,-0.0399,-1.5702,CNMD,19.17,18.734722388888894,557712810.0
2009-06-30,-0.2337,-0.8123,-0.8794,-0.878,-0.875,,-0.5628,-0.0075,0.0407,-0.1848,-0.1228,0.0058,0.0,-0.474,-0.1488,-0.0777,-0.7453,0.0137,164569000.0,-0.1462,87257000.0,77312000.0,7396000.0,64147000.0,71543000.0,5769000.0,1767000.0,2255000.0,846000.0,0.0,0.0,1409000.0,0.0,1409000.0,0.05,0.05,29056000.0,,0.0,0.4698,0.05,0.0244,0.009,0.0163,8292000.0,4022000.0,1409000.0,687286000.0,-0.0681,349895000.0,337391000.0,32226000.0,260242000.0,294045000.0,43346000.0,8014000.0,34507000.0,10561000.0,0.0,0.0,23946000.0,0.0,23946000.0,0.83,0.81,29056000.0,0.0,0.4909,0.086,0.0619,0.035,0.0107,58822000.0,42521000.0,23946000.0,19.391,15.397,0.092,6.4145,0.3675,0.3308,0.2002,2.2762,4.583,5.1604,0.0,0.5195,0.3898,0.0449,228994000.0,447385000.0,-74704000.0,559174000.0,99789500.0,31565000.0,161525500.0,-0.6314,0.0068,21.1891,-0.0279,-1.0752,0.043,0.026,0.0316,0.062,5.0,0.735,1.5765,14.3491,49.5291,86.0309,6.8874,21.7737,4.255,0.0,15.0,0.3787,0.0469,557752000.0,550715250.0,935060750.0,0.253,23.654,5.3058,0.0636,-0.8053,0.0059,-0.0442,-1.8649,CNMD,15.52,15.48500005555556,450949120.0
2009-03-31,-0.219,-0.6278,-0.5625,-0.5833,-0.5714,,-0.6764,0.0032,0.0532,-0.147,-0.085,-0.029,0.0,-1.0491,0.0509,-0.099,-0.7144,0.0141,164062000.0,-0.14,87710000.0,76352000.0,8489000.0,61853000.0,70342000.0,6010000.0,1488000.0,5896000.0,1411000.0,0.0,0.0,4485000.0,0.0,4485000.0,0.15,0.15,29030000.0,,0.0,0.4654,0.069,0.045,0.027,-0.0044,11395000.0,7384000.0,4485000.0,715472000.0,0.002,354503000.0,360969000.0,33519000.0,265644000.0,300740000.0,60229000.0,8686000.0,51243000.0,17021000.0,0.0,0.0,34222000.0,0.0,34222000.0,1.19,1.16,29030000.0,0.0,0.5045,0.105,0.0838,0.048,0.0136,75276000.0,59929000.0,34222000.0,19.105,15.252,-0.025,6.544,0.4195,0.3425,0.2048,4.9624,4.436,1.4974,0.0,0.5228,0.377,0.0517,223497000.0,442762000.0,-84640000.0,555513000.0,94733000.0,34255500.0,162225000.0,-1.108,0.0059,15.6028,-0.0454,-1.8551,0.063,0.037,0.0441,0.084,5.0,0.764,1.3766,14.5174,46.1836,81.5413,7.5525,20.8863,4.4104,0.0,10.0,0.3713,0.0468,564194750.0,543365000.0,936811000.0,0.336,24.646,6.8995,0.0923,-0.7927,0.0057,-0.0522,-2.4334,CNMD,14.41,14.109166666666667,418322300.0
2008-12-31,-0.0694,-0.1451,-0.0678,-0.0333,-0.0345,,-0.9519,0.0422,0.0546,-0.1656,0.1968,-0.0303,0.0,-1.3417,0.0345,0.0223,-0.3966,0.0143,179246000.0,-0.0545,90207000.0,89039000.0,7673000.0,66474000.0,75015000.0,14024000.0,2315000.0,12500000.0,4183000.0,0.0,0.0,8317000.0,0.0,8317000.0,0.29,0.28,29021615.0,,0.0,0.4967,0.105,0.0827,0.046,-0.0486,18866000.0,14815000.0,8317000.0,742183000.0,0.069,359802000.0,382381000.0,33108000.0,272437000.0,307122000.0,75259000.0,10372000.0,62011000.0,22022000.0,0.0,0.0,39989000.0,0.0,39989000.0,1.39,1.37,29021615.0,0.0,0.5152,0.117,0.0975,0.054,0.034,87024000.0,72383000.0,39989000.0,18.614,15.35,-0.3,6.4064,0.407,0.3442,0.1996,6.3996,3.912,0.1759,0.0,0.5218,0.3709,0.0428,218120000.0,445477000.0,-98412000.0,544676000.0,88578500.0,37437000.0,162472500.0,-6.9528,0.0048,9.2289,-0.0567,-2.511,0.075,0.043,0.0555,0.098,7.0,0.793,1.5291,17.649,47.4653,78.675,8.3788,19.8249,4.5681,0.0,12.0,0.3671,0.0446,564610000.0,534520000.0,936071000.0,0.871,25.573,6.9787,0.1105,-0.5867,0.0055,-0.0483,-2.4506,CNMD,23.940001000000002,23.61371428571429,694777492.121615
2008-09-30,0.1497,-0.0364,0.1652,0.1724,0.1379,,1.3073,0.0646,0.103,-0.0881,0.2153,-0.0319,0.0,3.3307,0.0922,0.1785,0.0371,0.0102,179409000.0,0.091,84721000.0,94688000.0,8668000.0,67768000.0,77145000.0,17543000.0,2444000.0,13856000.0,4121000.0,0.0,0.0,9735000.0,0.0,9735000.0,0.34,0.33,28864000.0,,0.0,0.5278,0.113,0.0909,0.054,0.0786,20269000.0,16300000.0,9735000.0,752505000.0,0.1155,363481000.0,389024000.0,32852000.0,270986000.0,304547000.0,84477000.0,11585000.0,63312000.0,22718000.0,0.0,0.0,40594000.0,0.0,40594000.0,1.41,1.37,28864000.0,0.0,0.517,0.118,0.0995,0.054,0.079,89090000.0,74897000.0,40594000.0,18.867,16.034,0.489,7.6741,1.1051,0.4067,0.2332,6.6694,3.912,2.2907,0.0,0.5127,0.3777,0.0483,235156000.0,462801000.0,-89227000.0,571645000.0,90566000.0,36178000.0,164056500.0,-0.3675,0.0062,9.3546,-0.0457,-2.0648,0.077,0.044,0.0628,0.1,8.0,0.812,2.22,18.2314,48.1976,78.287,8.3089,20.8001,4.5869,0.0,15.0,0.3601,0.0437,565063750.0,525716750.0,926643500.0,2.06,26.071,6.465,0.1084,-0.3401,0.0054,-0.0407,-2.1597,CNMD,32.0,31.738055527777775,923648000.0
