,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0328,0.0373,0.2252,0.2476,0.2381,-0.0119,-0.0469,0.0084,0.0395,-0.0427,0.0,0.0,0.2,-0.0764,0.0,0.0556,0.0373,-0.0111,158294000.0,0.0328,0.0,158294000.0,0.0,71144000.0,90791000.0,67503000.0,0.0,67503000.0,12785000.0,0.0,0.0,54718000.0,0.0,54718000.0,1.31,1.3,41884221.0,42152200.0,0.6,1.0,0.448,0.4264,0.346,0.2815,70952000.0,67503000.0,54718000.0,628262000.0,0.0224,0.0,628262000.0,0.0,282639000.0,366109000.0,262153000.0,0.0,262153000.0,64561000.0,0.0,0.0,197592000.0,0.0,197592000.0,4.71,4.67,41884221.0,42152200.0,2.16,1.0,0.438,0.4173,0.315,0.2693,275424000.0,262153000.0,197592000.0,29.79,407.506,1.064,17.6726,7.5405,0.5932,0.0432,0.0,0.9796,0.458,0.0033,0.4494,0.0,17068062000.0,17492439000.0,0.0,42538000.0,0.0,-0.1686,0.015,-0.0571,-2.6205,0.16,0.012,0.417,0.037,1.0411,21.3389,0.0,0.0,0.0,14.7694,0.0,0.459,16.0,0.4499,0.0,17601339000.0,1237167750.0,17154386500.0,4.04,15.0,0.0,-0.1774,0.0145,-0.0581,-2.7498,BOH,83.41999799999999,85.6262856285714,3493981632.0515575
2018-03-31,-0.0156,-0.1145,0.056,0.0661,0.0667,-0.0092,0.7965,0.0283,0.0494,-0.0474,0.0,0.0,0.04,0.762,0.0,0.0605,-0.1145,-0.0087,158866000.0,-0.0156,0.0,158866000.0,0.0,72374000.0,94384000.0,64482000.0,0.0,64482000.0,10442000.0,0.0,0.0,54040000.0,0.0,54040000.0,1.29,1.28,42038573.0,42358425.0,0.52,1.0,0.427,0.4059,0.34,0.4108,67821000.0,64482000.0,54040000.0,623233000.0,0.0211,0.0,623233000.0,0.0,278889000.0,363507000.0,259726000.0,0.0,259726000.0,72190000.0,0.0,0.0,187536000.0,0.0,187536000.0,4.45,4.42,42038573.0,42358425.0,2.06,1.0,0.438,0.4167,0.301,0.2774,272833000.0,259726000.0,187536000.0,29.525,406.294,1.552,17.6265,4.2214,0.597,0.0432,0.0,1.3856,0.403,0.0033,0.4556,0.0,17080020000.0,17643552000.0,0.0,42741000.0,0.0,-0.1284,0.0166,-0.0605,-2.8793,0.153,0.011,0.417,0.036,1.111,21.6962,0.0,0.0,0.0,14.5816,0.0,0.463,15.0,0.4475,0.0,17619852750.0,1228677750.0,17118669000.0,4.113,14.825,0.0,-0.1701,0.0143,-0.0569,-2.7042,BOH,83.099998,84.08323467647062,3493405332.222854
2017-12-31,0.0401,0.054,-0.0129,-0.0097,-0.0098,-0.0055,-0.7217,0.0362,0.0674,-0.0436,0.0,0.0,0.0833,-0.796,0.0,0.0509,0.054,-0.0064,156375000.0,0.0401,0.0,156375000.0,0.0,70469000.0,92336000.0,64039000.0,0.0,64039000.0,21086000.0,0.0,0.0,42953000.0,0.0,42953000.0,1.02,1.01,42114401.0,42441739.0,0.52,1.0,0.43,0.4095,0.275,0.1266,67255000.0,64039000.0,42953000.0,625755000.0,0.0255,0.0,625755000.0,0.0,275633000.0,357691000.0,268064000.0,0.0,268064000.0,83392000.0,0.0,0.0,184672000.0,0.0,184672000.0,4.37,4.33,42280931.0,42607057.0,2.04,1.0,0.449,0.4284,0.295,0.2312,281112000.0,268064000.0,184672000.0,29.251,404.444,0.47,18.1888,6.3265,0.6218,0.0448,0.0,0.67,0.51,0.0033,0.4506,0.0,17032913000.0,17532484000.0,0.0,42881500.0,0.0,-0.3121,0.0131,-0.0574,-2.7926,0.152,0.011,0.428,0.037,0.9484,21.7639,0.0,0.0,0.0,14.5927,0.0,0.467,16.0,0.4405,0.0,17524659250.0,1216663750.0,17000715250.0,3.422,14.8,0.0,-0.174,0.0158,-0.0487,-2.3352,BOH,85.699997,83.96181818181817,3609204039.3567967
2017-09-30,0.0348,0.0667,0.0549,0.0686,0.0588,-0.005,-0.0063,0.0783,0.0623,-0.0676,0.0,0.0,0.0833,-0.1234,0.0,0.0282,0.0667,-0.0069,154727000.0,0.0348,0.0,154727000.0,0.0,68652000.0,88598000.0,66129000.0,0.0,66129000.0,20248000.0,0.0,0.0,45881000.0,0.0,45881000.0,1.09,1.08,42251541.0,42565364.0,0.52,1.0,0.449,0.4274,0.297,0.2559,69396000.0,66129000.0,45881000.0,619726000.0,0.0239,0.0,619726000.0,0.0,271349000.0,354944000.0,264782000.0,0.0,264782000.0,79550000.0,0.0,0.0,185232000.0,0.0,185232000.0,4.38,4.35,42251541.0,42565364.0,2.0,1.0,0.448,0.4273,0.299,0.3581,277751000.0,264782000.0,185232000.0,29.061,407.378,0.937,18.2995,5.8849,0.6297,0.0448,0.0,1.056,0.477,0.0032,0.4437,0.0,17212349000.0,17736881000.0,0.0,42915000.0,0.0,-0.1829,0.0132,-0.0573,-2.712,0.154,0.011,0.427,0.037,1.3484,22.5623,0.0,0.0,0.0,14.4408,0.0,0.457,16.0,0.4379,0.0,17408002000.0,1199081000.0,16851544000.0,5.252,14.668,0.0,-0.1115,0.0151,-0.0449,-2.1469,BOH,83.360001,79.48799957142857,3522088500.011541
2017-06-30,0.0281,0.033,0.0094,0.0096,0.0194,-0.0066,0.7167,0.0706,0.0582,-0.1031,0.0,0.0,0.0417,0.5705,0.0,0.0137,0.033,-0.0088,153265000.0,0.0281,0.0,153265000.0,0.0,67394000.0,88189000.0,65076000.0,0.0,65076000.0,20414000.0,0.0,0.0,44662000.0,0.0,44662000.0,1.05,1.05,42353976.0,42658885.0,0.5,1.0,0.446,0.4246,0.291,0.3148,68361000.0,65076000.0,44662000.0,614525000.0,0.0297,0.0,614525000.0,0.0,269465000.0,353878000.0,260647000.0,0.0,260647000.0,77803000.0,0.0,0.0,182844000.0,0.0,182844000.0,4.31,4.29,42353976.0,42658885.0,1.96,1.0,0.445,0.4241,0.298,0.3702,273487000.0,260647000.0,182844000.0,28.657,399.615,1.139,18.2556,3.1167,0.637,0.0455,0.0,1.2592,0.476,0.0033,0.4397,0.0,16925304000.0,17566494000.0,0.0,47892000.0,0.0,-0.1421,0.0141,-0.0521,-2.432,0.155,0.011,0.424,0.037,1.3677,28.7153,0.0,0.0,0.0,12.8315,0.0,0.455,16.0,0.4385,0.0,17138752000.0,1183072500.0,16538129250.0,5.371,14.509,0.0,-0.0903,0.0147,-0.0367,-1.7583,BOH,82.970001,80.24000000000001,3514109431.073976
2017-03-31,0.001,-0.0139,0.0192,0.0342,0.0345,-0.0087,0.0014,0.0645,0.0605,-0.046,0.0,0.0,0.1111,-0.0361,0.0,0.0204,-0.0139,-0.012,161388000.0,0.001,0.0,161388000.0,0.0,68244000.0,88568000.0,72820000.0,0.0,72820000.0,21644000.0,0.0,0.0,51176000.0,0.0,51176000.0,1.21,1.2,42406006.0,42749866.0,0.5,1.0,0.472,0.4512,0.317,0.2295,76100000.0,72820000.0,51176000.0,610329000.0,0.0319,0.0,610329000.0,0.0,268555000.0,351760000.0,258569000.0,0.0,258569000.0,76142000.0,0.0,0.0,182427000.0,0.0,182427000.0,4.3,4.27,42406006.0,42749866.0,1.94,1.0,0.445,0.4237,0.299,0.344,271415000.0,258569000.0,182427000.0,28.136,391.652,0.873,18.3424,2.9113,0.6519,0.0467,0.0,0.8144,0.413,0.0033,0.4229,0.0,16608407000.0,17262778000.0,0.0,47922000.0,0.0,-0.1113,0.0225,-0.0288,-1.4146,0.156,0.011,0.424,0.038,1.2421,28.9666,0.0,0.0,0.0,12.7359,0.0,0.451,16.0,0.44,0.0,16880675000.0,1168938000.0,16258031500.0,4.951,14.393,0.0,-0.0734,0.0131,-0.0272,-1.2942,BOH,82.360001,83.62833313888888,3492558696.5660057
2016-12-31,0.0339,0.018,0.0159,0.03,0.0303,-0.0138,0.6043,0.0671,0.0557,-0.0919,0.0,0.0,0.0667,0.645,0.0,0.0607,0.018,-0.0143,150346000.0,0.0339,0.0,150346000.0,0.0,67059000.0,89589000.0,60757000.0,0.0,60757000.0,17244000.0,0.0,0.0,43513000.0,0.0,43513000.0,1.03,1.02,42384687.0,42677955.0,0.48,1.0,0.425,0.4041,0.289,0.6454,63894000.0,60757000.0,43513000.0,610172000.0,0.0533,0.0,610172000.0,0.0,267188000.0,350578000.0,259594000.0,0.0,259594000.0,78133000.0,0.0,0.0,181461000.0,0.0,181461000.0,4.26,4.23,42644100.0,42879783.0,1.89,1.0,0.447,0.4254,0.297,0.3464,272465000.0,259594000.0,181461000.0,27.405,387.81,2.289,18.8967,4.0643,0.6895,0.0486,0.0,2.3761,0.466,0.0033,0.446,0.0,16437187000.0,17065855000.0,0.0,47912500.0,0.0,-0.0615,0.0102,-0.0423,-2.0255,0.157,0.011,0.425,0.038,1.2484,28.983,0.0,0.0,0.0,12.7351,0.0,0.444,17.0,0.4379,0.0,16626817250.0,1155342000.0,16005651500.0,4.956,14.308,0.0,-0.067,0.0092,-0.0249,-1.1792,BOH,88.690002,86.80382314705882,3759097974.799374
2016-09-30,0.0596,0.2594,0.2689,0.2911,0.2911,-0.015,-0.0889,0.0561,0.0755,-0.0901,0.0,0.0,0.0667,-0.0934,0.0,0.0648,0.2594,-0.0148,149526000.0,0.0596,0.0,149526000.0,0.0,66768000.0,87532000.0,61994000.0,0.0,61994000.0,18501000.0,0.0,0.0,43493000.0,0.0,43493000.0,1.02,1.02,42543122.0,42778346.0,0.48,1.0,0.436,0.4146,0.291,0.302,65132000.0,61994000.0,43493000.0,605236000.0,0.0501,0.0,605236000.0,0.0,263352000.0,346716000.0,258520000.0,0.0,258520000.0,77740000.0,0.0,0.0,180780000.0,0.0,180780000.0,4.23,4.2,42543122.0,42778346.0,1.86,1.0,0.449,0.4271,0.299,0.2863,271498000.0,258520000.0,180780000.0,27.357,375.199,1.062,19.4921,3.0911,0.7125,0.0518,0.0,1.121,0.471,0.0033,0.4465,0.0,15962135000.0,16659881000.0,0.0,51250000.0,0.0,-0.0737,0.0112,-0.024,-1.1453,0.158,0.011,0.427,0.038,1.0376,28.6591,0.0,0.0,0.0,11.8095,0.0,0.44,15.0,0.4351,0.0,16390264500.0,1144022750.0,15746313750.0,4.074,14.226,0.0,-0.0761,0.009,-0.0236,-1.1003,BOH,72.620003,71.14722233333333,3089481647.269366
2016-06-30,0.0373,0.0476,0.0751,0.0947,0.0842,-0.0132,-0.5743,0.0402,0.083,0.0123,0.0,0.0,0.0667,-0.5879,0.0,0.0274,0.0476,-0.0133,149069000.0,0.0373,0.0,149069000.0,0.0,66484000.0,86071000.0,62998000.0,0.0,62998000.0,18753000.0,0.0,0.0,44245000.0,0.0,44245000.0,1.04,1.03,42729731.0,42942960.0,0.48,1.0,0.445,0.4226,0.297,0.2061,66289000.0,62998000.0,44245000.0,596822000.0,0.0322,0.0,596822000.0,0.0,259287000.0,351072000.0,245750000.0,0.0,245750000.0,74187000.0,0.0,0.0,171563000.0,0.0,171563000.0,4.0,3.97,42729731.0,42942960.0,1.83,1.0,0.434,0.4118,0.287,0.2982,258745000.0,245750000.0,171563000.0,27.082,369.994,0.719,20.1754,3.2215,0.745,0.0544,0.0,0.7404,0.462,0.0032,0.446,0.0,15809753000.0,16534186000.0,0.0,51309500.0,0.0,-0.0622,0.0077,-0.0137,-0.619,0.152,0.011,0.412,0.038,1.1211,29.0118,0.0,0.0,0.0,11.6318,0.0,0.458,15.0,0.4344,0.0,16177417500.0,1127646500.0,15533683750.0,4.165,13.967,0.0,-0.0748,0.0095,-0.0241,-1.1072,BOH,68.800003,69.49083391666667,2939805620.989193
2016-03-31,0.0815,0.1879,0.183,0.1939,0.1959,-0.0108,0.0648,0.0341,0.0705,-0.0461,0.0,0.0,0.0,0.052,0.0,-0.019,0.1879,-0.0107,161231000.0,0.0815,0.0,161231000.0,0.0,66877000.0,87386000.0,73845000.0,0.0,73845000.0,23635000.0,0.0,0.0,50210000.0,0.0,50210000.0,1.17,1.16,42920794.0,43126526.0,0.45,1.0,0.479,0.458,0.311,0.2383,77150000.0,73845000.0,50210000.0,591460000.0,0.0275,0.0,591460000.0,0.0,257517000.0,348575000.0,242885000.0,0.0,242885000.0,74413000.0,0.0,0.0,168472000.0,0.0,168472000.0,3.91,3.89,42920794.0,43126526.0,1.8,1.0,0.432,0.4107,0.285,0.375,255783000.0,242885000.0,168472000.0,26.531,363.472,0.895,18.9954,3.925,0.716,0.0521,0.0,0.8289,0.385,0.0035,0.4148,0.0,15600515000.0,16247347000.0,0.0,51302500.0,0.0,-0.0767,0.008,-0.0198,-0.9658,0.152,0.011,0.411,0.038,1.4041,29.2563,0.0,0.0,0.0,11.5289,0.0,0.46,15.0,0.4354,0.0,16016468750.0,1109076500.0,15380469250.0,5.167,13.78,0.0,-0.0624,0.0108,-0.025,-1.1444,BOH,68.279999,65.75714297142858,2930631771.399206
