,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0916,0.2141,0.6781,0.72,0.72,-0.0133,0.8589,0.0698,0.1639,0.1237,0.0841,0.0,0.0,0.8033,0.0,0.083,0.1449,-0.0143,218684000.0,0.0916,0.0,218684000.0,0.0,147216000.0,163369000.0,55315000.0,31124000.0,23445000.0,3857000.0,2036000.0,0.0,19588000.0,0.0,19588000.0,0.43,0.43,45283000.0,45449000.0,0.0,1.0,0.27,0.2495,0.09,-0.0458,59094000.0,54569000.0,21624000.0,848551000.0,0.0822,0.0,848551000.0,0.0,565250000.0,630195000.0,218356000.0,111183000.0,99402000.0,-43717000.0,7347000.0,0.0,143119000.0,0.0,143119000.0,3.15,3.14,45283000.0,45449000.0,0.0,1.0,0.271,0.2482,0.169,0.0177,229546000.0,210585000.0,150466000.0,24.205,67.495,-0.221,47.1258,1.5805,1.9469,0.5936,1.7533,-0.339,0.0,0.1498,0.6732,0.0,3056385000.0,5118812000.0,2638636000.0,4392000.0,0.0,0.5099,0.132,0.04,0.248,0.235,0.2957,2.1894,1180.7838,0.0,0.3216,193.2038,0.0,0.0,18.0,0.6661,0.0,5061260000.0,1080537500.0,3613308000.0,0.332,18.739,1.894,-0.6448,PRAA,38.549999,39.82142885714287,1745659604.717
2018-03-31,0.0805,-0.4741,-0.5618,-0.5481,-0.5437,-0.027,0.0326,0.1656,0.2431,0.2588,0.1664,0.0,0.0,-0.1317,0.0,0.1112,0.0067,-0.0253,223183000.0,0.0805,0.0,223183000.0,0.0,152456000.0,169569000.0,53614000.0,25781000.0,27243000.0,6137000.0,2126000.0,0.0,21106000.0,0.0,21106000.0,0.47,0.47,45231000.0,45370000.0,0.0,1.0,0.26,0.2376,0.095,0.1156,57953000.0,53024000.0,23232000.0,830199000.0,0.0221,0.0,830199000.0,0.0,553963000.0,618842000.0,211357000.0,102565000.0,98396000.0,-36808000.0,7488000.0,0.0,135204000.0,0.0,135204000.0,2.97,2.96,45231000.0,45370000.0,0.0,1.0,0.266,0.2421,0.163,-0.0312,220438000.0,200961000.0,142692000.0,24.935,69.261,0.57,47.5531,2.2422,1.9071,0.5814,2.0567,1.5975,0.0,0.1532,0.6831,0.0,3132765000.0,5182220000.0,2583001500.0,3127000.0,0.0,-0.2348,0.129,0.038,0.242,0.234,0.0141,1.0244,1222.8697,0.0,0.3214,265.4938,0.0,0.0,19.0,0.6673,0.0,4937797000.0,1045358000.0,3554683250.0,-0.573,18.355,1.9594,-14.5726,PRAA,38.0,37.51764714705882,1718778000.0
2017-12-31,0.3247,14.8384,5.9224,6.0263,6.0,-0.0221,1.9031,0.1687,0.2907,0.2164,0.2018,0.0,0.0,0.9346,0.0,-0.01,6.8065,-0.0253,205674000.0,0.3247,0.0,205674000.0,0.0,133800000.0,150498000.0,55176000.0,28379000.0,22477000.0,-64393000.0,1847000.0,0.0,86870000.0,0.0,86870000.0,1.91,1.9,45170000.0,45319000.0,0.0,1.0,0.27,0.2473,0.422,-0.005,55522000.0,50856000.0,88717000.0,813574000.0,-0.0205,0.0,813574000.0,0.0,538708000.0,602574000.0,211000000.0,98041000.0,150729000.0,-11536000.0,6810000.0,0.0,162265000.0,0.0,162265000.0,3.55,3.54,45671000.0,45823000.0,0.0,1.0,0.33,0.3058,0.199,-0.027,268533000.0,248770000.0,169075000.0,24.072,69.685,-0.023,48.0448,2.6681,1.9959,0.5869,1.792,0.1354,0.0,0.1488,0.6505,0.0,3147679000.0,5197345000.0,2553655000.0,3725500.0,0.0,-1.087,0.163,0.047,0.306,0.238,0.0052,2.2396,1250.6634,0.0,0.3186,218.3798,0.0,0.0,13.0,0.6621,0.0,4708940250.0,996100500.0,3423250250.0,-0.482,17.814,2.5374,-27.0937,PRAA,33.200001,34.3348486060606,1499644045.17
2017-09-30,-0.0945,-0.2582,-0.5466,-0.5405,-0.5405,-0.0247,-0.9021,0.0553,0.1061,0.0809,0.0712,0.0,0.0,-0.9916,0.0,-0.0437,-0.1961,-0.0254,201010000.0,-0.0945,0.0,201010000.0,0.0,131778000.0,146759000.0,54251000.0,25899000.0,26237000.0,10682000.0,1338000.0,0.0,15555000.0,0.0,15555000.0,0.34,0.34,45168000.0,45286000.0,0.0,1.0,0.283,0.2594,0.077,0.0014,56977000.0,52136000.0,16893000.0,763158000.0,-0.1572,0.0,763158000.0,0.0,540055000.0,600266000.0,162892000.0,90688000.0,103551000.0,45804000.0,7264000.0,0.0,57747000.0,0.0,57747000.0,1.25,1.24,45168000.0,45286000.0,0.0,1.0,0.282,0.2545,0.076,-0.048,215356000.0,194239000.0,65011000.0,22.38,64.136,0.006,43.4711,2.5185,1.9424,0.5674,2.0131,0.2239,0.0,0.1629,0.6556,0.0,2896913000.0,4746663000.0,2502728500.0,3206500.0,0.0,-0.919,0.061,0.018,0.255,0.232,-0.4147,1.7242,1238.1365,0.0,0.3049,238.0034,0.0,0.0,16.0,0.7077,0.0,4491095750.0,940339000.0,3289809000.0,-0.811,16.896,2.1418,0.5292,PRAA,28.65,29.308571457142854,1294063200.0
2017-06-30,-0.1231,-0.3957,-0.6798,-0.6835,-0.6835,-0.0074,-1.6709,0.0166,0.0874,-0.0069,0.042,0.0,0.0,-1.76,0.0,-0.0174,-0.3359,-0.0085,200332000.0,-0.1231,0.0,200332000.0,0.0,135929000.0,152016000.0,48316000.0,22506000.0,22439000.0,10766000.0,2177000.0,0.0,11673000.0,0.0,11673000.0,0.25,0.25,45941000.0,46060000.0,0.0,1.0,0.25,0.2244,0.058,-0.2544,49986000.0,44945000.0,13850000.0,784132000.0,-0.1411,0.0,784132000.0,0.0,546076000.0,608003000.0,176129000.0,84099000.0,128284000.0,51786000.0,8138000.0,0.0,76498000.0,0.0,76498000.0,1.65,1.64,45941000.0,46060000.0,0.0,1.0,0.299,0.2709,0.098,-0.0044,234843000.0,212383000.0,84636000.0,20.796,61.352,-1.109,41.3388,2.019,1.9879,0.5651,1.997,-4.0309,0.0,0.1613,0.6785,0.0,2818568000.0,4624960000.0,2481108500.0,3706500.0,0.0,0.0832,0.083,0.024,0.271,0.242,0.1066,1.7195,1178.6906,0.0,0.316,211.5559,0.0,0.0,16.0,0.6964,0.0,4407458000.0,922048000.0,3244451500.0,-0.074,17.068,2.5254,-1.4184,PRAA,37.900002,36.46583363888888,1741163991.882
2017-03-31,-0.0815,0.4791,0.506,0.5072,0.4928,0.0055,1.4752,-0.0291,0.0724,-0.099,-0.0108,0.0,0.0,3.3644,0.0,-0.0005,-0.2488,0.0035,206558000.0,-0.0815,0.0,206558000.0,0.0,137201000.0,153301000.0,53257000.0,21257000.0,79576000.0,31409000.0,1448000.0,0.0,48167000.0,0.0,48167000.0,1.04,1.03,46406000.0,46627000.0,0.0,1.0,0.513,0.4882,0.233,0.1438,106048000.0,100833000.0,49615000.0,812256000.0,-0.1187,0.0,812256000.0,0.0,548483000.0,611687000.0,200569000.0,82162000.0,159649000.0,58368000.0,6373000.0,0.0,101281000.0,0.0,101281000.0,2.19,2.18,46406000.0,46627000.0,0.0,1.0,0.327,0.2977,0.125,0.1411,265315000.0,241811000.0,107654000.0,20.058,56.894,0.64,36.8204,1.7694,1.8357,0.5384,4.7435,0.6779,0.0,0.1681,0.6642,0.0,2640216000.0,4266793000.0,2397598000.0,3150500.0,0.0,-0.09,0.112,0.031,0.298,0.251,1.2375,1.7633,1071.5413,0.0,0.3388,257.8181,0.0,0.0,13.0,0.6753,0.0,4382172000.0,904723750.0,3230697750.0,2.47,17.503,2.9431,-0.0855,PRAA,33.150002,36.34166677777779,1538358992.812
2016-12-31,-0.3255,-1.0514,-1.4308,-1.4368,-1.4419,-0.0252,-1.168,0.058,0.0996,0.039,0.0388,0.0,0.0,-1.2126,0.0,-0.0576,-0.9007,-0.0181,155258000.0,-0.3255,0.0,155258000.0,0.0,135147000.0,148190000.0,7068000.0,21026000.0,-24701000.0,-7053000.0,2301000.0,0.0,-17648000.0,0.0,-17648000.0,-0.38,-0.38,46343000.0,46343000.0,0.0,1.0,0.015,-0.0237,-0.114,-0.1008,2345000.0,-3675000.0,-15347000.0,830580000.0,-0.1183,0.0,830580000.0,0.0,548549000.0,612374000.0,218206000.0,80864000.0,128288000.0,43191000.0,5795000.0,0.0,85097000.0,0.0,85097000.0,1.84,1.83,46316000.0,46388000.0,0.0,1.0,0.281,0.2518,0.102,0.1104,233511000.0,209152000.0,90892000.0,18.65,56.884,-0.338,38.4977,2.0345,2.0642,0.5639,-0.1748,0.738,0.0,0.1668,0.8705,0.0,2636153000.0,4325967000.0,2276251500.0,3324500.0,0.0,0.201,0.096,0.026,0.252,0.255,1.2442,1.0806,1019.3611,0.0,0.3649,249.8361,0.0,0.0,17.0,0.6604,0.0,4447671500.0,888237000.0,3254443750.0,1.98,17.933,2.5865,-0.1337,PRAA,39.099998,35.77205823529411,1812011207.314
2016-09-30,-0.0325,0.384,0.9721,1.0556,1.0556,-0.0426,0.2087,0.0988,0.131,0.098,0.1026,0.0,0.0,0.3703,0.0,0.0525,0.2468,-0.0398,221984000.0,-0.0325,0.0,221984000.0,0.0,137799000.0,154496000.0,67488000.0,19310000.0,50970000.0,16664000.0,2212000.0,0.0,34306000.0,0.0,34306000.0,0.74,0.74,46343000.0,46434000.0,0.0,1.0,0.344,0.3166,0.155,0.1509,76464000.0,70280000.0,36518000.0,905507000.0,-0.0593,0.0,905507000.0,0.0,556802000.0,623197000.0,282310000.0,75159000.0,209123000.0,65408000.0,3512000.0,0.0,143715000.0,0.0,143715000.0,3.09,3.08,46343000.0,46434000.0,0.0,1.0,0.34,0.3139,0.159,0.1998,307556000.0,284282000.0,147227000.0,20.234,57.987,0.723,39.199,1.9807,1.9373,0.554,3.6396,1.0371,0.0,0.1805,0.6208,0.0,2687303000.0,4412112000.0,2304266500.0,3250500.0,0.0,-0.0588,0.165,0.045,0.314,0.282,1.3667,1.1319,974.1482,0.0,0.393,278.5747,0.0,0.0,12.0,0.6149,0.0,4395524750.0,872285000.0,3211085750.0,3.904,19.539,3.7824,-0.0788,PRAA,34.540001000000004,31.480833444444443,1600687266.3430002
2016-06-30,-0.0369,-0.1956,-0.2911,-0.2547,-0.2547,-0.0438,1.1868,0.1875,0.0293,0.272,0.1965,0.0,0.0,1.2536,0.0,0.034,-0.1814,-0.0412,228456000.0,-0.0369,0.0,228456000.0,0.0,138336000.0,155700000.0,72756000.0,20569000.0,53804000.0,17348000.0,412000.0,0.0,36456000.0,0.0,36456000.0,0.79,0.79,46333000.0,46402000.0,0.0,1.0,0.352,0.3255,0.16,0.2936,80458000.0,74373000.0,36868000.0,912953000.0,-0.0609,0.0,912953000.0,0.0,549930000.0,644004000.0,268949000.0,72636000.0,192146000.0,65341000.0,1487000.0,0.0,126805000.0,0.0,126805000.0,2.71,2.7,46333000.0,46402000.0,0.0,1.0,0.315,0.29,0.139,0.1883,287285000.0,264782000.0,128292000.0,19.124,58.891,1.447,41.2726,2.5267,2.1581,0.5785,3.6158,1.9238,0.0,0.1746,0.6055,0.0,2728604000.0,4523816000.0,2230511500.0,3826000.0,0.0,-0.0437,0.149,0.04,0.29,0.291,1.5005,1.4869,971.5289,0.0,0.4093,238.6181,0.0,0.0,11.0,0.6024,0.0,4303260500.0,853738750.0,3137386500.0,3.71,19.704,3.6453,-0.0966,PRAA,24.139999,25.58444436111111,1118478573.667
2016-03-31,-0.0829,-0.3378,-0.4498,-0.4202,-0.4202,-0.0546,-0.7938,0.2104,0.115,0.282,0.2227,0.0,0.0,-0.888,0.0,0.0179,-0.2628,-0.0509,224882000.0,-0.0829,0.0,224882000.0,0.0,137267000.0,153988000.0,70894000.0,19959000.0,48215000.0,16232000.0,870000.0,0.0,31983000.0,0.0,31983000.0,0.69,0.69,46243000.0,46372000.0,0.0,1.0,0.33,0.3032,0.142,0.0303,74244000.0,68174000.0,32853000.0,921694000.0,-0.0113,0.0,921694000.0,0.0,545386000.0,636622000.0,285072000.0,65519000.0,217353000.0,75579000.0,1075000.0,0.0,141774000.0,0.0,141774000.0,2.98,2.97,46243000.0,46372000.0,0.0,1.0,0.33,0.3069,0.154,0.146,304206000.0,282872000.0,142849000.0,18.703,58.643,0.147,41.01,1.7179,2.1927,0.5802,3.4157,0.4124,0.0,0.1704,0.6104,0.0,2711809000.0,4528791000.0,2191119000.0,5107500.0,0.0,-0.4839,0.165,0.047,0.307,0.307,1.0736,0.9413,954.6343,0.0,0.4206,180.4589,0.0,0.0,11.0,0.5917,0.0,4101770750.0,856688500.0,3006926500.0,2.91,19.932,4.3174,-0.1158,PRAA,29.389999,27.93457122857143,1359081723.757
