,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-05-31,-0.0818,0.8902,0.6902,0.6923,0.6923,0.0064,6.6932,-0.1922,0.1455,-0.8527,-0.2579,-0.2845,0.0,2.306,-0.1117,-0.1779,0.4471,0.0064,100855000.0,-0.1216,73178000.0,27677000.0,5911000.0,26806000.0,32717000.0,-5040000.0,1100000.0,-2052000.0,-1113000.0,-1613000.0,0.0,-939000.0,0.0,-939000.0,-0.04,-0.04,24316103.0,24316103.0,0.0,0.2744,0.02,-0.0094,-0.009,0.0308,2010000.0,-952000.0,-2552000.0,493124000.0,-0.0433,363294000.0,129830000.0,25697000.0,118769000.0,144466000.0,-14636000.0,5317000.0,26265000.0,-11130000.0,-7083000.0,-36839000.0,37395000.0,0.0,37395000.0,1.54,1.52,24316103.0,24316103.0,0.0,0.2633,0.092,0.064,0.076,-0.0533,45211000.0,31582000.0,30312000.0,18.654,14.718,0.128,0.6997,2.0491,0.0375,0.0303,-0.8655,2.939,-3.4984,0.0,0.362,0.2658,0.0586,167172000.0,357879000.0,138571000.0,238869000.0,79022000.0,53013000.0,141876500.0,-0.0542,0.084,0.065,-0.0208,0.064,5.0,0.851,-0.6065,25.4303,49.8325,87.5957,6.2403,9.3019,3.4757,0.0,3.0,0.2409,0.0521,244986500.0,446125750.0,579524500.0,-1.081,20.28,5.9398,0.1619,0.1585,VOXX,5.6,5.2086111111111135,136170176.79999998
2018-02-28,-0.1043,-0.8448,140.8222,52.0,51.0,0.0665,0.005,-0.1389,0.1532,-0.8433,0.0125,-0.0356,0.0,0.3349,-0.1946,-0.0309,-0.3448,0.0138,122236000.0,-0.0213,90023000.0,32213000.0,6142000.0,31056000.0,37198000.0,-4985000.0,1159000.0,-330000.0,-12914000.0,-1912000.0,-2276000.0,12584000.0,0.0,12584000.0,0.51,0.5,24493333.0,25520065.0,0.0,0.2635,0.032,0.0068,0.103,0.1072,3854000.0,829000.0,10672000.0,507092000.0,-0.0145,374795000.0,132297000.0,26440000.0,124956000.0,151396000.0,-19099000.0,6009000.0,17859000.0,-17445000.0,-7345000.0,-34618000.0,35304000.0,0.0,35304000.0,1.45,1.44,24290563.0,24547246.0,0.0,0.2609,0.077,0.0471,0.07,-0.0626,38980000.0,23868000.0,27959000.0,18.615,15.128,0.535,0.6902,2.1124,0.0371,0.0294,0.7153,2.787,1.0656,0.0,0.3563,0.2541,0.0502,170472000.0,370539000.0,140333000.0,240317000.0,81107000.0,40472000.0,120172000.0,-0.0225,0.082,0.058,-0.027,0.047,5.0,0.827,-0.7234,24.9767,58.7414,84.9295,6.2521,12.5295,4.2197,0.0,5.0,0.2464,0.0521,277727250.0,431094500.0,612883500.0,-1.308,20.876,3.972,0.1498,0.2437,VOXX,5.4,5.880285714285714,132263998.2
2017-11-30,-0.0488,-0.1891,0.4903,0.5,0.4583,0.0087,0.1693,-0.1552,0.1297,-0.8554,-0.1734,-0.2096,0.0,0.3268,-0.1347,-0.0502,0.0786,0.0032,156563000.0,-0.0054,115044000.0,41519000.0,6261000.0,29615000.0,35876000.0,5643000.0,1215000.0,8076000.0,-568000.0,-1535000.0,368000.0,8644000.0,0.0,8644000.0,0.36,0.35,24238493.0,24498144.0,0.0,0.2652,0.078,0.0593,0.055,-0.05,12285000.0,9291000.0,7109000.0,509750000.0,0.1319,373700000.0,136050000.0,27924000.0,125560000.0,153484000.0,-17434000.0,6761000.0,21620000.0,-1009000.0,-7639000.0,-37990000.0,22629000.0,0.0,22629000.0,0.93,0.92,24238493.0,24498144.0,0.0,0.2669,0.089,0.0557,0.044,-0.0688,45125000.0,28381000.0,14990000.0,18.238,15.692,-0.323,0.7027,1.5477,0.0385,0.029,7.6469,2.697,-0.7798,0.0,0.3517,0.1892,0.04,172679000.0,380356000.0,125874000.0,258118000.0,103498000.0,53990500.0,142012500.0,0.1617,0.055,0.036,-0.0237,0.056,6.0,0.801,-1.1316,25.9227,67.0741,89.7832,4.9252,9.4415,3.5895,0.0,5.0,0.2463,0.0548,326774750.0,414608750.0,636094000.0,-1.446,21.031,4.1978,0.0948,0.3689,VOXX,6.75,6.577777777777777,163609827.75
2017-08-31,-0.124,29.2292,4.6642,4.9167,4.9167,-0.0034,-67.9937,-0.1161,0.1108,-0.8432,-0.1366,-0.1168,0.0,-9.5994,0.1171,0.1198,-3.8574,0.0,113470000.0,-0.041,85049000.0,28421000.0,7383000.0,31292000.0,38675000.0,-10254000.0,1843000.0,20571000.0,3465000.0,-2023000.0,-34931000.0,17106000.0,0.0,17106000.0,0.71,0.71,24160680.0,24160680.0,0.0,0.2505,0.238,0.1975,0.151,-0.3055,27062000.0,22414000.0,15083000.0,510598000.0,0.0518,372419000.0,138179000.0,28899000.0,127125000.0,156024000.0,-17845000.0,7447000.0,23100000.0,3315000.0,-7994000.0,-40641000.0,19785000.0,0.0,19785000.0,0.81,0.81,24160680.0,24160680.0,0.0,0.2706,0.096,0.0598,0.039,-0.0761,48830000.0,30547000.0,11791000.0,17.918,16.038,-1.435,0.6813,1.8965,0.038,0.0277,12.1617,2.464,-1.9078,0.0,0.3485,0.2758,0.0651,169138000.0,387498000.0,120349000.0,242642000.0,77232500.0,57707000.0,151443000.0,0.0621,0.049,0.03,-0.0252,0.06,6.0,0.77,-1.3637,31.5577,51.1638,101.5463,6.6112,8.8481,3.3716,0.0,10.0,0.249,0.0566,357094000.0,401605750.0,663046000.0,-1.608,21.133,4.1019,0.0841,0.4401,VOXX,8.1,7.105405405405406,195701508.0
2017-05-31,-0.3461,-1.164,0.2964,0.2778,0.2778,0.0,1.0653,0.0486,0.0165,0.1084,0.1229,0.0981,0.0,0.7308,-0.5063,-0.1794,-0.2816,0.0,114823000.0,-0.2614,84679000.0,30144000.0,6654000.0,32606000.0,39260000.0,-9116000.0,1792000.0,-10459000.0,-7428000.0,-1875000.0,2222000.0,-3031000.0,0.0,-3031000.0,-0.13,-0.13,24160324.0,24160324.0,0.0,0.2625,-0.037,-0.0755,-0.026,-0.0207,-4222000.0,-8667000.0,-4906000.0,515453000.0,-0.0112,373252000.0,142201000.0,28125000.0,123778000.0,151903000.0,-9702000.0,7333000.0,6000.0,-5693000.0,-7687000.0,-3543000.0,5699000.0,0.0,5699000.0,0.22,0.22,24160324.0,24160324.0,0.0,0.2759,0.05,0.0142,0.011,-0.0145,25529000.0,7339000.0,-1988000.0,16.285,17.088,-0.098,4.7809,0.3336,0.2936,0.1663,-4.8365,1.961,-0.1409,0.0,0.4054,0.284,0.058,144591000.0,412844000.0,-6328000.0,369832000.0,85753500.0,64758500.0,158023500.0,-6.5714,0.015,0.008,-0.0111,0.014,4.0,0.755,0.9091,50.7499,64.2395,117.1286,6.0109,7.9596,3.2619,0.0,33.0,0.2401,0.0546,384048750.0,390804000.0,682585250.0,-0.309,21.335,1.0008,0.0248,-2.4405,VOXX,5.8,6.039428571428571,140129879.2
2017-02-28,7.7542,1.9611,0.9832,0.9545,0.9545,-0.0053,1.6451,0.0019,0.0067,0.0967,-0.1001,-0.1505,0.0,3.8038,3.3343,2.9574,0.7152,0.0,124894000.0,5.5243,88928000.0,35966000.0,7626000.0,32047000.0,39673000.0,-3707000.0,1911000.0,3432000.0,3522000.0,-2206000.0,-5649000.0,-90000.0,0.0,-90000.0,-0.01,-0.01,24160324.0,23929225.0,0.0,0.288,0.08,0.0428,-0.001,0.0786,10000000.0,5343000.0,-2296000.0,514530000.0,-0.0296,370500000.0,144030000.0,29517000.0,122681000.0,152198000.0,-8168000.0,7105000.0,4760000.0,338000.0,-7624000.0,-6066000.0,4422000.0,0.0,4422000.0,0.18,0.18,24160324.0,24160324.0,0.0,0.2799,0.059,0.0231,0.009,-0.0271,30159000.0,11865000.0,-3202000.0,16.142,19.025,0.406,4.4655,0.0396,0.2766,0.1614,2.7959,2.102,-148.2444,0.0,0.3124,0.2566,0.0611,143281000.0,459642000.0,-3823000.0,436507000.0,85089500.0,51017000.0,133190000.0,-0.2641,0.011,0.007,-0.0094,0.023,5.0,0.763,-0.4048,32.8048,57.18,86.7947,6.0469,10.0855,3.8631,0.0,20.0,0.2384,0.0574,376937750.0,389199000.0,674542000.0,-0.576,21.296,1.67,0.0212,6.7765,VOXX,4.95,4.352857142857143,119593603.8
2016-11-30,-0.2184,-0.0847,-0.2542,-0.25,-0.25,0.0028,-1.4142,-0.012,0.0037,0.1334,0.0778,0.0324,0.0,-1.8454,-0.235,-0.2576,0.4598,-0.001,157411000.0,-0.1823,113763000.0,43648000.0,7236000.0,31180000.0,38416000.0,5232000.0,1901000.0,9556000.0,3756000.0,-1890000.0,-2283000.0,5800000.0,0.0,5800000.0,0.24,0.24,24160324.0,24287431.0,0.0,0.2773,0.102,0.0728,0.037,-0.0739,15990000.0,11457000.0,3910000.0,450335000.0,-0.3387,333468000.0,116867000.0,24057000.0,106958000.0,133875000.0,-17008000.0,8259000.0,-7160000.0,-6321000.0,-7108000.0,-4874000.0,-839000.0,0.0,-839000.0,-0.04,-0.04,24160324.0,24287431.0,0.0,0.2595,0.043,0.0024,-0.002,-0.0482,19218000.0,1099000.0,-7947000.0,16.144,17.092,-0.481,4.8754,0.2348,0.302,0.1696,6.0268,2.05,-1.3991,0.0,0.4054,0.1981,0.046,153011000.0,412941000.0,-2374000.0,379395000.0,109230500.0,71758500.0,156149500.0,0.4335,-0.002,-0.001,-0.0193,0.002,3.0,0.668,12.0238,58.1766,91.8484,128.5757,4.1228,6.2757,2.884,0.0,198.0,0.2375,0.0534,350947000.0,388540250.0,674218000.0,-0.898,18.639,0.1331,-0.0036,1.1506,VOXX,4.85,4.386111111111111,117177571.39999999
2016-08-31,-0.2786,0.848,1.6873,1.6667,1.6667,0.002,-1.1975,0.0197,0.0024,0.0705,-0.0214,-0.0129,0.0,0.1009,-0.2361,-0.2444,0.6927,-0.0014,118325000.0,-0.2325,85882000.0,32443000.0,6609000.0,27945000.0,34554000.0,-2111000.0,1729000.0,-2523000.0,-5543000.0,-1716000.0,2167000.0,3020000.0,0.0,3020000.0,0.12,0.12,24160324.0,24242447.0,0.0,0.2742,0.032,-0.0067,0.026,-0.0276,3761000.0,-794000.0,1304000.0,485430000.0,-0.318,356368000.0,129062000.0,26280000.0,117778000.0,147718000.0,-18656000.0,8130000.0,-5971000.0,-7109000.0,-6909000.0,-2591000.0,1138000.0,0.0,1138000.0,0.04,0.04,24160324.0,24242447.0,0.0,0.2659,0.041,0.0044,0.002,0.0076,20046000.0,2159000.0,-5771000.0,16.13,15.957,-0.135,4.3441,0.2008,0.2693,0.156,-0.4592,2.005,-0.1566,0.0,0.4271,0.2362,0.0559,135903000.0,385525000.0,-6995000.0,350461000.0,83800000.0,64156500.0,161883000.0,5.9133,0.003,0.002,-0.0216,0.004,5.0,0.718,15.4842,53.5872,62.3274,120.932,5.7927,7.5663,2.9986,0.0,79.0,0.2426,0.0541,324325250.0,388280000.0,676329500.0,0.153,20.092,0.2656,0.0053,-0.7901,VOXX,3.07,2.7921621621621617,74172194.67999999
2016-05-31,-0.0404,-4.5474,-5.0336,-5.0,-5.0,0.0003,-14.4098,0.005,-0.0141,0.1546,-0.1432,-0.0275,0.0,-1.2347,0.6684,-0.0244,-8.298,0.0003,155456000.0,-0.0543,109355000.0,46101000.0,13479000.0,39735000.0,53214000.0,-7113000.0,1695000.0,-5700000.0,-1392000.0,-1812000.0,0.0,-4308000.0,0.0,-4308000.0,-0.18,-0.18,24160324.0,24160324.0,0.0,0.2966,0.003,-0.0258,-0.028,-0.0568,544000.0,-4005000.0,-6120000.0,521279000.0,-0.2908,379685000.0,141594000.0,28323000.0,126816000.0,165009000.0,-23415000.0,8026000.0,-10295000.0,-4019000.0,-5193000.0,-4758000.0,-6276000.0,0.0,-6276000.0,-0.26,-0.26,24160324.0,24160324.0,0.0,0.2716,0.028,-0.0044,-0.012,0.0064,14621000.0,-2269000.0,-11469000.0,16.02,15.416,-0.366,4.3134,0.3542,0.2693,0.1574,-2.3628,2.036,1.519,0.0,0.4376,0.2556,0.0867,131306000.0,372453000.0,-10324000.0,341388000.0,87541000.0,59006500.0,152770500.0,0.3502,-0.016,-0.009,-0.0276,-0.004,2.0,0.774,-3.2647,40.5052,56.5678,105.4769,5.9547,8.8343,3.4122,0.0,-75.0,0.2433,0.0543,326919250.0,388174750.0,673075750.0,0.138,21.576,-0.2827,-0.0297,-0.8374,VOXX,3.31,4.030555555555556,79970672.44
2016-02-29,-1.1077,0.42,0.6277,0.6271,0.6271,-0.0004,-0.7038,-0.0152,-0.0233,0.141,-0.158,-0.0806,0.0,-0.79,-1.3411,-0.7948,-17.0277,0.0012,19143000.0,-0.8873,24468000.0,-5325000.0,-3267000.0,8098000.0,7691000.0,-13016000.0,2934000.0,-8493000.0,-3142000.0,-1690000.0,-4758000.0,-5351000.0,0.0,-5351000.0,-0.22,-0.22,24159657.0,24055887.0,0.0,-0.2782,-0.056,-0.2904,-0.28,0.1068,-1077000.0,-5559000.0,-7041000.0,530206000.0,-0.3001,386670000.0,143536000.0,22923000.0,127810000.0,160603000.0,-17067000.0,7898000.0,-5033000.0,-2351000.0,-3381000.0,-4758000.0,-2682000.0,0.0,-2682000.0,-0.11,-0.11,24172710.0,24172710.0,0.0,0.2707,0.035,0.0054,-0.005,0.0155,18703000.0,2865000.0,-6063000.0,16.034,15.638,0.085,4.0719,0.4871,0.254,0.1474,-1.8947,2.002,-0.9426,0.0,0.4337,0.423,-0.1707,132167000.0,377819000.0,-7245000.0,332544000.0,97981000.0,63596500.0,150338500.0,-0.5948,-0.007,-0.004,-0.0204,0.005,3.0,0.789,-10.2614,38.4065,61.6638,99.1506,5.4113,8.337,3.5267,0.0,66.0,0.2411,0.0432,328441500.0,389535250.0,672256500.0,0.34,21.934,0.3628,-0.0127,-0.7016,VOXX,3.99,4.156470588235294,96397031.43
